,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
109748.6031365239,5.3311135228577906e-14,42.27573304770665,3.795390561288766e-08,8.30241654635618e-12,8.895446296171115e-09,1.1946254914813813e-17,6.325650644231019e-09,9.422583713568674e-10,2.818077342441665e-06,4.24133698289251e-06,0.8241394886490625,1.460683134128647e-06,0.003142740553841792,41.51329950301691,0.02280033479205616,0.0007170254342174245,0.42106502384733846,9.362939010602062e-15,7.424811198366767,6.665773914331094e-09,1.4581379899364318e-12,1.5622907028892685e-09,2.098098551366908e-18,1.1109622679034554e-09,1.6548708679451546e-10,4.949336869151317e-07,7.448981327723936e-07,0.14474208692095883,2.5653715905362307e-07,0.0005519538868787509,7.29090633595822,0.0040043805720893005,0.00012592984904215594,0.07395087030336576
110077.89001465027,5.349168275862949e-14,42.26388500235509,3.7552602537787344e-08,8.21463150264737e-12,8.801390892243002e-09,1.1819941990871524e-17,6.258766802153667e-09,9.322954657899603e-10,2.788280591050955e-06,4.1964915192966434e-06,0.8154255187585687,1.460033895708117e-06,0.0031413513047205814,41.49484779681119,0.02252182809084233,0.0007082669493007775,0.41592170328393363,9.427524607162243e-15,7.448706022922409,6.618373871677365e-09,1.4477692311171516e-12,1.5511813184459283e-09,2.0831790595181475e-18,1.1030622612804078e-09,1.643103149843951e-10,4.914142339974381e-07,7.396011979752406e-07,0.14371283434279955,2.5732048139022064e-07,0.0005536405917546547,7.313168715929392,0.00396930901405542,0.00012482691790727192,0.07330318654983367
110408.16487663251,5.367261339323959e-14,42.2518951091381,3.7155266245116277e-08,8.127714192555272e-12,8.70826520290373e-09,1.1694877639188159e-17,6.192544090443431e-09,9.224310410998939e-10,2.7587783732362425e-06,4.152089342084691e-06,0.8067976843126806,1.4593807031482108e-06,0.0031399534730220924,41.47628371256239,0.022245900979096286,0.0006995895873709281,0.41082602127104745,9.492521966888246e-15,7.4726572974944885,6.571266606407492e-09,1.4374645173477616e-12,1.540140553698866e-09,2.0683517213800202e-18,1.0952110508853137e-09,1.6314081177900941e-10,4.879165197991163e-07,7.343369809402142e-07,0.14268993918866077,2.5810562567238194e-07,0.0005553312127830959,7.335482876470961,0.003934401929583067,0.00012372915914059856,0.07265854021065268
110739.4306867915,5.385392685199002e-14,42.23976376704166,3.6761872157053945e-08,8.04165923968193e-12,8.616063467726898e-09,1.157105412372441e-17,6.126978412797138e-09,9.126644871081791e-10,2.729568864094481e-06,4.108127704694799e-06,0.7982554516240585,1.4587235614035887e-06,0.0031385470698003476,41.457607391081964,0.021972539670876933,0.0006909929148872962,0.4057777232169099,9.557933510799868e-15,7.496665162004838,6.5244527497384014e-09,1.4272239867069589e-12,1.529168556589543e-09,2.0536167356324296e-18,1.0874087419209885e-09,1.6197859284919425e-10,4.844405911880202e-07,7.291055522055671e-07,0.1416734151649069,2.588925952836618e-07,0.0005570257572266923,7.357848913745248,0.003899659980082899,0.0001226365935421929,0.07201694350041954
111071.69041834345,5.403562284827201e-14,42.22749137520848,3.6372395679369307e-08,7.956461264039572e-12,8.524779922439883e-09,1.1448463703275626e-17,6.0620656701765235e-09,9.029951932289119e-10,2.700650237504138e-06,4.064603858731242e-06,0.7897982866490202,1.4580624754474219e-06,0.0031371321061500696,41.43881897370742,0.021701730349771155,0.0006824764973510158,0.4007765539670085,9.623761673216559e-15,7.520729757133772,6.477932909566016e-09,1.417047772171971e-12,1.5182654695935593e-09,2.0389742936148317e-18,1.0796554357034137e-09,1.6082367328680917e-10,4.80986493300419e-07,7.239069797034388e-07,0.14066327547150567,2.5968139361777795e-07,0.0005587242323703306,7.380266924203402,0.00386508381295206,0.00012154924147141482,0.07137840837493657
111404.94705342405,5.421770109010356e-14,42.21507833074419,3.5986812302681e-08,7.872114904200966e-12,8.434408822656549e-09,1.1327098663344055e-17,5.997801777684823e-09,8.934225509826885e-10,2.672020673643723e-06,4.021515065280154e-06,0.7814256571863127,1.4573974502353044e-06,0.003135708593127494,41.41991860127626,0.021433459221390533,0.0006740399009558569,0.3958222587735691,9.690008901762965e-15,7.544851224482497,6.431707662938798e-09,1.4069359999721382e-12,1.5074314279566387e-09,2.024424576957215e-18,1.0719512284073271e-09,1.596760674178835e-10,4.775542689821583e-07,7.187413279187737e-07,0.1396595326385972,2.6047202408172167e-07,0.00056042664552799,7.402737004673803,0.0038306740569668527,0.00012046712270203539,0.07074294644612555
111739.20358311645,5.4400161278055574e-14,42.20252503386941,3.5605097364763424e-08,7.788614765304607e-12,8.344944388168083e-09,1.1206951241323322e-17,5.934182624951371e-09,8.839459480955482e-10,2.643678341343119e-06,3.978858568347456e-06,0.7731370277158106,1.4567284907898711e-06,0.003134276541936035,41.400906416531875,0.02116771239055127,0.0006656826887257696,0.39091458102738214,9.756677657594452e-15,7.569029706179731,6.3857775741964105e-09,1.396888793556758e-12,1.4966665639458853e-09,2.0099677632894035e-18,1.0642962140893342e-09,1.5853578925293203e-10,4.741439601354554e-07,7.13608659916317e-07,0.13866219892036066,2.6126449008813873e-07,0.0005621330040260368,7.425259252145546,0.0037964313332619973,0.0001193902567675132,0.07011056918478774
112074.4630074796,5.458300310678985e-14,42.189831883900396,3.522722623602623e-08,7.705955459627786e-12,8.256380846414484e-09,1.1088013684879154e-17,5.871204107044654e-09,8.7456477310374e-10,2.615621411855353e-06,3.936631615586017e-06,0.7649318634260299,1.4560556021347051e-06,0.0031328359637812645,41.38178256224438,0.02090447595733455,0.0006574044235357982,0.38605326403179274,9.823770415349727e-15,7.593265345182467,6.340143181069664e-09,1.3869062705544386e-12,1.4859710035919513e-09,1.995604021865895e-18,1.0566904823712322e-09,1.5740285214186836e-10,4.7075560668682054e-07,7.085090357872832e-07,0.1376712859931856,2.6205879506111515e-07,0.0005638433152159136,7.447833763932851,0.0037623562468526326,0.00011831866269437781,0.06948128776403599
112410.7283355723,5.4766226264597466e-14,42.176999280300905,3.485317427102157e-08,7.62413159597895e-12,8.168712421119141e-09,1.0970278236686018e-17,5.808862116390237e-09,8.652784141498286e-10,2.587848055256031e-06,3.894831452876634e-06,0.7568096291611536,1.455378789311581e-06,0.0031313868699087413,41.36254718170085,0.020643735992131537,0.0006492046673272938,0.38123805054184495,9.891289663254071e-15,7.617558285192568,6.29480499849844e-09,1.376988543608273e-12,1.4753448675838645e-09,1.9813335147675807e-18,1.0491341190763292e-09,1.5627726886878956e-10,4.673892468705373e-07,7.034425130760094e-07,0.136686805038575,2.6285494243453937e-07,0.0005655575864705509,7.4704606376285305,0.0037284493889167547,0.00011725235907400806,0.06885511310144582
112748.00258548175,5.494983043366725e-14,42.16402762188497,3.448291684525227e-08,7.543137787749726e-12,8.081933340915858e-09,1.085373714601284e-17,5.7471525489055374e-09,8.560862598965145e-10,2.5603564431763774e-06,3.853455328441372e-06,0.7487697902202998,1.4546980573672594e-06,0.0031299292715750784,41.34320041833039,0.02038547855486864,0.0006410829817125109,0.37646868311932735,9.959237903169193e-15,7.641908670712086,6.249763516059131e-09,1.3671357198130946e-12,1.4647882706660893e-09,1.9671563960920307e-18,1.041627205800687e-09,1.5515905158810855e-10,4.6404491703765073e-07,6.984091464924748e-07,0.13570876668728465,2.636529356531551e-07,0.0005672758251866792,7.493139971133907,0.0036947113351849864,0.00011619136401199317,0.06823205582931849
113086.28878435183,5.513381529013781e-14,42.15091730656894,3.411642936663939e-08,7.462968655423535e-12,7.99603784203661e-09,1.0738382672332526e-17,5.686071305911114e-09,8.469876998113359e-10,2.5331447496547136e-06,3.812500494125077e-06,0.7408118126065346,1.4540134113493477e-06,0.0031284631800388664,41.32374241558659,0.020129689701086893,0.0006330389281657915,0.37174490424504425,1.0027617650659436e-14,7.666316647057976,6.205019197266418e-09,1.3573479005627436e-12,1.454301321474879e-09,1.9530728117337225e-18,1.034169819796748e-09,1.5404821180721933e-10,4.607226516041238e-07,6.93408987834275e-07,0.13473718100416185,2.644527781728241e-07,0.0005689980387854072,7.5158718626662875,0.0036611426454768023,0.00011513569511354795,0.06761212628611624
113425.58996840764,5.531818050293606e-14,42.13766873419845,3.3753687145127834e-08,7.383618798050941e-12,7.911020137749941e-09,1.0624207044279085e-17,5.625614272397975e-09,8.37982120929419e-10,2.506211141454552e-06,3.7719641908236946e-06,0.7329351601954293,1.4533248563529183e-06,0.003126988606662821,41.30417331827118,0.019876355414419962,0.0006250720659001321,0.36706645507184427,1.0096431435146872e-14,7.690782360149349,6.1605724893596035e-09,1.3476251836908107e-12,1.44388412483194e-09,1.9390829024643203e-18,1.0267620356043923e-09,1.5294476062945834e-10,4.574224837774726e-07,6.884420870802335e-07,0.13377205770064665,2.65254473456362e-07,0.0005707242347030907,7.538656410640601,0.0036277438696495257,0.00011408536967059778,0.06699533462632534
113765.90918298412,5.5502925734816115e-14,42.12428230379337,3.3394665519828326e-08,7.305082821062818e-12,7.826874448160266e-09,1.051120249966678e-17,5.5657773382181946e-09,8.290689110099804e-10,2.479553787505006e-06,3.7318436626924894e-06,0.7251392974958776,1.452632397474984e-06,0.0031255055628140317,41.284493271241494,0.019625461672693356,0.0006171819539458736,0.36243307664531643,1.0165681799905282e-14,7.71530595670726,6.11642381406106e-09,1.3379676614490637e-12,1.43353677957845e-09,1.925186801023871e-18,1.019403923510678e-09,1.5184870852466823e-10,4.541444448705815e-07,6.835084913576693e-07,0.13281340593410015,2.660580249773993e-07,0.0005724544203998036,7.561493713779135,0.0035945155419095003,0.00011304040448287536,0.06638169071539766
114107.24948255467,5.5688050642000896e-14,42.11075841434008,3.3039339822493597e-08,7.227355328280518e-12,7.743594991647492e-09,1.0399361273993911e-17,5.5065563919975265e-09,8.202474576295662e-10,2.4531708561888627e-06,3.6921361530644824e-06,0.7174236888570027,1.4519360398275264e-06,0.0031240140598925025,41.264702419780285,0.019376994429108584,0.0006093681505589792,0.35784450955630615,1.0235371302157602e-14,7.7398875841924495,6.072573570429141e-09,1.3283754211315176e-12,1.4232593792437098e-09,1.9113846330187666e-18,1.0120955500253277e-09,1.5076006540002587e-10,4.508885645135315e-07,6.786082452612065e-07,0.13186123436975278,2.6686343621914555e-07,0.0005741886033566307,7.584383871076429,0.0035614581825206644,0.00011200081591165231,0.0657712041613038
114449.61393075594,5.587355487479606e-14,42.097097463108746,3.268768545520167e-08,7.150430938907934e-12,7.661176003073484e-09,1.028867562489371e-17,5.447947334082233e-09,8.115171501106099e-10,2.4270605211104042e-06,3.6528389131313185e-06,0.7097878001549399,1.4512357885096426e-06,0.0031225141092699384,41.24480090880259,0.019130939652849142,0.0006016302144980415,0.35330049469081015,1.0305502513102563e-14,7.7645273909214465,6.029022129464967e-09,1.3188485438946467e-12,1.4130520107810906e-09,1.8976765152241375e-18,1.0048369769818564e-09,1.496788404661507e-10,4.476548702531534e-07,6.737413902500739e-07,0.13091555106359384,2.6767071067664385e-07,0.0005759267910806118,7.607326981863297,0.0035285722944358748,0.00011096661977380226,0.06516388425232227
114793.00560041658,5.605943807649826e-14,42.08329984830638,3.233967776796689e-08,7.074304260760744e-12,7.579611705098023e-09,1.0179137793612284e-17,5.389946056141537e-09,8.028773764830145e-10,2.401220952008284e-06,3.6139491882666743e-06,0.7022310961353322,1.4505316486513359e-06,0.0031210057223859835,41.22478888410279,0.01888728326545892,0.0005939677030234637,0.34880077205503823,1.0376078018064378e-14,7.789225525873243,5.985769843014289e-09,1.309387106704702e-12,1.4029147566544347e-09,1.8840625583858648e-18,9.976282630212196e-10,1.4860504245810217e-10,4.444433882139928e-07,6.689079656429021e-07,0.12997636365567025,2.6847985185294685e-07,0.000577668991096361,7.630323145698209,0.0034958583687588777,0.00010993783151356685,0.06455974005790802
115137.4275735863,5.624569988365696e-14,42.06936596829263,3.199529209495551e-08,6.998969898188025e-12,7.498896316666574e-09,1.0070740016407517e-17,5.332548447203367e-09,7.943275243832375e-10,2.375650317444462e-06,3.5754642220732386e-06,0.694753041199701,1.4498236254005042e-06,0.003119488910719623,41.2046664919841,0.018646011159847937,0.0005863801724951663,0.34434508112640394,1.0447100416546183e-14,7.813982138741417,5.942817041339724e-09,1.299991181806627e-12,1.392847694269038e-09,1.870542866456393e-18,9.904694631871836e-10,1.4753867957510793e-10,4.412541429180471e-07,6.641080083464162e-07,0.12904367931736876,2.692908632601166e-07,0.0005794152109482617,7.653372462395685,0.0034633168832076465,0.00010891446615423149,0.06395878040031437
115482.88294156073,5.643233992630839e-14,42.05529622085993,3.165450378774226e-08,6.92442245934663e-12,7.4190240608045566e-09,9.963474535016596e-18,5.275750399196959e-09,7.858669818799158e-10,2.3503467872734288e-06,3.537381260099032e-06,0.687353100127566,1.4491117239109982e-06,0.003117963685762933,41.18443387891842,0.01840710921775884,0.0005788671789218863,0.33993316117608846,1.0518572322284742e-14,7.838797379981326,5.9001640309068435e-09,1.2906608362397558e-12,1.3828508954527616e-09,1.8571175358978684e-18,9.833606285573403e-10,1.464797594256018e-10,4.380871571203836e-07,6.593415526080279e-07,0.12811750470334254,2.7010374842012263e-07,0.0005811654582024373,7.676475032051812,0.003430948300710065,0.0001078965382539628,0.06336101382865879
115829.37480491048,5.661935782790075e-14,42.041091003302704,3.131728821214773e-08,6.8506565555099965e-12,7.339989163876408e-09,9.857333595660813e-18,5.219547806425953e-09,7.774951373953685e-10,2.3253085324074733e-06,3.499697549484098e-06,0.6800307380077953,1.4483959493436597e-06,0.003116430059023428,41.16409119157678,0.01817056330829274,0.0005714282779148037,0.33556475124181556,1.0590496363328849e-14,7.863671400800419,5.8578110948084635e-09,1.2813961319306383e-12,1.3729244265554807e-09,1.843786655815715e-18,9.763018063138233e-10,1.454282890377558e-10,4.349424518406426e-07,6.546086300632554e-07,0.1271978459607246,2.709185108646298e-07,0.0005829197404462899,7.699630955038226,0.0033987530696229945,0.00010688406191269741,0.06276644862296847
116176.90627351048,5.680675320582954e-14,42.026750710936746,3.098362081658206e-08,6.777666816020442e-12,7.261785871604639e-09,9.75230947055806e-18,5.163936576959734e-09,7.692113814023924e-10,2.3005337298915103e-06,3.462410346598263e-06,0.6727854217227189,1.4476763068415388e-06,0.0031148880419699272,41.143638576127934,0.01793635932381745,0.0005640630258167472,0.331239590790984,1.066287518207579e-14,7.888604353256028,5.8157584882277265e-09,1.2721971247006282e-12,1.3630683473857724e-09,1.8305503065307017e-18,9.692930389871572e-10,1.4438427474684048e-10,4.318200460261724e-07,6.499092692287442e-07,0.12628470863061447,2.7173515413691395e-07,0.0005846780652927088,7.72284033205661,0.0033667316208604208,0.0001058770506818258,0.06217509274114443
116525.48046656507,5.699452566984745e-14,42.01227574100926,3.065347695168425e-08,6.705447848829715e-12,7.184408406795163e-09,9.648394401150833e-18,5.108912602571439e-09,7.610151019463801e-10,2.276020549510492e-06,3.4255168968849054e-06,0.6656166160315209,1.4469528015951483e-06,0.0031133376461750747,41.12307618008515,0.01770448308573023,0.0005567709767387197,0.3269574179803484,1.0735711435453166e-14,7.913596389982133,5.774006451013221e-09,1.2630638670165872e-12,1.3532827141581368e-09,1.817408563536799e-18,9.623343665521035e-10,1.4334772250743146e-10,4.287199574857292e-07,6.4524349690748e-07,0.1253780979211314,2.725536817864098e-07,0.0005864404403681044,7.746103263983609,0.003334884375711607,0.00010487551781006277,0.06158695396334321
116875.10051263733,5.718267482325123e-14,41.9976664895626,3.0326832015057854e-08,6.633994272164389e-12,7.107851003261837e-09,9.545580643664574e-18,5.054471782862077e-09,7.529056882387264e-10,2.2517671645366814e-06,3.389014451035912e-06,0.6585237867132353,1.446225438790025e-06,0.003111778883200808,41.10240415082216,0.017474920420345427,0.0005495516849463334,0.3227179710574688,1.080900779491122e-14,7.938647664400907,5.7325551978903276e-09,1.253996405849701e-12,1.3435675771988407e-09,1.8043614944203353e-18,9.554258247962249e-10,1.4231863765038307e-10,4.25642202162672e-07,6.406113370949527e-07,0.12447801849486592,2.7337409737288334e-07,0.0005882068733215708,7.76941985198951,0.0033032117396887377,0.00010387947604996408,0.06100203977835827
117225.7695496786,5.737120026250586e-14,41.98292335226543,3.000366141295269e-08,6.563300706142577e-12,7.032107896845073e-09,9.44386045704627e-18,5.000610018873762e-09,7.448825297054876e-10,2.2277717488843516e-06,3.352900260709418e-06,0.65150639973465,1.445494223620555e-06,0.0031102117646285505,41.0816226359644,0.017247657138990864,0.0005424047042339012,0.3185209879931413,1.0882766946522913e-14,7.963758330661396,5.6914049212671845e-09,1.2449947832892612e-12,1.3339229816035487e-09,1.791409159743137e-18,9.485674457875434e-10,1.4129702495249272e-10,4.225867943433044e-07,6.360128112927104e-07,0.12358447452980793,2.741964044651882e-07,0.0005899773718221583,7.792790197502884,0.003271714104242537,0.00010288893771188017,0.060420357415303105
117577.49072505388,5.756010157770572e-14,41.96804672311235,2.9683940620318743e-08,6.4933617859079244e-12,6.95717333948563e-09,9.343226121865711e-18,4.947323223097748e-09,7.369450174782133e-10,2.2040324815683824e-06,3.3171715852403044e-06,0.6445639225542158,1.4447591612683653e-06,0.003108636302011519,41.060731782771065,0.01702267906967342,0.0005353295889202959,0.31436620706618096,1.0956991591026627e-14,7.9889285437222455,5.650555787377831e-09,1.2360590356989272e-12,1.3243489663333373e-09,1.778551611828434e-18,9.417592572317285e-10,1.402828885407552e-10,4.195537463705022e-07,6.314479380773312e-07,0.12269746963559566,2.750206066428938e-07,0.0005917519435624422,7.816214402256779,0.003240391844296935,0.00010190391458642862,0.059841913798082805
117930.26719557142,5.774937835187198e-14,41.95303699608367,2.9367645104245885e-08,6.424172144885636e-12,6.883041581282513e-09,9.243669916219043e-18,4.894607306715595e-09,7.290925424933455e-10,2.180547541020178e-06,3.281825683085261e-06,0.637695822459746,1.444020256929779e-06,0.0031070525069353187,41.039731738920295,0.016799972017053487,0.0005283258925901758,0.3102533661242524,1.1031684443948281e-14,8.014158459236109,5.610007941592219e-09,1.2271891948783566e-12,1.3148455654592745e-09,1.7657888964323814e-18,9.350012833571025e-10,1.3927623202418325e-10,4.165430690379832e-07,6.269167336938486e-07,0.12181700696882147,2.758467074939425e-07,0.0005935305962533938,7.83969256822223,0.003209245321553352,0.0001009244180484045,0.05926671560641585
118284.10212751247,5.793903016083328e-14,41.93789456532323,2.9054750315792713e-08,6.355726412995411e-12,6.809706868578028e-09,9.145184113156994e-18,4.842458178237431e-09,7.213244952893695e-10,2.157315104481015e-06,3.246859810909726e-06,0.6309015663910011,1.4432775158187017e-06,0.0031054603910243136,41.01862265259185,0.01657952175830993,0.0005213931679639414,0.30618220250750644,1.1106848235684666e-14,8.039448233533424,5.56976150913934e-09,1.2183852882213982e-12,1.3054128083319095e-09,1.7531210529716913e-18,9.282935450351639e-10,1.3827705851175957e-10,4.1355477164399967e-07,6.224192121365644e-07,0.12094308924873465,2.766747106142975e-07,0.0005953133376236113,7.863224797598255,0.0031782748849082006,9.995045906990963e-05,0.058694769283544335
118638.9986966569,5.812905657361355e-14,41.92261982402252,2.8745231741525797e-08,6.288019227923219e-12,6.7371634560361414e-09,9.047760996906226e-18,4.790871752091011e-09,7.136402672862707e-10,2.1343333518284774e-06,3.212271229346943e-06,0.6241806220587244,1.4425309431480737e-06,0.0031038599659006846,40.997404671936486,0.016361314070341706,0.000514530967753206,0.30215245355092407,1.1182485711552071e-14,8.064798023692637,5.529816591826361e-09,1.209647337998355e-12,1.2960507188122865e-09,1.740548113490842e-18,9.21636059233772e-10,1.3728537053098983e-10,4.1058886174773297e-07,6.179553847823899e-07,0.12007571868599747,2.77504619609319e-07,0.000597100175422337,7.886811192850913,0.0031474808683505545,9.898204815424037e-05,0.05812608099740919
118994.96008831315,5.831945715234534e-14,41.90721316451457,2.8439064899219333e-08,6.221045234182216e-12,6.665405605635354e-09,8.951392861516434e-18,4.739843947905535e-09,7.06039250678824e-10,2.1116004652573897e-06,3.1780572025176897e-06,0.6175324578513282,1.4417805441312751e-06,0.0031022512431876786,40.9760779451182,0.016145334727699554,0.000507738844595729,0.29816385654612027,1.1258599631868441e-14,8.090207987528698,5.490173268542121e-09,1.2009753614661565e-12,1.286759315389974e-09,1.7280701028206341e-18,9.150288391010656e-10,1.3630117004039935e-10,4.07645345206679e-07,6.135252604471274e-07,0.11921489699361995,2.783364380935097e-07,0.0005988911174189039,7.910451856706103,0.003116863591235143,9.80191953444715e-05,0.057560656645691634
119351.98949734816,5.851023145269761e-14,41.891674977060745,2.8136225393865186e-08,6.154799095367726e-12,6.594427599797375e-09,8.856072028490992e-18,4.689370699847592e-09,6.985208398272076e-10,2.0891146334389685e-06,3.1442150042898726e-06,0.6109565440512166,1.441026323961608e-06,0.0031006342344649085,40.95464261973496,0.01593156953225876,0.0005010163519885279,0.2942161492893246,1.1335192772002252e-14,8.115678283666991,5.450831591818187e-09,1.1923693701161406e-12,1.2775386103770992e-09,1.715687037495885e-18,9.084718933923102e-10,1.3532445834415054e-10,4.0472422592130817e-07,6.091288450011951e-07,0.11836062531228873,2.7917016969198035e-07,0.000600686171405959,7.934146892191291,0.0030864233560558606,9.706191015343546e-05,0.05699850181469549
119710.09012821325,5.870137902248244e-14,41.87600565325568,2.783668876062297e-08,6.0892754597947404e-12,6.524223704574829e-09,8.761790797351282e-18,4.639447930443536e-09,6.910844273577745e-10,2.0668740398587275e-06,3.110741900726864e-06,0.6044523494242635,1.4402682878696532e-06,0.0030990089513933004,40.933098844437886,0.015720004230618343,0.0004943630416903526,0.290309068555954,1.1412267922538214e-14,8.141209071318679,5.411791598156977e-09,1.1838293719331843e-12,1.2683886123288966e-09,1.7033989290059188e-18,9.019652281912395e-10,1.3435523634846959e-10,4.01825506601924e-07,6.047661425237175e-07,0.11751290443462596,2.8000581803588e-07,0.0006024853451894287,7.957896402505442,0.003056160454979194,9.611020176919154e-05,0.05643962190000336
120069.26519497427,5.889289940269094e-14,41.86020558326868,2.7540430592134004e-08,6.024468988354199e-12,6.454788199493482e-09,8.668541485712181e-18,4.590071571800626e-09,6.837294073239986e-10,2.0448768722704628e-06,3.07763516431592e-06,0.5980193439845833,1.4395064410766915e-06,0.0030973754056136237,40.91144676761636,0.015510624581351506,0.00048777846583649234,0.2864423513425575,1.1489827889287582e-14,8.16680051045434,5.373053299989268e-09,1.175355369636528e-12,1.259309324158836e-09,1.6912057812634282e-18,8.955088455696508e-10,1.33393504361967e-10,3.989491881715121e-07,6.004371544038402e-07,0.11667173463055969,2.8084338676587525e-07,0.0006042886465961642,7.9817004911180565,0.0030260751646889426,9.516407889289779e-05,0.05588402201127136
120429.51792134196,5.908479212715281e-14,41.844275156579585,2.7247426504604446e-08,5.960374347092015e-12,6.386115369602189e-09,8.576316418605826e-18,4.541237559953643e-09,6.764551743643884e-10,2.023121320177684e-06,3.0448920701776877e-06,0.591656998257989,1.4387407888070498e-06,0.0030957336087733805,40.88968653774654,0.015303416337293858,0.00048126217638179837,0.2826157345397253,1.1567875493387672e-14,8.192452761751886,5.334616688049363e-09,1.1669473611993117e-12,1.2503007436952769e-09,1.679107591351997e-18,8.891027439832619e-10,1.3243926215460774e-10,3.960952699420948e-07,5.961418796061373e-07,0.11583711569889674,2.8168287953106963e-07,0.0006060960834715711,8.005559261738414,0.002996167747859676,9.42235497851496e-05,0.055331706999440275
120790.85154069793,5.927705672310032e-14,41.828214760411576,2.695765221017441e-08,5.896986223037425e-12,6.3181995224332646e-09,8.485107951259346e-18,4.492941846925615e-09,6.692611254990756e-10,2.0016055802066717e-06,3.012509904152999e-06,0.5853647848533318,1.4379713362618247e-06,0.0030940835724689165,40.86781830264128,0.0150983652839625,0.0004748137263089142,0.2788289556415953,1.1646413571343447e-14,8.218165986689778,5.296481727029401e-09,1.1586053388979098e-12,1.2413628626629176e-09,1.6671043481581552e-18,8.827469175474277e-10,1.3149250884982877e-10,3.932637492920628e-07,5.918803141849607e-07,0.11500904687295745,2.8252429999087655e-07,0.0006079076636837163,8.029472818368752,0.0029664384503276407,9.328862217701144e-05,0.05478268140448928
121153.2692961251,5.94696927100696e-14,41.81202478239129,2.6671083394203573e-08,5.8342992973633015e-12,6.251034959243242e-09,8.39490843047128e-18,4.445180380276784e-09,6.621466570833892e-10,1.98032784699553e-06,2.980485949090313e-06,0.5791421757980216,1.4371980886633168e-06,0.003092425308343319,40.84584221071865,0.014895457174851327,0.0004684326675933958,0.27508175155091474,1.172544497517459e-14,8.243940347375851,5.258648363451439e-09,1.1503292910340274e-12,1.2324956685278697e-09,1.65519603484936e-18,8.764413573491588e-10,1.305532431199656e-10,3.904546222506794e-07,5.876524521641802e-07,0.11418752699151546,2.833676518114924e-07,0.0006097233951156025,8.053441265204127,0.0029368875061069584,9.235930342776447e-05,0.05423694954807256
121516.77444043837,5.966269960032293e-14,41.79570560934585,2.6387695770820377e-08,5.7723082575357005e-12,6.184615988031339e-09,8.305710212095345e-18,4.397949112362195e-09,6.551111661868832e-10,1.9592863173184457e-06,2.9488174910529904e-06,0.5729886437441597,1.4364210512348436e-06,0.0030907588280419313,40.82375841042562,0.014694677760960761,0.0004621185521323836,0.2713738591243824,1.1804972572467764e-14,8.269776006617947,5.221116522377272e-09,1.1421192012149368e-12,1.2236991437264945e-09,1.6433826278383014e-18,8.701860508987554e-10,1.2962146310457288e-10,3.876678832537834e-07,5.834582851694896e-07,0.11337255442735233,2.842129386673111e-07,0.000611543285668271,8.07746470667257,0.002907515135238602,9.143560045726181e-05,0.053694515493795184
