,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
121881.37023621083,5.985607689889761e-14,41.77925762704194,2.6107465095013707e-08,5.711007799958494e-12,6.118936926373249e-09,8.217505664846198e-18,4.3512440023468284e-09,6.481540508935161e-10,1.9384791909834335e-06,2.917501820670459e-06,0.5669036622310819,1.435640229196315e-06,0.003089084143202607,40.801567050111764,0.014496012797356822,0.00045587093195087697,0.267705015293779,1.1884999246451459e-14,8.295673127935226,5.183886106841634e-09,1.1339750482294839e-12,1.2149732655325566e-09,1.6316640966044815e-18,8.639809820353405e-10,1.2869716639635379e-10,3.8490352510170413e-07,5.792978023650633e-07,0.11256412707494953,2.8506016424112206e-07,0.0006133673432612373,8.101543247440702,0.002878321543388389,9.051751973328663e-05,0.0531553830397892
122247.05995580448,6.004982410376669e-14,41.76268121964592,2.5830367187581797e-08,5.650392635431722e-12,6.053992107268908e-09,8.130287178152597e-18,4.305061020364015e-09,6.412747109210663e-10,1.917904672684907e-06,2.8865362359263805e-06,0.5608867062271357,1.4348556277550141e-06,0.0030874012654355707,40.77926827776833,0.014299448056592112,0.00044968935962379566,0.26407495731381914,1.1965527896065909e-14,8.321631875585702,5.146956996550561e-09,1.1258968057633686e-12,1.2063180057521625e-09,1.620040403284551e-18,8.578261307099219e-10,1.2778035000884344e-10,3.821615388626157e-07,5.751709903081069e-07,0.11176224232222526,2.859093322246509e-07,0.000615195575833682,8.125676992429124,0.00284930692095999,8.960506724365782e-05,0.05261955570233308
122613.84688140111,6.024394070568907e-14,41.745976769971904,2.5556377923725406e-08,5.590457486656201e-12,5.989775876468948e-09,8.044047158566963e-18,4.259396145614248e-09,6.344725473379379e-10,1.8975609711566992e-06,2.85591804088392e-06,0.554937251881984,1.4340672521097223e-06,0.0030857102063324426,40.756862241145235,0.014104969322824241,0.00044357338809101587,0.2604834226535332,1.2046561436051977e-14,8.347652414546387,5.11032904876582e-09,1.1178844425926118e-12,1.1977333309310454e-09,1.6085115029506802e-18,8.517214731327961e-10,1.2687101039836625e-10,3.7944191393820516e-07,5.71077833047689e-07,0.11096689706973888,2.867604463181205e-07,0.0006170279913434905,8.149866046799938,0.0028204714436294047,8.869824851303828e-05,0.05208703672572216
122981.73430502886,6.043842618754108e-14,41.729144661040365,2.528547316118343e-08,5.531197072512279e-12,5.9262825756310535e-09,7.958778007145197e-18,4.2142453543874795e-09,6.277469607789978e-10,1.8774462938360009e-06,2.8256445376547617e-06,0.549054774966092,1.4332751074769796e-06,0.003084010977523738,40.734349088496174,0.013912562353865843,0.00043752256946391334,0.2569301482954251,1.2128102797070747e-14,8.373734910413697,5.074002102857571e-09,1.1099379235794328e-12,1.1892192034215856e-09,1.5970773450435023e-18,8.456669825323245e-10,1.2596914357706431e-10,3.7674463840170777e-07,5.670183126334922e-07,0.11017808782954752,2.8761351022816505e-07,0.0006188645977626795,8.17411051589743,0.002791815275258008,8.779706869454414e-05,0.0515578291360652
123350.72552859312,6.063328002493188e-14,41.712185274381696,2.501762881855049e-08,5.472606125192792e-12,5.863506560676109e-09,7.874472144098082e-18,4.169604633116383e-09,6.210973533899506e-10,1.857558852678583e-06,2.795713035151249e-06,0.5432387525713696,1.4324791990623684e-06,0.003082303590615985,40.711728967763804,0.013722212922900132,0.0004315364563372406,0.25341487150585545,1.2210154925746727e-14,8.399879529501394,5.037975975749871e-09,1.1020572086759713e-12,1.180775580315361e-09,1.5857378719385964e-18,8.39662628395852e-10,1.250747449998233e-10,3.7406969865973573e-07,5.629924086068587e-07,0.10939581062630968,2.8846852766981734e-07,0.0006207054030817613,8.198410505304597,0.0027633385649012323,8.690153247567403e-05,0.051031935686042376
123720.82386390772,6.082850168605515e-14,41.69509899027864,2.4752820864131722e-08,5.414679387764743e-12,5.801442199175898e-09,7.79112200528313e-18,4.125469976518713e-09,6.145231285506328e-10,1.8378968633312206e-06,2.7661208478408513e-06,0.5374886628691494,1.4316795320645298e-06,0.0030805880572005,40.68900202669353,0.013533906812765789,0.0004256146016093942,0.24993732972949692,1.2292720784757973e-14,8.426086438820384,5.002250462820617e-09,1.0942422531211448e-12,1.1724024136540689e-09,1.5744930192297385e-18,8.337083766196967e-10,1.2418780958661564e-10,3.7141707951909887e-07,5.590000981013553e-07,0.10862006101682659,2.8932550236606583e-07,0.0006225504153087729,8.222766120830524,0.0027350414473484527,8.601164409528722e-05,0.050509358864875516
124092.03263272173,6.102409063208069e-14,41.677886186631014,2.449102536838246e-08,5.357411625640367e-12,5.740083882643595e-09,7.708720058710282e-18,4.081837396337215e-09,6.080236921768976e-10,1.8184585490253234e-06,2.7368653016062632e-06,0.5318039862488675,1.430876111655894e-06,0.0030788643888111067,40.66616841228564,0.013347629844053188,0.0004197565593659779,0.24649726110820006,1.2375803352893483e-14,8.452355806139686,4.966825335039557e-09,1.0864930068145862e-12,1.1640996497587452e-09,1.5633427148280647e-18,8.27804189032152e-10,1.2330833165144789e-10,3.687867639743022e-07,5.550413555229469e-07,0.10785083402789628,2.901844380490921e-07,0.0006243996424719953,8.247177468545575,0.002706924041206315,8.512740728332785e-05,0.04999010086293204
124464.35516675068,6.122004631591002e-14,41.66054724197996,2.4232218364402e-08,5.300797596060433e-12,5.679425993837135e-09,7.627258760631476e-18,4.038702898088688e-09,6.015984492571879e-10,1.7992421302186391e-06,2.7079437181556854e-06,0.5261842022888107,1.4300689430337811e-06,0.003077132597036244,40.643228272248066,0.013163367800998731,0.00041396188254934737,0.24309440311245054,1.245940562520744e-14,8.478687799805028,4.931700347308495e-09,1.0788094161410687e-12,1.155867231184504e-09,1.5522868815872224e-18,8.219500247835214e-10,1.2243630510941718e-10,3.6617873382680604e-07,5.51116153482013e-07,0.10708812433741467,2.9104533845645624e-07,0.0006262530926115893,8.271644654672965,0.0026789864543298996,8.424882543162499e-05,0.04947416367202488
124837.79480770798,6.141636818306651e-14,41.64308253311171,2.3976375958545145e-08,5.244832072290293e-12,5.6194629326836845e-09,7.546730590356308e-18,3.996062499499156e-09,5.952468065986143e-10,1.7802458328081285e-06,2.679353427383584e-06,0.5206287921579472,1.4292580313797881e-06,0.003075392693429862,40.62018175384176,0.012981106490556456,0.00040823012481627834,0.23972849363227133,1.2543530613049412e-14,8.505082588873611,4.8968752322060686e-09,1.071191422602172e-12,1.147705095254466e-09,1.5413254353344848e-18,8.161458393035803e-10,1.2157172332141723e-10,3.6359296922057544e-07,5.47224462094328e-07,0.10633192613854822,2.9190820733387644e-07,0.000628110773785695,8.296167785667768,0.0026512287796808327,8.337590146363794e-05,0.04896154900892225
125212.35490733196,6.161305567138886e-14,41.62549243569301,2.3723474301158444e-08,5.1895098372184925e-12,5.560189109420972e-09,7.467128041041075e-18,3.953912225626605e-09,5.889681721004438e-10,1.7614678859571384e-06,2.6510917641004828e-06,0.5151372379804902,1.4284433818704772e-06,0.0030736446895348675,40.59702900418462,0.012800831726993804,0.0004025608400535384,0.23639927069274555,1.262818134416347e-14,8.531540343071676,4.862349701896862e-09,1.0636389632339026e-12,1.1396131745072094e-09,1.5304582854716608e-18,8.103915846197626e-10,1.207145791415346e-10,3.6102944878383254e-07,5.433662491944035e-07,0.10558223318118894,2.9277304843430867e-07,0.0006299726940684167,8.320746968190758,0.0026236510965408602,8.250863787262082e-05,0.04845225833775924
125588.03882741739,6.18101082117779e-14,41.607777322237354,2.3473489680468962e-08,5.13482570389494e-12,5.501598966602474e-09,7.388443649240926e-18,3.912248124509105e-09,5.827619570850183e-10,1.742906529066644e-06,2.6231560785250036e-06,0.5097090248746158,1.4276249996427515e-06,0.003071888596807184,40.573770169267405,0.012622529382254579,0.0003969535839617044,0.23310647338409288,1.2713360862729326e-14,8.55806123290323,4.828123443077104e-09,1.0561519695010629e-12,1.1315913955121662e-09,1.5196853333842166e-18,8.046872085147759e-10,1.1986486479156847e-10,3.584881492537736e-07,5.395414797706721e-07,0.10483903866220412,2.93639865520212e-07,0.0006318388615547944,8.345382309172784,0.002596253467114588,8.164703661478552e-05,0.04794629280729896
125964.8499398472,6.200752522648393e-14,41.58993756631581,2.322639832832596e-08,5.0807744730368966e-12,5.4436869335681185e-09,7.310669933765704e-18,3.871066234788426e-09,5.766275714750226e-10,1.7245599973515693e-06,2.5955437145755673e-06,0.5043436367343022,1.426802889865327e-06,0.003070124426772503,40.55040539598502,0.012446185282305181,0.0003914079107954526,0.22984983994744704,1.2799072229541413e-14,8.584645429409253,4.794196128054608e-09,1.0487303697209916e-12,1.1236396814664846e-09,1.509006475928767e-18,7.990326563732595e-10,1.1902257213610588e-10,3.559690462992558e-07,5.357501172036671e-07,0.1041023354660285,2.945086623584315e-07,0.0006337092843495841,8.370073915669348,0.0025690359438486528,8.0791099339475e-05,0.0474436533860993
126342.79162661974,6.22053061302393e-14,41.57197353953638,2.2982176559641832e-08,5.027350963531687e-12,5.386447459125752e-09,7.233799439569947e-18,3.8303626089501885e-09,5.705644272552987e-10,1.7064265321942742e-06,2.5682520254528687e-06,0.4990405592571755,1.4259770576873476e-06,0.0030683521909135782,40.5269348306761,0.012271785281848243,0.0003859233757131571,0.2266291091546274,1.2885318522027981e-14,8.611293104331274,4.760567407146754e-09,1.0413740874006185e-12,1.1157579504133035e-09,1.4984216030402832e-18,7.934278699147797e-10,1.1818769249379053e-10,3.5347211395634614e-07,5.319921224164988e-07,0.10337211599959233,2.9537944272361715e-07,0.0006355839705747599,8.394821894957772,0.002541998564342873,7.99408272291292e-05,0.04694434076853466
126721.86727988056,6.240345032992835e-14,41.5538856122429,2.274080074018685e-08,4.974550005391792e-12,5.32987500400304e-09,7.157824727616068e-18,3.7901333079563325e-09,5.645719376733064e-10,1.6885043787533166e-06,2.5412783700409505e-06,0.49379927924519956,1.4251475082501888e-06,0.0030665719006961155,40.50335861945853,0.012099315247289683,0.0003804995342412375,0.22344401999358365,1.2972102834353557e-14,8.63800443006706,4.727236910688967e-09,1.0340830416758221e-12,1.1079461157124929e-09,1.4879305983642793e-18,7.878727875285779e-10,1.1736021668718667e-10,3.5099732477745193e-07,5.282674540993024e-07,0.10264837223593412,2.962522103972561e-07,0.0006374629283673938,8.419626354509685,0.0025151413526448485,7.909622103999756e-05,0.046448355398703935
127102.08030195453,6.26019572248133e-14,41.535674152801136,2.2502247319578055e-08,4.922366446971178e-12,5.27396404857923e-09,7.082738385257828e-18,3.750374406743253e-09,5.586495180581178e-10,1.670791788412877e-06,2.5146201165937e-06,0.4886192853210023,1.4243142466752115e-06,0.0030647835675419073,40.479676907881355,0.011928761074618799,0.0003751359428364521,0.2202943119985965,1.3059428277491295e-14,8.664779579703701,4.694204247469444e-09,1.0268571469690243e-12,1.100204085673791e-09,1.4775333387641295e-18,7.82367344012691e-10,1.1654013500391853e-10,3.485446497150988e-07,5.245760685343186e-07,0.10193109568021183,2.971269691683485e-07,0.0006393461658811423,8.444487402010237,0.0024884643181562827,7.825728106774505e-05,0.04595569745023302
127483.43410537318,6.280082620662291e-14,41.51733952722721,2.2266492848484607e-08,4.870795158728954e-12,5.218709096917658e-09,7.00853303165584e-18,3.711081997089364e-09,5.527965862475632e-10,1.653287020060253e-06,2.488274644657535e-06,0.4835000683014756,1.4234772780573619e-06,0.0030629872028147946,40.455889840742906,0.011760108698821077,0.0003698321591819132,0.21717972542410885,1.3147297979301864e-14,8.691618727032024,4.6614690040118145e-09,1.0196963128322734e-12,1.0925317633886777e-09,1.467229694095281e-18,7.769114704543944e-10,1.157274371788617e-10,3.461140580686682e-07,5.209179195157313e-07,0.1012202773541265,2.980037228336798e-07,0.0006412336912868464,8.469405145365842,0.0024619674551102054,7.742400713101181e-05,0.04546636681662041
127865.93211290688,6.300005665832302e-14,41.49888210216818,2.2033513841137867e-08,4.819831003153465e-12,5.164104644541553e-09,6.935201274501674e-18,3.6722521647001165e-09,5.470125591748552e-10,1.635988329877239e-06,2.46223932970697e-06,0.47844111821229496,1.4226366075159153e-06,0.003061182817931957,40.431997563532974,0.011593344020317602,0.0003645877398737492,0.2140999998862449,1.3235715084684757e-14,8.718522046380873,4.629030752186525e-09,1.012600445612234e-12,1.0849290485142939e-09,1.4570195296009906e-18,7.71505095498767e-10,1.149221125831061e-10,3.4370551804954316e-07,5.172929592002372e-07,0.10051590796119726,2.988824751942463e-07,0.0006431255127646959,8.494379692602585,0.0024356507476460615,7.659639873101471e-05,0.044980363204961425
128249.57775759722,6.319964795515992e-14,41.4803022421106,2.1803286904189882e-08,4.769468862950079e-12,5.110145208635241e-09,6.862735750576945e-18,3.6338810106844047e-09,5.412968560676773e-10,1.618893980907862e-06,2.436511557544489e-06,0.4734419270859751,1.421792240146812e-06,0.0030593704242593694,40.40800022107815,0.011428452974266114,0.00035940224260048813,0.21105487564262815,1.3324682755607745e-14,8.745489712761993,4.596889042483388e-09,1.0055694469785574e-12,1.0773958356966945e-09,1.4469027037948119e-18,7.661481442274487e-10,1.1412415005693776e-10,3.4131899628159446e-07,5.13701137355255e-07,0.09981797774068019,2.9976323005831885e-07,0.0006450216385109513,8.519411151953292,0.002409514165248181,7.577445490809632e-05,0.044497686051708146
128634.37448278458,6.339959946428214e-14,41.461600310192416,2.1575788699305884e-08,4.7197036328582985e-12,5.056825319276762e-09,6.791129113979052e-18,3.5959646453199886e-09,5.356488975194918e-10,1.6020022402808792e-06,2.4110887201202823e-06,0.4685019881495976,1.4209441810364342e-06,0.0030575500331420165,40.38389795793337,0.011265421510683214,0.00035427522551793953,0.20804409322528786,1.3414204171211935e-14,8.772521901820651,4.565043406236559e-09,9.986032144105948e-13,1.0699320150923277e-09,1.4368790691609227e-18,7.608405385294699e-10,1.1333353796507698e-10,3.389544579663855e-07,5.101424016075667e-07,0.09912647651588187,3.006459912403499e-07,0.0006469220767355514,8.544499631826472,0.0023835576642014904,7.495817428750393e-05,0.044018334549552736
129020.32574214069,6.359991054554299e-14,41.44277666602175,2.135099604386775e-08,4.670530241680643e-12,5.004139543040247e-09,6.720374067818288e-18,3.5584992048374054e-09,5.300681079896435e-10,1.585311386687009e-06,2.3859682267858156e-06,0.46362079801150474,1.4200924352242443e-06,0.003055721655821947,40.35969091732015,0.011104235648788539,0.000349206248958216,0.2050673944442606,1.3504282527856245e-14,8.799618789944178,4.5334933505735894e-09,9.917016400925034e-13,1.0625374711842183e-09,1.4269484705643039e-18,7.555821962594272e-10,1.1255026407128138e-10,3.3661186650813945e-07,5.066166968788751e-07,0.09844139358448217,3.015307625632814e-07,0.0006488268356671772,8.569645240871907,0.002357781184125211,7.41475549703817e-05,0.043542307583413604
129407.43499970113,6.38005805499098e-14,41.42383166957238,2.1128885731267363e-08,4.6219436129718206e-12,4.952082440877174e-09,6.650463307653927e-18,3.5214808214688565e-09,5.245539113418919e-10,1.568819697035712e-06,2.36114748421168e-06,0.45879785275911517,1.4192370077693054e-06,0.003053885303584161,40.33537924301699,0.01094488138054944,0.000344194872396396,0.20212452060630087,1.3594921039287197e-14,8.826780554053034,4.5022383680203375e-09,9.848646130143197e-13,1.0552120850331203e-09,1.417110748273953e-18,7.503730328383021e-10,1.117743157768014e-10,3.342911842269038e-07,5.031239664591497e-07,0.09776271792709713,3.0241754785400506e-07,0.0006507359235432996,8.594848087851634,0.002332184654446104,7.334259473734088e-05,0.04306960384997995
129795.70572989334,6.400160882016945e-14,41.40476567924169,2.0909434620583167e-08,4.57393868465547e-12,4.9006485891343e-09,6.581389549720543e-18,3.484905638394302e-09,5.191057330707563e-10,1.552525453113675e-06,2.3366239064089144e-06,0.4540326499061773,1.418377903717014e-06,0.003052040987683651,40.310963078414034,0.010787344719096573,0.0003392406559731024,0.19921521340899648,1.3686122936687979e-14,8.85400737169648,4.4712779320278725e-09,9.78092017993471e-13,1.0479557332291344e-09,1.4073657365549456e-18,7.452129605079445e-10,1.1100568000932941e-10,3.3199237202642316e-07,4.996641515067603e-07,0.09709043811014935,3.033063509453879e-07,0.0006526493486146248,8.620108281697505,0.002306767991324851,7.254329095180074e-05,0.04260022180094976
130185.14141756925,6.420299469094835e-14,41.38557905165463,2.069261964567968e-08,4.526510411014686e-12,4.8498325816863734e-09,6.513145533792146e-18,3.448769811258049e-09,5.137230005274241e-10,1.5364269422604511e-06,2.3123949157458726e-06,0.4493246885903588,1.4175151280956773e-06,0.003050188719337885,40.28644256641574,0.010631611703806219,0.00033434316065433214,0.19633921503462617,1.3777891468764835e-14,8.88129942105735,4.44061149671033e-09,9.713837356174294e-13,1.0407682878302667e-09,1.3977132635859225e-18,7.401018882873822e-10,1.1024434321649149e-10,3.2971538937467467e-07,4.96237191019181e-07,0.09642454228017554,3.041971756763401e-07,0.0006545671191452472,8.64542593151312,0.0022815310974385553,7.174964055314871e-05,0.04213415963901308
130575.7455580384,6.440473748881596e-14,41.36627214125499,2.0478417834115722e-08,4.47965376682819e-12,4.799629034367741e-09,6.445724029133681e-18,3.413069511320117e-09,5.084051433891737e-10,1.5205224587723948e-06,2.288457945061209e-06,0.44467346998382196,1.4166486859093994e-06,0.0030483285097112046,40.26181784923868,0.010477668410735833,0.00032950194855963015,0.1934962683428781,1.3870229901830298e-14,8.908656880965992,4.410238496158845e-09,9.647396420936372e-13,1.0336496162016336e-09,1.3881531512431478e-18,7.35039721858477e-10,1.0949029134881509e-10,3.2746019425292823e-07,4.928430217563244e-07,0.09576501814892946,3.0509002589209306e-07,0.0006564892434132619,8.670801146581729,0.00225647386145783,7.096164004029573e-05,0.04167141530819526
130967.5216570958,6.460683653241957e-14,41.34684529981067,2.0266806330039883e-08,4.4333637523787074e-12,4.7500325903384634e-09,6.3791178417075266e-18,3.3778009292721454e-09,5.031515942277852e-10,1.504810305602647e-06,2.264810440222434e-06,0.4400784977903798,1.4157785821295195e-06,0.0030464603698960417,40.23708906816825,0.010325500965183865,0.0003247165833570689,0.190686117102798,1.3963141519883601e-14,8.936079930918876,4.3801583435243e-09,9.581596090488555e-13,1.0265995808004794e-09,1.3786852148117957e-18,7.300263634130484e-10,1.0874350983695694e-10,3.2522674308763964e-07,4.89481578138038e-07,0.0951118529734643,3.059849054445701e-07,0.0006584157297115824,8.696234036376767,0.002231596157372474,7.017928545046977e-05,0.04121198648140377
131360.47323105528,6.480929113124367e-14,41.32729887941675,2.0057762255667595e-08,4.387635363151093e-12,4.701037887618034e-09,6.313319770572447e-18,3.342960252150258e-09,4.979617850705186e-10,1.4892887840758156e-06,2.241449844646043e-06,0.4355392752375864,1.414904821746103e-06,0.003044584311025851,40.21225636502207,0.010175095467050397,0.00031998662791599976,0.1879085046143877,1.4056629624760813e-14,8.963568750924393,4.350370438092901e-09,9.516435050769482e-13,1.0196180408345154e-09,1.3693092652130374e-18,7.250617128321367e-10,1.0800398376736374e-10,3.2301499127581286e-07,4.861527930347966e-07,0.0944650337097731,3.068818181889699e-07,0.00066034658634045,8.72172471046475,0.002206897849329909,6.94025725113761e-05,0.040755870649782075
131754.60380678248,6.501210058662642e-14,41.30763322976664,1.9851262837255372e-08,4.3424636173891864e-12,4.652639588610567e-09,6.2483226475348626e-18,3.3085436843307542e-09,4.928351505275983e-10,1.4739562032415573e-06,2.218373613375079e-06,0.43105530781216245,1.4140274097210122e-06,0.003042700344172174,40.18731988081619,0.010026438059080881,0.00031531164645317287,0.18516317496889545,1.415069753617366e-14,8.99112352163233,4.320874159264881e-09,9.45191194421722e-13,1.0127048508506778e-09,1.360025107108795e-18,7.201456666824534e-10,1.0727169773278538e-10,3.2082489273791816e-07,4.828565970948256e-07,0.09382454688204114,3.0778076798657093e-07,0.0006622818216135886,8.747273278584991,0.002182378787441502,6.863149650931351e-05,0.04030306504526289
132149.9169217234,6.521526419139038e-14,41.287848698935036,1.9647285369037113e-08,4.297843548206876e-12,4.6048323716523716e-09,6.1841193257975425e-18,3.2745474415194938e-09,4.877711268968806e-10,1.4588108771968482e-06,2.1955792090490306e-06,0.42662610247690186,1.4131463510012826e-06,0.0030408084803739775,40.1622797561453,0.009879514907576624,0.00031069120392612293,0.1824498726925871,1.4245348591815988e-14,9.018744424289174,4.291668868557354e-09,9.388025374150525e-13,1.0058598612045475e-09,1.3508325395321572e-18,7.152781185501905e-10,1.0654663588199862e-10,3.186564000666045e-07,4.795929189679189e-07,0.09319037862613647,3.0868175870371244e-07,0.0006642214438559736,8.772879850620622,0.0021580388091234385,6.78660523313424e-05,0.039853566665330735
132546.41612393755,6.541878123059832e-14,41.26794563130969,1.9445807308718365e-08,4.253770224477491e-12,4.557610953393453e-09,6.1207027100170864e-18,3.2409677666676413e-09,4.82769154534636e-10,1.4438511321764408e-06,2.173064112575296e-06,0.42225116974425675,1.412261650483342e-06,0.0030389087305591764,40.13713613016586,0.009734312254451804,0.0003061248676702739,0.17976834370810857,1.434058614741892e-14,9.046431640827985,4.262753905409921e-09,9.324773895593598e-13,9.990829170772888e-10,1.3417313545671581e-18,7.104589583419542e-10,1.0582878181567468e-10,3.1650946421526557e-07,4.76361684836715e-07,0.09256251459853154,3.09584794213776e-07,0.0006661654614081813,8.79854453665493,0.0021338777360955354,6.710623437090462e-05,0.039407372217597623
132944.10497213178,6.562265097988571e-14,41.24792437167584,1.924680608905426e-08,4.210238709616437e-12,4.5109700446360375e-09,6.0580656969967866e-18,3.207800898567928e-09,4.778286731777032e-10,1.4290752925625126e-06,2.150825802073058e-06,0.4179300195848969,1.4113733130834512e-06,0.003037001105699114,40.111889142597896,0.009590816315096552,0.0003016122041869066,0.17711833344827338,1.4436413576918272e-14,9.074185353674014,4.2341285961131806e-09,9.262156034807196e-13,9.923738605682681e-10,1.3327213401590953e-18,7.056880737728506e-10,1.0511811880804318e-10,3.143840351609816e-07,4.731628194144584e-07,0.0919409401701793,3.1048987839279364e-07,0.0006681138826167603,8.824267446846514,0.002109895380632588,6.635203672441351e-05,0.0389644782352496
133342.98703568862,6.582687270646504e-14,41.22778526250947,1.905025924281949e-08,4.167244088918408e-12,4.4649043796244396e-09,5.996201215021777e-18,3.175043092683021e-09,4.729491250460458e-10,1.4144816901636947e-06,2.12886176683865e-06,0.4136621641413364,1.410481343690906e-06,0.0030350856167059284,40.08653893239515,0.009449013346443595,0.0002971527812837392,0.17449958811308255,1.4532834272497702e-14,9.1020057458637,4.205792248253444e-09,9.200170277136442e-13,9.85732529393035e-10,1.3238022783659616e-18,7.009653494406047e-10,1.0441462966897362e-10,3.122800614920397e-07,4.6999624532419623e-07,0.09132564030588423,3.113970151220777e-07,0.0006700667158400029,8.850048691504051,0.002086091541604467,6.560345306672453e-05,0.03852488100391743
133743.0658947001,6.603144566887199e-14,41.20752864447064,1.8856144380101806e-08,4.124781464590326e-12,4.419408710723226e-09,5.935102216712016e-18,3.1426906173610994e-09,4.68129954279032e-10,1.4000686625291137e-06,2.1071695048081133e-06,0.4094471172348803,1.4095857471764786e-06,0.003033162274451059,40.0610856379849,0.009308889634831846,0.0002927461676932575,0.17191185444559562,1.4629851644691584e-14,9.12989300101612,4.177744151982633e-09,9.138815069788746e-13,9.79158757180954e-10,1.3149739457581548e-18,6.962906670372104e-10,1.0371829677550257e-10,3.1019749050222353e-07,4.668618832406892e-07,0.09071659959187721,3.1230620828754633e-07,0.0006720239694464699,8.875888381067112,0.00206246600532863,6.486047667794462e-05,0.03808857657742027
134144.34514000156,6.623636911728058e-14,41.187154855451446,1.8664439232288686e-08,4.082845965373411e-12,4.374477818726554e-09,5.874761692867396e-18,3.11073976116693e-09,4.6337060802746034e-10,1.3858345562143926e-06,2.085746527472667e-06,0.40528439532075305,1.4086865283758385e-06,0.003031231089728879,40.03552939679676,0.009170431520196892,0.0002883919338334423,0.1693548801786681,1.4727469122463043e-14,9.157847303368612,4.149983578326725e-09,9.078088818133491e-13,9.726523730787461e-10,1.306236112886052e-18,6.916639050670048e-10,1.0302910202983911e-10,3.081362680652156e-07,4.63759651701383e-07,0.09011380219908512,3.1321746178050523e-07,0.0006739856518167076,8.901786626128372,0.0020390185443081143,6.412310040374346e-05,0.03765556075445951
134546.8283732005,6.64416422930649e-14,41.16666423153038,1.8475121608099624e-08,4.041432736925259e-12,4.330106502553274e-09,5.815172658628601e-18,3.0791868255539478e-09,4.586705353620041e-10,1.3717777235170568e-06,2.0645903549653525e-06,0.401173516533381,1.4077836921060231e-06,0.003029292073292817,40.00987034573082,0.009033625372294725,0.00028408965106006633,0.16682841359586345,1.4825690153313888e-14,9.1858688377289,4.122509781331932e-09,9.017989890396841e-13,9.662132022535002e-10,1.2975885449555326e-18,6.870849392043652e-10,1.0234702691264618e-10,3.060963387939511e-07,4.6068946734624177e-07,0.08951723192973324,3.141307794965176e-07,0.000675951771340775,8.927743537401511,0.0020157489187267183,6.339131670237498e-05,0.037225829106231116
134950.5192067106,6.664726442837117e-14,41.14605710790595,1.828816935056175e-08,4.000536932408276e-12,4.286289569163109e-09,5.756328139934871e-18,3.048028117693554e-09,4.540291862050739e-10,1.3578965192819782e-06,2.0436985112530916e-06,0.3971139997521567,1.4068772431815443e-06,0.0030273452358906836,39.984108621615405,0.008898457567439726,0.00027983889093516356,0.16433220310186253,1.4924518203395707e-14,9.213957789428449,4.095322000169547e-09,8.958516622266073e-13,9.598410663859967e-10,1.2890310024904881e-18,6.82553642644514e-10,1.0167205253529557e-10,3.040776461969022e-07,4.5765124515296085e-07,0.08892687226304963,3.150461653343053e-07,0.0006779223364158368,8.953759225689977,0.0019926568779148495,6.266511769077642e-05,0.03679937700349613
