,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
135355.4212637858,6.685323474661913e-14,41.125333817469624,1.8103560402919385e-08,3.960153726907369e-12,4.2430218490041695e-09,5.6982211942695095e-18,3.0172599614599943e-09,4.494460129671093e-10,1.3441893057951522e-06,2.0230685315020276e-06,0.3931053660326047,1.40596718638958e-06,0.003025390588210253,39.95824436050202,0.008764914524642122,0.00027563922636345917,0.16186599788983122,1.502395675758086e-14,9.24211434437897,4.0684194564773694e-09,8.899667311073951e-13,9.535357830476028e-10,1.2805632404960247e-18,6.780698856604261e-10,1.0100415957386623e-10,3.020801324806796e-07,4.5464489813987635e-07,0.08834270629753718,3.15963623197004e-07,0.0006798973554489198,8.979833801922661,0.0019697421583968044,6.194449508315748e-05,0.03637619958051884
135761.5381785495,6.705955246241765e-14,41.104494690859525,1.792127280622975e-08,3.920278316904029e-12,4.20029819544949e-09,5.6408449099031e-18,2.9868786970296903e-09,4.449204704868935e-10,1.330654452605186e-06,2.0026979618088716e-06,0.38914713855418076,1.405053526490814e-06,0.003023428140881105,39.932277697689216,0.00863298270452653,0.00027149023155837907,0.15942954792144903,1.5124009319558308e-14,9.270338689063129,4.041801354723396e-09,8.841440216594299e-13,9.472971657855148e-10,1.2721850085729302e-18,6.736335356634418e-10,1.0034332827817241e-10,3.0010373857703596e-07,4.516703374066036e-07,0.08776471675887015,3.168831569919178e-07,0.0006818768368563794,9.005967377146916,0.0019470044840999845,6.12294401975812e-05,0.03595629173893045
136168.8735960288,6.726621678185407e-14,41.08354005557071,1.7741284740477477e-08,3.8809059292701704e-12,4.158113494433294e-09,5.5841924188345765e-18,2.9568806877337176e-09,4.404520170522848e-10,1.3172903395760663e-06,1.982584363795469e-06,0.38523884351304966,1.4041362682038943e-06,0.003021457904440537,39.90620876728097,0.00850264863201371,0.00026739148275537307,0.15702260434578488,1.5224679411915183e-14,9.298631010565948,4.015466880704042e-09,8.783833557756896e-13,9.411250237707777e-10,1.2638960504449731e-18,6.692444569529678e-10,9.968953843447866e-11,2.9814840403135863e-07,4.487274719662102e-07,0.08719288596728367,3.178047706312109e-07,0.0006838607890654215,9.032160062548245,0.001924443565216956,6.051994392017992e-05,0.03553964812671426
136577.43117218892,6.747322690124184e-14,41.06247023897936,1.756357438508557e-08,3.842031790754778e-12,4.116462631758062e-09,5.528256852886117e-18,2.9272622968094266e-09,4.3604011093718545e-10,1.3040953465300525e-06,1.962725299020835e-06,0.3813800070931624,1.4032154162579306e-06,0.003019479889448688,39.88003770367847,0.008373898820247102,0.0002633425558194666,0.15464491809440895,1.5325970576283372e-14,9.32699149644193,3.9894152076288264e-09,8.726845525957641e-13,9.350191632243814e-10,1.255696105874123e-18,6.649025117305996e-10,9.904276951656477e-11,2.9621406745445855e-07,4.458162094251911e-07,0.0866271959697,3.187284680288013e-07,0.00068584922050729,9.058411969361963,0.001902059102583842,5.9815996842840677e-05,0.035126263219063425
136987.21457396273,6.768058200804045e-14,41.04128556584455,1.738812003426957e-08,3.803651153217738e-12,4.075340520130828e-09,5.473031380011638e-18,2.8980199066263138e-09,4.3168421326538774e-10,1.2910678618127611e-06,1.943118341872038e-06,0.3775701579711051,1.4022909753489976e-06,0.0030174941063931438,39.85376464034407,0.008246719833869808,0.000259343028235271,0.15229624104996148,1.542788637339409e-14,9.355420334813646,3.963645491500446e-09,8.670474274952528e-13,9.289793863344674e-10,1.247584909206376e-18,6.606075593301269e-10,9.840300057102616e-11,2.9430066617954003e-07,4.4293645546718147e-07,0.08606762843940864,3.19654253102601e-07,0.0006878421396221874,9.08472320893691,0.0018798507842762574,5.9117589156159456e-05,0.03471613125551658
137398.22747928518,6.78882812805348e-14,41.019986358964786,1.7214900066802918e-08,3.765759287015979e-12,4.0347420920768835e-09,5.418509194780238e-18,2.8691499136468606e-09,4.273837872599514e-10,1.2782062800482343e-06,1.9237610761854604e-06,0.37380882665957027,1.4013629501514712e-06,0.0030155005657137987,39.827389710123484,0.008121098272695276,0.00025539247859343746,0.14997632574459108,1.5530430383186117e-14,9.38391771433812,3.93815687261348e-09,8.614717924136055e-13,9.230054916075888e-10,1.2395621898434899e-18,6.5635945646732e-10,9.777021025448245e-11,2.9240813637347967e-07,4.400881140204408e-07,0.08551416470861016,3.2058212977370385e-07,0.0006898395548574959,9.111093892712352,0.0018578182866535297,5.84247106822783e-05,0.03430924625924186
137810.47357712814,6.809632388853994e-14,40.99857293723114,1.7043893035922614e-08,3.728351500670159e-12,3.994662321011146e-09,5.36468354667469e-18,2.8406487434105185e-09,4.23138300475205e-10,1.2655090088143661e-06,1.9046511052935547e-06,0.37009554745953954,1.4004313452840142e-06,0.0030134992777282165,39.800913044278644,0.007997020821234376,0.0002514904881480711,0.14768492627459334,1.56336062048731e-14,9.412483824278508,3.912948472191683e-09,8.559574551185179e-13,9.170972730805675e-10,1.2316276711845801e-18,6.52158056679489e-10,9.714437675009934e-11,2.90536412787147e-07,4.372710868820899e-07,0.0849667856954008,3.215121019680385e-07,0.0006918414746714036,9.137524132264907,0.0018359612718253204,5.773735079520721e-05,0.03390560199025167
138223.9565675301,6.830470899172543e-14,40.97704561971734,1.68750774806595e-08,3.691423099593526e-12,3.955096177019263e-09,5.311547680706216e-18,2.812512819089363e-09,4.189472201128236e-10,1.2529744546343163e-06,1.8857860309414216e-06,0.3664298543635688,1.399496165380813e-06,0.003011490252787929,39.77433477451311,0.007874474145385862,0.0002476366375680866,0.14542179639254685,1.5737417457104693e-14,9.44111885433455,3.888019400147174e-09,8.505042209032774e-13,9.11254522139068e-10,1.223781073068311e-18,6.480032116186599e-10,9.652547796020911e-11,2.886854293315208e-07,4.3448527458515813e-07,0.08442547207225043,3.224441736123397e-07,0.0006938479075240808,9.164014039194164,0.0018142793933413756,5.705549859977285e-05,0.03350519205047841
138638.68016163103,6.851343574072474e-14,40.95540472270374,1.6708432063237354e-08,3.654969416147709e-12,3.9160386590601e-09,5.259094880661894e-18,2.784738584387494e-09,4.14810016432904e-10,1.240601033178289e-06,1.8671634686408504e-06,0.3628112840392277,1.398557415039622e-06,0.0030094735011644332,39.74765503149482,0.0077534449680197745,0.00024383050931398246,0.14318669090314615,1.584186777801844e-14,9.469822994755278,3.863368749821117e-09,8.451118914362709e-13,9.054770262849342e-10,1.2160221101175392e-18,6.43894770175038e-10,9.591349137574974e-11,2.868551186871876e-07,4.3173057581088564e-07,0.08389020415180555,3.2337834863676635e-07,0.0006958588618834191,9.190563725196993,0.0017927722922570163,5.6379142807873244e-05,0.03310800981111368
139054.64808170733,6.87225032767673e-14,40.93365056045168,1.6543935533402956e-08,3.6189858018399725e-12,3.877484786605706e-09,5.207318457877275e-18,2.757322497596156e-09,4.107261618684202e-10,1.2283871666150666e-06,1.8487810436842785e-06,0.35923937505457326,1.3976150988351898e-06,0.0030074490330786498,39.72087394523792,0.007633920049608232,0.00024007168702876034,0.1409793653055018,1.5946960825350906e-14,9.498596436302092,3.8389955996333265e-09,8.397802651218384e-13,8.997645695228188e-10,1.208350492258524e-18,6.398325787519375e-10,9.530839411721636e-11,2.8504541242682335e-07,4.290068875730586e-07,0.08336096192270791,3.2431463097399597e-07,0.0006978743462230519,9.217173302041848,0.0017714395983071016,5.5708271775399666e-05,0.03271404843428851
139471.86406120207,6.89319107321973e-14,40.911783443719486,1.638156679698194e-08,3.583467642320123e-12,3.839429615709569e-09,5.1562117728147206e-18,2.7302610430202193e-09,4.0669513272727323e-10,1.216331288702395e-06,1.8306363988061736e-06,0.3557136693668628,1.3966692212931708e-06,0.0030054168586437476,39.693991644361844,0.007515886226214677,0.00023635975673279104,0.1387995764947098,1.6052700276514148e-14,9.527439370297333,3.814899010767538e-09,8.345091365939468e-13,8.941169318176772e-10,1.2007659239922958e-18,6.358164808799762e-10,9.471016287718484e-11,2.832562408433232e-07,4.263141049593068e-07,0.08283772499932661,3.2525302456035786e-07,0.0006998943690248503,9.243842881601044,0.0017502809281005225,5.5042873445470274e-05,0.03232330083973048
139890.33184475993,6.914165722940824e-14,40.88980368230707,1.622130479852663e-08,3.548410331709209e-12,3.801868211501395e-09,5.105768198126153e-18,2.703550711418636e-09,4.0271640627876797e-10,1.2044318360733934e-06,1.8127271810684848e-06,0.35223370977421525,1.3957197869346698e-06,0.003003376987962755,39.66700825735632,0.007399330345015155,0.000232694304795785,0.13664708157108563,1.615908982873263e-14,9.556351988523863,3.79107803175188e-09,8.292982977181346e-13,8.885338901682999e-10,1.1932681058364855e-18,6.318463179805162e-10,9.411877403404533e-11,2.8148753328990514e-07,4.2365212164302456e-07,0.08232047272122843,3.2619353333338215e-07,0.0007019189387735408,9.270572575780962,0.0017292958885444462,5.4382935456093645e-05,0.031935759768000435
140310.05518826275,6.935174188123859e-14,40.867711583889246,1.6063128575218583e-08,3.5138092843909467e-12,3.764795660820906e-09,5.055981135619182e-18,2.6771880089886017e-09,3.987894620918629e-10,1.1926872522389107e-06,1.7950510478844652e-06,0.3487990410861241,1.3947668002557117e-06,0.0030013294310835643,39.63992391199832,0.007284239294210332,0.00022907491887760867,0.1345216383925669,1.6266133199126354e-14,9.585334483262189,3.767531696686743e-09,8.241475372038746e-13,8.83015218191978e-10,1.1858567337674893e-18,6.279219290702962e-10,9.353420360799863e-11,2.797392180485275e-07,4.2102082968530935e-07,0.08180918411469325,3.2713616123265915e-07,0.0007039480639585985,9.297362496546537,0.001708484075451341,5.3728445096373e-05,0.031551417754768
140731.0378588595,6.956216379097143e-14,40.84550745384777,1.590701726469895e-08,3.4796599367246524e-12,3.72820707405314e-09,5.006844018721751e-18,2.651169458670685e-09,3.949137822295769e-10,1.181095988168944e-06,1.7776056678937492e-06,0.3454092102934975,1.3938102657242299e-06,0.0029992741979923353,39.6127387352666,0.007170600007543637,0.00022550118807039573,0.13242300565815263,1.6373834124807676e-14,9.61438704729024,3.74425902518133e-09,8.19056640590697e-13,8.775606861096327e-10,1.1785314992004902e-18,6.240431507508535e-10,9.295642725947961e-11,2.780112223251777e-07,4.1842011952786783e-07,0.08130383789133548,3.280809121997951e-07,0.0007059817530741565,9.32421275592002,0.0016878450734425074,5.307938930347417e-05,0.03117026712903
141153.28363500224,6.977292205261714e-14,40.82319159439083,1.575295014577546e-08,3.4459577559493692e-12,3.6920975946683194e-09,4.958350325295115e-18,2.625491606932439e-09,3.910888522595008e-10,1.1696565053149333e-06,1.7603887255108367e-06,0.3420637674524409,1.3928501877645183e-06,0.0029972112985792946,39.58545285289863,0.007058399487067283,0.00022197270361420357,0.13035094332832908,1.6482196362970716e-14,9.643509873906636,3.72125902121968e-09,8.140253900000979e-13,8.721700604800234e-10,1.1712920886326306e-18,6.202098170195588e-10,9.238542026102237e-11,2.763034721656786e-07,4.1584987986635074e-07,0.08080441242349032,3.290277901789714e-07,0.0007080200146202235,9.3511234659967,0.0016673784550010956,5.24357546328237e-05,0.030792299995621747
141576.79630648138,6.998401575030223e-14,40.80076430594094,1.5600906574437772e-08,3.4126982261878414e-12,3.656462384226422e-09,4.910493557494026e-18,2.600151013105329e-09,3.873141596654018e-10,1.1583672708591346e-06,1.7433979137754253e-06,0.3387622642950419,1.391886570781541e-06,0.002995140742692159,39.55806639008288,0.0069476247679167045,0.00021848905778957615,0.12830521197454825,1.659122369101132e-14,9.672703156877198,3.6985306755721532e-09,8.090535646630918e-13,8.668431047649591e-10,1.1641381844019273e-18,6.164217596714943e-10,9.182115755710797e-11,2.7461589263473635e-07,4.133099979197692e-07,0.08031088579656592,3.299767991155765e-07,0.000710062857099703,9.378094738906231,0.00164708378230277,5.179752731570428e-05,0.030417508269025218
142001.57967445647,7.019544395817228e-14,40.77822588721055,1.545086598044907e-08,3.3798768477009405e-12,3.6212966215783703e-09,4.8632672406939045e-18,2.575144248816699e-09,3.8358919376260884e-10,1.1472267574615533e-06,1.7266309339715428e-06,0.33550425415536556,1.3909194191621985e-06,0.0029930625401389096,39.53057947149484,0.0068382629166271825,0.00021504984386461708,0.12628557274814042,1.6700919906628513e-14,9.70196709042582,3.676072966140546e-09,8.041409409957051e-13,8.615795794101836e-10,1.157069464795893e-18,6.126788083569711e-10,9.126361377273158e-11,2.729484078415646e-07,4.1080035946905765e-07,0.07982323581653682,3.309279429559446e-07,0.0007121102890178234,9.40512668680518,0.0016269606074326098,5.116469326607673e-05,0.030045883677374728
142427.63755149188,7.040720574063098e-14,40.75557663443023,1.5302807903040443e-08,3.3474891446954553e-12,3.586595511231325e-09,4.8166649347260196e-18,2.5504679039382238e-09,3.799134465841089e-10,1.1362334459101148e-06,1.7100854996160297e-06,0.33228929274443375,1.3899487372616958e-06,0.002990976700657827,39.502992220908766,0.006730301051101622,0.00021165465672273693,0.12429178774906519,1.6811288827916312e-14,9.731301869254576,3.6538848569684223e-09,7.992872923824645e-13,8.563792416134127e-10,1.1500856037401037e-18,6.089807904166067e-10,9.071276318884503e-11,2.713009408664052e-07,4.083208487465199e-07,0.07934143998846085,3.3188122564782665e-07,0.0007141623188831681,9.43221942189033,0.0016070084715598125,5.0537238054611425e-05,0.02967741774721547
142854.9737615929,7.061930015248591e-14,40.732816840812376,1.515671201571438e-08,3.3155306707508234e-12,3.5523542891635553e-09,4.770680241684225e-18,2.5261185907214687e-09,3.762864134965066e-10,1.1253858269626933e-06,1.6937593392312635e-06,0.32911693868906755,1.3889745293938953e-06,0.0029888832338964976,39.475304760925724,0.006623726354642128,0.00020830309330441808,0.1223236202850487,1.692233429345993e-14,9.760707688553643,3.6319652977218792e-09,7.944923890628746e-13,8.512418452026652e-10,1.143186270634574e-18,6.053275307947258e-10,9.01685797294326e-11,2.696734137219657e-07,4.0587134837769563e-07,0.07886547550518616,3.328366511406126e-07,0.0007162189552081888,9.45937305640527,0.0015872269044520544,4.991514689345249e-05,0.029312101794535667
143283.5921402365,7.0831726238577e-14,40.709946797322054,1.5012558090770388e-08,3.2839970010583796e-12,3.5185682145089597e-09,4.725306794759408e-18,2.502092937884251e-09,3.727075923191886e-10,1.1146823987128606e-06,1.6776501923801981e-06,0.32598675276139766,1.3879967998449325e-06,0.0029867821494415437,39.44751721335885,0.00651852605642759,0.00020499475199289987,0.12038083451104678,1.703406016244696e-14,9.79018474397034,3.610313225040471e-09,7.897559984268867e-13,8.46167140952866e-10,1.1363711307791159e-18,6.0171885226456e-10,8.963103699507502e-11,2.68065747453733e-07,4.034517395324084e-07,0.07839531927669922,3.337942233845157e-07,0.0007182802065074051,9.486587702616998,0.001567615425504687,4.929840466855663e-05,0.028949926943772738
143713.49653440755,7.104448303343185e-14,40.68696679338515,1.4870325966704109e-08,3.2528837252892425e-12,3.485232561915164e-09,4.680538247978355e-18,2.478387585176027e-09,3.6917648251483854e-10,1.1041216641690144e-06,1.6617558060225774e-06,0.32289829717078744,1.387015552885713e-06,0.0029846734568459155,39.41962969958709,0.006414687413588589,0.00020172923205013043,0.11846319509820703,1.714647031477954e-14,9.819733231580484,3.5889275637965305e-09,7.850778852903343e-13,8.411548768809795e-10,1.1296398457698463e-18,5.981545756381753e-10,8.91001082942366e-11,2.66477862233483e-07,4.010619020655682e-07,0.07793094795748252,3.347539463298177e-07,0.0007203460812957372,9.51386347279428,0.001548173544696834,4.8686995969735566e-05,0.02859088414546955
144144.69080263498,7.125756956161713e-14,40.66387711582802,1.4729995597200083e-08,3.222186458312561e-12,3.452342633027927e-09,4.636368291624201e-18,2.4549991915451823e-09,3.656925864059489e-10,1.093702134892503e-06,1.6460739399909068e-06,0.31985113662795406,1.3860307927530166e-06,0.002982557165587628,39.39164234002054,0.006312197738657008,0.00019850613448055098,0.11657046774080444,1.7259568651164912e-14,9.849353347915597,3.5678072257756024e-09,7.804578116063447e-13,8.362047979367676e-10,1.1229920730836355e-18,5.946345195464783e-10,8.857576661046819e-11,2.649096772612937e-07,3.987017143695902e-07,0.07747233791784094,3.357158239275224e-07,0.0007224165880899687,9.54120047922653,0.001528900761474715,4.808090505557907e-05,0.028234964155652954
144577.1788150231,7.14709848378176e-14,40.64067804850233,1.4591547068555012e-08,3.1919008440049167e-12,3.419893760571625e-09,4.592790657721178e-18,2.43192443803963e-09,3.622554096070221e-10,1.0834223322905647e-06,1.6306023689356165e-06,0.316844838722793,1.3850425236429104e-06,0.002980433285054978,39.36355525390895,0.006211044409510578,0.00019532506234291557,0.1147024193398754,1.737335909321421e-14,9.879045289966518,3.546951109427466e-09,7.75895536410755e-13,8.313166459443809e-10,1.1164274660001173e-18,5.91158500397839e-10,8.805798459629248e-11,2.6336111074707586e-07,3.9637105334678763e-07,0.07701946523853183,3.36679860129449e-07,0.0007244917354089122,9.568598834225911,0.0015097965644762248,4.748011584472623e-05,0.02788215753074619
145010.96445328795,7.16847278665712e-14,40.617369872788124,1.445496057652499e-08,3.1620225501866833e-12,3.3878813029244595e-09,4.549799112746769e-18,2.409160023949753e-09,3.5886446044995896e-10,1.073280785897625e-06,1.615338879738744e-06,0.3138789734219036,1.384050749719519e-06,0.0029783018245659516,39.335368559593284,0.006111214856667578,0.00019218562035121413,0.11285881776859154,1.748784558355281e-14,9.908809255162254,3.526358100778055e-09,7.713908160216581e-13,8.26490159816118e-10,1.1099456738885205e-18,5.87726332530014e-10,8.754673459580833e-11,2.618320799782739e-07,3.940697945111638e-07,0.07657230573054723,3.376460588876397e-07,0.0007265715317721378,9.59605865011078,0.0014908604322225103,4.688461193764942e-05,0.027532454640341292
145446.05161079386,7.18987976418287e-14,40.59395286854267,1.4320216382589267e-08,3.1325472590566996e-12,3.3563006338709325e-09,4.507387443864766e-18,2.386702659522376e-09,3.5551924889860927e-10,1.0632760301286359e-06,1.6002812666283457e-06,0.3109531121194094,1.383055475131629e-06,0.0029761627934049746,39.30708237498197,0.006012696539103576,0.00018908741411507608,0.11103943142567226,1.7603032085936256e-14,9.93864544133574,3.5060270749472954e-09,7.669434043715527e-13,8.217250759082254e-10,1.1035463426850357e-18,5.843378284629986e-10,8.704198868230551e-11,2.6032250143254734e-07,3.9179781215781e-07,0.0761308349680355,3.386144241534118e-07,0.0007286559856979425,9.623580039179345,0.00147209183430939,4.629437665418938e-05,0.02718584568920277
145882.444192585,7.21131931473361e-14,40.57042731295231,1.4187294867056303e-08,3.1034706788066653e-12,3.325147155044501e-09,4.465549475641618e-18,2.3645490748074503e-09,3.52219287866734e-10,1.0534066082212253e-06,1.585427337110598e-06,0.3080668287894445,1.3820567039924639e-06,0.002974016200778114,39.278696816970424,0.005915476974066815,0.00018603005107621786,0.10924402978597861,1.771892258534096e-14,9.96855404675093,3.48595689481224e-09,7.625530527147456e-13,8.170211277074977e-10,1.0972291144725246e-18,5.80992798676372e-10,8.65437186251627e-11,2.588322906785318e-07,3.8955497921379567e-07,0.0756950282593203,3.395849598780645e-07,0.0007307451057048487,9.651163113728995,0.0014534902302477718,4.5709392997001694e-05,0.026842320695851518
146320.14611542222,7.23279133567595e-14,40.54679348004407,1.4056176551620062e-08,3.0747885485601557e-12,3.294416301221909e-09,4.424279077144566e-18,2.3426960234256025e-09,3.489640937788829e-10,1.0436710739123426e-06,1.5707749144951383e-06,0.305219700477208,1.3810544403705199e-06,0.0029718620557938,39.25021200119137,0.00581954374997904,0.00018301314091623717,0.10747238363879756,1.7835521088065082e-14,9.998535270108803,3.466146410666197e-09,7.582195095530846e-13,8.123780457515211e-10,1.0909936273722887e-18,5.776910515521898e-10,8.605189588121934e-11,2.573613623504855e-07,3.8734116719953833e-07,0.07526486063940822,3.4055767001297765e-07,0.0007328389003119331,9.678807986060518,0.0014350550690916109,4.512964364000981e-05,0.02650186948569689
146759.16130781974,7.25429572333267e-14,40.523051641424246,1.3926842065392954e-08,3.0464966309389917e-12,3.264103532356836e-09,4.3835701512513886e-18,2.321140276901314e-09,3.457531857265021e-10,1.0340679889149323e-06,1.556321834096022e-06,0.3024113065605241,1.3800486883029055e-06,0.002969700367491509,39.22162804238651,0.005724884507598613,0.0001800362949628058,0.10572426473994585,1.7952831621842546e-14,10.028589310520973,3.446594461366977e-09,7.53942520886932e-13,8.077955578977012e-10,1.084839515906138e-18,5.744323935665626e-10,8.556649162339692e-11,2.559096302335769e-07,3.851562463574918e-07,0.07484030689498473,3.41532558508906e-07,0.0007349373780372085,9.706514768457073,0.0014167857903544657,4.4555110957124554e-05,0.026164481707961304
147199.4937100771,7.27583237293783e-14,40.49920206723905,1.3799272100719021e-08,3.018590702393037e-12,3.2342043232166867e-09,4.343416620743773e-18,2.299878617291114e-09,3.425860843701395e-10,1.0245959196354094e-06,1.5420659382896526e-06,0.2996412277892256,1.379039451812721e-06,0.0029675311448791298,39.19294505489079,0.005631486915454118,0.00017709912541524973,0.10399944535805569,1.807085823595842e-14,10.05871636747691,3.4272998757611322e-09,7.497218305264463e-13,8.032733896569444e-10,1.0787664114455235e-18,5.712166295272965e-10,8.508747677620654e-11,2.544770073696736e-07,3.830000858117876e-07,0.07442134159542167,3.4250962931510864e-07,0.0007370405473956216,9.734283573158175,0.0013986818251626948,4.398577705837398e-05,0.02583014685697436
147641.14727431617,7.297401178681666e-14,40.47524502486166,1.3673447473767113e-08,2.991066566461275e-12,3.2047141775942054e-09,4.303812447377294e-18,2.2789078472931318e-09,3.3946231344491395e-10,1.015253441675112e-06,1.5280050832921795e-06,0.2969090476025398,1.378026734885125e-06,0.0029653543968815514,39.164163151966314,0.00553933870401749,0.00017420124642192586,0.10229769890571692,1.8189605001341876e-14,10.088916640873157,3.4082614712711753e-09,7.455571797829294e-13,7.988112638627179e-10,1.072773941765625e-18,5.680435623380411e-10,8.461482198045787e-11,2.5306340595238625e-07,3.8087255340965287e-07,0.07400793906198132,3.4348888638004944e-07,0.000739148416900736,9.762114512381451,0.0013807425949844334,4.3421623750129926e-05,0.025498854248703896
148084.12596451852,7.319002033696221e-14,40.451180779082996,1.354934911586007e-08,2.963920051870581e-12,3.17562862626809e-09,4.2647516291537345e-18,2.2582247887943724e-09,3.3638139954442703e-10,1.0060391391847823e-06,1.514137138186183e-06,0.29421435193963424,1.3770105414709958e-06,0.002963170132347923,39.13528244589638,0.005448427661051135,0.0001713422739320756,0.10061879985351616,1.8309076010675836e-14,10.11919033100105,3.3894780543872034e-09,7.414483075760906e-13,7.944089007861458e-10,1.0668617312009661e-18,5.649129930805019e-10,8.414849760561828e-11,2.516687373636121e-07,3.7877351577684927e-07,0.07360007337857578,3.4447033365109184e-07,0.0007412609950639665,9.790007698312657,0.0013629675119788212,4.286263254595706e-05,0.02517059302720286
148528.43375655726,7.340634830109819e-14,40.427009590547556,1.3426958145934757e-08,2.937147028371412e-12,3.1469432439619646e-09,4.226228223133428e-18,2.2378262949221123e-09,3.333428739169403e-10,9.969516102390274e-07,1.5004599930035562e-06,0.2915567308091168,1.375990875460078e-06,0.002960978359990191,39.10630304718916,0.0053587416724608546,0.00016852182697474919,0.09896252448438023,1.8429275378488313e-14,10.149537638578144,3.3709484191149385e-09,7.37394950093628e-13,7.900660177718473e-10,1.0610294001598316e-18,5.618247207567004e-10,8.368847371179614e-11,2.502929120584373e-07,3.7670283814590646e-07,0.07319771835834772,3.454539750755205e-07,0.0007433782903964873,9.817963243130336,0.0013453559775580372,4.2308784620965464e-05,0.02484535213804584
148974.07463823468,7.36229945888076e-14,40.40273171980134,1.3306255683365096e-08,2.9107433658303165e-12,3.1186536055345866e-09,4.188236286507354e-18,2.2177092189111243e-09,3.303462678253271e-10,9.879894529527164e-07,1.4869715378449123e-06,0.2889357742344476,1.3749677407503486e-06,0.0029587790885416488,39.07722506663228,0.00527026861749132,0.00016573952437750895,0.0973286489583695,1.855020724129941e-14,10.179958764642857,3.3526713518032407e-09,7.333968418495726e-13,7.857823303704432e-10,1.0552765666364702e-18,5.587785430912544e-10,8.323472016830452e-11,2.489358399232408e-07,3.7466038489142066e-07,0.07280084764779299,3.4643981459715583e-07,0.0007455003114026576,9.845981258920572,0.0013279073865772875,4.1760060944646736e-05,0.024523120405727388
149421.0526093198,7.383995809913453e-14,40.378347424166925,1.3187222992611347e-08,2.8847049658423073e-12,3.0907553198346834e-09,4.150769922136523e-18,2.1978704381617225e-09,3.273911161327466e-10,9.791512762098818e-07,1.473669679015307e-06,0.2863510753871179,1.373941141194409e-06,0.002956572326634281,39.04804861370341,0.005182996450074122,0.0001629949873131125,0.09571695081475859,1.8671875757699916e-14,10.210453910624388,3.3346456278155145e-09,7.294537149543183e-13,7.815575515575796e-10,1.0496028451691668e-18,5.557742559784367e-10,8.278720657204206e-11,2.4759743002881433e-07,3.7264601916138927e-07,0.07240943465503927,3.4742785615861617e-07,0.0007476270665843184,9.874061857732597,0.0013106211243314576,4.1216442185578504e-05,0.02420388647818209
149869.37168158052,7.405723772017311e-14,40.353856958604304,1.3069841443502565e-08,2.8590277530501854e-12,3.063244020404184e-09,4.113823266048053e-18,2.1783068476329204e-09,3.244769563179842e-10,9.704356967175652e-07,1.4605523345931307e-06,0.2838022297261885,1.3729110806142274e-06,0.0029543580828323797,39.018773797006,0.005096913176744907,0.00016028783860798745,0.09412720856427564,1.879428510846703e-14,10.241023278314898,3.316870012730842e-09,7.255652993778366e-13,7.773913920156557e-10,1.0440078472168405e-18,5.528116536818999e-10,8.234590227705415e-11,2.462775907194786e-07,3.7065960301059765e-07,0.07202345257578632,3.4841810370043e-07,0.0007497585644390199,9.902205151555771,0.001293496567548313,4.067790874287373e-05,0.023887638845130447
