,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
150319.03587882165,7.427483232974117e-14,40.32926057382275,1.2954092597910679e-08,2.8337076941495554e-12,3.036115385864387e-09,4.077390514701222e-18,2.1590153743643427e-09,3.2160333063553026e-10,9.618413454585508e-07,1.4476174441596326e-06,0.2812888368921411,1.3718775627636882e-06,0.0029521363655581182,38.98940072330486,0.005012006906044388,0.00015761770431241037,0.09255920260172247,1.8917439496657265e-14,10.271667069904913,3.2993432606726086e-09,7.217313225868617e-13,7.732835597433691e-10,1.0384911806242008e-18,5.498905285533438e-10,8.191077635149187e-11,2.449762294885761e-07,3.6870099720882335e-07,0.07164287435616819,3.494105611616017e-07,0.0007518948134622857,9.93041125234883,0.0012765330827266838,4.014444069513686e-05,0.02357436580741185
150770.04923692264,7.449274079401121e-14,40.30455851957975,1.2839958058516058e-08,2.808740764729734e-12,3.0093651043481746e-09,4.041465877411239e-18,2.1399929521409654e-09,3.1876978234691714e-10,9.533668564330139e-07,1.4348629518242342e-06,0.278810497402907,1.37084059139368e-06,0.002949907183221193,38.959929499206176,0.004928265762891245,0.0001549842109794668,0.09101271362413431,1.9041343147745038e-14,10.302385487903644,3.2820641178488224e-09,7.179515103145815e-13,7.692337608833149e-10,1.0330524507509846e-18,5.470106716272759e-10,8.14817976681335e-11,2.4369325324203223e-07,3.6677006164499495e-07,0.07126767277106447,3.504052324780361e-07,0.0007540358221424326,9.958680271972737,0.001259730029401563,3.961601790107649e-05,0.023264055537244456
151222.41580387045,7.471096196802482e-14,40.279751043189655,1.2727419537296968e-08,2.784122964291883e-12,2.9829888896098045e-09,4.006043597894589e-18,2.1212365329690408e-09,3.159758574276874e-10,9.450108717576163e-07,1.4222868139132007e-06,0.2763668141504994,1.3698001702224736e-06,0.002947670544160022,38.93036023039563,0.0048456779276621845,0.0001523869869073394,0.08948752335273662,1.9166000309718327e-14,10.333178735165255,3.2650313212769464e-09,7.14225586283935e-13,7.652416994241369e-10,1.0276912600635704e-18,5.441718724062664e-10,8.105893487148864e-11,2.4242856820334797e-07,3.648666551806746e-07,0.07089782039573456,3.5140212158292485e-07,0.0007561815989622376,9.987012322212196,0.0012430867588584897,3.909261996004927e-05,0.02295669605450115
151676.13963979727,7.492949469571618e-14,40.2548383892845,1.2616458866572287e-08,2.7598503186714354e-12,2.9569824836239475e-09,3.971117957742505e-18,2.1027430889281034e-09,3.132211048427989e-10,9.367720424880327e-07,1.4098870002102866e-06,0.2739573926425853,1.368756302930838e-06,0.0029454264566322014,38.900693021514726,0.0047642316426667435,0.00014982566234544308,0.08798341465256494,1.9291415253187113e-14,10.364047014887712,3.2482435987656226e-09,7.105532722040375e-13,7.613070771964375e-10,1.022407208127897e-18,5.413739188574813e-10,8.064215637711e-11,2.4118207991218113e-07,3.6299063564725474e-07,0.07053328960529268,3.5240123240662476e-07,0.0007583321523988313,10.015407514774202,0.0012266026140369342,3.857422620920577e-05,0.022652275224928655
152131.2248170192,7.514833781013409e-14,40.229820799070446,1.2507058034027311e-08,2.7359188876480327e-12,2.9313416647119234e-09,3.9366832874631285e-18,2.08450961792071e-09,3.1050507740664904e-10,9.286490311998037e-07,1.3976614978204435e-06,0.2715818417494446,1.3677089931526321e-06,0.002943174928784972,38.87092797577826,0.004683915231866933,0.0001472998700964334,0.08650017189630183,1.9417592271488723e-14,10.39499053062077,3.2316996684228986e-09,7.069342876593799e-13,7.574295937560496e-10,1.0171998914647837e-18,5.386165973339163e-10,8.023143036116794e-11,2.3995369318830197e-07,3.611418597967904e-07,0.07017405256500392,3.534025688774378e-07,0.0007604874909242391,10.043865961295005,0.0012102769290057026,3.806081570566479e-05,0.022350780750435045
152587.67542006896,7.536749013308012e-14,40.20469851105971,1.2399199148659692e-08,2.712324757527677e-12,2.9060622396105276e-09,3.902733955752121e-18,2.0665331380500125e-09,3.0782733094341475e-10,9.206405094718249e-07,1.3856083073948326e-06,0.26923977297275187,1.3666582444854716e-06,0.0029409159686839947,38.841065195347234,0.004604717081999436,0.00014480924493345758,0.08503758061585315,1.9544535680803454e-14,10.42600948624437,3.2153982395865643e-09,7.03368350315295e-13,7.536089466029747e-10,1.0120689038366365e-18,5.358996927275163e-10,7.982672478246697e-11,2.387433122003863e-07,3.5932018340245764e-07,0.06982008124989543,3.544061349206117e-07,0.0007626476230039063,10.072387773320926,0.0011941090297529228,3.755236725215666e-05,0.02205220018369358
153045.49554573433,7.558695047450441e-14,40.179471762423596,1.2292864377715507e-08,2.6890640274066317e-12,2.8811400287858206e-09,3.869264349622891e-18,2.0488106772091445e-09,3.0518742273226167e-10,9.127451532264015e-07,1.373725436140836e-06,0.26693079909166995,1.3656040605104113e-06,0.00293864958436664,38.81110478201931,0.004526625607449455,0.0001423534225160162,0.08359542685403552,1.9672249820277078e-14,10.457104085934883,3.199338014355556e-09,6.998551762566211e-13,7.498448315419762e-10,1.0070138367179595e-18,5.33222988720773e-10,7.942800741843482e-11,2.3755084057918708e-07,3.5752546142309947e-07,0.06947134747690031,3.5541193445668253e-07,0.0007648125570944022,10.100973062278536,0.0011780982355344464,3.7048859440929836e-05,0.021756520953072084
153504.68930309694,7.580671763309413e-14,40.15414078731608,1.2188036025075234e-08,2.6661328262409124e-12,2.8565708846812235e-09,3.836268899105269e-18,2.0313392860145446e-09,3.0258491343916527e-10,9.049616485198754e-07,1.3620109065065185e-06,0.264654535844672,1.3645464447677538e-06,0.0029363757837756665,38.78104683636965,0.004449629294328957,0.00013993204074929955,0.08217349797809465,1.9800739052119732e-14,10.488274534192493,3.1835176861775376e-09,6.963944796739297e-13,7.461369423493552e-10,1.0020342788658565e-18,5.30586267556084e-10,7.90352458327156e-11,2.3637618131336259e-07,3.5575754785401536e-07,0.06912782287564068,3.5641997140310257e-07,0.0007669823016452474,10.129621939498266,0.0011622438574954254,3.655027060843683e-05,0.021463730337140604
153965.26081356523,7.602679039615607e-14,40.12870581698326,1.2084696525707167e-08,2.643527311682958e-12,2.8323506904973262e-09,3.803742075482805e-18,2.014116036966083e-09,3.0001936698838707e-10,8.972886911498522e-07,1.3504627556092936e-06,0.2624106018221809,1.3634854007550044e-06,0.0029340945747632877,38.75089145780354,0.004373716697955521,0.00013754473972129179,0.08077158263344893,1.993000776171876e-14,10.519521035829666,3.1679359403263656e-09,6.929859729710732e-13,7.424849708862696e-10,9.971298164605889e-19,5.27989310112257e-10,7.864840738530773e-11,2.3521923678447657e-07,3.5401629577475006e-07,0.06878947889785793,3.5743024967339336e-07,0.0007691568650981901,10.15833451620497,0.0011465451989587816,3.6056578845606106e-05,0.021173815470020875
154427.21421091346,7.624716753979167e-14,40.103167079135254,1.198282847427731e-08,2.62124367637881e-12,2.80847536695922e-09,3.7716784002848356e-18,1.9971380292809634e-09,2.974903512798738e-10,8.897249887942694e-07,1.339079038470679e-06,0.26019861909795367,1.3624209319123888e-06,0.0029318059650660336,38.720638744230754,0.004298876459643236,0.0001351911622428689,0.0793894710539985,2.006006035774818e-14,10.55084379597372,3.15259145373515e-09,6.896293667310738e-13,7.388886070607036e-10,9.923000330454888e-19,5.254318958743012e-10,7.826745922708857e-11,2.340799087542519e-07,3.5230155732612e-07,0.06845628681306073,3.5844277317686506e-07,0.0007713362558874689,10.18711090352125,0.001131001555077618,3.556776198779412e-05,0.02088676333498359
154890.55364132067,7.64678478278155e-14,40.077524800509025,1.1882414508768908e-08,2.5992781223603987e-12,2.7849408448011897e-09,3.740072408705414e-18,1.980402369244084e-09,2.949974352725014e-10,8.822692523131417e-07,1.3278578148657995e-06,0.2580182106628606,1.3613530416809683e-06,0.0029295099624066325,38.690288793385875,0.004225097239472562,0.00013287095168696049,0.0780269538196913,2.0190901272296747e-14,10.582243020022872,3.1374828968159617e-09,6.863243701049044e-13,7.353475392497353e-10,9.875445101288103e-19,5.229138032459067e-10,7.789236835012279e-11,2.3295809850103642e-07,3.5061318393021586e-07,0.06812821775084207,3.594575458185872e-07,0.0007735204824363829,10.215951212422967,0.0011156122149333502,3.508379767735623e-05,0.020602560803132518
155355.283263404,7.668883001251995e-14,40.051779204735475,1.1783437407476139e-08,2.577626882391412e-12,2.761743087704741e-09,3.7089186800893486e-18,1.9639061865910368e-09,2.9254019141567327e-10,8.749202029993439e-07,1.3167971602870556e-06,0.25586900256464645,1.3602817334538555e-06,0.0029272065744089947,38.65984170172665,0.0041523677727130824,0.00013058375380293926,0.07668382289924981,2.0322534960968014e-14,10.613718913670386,3.1226089323538275e-09,6.830706905775273e-13,7.318614540439498e-10,9.828628268106043e-19,5.204348093572066e-10,7.752310155579317e-11,2.3185370673651937e-07,3.4895102615249365e-07,0.06780524267445326,3.6047457149896525e-07,0.0007757095531592665,10.244855553764744,0.0011003764600340173,3.460466331935103e-05,0.020321194605726255
155821.40724825815,7.691011283442622e-14,40.02593051278638,1.1685880068971326e-08,2.556286215543656e-12,2.7388780875372152e-09,3.678211831640747e-18,1.9476466310991614e-09,2.9011819514436416e-10,8.676765710753626e-07,1.305895163665242e-06,0.2537506234620848,1.359207010587491e-06,0.002924895808615846,38.62929756466255,0.004080676858329919,0.00012832921634278692,0.07535987143768447,2.0454965902997305e-14,10.64527168289101,3.107968216012942e-09,6.798680340760536e-13,7.284300363649101e-10,9.78254559950121e-19,5.179946901516966e-10,7.715962546879155e-11,2.30766633643693e-07,3.4731493376296287e-07,0.06748733239257368,3.6149385411370734e-07,0.0007779034764604868,10.273824038266909,0.0010852935648019211,3.413033609596883e-05,0.020042651343166937
156288.92977949444,7.713169502273409e-14,39.999978941646326,1.158972557417009e-08,2.535252420717138e-12,2.716341878807856e-09,3.6479465379775945e-18,1.9316208828358686e-09,2.877310264095687e-10,8.605371002800262e-07,1.2951499342503497e-06,0.25166270595785345,1.358128876381791e-06,0.002922577672435501,38.59865647586521,0.004010013394391476,0.00012610699016122278,0.07405489440993834,2.0588198601360176e-14,10.676901533950101,3.0935593957804107e-09,6.767161048445441e-13,7.250529693331825e-10,9.737192840017494e-19,5.155932202970102e-10,7.680190652525417e-11,2.2969677883606293e-07,3.45704755680334e-07,0.06717445754829443,3.625153975548269e-07,0.0007801022607353708,10.302856776527456,0.0010703627957825673,3.3660792940675475e-05,0.01976691747037324
156757.85505327475,7.73535752939758e-14,39.97392470753836,1.1494957035971253e-08,2.514521803882485e-12,2.6941305036405636e-09,3.618117483759717e-18,1.9158261273247857e-09,2.853782659699504e-10,8.535005367552453e-07,1.284559584938528e-06,0.24960488336854908,1.3570473341284833e-06,0.00292025217327071,38.56791852893795,0.003940366292951743,0.0001239167265705785,0.07276868704956241,2.0722237582900916e-14,10.708608673358277,3.079381114075114e-09,6.736146059136231e-13,7.21729934766381e-10,9.692565716527862e-19,5.132301735281744e-10,7.644991102052805e-11,2.2864404151302214e-07,3.4412034019279847e-07,0.06686658866240429,3.6353920570748804e-07,0.0007823059143663039,10.331953878971392,0.0010555834140292724,3.319601061552075e-05,0.019493979340860976
157228.18727835093,7.757575235288811e-14,39.94776802352189,1.1401557711438854e-08,2.4940907025186074e-12,2.6722400379034934e-09,3.588719399033349e-18,1.9002595740699534e-09,2.8305949815815963e-10,8.46565637336575e-07,1.274122244709322e-06,0.24757679213391426,1.3559623870752227e-06,0.0029179193184225,38.5370838161699,0.0038717245438869693,0.00012175807932420317,0.07150104602717236,2.085708739843679e-14,10.740393307893317,3.065432006559455e-09,6.705632388342053e-13,7.184606128977829e-10,9.648659934692992e-19,5.109053224558497e-10,7.610360508317749e-11,2.276083203725471e-07,3.425615348366152e-07,0.0665636961095028,3.6456528245199047e-07,0.0007845144457247875,10.361115455877348,0.001040954673562357,3.2735965660916706e-05,0.01922382317825557
157699.9306761047,7.77982248920853e-14,39.9215091001356,1.1309510971912076e-08,2.4739554791004994e-12,2.650666584245477e-09,3.559747049814164e-18,1.8849184516185543e-09,2.807743101435913e-10,8.397311673438886e-07,1.2638360553109247e-06,0.24557807117466415,1.3548740384352112e-06,0.002915579115115752,38.5061524288675,0.0038040771981310887,0.00011963070409542461,0.07025176914096332,2.0992752622876935e-14,10.77225564458588,3.0517107027342453e-09,6.675617038092586e-13,7.152446825164969e-10,9.605471180782653e-19,5.086184386638635e-10,7.576295468885177e-11,2.2658951365513062e-07,3.4102818645966605e-07,0.06626575013042565,3.655936316629708e-07,0.0007867278631702842,10.390341617362541,0.0010264758219520674,3.2280634414421275e-05,0.018956435087065526
158173.08948058152,7.802099159267984e-14,39.8951481436258,1.1218800384548548e-08,2.454112538964602e-12,2.6294062912520625e-09,3.531195263744201e-18,1.8698000211984432e-09,2.7852229396190914e-10,8.329959066465546e-07,1.2536991803995081e-06,0.24360836367038424,1.3537822913526549e-06,0.002913231570428162,38.47512445643397,0.0037374134148912205,0.00011753425996287554,0.0690206561886706,2.112923785532934e-14,10.804195890731972,3.0382158252792113e-09,6.646096995512624e-13,7.120818208136798e-10,9.56299511954585e-19,5.063692925975862e-10,7.542792564295898e-11,2.2558751909456326e-07,3.395201411446691e-07,0.06597272081740405,3.6662425720970965e-07,0.0007889461750515193,10.41963247339957,0.0010121460992571865,3.1829992977395e-05,0.01869180103308187
158647.66793853053,7.824405112275529e-14,39.86868535963562,1.1129409542846164e-08,2.4345582931788157e-12,2.6084553136336468e-09,3.5030588767665825e-18,1.854901548375963e-09,2.7630304229711506e-10,8.263586370580861e-07,1.2437097865452383e-06,0.24166731336465883,1.352687148974456e-06,0.002910876691437832,38.44399998828199,0.003671722364128672,0.00011546840634260302,0.06780750716661807,2.1266547719233373e-14,10.836214253845746,3.024945992097519e-09,6.617069237259321e-13,7.089717038601206e-10,9.52122740075635e-19,5.041576539081694e-10,7.509848363336872e-11,2.246022340702518e-07,3.3803724444395346e-07,0.065684578159521,3.67657162954774e-07,0.0007911693897022383,10.448988133761366,0.0009979647406487132,3.138401729743069e-05,0.01842990689182948
159123.67030944471,7.846740213832126e-14,39.84212095058997,1.1041322186934025e-08,2.415289184897141e-12,2.5878098404841166e-09,3.4753327709740605e-18,1.8402203231737938e-09,2.741161514754664e-10,8.198181512833754e-07,1.2338660567144544e-06,0.23975456718779736,1.3515886143992434e-06,0.002908514485118455,38.412779112475455,0.003606993296113204,0.00011343280517615289,0.0666121235542245,2.1404686862465646e-14,10.868310941681685,3.0118998152346587e-09,6.588530727182698e-13,7.059140063540133e-10,9.480163655729983e-19,5.019832912698381e-10,7.477459420216434e-11,2.236335555265753e-07,3.365793412540848e-07,0.06540129201846771,3.686923527545928e-07,0.0007933975154433953,10.478408708049482,0.000983930974777937,3.0942683117085694e-05,0.018170738418430466
159601.10086559516,7.869104328296004e-14,39.81545511639612,1.095452217148194e-08,2.3963016823296837e-12,2.5674660877433592e-09,3.4480118645117598e-18,1.825753654705288e-09,2.719612206669128e-10,8.133732505320868e-07,1.2241661866736913e-06,0.23786977455735234,1.3504866906909104e-06,0.002906144958367267,38.38146191609182,0.0035432155231164305,0.00011142712035463053,0.06543430797592238,2.154365995745876e-14,10.900486162219941,2.9990759014379115e-09,6.560478417543144e-13,7.029084017517932e-10,9.439799499105472e-19,4.998459724737622e-10,7.44562227598825e-11,2.2268138001451784e-07,3.351462758795195e-07,0.06512283214088294,3.6972983045900195e-07,0.0007956305605819298,10.507894305678171,0.000970044024381314,3.0505965992887325e-05,0.017914281258774426
160079.96389207136,7.891497318838964e-14,39.788688052822174,1.0868993540684466e-08,2.3775922951412343e-12,2.5474203157649706e-09,3.421091135180334e-18,1.8114988836647354e-09,2.698378537459112e-10,8.070227500846273e-07,1.2146083933650952e-06,0.23601258900525465,1.3493813808491776e-06,0.0029037681179397835,38.35004848437645,0.003480378462782608,0.00010945101908698237,0.06427386500218821,2.1683471701313578e-14,10.93274012367394,2.9864728517072053e-09,6.532909248026327e-13,6.999545621627509e-10,9.400130527438838e-19,4.977454643534568e-10,7.414333457450625e-11,2.217456036583575e-07,3.337378919828754e-07,0.06484916814867818,3.7076959991175305e-07,0.0007978685334117992,10.537445035887687,0.0009563031054098375,3.00738412682727e-05,0.017660520933446007
160560.26368682162,7.913919047314651e-14,39.76181995465111,1.078472038270766e-08,2.3591575426194677e-12,2.5276687952149445e-09,3.3945655746193802e-18,1.7974533580819775e-09,2.677456556793284e-10,8.007654684878582e-07,1.205190898648573e-06,0.2341826650193071,1.3482726878667243e-06,0.0029013839705764196,38.318538902383445,0.003418471554506019,0.00010750416926199597,0.0631305996050901,2.1824126815928424e-14,10.96507303445611,2.9740892627958597e-09,6.505820149031015e-13,6.970521587009946e-10,9.361152323911602e-19,4.956815330344155e-10,7.383589480844913e-11,2.208261222670244e-07,3.32354032751758e-07,0.06458026957147649,3.718116649488663e-07,0.0008001114422105443,10.567061007699715,0.0009427074291149266,2.9646284138581987e-05,0.017409442876234867
161042.00456068778,7.936369374329184e-14,39.73485101368806,1.0701686921836627e-08,2.3409939738270607e-12,2.5082078286605163e-09,3.368430217313257e-18,1.7836144486716077e-09,2.656842348131848e-10,7.946002343950835e-07,1.1959119395942862e-06,0.23237966004275845,1.3471606146930333e-06,0.002898992522922335,38.28693325393704,0.0033574843126810013,0.00010558624112827752,0.062004318141781645,2.1965630048109125e-14,10.997485103188419,2.9619237266051283e-09,6.479208040341439e-13,6.942008613434008e-10,9.322860456435079e-19,4.936539438335178e-10,7.353386850370111e-11,2.199228312891922e-07,3.30994540831671e-07,0.06431610583356157,3.728560293992948e-07,0.0008023592952406403,10.596742329934797,0.0009292562009460879,2.922326961678576e-05,0.017161032413785523
161525.19083744576,7.958848159218442e-14,39.7077814191438,1.0619877500869412e-08,2.3230981637512434e-12,2.4890337464451495e-09,3.342680135049148e-18,1.7699795459001167e-09,2.636532024357211e-10,7.885258852591347e-07,1.1867697665160248e-06,0.23060323409223032,1.3460451642413075e-06,0.0028965937815427414,38.255231621830085,0.003297406316750214,0.00010369690698040269,0.06089482817070191,2.210798616968938e-14,11.029976538692472,2.9499748305473757e-09,6.453069831922287e-13,6.914003390147575e-10,9.285250478791797e-19,4.916624613195048e-10,7.32372205908145e-11,2.1903562584023582e-07,3.2965925836650307e-07,0.06405664626174735,3.7390269708452814e-07,0.0008046121007486524,10.626489111201318,0.0009159486209190562,2.8804772544997328e-05,0.016915274772394816
162009.82685384643,7.981355260094223e-14,39.68061135626888,1.0539276644259203e-08,2.3054667271163036e-12,2.4701429214877254e-09,3.3173104567914473e-18,1.7565460705098478e-09,2.6165217434501843e-10,7.825412720207361e-07,1.1777626500274507e-06,0.22885305112883117,1.344926339363236e-06,0.0028941877528675703,38.22343408710704,0.0032382272480135374,0.0001018358423142996,0.05980193913130317,2.2251199977647814e-14,11.062547549989214,2.9382411574629525e-09,6.427402423736971e-13,6.886502595682875e-10,9.24831793037356e-19,4.897068492991151e-10,7.294591588683502e-11,2.1816440069605842e-07,3.2834802698922414e-07,0.06380186008357056,3.7495167181885045e-07,0.0008068698669658083,10.65630145990286,0.0009027838830451006,2.8390767576365415e-05,0.01667215506746962
162495.91695965064,8.003890533729983e-14,39.65334100905472,1.0459868933575531e-08,2.2880962911407306e-12,2.4515317400937696e-09,3.292316329482317e-18,1.7433114527625364e-09,2.5968076775715074e-10,7.766452498615005e-07,1.168888867124974e-06,0.22712877635391057,1.343804142898732e-06,0.0028917744433005726,38.191540730477804,0.0031799368176158908,0.00010000272356634459,0.05872546101423554,2.239527629423124e-14,11.095198346278886,2.926721286434365e-09,6.402202707528615e-13,6.859502899764688e-10,9.21205833874408e-19,4.877868709527801e-10,7.265991911551471e-11,2.1730905035354303e-07,3.2706068791286474e-07,0.06355171644496901,3.7600295740813135e-07,0.0008091326021053562,10.686179484203874,0.000889761176868699,2.798122922370484e-05,0.01643165833192894
162983.46551766997,8.026453835615995e-14,39.625970558637434,1.0381639081280346e-08,2.270983511675729e-12,2.433196619246718e-09,3.267692941263215e-18,1.7302731447353195e-09,2.577386031377778e-10,7.708366836818022e-07,1.1601467094321776e-06,0.22543007781103877,1.3426785776464756e-06,0.0028893538591546965,38.159551631480454,0.003122524809506565,9.819722946206969e-05,0.05766520515465601,2.254021996707185e-14,11.1279291369421,2.9154137926362106e-09,6.377467566491796e-13,6.833000962958632e-10,9.176467219166673e-19,4.859022888096131e-10,7.237919490358634e-11,2.1646946901941049e-07,3.2579708191374824e-07,0.06330618440702361,3.7705655765017065e-07,0.0008114003143633243,10.716123292039462,0.0008768796867694325,2.757613183737548e-05,0.016193769503308537
163472.47690380822,8.049045019942303e-14,39.598500183535464,1.0304571919865038e-08,2.2541250708289424e-12,2.4151340040619036e-09,3.2434355180556965e-18,1.7174286185102392e-09,2.558253039324567e-10,7.651144472942008e-07,1.1515344819858845e-06,0.22375662615012692,1.3415496463682553e-06,0.0028869260066616033,38.12746686860454,0.0030659810743266644,9.641904082421113e-05,0.0566209841193499,2.2686035869308476e-14,11.160740131532144,2.9043172475931428e-09,6.35319387583684e-13,6.806993437275771e-10,9.141540075416193e-19,4.840528647904033e-10,7.210370778716778e-11,2.1564555062937346e-07,3.2455704936031864e-07,0.06306523295155969,3.7811247633438634e-07,0.0008136730119178428,10.746132991106512,0.0008641385922166105,2.7175449613309996e-05,0.015958473428463606
163962.95550709649,8.071663939650205e-14,39.57093005813871,1.0228652471709004e-08,2.237517692246012e-12,2.3973403841596592e-09,3.2195393455498814e-18,1.7047753778173364e-09,2.539404983009777e-10,7.59477428610439e-07,1.143050511042838e-06,0.22210809614435256,1.340417351760904e-06,0.002884490891910119,38.095286518493666,0.003010295570354418,9.466784186042604e-05,0.055592612462889414,2.283272889970551e-14,11.19363153976882,2.8934302193436758e-09,6.329378503148136e-13,6.781476966556528e-10,9.107272400294633e-19,4.822383602349169e-10,7.183342221582858e-11,2.1483718886029857e-07,3.23340430231444e-07,0.06282883098470372,3.791707172420016e-07,0.0008159507029295608,10.776208688869012,0.0008515370672772804,2.677915657754654e-05,0.01572575485448302
164454.90572973454,8.094310446297814e-14,39.54326035592641,1.0153865800676572e-08,2.2211581086474082e-12,2.3798122588833475e-09,3.1959997224935615e-18,1.692310933300808e-09,2.5208381543305207e-10,7.539245186225158e-07,1.1346931274956962e-06,0.22048416346770128,1.3392816965159302e-06,0.0028820485209769997,38.06301065764001,0.0029554582771410035,9.294331744737883e-05,0.054579905132705046,2.298030398277544e-14,11.226603571529058,2.8827512727776992e-09,6.306018309122468e-13,6.756448187261739e-10,9.073659676693473e-19,4.804585359581493e-10,7.156830256096939e-11,2.1404427715526723e-07,3.2214706415413586e-07,0.06259694734421255,3.802312841448841e-07,0.0008182333955391044,10.806350492525056,0.0008390742821001428,2.638722663290023e-05,0.015495598456093645
164948.3319871325,8.11698439013434e-14,39.51549124738291,1.0080197108420642e-08,2.205043082894852e-12,2.3625461598705278e-09,3.172811991004435e-18,1.6800328185696107e-09,2.5025488793918353e-10,7.484546185532313e-07,1.1264606776349398e-06,0.21888450678612612,1.3381426832808277e-06,0.002879598899842079,38.03063936128487,0.002901459251863248,9.124515490286888e-05,0.053582678509777736,2.312876606890021e-14,11.259656436842011,2.8722789697589754e-09,6.283110147836958e-13,6.731903728759753e-10,9.040697377979242e-19,4.787131522707411e-10,7.130831311886304e-11,2.1326670873267085e-07,3.2097679041723716e-07,0.06236955080213308,3.812941808059172e-07,0.0008205210978678986,10.836558509017397,0.0008267494021736358,2.5999633535627296e-05,0.01526798882195892
165443.2387079463,8.139685620075398e-14,39.487622900419986,1.0007631715020823e-08,2.189169403755903e-12,2.3455386465150167e-09,3.1499715304758282e-18,1.6679385869704852e-09,2.4845335136998314e-10,7.430666384185676e-07,1.1183515209851877e-06,0.2173088073371197,1.3370003146668758e-06,0.002877142034405369,37.99817270364036,0.0028482886182156783,8.957304363651139e-05,0.05260075020350293,2.3278120134451793e-14,11.292790345881654,2.8620118693461944e-09,6.260650867232636e-13,6.707840213844533e-10,9.008380968689315e-19,4.770019690158214e-10,7.105341811614252e-11,2.1250437660262426e-07,3.1982944799612486e-07,0.06214661006960231,3.8235941097863293e-07,0.0008228138180173677,10.866832845023024,0.0008145615886349633,2.5616350905143752e-05,0.015042910460385856
165939.6303341202,8.162413983735441e-14,39.4596554793549,9.936155106256667e-09,2.173533896244984e-12,2.3287863170465528e-09,3.1274737724562725e-18,1.656025819466828e-09,2.4667884538979293e-10,7.377595005377274e-07,1.1103640355879604e-06,0.2157567499562129,1.3358545932300752e-06,0.0028746779304452377,37.96561075734749,0.002795936594281484,8.79266760265913e-05,0.05163393956640422,2.3428371181915942e-14,11.326005508958191,2.8519485280870085e-09,6.238637309757639e-13,6.684254259424798e-10,8.976705905457401e-19,4.753247456180127e-10,7.080358171710087e-11,2.1175717358879777e-07,3.187048755855688e-07,0.06192809380323219,3.8342697840722547e-07,0.0008251115640689708,10.897173606953535,0.0008025099980473899,2.5237352217048752e-05,0.014820347795212723
