,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
166437.51132092526,8.185169327372749e-14,39.43158914610459,9.865752878620575e-09,2.158133409594951e-12,2.3122857956432e-09,3.1053141833419364e-18,1.6442921154741762e-09,2.449310124115549e-10,7.325321354503418e-07,1.1024966118568955e-06,0.21422802188297588,1.3347055214933403e-06,0.0028722065936670803,37.932953594107005,0.0027443934605237224,8.630574641307228e-05,0.05068206710300415,2.3579524240013467e-14,11.359302136513161,2.8420875001305313e-09,6.217066312613298e-13,6.661142476787691e-10,8.94566763736764e-19,4.736812411021813e-10,7.055876802648407e-11,2.1102499233677024e-07,3.176029116123031e-07,0.06171397060755232,3.8449688682601876e-07,0.0008274143440830405,10.927580900940013,0.0007905937829550565,2.4862610820544657e-05,0.014600285176054589
166936.88613700206,8.207951495852743e-14,39.403424060918184,9.79641070562228e-09,2.1429648098862025e-12,2.2960337245339564e-09,3.083488253770727e-18,1.632735087244288e-09,2.4320949676027333e-10,7.27383479414578e-07,1.0947476488122901e-06,0.21272231202934802,1.3335531019600967e-06,0.0028697280297331363,37.900201285065755,0.002693649540240352,8.470995048272175e-05,0.04974495410887351,2.3731584363823526e-14,11.392680439114073,2.8324273373734444e-09,6.195934708073751e-13,6.638501471941218e-10,8.915261606414485e-19,4.720712141177877e-10,7.031894109311832e-11,2.1030772532487738e-07,3.16523394251353e-07,0.061504209038182524,3.855691399590556e-07,0.0008297221660978873,10.958054832821338,0.0007788120922738919,2.449209995071396e-05,0.014382706885522178
167437.75926439674,8.230760332690183e-14,39.37516038109772,9.728114396961257e-09,2.1280249929906396e-12,2.28002677786729e-09,3.0619915172472167e-18,1.6213523697272107e-09,2.415139461420517e-10,7.223124788006916e-07,1.0871155606935902e-06,0.21123931226451748,1.3323973370904442e-06,0.0028672422442102027,37.86735390013927,0.0026436952343898454,8.313898636474344e-05,0.04882242331378118,2.388455663490657e-14,11.426140627445147,2.822966589760352e-09,6.175239324142965e-13,6.616327846318205e-10,8.885483248448093e-19,4.704944229889468e-10,7.008406491736685e-11,2.0960526488651321e-07,3.154661614596004e-07,0.061298777608354886,3.8664374152016065e-07,0.0008320350381299446,10.988595508145997,0.0007671640709711988,2.4125792718474935e-05,0.014167597133305218
167940.13519860327,8.253595680044728e-14,39.34679826090979,9.66084990272582e-09,2.1133108854902206e-12,2.2642616626953e-09,3.040819551464336e-18,1.6101416212711294e-09,2.3984401174834104e-10,7.173180904028076e-07,1.0795987774286435e-06,0.20977871750610289,1.3312382292994517e-06,0.0028647492425658877,37.834411507963324,0.002594521024266052,8.159255471457656e-05,0.0479142989310862,2.403844616142906e-14,11.459682912299677,2.8137038055285e-09,6.154976985090064e-13,6.594618197349856e-10,8.856327993944593e-19,4.689506257552135e-10,6.985410345720526e-11,2.0891750322830044e-07,3.144310510031297e-07,0.061097644794227524,3.877206952127112e-07,0.000834352968173272,11.019203032165548,0.0007556488601876146,2.3763662114393497e-05,0.0139549400584243
168444.01844860573,8.276457378737307e-14,39.31833785096772,9.594603342021943e-09,2.0988194509395154e-12,2.2487351256835994e-09,3.0199679873144964e-18,1.5991005283938374e-09,2.381993489666906e-10,7.123992835646117e-07,1.0721957478329648e-06,0.20834022634180727,1.3300757809455967e-06,0.0028622490301432593,37.80137417556543,0.0025461174884795577,8.007035924772384e-05,0.04702040697133724,2.4193258078288957e-14,11.493307504571405,2.8046375314969826e-09,6.135144512081961e-13,6.573369119143577e-10,8.827791268916384e-19,4.674395802197839e-10,6.962902063540158e-11,2.0824433245156375e-07,3.1341790048954625e-07,0.06090077904116432,3.888000047295338e-07,0.0008366759641993351,11.049877509831711,0.0007442655971744659,2.3405681006698255e-05,0.013744719728073729
168949.413536915,8.29934526812621e-14,39.28977930116954,9.52936086751668e-09,2.0845476602345796e-12,2.2334439213636777e-09,2.999432466253691e-18,1.5882267832066415e-09,2.3657961401784955e-10,7.075550301216999e-07,1.064904924472493e-06,0.20692353808807998,1.328909994385566e-06,0.0028597416122810105,37.768241969922094,0.002498475223637501,7.857210424616988e-05,0.04614057377744384,2.4348997547235296e-14,11.52701461525689,2.7957663128336185e-09,6.115738722673406e-13,6.552577201936604e-10,8.79986849417836e-19,4.659610439106419e-10,6.940878033372867e-11,2.0758564453502097e-07,3.1242654734192774e-07,0.06070814875867332,3.898816737520217e-07,0.0008390040341550747,11.080619045771245,0.0007330134163438357,2.3051822174367965e-05,0.013536920157014801
169456.32499961098,8.322259186197057e-14,39.26112275820967,9.46510878039968e-09,2.0704925167607858e-12,2.218384839077008e-09,2.9792086764864308e-18,1.5775181025746135e-09,2.3498446680984697e-10,7.027843129374704e-07,1.0577247765105162e-06,0.20552835528642022,1.327740871927795e-06,0.00285722699421157,37.73501495663859,0.0024515849119872805,7.709749668486485e-05,0.04527462727387188,2.450566975699677e-14,11.560804455440962,2.7870886936118873e-09,6.096756432025282e-13,6.532239033401312e-10,8.772555087100903e-19,4.6451477417338136e-10,6.919334640679088e-11,2.06941331376135e-07,3.11456828861059e-07,0.060519722332499755,3.9096570595043433e-07,0.0008413371859635711,11.11142774429449,0.0007218914486172866,2.2702058286592902e-05,0.013331525295547316
169964.7573863856,8.345198969531858e-14,39.23236836616117,9.401833503633143e-09,2.05665105054125e-12,2.203554696705501e-09,2.959292344545979e-18,1.5669722236582478e-09,2.334135702738842e-10,6.98086123916932e-07,1.0506537867183555e-06,0.20415438312251796,1.3265684158432929e-06,0.002854705181084831,37.70169320025648,0.00240543730591136,7.564624574443633e-05,0.04442239668030724,2.4663279923407136e-14,11.594677236291519,2.778603216941002e-09,6.07819445318914e-13,6.512351198950078e-10,8.745846462019304e-19,4.63100528192885e-10,6.898268268525333e-11,2.063112848007721e-07,3.1050858223996855e-07,0.06033546812745062,3.920521049835263e-07,0.0008436754275232364,11.142303709384814,0.0007108988217493104,2.2356361912970276e-05,0.013128519035483307
170474.71526057966,8.368164453363831e-14,39.203516264872285,9.33952165609331e-09,2.0430203344552872e-12,2.1889503580484236e-09,2.9396792586309067e-18,1.5565869162703814e-09,2.3186659220500045e-10,6.934594695117132e-07,1.0436904597606143e-06,0.2028013310361645,1.3253926283355574e-06,0.002852176177902141,37.668276763398374,0.0023600232718422706,7.421806419340713e-05,0.043583713322677735,2.4821833289533857e-14,11.62863316904178,2.7703084256507612e-09,6.060049598605316e-13,6.492910283340411e-10,8.71973803238937e-19,4.6171806310746675e-10,6.877675299284442e-11,2.0569539661405227e-07,3.095816446404654e-07,0.0601553545022663,3.931408744985418e-07,0.0008460187667078061,11.173247044698414,0.0007000346601000358,2.2014705516443084e-05,0.01292788520595113
170986.20319922548,8.391155471420516e-14,39.174566593746135,9.278159878252616e-09,2.0295974461063755e-12,2.1745686919666467e-09,2.9203652137373313e-18,1.5463599538232127e-09,2.3034320093439042e-10,6.889033577769567e-07,1.0368333027153027e-06,0.20146890893610922,1.3242135116114192e-06,0.0028496399896717228,37.63476570878194,0.002315333687598151,7.281266515693668e-05,0.042758408737148555,2.4981335125794847e-14,11.662672465008812,2.7622028613290234e-09,6.042318677997394e-13,6.473912868419009e-10,8.694225207757822e-19,4.6036713584845036e-10,6.857552112245952e-11,2.0509355852888105e-07,3.0867585308556655e-07,0.059979349788718675,3.9423201813039317e-07,0.000848367211364549,11.204257853541053,0.0006892980856055501,2.167706148361853e-05,0.012729607591311233
171499.2257930904,8.414171856025391e-14,39.1455194889544,9.217734960899065e-09,2.0163794959795234e-12,2.160406602551252e-09,2.901346052174239e-18,1.536289134781535e-09,2.2884306852504146e-10,6.844168079287368e-07,1.0300808394581203e-06,0.20015682999507556,1.3230310678287758e-06,0.0028470966212939958,37.601160097734,0.0022713595184904356,7.142976451228918e-05,0.04194631607567809,2.5141790730092917e-14,11.696795335568412,2.754285065361963e-09,6.02499850064778e-13,6.45535553555988e-10,8.669303397036564e-19,4.5904750331354544e-10,6.837895086198693e-11,2.0450566224318915e-07,3.0779104457575324e-07,0.059807422314200546,3.953255395018507e-07,0.0008507207693146863,11.235336238873392,0.0006786882172843989,2.1343402109398105e-05,0.01253366992204523
172013.78764671364,8.437213438059174e-14,39.11637508420727,9.158233809743905e-09,2.0033636196991986e-12,2.1464610208284558e-09,2.882617652423504e-18,1.5263722767640146e-09,2.2736586989306968e-10,6.799988477161781e-07,1.0234316067073908e-06,0.19886480988125035,1.3218452991110135e-06,0.002844546077593217,37.56745999060057,0.002228091796612174,7.006908023698783e-05,0.04114726972351573,2.5303205427939276e-14,11.731001992153278,2.7465535788849246e-09,6.008085875290188e-13,6.437234865549152e-10,8.644968008347996e-19,4.5775892235865705e-10,6.818700599308786e-11,2.0393159943628322e-07,3.069270560834769e-07,0.05963954040065821,3.9642144222317205e-07,0.0008530794483525861,11.266482303300473,0.0006682041715346258,2.1013699606281758e-05,0.012340055880240777
172529.89337844984,8.460280047015338e-14,39.087133509136656,9.099643520168813e-09,1.9905469943802635e-12,2.132728922278473e-09,2.8641759526670733e-18,1.5166072290010486e-09,2.259112846634229e-10,6.756485189714285e-07,1.0168841623771112e-06,0.19759256838138636,1.3206562075164205e-06,0.0028419883632504334,37.533665445878164,0.0021855216654252264,6.87303338080631e-05,0.04036110612256144,2.546558457258872e-14,11.765292646227943,2.7390069438205682e-09,5.991577612380579e-13,6.419547441018204e-10,8.621214452292659e-19,4.5650114997090866e-10,6.799965031696922e-11,2.033712618459274e-07,3.0608372466916117e-07,0.05947567238713239,3.975197298919666e-07,0.0008554432562454782,11.297696149067944,0.0006578450621037523,2.068792610320799e-05,0.012148749099033183
173047.5476205124,8.483371510865793e-14,39.05779489250034,9.04195122947131e-09,1.9779268063066807e-12,2.1192072922055484e-09,2.8460169042802043e-18,1.5069918477090128e-09,2.2447899350166784e-10,6.713648666388918e-07,1.0104370690652832e-06,0.19633982619237828,1.3194637950987313e-06,0.0028394234829361735,37.49977652193329,0.002143640292139231,6.741324745211986e-05,0.039587662153328006,2.5628933545153606e-14,11.799667509318455,2.7316437013954763e-09,5.97547052085225e-13,6.402289842966999e-10,8.598038137280133e-19,4.5527394302141155e-10,6.781684761755729e-11,2.0282454115820275e-07,3.052608873154529e-07,0.05931578659755045,3.986204060927385e-07,0.000857812200732447,11.328977878048917,0.0006476100005348434,2.036605365999228e-05,0.011959733170850735
173566.7550190111,8.506487656132327e-14,39.028359360153,8.985144210654687e-09,1.9655002714480447e-12,2.105893147719966e-09,2.8281365013524842e-18,1.4975240117219085e-09,2.230686804424552e-10,6.671469457391236e-07,1.0040889045350004e-06,0.19510630695786998,1.318268063868759e-06,0.0028368514412263515,37.46579327591282,0.00210243892360928,6.611754589952726e-05,0.038826776167162985,2.579325775473967e-14,11.834126792982277,2.724462393388924e-09,5.959761410847512e-13,6.38545865369087e-10,8.575434473459634e-19,4.540770584733921e-10,6.763856169249953e-11,2.0229132910022745e-07,3.0445838106675897e-07,0.059159851367840556,3.997234743967651e-07,0.0008601862895241795,11.360327591740624,0.0006374980960934206,2.0048054264757552e-05,0.01177299164605992
174087.52023399572,8.529628307862529e-14,38.99882703544898,8.92920985396909e-09,1.9532646314216975e-12,2.0927835334117367e-09,2.8105307748777584e-18,1.4882016194148777e-09,2.216800324312516e-10,6.629938199982565e-07,9.978382596516557e-07,0.1938917368674284,1.3170690158019884e-06,0.002834272242618905,37.431715763959694,0.002061908875534942,6.484295604535299e-05,0.03807828778679275,2.5958562638573327e-14,11.86867070880623,2.7174615621078144e-09,5.94444709366286e-13,6.369050456721775e-10,8.553398872641133e-19,4.529102533780147e-10,6.74647563525425e-11,2.0177151743829615e-07,3.036760430264472e-07,0.05900783504538769,4.008289383618267e-07,0.0008625655303023777,11.391745391256707,0.0006275084559335845,1.9733899839202875e-05,0.011588508036034159
174609.8479395001,8.55279328966794e-14,38.969198038064484,8.87413572140558e-09,1.941217165413322e-12,2.07987553412266e-09,2.7931958099065324e-18,1.4790225977865577e-09,2.2031274067722995e-10,6.589045658941952e-07,9.916837444724918e-07,0.19269584583978802,1.3158666528162214e-06,0.00283168589148467,37.39754404057634,0.002022041565186055,6.358920798330829e-05,0.03734203851077446,2.612485366213826e-14,11.90329946838189,2.710639751399713e-09,5.929524383965e-13,6.353061839202628e-10,8.531926751483912e-19,4.517732850432214e-10,6.729539544668248e-11,2.0126499805309847e-07,3.02913710470071e-07,0.05885970601103354,4.0193680153196226e-07,0.0008649499307192196,11.423231377320162,0.0006176401852301724,1.9423562243111687e-05,0.011406265815600884
175133.74282357979,8.575982423630769e-14,38.93947248615028,8.81990944748396e-09,1.92935516847425e-12,2.0671662516934497e-09,2.776127714318224e-18,1.4699848859236998e-09,2.1896649819018987e-10,6.54878265290096e-07,9.856239771599026e-07,0.19151836536861896,1.314660976812383e-06,0.002829092392157015,37.36327815978637,0.0019828284523180323,6.235603313997992e-05,0.03661787062220793,2.629213631929061e-14,11.938013283330662,2.7039955053574925e-09,5.914990096957236e-13,6.33748938885126e-10,8.511013527419396e-19,4.506659108178383e-10,6.713044283000537e-11,2.0077166284353744e-07,3.021712207005845e-07,0.05871543265094463,4.0304706743719844e-07,0.0008673394983967872,11.454785650255817,0.0006078923873135245,1.9117013278025205e-05,0.01122624842551994
175659.2095883562,8.599195530330598e-14,38.909650495443195,8.766518780399814e-09,1.91767596052239e-12,2.05465281460758e-09,2.7593226317724925e-18,1.4610864418590202e-09,2.1764100080209005e-10,6.509140084895425e-07,9.796575885795e-07,0.19035902941596583,1.3134519896576565e-06,0.002826491748894784,37.32891817465438,0.0019442610639131487,6.114316505633411e-05,0.035905627645708746,2.646041613239451e-14,11.972812365283769,2.697527369117806e-09,5.900841050126148e-13,6.322329695831868e-10,8.490654621164377e-19,4.49587888224655e-10,6.696986238351041e-11,2.0029140378601694e-07,3.014484111375848e-07,0.05857498337395249,4.041597395933069e-07,0.0008697342409265344,11.486408309983373,0.0005982641637942008,1.8814224691417707e-05,0.01104843927479144
176186.25295006114,8.622432428842301e-14,38.87973217910829,8.71395158943969e-09,1.906176887964303e-12,2.0423323797292218e-09,2.7427767440432207e-18,1.452325243807063e-09,2.1633594735114023e-10,6.470108947871234e-07,9.737832231287324e-07,0.1892175745732538,1.3122396931824808e-06,0.0028238839658756847,37.29446413720043,0.001906330998773233,5.995033953294533e-05,0.03520515443223861,2.6629698652453747e-14,12.007696925873244,2.6912338891529284e-09,5.887074063879987e-13,6.307579353439014e-10,8.470845457639602e-19,4.485389750090647e-10,6.681361802135568e-11,1.9982411295611082e-07,3.007451193499281e-07,0.05843832661789112,4.0527482150155907e-07,0.0008721341658687533,11.518099456010393,0.0005887546146884046,1.8515168180699596e-05,0.010872821742973127
176714.8776390746,8.645692936763195e-14,38.84971764683109,8.66219590702936e-09,1.8948553328932195e-12,2.030202142158276e-09,2.7264862842534593e-18,1.4436992971722199e-09,2.1505104072570778e-10,6.431680355904966e-07,9.67999543436037e-07,0.18809374097442974,1.311024089163152e-06,0.0028212690471583085,37.25991609790788,0.0018690299529098425,5.877729541981925e-05,0.03451629762783818,2.6799989459247056e-14,12.042667176708862,2.6851136141883494e-09,5.873685963555894e-13,6.293234960248184e-10,8.451581468858023e-19,4.475189292919956e-10,6.666167371363713e-11,1.993696825966925e-07,3.0006118315823465e-07,0.05830543086951663,4.063923166484121e-07,0.0008745392807519136,11.549859187423642,0.000579362838607164,1.821981539853018e-05,0.010699379183662303
177245.08839996954,8.668976870138976e-14,38.81960700648668,8.61123985184086e-09,1.88370869626876e-12,2.0182593172086243e-09,2.7104475126728873e-18,1.4352066217332717e-09,2.1378598595534338e-10,6.393845487111136e-07,9.623052217677099e-07,0.1869872706261627,1.3098051793537218e-06,0.0028186469967518353,37.22527410662686,0.0018323496736133516,5.762377318359539e-05,0.03383890482561361,2.6971294161448318e-14,12.077723329400014,2.6791650940696804e-09,5.860673576941283e-13,6.279293117460169e-10,8.432858090358215e-19,4.4652750938106307e-10,6.651399345825994e-11,1.9892800503380523e-07,2.993964405083141e-07,0.058176264639910054,4.075122285053371e-07,0.0008769495930722641,11.58168760288385,0.0005700879327875145,1.792813795465508e-05,0.010528094925087533
177776.88999155656,8.692284043469104e-14,38.789400363790605,8.561071645039438e-09,1.8727344014709343e-12,2.0065011442159962e-09,2.694656721831635e-18,1.4268452543512019e-09,2.125404906141336e-10,6.356595595705494e-07,9.566989418435887e-07,0.18589790776066595,1.3085829654793073e-06,0.0028160178186014194,37.19053821238485,0.0017962819693539342,5.648951521600805e-05,0.03317282474852914,2.7143618396760814e-14,12.112865595543061,2.6733868802173886e-09,5.848033735268571e-13,6.265750429966843e-10,8.414670762635724e-19,4.4556447384635874e-10,6.637054129222751e-11,1.9849897271042558e-07,2.9875072952197055e-07,0.058050796474349776,4.086345605285535e-07,0.0008793651102932651,11.613584800618256,0.0005609289932370047,1.7640107420236792e-05,0.010358952272773364
178310.28718692233,8.715614269715001e-14,38.75909782187076,8.511679630199971e-09,1.8619298986568504e-12,1.9949248912058697e-09,2.679110242789104e-18,1.4186132522885918e-09,2.1131426531515418e-10,6.319922026792874e-07,9.511794010628173e-07,0.18482539926820565,1.3073574492278977e-06,0.002813381516570283,37.15570846315481,0.0017608187218796172,5.537426621082464e-05,0.03251790747276266,2.7316967832050233e-14,12.148094186706972,2.667777526141114e-09,5.835763274340232e-13,6.252603507556559e-10,8.397014932761923e-19,4.4462958160616936e-10,6.623128130440942e-11,1.9808247822465063e-07,2.9812388855446194e-07,0.05792899496347739,4.097593161587462e-07,0.0008817858398449827,11.645550878412674,0.0005518851148812274,1.7355695332234986e-05,0.01019193451226004
178845.28477347453,8.738967360322026e-14,38.72869948049565,8.463052309074154e-09,1.8512926725848546e-12,1.983527863276457e-09,2.663804456392007e-18,1.4105086991708645e-09,2.1010702459843922e-10,6.283816242924748e-07,9.457453145002448e-07,0.1837694954735542,1.3061286322357392e-06,0.0028107380944072846,37.120784905434995,0.0017259519078914698,5.427777386230836e-05,0.031874004828303264,2.749134816348351e-14,12.183409314410937,2.6623355883403995e-09,5.823859036499194e-13,6.239848967025365e-10,8.379886057219021e-19,4.4372259207710103e-10,6.60961776579063e-11,1.9767841439658149e-07,2.9751575629523195e-07,0.05781082876286712,4.108864988207559e-07,0.0008842117891233762,11.677585933602169,0.0005429553917994023,1.707487320205322e-05,0.010027024913477046
179381.88755298706,8.762343125153063e-14,38.698205437547,8.415178273752201e-09,1.840820227774816e-12,1.9723073866990406e-09,2.6487357719217053e-18,1.4025296936798445e-09,2.0891848524680225e-10,6.248269773728773e-07,9.403954073262383e-07,0.18272994866319048,1.3048965161152776e-06,0.0028080875558086655,37.08576758504915,0.001691673558423106,5.3199787566785066e-05,0.031240969648404084,2.7666765116650433e-14,12.218811190146594,2.6570596251512663e-09,5.812317868105659e-13,6.2274834294735e-10,8.363279598269708e-19,4.428432649818384e-10,6.596519456141076e-11,1.972866741826759e-07,2.9692617163892e-07,0.057696266567966545,4.1201611192343234e-07,0.0008866429654900331,11.709690063067534,0.0005341389171643584,1.6797612512105894e-05,0.009864206729606124
179920.10034163875,8.785741372487217e-14,38.66761578883154,8.368046215513987e-09,1.8305100904443277e-12,1.961260810992468e-09,2.6339006298801772e-18,1.3946743510289559e-09,2.077483665055776e-10,6.213274222480848e-07,9.351284157956708e-07,0.18170651327745152,1.3036611024515957e-06,0.002805429904410146,37.0506565470442,0.0016579757643147837,5.2140058598386294e-05,0.030618655870741612,2.7843224446696417e-14,12.254300025367275,2.6519481970894177e-09,5.801136620287879e-13,6.215503521109815e-10,8.347191025037395e-19,4.419913604063459e-10,6.58382962777285e-11,1.9690715070123236e-07,2.963549737237312e-07,0.05758527712155136,4.1314815885935734e-07,0.0008890793762715615,11.741863363227315,0.0005254347833877028,1.6523884720648065e-05,0.009703463199767077
180459.92797005875,8.809161909030197e-14,38.63693062760189,8.32164494708906e-09,1.8203598133781197e-12,1.95038551414037e-09,2.6192955089965537e-18,1.3869408066732496e-09,2.065963906352564e-10,6.178821282633379e-07,9.299430897351985e-07,0.1806989463937945,1.3024223927933293e-06,0.0028027651437668197,37.015451835429786,0.0016248506897442443,5.109834054253638e-05,0.030006918787443836,2.8020731938459905e-14,12.28987603147205,2.6469998674521726e-09,5.790312150258901e-13,6.203905874662608e-10,8.331615815400789e-19,4.411666389001918e-10,6.571544713872359e-11,1.965397372770856e-07,2.958020019987376e-07,0.057477829226801024,4.1428264300456136e-07,0.0008915210287589557,11.774105930029508,0.000516842082299219,1.625366126800367e-05,0.009544777552341666
181001.37528337215,8.832604539934718e-14,38.60615004382286,8.275963436645746e-09,1.8103669833630135e-12,1.9396789105572385e-09,2.6049169369252505e-18,1.379327221974146e-09,2.0546228375531342e-10,6.144902763051258e-07,9.248381963427865e-07,0.1797070084652881,1.3011803886381512e-06,0.002800093277322133,36.98015349277641,0.001592290593023443,5.0074389915256274e-05,0.029405615428511524,2.819929340661372e-14,12.325539419781066,2.6422132033221227e-09,5.779841323511974e-13,6.192687131731674e-10,8.316549459153214e-19,4.403688616438178e-10,6.559661157022901e-11,1.961843275161188e-07,2.952670963358702e-07,0.05737389176906843,4.1541956771809856e-07,0.0008939679302067597,11.806417858940625,0.0005083599054628986,1.5986913583949647e-05,0.009388133010762656
181544.44714123895,8.856069068732883e-14,38.57527412566552,8.230990739022295e-09,1.8005292061449492e-12,1.9291384349708807e-09,2.5907614686007217e-18,1.3718317727381e-09,2.0434577413692432e-10,6.111510536952212e-07,9.198125125011604e-07,0.17873046182676558,1.2999350914620046e-06,0.0027974143084709088,36.94476156103216,0.0015602877850928807,4.906796490337123e-05,0.028814603796153963,2.83789146957836e-14,12.361290401563316,2.637586774129921e-09,5.769721010676772e-13,6.1818439394202e-10,8.301987453478571e-19,4.3959779020901204e-10,6.548175405637468e-11,1.958408151985629e-07,2.9475009686953035e-07,0.05727343368470355,4.1655893634206676e-07,0.0008964200878330021,11.83879924494475,0.0004999873439541947,1.572361308405768e-05,0.009233512789462153
182089.1484179,8.879555297340877e-14,38.54430295917136,8.18671601137058e-09,1.790844109850987e-12,1.9187615460888694e-09,2.576825691161357e-18,1.3644526518238466e-09,2.032465925913424e-10,6.078636553521918e-07,9.148648265264307e-07,0.17776907103467385,1.2986865027125075e-06,0.0027947282405451665,36.90927608133909,0.001528834639151223,4.807882565505483e-05,0.02823374304239651,2.855960168068633e-14,12.397129188022186,2.633119152184657e-09,5.759948088679562e-13,6.171372951577733e-10,8.287925304620813e-19,4.388531866473024e-10,6.537083915275225e-11,1.9550909431837356e-07,2.9425084405579975e-07,0.05717642397256154,4.1770075220128734e-07,0.0008988775088185323,11.871250182534848,0.0004917234885575393,1.54637311750015e-05,0.009080900097502535
182635.48400222292,8.903063026063857e-14,38.51323662791074,8.143128529056744e-09,1.7813093484675129e-12,1.9085457303252137e-09,2.5631062289542625e-18,1.3571880717924692e-09,2.0216447286465425e-10,6.046272849719889e-07,9.099939399454458e-07,0.1768226032125066,1.2974346238022494e-06,0.0027920350767997163,36.87369709384661,0.001497923600437808,4.710673457481653e-05,0.027662893649504923,2.874136026626811e-14,12.433055990280891,2.628808913206823e-09,5.75051944190902e-13,6.16127083004922e-10,8.274358529561582e-19,4.381348135787823e-10,6.526383149964445e-11,1.9518905912280063e-07,2.9376917873193795e-07,0.05708283170556693,4.1884501860298253e-07,0.0009013402003063526,11.903770765704028,0.0004835674299633402,1.5207239259820898e-05,0.008930278142197268
183183.4587977415,8.926592053627645e-14,38.482075211953116,8.100217733420055e-09,1.7719226122879353e-12,1.8984885129941613e-09,2.549599758568151e-18,1.3500362728675001e-09,2.010991528234578e-10,6.014411585742973e-07,9.051986728293397e-07,0.17589082908661352,1.2961794560898875e-06,0.00278933482036841,36.83802463714472,0.0014675472153590774,4.615145732885675e-05,0.02710191796953111,2.8924196387849605e-14,12.469071019346208,2.6246546378386763e-09,5.741431965520439e-13,6.151534248215692e-10,8.261282660773527e-19,4.374424344438531e-10,6.516069585954023e-11,1.9488060422455826e-07,2.933049422856262e-07,0.05699262606357612,4.1999173883635975e-07,0.000903808169400467,11.93636108793051,0.0004755182592579481,1.4954108759906998e-05,0.00878163013828103
183733.07772270203,8.950142177081211e-14,38.45081879012575,8.05797312757611e-09,1.7626816051188996e-12,1.888587433888545e-09,2.536302976035917e-18,1.3429955055683076e-09,2.000503718680355e-10,5.983044967655034e-07,9.00477852155339e-07,0.1749735207256928,1.294921000922137e-06,0.0027866274743599978,36.80225874950615,0.0014376980684270633,4.521276071484203e-05,0.02655067905700451,2.9108116011237475e-14,12.505174486163913,2.620654908952471e-09,5.732682559547018e-13,6.142159884684154e-10,8.248693237748852e-19,4.3677581305457096e-10,6.506139705027752e-11,1.9458362440191846e-07,2.9285797635340126e-07,0.05690577627481843,4.211409161727018e-07,0.0009062814231664951,11.969021242185498,0.00046757506727995447,1.4704311083938637e-05,0.008634939295821967
