,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
184284.3457101095,8.973713191830222e-14,38.41946743894259,8.016384326053993e-09,1.753584055138792e-12,1.878840058913764e-09,2.523212612458666e-18,1.3360640389832e-09,1.9901787216466401e-10,5.95216528424468e-07,8.958303173507616e-07,0.17407045261758125,1.2936592596139233e-06,0.002783913041812668,36.766399468297436,0.0014083688125121699,4.429041368821427e-05,0.02600904122901102,2.929312513287254e-14,12.541366601582657,2.6168083131720936e-09,5.72426813222868e-13,6.133144426854574e-10,8.236585811788231e-19,4.3613471384826524e-10,6.496589998283543e-11,1.942980147117144e-07,2.9242812299108614e-07,0.05682225164899294,4.2229255386495204e-07,0.0009087599686305604,12.001751320918673,0.00045973694510105073,1.4457817648516687e-05,0.008490188829203953
184837.2677077677,8.997304891630026e-14,38.388021232556426,7.975441057183373e-09,1.7446277154199533e-12,1.869243980647284e-09,2.5103254347571066e-18,1.3292401611673009e-09,1.9800139870487713e-10,5.92176490879789e-07,8.91254920559489e-07,0.17318140172098728,1.2923942334475521e-06,0.002781191525692035,36.73044682995291,0.0013795521704300995,4.33841874193414e-05,0.02547687009463362,2.947922977996481e-14,12.577647576345571,2.6131134410963637e-09,5.71618560050056e-13,6.1244845714433e-10,8.224955946703595e-19,4.35518901924757e-10,6.48741696668795e-11,1.940236705059225e-07,2.920152246987813e-07,0.05674202158212267,4.234466551474411e-07,0.0009112438127786795,12.034551416050187,0.00045200298415925774,1.4214599882886903e-05,0.008347361959596844
185391.84867832548,9.020917068600653e-14,38.35648024215776,7.935133190918888e-09,1.7358103700146762e-12,1.8597968248595567e-09,2.4976382544288626e-18,1.32252218377956e-09,1.9700069999624717e-10,5.891836319754282e-07,8.867505297559112e-07,0.17230614807129843,1.2911259236596448e-06,0.002778462928865473,36.6944008696422,0.0013512409522827842,4.2493855729688994e-05,0.02495403287317641,2.9666436010638293e-14,12.614017621064423,2.6095688883500393e-09,5.708431892291722e-13,6.116177026945349e-10,8.213799222127127e-19,4.349281432215062e-10,6.478617123683027e-11,1.9376048750966568e-07,2.916191245377083e-07,0.056665055579289345,4.246032232352878e-07,0.0009137329625557798,12.067421618957816,0.0004443722766649222,1.3974629233676997e-05,0.00820644192230566
185948.09359932385,9.044549513203451e-14,38.324844536348216,7.895450721788113e-09,1.727129830225287e-12,1.8504962465176052e-09,2.4851479221814517e-18,1.3159084392408913e-09,1.9601552763904406e-10,5.862372088047193e-07,8.823160268377094e-07,0.17144447440972166,1.2898543314488978e-06,0.002775727254118043,36.658261621476726,0.0013234280451192243,4.161919480604178e-05,0.02444039820395449,2.985474991406406e-14,12.650476946224448,2.606173255215174e-09,5.701003945718881e-13,6.108218512770766e-10,8.203111232350608e-19,4.3436220445217874e-10,6.470186994271985e-11,1.9350836179385397e-07,2.9123966608923345e-07,0.056591323246660115,4.2576226132430564e-07,0.0009162274248653835,12.100362020472803,0.00043684391555322163,1.3737877166299013e-05,0.008067411965947055
186506.00746323608,9.068202014170375e-14,38.293114182708656,7.856383696818047e-09,1.718583918839074e-12,1.8413399128935131e-09,2.472851305247681e-18,1.3093972687225766e-09,1.9504563453690524e-10,5.833364823594838e-07,8.779502995637769e-07,0.1705961646154698,1.288579458008943e-06,0.002772984504219395,36.622029119376705,0.001296106368733105,4.075998199722879e-05,0.023935835333442398,3.0044177610576816e-14,12.687025762225629,2.6029251445527306e-09,5.693898704540555e-13,6.100605754375139e-10,8.192887579782054e-19,4.3382085276028296e-10,6.462123109863479e-11,1.9326718962092267e-07,2.90876693223653e-07,0.056520794246506925,4.2692377259145604e-07,0.0009187272065700515,12.13337271088548,0.00042941699390104026,1.3504315160352964e-05,0.00793025534193466
187065.5952775147,9.091874358560165e-14,38.26128924615122,7.817922291609827e-09,1.710170486768478e-12,1.8323255213936131e-09,2.4607453113295086e-18,1.3029870348246338e-09,1.9409077678550155e-10,5.804807231779232e-07,8.736522500645345e-07,0.1697610053608493,1.2873013044936318e-06,0.0027702346818534998,36.58570339616074,0.001269268922632543,3.991599707833441e-05,0.023440214978749256,3.023472525183332e-14,12.723664279325153,2.5998231643164603e-09,5.687113123655467e-13,6.09333548914953e-10,8.183123882860036e-19,4.333038561381103e-10,6.454422014507914e-11,1.930368676314213e-07,2.9053005037992833e-07,0.056453438351622566,4.2808776019380113e-07,0.0009212323144897308,12.166453779923776,0.00042209060578010606,1.3273914720795194e-05,0.007794955319944697
187626.86206463867,9.115566331739323e-14,38.229369789180446,7.780056798570775e-09,1.7018874104778183e-12,1.823450796801063e-09,2.4488268848949903e-18,1.2966761196151211e-09,1.9315071338037703e-10,5.77669210471397e-07,8.694207935193447e-07,0.16893878585306332,1.286019872024347e-06,0.0027674777896297647,36.549284483689924,0.0012429087787573143,3.908702219359868e-05,0.022953409196304737,3.04263990209481e-14,12.760392707638282,2.596865927356284e-09,5.68064416867303e-13,6.086404465961297e-10,8.173815775433373e-19,4.328109833939983e-10,6.447080264413278e-11,1.9281729282947022e-07,2.901995825447085e-07,0.05638922544119407,4.2925422726855417e-07,0.0009237427554013399,12.199605316747736,0.00041486384626040525,1.3046647390692368e-05,0.0076614951882129695
188189.8128621541,9.139277717423013e-14,38.197355870625444,7.742777685962873e-09,1.693732604902902e-12,1.814713505117298e-09,2.4370930257670355e-18,1.2904629344733472e-09,1.9222520768289614e-10,5.749012365103417e-07,8.652548647335823e-07,0.16812929910875643,1.2847351616717305e-06,0.002764713830028837,36.51277241216579,0.0012170191171345223,3.827284346150929e-05,0.022475292049279484,3.061920513264658e-14,12.79721125708963,2.594052053474915e-09,5.674488820413909e-13,6.079809449979061e-10,8.164958913230375e-19,4.3234200449519464e-10,6.44009443306236e-11,1.9260836273562402e-07,2.898851354850114e-07,0.05632812554587032,4.3042317693306835e-07,0.0009262585360372254,12.232827409929437,0.00040773581211557254,1.2822484808989456e-05,0.007529858267219939
188754.45272272153,9.163008297526693e-14,38.16524754918579,7.70607543347132e-09,1.6857039874743819e-12,1.8061114150182254e-09,2.425540737359989e-18,1.284345892679891e-09,1.9131402333803923e-10,5.721760944110998e-07,8.611533998203055e-07,0.16733233840365536,1.2834471745079115e-06,0.002761942805554309,36.47616721209593,0.0011915931270037364,3.747324659078956e-05,0.0220057377580357,3.0813149833358654e-14,12.834120137522913,2.5913801642659082e-09,5.668644063613786e-13,6.073547210561867e-10,8.156548957622096e-19,4.318966897072853e-10,6.433461098367549e-11,1.9240997500317754e-07,2.895865551638605e-07,0.05627010873459539,4.315946122839489e-07,0.0009287796630872441,12.266120147479837,0.00040070560027912703,1.2601398568209836e-05,0.0074000278794469675
189320.78671416373,9.186757852264547e-14,38.133044880708084,7.669940658817674e-09,1.677799505820199e-12,1.7976423275333346e-09,2.414167066537987e-18,1.278323430522588e-09,1.904169274177223e-10,5.694930875402581e-07,8.571153503037353e-07,0.16654770000574973,1.28215591156697e-06,0.002759164718616245,36.439468912785046,0.0011666240831308171,3.6688020300575015e-05,0.021544622128325856,3.1008239401393684e-14,12.871119558604997,2.5888488873440807e-09,5.663106896180982e-13,6.067614531184257e-10,8.148581588929194e-19,4.314748102994623e-10,6.427176853197417e-11,1.9222202773261016e-07,2.893036882190514e-07,0.056215145207332624,4.3276853639733343e-07,0.0009313061431961661,12.299483616815046,0.00039377230922467047,1.2383360332903923e-05,0.0072719873762533555
189888.8199195065,9.210526160109661e-14,38.10074791896702,7.634364081700258e-09,1.6700171298760677e-12,1.7893040675931728e-09,2.402969092263426e-18,1.2723940012856335e-09,1.8953368952557406e-10,5.668515268363812e-07,8.531396791011497e-07,0.16577518239637698,1.2808613738567584e-06,0.0027563795715646513,36.4026775427687,0.0011421053241936823,3.591695538170906e-05,0.02109182214734113,3.120448014706811e-14,12.908209729844568,2.5864568553200316e-09,5.657874326952311e-13,6.062008207030249e-10,8.141052503196359e-19,4.310761383735601e-10,6.421238302824735e-11,1.920444193953587e-07,2.8903638184702723e-07,0.05616320527257796,4.339449523285106e-07,0.0009338379829636628,12.332917904756062,0.0003869350387081413,1.2168341812494546e-05,0.007145720132764032
190458.55743702664,9.23431299785484e-14,38.068356713896655,7.599336603836674e-09,1.662354869380921e-12,1.7810945027794138e-09,2.3919439507766326e-18,1.2665560885809561e-09,1.886640837841679e-10,5.642507367452786e-07,8.492253695759503e-07,0.16501458804667601,1.2795635622919282e-06,0.002753587366613432,36.365793128827555,0.0011180303056834652,3.5159844069504476e-05,0.02064721691828439,3.140187841287166e-14,12.94539086052038,2.584202709048012e-09,5.652943382789301e-13,6.056725052581689e-10,8.133957422435929e-19,4.3070044740489667e-10,6.415642072932675e-11,1.9187704907417244e-07,2.8878448415149235e-07,0.0561142594158269,4.3512386310742064e-07,0.0009363751889421167,12.366423097500224,0.0003801928911243418,1.195631463545629e-05,0.0070212095698045
191030.00438030003,9.258118140462316e-14,38.0358713151833,7.564849146723466e-09,1.6548107384137584e-12,1.7730115053190082e-09,2.381088784557315e-18,1.2608081793257379e-09,1.8780788480705372e-10,5.616900431889895e-07,8.453714071968696e-07,0.1642657198200744,1.2782624778271686e-06,0.0027507881059949486,36.32881569799118,0.0010943924933621307,3.441648114501571e-05,0.02021068577515346,3.16004405735561e-14,12.982663159806807,2.5820850914943088e-09,5.648311095181782e-13,6.051761887293608e-10,8.127292075287949e-19,4.3034751122125177e-10,6.41038479450313e-11,1.9171981600939362e-07,2.88547843486057e-07,0.056068278170429586,4.363052717466859e-07,0.00093891776763934,12.39999928065647,0.0003735449691057908,1.1747250601210162e-05,0.006898439115614321
191603.16587824275,9.281941361147556e-14,38.00329176990481,7.530892758437137e-09,1.6473827787379169e-12,1.7650529771024923e-09,2.3704007759219256e-18,1.2551487815305371e-09,1.8696487035032826e-10,5.591687814852518e-07,8.415767916172135e-07,0.1635283833425118,1.276958121367927e-06,0.0027479817918585484,36.29174527622267,0.0010711854337885807,3.368666310239986e-05,0.019782109528749574,3.180017303630826e-14,13.020026836679946,2.5801026520145726e-09,5.643974509593241e-13,6.047115545587459e-10,8.121052210510947e-19,4.3001710471512836e-10,6.405463114359766e-11,1.9157261991548476e-07,2.883263089131388e-07,0.0560252322077293,4.374891812356906e-07,0.0009414657255158118,12.433646539209333,0.00036699037729128316,1.1541121511391139e-05,0.006777392234357745
192178.0470751597,9.305782431349586e-14,37.970618123059346,7.497458589845911e-09,1.640069054600897e-12,1.757216844111122e-09,2.359877139539751e-18,1.2495764203368703e-09,1.8613482072204226e-10,5.566862945832207e-07,8.378405339891254e-07,0.16280238647618447,1.2756504937889754e-06,0.002745168426293353,36.25458188871411,0.0010484027389091168,3.2970188244320174e-05,0.01936137019283132,3.2001082240883957e-14,13.057482099930548,2.5782540455738342e-09,5.639930683756745e-13,6.042782875029053e-10,8.115233594521643e-19,4.2970900371387443e-10,6.400873693246036e-11,1.9143536092331695e-07,2.8811973012042663e-07,0.05598509232064631,4.3867559454142347e-07,0.0009440190689845943,12.467364957517775,0.00036052822206809166,1.1337899204396886e-05,0.006658052422151908
192754.65313079284,9.329641120762878e-14,37.93785041652923,7.46453794604339e-09,1.6328676640124387e-12,1.7495010684908944e-09,2.349515138649788e-18,1.2440896466070895e-09,1.8531752005898654e-10,5.542419368977704e-07,8.341616625005328e-07,0.16208754036170042,1.2743395959767361e-06,0.00274234801128327,36.21732555930468,0.001026038111807743,3.226686173170517e-05,0.018948351538092975,3.220317465976743e-14,13.095029158112885,2.576537934758476e-09,5.636176692092661e-13,6.038760741090529e-10,8.109832017687454e-19,4.2942298531592655e-10,6.396613210931245e-11,1.9130793973111403e-07,2.8792795767360376e-07,0.05594782947136966,4.3986451461444976e-07,0.00094657780440952,12.501154619291716,0.0003541576121816277,1.1137555886352705e-05,0.006540403224093567
193332.98922036303,9.353517197258206e-14,37.904988690858715,7.4321221993235715e-09,1.625776719667324e-12,1.7419036281271545e-09,2.3393120576273294e-18,1.2386870223937922e-09,1.845127541663653e-10,5.518350678248386e-07,8.305392129665656e-07,0.16138365764053966,1.2730254287701688e-06,0.002739520548784252,36.17997631148054,0.0010040853022891115,3.157648782316424e-05,0.018542938154170154,3.24064567982815e-14,13.132668219613155,2.5749529867157054e-09,5.632709618988943e-13,6.035046019907571e-10,8.1048432847538e-19,4.2915882737934846e-10,6.392678358445616e-11,1.9119025737487342e-07,2.8775084263246484e-07,0.05591341471888932,4.410559443793682e-07,0.0009491419381066691,12.535015607610886,0.0003478776579413256,1.0940063638169814e-05,0.006424428210936856
193913.06053461868,9.377410426892767e-14,37.8720329847697,7.40020281332974e-09,1.6187943542406954e-12,1.7344225223135948e-09,2.3292652095981232e-18,1.2333671249729561e-09,1.8372031111726629e-10,5.494650535417393e-07,8.26972231428553e-07,0.16069055294411927,1.2717079929809103e-06,0.0027366860407033134,36.142534168103346,0.0009825381190088592,3.089887225904441e-05,0.018145015710702324,3.2610935194738274e-14,13.170399492622161,2.573497874161396e-09,5.629526561013588e-13,6.031635600663463e-10,8.100263217997298e-19,4.289163086902365e-10,6.389065840634895e-11,1.910822153039334e-07,2.875882366767254e-07,0.05588181924277321,4.4224988673749824e-07,0.0009517114763432188,12.568948004909863,0.000341687471556858,1.0745394573381336e-05,0.006310110988026542
194494.8722798847,9.401320573915202e-14,37.83898333480771,7.368771360828386e-09,1.6119187242859217e-12,1.7270557759250346e-09,2.3193719420429566e-18,1.2281285498126735e-09,1.8293998169387697e-10,5.471312683324701e-07,8.234597760634634e-07,0.16000804325252715,1.2703872894091827e-06,0.0027338444888831952,36.10499915121207,0.0009613904383275053,3.023382408303438e-05,0.017754471149389058,3.2816616420588155e-14,13.208223185113603,2.5721712761494512e-09,5.626624628603649e-13,6.028526387409212e-10,8.096087659632699e-19,4.286952090912811e-10,6.385772378110874e-11,1.9098371543866516e-07,2.874399922021588e-07,0.055853014361332165,4.434463445689009e-07,0.0009542864253364472,12.602951892965118,0.0003355861674056428,1.055352096003377e-05,0.006197435202337455
195078.4296781047,9.425247400779155e-14,37.80583977476291,7.337819545389722e-09,1.6051480149361414e-12,1.7198014444694552e-09,2.3096296435794427e-18,1.2229699141597552e-09,1.8217155992592548e-10,5.448330961741032e-07,8.200009199276835e-07,0.15933594847905252,1.269063318736654e-06,0.0027309958950772653,36.06737128169639,0.0009406362274543027,2.9581150202475793e-05,0.01737119299730642,3.302350708057127e-14,13.24613950481011,2.570971879731343e-09,5.624000949670302e-13,6.025715302882381e-10,8.0923124770978065e-19,4.284953097569616e-10,6.382794711202244e-11,1.9089466029132422e-07,2.873059624635701e-07,0.05582697156155675,4.4464532072138913e-07,0.000956866791252359,12.63702735287691,0.00032957286310609135,1.0364414800935297e-05,0.006086384553905351
195663.7379668899,9.449190668097371e-14,37.77260233660831,7.307339163194763e-09,1.5984804315882354e-12,1.7126576051641587e-09,2.300035731980372e-18,1.2178898506994951e-09,1.8141484214230767e-10,5.425699279229843e-07,8.165947463867152e-07,0.15867409053373965,1.2677360816351725e-06,0.00272814026099035,36.02965057982726,0.0009202695118463348,2.894066013873319e-05,0.016995070871692552,3.3231613812844455e-14,13.284148659218925,2.569898377877416e-09,5.6216526650754e-13,6.023199283701728e-10,8.088933556452817e-19,4.283163928484104e-10,6.380129594953255e-11,1.9081495281393846e-07,2.871860013825031e-07,0.055803662459722986,4.458468180205568e-07,0.0009594525802062963,12.671174465077259,0.0003236466784010376,1.0178048223223249e-05,0.005976942783062809
196250.80239956887,9.473150134616136e-14,37.73927105092122,7.2773220857921536e-09,1.5919141961468203e-12,1.7056223529057816e-09,2.2905876487627184e-18,1.2128870046922118e-09,1.8066962654292683e-10,5.403411600435016e-07,8.132403470637151e-07,0.15802229290482953,1.2664055788122802e-06,0.0027252775882971136,35.99183706549575,0.0009002843609028436,2.831216795838704e-05,0.01662599525980522,3.344094328911786e-14,13.322250855644294,2.5689494686276513e-09,5.619576926783537e-13,6.020975278404228e-10,8.085946799683459e-19,4.2815824137241466e-10,6.377773797081013e-11,1.9074449633617152e-07,2.8707996346882085e-07,0.05578305878531811,4.470508392737731e-07,0.0009620437982628919,12.705393309329311,0.00031780673472907756,9.994393639964916e-06,0.005869093665761771
196839.6282452296,9.497125557237372e-14,37.70584594608597,7.2477602923291285e-09,1.5854475540373444e-12,1.6986938077976943e-09,2.2812828692940073e-18,1.2079600393206415e-09,1.799357139990469e-10,5.381461969799224e-07,8.099368257337828e-07,0.1573803814622852,1.2650718109082567e-06,0.0027224078786074945,35.9539307577639,0.000880674916791155,2.7695487594999954e-05,0.016263857947952362,3.365150221481093e-14,13.360446301144284,2.568123857146025e-09,5.617770902333018e-13,6.019040252195564e-10,8.083348131223187e-19,4.2802063952253826e-10,6.375724102921542e-11,1.9068319471569986e-07,2.86987704011571e-07,0.05576513242009204,4.4825738725999604e-07,0.0009646404514344394,12.739683964705934,0.00031205215641863304,9.813423377060922e-06,0.00576282102802835
197430.22078876934,9.521116691021962e-14,37.67232704798114,7.218645890069795e-09,1.5790787787407198e-12,1.6918701199920144e-09,2.2721189092982357e-18,1.2031076391398521e-09,1.7921290856247151e-10,5.359844527062177e-07,8.066833002554513e-07,0.1567481847752424,1.2637347785975464e-06,0.0027195311334528498,35.915931674686966,0.0008614353973076792,2.709043943850849e-05,0.015908552194559993,3.386329732920395e-14,13.398735202506815,2.567420256338098e-09,5.616231776215189e-13,6.017391188477214e-10,8.0811334998279275e-19,4.279033727836243e-10,6.373977317153581e-11,1.9063095238673737e-07,2.869090791958387e-07,0.055749855418336006,4.4946646474090956e-07,0.0009672425456797498,12.774046509574989,0.0003063820706731038,9.635110150642483e-06,0.005658108754528616
198022.5853309445,9.545123289161899e-14,37.63871438045743,7.189971089651299e-09,1.5728061663581195e-12,1.685149463874206e-09,2.263093317044412e-18,1.1983285059385882e-09,1.7850101685134886e-10,5.338553488760245e-07,8.034788999812802e-07,0.1561255336369883,1.2623944825459918e-06,0.002716647354307025,35.877839833585746,0.0008425600853412641,2.6496846910007132e-05,0.015559972478353615,3.4076335405573815e-14,13.437117766266839,2.5668373860391374e-09,5.614956748084668e-13,6.016025086904906e-10,8.079298876054264e-19,4.278062277957184e-10,6.372530261690341e-11,1.905876742984559e-07,2.8684394598876184e-07,0.05573719998591406,4.5067807445531167e-07,0.0009698500869042857,12.808481021600866,0.0003007956074287306,9.459426835134981e-06,0.005554940781735789
198616.72718841326,9.569145102937246e-14,37.605007966194634,7.1617281603781505e-09,1.566628025789597e-12,1.6785300275551806e-09,2.2542036592318624e-18,1.1936213512608949e-09,1.777998469404873e-10,5.317583114793267e-07,8.003227610902238e-07,0.1555122602105334,1.2610509233302141e-06,0.002713756542624112,35.839655251534474,0.0008240433100326306,2.591453009389686e-05,0.015218014043582313,3.4290623251319844e-14,13.475594198742046,2.566373971456318e-09,5.613943029325912e-13,6.01493895966522e-10,8.077840247418965e-19,4.2772899209300934e-10,6.371379771639012e-11,1.9055326579689538e-07,2.867921619220033e-07,0.05572713844019925,4.518922191088293e-07,0.0009724630809608392,12.842987577752993,0.00029529189903010816,9.286346028438794e-06,0.00545330108408286
199212.6516937858,9.593181881745609e-14,37.57120782572297,7.1339094824852004e-09,1.5605426902207508e-12,1.672010025159098e-09,2.2454475374961245e-18,1.1889849051519595e-09,1.7710920965860368e-10,5.296927747538086e-07,7.972140320050764e-07,0.1549081990135739,1.2597041015440945e-06,0.0027108586997954746,35.80137794480596,0.000805879467968705,2.5343313835073215e-05,0.014882573428884428,3.450616770812896e-14,13.514164705977036,2.5660287451983205e-09,5.613187847526144e-13,6.014129836325634e-10,8.076753624706345e-19,4.2767145444393306e-10,6.370522700562493e-11,1.905276327787842e-07,2.8675358537453915e-07,0.05571964326218217,4.5310890138661045e-07,0.0009750815336474478,12.87756625427894,0.00028987008076361044,9.115840615019913e-06,0.005353173693919871
199810.36419567445,9.617233373101347e-14,37.53731397721293,7.106507552249176e-09,1.5545485182033819e-12,1.6655876979946054e-09,2.2368225899792252e-18,1.1844179169855567e-09,1.7642891871539877e-10,5.276581815430386e-07,7.941518742564097e-07,0.15431318713323214,1.2583540177073662e-06,0.0027079538271406116,35.76300792875201,0.0007880630341794583,2.4783023481963525e-05,0.014553548585224858,3.4722975652126405e-14,13.552829493724744,2.5658004482094626e-09,5.612688448495788e-13,6.013594765959374e-10,8.076035044964564e-19,4.276334050055892e-10,6.369955922644122e-11,1.9051068175873629e-07,2.867280756382896e-07,0.05571468711118993,4.54328123943439e-07,0.0009777054507064341,12.912217126691722,0.0002845292915480453,8.947883449277457e-06,0.005254542708009421
200409.87005873714,9.641299322614297e-14,37.503326436778124,7.079514969440951e-09,1.5486438909202729e-12,1.6592613116208165e-09,2.2283264873900762e-18,1.179919153379024e-09,1.7575879038999788e-10,5.256539823702626e-07,7.911354610054936e-07,0.15372706392705499,1.2570006722940374e-06,0.0027050419259205503,35.72454521797741,0.0007705885524818378,2.423348566227458e-05,0.014230838717539641,3.4941053994013303e-14,13.591588767455072,2.565687829105648e-09,5.612442094821745e-13,6.013330815605558e-10,8.07568056940113e-19,4.2761463521339094e-10,6.369676331078571e-11,1.9050231982049833e-07,2.867154928538271e-07,0.055712242811890536,4.5554988940608066e-07,0.0009803348378242631,12.946940269767852,0.00027926867363503854,8.78244742545843e-06,0.005157392283461158
201011.1746637276,9.665379473941458e-14,37.4692452194718,7.0529243960009145e-09,1.5428272031805987e-12,1.653029146186976e-09,2.2199569200334947e-18,1.1754873913287914e-09,1.7509864250484622e-10,5.236796323900808e-07,7.8816397215171e-07,0.15314967002836508,1.2556440658342137e-06,0.002702122997381688,35.685989826909356,0.0007534506027452143,2.369453119072757e-05,0.013914343753044345,3.51604096791928e-14,13.630442732400391,2.5656896416528426e-09,5.612446060373097e-13,6.013335064419899e-10,8.075686275393644e-19,4.2761493736200534e-10,6.369680831956677e-11,1.9050245443175567e-07,2.867156977649591e-07,0.0557122833047613,4.5677420038259316e-07,0.000982969700632545,12.981735757560376,0.0002740873713550786,8.61950572760406e-06,0.005061706619927612
201614.28340754632,9.689473568818112e-14,37.43507033826513,7.0267285983098195e-09,1.5370968726267754e-12,1.6468895063111893e-09,2.2117116110741428e-18,1.1711214252294688e-09,1.7444829547532665e-10,5.217345945043369e-07,7.852365993677568e-07,0.1525808483745268,1.2542841988008672e-06,0.0026991970427110157,35.64734176921598,0.0007366438353305524,2.3165991704317274e-05,0.013603964894959897,3.538104968793827e-14,13.669391593495282,2.5658046476379454e-09,5.612697636556701e-13,6.013604610334649e-10,8.076048265585715e-19,4.2763410508247713e-10,6.369966351228458e-11,1.9051099365499295e-07,2.8672855199830023e-07,0.055714781702504934,4.5800105945125747e-07,0.0009856100447058023,13.016603663369663,0.0002689845326356028,8.459031550382178e-06,0.004967469981591978
202219.20170328417,9.713581347055617e-14,37.40080180386474,7.000920458363348e-09,1.5314513421988363e-12,1.6408407237137051e-09,2.2035883200743454e-18,1.1668200687492959e-09,1.738075725870918e-10,5.198183402031851e-07,7.823525471929201e-07,0.15202044439447962,1.2529210716524767e-06,0.00269626406302804,35.60860105770241,0.0007201629751189094,2.26477013835838e-05,0.01329960472640698,3.56029810355424e-14,13.708435555358164,2.5660316173740228e-09,5.613194133434599e-13,6.014136571277049e-10,8.076762669447413e-19,4.276719334271114e-10,6.370529836039531e-11,1.9052784618615777e-07,2.867539181403363e-07,0.05571971130397916,4.5923046916512936e-07,0.0009882558755604641,13.051544059730341,0.0002639593092262414,8.300998223292571e-06,0.004874666703494439
202825.93498027316,9.737702546519574e-14,37.36643962503559,6.9754929585208235e-09,1.5258890767939334e-12,1.6348811536393387e-09,2.1955848381892295e-18,1.162582152285466e-09,1.7317629961744908e-10,5.179303484302442e-07,7.795110313620689e-07,0.15146830568938177,1.2515546848296603e-06,0.0026933240593991514,35.569767704496996,0.0007040028124561208,2.213949650791442e-05,0.013001167040218573,3.58262107724578e-14,13.747574822302422,2.5663693290298964e-09,5.613932878254871e-13,6.014928083590693e-10,8.077825641171493e-19,4.2772821875759257e-10,6.371368253049109e-11,1.9055292130463577e-07,2.8679165965808613e-07,0.05572704557900454,4.6046243205094635e-07,0.0009909071986548353,13.08655701841075,0.00025901085643478903,8.145379190648972e-06,0.004783281186439508
203434.4886841379,9.761836903086327e-14,37.331983809473925,6.950439139813106e-09,1.5204085541336394e-12,1.6290091650769177e-09,2.187698975030914e-18,1.1584065160072442e-09,1.7255430380035398e-10,5.160701024798134e-07,7.767112742442767e-07,0.15092428116193551,1.2501850387437403e-06,0.0026903770328763313,35.53084172155252,0.0006881581782928226,2.1641214223117108e-05,0.012708556371502356,3.6050745984426005e-14,13.78680959837812,2.56681656660554e-09,5.614911211015132e-13,6.015976297268773e-10,8.079233353319585e-19,4.2780275840712575e-10,6.372478583351975e-11,1.9058612872220049e-07,2.8684164065989554e-07,0.05573675812254056,4.616969506064012e-07,0.0009935640193900277,13.12164261042488,0.0002541383322438375,7.992147950796636e-06,0.004693297880071952
