,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
204044.8682768394,9.785984150669346e-14,37.29743436289779,6.925752145988989e-09,1.5150082744136366e-12,1.623223151093044e-09,2.179928572547403e-18,1.1542920172065313e-09,1.7194141491985646e-10,5.142370932755956e-07,7.739525096518177e-07,0.15038822193269735,1.2488121337921502e-06,0.0026874229844570333,35.49182312012699,0.0006726239705296714,2.1152693869773023e-05,0.012421678493417512,3.627659379264294e-14,13.826140087314403,2.567372122279076e-09,5.616126489605494e-13,6.017278381479865e-10,8.080982004187781e-19,4.278953510720952e-10,6.373857828365078e-11,1.9062737875811585e-07,2.869037261727238e-07,0.05574882270780491,4.6293402730276814e-07,0.000996226343107733,13.156800906003415,0.0002493408984244327,7.841278127732728e-06,0.004604701304120256
204657.07923672663,9.810144021225025e-14,37.26279128866709,6.9014252404565525e-09,1.509686764003316e-12,1.6175215327982046e-09,2.172271510348473e-18,1.1502375331172902e-09,1.7133746573072138e-10,5.12430820624994e-07,7.712339847823049e-07,0.14985998172530687,1.247435970336184e-06,0.002684461915067285,35.4527119105645,0.0006573951649671894,2.067377786521405e-05,0.01214044062933642,3.650376135391713e-14,13.865566492488274,2.568034797700149e-09,5.617576092633947e-13,6.018831527588408e-10,8.083067821887081e-19,4.2800579702741315e-10,6.375503013012521e-11,1.9067658243480536e-07,2.869777822801671e-07,0.05576321331342227,4.641736645826751e-07,0.0009988941750887982,13.192031974575158,0.00024461772113573466,7.692743529643877e-06,0.004517476060204878
205271.12705858808,9.834316244713767e-14,37.22805458853931,6.8774517718549615e-09,1.5044425679166402e-12,1.611902751279117e-09,2.164725694871257e-18,1.1462419551788423e-09,1.7074229110369242e-10,5.106507906639747e-07,7.685549563557983e-07,0.14933941611338433,1.2460565487209853e-06,0.0026814938255954176,35.41350810273259,0.0006424667939638564,2.0204310340389236e-05,0.011864751045912385,3.67322558608008e-14,13.9050890169634,2.568803401994004e-09,5.619257415061524e-13,6.020632944480248e-10,8.085487058058044e-19,4.281338977939341e-10,6.377411180778742e-11,1.9073365132977147e-07,2.8706367590149634e-07,0.055779904080384045,4.654158648610026e-07,0.0010015675205541125,13.227335884778402,0.00023996797008386288,7.546518071470403e-06,0.004431606815361091
205887.01725369625,9.858500549067908e-14,37.19322426324439,6.853825147928855e-09,1.49927424409867e-12,1.6063652614766134e-09,2.1572890511585792e-18,1.1423041846825823e-09,1.701557273768813e-10,5.088965139180959e-07,7.659146876837456e-07,0.14882638194913977,1.2446738692906883e-06,0.002678518716917772,35.37421170635537,0.0006278339302511229,1.9744136120005922e-05,0.011594518744732862,3.696208454172266e-14,13.94470786351755,2.5696767502706832e-09,5.621167864942082e-13,6.022679855071143e-10,8.088235983176138e-19,4.2827945589003863e-10,6.379579390013554e-11,1.9079849746498976e-07,2.871612746266035e-07,0.055798869279898855,4.6666063052547545e-07,0.001004246384665104,13.262712704467253,0.0002353908179025837,7.402575717790008e-06,0.004347078289905534
206504.7553498594,9.882696660216993e-14,37.158300311609125,6.830538875826071e-09,1.49418037223808e-12,1.6009075416285536e-09,2.1499595355402467e-18,1.138423139486558e-09,1.695776133562254e-10,5.07167508293128e-07,7.633124531922387e-07,0.14832073824550698,1.2432879323647778e-06,0.0026755365898598333,35.334822730510005,0.0006134917120511601,1.929310241975176e-05,0.01132965394296579,3.719325466115828e-14,13.984423234582973,2.570653666198521e-09,5.623304869050237e-13,6.024969502333918e-10,8.091310894655899e-19,4.284422752604611e-10,6.3820047203105e-11,1.908710334978411e-07,2.872704470009117e-07,0.05582008336888862,4.679079639349515e-07,0.0010069307725214013,13.298162500681206,0.00023088544132566217,7.2608905865347435e-06,0.004263875280323241
207124.34689147395,9.906904302072324e-14,37.12328273071629,6.807586555087432e-09,1.4891595522347104e-12,1.595528091627544e-09,2.1427351334276057e-18,1.1345977528477782e-09,1.690077901414453e-10,5.054632985551342e-07,7.607475376307397e-07,0.1478223460211211,1.2418987382436763e-06,0.0026725474452033654,35.29534118371932,0.0005994353390992007,1.885105827392804e-05,0.011070067991628029,3.7425773519776584e-14,14.024235332248358,2.571732981710471e-09,5.625665872239576e-13,6.027499148611941e-10,8.094708115925023e-19,4.2862216122737925e-10,6.384684271782002e-11,1.9095117269936577e-07,2.873910624936162e-07,0.05584352098376411,4.6915786741951773e-07,0.0010096206891604999,13.33368533964071,0.00022645102113105846,7.1214369142849385e-06,0.004181982657627523
207745.79743956897,9.931123196565194e-14,37.08817151469252,6.784961933944623e-09,1.4842104165156723e-12,1.5902254462164345e-09,2.13561387703467e-18,1.1308269828058125e-09,1.6844610252371489e-10,5.037834205111258e-07,7.582192423563672e-07,0.1473310695202944,1.2405062871860837e-06,0.002669551283632225,35.25576707324976,0.000585660109768056,1.8417854770073234e-05,0.010815674043925028,3.765964845461827e-14,14.064144358172522,2.5729135407591425e-09,5.628248345657374e-13,6.030266084421592e-10,8.098424008242189e-19,4.2881892111628434e-10,6.387615174385624e-11,1.9103882923312875e-07,2.87522991918262e-07,0.055869157022100574,4.704103432791973e-07,0.0010123161395544514,13.369281286704133,0.00022208674406681232,6.9841890481238735e-06,0.004101385401655163
208369.11257185953,9.955353063510796e-14,37.05296665793232,6.762658760420717e-09,1.4793315974612747e-12,1.5849981400883416e-09,2.1285937985085785e-18,1.1271097873646952e-09,1.678923952890324e-10,5.021274099519599e-07,7.557268687114895e-07,0.14684677298586196,1.2391105794699052e-06,0.0026665481058769096,35.21610040698452,0.0005721613233566836,1.7993344310586548e-05,0.010566385293950585,3.7894886839164e-14,14.104150513787383,2.5741941897721337e-09,5.631049765864244e-13,6.033267606078033e-10,8.102454940658029e-19,4.290323626651276e-10,6.390794564218677e-11,1.9113391744639657e-07,2.8766610636379837e-07,0.055896966435045485,4.7166539378635246e-07,0.0010150171286163266,13.404950406451402,0.00021779179809133814,6.849121467898489e-06,0.004022068516347372
208994.2978827951,9.979593620694865e-14,37.017668152659034,6.740670895369122e-09,1.4745217521341503e-12,1.5798447343814853e-09,2.121672965511316e-18,1.1234451433339673e-09,1.673465160245634e-10,5.004948110465379e-07,7.532697306420893e-07,0.14636932310885095,1.2377116153464902e-06,0.002663537912605406,35.17634119200938,0.0005589343544997388,1.757738110850428e-05,0.0103221163167279,3.813149608354611e-14,14.14425400013211,2.5755737850769103e-09,5.634067631077172e-13,6.036501033100402e-10,8.106797313382655e-19,4.292622952618605e-10,6.394219601959077e-11,1.9123635242154004e-07,2.878202780261784e-07,0.055926924388814664,4.7292302118338457e-07,0.0010177236611942286,13.440692762606307,0.00021356537614354018,6.716208768943223e-06,0.003944017096861496
209621.3589836132,1.0003844583836649e-13,36.982275989631965,6.718992279986401e-09,1.4697795551722317e-12,1.57476380906468e-09,2.114849470993673e-18,1.119832040913849e-09,1.668083143121027e-10,4.988851739293739e-07,7.508471510706727e-07,0.1458985883242377,1.2363093950541597e-06,0.0026605207044549887,35.13648943502474,0.0005459746319512519,1.7169820991990548e-05,0.010082782685123299,3.836948363468193e-14,14.1844550178924,2.5770511908921396e-09,5.637299456775291e-13,6.039963703503251e-10,8.111447551463937e-19,4.29508529609643e-10,6.39788746787671e-11,1.9134604982686535e-07,2.8798537998343473e-07,0.055959006221009584,4.7418322768305376e-07,0.0010204357420722367,13.476508418048594,0.0002094066751706885,6.585425666251656e-06,0.0038672163122610245
210250.30150238448,1.0028105666633337e-13,36.94679015677602,6.697616998466651e-09,1.4651037124876499e-12,1.5697539776171253e-09,2.1081214529091854e-18,1.1162694941332208e-09,1.662776432835833e-10,4.972980593488419e-07,7.484584689492418e-07,0.14543444018968518,1.2349039187750096e-06,0.0026574964819707607,35.09654514154936,0.000533277676982379,1.6770525230111492e-05,0.009848301727391085,3.8608856976458563e-14,14.224753767300552,2.5786252837567428e-09,5.640742785384332e-13,6.043652984165586e-10,8.116402118738328e-19,4.2977087846479207e-10,6.40179537280152e-11,1.914629262450841e-07,2.881612866837265e-07,0.055993187535797,4.754460154650898e-07,0.001023153375966585,13.51239743476433,0.00020531489812337413,6.456747250079333e-06,0.0037916514459252256
210881.13108406606,1.0052376580659038e-13,36.9112106415136,6.67653917191538e-09,1.4604929380711798e-12,1.564813862172191e-09,2.101487060833922e-18,1.1127565231756613e-09,1.6575435698729817e-10,4.957330307964206e-07,7.461030273220914e-07,0.14497675105279734,1.2334951867070235e-06,0.0026544652457105885,35.05650831728029,0.0005208390384127934,1.637935430523894e-05,0.009618591249958121,3.884962362982265e-14,14.265150448286025,2.5802949453046858e-09,5.644395170478027e-13,6.047566253915226e-10,8.121657495072894e-19,4.3004915543294203e-10,6.405940540230117e-11,1.915868986374598e-07,2.8834787314895103e-07,0.05602944404860777,4.767113866809889e-07,0.0010258765675304324,13.548359873907591,0.00020128925078714602,6.330148578067989e-06,0.0037173078313353604
211513.85339055452,1.0076657035385895e-13,36.875537429993216,6.655752993684935e-09,1.455945961717917e-12,1.559942101796332e-09,2.094944467084481e-18,1.1092921602661008e-09,1.6523831126516697e-10,4.941896571281014e-07,7.437801773045978e-07,0.14452539482908008,1.2320831990394444e-06,0.0026514269962105573,35.01637896764539,0.0005086543142548235,1.599617012640988e-05,0.009393569965489993,3.9091791152952695e-14,14.305645260416567,2.5820590648010796e-09,5.648254182323445e-13,6.051700909466052e-10,8.127210184353782e-19,4.3034317539159554e-10,6.41032021260582e-11,1.9171788453188727e-07,2.885450152541158e-07,0.05606775164062471,4.779793434519534e-07,0.0010286053213514614,13.584395795769241,0.0001973289429360248,6.2056048244228745e-06,0.003644170875465748
212148.47410073166,1.0100946738189691e-13,36.83977050670514,6.6352527470910555e-09,1.451461532900633e-12,1.5551373566398727e-09,2.0884918722921884e-18,1.1058754526221798e-09,1.6472936419258257e-10,4.926675138786235e-07,7.414892800793247e-07,0.14408024739242836,1.2306679559401573e-06,0.00264838173396785,34.9761570975815,0.0004967191625549408,1.5620837200791365e-05,0.009173157708469897,3.933536714141853e-14,14.346238402864959,2.5839165404580767e-09,5.652317410758194e-13,6.056054368498462e-10,8.133056718631278e-19,4.3065275470936795e-10,6.414931654576785e-11,1.91855802120475e-07,2.8875258987220143e-07,0.056108086387041095,4.792498878676654e-07,0.001031339641950342,13.620505259756879,0.00019343318894401727,6.0830913603216475e-06,0.003572226071208638
212784.99891051813,1.0125245394353856e-13,36.80390985414441,6.615032822372075e-09,1.4470384244890998e-12,1.5503983119186199e-09,2.0821275107509272e-18,1.1025054652869983e-09,1.6422737649940915e-10,4.911661845261025e-07,7.392297087189819e-07,0.14364118691772063,1.229249457570087e-06,0.0026453294594255264,34.9358427113375,0.00048502931556047873,1.5253219293916055e-05,0.008957275626798744,3.9580359228343847e-14,14.386930074376544,2.585866280659014e-09,5.656582467874022e-13,6.060624072544711e-10,8.1391936619587e-19,4.309777114503295e-10,6.419772156074018e-11,1.9200057035098226e-07,2.8897047502066506e-07,0.05615042458504032,4.805230219878893e-07,0.00103407953377919,13.65668832437476,0.00018960120875724659,5.962583505687098e-06,0.003501459010169531
213423.43353292695,1.0149552707053691e-13,36.7679554529765,6.595087709076503e-09,1.4426754310833702e-12,1.5457236761286266e-09,2.0758496480195286e-18,1.0991812798593965e-09,1.6373221138099944e-10,4.896852599259529e-07,7.370008473471573e-07,0.14320809371957777,1.2278277040833106e-06,0.0026422701729801566,34.895435812573304,0.00047358057438454744,1.489317986187036e-05,0.008745846094368251,3.9826775084554245e-14,14.427720473274261,2.5879072035235528e-09,5.661046987064637e-13,6.06540748596713e-10,8.145617609025878e-19,4.3131786530147824e-10,6.42483903122563e-11,1.9215210889444475e-07,2.891985498113108e-07,0.05619474274413219,4.817987478420087e-07,0.0010368250012213623,13.692945047221034,0.00018583222765870906,5.844056565978294e-06,0.003431855379140279
214063.78369810988,1.0173868377286732e-13,36.73190728356386,6.575411923438903e-09,1.4383713531079454e-12,1.5411121640110937e-09,2.0696565580428954e-18,1.0959019823773004e-09,1.6324373269527643e-10,4.882243329075559e-07,7.348020831694086e-07,0.14278084872754904,1.2264026956152906e-06,0.002639203875051099,34.85493640525744,0.000462368755784639,1.454058809981122e-05,0.00853879187104818,4.007462241868382e-14,14.46860979756152,2.5900382320551795e-09,5.665708612399139e-13,6.070402084552067e-10,8.152325169914437e-19,4.3167303676334283e-10,6.430129606230725e-11,1.923103377837696e-07,2.8943669388829436e-07,0.05624101747794213,4.830770674257958e-07,0.0010395760485946766,13.729275485029262,0.00018212547322056595,5.7274863051058795e-06,0.0033634009143370075
214706.0551534111,1.0198192103922442e-13,36.6957653244682,6.5560000802878684e-09,1.4341250125621008e-12,1.5365625134204445e-09,2.0635465458066512e-18,1.092666675315771e-09,1.6276180674786765e-10,4.867830036250731e-07,7.326328143534007e-07,0.14235933499226952,1.2249744322979613e-06,0.0026361305660128234,34.814344492790475,0.00045138974544716527,1.4195312434202376e-05,0.008336036935332879,4.032390897737097e-14,14.509598244807155,2.5922582990950183e-09,5.670565009470916e-13,6.075605367155374e-10,8.159312985659696e-19,4.320430479763042e-10,6.435641231741742e-11,1.9247517778272892e-07,2.8968478800261515e-07,0.05628922561479121,4.843579827043616e-07,0.0010423326801469813,13.76567969361096,0.00017848017850551296,5.612848443378752e-06,0.0032960814493715146
215350.25366342167,1.0222523583681034e-13,36.65952955275288,6.536846877679499e-09,1.4299352496452968e-12,1.5320734817133738e-09,2.057517942486836e-18,1.0894744750173035e-09,1.622863019106619e-10,4.85360878408988e-07,7.304924484117454e-07,0.14194343738733428,1.2235429142364745e-06,0.0026330502462086876,34.773660078183475,0.0004406394840301245,1.3857225250918195e-05,0.008137506322168983,4.057464254540382e-14,14.550686012159192,2.5945663465583903e-09,5.675613863719617e-13,6.081014853890573e-10,8.166577725867348e-19,4.324277225929136e-10,6.441371280915189e-11,1.9264655032851948e-07,2.8994271391335294e-07,0.05633934417918081,4.856414956089916e-07,0.0010450949000562432,13.802157727856567,0.00017489558129821307,5.500119013872405e-06,0.003229882908097319
215996.385010026,1.0246862511156465e-13,36.623199943156095,6.5179471312914416e-09,1.4258009302484904e-12,1.5276438537867678e-09,2.0515691162422374e-18,1.0863245174029741e-09,1.6181708947581645e-10,4.839575723014304e-07,7.28380406291516e-07,0.14153304344354317,1.22210814141946e-06,0.0026299629159134076,34.73288316357135,0.0004301139798559091,1.3526215816611034e-05,0.007943126589007268,4.082683094589661e-14,14.59187329627221,2.5969613287639573e-09,5.680852887693991e-13,6.086628093876175e-10,8.174116099240567e-19,4.3282688633166527e-10,6.447317157544047e-11,1.9282437777709621e-07,2.9021035472662183e-07,0.056391350459315884,4.869276080279045e-07,0.0010478627124275326,13.838709641696163,0.00017137092482683947,5.3892753072954575e-06,0.003164791334994018
216644.45499245625,1.0271208578714539e-13,36.586776470444086,6.499295676588422e-09,1.4217209246378642e-12,1.5232724192086136e-09,2.045698441508076e-18,1.0832159417223332e-09,1.6135404122654617e-10,4.825727018403614e-07,7.26296110795458e-07,0.1411280409950315,1.2206701139586864e-06,0.002626868575440467,34.69201375160603,0.0004198092709643986,1.320215619771902e-05,0.007752824506631948,4.108048204037091e-14,14.633160293485345,2.5994422034236093e-09,5.686279801393896e-13,6.092442644263594e-10,8.181924825093015e-19,4.3324036547815984e-10,6.453476274037167e-11,1.9300858273904323e-07,2.904875939755324e-07,0.05644522182397119,4.882163218296425e-07,0.0010506361212990574,13.875335488177749,0.000167905455844809,5.280293389710638e-06,0.0031007928149381393
217294.46942734718,1.0295561476553607e-13,36.55025910763301,6.480887442707711e-09,1.4176941235494283e-12,1.5189579894863374e-09,2.0399043221819354e-18,1.0801479028232522e-09,1.6089703127169942e-10,4.812058905069517e-07,7.242389953540081e-07,0.14072831996674479,1.2192288319000201e-06,0.0026237672250612153,34.65105184440728,0.0004097214528023983,1.288492836808868e-05,0.007566528055869026,4.133560372896498e-14,14.674547199675423,2.6020079386558833e-09,5.691892347570949e-13,6.098456086558844e-10,8.19000065552543e-19,4.336679880517337e-10,6.459846068553162e-11,1.9319908859643236e-07,2.907743163346438e-07,0.05650093586479659,4.895076388440059e-07,0.0010534151306364873,13.912035319393405,0.0001644984261262837,5.173150081731625e-06,0.00303787353656434
217946.4341487828,1.0319920892674228e-13,36.51364782651715,6.462717430472634e-09,1.4137194333967007e-12,1.5146993929260523e-09,2.034185184721143e-18,1.0771195674987804e-09,1.6044593549984548e-10,4.798567671028886e-07,7.222085014374866e-07,0.1403337718505353,1.2177842952731132e-06,0.002620658865029117,34.60999744387728,0.00039984666917806017,1.2574417259368284e-05,0.007384166137239081,4.1592203950568875e-14,14.716034210290978,2.6046575110524495e-09,5.697688287509433e-13,6.104666022120321e-10,8.198340369314033e-19,4.341095834837842e-10,6.466424000270742e-11,1.9339581936024687e-07,2.910704074214859e-07,0.05655847035686732,4.908015608666081e-07,0.0010561997443337826,13.94880918648993,0.000161149092045514,5.067822454450946e-06,0.00297601977541684
218600.35500835173,1.034428651291861e-13,36.47694259643093,6.444780785649103e-09,1.4097957924232489e-12,1.5104954918934564e-09,2.0285395013325625e-18,1.0741301267801203e-09,1.6000063339746715e-10,4.785249712623508e-07,7.202040857726349e-07,0.13994429095126,1.2163365043517444e-06,0.002617543495522699,34.568850550963525,0.00039018119664239006,1.2270467023463707e-05,0.007205669271084523,4.1850290683020035e-14,14.757621520241498,2.6073899096975148e-09,5.703665409896264e-13,6.111070081797592e-10,8.206940784371082e-19,4.3456498329194847e-10,6.47320755989042e-11,1.9359869997613883e-07,2.9137575437613875e-07,0.05661780336475462,4.920980896878189e-07,0.0010589899662086927,13.985657139610687,0.0001578567206159712,4.964284603376045e-06,0.0029152179422850116
219256.23787520215,1.0368658020858654e-13,36.44014338685785,6.427072647183241e-09,1.4059221372507684e-12,1.5063451470627658e-09,2.022965741942246e-18,1.0711787704767397e-09,1.5956100428224804e-10,4.772101420391233e-07,7.182252053119062e-07,0.13955977177668238,1.2148854591393878e-06,0.0026144211167661966,34.52761116721818,0.0003807212728906054,1.197296791455063e-05,0.007030968135626497,4.210987194317256e-14,14.799309324108464,2.610204127923063e-09,5.709821512631404e-13,6.117665906173587e-10,8.215798732173334e-19,4.350340196974688e-10,6.48019424812573e-11,1.9380765569770536e-07,2.916902446805405e-07,0.056678913026125904,4.933972270345198e-07,0.00106178580001023,14.022579227991733,0.0001546205774366999,4.86251406423033e-06,0.002855454486300508
219914.08863608923,1.0393035097856426e-13,36.40325016565074,6.4095882522897446e-09,1.4020974260494955e-12,1.5022472421773259e-09,2.0174624074609382e-18,1.0682647048104217e-09,1.5912692991131975e-10,4.75911925813198e-07,7.162713275920228e-07,0.1391801108272526,1.2134311597407358e-06,0.002611291728947498,34.48627929373794,0.0003714632175395424,1.16817938342239e-05,0.00685999457180932,4.237095578710785e-14,14.841097815988773,2.6130991690448775e-09,5.716154415486126e-13,6.124451159320178e-10,8.224911075544105e-19,4.355165265873062e-10,6.487381590690567e-11,1.9402261252283724e-07,2.9201376698572605e-07,0.05674177770313524,4.946989746115324e-07,0.0010645872494124474,14.059575499881461,0.0001514399353007211,4.762487205170863e-06,0.0027967159636658194
220573.91319543053,1.0417417423035904e-13,36.36626289951406,6.3923229092179045e-09,1.3983206325388686e-12,1.4982006776366492e-09,2.0120280211687338e-18,1.0653871478488443e-09,1.5869829380530533e-10,4.746299742447964e-07,7.14341928008902e-07,0.13880520611784697,1.2119736062779437e-06,0.0026081553322405675,34.44485493145396,0.00036240340241667796,1.1396816634413569e-05,0.00669268131648651,4.2633550310274275e-14,14.882987189527963,2.6160740448825066e-09,5.722661956839997e-13,6.131423525257698e-10,8.234274704057383e-19,4.360123392660637e-10,6.49476713445314e-11,1.9424349708142502e-07,2.923462109036311e-07,0.05680637594411765,4.960033340918296e-07,0.0010673943180152935,14.096646002551472,0.00014831407216600495,4.66418028496694e-06,0.0027389890209388056
221235.7174753619,1.0441804673318268e-13,36.32918155287166,6.375272013560154e-09,1.3945907492636968e-12,1.4942043741101752e-09,2.006661133547586e-18,1.0625453320330173e-09,1.5827498165434635e-10,4.7336394531944886e-07,7.124364938526986e-07,0.138434958318078,1.2105127982139291e-06,0.0026050119267539682,34.40333808046019,0.00035353818597544194,1.1118004293423621e-05,0.006528962645543051,4.2897663647681527e-14,14.924977637815166,2.619127782348286e-09,5.729342007917456e-13,6.138580722899825e-10,8.243886555212551e-19,4.365212955443959e-10,6.502348462600856e-11,1.9447023710789946e-07,2.9268746744586547e-07,0.056872686583786636,4.973103070438824e-07,0.0010702070093403806,14.133790782240913,0.00014524226626367974,4.567576679232396e-06,0.0026822604412170426
221899.50741578496,1.0466196523326888e-13,36.292006090037646,6.358431012697199e-09,1.390906780334695e-12,1.4902572645750414e-09,2.001360311625037e-18,1.059738498590575e-09,1.5785688043336793e-10,4.721135010029977e-07,7.105545163992228e-07,0.13806926858192045,1.2090487355594943e-06,0.0026018615126301146,34.36172874130812,0.00034486402583040683,1.0845246155135636e-05,0.006368773153780558,4.316330397397948e-14,14.967069353562847,2.622259411382824e-09,5.736192446711342e-13,6.14592047866337e-10,8.253743575686221e-19,4.3704323374561763e-10,6.510123166810902e-11,1.9470276057513447e-07,2.9303742820473493e-07,0.056940688557526715,4.986198950602596e-07,0.001073025326837172,14.171009884237733,0.0001422238046954916,4.472654023461442e-06,0.0026265170600695224
222565.28897442334,1.0490592645417819e-13,36.25473647420609,6.341795420336874e-09,1.3872677443485687e-12,1.4863582975372925e-09,1.9961241432817418e-18,1.0569658997885762e-09,1.574438787640488e-10,4.7087830817294353e-07,7.086954945114903e-07,0.13770803956583355,1.207581418268761e-06,0.002598704089999366,34.32002691440781,0.00033637742015823005,1.0578440626734716e-05,0.006212048329144986,4.3430479503648794e-14,15.00926252901238,2.6254679708400746e-09,5.743211170698423e-13,6.153440539816353e-10,8.26384274024484e-19,4.3757799367782827e-10,6.518088860794587e-11,1.949409961164979e-07,2.9339598574504887e-07,0.057010360990873414,4.999320996926853e-07,0.0010758492738791399,14.208303352828146,0.0001392579790653147,4.379390668073755e-06,0.0025717458068144827
223233.0681268788,1.0514992709673674e-13,36.217372667371166,6.325360816241085e-09,1.3836726742944216e-12,1.4825064369436393e-09,1.9909512371305647e-18,1.0542267988658334e-09,1.5703586690817518e-10,4.696580385788954e-07,7.068589348663848e-07,0.1373511755142131,1.2061108461616778e-06,0.002595539658976587,34.27823259998288,0.0003280748987131226,1.0317506529691624e-05,0.006058724602012814,4.369919849116e-14,15.051557355920014,2.6287525091260513e-09,5.750396098216031e-13,6.161138675917095e-10,8.274181053805698e-19,4.381254167392297e-10,6.52624318174436e-11,1.9518487307133569e-07,2.9376303364091123e-07,0.05708168320839853,5.01246922443406e-07,0.0010786788537628666,14.24567123128478,0.00013634408486770859,4.287766515701783e-06,0.0025179337090722345
223902.85086667936,1.0539396383898752e-13,36.1799146302083,6.309122879548904e-09,1.3801206250650176e-12,1.4787006701503727e-09,1.9858402332342504e-18,1.0515204757319426e-09,1.566327375940628e-10,4.6845237144308533e-07,7.050443539940951e-07,0.1369985823844493,1.2046370194186283e-06,0.0025923682196553007,34.236345797998595,0.00031995309972165275,1.0062312669310391e-05,0.005908739417622537,4.3969469231131306e-14,15.093954025537757,2.6321120833138424e-09,5.757745166660852e-13,6.169012677119316e-10,8.28475554831989e-19,4.386853457780608e-10,6.534583789045305e-11,1.9543432143197325e-07,2.9413846660337366e-07,0.05715463474714108,5.025643648184805e-07,0.0010815140697068644,14.28311356185175,0.00013348142722839366,4.197757838833752e-06,0.002465067899569682
224574.64320533595,1.0563803333646268e-13,36.142362321146734,6.2930775002302684e-09,1.376610698387664e-12,1.4749400344393446e-09,1.9807898387543952e-18,1.0488462459030979e-09,1.5623438878139085e-10,4.672610020490993e-07,7.032512865541238e-07,0.1366501687821421,1.2031599397940303e-06,0.002589189772063653,34.19436650760094,0.0003120089778674337,9.812505401187242e-06,0.005762031766196314,4.424130005851825e-14,15.136452728522602,2.6355457593591792e-09,5.765256333294668e-13,6.177060355618408e-10,8.295563282628427e-19,4.3925762514696405e-10,6.543108367064609e-11,1.9568927189125898e-07,2.9452218106659446e-07,0.057229195442287585,5.038844284595288e-07,0.0010843549248476237,14.320630385694615,0.00013066933627232675,4.109324587919598e-06,0.002413135656223113
225248.45117239896,1.0588213222089546e-13,36.104715699407116,6.277220431303358e-09,1.3731419650742798e-12,1.4712235343090855e-09,1.9757987167580006e-18,1.046203401443769e-09,1.5584071503357527e-10,4.6608361496699794e-07,7.014792591693274e-07,0.13630584292155115,1.2016796069334835e-06,0.002586004316309084,34.15229472896262,0.0003042391663807531,9.568032533329973e-06,0.00561854046507686,4.451469934866314e-14,15.179053655202775,2.6390526109074942e-09,5.772927571619286e-13,6.185279539995935e-10,8.306601341206464e-19,4.398421004481314e-10,6.551814615339722e-11,1.959496556581537e-07,2.949140733465416e-07,0.05730534515513189,5.052071147424932e-07,0.0010872014222497175,14.358221743027276,0.00012790712023294013,4.02244896061539e-06,0.0023621242769524806
