,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
250149.78858842218,1.1441617706210484e-13,34.7272766851493,5.8128917969431465e-09,1.2715700882175871e-12,1.3623965198826561e-09,1.8296480677165353e-18,9.68815304096272e-10,1.4431311206370509e-10,4.3160722047899926e-07,6.495905361736515e-07,0.12622324831482992,1.1478176998091922e-06,0.0024700987544009553,32.62151355742507,0.00011976745098763697,3.7649583404780226e-06,0.0022117769822614323,5.513995858332064e-14,16.73592536180636,2.801373863080137e-09,6.128005324218966e-13,6.565719999821555e-10,8.817518750727884e-19,4.668956435178752e-10,6.954799721123048e-11,2.0800200956786157e-07,3.130535125324598e-07,0.060830064784921326,5.531614604228797e-07,0.0011904011004897242,15.721106522029777,5.771789424678959e-05,1.815003985258549e-06,0.0010659027815958194
250900.3315620378,1.1465888791884137e-13,34.68619978638792,5.801538018106994e-09,1.2690864448769142e-12,1.359735474958494e-09,1.8260743826393408e-18,9.669230048711807e-10,1.440312387568341e-10,4.3076419999534557e-07,6.483217849362416e-07,0.12597672022396983,1.1462202085000048e-06,0.002466661069911483,32.576112378970485,0.00011644719415848525,3.66119613895955e-06,0.0021504722479346984,5.547575464692655e-14,16.782328393839375,2.8069747887044403e-09,6.140257346581249e-13,6.578847162135753e-10,8.835148059643873e-19,4.678291309929077e-10,6.968704779701031e-11,2.0841787805879125e-07,3.136794121806012e-07,0.06095168500941382,5.545791676977723e-07,0.0011934520460474276,15.761398452652719,5.634029328954217e-05,1.7717291885217519e-06,0.0010404628340005945
251653.1264454329,1.1490148641069297e-13,34.64502647488939,5.790258719790701e-09,1.2666190920870848e-12,1.3570918849286717e-09,1.822524138692766e-18,9.65043117715464e-10,1.4375121454009544e-10,4.299267085161965e-07,6.470613724703341e-07,0.12573181496174407,1.1446194603135192e-06,0.002463216384193449,32.53061876935664,0.00011320901584648618,3.5603347234007756e-06,0.00209068920992335,5.581345893129066e-14,16.828840287911312,2.8126209215586578e-09,6.152608258504874e-13,6.592080275368335e-10,8.852919664531165e-19,4.687701529369571e-10,6.982722063060201e-11,2.0883710306831385e-07,3.143103616212368e-07,0.06107428657135487,5.559995211240381e-07,0.0011965086863859973,15.801765602295065,5.499104376177073e-05,1.729369483626093e-06,0.0010155469008726675
252408.1799951784,1.1514396821885344e-13,34.60375668378148,5.779052477211501e-09,1.2641677236708439e-12,1.3544654197938755e-09,1.818996893088953e-18,9.63175408761667e-10,1.4347300402018318e-10,4.2909464337853595e-07,6.458090979757441e-07,0.12548848681055982,1.1430154677630886e-06,0.0024597646978330966,32.48503273579376,0.00011005197005463544,3.4615225250782177e-06,0.002032395195253068,5.615308146529346e-14,16.875461211150817,2.818311630566693e-09,6.165056682843682e-13,6.605417869821886e-10,8.870831570826587e-19,4.697186043545069e-10,6.996850026955507e-11,2.0925963805361464e-07,3.149462959345627e-07,0.06119785657516098,5.574225218474235e-07,0.0011995710211274101,15.84220796580211,5.3669732827355565e-05,1.6878514673701193e-06,0.000991146240451937
253165.49898812058,1.1538632899739206e-13,34.56239034642552,5.767916969607161e-09,1.2617318300663083e-12,1.3518555342683995e-09,1.8154919133952046e-18,9.61319489975549e-10,1.4319654958823975e-10,4.2826783118706916e-07,6.445647164538617e-07,0.12524669047589734,1.141408226903064e-06,0.0024563060114951886,32.439354286357315,0.00010697402297890756,3.3649755404346505e-06,0.001975557823543653,5.64946323243842e-14,16.92219133003329,2.824046339487735e-09,6.177601357921266e-13,6.61885859169384e-10,8.888881967603475e-19,4.706743891420123e-10,7.011087233031333e-11,2.0968544012029604e-07,3.155871487930937e-07,0.06132238222959322,5.588481691825058e-07,0.0012026390497957389,15.882725536706905,5.237587008026888e-05,1.6471803037180026e-06,0.0009672521769925627
253925.09022143585,1.1562856437339711e-13,34.52092739582751,5.756850400734455e-09,1.2593110203042602e-12,1.3492618087605562e-09,1.812008636254127e-18,9.594750632656015e-10,1.4292180664251906e-10,4.274461396857644e-07,6.433280123505944e-07,0.12500638168449343,1.1397977424035154e-06,0.002452840325869325,32.393583429556806,0.00010397375158335492,3.270354670880275e-06,0.0019201453697822264,5.683812163077025e-14,16.969030810288025,2.829824454723866e-09,6.190240986430541e-13,6.632401053086196e-10,8.907068983544768e-19,4.716374084320359e-10,7.025432215617126e-11,2.1011446530588228e-07,3.162328558601229e-07,0.06144785093315142,5.602764633265333e-07,0.0012057127718100547,15.923318307168808,5.110901344606443e-05,1.6073204537287569e-06,0.0009438561462340908
254686.9605126945,1.158706699469008e-13,34.479367764613485,5.745850612502712e-09,1.2569048209482745e-12,1.3466837364981768e-09,1.808546380993595e-18,9.57641768063642e-10,1.4264872161061056e-10,4.266294078656626e-07,6.420987547441724e-07,0.12476751721644169,1.1381840115600407e-06,0.002449367641684643,32.34772017435766,0.00010104928387376167,3.1777914260644557e-06,0.0018661267847600565,5.718355955357926e-14,17.015979816885377,2.8356454141109e-09,6.202974337816087e-13,6.646043934113251e-10,8.925390851222576e-19,4.726075684852517e-10,7.039883573519869e-11,2.1054667179215713e-07,3.1688335293338144e-07,0.06157425027984545,5.617074036280472e-07,0.0012087921864851988,15.963986267963715,4.98686913850931e-05,1.5682710813961233e-06,0.0009209496988767099
255451.11669992533,1.1611264129078652e-13,34.437711385049674,5.7349150558453495e-09,1.2545126694924408e-12,1.3441207165366188e-09,1.8051043402204544e-18,9.55819176319228e-10,1.4237723122716767e-10,4.258174436709333e-07,6.408766958335532e-07,0.12453005489241484,1.1365670237803742e-06,0.0024458879597115584,32.30176453019856,9.819826467593823e-05,3.087920620640384e-06,0.0018134716878476257,5.753095630901863e-14,17.063038514030772,2.841508688424188e-09,6.215800251428321e-13,6.659785986037146e-10,8.943845912182025e-19,4.735847809337028e-10,7.054439972819278e-11,2.1098202000377668e-07,3.175385758783535e-07,0.061701568058018345,5.631409885309499e-07,0.0012118772930312066,16.00472940847579,4.865440038733048e-05,1.5300684573080578e-06,0.0008985245002395473
256217.5656416706,1.163544739504335e-13,34.395958189724524,5.724042063610527e-09,1.2521342033341738e-12,1.3415723596315549e-09,1.8016819913417494e-18,9.540070115397887e-10,1.4210729409481988e-10,4.2501012450337775e-07,6.396616335207967e-07,0.12429395289763219,1.134946784083834e-06,0.0024424012807729018,32.255716507384044,9.541938004796009e-05,3.000384319865085e-06,0.0017621499568101953,5.788032216049306e-14,17.11020706525343,2.84741370564797e-09,6.228717477248753e-13,6.673625871761665e-10,8.962432362846312e-19,4.745689505112604e-10,7.069100001949199e-11,2.114204675880664e-07,3.181984629006611e-07,0.061829792153622644,5.645772181182962e-07,0.001214968090554282,16.045547716738806,4.7465715879549346e-05,1.4926759554666133e-06,0.0008765722789749749
256986.31421705076,1.1659616344386698e-13,34.35410811095431,5.71322959830162e-09,1.2497689755079194e-12,1.3390381873401385e-09,1.7982786917370276e-18,9.522049333156531e-10,1.4183885963471483e-10,4.242072983599005e-07,6.384533496701969e-07,0.12405917038550725,1.1333232900356944e-06,0.002438907605737213,32.2095761167542,9.27108589980825e-05,2.915300304029065e-06,0.0017121320949640717,5.823166741879867e-14,17.157485633311847,2.8533599249696732e-09,6.24172483148382e-13,6.687562321599404e-10,8.981148502857368e-19,4.755599870402467e-10,7.083862313097359e-11,2.1186197431737716e-07,3.1886295227691895e-07,0.06195891063768159,5.660160916147526e-07,0.0012180645780547695,16.086441179381342,4.6302183172251155e-05,1.4560920263098912e-06,0.0008550848739605465
257757.36932582938,1.1683770526168065e-13,34.31216108076771,5.702475921886153e-09,1.2474166066064001e-12,1.3365177928748626e-09,1.7948938951614667e-18,9.504126524901754e-10,1.4157188469478752e-10,4.23408836639714e-07,6.37251644106125e-07,0.12382566750055425,1.1316965437889912e-06,0.002435406935506311,32.16334336965223,9.007123339216243e-05,2.832528159150565e-06,0.0016633892461369341,5.858500244228448e-14,17.204874380181927,2.8593468004317232e-09,6.254821120328797e-13,6.70159405730721e-10,8.999992612599831e-19,4.765577995540674e-10,7.09872555407033e-11,2.1230649969942976e-07,3.195319837990205e-07,0.062088911770873965,5.674576086897722e-07,0.0012211667544249586,16.12740978161308,4.5163373406846264e-05,1.4202962585864352e-06,0.0008340542371573763
258530.73788846866,1.17079094866939e-13,34.27011703093588,5.691779597912887e-09,1.2450767852690603e-12,1.3340108416178954e-09,1.7915271524384035e-18,9.486299315291657e-10,1.413063336022244e-10,4.2261463431595014e-07,6.360563346583161e-07,0.12359340535635077,1.130066552141691e-06,0.0024318992710169996,32.11701827794738,8.749933961133205e-05,2.751666971143613e-06,0.001615893181661109,5.894033763700649e-14,17.252373467051747,2.8653737806352812e-09,6.268005139335089e-13,6.715719791435094e-10,9.01896295223073e-19,4.775622962486835e-10,7.113688367661671e-11,2.1275400295676748e-07,3.202054987668385e-07,0.06221978400082261,5.689017694634102e-07,0.0012242746184484667,16.16845350721666,4.404888366452233e-05,1.3852492096170224e-06,0.0008134724324173531
259306.4268461949,1.1732032769485261e-13,34.227975893587754,5.681138664919975e-09,1.2427490809146338e-12,1.3315168727692484e-09,1.788177844623503e-18,9.468564425328879e-10,1.410421576668066e-10,4.2182454488975027e-07,6.348672135706412e-07,0.12336234542642775,1.1284333121735456e-06,0.0024283846132862716,32.070600854465845,8.499343620020469e-05,2.672888357333178e-06,0.0015696159290606725,5.929768345685228e-14,17.299983054403253,2.8714403482900885e-09,6.281275756013478e-13,6.729938309001631e-10,9.038057895801112e-19,4.785733908584877e-10,7.128749463439716e-11,2.1320444559404854e-07,3.208834378321663e-07,0.0623515158727904,5.703485729514046e-07,0.001227388168805014,16.209572338591563,4.295827101278809e-05,1.3509535903442806e-06,0.0007933315877156006
260084.4431610638,1.1756139915290665e-13,34.18573760067426,5.6705514468469845e-09,1.2404331273625597e-12,1.3290354938300691e-09,1.7848454446377306e-18,9.450919064575913e-10,1.4077931527628931e-10,4.210384441741022e-07,6.336840900915315e-07,0.12313245008899226,1.1267968253733022e-06,0.002424862963370808,32.02409111261868,8.255206772287493e-05,2.5961192341963856e-06,0.0015245301048229362,5.965705040373195e-14,17.347703301924277,2.8775459809915e-09,6.294631827881204e-13,6.744248386402403e-10,9.057275798322644e-19,4.795909963313374e-10,7.143907546334632e-11,2.136577888489159e-07,3.215657430825204e-07,0.06248409611039881,5.717980185938585e-07,0.0012305074040646592,16.250766256696775,4.189111702978241e-05,1.3173942394454166e-06,0.0007736239387999412
260864.79381601658,1.1780230462079135e-13,34.14340208393021,5.660016206731699e-09,1.238128544262068e-12,1.326566297420281e-09,1.781529405357113e-18,9.433360335540285e-10,1.4051776330963521e-10,4.202562029774327e-07,6.325067730584985e-07,0.12290368267353474,1.1251570913665672e-06,0.0024213343223714353,31.977489066389218,8.0173768431391e-05,2.521329947219291e-06,0.0014806089443868261,6.001844902773648e-14,17.39553436849164,2.883690170689429e-09,6.308072243342264e-13,6.758648832228738e-10,9.076615061255378e-19,4.806150279791833e-10,7.159161353445118e-11,2.1411399497632433e-07,3.222523573461653e-07,0.06261751362444314,5.732501055758213e-07,0.0012336323226873247,16.292035241036515,4.084700620107337e-05,1.2845592925646204e-06,0.0007543418344101323
261647.48581494595,1.1804303945027535e-13,34.10096927498915,5.649531189021186e-09,1.2358349467302809e-12,1.324108871469249e-09,1.778229173325499e-18,9.415885306697724e-10,1.4025745818600778e-10,4.194776904629344e-07,6.313350727402926e-07,0.12267600735344902,1.1235141087685876e-06,0.0024177986914383194,31.930794730410735,7.785708248710075e-05,2.4485111691311106e-06,0.0014378262364585811,6.03818899272905e-14,17.443476412179614,2.889872420361521e-09,6.321595914641819e-13,6.773138480123679e-10,9.096074121464965e-19,4.816454029363834e-10,7.174509647344101e-11,2.1457302702341267e-07,3.229432242099163e-07,0.06275175749683898,5.747048329193047e-07,0.0012367629230227188,16.333379269660153,3.982552720351589e-05,1.2524384820175064e-06,0.0007354777277869315
262432.5261827622,1.1828359896494816e-13,34.0584391058321,5.639094830337209e-09,1.2335519933283595e-12,1.3216628499542183e-09,1.774944257026826e-18,9.398491376019644e-10,1.3999836109028807e-10,4.1870279086289895e-07,6.301688102743153e-07,0.12244938870389593,1.1218678793519338e-06,0.0024142560717897318,31.88400812025963,7.560066008101106e-05,2.3775662743956882e-06,0.0013961560512384074,6.074738374928489e-14,17.49152959031987,2.8960922282393397e-09,6.335201744494998e-13,6.787716155007101e-10,9.115651398778746e-19,4.826820375932631e-10,7.18995118457293e-11,2.1503484776536385e-07,3.2363828816189107e-07,0.06288681691292404,5.761621999343576e-07,0.0012398992033121972,16.374798319191683,3.882627904825944e-05,1.221015217933226e-06,0.0007170241400537902
263219.9219654496,1.185239784603016e-13,34.01581150836953,5.628705528855883e-09,1.2312793335866406e-12,1.3192278573970262e-09,1.771674152202836e-18,9.381175873336268e-10,1.3974043225521284e-10,4.1793138520168223e-07,6.290078071822744e-07,0.122223792129479,1.1202184035347093e-06,0.0024107064646956833,31.83712925218942,7.340315480786816e-05,2.3084248109418593e-06,0.0013555730039858881,6.1114941189257e-14,17.539694059427056,2.9023491045688797e-09,6.348888661522313e-13,6.80238070889778e-10,9.135345351767533e-19,4.837248503218113e-10,7.205484748960955e-11,2.1549942083391418e-07,3.2433749440077255e-07,0.06302268122775631,5.776222057299916e-07,0.001243041161685548,16.416292364781903,3.784886447866936e-05,1.1902749352388496e-06,0.000698973696544227
264009.6802301332,1.1876417320368688e-13,33.9730864143465,5.618361745650423e-09,1.2290166309582108e-12,1.3168035331786459e-09,1.7684183745621185e-18,9.363936234381414e-10,1.3948363347447991e-10,4.17163359267064e-07,6.278518907978311e-07,0.1219991839672739,1.118565682113211e-06,0.002407149871471513,31.790158143071743,7.126318747048492e-05,2.24108102479249e-06,0.0013160523202992921,6.148457299155662e-14,17.587969975172893,2.9086425671496312e-09,6.362655610966461e-13,6.817131011797076e-10,9.155154462532616e-19,4.847737607583783e-10,7.221109143759004e-11,2.1596671043099643e-07,3.25040789135141e-07,0.06315933998437344,5.790848494012583e-07,0.0012461887961592543,16.457861380088257,3.689288759382612e-05,1.1602079572295187e-06,0.00068131913726936
264801.8080651451,1.190041784341338e-13,33.930263755600166,5.608061971910529e-09,1.2267635554735831e-12,1.3143895237310426e-09,1.7651764492817365e-18,9.346769945013953e-10,1.392279272895106e-10,4.163986010769661e-07,6.267008918998862e-07,0.12177553123665634,1.1169097158880124e-06,0.002403586293491648,31.74309481056756,6.9179403130769e-05,2.1755303162581985e-06,0.0012775696810217768,6.185628994948881e-14,17.63635749241831,2.9149721406662038e-09,6.376501553124939e-13,6.831965949825317e-10,9.175077234862444e-19,4.858286896864813e-10,7.236823189267983e-11,2.1643668126915946e-07,3.257481193322324e-07,0.06329678287376718,5.805501299886068e-07,0.0012493421046376283,16.499505337288657,3.5957957490840136e-05,1.130804793215152e-06,0.000664053295074838
265596.31258008204,1.1924398936218173e-13,33.887343464281855,5.597804701310853e-09,1.22451977755038e-12,1.3119854759563882e-09,1.7619479021591742e-18,9.32967449420879e-10,1.389732763039494e-10,4.1563699874478675e-07,6.255546427086247e-07,0.12155280142521999,1.115250505351559e-06,0.002400015732201519,31.69593927327559,6.715051841193807e-05,2.1117163323641873e-06,0.001240101089542001,6.223010290545429e-14,17.684856765239214,2.9213373560941268e-09,6.390425461962193e-13,6.846884423580793e-10,9.195112192580032e-19,4.86889558932924e-10,7.252625720768456e-11,2.1690929851912823e-07,3.2645943250394853e-07,0.06343499970065383,5.820180464438503e-07,0.0012525010849136365,16.54122420709139,3.504369127179447e-05,1.1020522229159119e-06,0.0006471690769876919
266393.2009058719,1.194836011699077e-13,33.844325472585474,5.587588470967383e-09,1.2222849771828634e-12,1.3095910469913941e-09,1.7587322727417334e-18,9.312647443827241e-10,1.3871964419969152e-10,4.148784436514568e-07,6.24412979752494e-07,0.12133096276926807,1.1135880511830783e-06,0.002396438189103428,31.648691550559153,6.517524200439939e-05,2.0496172681344167e-06,0.0012036230464660264,6.260602275112558e-14,17.73346794687288,2.927737751260054e-09,6.404426326474006e-13,6.861885349844699e-10,9.215257880962646e-19,4.879562914688136e-10,7.268515590850871e-11,2.1738452786453086e-07,3.2717467700236027e-07,0.06357398042929564,5.834885976831284e-07,0.0012556657346660556,16.58301795869905,3.414970886673118e-05,1.0739396802726916e-06,0.0006306594897153605
267192.4801948417,1.197230090109975e-13,33.80120971236909,5.57741187063683e-09,1.2200588458799363e-12,1.3072059063098801e-09,1.755529117144996e-18,9.295686443460213e-10,1.3846699596542743e-10,4.141228310862257e-07,6.232757454211048e-07,0.12110998464136606,1.1119223540884858e-06,0.002392853665737471,31.601351662293077,6.325239933508061e-05,1.9891385056754456e-06,0.001168112793356961,6.298406042763117e-14,17.78219118964377,2.9341728743940977e-09,6.418503158414007e-13,6.876967669781639e-10,9.235512878033568e-19,4.890288119991926e-10,7.284491677934141e-11,2.1786233576146546e-07,3.27893802343098e-07,0.06371371524993674,5.849617825688118e-07,0.001258836051455726,16.624886559759275,3.3275643279101816e-05,1.0464513714981195e-06,0.0006145176770854109
267994.15762077435,1.1996220801031144e-13,33.75799611605412,5.567273501015299e-09,1.217841077543945e-12,1.3048297259500753e-09,1.75233799492845e-18,9.278789160935249e-10,1.3821529686150635e-10,4.133700571508153e-07,6.221427833452697e-07,0.12088983665755558,1.1102534148054608e-06,0.0023892621637279926,31.553919629470883,6.138075747324897e-05,1.930251684964646e-06,0.001133547753708488,6.336422692564972e-14,17.831026645104508,2.9406422772311437e-09,6.432654977202274e-13,6.89213033277027e-10,9.255875772847237e-19,4.901070458132101e-10,7.300552869137882e-11,2.18342688926248e-07,3.2861675843259453e-07,0.06385419442885513,5.864375999105139e-07,0.0012620120327316334,16.666829976443772,3.242112538715136e-05,1.0195764559615518e-06,0.0005987368365426866
268798.2403789772,1.202011932639185e-13,33.71468461634313,5.55717198735875e-09,1.2156313714498088e-12,1.3024621837065385e-09,1.749158473382122e-18,9.261953305013986e-10,1.37964512758027e-10,4.126200197705686e-07,6.210139399046886e-07,0.12067048896854896,1.1085812341027273e-06,0.0023856636847693273,31.50639547401841,5.955908677981524e-05,1.872944980137369e-06,0.0010999057157521878,6.37465332855872e-14,17.87997446397854,2.947145517287217e-09,6.44688081490506e-13,6.90737230173872e-10,9.27634517265455e-19,4.911909191635324e-10,7.316698065934097e-11,2.1882555450444108e-07,3.2934349582312463e-07,0.06399540835784542,5.879160484643531e-07,0.0012651936758279237,16.70884817340929,3.158578926732254e-05,9.933054047773075e-07,0.0005833102470000531
269604.73568634933,1.2043995983908063e-13,33.67127514606554,5.5471059871178e-09,1.2134294339149252e-12,1.300102964919339e-09,1.7459901299293786e-18,9.245176638114832e-10,1.377146103243484e-10,4.1187261926123075e-07,6.198890650725547e-07,0.1204519124227932,1.106905812780001e-06,0.0023820582306181147,31.45877921869332,5.7786197239575806e-05,1.8171935117331396e-06,0.0010671649349444229,6.41309905977451e-14,17.929034796124206,2.9536821591406195e-09,6.461179719037414e-13,6.922692556167398e-10,9.296919706935483e-19,4.922803594798779e-10,7.332926187327963e-11,2.193109001659842e-07,3.300739658563637e-07,0.06413734758206946,5.893971269324071e-07,0.0012683809779618983,16.750941113771415,3.076927531726075e-05,9.67627833404742e-07,0.0005682312846010376
270413.6507814399,1.2067850277411708e-13,33.627767638322645,5.53707418357905e-09,1.2112349769083349e-12,1.2977517609838786e-09,1.7428325501256745e-18,9.228456965716377e-10,1.3746555687124725e-10,4.111277578568793e-07,6.187680117100945e-07,0.12023407843001886,1.1052271516694581e-06,0.0023784458031010105,31.411070887185872,5.6060915254120596e-05,1.7629771775719853e-06,0.0010353040487426854,6.451761000246404e-14,17.97820779054864,2.960251773389277e-09,6.475550750282294e-13,6.938090089645186e-10,9.317598024117188e-19,4.933752951952336e-10,7.349236167269187e-11,2.1979869402777317e-07,3.308081205466375e-07,0.06428000277739702,5.908808339626038e-07,0.001271573936234279,16.793108759107856,2.9971228210951647e-05,9.425338056851045e-07,0.0005534934102692596
271224.9929245165,1.2091681707865e-13,33.58416202567225,5.5270753241165315e-09,1.2090477264178725e-12,1.2954082783156921e-09,1.7396853396979457e-18,9.211792200106434e-10,1.3721732130050615e-10,4.103853425499205e-07,6.176506398266252e-07,0.12001695978723537,1.1035452516225017e-06,0.0023748264040729075,31.363270503575215,5.438218265959185e-05,1.7102129951212612e-06,0.0010043025960162757,6.490640269033606e-14,18.027493595258516,2.966853943159511e-09,6.489992996728704e-13,6.953563925124593e-10,9.338378812061066e-19,4.944756568306697e-10,7.365626970811244e-11,2.2028890513694587e-07,3.315459133089393e-07,0.06442336489179266,5.92367168146051e-07,0.0012747725476219796,16.835351069364414,2.919130643086316e-05,9.180089191963352e-07,0.000539090249282079
272038.7693976335,1.211548977330068e-13,33.5404582414574,5.517108158900799e-09,1.2068674090433203e-12,1.2930722239859738e-09,1.736548105253657e-18,9.195180258235669e-10,1.3696987258336884e-10,4.0964528054050464e-07,6.16536809752561e-07,0.11980052935489763,1.1018601135322097e-06,0.0023712000354856664,31.315378093224023,5.274890313857902e-05,1.6588586369330028e-06,0.0009741401853063303,6.529737990227281e-14,18.076892357476986,2.973488253713902e-09,6.5045055511386e-13,6.969113090564855e-10,9.359260765352374e-19,4.955813752632888e-10,7.382097568310981e-11,2.2078150269925182e-07,3.3228729779659564e-07,0.06456742491957601,5.938561280204523e-07,0.0012779768089877343,16.87766800297984,2.8429167418917422e-05,8.940418225694471e-07,0.0005250154647471859
272854.9875046908,1.213927396882064e-13,33.49665621964607,5.507171448770385e-09,1.2046937537182063e-12,1.2907433075663624e-09,1.7334204567582746e-18,9.178619074835918e-10,1.3672317995594691e-10,4.0890747982094157e-07,6.1542638301569e-07,0.11958476022676522,1.100171738331039e-06,0.002367566699380123,31.267393682674463,5.115996438292111e-05,1.608896784938667e-06,0.0009447966017948152,6.569055292966852e-14,18.126404223605597,2.980154293797975e-09,6.51908751389281e-13,6.984736622088292e-10,9.380242589539087e-19,4.966923819506776e-10,7.398646938772037e-11,2.2127645617904592e-07,3.330322280519118e-07,0.06471217393067637,5.953477120692786e-07,0.0012811867170779742,16.920059516858103,2.768446968211091e-05,8.706230775770092e-07,0.0005112627742130082
273673.65457150294,1.2163033786609417e-13,33.452755894301866,5.497263990211351e-09,1.2025264971738475e-12,1.2884212469832683e-09,1.7303020153974156e-18,9.162106644050527e-10,1.3647721353933377e-10,4.081718510303168e-07,6.143192251229206e-07,0.1193696262692357,1.0984801269823904e-06,0.002363926397859056,31.21931729929651,4.961430384328836e-05,1.5602898930624837e-06,0.000916252146440274,6.60859331145924e-14,18.176029339123858,2.9868516598889e-09,6.533738002285196e-13,7.000433573938324e-10,9.401323014505145e-19,4.97808609639036e-10,7.415274080393023e-11,2.2177373561476055e-07,3.3378065898140585e-07,0.06485760316292613,5.968419187199133e-07,0.0012844022685178482,16.962525566303555,2.6956879098874097e-05,8.477418720363389e-07,0.0004978260016547895
274494.77794586774,1.218676871591581e-13,33.408757199865306,5.487384602707607e-09,1.2003653811723323e-12,1.2861057655532154e-09,1.7271924095954184e-18,9.145640998352519e-10,1.3623194402557517e-10,4.0743830651530234e-07,6.132152041508529e-07,0.11915510184798823,1.0967852804856753e-06,0.0023602791331019455,31.171148971480008,4.811087908816599e-05,1.5129995661657382e-06,0.0008884874643164519,6.648353184992617e-14,18.225767848627218,2.9935799540535766e-09,6.548456145837155e-13,7.016203013459307e-10,9.422500787728562e-19,4.98929992006186e-10,7.431978005249837e-11,2.2227331145986569e-07,3.3453254611625997e-07,0.06500370397553516,5.983387463440997e-07,0.0012876234598126139,17.00506610503884,2.6246066014809327e-05,8.253874249731011e-07,0.0004846990515237597
275318.3649976259,1.221047824308461e-13,33.36466007015765,5.477532175096277e-09,1.1982101626468764e-12,1.2837966028475068e-09,1.724091289606189e-18,9.129220285804676e-10,1.359873438285248e-10,4.067067637721014e-07,6.121141959309501e-07,0.11894116283613036,1.0950871998509104e-06,0.002356624907313605,31.122888727970082,4.66486793838967e-05,1.467009805418172e-06,0.0008614841817445296,6.688336057958399e-14,18.275619895641846,3.0003387920822694e-09,6.563241104089883e-13,7.032044040159666e-10,9.443774699882504e-19,5.000564650171706e-10,7.448757759488438e-11,2.227751551867881e-07,3.352878465210237e-07,0.0651504680256876,5.9983819325363e-07,0.0012908502873386746,17.047681085088602,2.5551708973143434e-05,8.035507916836567e-07,0.00047187600886077434
276144.4231187303,1.2234161851485173e-13,33.32046444001363,5.467705590687826e-09,1.1960605973216647e-12,1.2814934971420556e-09,1.7209983039439716e-18,9.112842645257966e-10,1.3574338522481727e-10,4.0597713988652605e-07,6.110160756739702e-07,0.11872778498577899,1.0933858861405349e-06,0.0023529637228090613,31.074536598965913,4.522670580490271e-05,1.4222906313673937e-06,0.000835223877615268,6.728543079855603e-14,18.325585622900114,3.007127790374475e-09,6.57809203791731e-13,7.047955754975754e-10,9.465143543557792e-19,5.011879647385761e-10,7.465612390767348e-11,2.2327923831319198e-07,3.360465173284696e-07,0.06529788698380806,6.013402577063464e-07,0.0012940827473560121,17.09037045694031,2.4873488640370127e-05,7.822220356480885e-07,0.00045935097833533313
