,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
276972.95972331613,1.225781902151572e-13,33.27617024499195,5.457903741020245e-09,1.1939164427206153e-12,1.2791961886410592e-09,1.7179131037126259e-18,9.096506229275542e-10,1.3550004069534092e-10,4.0524935255526365e-07,6.099207195085525e-07,0.11851494422721659,1.0916813404620661e-06,0.0023492955819988033,31.026092615930054,4.384397428747204e-05,1.3788053544685784e-06,0.0008096882725052897,6.768975405308391e-14,18.375665172279714,3.0139465683549046e-09,6.593008114811045e-13,7.063937265934298e-10,9.486606120867356e-19,5.023244277411923e-10,7.482540954255639e-11,2.2378553258136468e-07,3.3680851600950707e-07,0.06544595258601692,6.028449379046155e-07,0.0012973208360050044,17.13313416950288,2.4211088892044278e-05,7.613907918796869e-07,0.00044711811408718044
277803.98224776005,1.2281449230618694e-13,33.23177742079985,5.448125552822693e-09,1.191777464065749e-12,1.276904425796683e-09,1.7148353510927265e-18,9.080209249072834e-10,1.352572835946592e-10,4.0452332208796263e-07,6.088280074973555e-07,0.11830261725532314,1.0899735639534492e-06,0.002345620487359237,30.977556811206206,4.2499522069903354e-05,1.3365243805119058e-06,0.0007848595992495324,6.809634194085065e-14,18.42585868469196,3.0207947532017685e-09,6.607988519223455e-13,7.079987699234261e-10,9.508161258328767e-19,5.034657918880576e-10,7.499542524371491e-11,2.2429401030928992e-07,3.375738009014312e-07,0.06559465673679012,6.043522319926641e-07,0.0013005645493008797,17.175972170034644,2.356419896147788e-05,7.410473378668703e-07,0.0004351716779686094
278637.49815075076,1.2305051953261655e-13,33.18728590360138,5.438369974211137e-09,1.1896434312574524e-12,1.2746179620736275e-09,1.7117647149964966e-18,9.063949951509965e-10,1.350150878082931e-10,4.0379897038224275e-07,6.077378220931026e-07,0.11809078122940668,1.0882625577909975e-06,0.002341938441448924,30.928929218229655,4.1192403522591556e-05,1.2954189919013416e-06,0.0007607204133195281,6.850520611111423e-14,18.4761663001255,3.0276719774282987e-09,6.623032447277266e-13,7.096106193578562e-10,9.529807799251948e-19,5.046119959313802e-10,7.516616188778012e-11,2.2480464421107663e-07,3.383423309377188e-07,0.06574399145644882,6.05862138057393e-07,0.0013038138831353904,17.21888440416481,2.293251228780136e-05,7.211821083252635e-07,0.0004235060099646154
279473.51491335925,1.2328626660968376e-13,33.142695629052355,5.428636019693837e-09,1.1875141287193886e-12,1.2723365664972454e-09,1.7087008852335402e-18,9.047726694100521e-10,1.3477342887003837e-10,4.030762242653329e-07,6.066500531662866e-07,0.11787941474994058,1.0865483231671174e-06,0.002338249446858264,30.88020987087523,3.9921728222175134e-05,1.2554582692261144e-06,0.0007372542168602004,6.891635826493205e-14,18.52658815745818,3.0345778871630087e-09,6.638139124878654e-13,7.112291919580965e-10,9.551544629801896e-19,5.057629808925838e-10,7.53376106894017e-11,2.2531740801176947e-07,3.391140665734201e-07,0.06589394906096468,6.073746541242422e-07,0.0013070688332676,17.26187081577393,2.231573243553711e-05,7.017855652466299e-07,0.0004121156316648919
280312.04003909905,1.2352172822241097e-13,33.09800653409596,5.418922687649993e-09,1.185389337347022e-12,1.2700600043126776e-09,1.7056435465367758e-18,9.031537807476643e-10,1.3453228191326984e-10,4.0235500936689593e-07,6.055645887863673e-07,0.11766849606760721,1.0848308613321553e-06,0.0023345535063038466,30.83139880468045,3.868659133176137e-05,1.216614571126287e-06,0.0007144443148600931,6.932981015518029e-14,18.57712439477604,3.0415121269881365e-09,6.653307774551295e-13,7.128544044231121e-10,9.57337063127657e-19,5.069186875353777e-10,7.550976282484057e-11,2.258322753216012e-07,3.398889680907257e-07,0.06604452183272802,6.088897781637448e-07,0.0013103293953385545,17.304931347183793,2.1713562292025858e-05,6.828484251604816e-07,0.0004009950572559078
281153.081053997,1.2375689902584177e-13,33.05321855619008,5.4092289964503455e-09,1.1832688424089682e-12,1.2677880454505836e-09,1.7025923899316004e-18,9.015381655589715e-10,1.3429162256768036e-10,4.0163525280096703e-07,6.04481319256907e-07,0.11745800386720652,1.0831101735765974e-06,0.002330850622588221,30.782496056324213,3.748610417818723e-05,1.1788610422305535e-06,0.0006922743159479313,6.974557358676355e-14,18.62777514922055,3.0484743465825497e-09,6.668537629967741e-13,7.144861746463909e-10,9.595284701015917e-19,5.080790574729095e-10,7.568260959688856e-11,2.2634922012922913e-07,3.406669963413703e-07,0.06619570216479799,6.10407508088138e-07,0.0013135955648637355,17.348065939059463,2.112570881890279e-05,6.643615532278653e-07,0.00039013887654542077
281996.64550666447,1.2399177364504264e-13,33.00833163313361,5.399553992908443e-09,1.1811524353956994e-12,1.265520466507898e-09,1.6995471153959713e-18,8.999256649795733e-10,1.3405142716909373e-10,4.0091688379345635e-07,6.034001380596572e-07,0.11724791745106117,1.0813862612271765e-06,0.0023271407985910476,30.73350166351233,3.631940146575525e-05,1.1421709736885663e-06,0.0006707282495861859,7.016366041678096e-14,18.678540556945993,3.0554642022767077e-09,6.683827939350909e-13,7.161244220803882e-10,9.617285757296246e-19,5.092440334269256e-10,7.585614247347255e-11,2.2686821691719163e-07,3.414481129204142e-07,0.06634748259466873,6.119278417502974e-07,0.0013168673372307058,17.391274530378574,2.0551884174038394e-05,6.463159344732451e-07,0.00037954177449704007
282842.7409683578,1.2422634667495765e-13,32.96334570326113,5.38989674373443e-09,1.1790399121500682e-12,1.2632570487448201e-09,1.6965074291704376e-18,8.983161234611685e-10,1.338116725472944e-10,4.001998330475962e-07,6.023209408997917e-07,0.11703821655352754,1.0796591256515507e-06,0.0023234240372795776,30.684415665113548,3.5185634138884886e-05,1.1065182995235565e-06,0.0006497904475962849,7.058408255465991e-14,18.72942075314391,3.0624813554809798e-09,6.699177962036012e-13,7.177690673681628e-10,9.63937273438323e-19,5.104135589658241e-10,7.603035304863525e-11,2.2738924054521022e-07,3.42232279990596e-07,0.06649985577014043,6.1345077694408e-07,0.0013201447076999025,17.4345570584414,1.9991804603093775e-05,6.287026922109079e-07,0.0003691985117457421
283691.37503305,1.2446061268069507e-13,32.91826070454895,5.380256377247454e-09,1.176931081991902e-12,1.260997587861165e-09,1.6934730568874178e-18,8.96709395723628e-10,1.3357233706159681e-10,3.994840358410901e-07,6.012436303675359e-07,0.1168288822468367,1.0779287682365876e-06,0.0023197003416612753,30.635238100545656,3.408400492429845e-05,1.071875032167756e-06,0.0006294461324170398,7.100685196237819e-14,18.780415871855638,3.069525480921791e-09,6.714586986487135e-13,7.194200342737237e-10,9.661544608455744e-19,5.11587579877345e-10,7.620523324700882e-11,2.2791226686172327e-07,3.43019461202706e-07,0.06665281462815952,6.149763114000375e-07,0.0013234276713952784,17.477913458749388,1.944519640093175e-05,6.11513003964944e-07,0.0003591040296667087
284542.55531750247,1.2469456619669768e-13,32.87307657655979,5.370631994002538e-09,1.1748257481676182e-12,1.2587418730495235e-09,1.6904437154403688e-18,8.951053318594621e-10,1.3333339838203122e-10,3.9876942539015174e-07,6.001681059501614e-07,0.11661989500024178,1.0761951904359523e-06,0.0023159697148876293,30.58596901112114,3.301369246311875e-05,1.0382165150556788e-06,0.0006096801573184713,7.143198065446548e-14,18.831526046344752,3.0765962490278133e-09,6.73005429176703e-13,7.210772455537941e-10,9.683800342165191e-19,5.12766041232937e-10,7.638077488652782e-11,2.2843727139606128e-07,3.43809619727277e-07,0.06680635201235138,6.165044427934505e-07,0.001326716223321877,17.521343665232745,1.891178320748275e-05,5.947382652671233e-07,0.00034925322618261663
285396.2894613261,1.2492820172720181e-13,32.82779325910763,5.361022728906236e-09,1.1727237214380345e-12,1.2564897015536284e-09,1.687419132535133e-18,8.935037876864377e-10,1.330948350314527e-10,3.980559374615968e-07,5.990942709738076e-07,0.11641123602894239,1.0744583937376312e-06,0.002312232160183297,30.536608439129058,3.197390420254379e-05,1.0055176296497188e-06,0.0005904778822425539,7.18594806982536e-14,18.882751408821786,3.083693338185916e-09,6.745579174347003e-13,7.227406258303001e-10,9.706138923211953e-19,5.139488894304145e-10,7.65569699827001e-11,2.289642302684508e-07,3.4460271962416256e-07,0.06696046093914676,6.180351687381035e-07,0.00133001035835224,17.564847610074068,1.8391294871909775e-05,5.783699660258645e-07,0.00033964111201871473
286252.58512705343,1.2516151374604865e-13,32.78241069257795,5.351427736863549e-09,1.1706248169386286e-12,1.2542408753043486e-09,1.684399042172204e-18,8.919046223553966e-10,1.3285662602920555e-10,3.973435093071259e-07,5.980220309994402e-07,0.11620288698239059,1.0727183796718652e-06,0.0023084876808634057,30.487156428059414,3.0963864298436384e-05,9.737535599408856e-07,0.0005718249715745338,7.228936421400308e-14,18.93409209049619,3.090816431916831e-09,6.761160941928687e-13,7.244101009284166e-10,9.728559355455602e-19,5.151360717232356e-10,7.673381067848876e-11,2.2949311998030766e-07,3.4539872552692304e-07,0.06711513453645394,6.195684867872685e-07,0.0013333100712285672,17.608425223736155,1.788346542765108e-05,5.623997112798459e-07,0.0003302627748688901
287111.45000021113,1.2539449669664492e-13,32.73692881786955,5.341846195906124e-09,1.168528854863831e-12,1.2519952016528598e-09,1.6813831856313455e-18,8.903076988716207e-10,1.32618750968785e-10,3.9663207989559265e-07,5.969512941724186e-07,0.11599483001221471,1.0709751498098278e-06,0.00230473628033063,30.437613022565557,2.9982815554105557e-05,9.429003469903688e-07,0.0005537074390778637,7.272164337505886e-14,18.98554822155265,3.097965219539708e-09,6.776798914897753e-13,7.260855980323225e-10,9.751060661006631e-19,5.163275363312617e-10,7.691128926081068e-11,2.3002391746358024e-07,3.461976027170897e-07,0.0672703660580891,6.211043944330166e-07,0.001336615356561223,17.65207643494245,1.73880335313712e-05,5.468192714671354e-07,0.0003211133881765565
287972.89178938174,1.2562714499208046e-13,32.691347575934245,5.332277328915843e-09,1.1664356652190614e-12,1.2497524984621123e-09,1.6783713183092452e-18,8.887128877154318e-10,1.3238119055715581e-10,3.9592159152598085e-07,5.958819736501006e-07,0.11578704824393002,1.0692287057524534e-06,0.0023009779620506766,30.387978268146707,2.9030034393838538e-05,9.129371460311874e-07,0.0005361119574607258,7.315633040803306e-14,19.037119931044213,3.1051394006480577e-09,6.792492436115032e-13,7.277670467342498e-10,9.773641894314793e-19,5.17523233186747e-10,7.7089398271658e-11,2.3055660041308806e-07,3.469993176243494e-07,0.06742614898096773,6.226428891036772e-07,0.0013399262088231781,17.69580117060484,1.6904745468180356e-05,5.316208089540638e-07,0.00031218826907576056
288836.91822627635,1.2585945301451607e-13,32.64566690917848,5.322720339341447e-09,1.1643450737587397e-12,1.2475125790404129e-09,1.675363189485874e-18,8.871200561282937e-10,1.3214392501882788e-10,3.9521198505436316e-07,5.948139804181954e-07,0.11557952438107623,1.067479049164932e-06,0.0022972127296279265,30.338252212128193,2.8104786345929967e-05,8.838397896873334e-07,0.0005190249430839147,7.359343759284131e-14,19.088807347168803,3.112338671905222e-09,6.808240842031617e-13,7.294543759396727e-10,9.796302100606937e-19,5.187231117335848e-10,7.726813018027735e-11,2.3109114630608572e-07,3.4780383635094367e-07,0.06758247671837901,6.241839681698273e-07,0.001343242622363162,17.73959935599386,1.6433346301891904e-05,5.167962274569211e-07,0.0003034827080720084
289703.5370658078,1.2609141511555505e-13,32.59988676036882,5.313174462190903e-09,1.162256913140867e-12,1.2452752640927627e-09,1.6723585583746888e-18,8.855290766115421e-10,1.3190693536181276e-10,3.945032036800852e-07,5.937472289891449e-07,0.11537224181247632,1.0657261817499734e-06,0.00229344058674678,30.288434902901702,2.7206361247533694e-05,8.555860138157043e-07,0.000502433282297817,7.403297726294123e-14,19.140610597032648,3.1195627375337814e-09,6.824043485634427e-13,7.311475163257614e-10,9.819040348903134e-19,5.199271226755411e-10,7.744747764358393e-11,2.3162753318110114e-07,3.486111258438559e-07,0.06773934284775478,6.257276289388726e-07,0.0013465645913937909,17.783470914584665,1.597358691045043e-05,5.02337697709297e-07,0.00029499210460036754
290572.75608615286,1.2632302561605118e-13,32.55400707296374,5.303638949186592e-09,1.160171019679721e-12,1.2430403782416025e-09,1.6693571894501229e-18,8.839398244522472e-10,1.3167020300908047e-10,3.9379519184353715e-07,5.926816357432198e-07,0.11516518428989314,1.0639701052560678e-06,0.002289661537189757,30.23852639016002,2.6334062908431477e-05,8.281540295540988e-07,0.0004863241201557713,7.447496180544886e-14,19.192529806706027,3.1268113062701257e-09,6.839899729784347e-13,7.328463996276104e-10,9.841855722430985e-19,5.211352174686835e-10,7.762743343055456e-11,2.3216573941181267e-07,3.494211535544858e-07,0.06789674104454053,6.272738686561226e-07,0.0013498921099939437,17.827415768087636,1.5525221945968658e-05,4.882375117948043e-07,0.0002867119278445346
291444.5830888257,1.2655427880620991e-13,32.50802779071061,5.294113087831837e-09,1.1580872375166613e-12,1.240807754495532e-09,1.6663588584489108e-18,8.823521809009701e-10,1.314337102719126e-10,3.930878966418445e-07,5.916171210591975e-07,0.11495833634204349,1.0622108214676977e-06,0.00228587558481602,30.188526724618853,2.548722420999332e-05,8.015226281663655e-07,0.00047068513240962714,7.491940366132008e-14,19.24456510112829,3.134084095308601e-09,6.855808955844031e-13,7.345509595626472e-10,9.864747331040093e-19,5.223473489787388e-10,7.780799052014648e-11,2.3270574399990173e-07,3.502338878794062e-07,0.06805466516783928,6.288226845025132e-07,0.001353225172103781,17.871433836383613,1.5088012637514631e-05,4.744881438358434e-07,0.0002786377679894329
292319.0258987517,1.267851689454005e-13,32.461948857978136,5.284596186510668e-09,1.1560054153607012e-12,1.2385772307570648e-09,1.6633633476801325e-18,8.807660306883889e-10,1.3119743997998328e-10,3.9238126672252467e-07,5.905536076492654e-07,0.11475168295105162,1.0604483322136217e-06,0.0022820827335795213,30.138435958252266,2.4665195336312516e-05,7.756710784976194e-07,0.0004555043131179486,7.536631532547149e-14,19.29671660416479,3.141380827227198e-09,6.871770556952861e-13,7.362611311100913e-10,9.887714301525456e-19,5.235634709687081e-10,7.798914202497343e-11,2.3324752634678545e-07,3.5104929781681e-07,0.06821310919365552,6.303740735957197e-07,0.0013565637715272018,17.915525037555543,1.46617246205797e-05,4.610822015869957e-07,0.00027076529650417274
293196.09236433025,1.2701569026179568e-13,32.41577022052411,5.2750875395174725e-09,1.153925398838745e-12,1.2363486416264564e-09,1.660370435018056e-18,8.791812561969081e-10,1.3096137461317165e-10,3.916752496869395e-07,5.894910166511004e-07,0.11454520879309707,1.0586826393858563e-06,0.002278282987570621,30.088254144832135,2.3867316129455645e-05,7.505789014841894e-07,0.0004407694760279546,7.581570934685999e-14,19.34898443875296,3.148701222765355e-09,6.887783922228385e-13,7.379768488182515e-10,9.9107557548951e-19,5.247835368951669e-10,7.817088101200453e-11,2.3379106571736843e-07,3.5186735215943274e-07,0.06837206705807095,6.31928032993255e-07,0.001359907901938654,17.95968928797653,1.4246122827237534e-05,4.4801231351557146e-07,0.00026309017265987837
294075.790357509,1.2724583695268546e-13,32.369491824558196,5.265586470802386e-09,1.1518470400648919e-12,1.234121828654527e-09,1.657379907671302e-18,8.775977447515571e-10,1.3072549738760197e-10,3.9096979533838994e-07,5.884292725163972e-07,0.1143388991883097,1.0569137449167695e-06,0.0022744763509658364,30.037981339277152,2.3092950706966475e-05,7.262261221868084e-07,0.0004264688783974396,7.62675983287056e-14,19.401368726696816,3.156045009861029e-09,6.903848456534909e-13,7.396980489225891e-10,9.93387083481489e-19,5.260075014144437e-10,7.835320072692214e-11,2.343363419110452e-07,3.526880205044411e-07,0.06853153285347717,6.334845596877258e-07,0.0013632575568727466,18.003926502175023,1.3840977896447972e-05,4.352712683158751e-07,0.0002556081607635763
294958.12777385773,1.2747560318428896e-13,32.32311361708327,5.256092318670492e-09,1.1497701942933853e-12,1.2318966367565377e-09,1.65439155736681e-18,8.760153860698558e-10,1.3048979187578e-10,3.9026485454603156e-07,5.873683013010102e-07,0.11413273976852534,1.0551416507875847e-06,0.0022706628280464713,29.98761759789451,2.234147537402535e-05,7.025931618891315e-07,0.00041259100279876916,7.672199492860988e-14,19.453869588725617,3.163411920488236e-09,6.91996357356562e-13,7.41424668604517e-10,9.957058697654467e-19,5.272353198555438e-10,7.853609451560932e-11,2.3488333502688768e-07,3.535112729000299e-07,0.06869150075990553,6.350436506079855e-07,0.001366612729726792,18.048236592867553,1.3446063939908191e-05,4.228519648487356e-07,0.00024831508927272684
295843.11253263254,1.277049830917117e-13,32.27663554586256,5.2466044377937765e-09,1.147694720358729e-12,1.2296729146837422e-09,1.6514051809831157e-18,8.744340725971419e-10,1.3025424205654257e-10,3.8956037939426266e-07,5.863080308897892e-07,0.11392671652097389,1.0533663590276889e-06,0.0022668424231970883,29.93716297836021,2.1612280183367707e-05,6.796608927242639e-07,0.0003991245860297163,7.7178911858699e-14,19.506487144474068,3.1708016910849493e-09,6.936128696778606e-13,7.431566460916876e-10,9.980318513834083e-19,5.284669482914651e-10,7.87195558347731e-11,2.3543202549541657e-07,3.543370798932392e-07,0.06885196505431844,6.366053026185287e-07,0.0013699734137594954,18.092619470941564,1.3061158850866989e-05,4.1074742227149075e-07,0.0002412068565059898
296730.7525768501,1.2793397077938154e-13,32.230057558180114,5.237122256928892e-09,1.1456204933014466e-12,1.2274505285509878e-09,1.6484205987174168e-18,8.72853709126196e-10,1.3001883374798101e-10,3.8885632746826747e-07,5.852483974465173e-07,0.11372081704157368,1.0515878716841078e-06,0.0022630151408385437,29.886617538851613,2.0904813706522395e-05,6.574121200177146e-07,0.00038605944730206844,7.763836188587163e-14,19.55922151220745,3.1782140747851576e-09,6.952343286154496e-13,7.448939235248825e-10,1.000364950632586e-18,5.297023455778742e-10,7.890357855562229e-11,2.3598239498683177e-07,3.5516541389688243e-07,0.06901292037621867,6.381695125131455e-07,0.0013733396020770537,18.137075045275044,1.2686052964310096e-05,3.989510580158469e-07,0.00023427959067933007
297621.0558733629,1.281625603197923e-13,32.183379603903674,5.2276451379303545e-09,1.1435473735272197e-12,1.2252293287929336e-09,1.6454376097090001e-18,8.712741892994438e-10,1.2978355110724847e-10,3.881526513857469e-07,5.841893296586889e-07,0.1135150274735174,1.0498061908973343e-06,0.002259180985594281,29.835981340202398,2.0218473661015353e-05,6.358279723582332e-07,0.00037338446524811704,7.810035783168842e-14,19.612072809458745,3.1856488115375905e-09,6.968606772831159e-13,7.466364399545876e-10,1.0027050856600402e-18,5.309414683728954e-10,7.908815622202329e-11,2.3653442419232756e-07,3.5599624585032504e-07,0.06917436107880173,6.397362770291163e-07,0.0013767112876643,18.181603223139938,1.2320527919878096e-05,3.874560101541945e-07,0.00022752925931818967
298514.0304129231,1.283907457543897e-13,32.13660163310016,5.218172486384742e-09,1.1414752310081185e-12,1.2230091760939402e-09,1.6424560268621219e-18,8.696954140479873e-10,1.2954837937720714e-10,3.874493070115074e-07,5.831307611008403e-07,0.11330933490960404,1.0480213188425073e-06,0.002255339962161307,29.78525444423094,1.9552692727026005e-05,6.148907402679137e-07,0.0003610891653276502,7.856491257270858e-14,19.665041152510213,3.1931056515486643e-09,6.984918610385153e-13,7.483841368354341e-10,1.0050521778415092e-18,5.321842750442667e-10,7.927328263250382e-11,2.370880945647315e-07,3.5682954783922494e-07,0.06933628173800041,6.413055928353772e-07,0.0013800884633587676,18.226203909865824,1.19643732532625e-05,3.7625566976373003e-07,0.00022095197585503184
299409.6842102581,1.286185210932563e-13,32.089723596712126,5.208703720844548e-09,1.1394039385525066e-12,1.2207899341772546e-09,1.6394756671621498e-18,8.681172864639143e-10,1.2931330412261597e-10,3.867462511730743e-07,5.820726267964433e-07,0.1131037267241769,1.046233257746253e-06,0.0022514920753471143,29.734436914218907,1.8906914672870185e-05,5.945830911904222e-07,0.0003491632782926104,7.903203904057653e-14,19.718126656524557,3.2005843487565704e-09,7.0012782605563e-13,7.501369564966885e-10,1.0074061497273333e-18,5.33430724581689e-10,7.945895167823813e-11,2.3764338783395553e-07,3.5766529236626437e-07,0.0694986770107799,6.428774565353211e-07,0.0013834711218568474,18.270877008919513,1.1617381782906388e-05,3.653435332509979e-07,0.0002145439143852355
300308.02530414663,1.2884588031505197e-13,32.04274544658718,5.1992382719522996e-09,1.1373333716134429e-12,1.2185714695997258e-09,1.6364963513998742e-18,8.665397116543181e-10,1.290783112083859e-10,3.8604344159565826e-07,5.810148631200271e-07,0.11289819055410462,1.0444420098875306e-06,0.0022476373300715185,29.683528814935283,1.828059366542011e-05,5.74888050605956e-07,0.0003375967275040938,7.950175022216193e-14,19.77132943553893,3.2080846606380466e-09,7.017685192824983e-13,7.518948420969636e-10,1.0097669249816351e-18,5.346807765646207e-10,7.964515733824975e-11,2.3820028599264845e-07,3.5850345232955655e-07,0.06966154163094196,6.444518646665093e-07,0.0013868592557131705,18.315622421896844,1.1279349476765974e-05,3.5471319836955967e-07,0.0002083013072103587
301209.0617574824,1.2907281736733854e-13,31.995667134528194,5.189775626819548e-09,1.1352634179965842e-12,1.2163536621531286e-09,1.633517918140102e-18,8.649626041377957e-10,1.2884338790134978e-10,3.8534084019729447e-07,5.799574127565096e-07,0.11269271526243385,1.0426475775740676e-06,0.002243775731314964,29.63253021196667,1.767323043639321e-05,5.557887563460881e-07,0.0003263802712481271,7.997405915977726e-14,19.824649602243444,3.215606357930242e-09,7.034138905678731e-13,7.536577399027804e-10,1.0121344314423421e-18,5.359343927825886e-10,7.983189392077025e-11,2.387587720180445e-07,3.593440021090602e-07,0.06982487062022727,6.460288136954751e-07,0.0013902528573292293,18.36044004837501,1.0950082515952305e-05,3.443584837207827e-07,0.00020222057338722098
302112.8016573514,1.2929932616588805e-13,31.94848861393481,5.180315253698324e-09,1.1331939613820674e-12,1.2141363872090384e-09,1.6305402000114752e-18,8.633858752896904e-10,1.2860852100012664e-10,3.846384074956988e-07,5.789002162832668e-07,0.11248728930269279,1.0408499631834095e-06,0.0022399072842085328,29.581441172883906,1.7084310957767403e-05,5.372688071940048e-07,0.0003155044123490709,8.044897895117769e-14,19.878087268328436,3.2231492081189164e-09,7.050638890492662e-13,7.554255954186163e-10,1.0145085959239857e-18,5.371915344832215e-10,8.001915565331107e-11,2.3931882864596235e-07,3.601869157213926e-07,0.06998865892977525,6.476083000254764e-07,0.0013936519189703957,18.40532978613289,1.0629385315575776e-05,3.342732210210045e-07,0.00019629810062903022
303019.253115107,1.2952540059480238e-13,31.90120983938616,5.170856621746673e-09,1.1311248856482204e-12,1.2119195203513779e-09,1.6275630299278103e-18,8.618094366363484e-10,1.2837369732582854e-10,3.839361040758588e-07,5.778432143789214e-07,0.1122819011480832,1.0390491691526272e-06,0.0022360319940113605,29.53026176694961,1.6513322562643587e-05,5.193121365008668e-07,0.0003049596841651448,8.092652274973697e-14,19.931642544380413,3.2307129797632116e-09,7.06718464098992e-13,7.571983544005224e-10,1.0168893455789512e-18,5.384521630930449e-10,8.020693679003175e-11,2.398804386919193e-07,3.6103216730312077e-07,0.07015290153403284,6.491903199939769e-07,0.0013970564327604124,18.450291531079454,1.0317063669999748e-05,3.244513070118425e-07,0.00019053030252085028
303928.4242664367,1.297510345066596e-13,31.853830766152534,5.161399224100727e-09,1.1290560799185775e-12,1.2097029427839334e-09,1.6245862483501923e-18,8.602332037004632e-10,1.2813890429485685e-10,3.8323389230313484e-07,5.76786350401638e-07,0.11207653979247126,1.0372451979662646e-06,0.002232149866084183,29.478992064775586,1.595977275884361e-05,5.019028676603932e-07,0.0002947369844099054,8.140670376462356e-14,19.985315539761626,3.2382974475430096e-09,7.083775664282766e-13,7.589759640390982e-10,1.0192766094861697e-18,5.397162410587079e-10,8.039523173704776e-11,2.4044358542589757e-07,3.6187973167480223e-07,0.0703175935403538,6.507748698697514e-07,0.001400466390675062,18.49532517717152,1.0012928422294744e-05,3.148867642250035e-07,0.00018491368527458196
304840.3232714375,1.29976221722361e-13,31.806351350476266,5.1519425654000254e-09,1.1269874358330426e-12,1.2074865384066026e-09,1.6216096993604845e-18,8.586570939219628e-10,1.2790412960920104e-10,3.8253173539701516e-07,5.757295689950822e-07,0.11187119447951027,1.0354380521634596e-06,0.0022282609059049415,29.42763213852523,1.542317909289807e-05,4.850253447890272e-07,0.0002848273944297571,8.188953526091482e-14,20.039106362658945,3.2459023895149283e-09,7.100411474870065e-13,7.607583723163655e-10,1.0216703177874227e-18,5.409837313896486e-10,8.058403498430667e-11,2.41008252368602e-07,3.627295840343429e-07,0.0704827301294149,6.52361945853849e-07,0.0014038817845442935,18.54043061644109,9.716793477674018e-06,3.05573704440668e-07,0.0001794448115218108
305754.95831469365,1.3020095603125012e-13,31.75877154916529,5.142486181059543e-09,1.1249188517636464e-12,1.2052701983322759e-09,1.6186332367273293e-18,8.570810298700144e-10,1.276693617348931e-10,3.818295988620639e-07,5.746728182420659e-07,0.1116658551211183,1.0336277343277354e-06,0.00222436511904637,29.37618206162341,1.4903082436559175e-05,4.6866663401362796e-07,0.0002752224631142801,8.237503055977274e-14,20.093015119975597,3.2535275916237347e-09,7.117091604506031e-13,7.625455290631317e-10,1.0240704031073438e-18,5.42254598409997e-10,8.077334121759043e-11,2.415744236264326e-07,3.6358170046114687e-07,0.07064830665317766,6.539515440769323e-07,0.001407302606046405,18.585607738919762,9.428478947970548e-06,2.9650658224413955e-07,0.00017412036124562545
