,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
306672.3376053427,1.3042523119096895e-13,31.711091319850375,5.133029625917209e-09,1.1228502303311915e-12,1.2030538182260991e-09,1.6156567203328793e-18,8.555049373509441e-10,1.274345896201669e-10,3.811274496449996e-07,5.736160483959101e-07,0.11146051205096774,1.0318142470936424e-06,0.0022204625111905494,29.324641908945242,1.4399039043156185e-05,4.5281516199400907e-07,0.00026591403963235763,8.286320303855164e-14,20.147041917377436,3.261172845041952e-09,7.133815596380594e-13,7.643373853354599e-10,1.0264767997160392e-18,5.43528807315175e-10,8.096314525246728e-11,2.4214208369395054e-07,3.6443605761881775e-07,0.07081431857711992,6.555436606002026e-07,0.0014107288467100887,18.63085643266504,9.147809296013221e-06,2.8768005414379123e-07,0.0001689370959852491
307592.4693771522,1.3064904092706987e-13,31.66331062187278,5.123572433742537e-09,1.1207814695477634e-12,1.2008372888153068e-09,1.6126800034278584e-18,8.539287386596755e-10,1.2719980169020386e-10,3.804252531282109e-07,5.725592073555433e-07,0.11125515514524541,1.0299975931693909e-06,0.0022165530881785404,29.273011757459233,1.3910592403347654e-05,4.3745567943828597e-07,0.0002568936768817725,8.335406613085302e-14,20.201186859487628,3.268837936685671e-09,7.150582984372716e-13,7.661338911918106e-10,1.0288894405438709e-18,5.448063225911996e-10,8.11534417988335e-11,2.427112167496763e-07,3.6529263169530375e-07,0.07098076127429451,6.571382914197791e-07,0.0014141604979240505,18.67617658388473,8.874606722335421e-06,2.790884624093094e-07,0.0001638917310040018
308515.3618885984,1.308723789333785e-13,31.61542941526713,5.1141141647216364e-09,1.1187124732040782e-12,1.198620507018524e-09,1.6097029475777963e-18,8.523523604938978e-10,1.2696498702601396e-10,3.797229766555187e-07,5.715022459719416e-07,0.11104977485375421,1.0281777753111481e-06,0.0022126368559539826,29.221291685496887,1.3437306066551171e-05,4.225753383675395e-07,0.00024815333094781915,8.38476333267548e-14,20.255450049635186,3.2765226603272836e-09,7.16739331735953e-13,7.679349982975906e-10,1.0313082606792706e-18,5.460871098668048e-10,8.134422573680264e-11,2.4328180748121115e-07,3.661513996447425e-07,0.07114763026663322,6.587354324607125e-07,0.0014175975509238981,18.721568076766843,8.60869890890856e-06,2.707264531287793e-07,0.0001589810852250842
309441.023422932,1.3109523887181644e-13,31.567447661113157,5.104654389752102e-09,1.1166431474339896e-12,1.1964033722648793e-09,1.6067254177197368e-18,8.507757313365477e-10,1.2673013497453454e-10,3.790205883660714e-07,5.704451162930855e-07,0.1108443618588884,1.0263547963320792e-06,0.0022087138205829086,29.169481773009597,1.2978752662072318e-05,4.081617948334758e-07,0.00023968512964033008,8.434391817290788e-14,20.309831589923242,3.2842268129114594e-09,7.18424615115753e-13,7.697406590617093e-10,1.033733196209167e-18,5.47371135299437e-10,8.153549202524446e-11,2.438538408116978e-07,3.6701233877577213e-07,0.07131492114495118,6.603350795784235e-07,0.001421039996795312,18.767030793520483,8.349916447418403e-06,2.6258878011632255e-07,0.00015420203160690274
310369.4622882565,1.3131761437242742e-13,31.519365321380395,5.095192698130887e-09,1.1145734023962097e-12,1.1941857882958498e-09,1.603747284582051e-18,8.491987827371214e-10,1.2649523533949296e-10,3.7831805776517003e-07,5.69387772423072e-07,0.11063890724256742,1.024528659098415e-06,0.0022047839882451143,29.11758210145689,1.253452320149029e-05,3.942004707962888e-07,0.00023148148822126977,8.484293427268551e-14,20.36433158117603,3.2919501964984548e-09,7.201141052773527e-13,7.715508270920403e-10,1.0361641848306514e-18,5.486583658991407e-10,8.172723575003008e-11,2.4442730204411086e-07,3.6787542696869474e-07,0.07148262961114416,6.619372285573031e-07,0.0014244878264709922,18.812564614336036,8.098094523104336e-06,2.546701328915539e-07,0.0001495515240775801
311300.68681760674,1.3153949903342646e-13,31.471182358717584,5.085728707799388e-09,1.112503154515421e-12,1.1919676655664506e-09,1.6007684279091515e-18,8.476214510191873e-10,1.262602786357555e-10,3.776153564849653e-07,5.683301716669913e-07,0.11043340270869689,1.022699366524087e-06,0.0022008473652223785,29.06559275365387,1.2104239414510467e-05,3.806709616929178e-07,0.0002235352635842761,8.534469528633761e-14,20.418950122871898,3.2996926208516795e-09,7.218077606064926e-13,7.733654578018813e-10,1.0386011666654302e-18,5.499487699598193e-10,8.19194521882718e-11,2.450021770533831e-07,3.6874064296463543e-07,0.07165075153437547,6.635418751089818e-07,0.0014279410307268762,18.85816941733596,7.853075150612966e-06,2.469649115195921e-07,0.00014502663335962593
312234.705369016,1.317608864207299e-13,31.42289873755782,5.076262014844204e-09,1.1104323154355714e-12,1.1897489094094835e-09,1.5977887205664941e-18,8.460436688638495e-10,1.260252548356112e-10,3.76912454534889e-07,5.67272268887689e-07,0.11022783948663116,1.0208669215994859e-06,0.002196903957961489,29.013513814588798,1.1687494356150612e-05,3.6756339783985623e-07,0.0002158389946394513,8.584921493100745e-14,20.473687313407396,3.307453890698248e-09,7.235055383872329e-13,7.751845054241529e-10,1.041044080250012e-18,5.512423149359935e-10,8.211213649204943e-11,2.45578451340504e-07,3.6960796494191754e-07,0.07181928267444955,6.651490148784669e-07,0.0014313996001956225,18.903845078749324,7.614696298405611e-06,2.3946823779673695e-07,0.0001406243711578009
313171.5263255945,1.3198177006830264e-13,31.374514423157553,5.066792238409988e-09,1.108360801844558e-12,1.1875294305619804e-09,1.5948080426772212e-18,8.444653727952207e-10,1.2579015448379815e-10,3.762093236364338e-07,5.662140215247304e-07,0.11002220930640794,1.0190313273666384e-06,0.002192953773019812,28.961345370717392,1.12839057147921e-05,3.548634272858827e-07,0.00020838557796544623,8.635650698095845e-14,20.5285432498408,3.3152338170612974e-09,7.252073972808846e-13,7.770079256674037e-10,1.0434928661026167e-18,5.525389693315212e-10,8.230528396975005e-11,2.4615611087394197e-07,3.7047737178244124e-07,0.07198821892788362,6.667586434379068e-07,0.0014348635253529465,18.94959147273448,7.382801607599702e-06,2.3217502168023934e-07,0.0001363418467177088
314111.15809560934,1.3220214347800847e-13,31.326029381900874,5.057319007172548e-09,1.106288532515216e-12,1.1853091419948358e-09,1.5918262773644718e-18,8.428865009259382e-10,1.255549683616785e-10,3.755059362187802e-07,5.651553880827819e-07,0.10981650410502576,1.0171925869271923e-06,0.002188996817082785,28.909087510189824,1.089310011434359e-05,3.425563940159823e-07,0.00020116806433454195,8.686658526767449e-14,20.583518027954835,3.32303221384678e-09,7.269132965793738e-13,7.788356749158418e-10,1.0459474656488497e-18,5.538387021307292e-10,8.249889000133056e-11,2.467351418362143e-07,3.7134884269025973e-07,0.07215755625379285,6.68370756287946e-07,0.001438332796520608,18.995408471417594,7.157237496795335e-06,2.2508021704648148e-07,0.00013217621977473784
315053.60911255114,1.3242200011960971e-13,31.277443581221856,5.047841963483109e-09,1.1042154292118808e-12,1.1830879598841233e-09,1.5888433120558148e-18,8.413069936478774e-10,1.2531968759012502e-10,3.7480226572650863e-07,5.640963285947417e-07,0.10961071611643713,1.0153507034404902e-06,0.0021850330969596615,28.85674032279605,1.0514711269325408e-05,3.306325219636545e-07,0.0001941797216137733,8.737946367999128e-14,20.638611742221357,3.3308488989210016e-09,7.286231964409583e-13,7.80667710481885e-10,1.0484078215608707e-18,5.551414829780036e-10,8.269295006506941e-11,2.473155307038954e-07,3.722223573119954e-07,0.07232729069728826,6.699853488567371e-07,0.001441807403864266,19.041295944864622,6.937853592388458e-06,2.1817922427569718e-07,0.00012812471569792036
315998.8878352144,1.3264133343087692e-13,31.228756989257615,5.038360779926976e-09,1.1021414203125975e-12,1.180865807492042e-09,1.5858590436951902e-18,8.397267963919288e-10,1.2508430404061043e-10,3.7409828784907914e-07,5.630368064721986e-07,0.10940483823111964,1.0135056801146088e-06,0.0021810626195638083,28.80430389971144,1.0148374433070856e-05,3.191058576571905e-07,0.00018741428588604043,8.789515616426041e-14,20.69382448569707,3.338683698406911e-09,7.303370588300572e-13,7.825039916131117e-10,1.0508738791096991e-18,5.564472828938364e-10,8.288745984422884e-11,2.478972645666187e-07,3.730978962169523e-07,0.0724974184827677,6.716024164972951e-07,0.0014452873373876967,19.087253761006238,6.724504560777872e-06,2.1146936671308493e-07,0.00012418468557327388
316947.00274777703,1.3286013681710995e-13,31.179969575999028,5.028875106707511e-09,1.1000664292993532e-12,1.1786426028350035e-09,1.5828733621816878e-18,8.381458508586554e-10,1.24848809028949e-10,3.733939766140933e-07,5.619767826255049e-07,0.10919886285352134,1.0116575202364751e-06,0.0021770853919788453,28.751778334351805,9.79374123323918e-06,3.079568020042355e-07,0.0001808651636923738,8.841367672436002e-14,20.749156350307537,3.3465364330399954e-09,7.320548445325522e-13,7.843444762943996e-10,1.0533455818705776e-18,5.577560720008105e-10,8.308241488831812e-11,2.484803301139936e-07,3.739754393723798e-07,0.07266793571764375,6.73221954494206e-07,0.0014487725869475072,19.133281785828096,6.517044103337761e-06,2.0494540202199876e-07,0.0001203534157642418
317897.9623598688,1.3307840365147576e-13,31.131081312365396,5.019384614955528e-09,1.0979903842320187e-12,1.1764182688343008e-09,1.579886164001449e-18,8.365641022365306e-10,1.246131943905063e-10,3.7268930760301574e-07,5.609162203036754e-07,0.10899278284252338,1.009806227147823e-06,0.002173101421405807,28.699163721690816,9.450466134927274e-06,2.971806975294274e-07,0.00017452608872773565,8.893503942190927e-14,20.804607426591822,3.35440692939999e-09,7.337765156127677e-13,7.861891238803786e-10,1.0558228752582832e-18,5.590678213955501e-10,8.327781089193891e-11,2.490647144695671e-07,3.7485496739862325e-07,0.0728388386362324,6.748439580573413e-07,0.0014522631422393799,19.179379883192524,6.315329809617919e-06,1.9860331244760833e-07,0.00011662828483062389
318851.7752066515,1.3329612727487344e-13,31.082092170488806,5.009888984137271e-09,1.09591321499384e-12,1.1741927303648417e-09,1.576897348264248e-18,8.34981497103266e-10,1.2437745216758608e-10,3.7198425701621656e-07,5.598550836872087e-07,0.1087865912380051,1.0079518042527036e-06,0.002169110715179624,28.64646015847327,9.118209368477341e-06,2.867746766795743e-07,0.0001683909309144321,8.945925837636518e-14,20.860177803761715,3.362295016644489e-09,7.355020346989357e-13,7.880378943298642e-10,1.0583057054989919e-18,5.603825026043216e-10,8.347364361369182e-11,2.496504049482925e-07,3.757364612041027e-07,0.07301012352882569,6.764684223231516e-07,0.0014557589928009262,19.22554791487521,6.119221676081421e-06,1.9243927530790435e-07,0.00011300671799028049
319808.44984889944,1.3351330099595347e-13,31.03300212361142,5.000387907345434e-09,1.0938348544488463e-12,1.1719659154952286e-09,1.5739068183688852e-18,8.333979843076463e-10,1.241415747407891e-10,3.7127880206582983e-07,5.587933384793336e-07,0.10858028137572545,1.0060942550148877e-06,0.002165113280763426,28.593667743141037,8.796653649081715e-06,2.7672583193664224e-07,0.0001624537766041187,8.998634776515773e-14,20.91586756966044,3.3702005278799546e-09,7.372313652830936e-13,7.89890748527184e-10,1.060794020061803e-18,5.61700087811537e-10,8.366990891021305e-11,2.502373891583249e-07,3.7661990213852e-07,0.07318178677146177,6.780953423535419e-07,0.0014592601280092306,19.271785740533158,5.928584069173981e-06,1.8644880781730052e-07,0.0001094862064102201
320767.9948730686,1.3372991809127527e-13,30.983811145628106,4.990881113004365e-09,1.0917552431898504e-12,1.1697377605748859e-09,1.570914488835081e-18,8.31813518587056e-10,1.2390555536788122e-10,3.705729225873657e-07,5.577309543314688e-07,0.10837384735859977,1.0042335829459866e-06,0.002161109125722555,28.54078657549471,8.485569554307372e-06,2.6696579272522606e-07,0.00015670925762364176,9.051632182385367e-14,20.9716768106284,3.378123305790344e-09,7.389644729523026e-13,7.917476496013666e-10,1.063287769430335e-18,5.630205507978585e-10,8.386660287591041e-11,2.5082565541893915e-07,3.775052726218449e-07,0.07335382494814477,6.797247131325054e-07,0.0014627665370734696,19.318093217608656,5.7432935304228665e-06,1.8062348913323205e-07,0.00010606438616789075
321730.4188913777,1.339459718046714e-13,30.934519212655122,4.981368292955876e-09,1.0896743138072608e-12,1.1675081933792605e-09,1.5679202626678902e-18,8.302280485818055e-10,1.2366938639840362e-10,3.6986659570007993e-07,5.566678968071253e-07,0.10816728249525101,1.002369791646618e-06,0.0021570982578145745,28.487816757865996,8.184603823515982e-06,2.575164653342886e-07,0.00015115146088918695,9.104919484611931e-14,21.02760561189559,3.3860631839743484e-09,7.407013213063077e-13,7.936085585521206e-10,1.065786901228658e-18,5.643438638297352e-10,8.406372137964222e-11,2.51415191374844e-07,3.7839255405879366e-07,0.07352623444560198,6.813565295754436e-07,0.0014662782090554196,19.36447020159525,5.563213286953929e-06,1.7496146813605674e-07,0.00010273877673575413
322695.73054188903,1.341614553477521e-13,30.88512630170522,4.9718491642201005e-09,1.0875920043992324e-12,1.165277147584946e-09,1.564924050797442e-18,8.286415271285853e-10,1.234330608069893e-10,3.691598003927187e-07,5.556041342834086e-07,0.10796058064100086,1.0005028847718046e-06,0.0021530806849135923,28.434758394132192,7.893463453861113e-06,2.483626538135958e-07,0.00014577486471962058,9.158498118397683e-14,21.083654057222894,3.394020002964684e-09,7.424418754616362e-13,7.954734380042999e-10,1.0682913652633324e-18,5.656700003292879e-10,8.426126046241155e-11,2.520059851855931e-07,3.792817286289481e-07,0.07369901180112633,6.829907865203988e-07,0.0014697951328502014,19.410916545787636,5.388215311707111e-06,1.6945827478026007e-07,9.950700556425906e-05
323663.93848857837,1.3437636189972772e-13,30.83563239109409,4.962323450806576e-09,1.0855082545928532e-12,1.1630445585066766e-09,1.5619257663538318e-18,8.270539082289869e-10,1.2319657174179328e-10,3.6845251617299204e-07,5.54539635918485e-07,0.1077537358029393,9.98632866041715e-07,0.002149056415033733,28.38161159002205,7.611863188750359e-06,2.394879180621434e-07,0.00014057406296580032,9.212369524787666e-14,21.139822228991832,3.4019936055023612e-09,7.441861010178786e-13,7.973422511003272e-10,1.0708011120359925e-18,5.669989340866863e-10,8.445921622004541e-11,2.5259802517470606e-07,3.8017277875866546e-07,0.07387215359996194,6.846274787300847e-07,0.0014733172971907644,19.457432101339617,5.218173951238382e-06,1.6410940326930244e-07,9.636674189637262e-05
324635.05142141687,1.34590684607385e-13,30.786037460465177,4.952790883128124e-09,1.0834230054159277e-12,1.1608103629599546e-09,1.5589253244826326e-18,8.254651469518148e-10,1.229599125099411e-10,3.6774472302405326e-07,5.534743715860817e-07,0.10754674212719718,9.967597392424042e-07,0.002145025456330749,28.328376453136826,7.339525192146528e-06,2.3087440192758806e-07,0.00013554375600523242,9.26653515068143e-14,21.196110208196114,3.4099838363770515e-09,7.459339640227681e-13,7.992149614627791e-10,1.0733160926931014e-18,5.683306392335439e-10,8.465758479923152e-11,2.531912998178151e-07,3.8106568710323953e-07,0.07404565647183782,6.862666008915548e-07,0.001476844690647176,19.50401671725469,5.052965818847896e-06,1.5891029669904359e-07,9.3315694572018e-05
325609.0780564527,1.3480441658519565e-13,30.736341490483166,4.943251212726186e-09,1.0813362025181526e-12,1.1585745027123164e-09,1.5559226469797834e-18,8.238752018873141e-10,1.2272307694310262e-10,3.670364024978556e-07,5.524083135210838e-07,0.10733959421871238,9.94883508217881e-07,0.0021409878170845645,28.275053092725194,7.076167811700422e-06,2.225258071404027e-07,0.00013067897475594438,9.320996448847966e-14,21.252518074346145,3.4179905462804156e-09,7.476854318151189e-13,8.010915340975205e-10,1.0758362602388382e-18,5.696650908851383e-10,8.485636249318387e-11,2.537857980287787e-07,3.8196043697751436e-07,0.0742195171746404,6.879081476137566e-07,0.0014803773016212817,19.550670240316702,4.89247100184817e-06,1.538581159406972e-07,9.035166634341677e-05
326586.02713588136,1.3501755091538994e-13,30.68654446261392,4.9337042230312185e-09,1.0792477985249572e-12,1.1563369270053085e-09,1.552917665678486e-18,8.222840369405716e-10,1.2248605966463147e-10,3.663275385141108e-07,5.513414375220375e-07,0.10713228737489575,9.930041768644418e-07,0.0021369435056868076,28.221641619522558,6.821497107230706e-06,2.1448443017878708e-07,0.00012597524432111581,9.375754877939015e-14,21.30904590539536,3.426013594618595e-09,7.494404736400743e-13,8.029719360528894e-10,1.0783615704203701e-18,5.710022656091595e-10,8.505554581146761e-11,2.5438150936851185e-07,3.8285701267018294e-07,0.07439373265548489,6.895521134256142e-07,0.001483915118342525,19.597392515035484,4.736573922502594e-06,1.4895305064113818e-07,8.747259352572579e-05
327565.90742812835,1.352300806472718e-13,30.636646360841528,4.924149650622868e-09,1.0771577358131341e-12,1.1540975740997715e-09,1.5499102976653786e-18,8.20691608208193e-10,1.2224885413475593e-10,3.656181115138595e-07,5.502737141517721e-07,0.10692481587577113,9.911217491757224e-07,0.0021328925307397893,28.168142147029357,6.575261835807369e-06,2.06713208860335e-07,0.00012142738542430643,9.430811902482961e-14,21.36569377817526,3.434052828859453e-09,7.511990561312034e-13,8.048561315791548e-10,1.0808919752271164e-18,5.723421379835868e-10,8.525513096725925e-11,2.549784225114992e-07,3.837553971358207e-07,0.0745682996022543,6.911984927864794e-07,0.0014874581288908443,19.644183383943,4.585156485203906e-06,1.441892231097472e-07,8.467625516081378e-05
328548.7277279317,1.354419987978536e-13,30.586647170037196,4.9145872611472965e-09,1.075065963117785e-12,1.1518563890690312e-09,1.546900469175961e-18,8.190978766312087e-10,1.220114545353158e-10,3.649081040963302e-07,5.492051172213597e-07,0.10671717463254517,9.892362292000806e-07,0.0021288349009628326,28.114554790301902,6.33719864628046e-06,1.9921116260332505e-07,0.00011703066969615672,9.486168992913063e-14,21.42246176795247,3.442108104424619e-09,7.529611476619957e-13,8.067440867907657e-10,1.0834274291520414e-18,5.73684683912026e-10,8.545511437120051e-11,2.5557652672279864e-07,3.8465557421784204e-07,0.07474321487554217,6.928472800752423e-07,0.0014910063211728485,19.691042687284725,4.438104539385021e-06,1.395635852707166e-07,8.196055319537962e-05
329534.49685641285,1.3565329835164595e-13,30.53654687647289,4.905016826198166e-09,1.0729724304750297e-12,1.1496133183803616e-09,1.5438881083177502e-18,8.175028041419001e-10,1.217738551958057e-10,3.6419749930235357e-07,5.481356212065079e-07,0.10650935868557138,9.87347621054146e-07,0.002124770625222025,28.060879666336835,6.107047494013764e-06,1.9197945693152315e-07,0.00011278046760742949,9.541827625572804e-14,21.479349948547213,3.4501792786158736e-09,7.547267170172261e-13,8.086357682428325e-10,1.085967887279902e-18,5.750298796114412e-10,8.56554924806106e-11,2.5617581140706943e-07,3.8555752796976796e-07,0.07491847537676785,6.944984695930871e-07,0.001494559682927866,19.737970263097697,4.295305806966509e-06,1.3507329945639875e-07,7.932342695927383e-05
330523.22366116,1.3586397226064442e-13,30.486345467845187,4.895438122795843e-09,1.0708770891080786e-12,1.1473683097729202e-09,1.5408731449063536e-18,8.159063535769988e-10,1.2153605058044518e-10,3.634862805756927e-07,5.470652011893607e-07,0.10630136319304138,9.854559289235356e-07,0.0021206997125317734,28.007116894091507,5.884550966346489e-06,1.8502161529474855e-07,0.00010867224032285109,9.59778928272686e-14,21.536358392324246,3.4582662104647607e-09,7.564957333600572e-13,8.105311428958794e-10,1.0885133052399126e-18,5.763777015870907e-10,8.585626179575263e-11,2.567762660974062e-07,3.8646124263842e-07,0.07509407804491115,6.961520555631499e-07,0.0014981182017272127,19.784965947200835,4.156649750763899e-06,1.3071575155982315e-07,7.676285105517361e-05
331514.9170163115,1.360740134445469e-13,30.436042932717395,4.885850959745678e-09,1.0687798971930944e-12,1.1451213184354428e-09,1.5378555187619524e-18,8.143084930707265e-10,1.2129803594256654e-10,3.627744337201464e-07,5.459938358039322e-07,0.10609318400329787,9.835611570480433e-07,0.0021166221720223715,27.953266594062228,5.669522780658099e-06,1.782993203756486e-07,0.00010470194721044968,9.654055452578227e-14,21.593487170022602,3.4663687680198318e-09,7.582681678260785e-13,8.124301798237725e-10,1.091063641499402e-18,5.777281278470681e-10,8.605741904074698e-11,2.5737788099640893e-07,3.873667034782558e-07,0.07527002001474759,6.978080321262079e-07,0.0015016818649647376,19.83202957307202,4.022036676986908e-06,1.2648539811684367e-07,7.427693983785697e-05
332509.5858226271,1.3628341479048738e-13,30.385639261188306,4.87625514735995e-09,1.0666808132358841e-12,1.1428722999098573e-09,1.5348351701790402e-18,8.127091910084609e-10,1.2105980657291266e-10,3.6206194465140297e-07,5.449215038526515e-07,0.10588481699741113,9.816633097395782e-07,0.002112538012979248,27.899328888794987,5.461770660143056e-06,1.7178166314199172e-07,0.00010086557747327659,9.710627629271218e-14,21.65073635092397,3.47448681995877e-09,7.600439916885095e-13,8.143328482478332e-10,1.0936188547237307e-18,5.790811365043223e-10,8.62589609553335e-11,2.579806463533917e-07,3.8827389581403976e-07,0.07544629843471384,6.994663933447088e-07,0.0015052506598656964,19.879160971963042,3.891367386993397e-06,1.2237727489115555e-07,7.186382723329353e-05
333507.23900757264,1.3649216915283239e-13,30.335134445412773,4.866650473999542e-09,1.0645797909403984e-12,1.1406212045932608e-09,1.5318120325427225e-18,8.111084121170214e-10,1.208213572172456e-10,3.613487976552585e-07,5.438481816849827e-07,0.10567625757983141,9.7976239139614e-07,0.0021084472448735393,27.845303903283327,5.261036793799847e-06,1.6548309069897538e-07,9.715878722752371e-05,9.767507312896656e-14,21.70810600298092,3.482620229086847e-09,7.618231749360263e-13,8.162391160130584e-10,1.0961789017299329e-18,5.804367046930653e-10,8.646088413346392e-11,2.5858455198165033e-07,3.891828043143085e-07,0.07562291032573319,7.011271332058148e-07,0.0015088245734934617,19.926359972986393,3.7645351735397253e-06,1.1838969966076922e-07,6.952157358436382e-05
334507.8855254033,1.367002693535442e-13,30.284528478687054,4.8570367489249425e-09,1.0624767885823702e-12,1.1383679877810802e-09,1.5287860458164206e-18,8.095061246064909e-10,1.2058268314019327e-10,3.6063497856930553e-07,5.427738479858574e-07,0.10546750160880557,9.778584064774838e-07,0.0021043498773088143,27.791191764275446,5.067108884827627e-06,1.5939185199311282e-07,9.357756200621196e-05,9.824696009512459e-14,21.765596192547658,3.490768864185086e-09,7.636056888644734e-13,8.18148952364999e-10,1.0987437412159198e-18,5.817948105434693e-10,8.666318531744475e-11,2.5918958813817534e-07,3.900934143153793e-07,0.07579985283848671,7.027902456146546e-07,0.0015124035927347114,19.973626402922942,3.6414405943058637e-06,1.1451916869525316e-07,6.724833547649057e-05
335511.53435723664,1.3690770818204562e-13,30.23382135579837,4.847413786773176e-09,1.0603717656136488e-12,1.1361126060288653e-09,1.525757151655859e-18,8.079022975830407e-10,1.2034377973986372e-10,3.599204736303443e-07,5.416984820410296e-07,0.10525854505932629,9.759513595145387e-07,0.0021002459200416736,27.7369926005423,4.879781111401728e-06,1.5349475575703617e-07,9.011797650965842e-05,9.882195231149713e-14,21.823206984459905,3.4989325957022607e-09,7.653915051345139e-13,8.200623269400843e-10,1.1013133324045359e-18,5.831554324636639e-10,8.686586129098663e-11,2.597957452037874e-07,3.910057113399394e-07,0.07597712315986915,7.044557243961751e-07,0.0015159877043035193,20.020960086274723,3.5219861979840423e-06,1.1076211892295049e-07,6.504230400807026e-05
336518.1945111366,1.3711447839521802e-13,30.183013073047203,4.837781407129723e-09,1.0582646825685568e-12,1.1338550170519597e-09,1.522725293274323e-18,8.062969009775844e-10,1.2010464253721747e-10,3.5920526944259773e-07,5.40622063689237e-07,0.10504938401383646,9.740412551100837e-07,0.002096135382983214,27.682706542896813,4.698853959196185e-06,1.4777696312717259e-07,8.677618777366479e-05,9.940006495822832e-14,21.880938442024895,3.5071112956232545e-09,7.671805957428333e-13,8.219792097347681e-10,1.1038876350021254e-18,5.845185491177977e-10,8.706890887593614e-11,2.604030136733631e-07,3.9191968108233514e-07,0.07615471851013053,7.061235632947834e-07,0.0015195768947405856,20.06836084525478,3.406076437322634e-06,1.0711491020130435e-07,6.29017029072183e-05
337527.8750221992,1.3732057271768837e-13,30.132103627540168,4.828139467800061e-09,1.0561555083420582e-12,1.131595187523553e-09,1.5196904259150713e-18,8.046899110910449e-10,1.1986526800207178e-10,3.584893554481227e-07,5.395445770403999e-07,0.10484001538473793,9.721280979195194e-07,0.0020920182761567695,27.628333723648414,4.524110067145057e-06,1.4227385246067024e-07,8.354896259728085e-05,9.998131327548145e-14,21.93879062679284,3.515304847431983e-09,7.689729352015839e-13,8.238995734406149e-10,1.1064666123344963e-18,5.85884141086523e-10,8.727232517962236e-11,2.610113848955913e-07,3.9283531052193873e-07,0.07633263635921438,7.077937559684423e-07,0.00152317115040033,20.11582849961981,3.293621691182094e-06,1.0357785548993906e-07,6.082493502314445e-05
338540.5849526247,1.3752598384123558e-13,30.081093018718345,4.818487794844254e-09,1.0540442048847887e-12,1.1293330766764641e-09,1.5166524948293152e-18,8.030812989334314e-10,1.1962565181612884e-10,3.577727187318802e-07,5.384660026567728e-07,0.10463043539505792,9.702118926926406e-07,0.002087894609789656,27.573874277788157,4.355363425951916e-06,1.3696348596520963e-07,8.043256824106743e-05,1.00565712563354e-13,21.99676359899712,3.523513125147035e-09,7.707684959523167e-13,8.258233885307247e-10,1.1090502247481063e-18,5.872521873729392e-10,8.747610707438097e-11,2.6162084951634985e-07,3.937525855803599e-07,0.0765108739715306,7.094662959997359e-07,0.0015267704574751294,20.163362866983697,3.184529685955674e-06,1.0014685945170596e-07,5.881027421490033e-05
