,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
339556.3333918034,1.377307044251785e-13,30.02998124740311,4.808826227266926e-09,1.0519307369790105e-12,1.1270686467774014e-09,1.5136114493426471e-18,8.014710376721825e-10,1.193857899824557e-10,3.5705534733996446e-07,5.373863225471866e-07,0.10442064054891463,9.682926442476694e-07,0.002083764394256107,27.519328342252063,4.192427040903737e-06,1.3183617056148943e-07,7.742348085489516e-05,1.011532781820895e-13,22.054857417251526,3.5317360067036222e-09,7.725672512933562e-13,8.277506263961623e-10,1.1116384338222127e-18,5.886226676329157e-10,8.768025152978403e-11,2.622313984723281e-07,3.946714926168928e-07,0.07668942869653567,7.111411768880839e-07,0.0015303748019782936,20.210963762596887,3.0787109043350037e-06,9.681882402026615e-08,5.685606208842261e-05
340575.12945640145,1.3793472709634421e-13,29.978768315913193,4.799154612225292e-09,1.0498150711903664e-12,1.1248018620038402e-09,1.5105672413467394e-18,7.998591018335025e-10,1.191456787065178e-10,3.563372299237994e-07,5.363055196315339e-07,0.10421062752745784,9.66370357474513e-07,0.0020796276400844122,27.464696056013587,4.035115733905521e-06,1.2688763654416443e-07,7.451830940685781e-05,1.0174402555216243e-13,22.11307213856841,3.539973372511559e-09,7.743691750643526e-13,8.296812590079798e-10,1.114231201914978e-18,5.89995561934756e-10,8.788475557683935e-11,2.6284302288395553e-07,3.9559201826736857e-07,0.07686829793742009,7.128183920501014e-07,0.0015339841697448668,20.25863099935651,2.976077952629543e-06,9.359111595619174e-08,5.4960686830925795e-05
341596.98229043407,1.381380444490472e-13,29.927454228153252,4.789472801584407e-09,1.0476971751143406e-12,1.1225326876366571e-09,1.507519824215091e-18,7.982454667282364e-10,1.1890531431065934e-10,3.556183554843663e-07,5.352235773558081e-07,0.10400039311406495,9.644450373372542e-07,0.0020754843579623653,27.4099775601543,3.883247952206677e-06,1.221143303098491e-07,7.171374095413501e-05,1.0233797015435752e-13,22.171407818367264,3.5482251044158296e-09,7.761742414189e-13,8.316152586735976e-10,1.1168284918362952e-18,5.91370850585958e-10,8.808961628218485e-11,2.634557139782231e-07,3.9651414932799817e-07,0.0770474791285379,7.144979348197135e-07,0.0015375985464318972,20.30636438780962,2.876545088882249e-06,9.04611985988069e-08,5.31225679587016e-05
342621.9010653534,1.3834064904515546e-13,29.87603898949284,4.779780658128476e-09,1.0455770187349786e-12,1.1202610915159e-09,1.504469154758081e-18,7.966301094870861e-10,1.1866469338830817e-10,3.5489871383339315e-07,5.341404803862026e-07,0.10378993432920966,9.62516688870815e-07,0.002071334558729933,27.35517299776895,3.73665539380575e-06,1.1750955595861339e-07,6.900664142417339e-05,1.0293512752988148e-13,22.229864510418473,3.5564910876874467e-09,7.779824252600309e-13,8.335525985034093e-10,1.1194302674744175e-18,5.927485144650246e-10,8.82948307975141e-11,2.6406946323650364e-07,3.9743787297784835e-07,0.0772269697786363,7.161797984466043e-07,0.001541217917515049,20.35416373610906,2.780030158972129e-06,8.742638452080773e-08,5.1340186370113115e-05
343649.89498012816,1.3854253341415508e-13,29.82452260665073,4.77007806154635e-09,1.043454575734214e-12,1.117987045443637e-09,1.5014151951069512e-18,7.950130100581926e-10,1.184238129525751e-10,3.541782960377782e-07,5.330562152779758e-07,0.10357924856042752,9.60585317177775e-07,0.0020671782533722605,27.30028251387498,3.595192298788154e-06,1.1305974134859102e-07,6.639415272308373e-05,1.0353551328046758e-13,22.288442266788064,3.5647712129413646e-09,7.79793702659754e-13,8.354932528602892e-10,1.1220364943996268e-18,5.941285353411159e-10,8.850039640719073e-11,2.646842625369554e-07,3.983631769931662e-07,0.0774067675125014,7.178639760946906e-07,0.0015448422682852714,20.402028849970048,2.686456463063329e-06,8.448359598988581e-08,4.9612113297206766e-05
344680.9732613314,1.3874369005285823e-13,29.772905088493633,4.760364872154952e-09,1.0413298155563779e-12,1.115710516681654e-09,1.4983579012954792e-18,7.93394145161046e-10,1.1818266953563272e-10,3.534570917260536e-07,5.319707664216266e-07,0.10336833277462634,9.586509274507564e-07,0.0020630154530687354,27.24530625604925,3.458680343290515e-06,1.0876590163622103e-07,6.38731041762863e-05,1.0413914306836875e-13,22.347141138076168,3.573065364505631e-09,7.816080483148396e-13,8.374371946336289e-10,1.1246471362033855e-18,5.955108939355739e-10,8.870631023949856e-11,2.653001032909379e-07,3.992900484476452e-07,0.07758686981840489,7.195504608482135e-07,0.0015484715838621926,20.44995953284354,2.5957415499658457e-06,8.163073088726153e-08,4.793683515263691e-05
345715.14516321506,1.3894411142570762e-13,29.721186445319184,4.75064096468872e-09,1.0392027107996303e-12,1.1134314758708363e-09,1.4952972338954615e-18,7.91773493918054e-10,1.179412600275897e-10,3.5273509159725193e-07,5.30884119818787e-07,0.10315718425177114,9.567135249524257e-07,0.0020588461691491236,27.190244373859176,3.326960325680458e-06,1.0462329955478615e-07,6.144056071067607e-05,1.0474603261653125e-13,22.40596117316839,3.5813734312516473e-09,7.834254379159074e-13,8.393843977776635e-10,1.1272621579071957e-18,5.968955717269661e-10,8.891256953551588e-11,2.659169772471532e-07,4.002184749226942e-07,0.0777672742832733,7.212392457051993e-07,0.0015521058491797812,20.49795558573017,2.507807684201673e-06,7.886536479042503e-08,4.631291673076739e-05
346752.4199677975,1.3914378996471026e-13,29.66936668909164,4.740906218045358e-09,1.037073234972845e-12,1.111149894627835e-09,1.4922331547891125e-18,7.90151036145502e-10,1.1769958142191366e-10,3.5201228665952867e-07,5.297962619363321e-07,0.10294580036222886,9.547731150221342e-07,0.0020546704131081074,27.135097019051575,3.1998767408680584e-06,1.0062736517028596e-07,5.9093656464012413e-05,1.0535619770865429e-13,22.464902419293434,3.5896953033045244e-09,7.852458474278254e-13,8.413348365404665e-10,1.129881524927174e-18,5.982825504028116e-10,8.911917156744606e-11,2.6653487624739085e-07,4.0114844413982336e-07,0.07794797852125634,7.229303235788654e-07,0.001555745048989453,20.546016807220248,2.4225786899134844e-06,7.618512617450696e-08,4.473895169947905e-05
347792.8069849509,1.3934271806945764e-13,29.617445833462995,4.7311605149486916e-09,1.0349413624218607e-12,1.1088657454660477e-09,1.4891656270629442e-18,7.885267522973625e-10,1.1745763080706106e-10,3.512886682051285e-07,5.287071796687041e-07,0.10273417855944748,9.52829703076555e-07,0.002050488196606669,27.079864345570783,3.077277479909952e-06,9.677368874697261e-08,5.6829589280136624e-05,1.0596965418927525e-13,22.52396492201193,3.5980308719321233e-09,7.870692530654385e-13,8.432884854379434e-10,1.1325052030391246e-18,5.996718118410882e-10,8.932611363586281e-11,2.671537922182899e-07,4.0207994394824445e-07,0.07812898017131757,7.246236872972408e-07,0.0015593891678592569,20.59414299348301,2.3399798625076184e-06,7.358769381213733e-08,4.32135609717394e-05
348836.31555247604,1.3954088810730505e-13,29.56542389339026,4.721403760305174e-09,1.0328070723449658e-12,1.1065790060979275e-09,1.486094620785603e-18,7.869006265247124e-10,1.1721540582220232e-10,3.505642291733562e-07,5.276168623892521e-07,0.1025223167785552,9.508832945990217e-07,0.0020462995314486985,27.024546509255714,2.9590322323900455e-06,9.305633487737907e-08,5.464591866242955e-05,1.0658641796389605e-13,22.583148725074594,3.6063800354289874e-09,7.888956325806813e-13,8.452453206328798e-10,1.135133160230553e-18,6.010633390908869e-10,8.953339321578718e-11,2.6777371760822096e-07,4.030129629823991e-07,0.0783102770249992,7.263193295993739e-07,0.0015630381901655787,20.64233393815883,2.259942972446679e-06,7.10707839065579e-08,4.173548196410388e-05
349882.95503619075,1.3973829241308935e-13,29.513300885935166,4.71163584490065e-09,1.0306703408515643e-12,1.1042896509264073e-09,1.483020101581176e-18,7.852726406251933e-10,1.1697290375594463e-10,3.4983896145506115e-07,5.265252978933458e-07,0.10231021264806019,9.489338951619581e-07,0.0020421044296301464,26.969143668477216,2.8449962090684513e-06,8.94710564659541e-08,5.253997638170279e-05,1.0720650499896736e-13,22.6424538706606,3.61474268746889e-09,7.907249627146916e-13,8.472053172050666e-10,1.1377653630345408e-18,6.024571144311704e-10,8.974100766752294e-11,2.683946445224619e-07,4.039474893603584e-07,0.07849186677350703,7.280172431414785e-07,0.0015666921001066332,20.69058943253386,2.182396377716989e-06,6.863216651022833e-08,4.030339205462306e-05
350932.734830018,1.3993492328932325e-13,29.461076829860236,4.701856664712937e-09,1.0285311451868052e-12,1.1019976555712895e-09,1.4799420367079617e-18,7.836427772617763e-10,1.1673012202579312e-10,3.4911285732659713e-07,5.254324745565567e-07,0.1020978639092104,9.469815104156153e-07,0.002037902903314318,26.913655983818032,2.7350295044974764e-06,8.601351847522592e-08,5.0509179932172915e-05,1.078299313220218e-13,22.701880399229754,3.62311872329437e-09,7.925572205517751e-13,8.491684506019744e-10,1.1404017784779502e-18,6.038531204023629e-10,8.994895439032076e-11,2.690165651827714e-07,4.0488351137550266e-07,0.07867374714211126,7.297174204929867e-07,0.0015703508816938302,20.738909265427875,2.1072702870676826e-06,6.626965175323121e-08,3.8916002464999794e-05
351985.6643560619,1.401307730062344e-13,29.40875174561875,4.6920661220577234e-09,1.026389463982247e-12,1.0997029971378148e-09,1.476860395419147e-18,7.82011020153744e-10,1.1648705820659934e-10,3.483859095349046e-07,5.243383814627123e-07,0.10188526844087592,9.45026146087842e-07,0.002033694964831348,26.85808361806626,2.6289982874451645e-06,8.26791485388512e-08,4.8551051059573205e-05,1.0845671302174855e-13,22.761428349499987,3.6315080400789266e-09,7.943923835986355e-13,8.511346967236429e-10,1.1430423741954273e-18,6.052513398667146e-10,9.015723083137003e-11,2.696394719542822e-07,4.0582101753699586e-07,0.07885591589801125,7.314198541358781e-07,0.0015740145187503212,20.78729322317523,2.0344970735446448e-06,6.398108566514484e-08,3.7572063791084345e-05
353041.75306469627,1.4032583380177387e-13,29.356325655433665,4.682264122600106e-09,1.0242452766021308e-12,1.0974056535162417e-09,1.4737751480221673e-18,7.803773535786136e-10,1.1624370995636845e-10,3.476581110756175e-07,5.232430080699349e-07,0.10167242419465658,9.43067807986335e-07,0.002029480626683121,26.802426736279337,2.5267718573787702e-06,7.946335586135191e-08,4.6663167163586796e-05,1.0908686624806245e-13,22.82109775845421,3.6399105359627006e-09,7.962304295734291e-13,8.531040316966681e-10,1.1456871181258743e-18,6.066517558475828e-10,9.036583446185836e-11,2.7026335727390006e-07,4.067599964620237e-07,0.07903837082939606,7.331245364647793e-07,0.0015776829949112365,20.835741089627646,1.9640104611614503e-06,6.176434801650912e-08,3.6270351415953035e-05
354101.010434654,1.4052009788175375e-13,29.30379858305462,4.6724505872400005e-09,1.022098565743314e-12,1.0951056061674888e-09,1.4706862696197233e-18,7.787417643530387e-10,1.1600007531133117e-10,3.469294560755552e-07,5.221463455388324e-07,0.10145932945296395,9.411065019919003e-07,0.002025259901528463,26.746685505592485,2.4282310496884715e-06,7.636380987185766e-08,4.484335378411248e-05,1.0972040721221176e-13,22.8808886612443,3.648326113838594e-09,7.980713372339787e-13,8.550764327615748e-10,1.1483359797041591e-18,6.080543521604521e-10,9.057476287096728e-11,2.7088821393142315e-07,4.0770043729889106e-07,0.07922110982765711,7.348314597843717e-07,0.0015813562936180172,20.884252646080583,1.895748488634632e-06,5.961759637153903e-08,3.500972303321802e-05
355163.44597310334,1.4071355741982097e-13,29.251170553930788,4.662625444820895e-09,1.0199493158403107e-12,1.0928028384142505e-09,1.467593737814811e-18,7.771042406176019e-10,1.1575615250492845e-10,3.461999392513473e-07,5.210483859177038e-07,0.10124598267069786,9.391422340633273e-07,0.002021032802193821,26.69086009535726,2.3332630059146877e-06,7.337910352869674e-08,4.308956633549738e-05,1.1035735218682412e-13,22.940801091226703,3.6567546790174608e-09,7.999150858670342e-13,8.570518777255947e-10,1.1509889291262163e-18,6.094591130237985e-10,9.078401370790731e-11,2.715140348961827e-07,4.086423294661078e-07,0.0794041308366895,7.365406163102454e-07,0.001585034398120308,20.932827671297463,1.8296516790282936e-06,5.753912074392432e-08,3.378908322105633e-05
356229.06921573763,1.4090620455725544e-13,29.19844159584148,4.652788603661373e-09,1.0177975068378125e-12,1.0904973287686953e-09,1.4644975237500693e-18,7.754647670920679e-10,1.1551193926104197e-10,3.4546955379564907e-07,5.199491189611981e-07,0.10103238185707668,9.371750102550355e-07,0.0020167993417119588,26.63495067764307,2.241740886930997e-06,7.050342399352749e-08,4.1399428675060836e-05,1.1099771750590193e-13,23.000835080145123,3.665196130134166e-09,8.017616532989729e-13,8.590303428312751e-10,1.1536459344866663e-18,6.108660215434334e-10,9.099358445614831e-11,2.7214081264181786e-07,4.095856616361444e-07,0.07958743165542463,7.382519981736014e-07,0.0015887172914862886,20.981465941643343,1.765655915305661e-06,5.55267682270798e-08,3.260724537245934e-05
357297.8897268651,1.4109803140331268e-13,29.145611738150116,4.64293998669475e-09,1.015643121877483e-12,1.0881890591683207e-09,1.4613976031682251e-18,7.738233309319906e-10,1.1526743366638441e-10,3.4473829398625976e-07,5.18848536057155e-07,0.10081852533866582,9.352048366962899e-07,0.0020125595332763343,26.578957426646454,2.1535487992966914e-06,6.773322499220458e-08,3.9770802360785445e-05,1.1164151956498676e-13,23.060990657873578,3.6736503703528432e-09,8.0361101834695e-13,8.610118053827106e-10,1.1563069653057491e-18,6.122750615800465e-10,9.120347271160548e-11,2.727685399782657e-07,4.105304229876152e-07,0.0797710101811432,7.399655974144549e-07,0.001592404956587786,21.030167230891728,1.7037012130759678e-06,5.357865985340547e-08,3.1463101863423695e-05
358369.91709948634,1.4128903003516642e-13,29.092681012075335,4.633079519645815e-09,1.0134861447116208e-12,1.0858780122048752e-09,1.4582939526906424e-18,7.72179919758169e-10,1.150226338769707e-10,3.4400615430824545e-07,5.177466289053609e-07,0.10060441150264539,9.332317195988167e-07,0.002008313390257793,26.522880518907556,2.068573334235099e-06,6.50650423249573e-08,3.8201594908994506e-05,1.1228877482118784e-13,23.12126785248323,3.6821173035834176e-09,8.054631599912617e-13,8.629962428587903e-10,1.1589719913384467e-18,6.136862171186257e-10,9.141367608870934e-11,2.733972097708384e-07,4.1147660278247626e-07,0.07995486432732006,7.416814059833071e-07,0.0015960973761039601,21.078931310272115,1.6437287542130594e-06,5.169295364534424e-08,3.0355566613725923e-05
359445.16095538426,1.4147919249795355e-13,29.039649450712314,4.623207130725814e-09,1.0113265596364376e-12,1.0835641710528707e-09,1.4551865497213133e-18,7.705345216058119e-10,1.1477753811054547e-10,3.432731294312917e-07,5.166433894834625e-07,0.1003900387901869,9.312556652574382e-07,0.0020040609262059403,26.46672013332814,1.9867032911175704e-06,6.249548477410233e-08,3.6689754680461455e-05,1.1293949979324714e-13,23.18166669023021,3.690596834373377e-09,8.073180573516716e-13,8.649836328878324e-10,1.1616409825404188e-18,6.150994722504195e-10,9.16241922177188e-11,2.7402681493218735e-07,4.124241903539308e-07,0.08013899202127414,7.433994157407561e-07,0.0015997945325204686,21.127757948458882,1.5856807982104158e-06,4.98678418001768e-08,2.9283573449363252e-05
360523.6309452154,1.4166851080482202e-13,28.98651708905444,4.613322750310993e-09,1.0091643514217373e-12,1.0812475193942404e-09,1.452075372345679e-18,7.68887124870961e-10,1.1453214463860242e-10,3.4253921418583517e-07,5.155388100110443e-07,0.10017540568947314,9.292766800507185e-07,0.0019998021548505384,26.410476451189947,1.907829385744869e-06,6.002122451330743e-08,3.523326548538908e-05,1.1359371106160275e-13,23.24218719554358,3.6990888677934494e-09,8.091756896624021e-13,8.669739532207891e-10,1.164313909032019e-18,6.165148111538831e-10,9.183501874188292e-11,2.746573484138142e-07,4.1337317509365387e-07,0.08032339120168605,7.451196184571094e-07,0.001603496408128635,21.17664691156033,1.5295005882137756e-06,4.810154770599808e-08,2.824607436667653e-05
361605.3367485872,1.4185697693734412e-13,28.933283963088098,4.603426353483108e-09,1.006999514616655e-12,1.0789280513887723e-09,1.44896041272055e-18,7.672377254005763e-10,1.1428645284251171e-10,3.4180440672169653e-07,5.14432887703515e-07,0.09996051165943075,9.272947704153269e-07,0.001995537090045273,26.354149655426106,1.831886797808236e-06,5.7635686579565175e-08,3.383084633481736e-05,1.142514252685628e-13,23.302829390702588,3.7075933236365746e-09,8.110360393781594e-13,8.689671850591314e-10,1.166990745567518e-18,6.179322204611734e-10,9.20461536699501e-11,2.7528880426034503e-07,4.143235480385215e-07,0.08050806012691707,7.468420058037432e-07,0.0016072029850065202,21.225597962873074,1.475144555474194e-06,4.639236050174361e-08,2.724225845731994e-05
362690.28807414975,1.4204458284473686e-13,28.87995011192505,4.593517862193359e-09,1.0048320321480165e-12,1.0766057487437792e-09,1.4458416462795256e-18,7.655863101865254e-10,1.1404046078460363e-10,3.410687012437528e-07,5.133256138389641e-07,0.09974535500529969,9.253099429065388e-07,0.0019912657459004003,26.29773993234058,1.7587574215367843e-06,5.533654139837098e-08,3.2480341725255705e-05,1.1491265911809012e-13,23.363593296529412,3.716110103736542e-09,8.128990850250854e-13,8.709633053951542e-10,1.1696714612484205e-18,6.193516838112557e-10,9.225759456480789e-11,2.759211751829389e-07,4.152752982184818e-07,0.08069299666536014,7.485665693714445e-07,0.0016109142450591659,21.27461086340335,1.4225542426384076e-06,4.4738545991967205e-08,2.6271048087615365e-05
363778.49465968704,1.4223132044455006e-13,28.826515576218707,4.583597219130138e-09,1.0026618914789084e-12,1.0742805980268542e-09,1.4427190549833807e-18,7.639328696768745e-10,1.1379416704203803e-10,3.403320934966176e-07,5.122169820128543e-07,0.09952993448261122,9.233222041533502e-07,0.001986988136684305,26.241247470332507,1.6883437256384334e-06,5.311997916180105e-08,3.1179936760170614e-05,1.155774293760682e-13,23.42447893184058,3.724639116627737e-09,8.147648065950774e-13,8.729622927916047e-10,1.17235602728529e-18,6.207731859598617e-10,9.246933915569547e-11,2.765544543902743e-07,4.1622841541227167e-07,0.08087819883090613,7.50293300655773e-07,0.001614630169986511,21.323685371451,1.3716774961383648e-06,4.313840843079247e-08,2.5331479083009932e-05
364869.9662721957,1.4241718162258128e-13,28.77298039854285,4.573664370944801e-09,1.0004890809393157e-12,1.07195258673441e-09,1.4395926220402601e-18,7.622773949801837e-10,1.1354757029036088e-10,3.395945795191544e-07,5.111069862635084e-07,0.09931424893294923,9.213315608692508e-07,0.001982704276847103,26.18467246020238,1.6205520231007564e-06,5.09819590424889e-08,2.992788102718989e-05,1.1624575287030201e-13,23.48548631355284,3.733180271933467e-09,8.166331843182343e-13,8.749641260664459e-10,1.175044415231435e-18,6.221967118442092e-10,9.268138519888599e-11,2.7718863517188187e-07,4.1718288952031416e-07,0.08106366466109079,7.52022191059813e-07,0.0016183507412894454,21.37282124268765,1.322463648462375e-06,4.159027239908373e-08,2.442261422418841e-05
365964.7127079769,1.4260215823292298e-13,28.719344623446673,4.563719266409784e-09,9.983135893232095e-13,1.0696217028599867e-09,1.4364623313259335e-18,7.606198775585264e-10,1.1330066925777687e-10,3.3885615550771703e-07,5.099956208662789e-07,0.09909829724395519,9.193380198538099e-07,0.0019784141810241028,26.128015095197103,1.555290666512938e-06,4.891830700158818e-08,2.8722458129450392e-05,1.1691764649056678e-13,23.546615456681753,3.741733479740467e-09,8.185041985260302e-13,8.769687841462572e-10,1.1777365967860324e-18,6.23622246478755e-10,9.289373046215785e-11,2.7782371085170195e-07,4.181387104948203e-07,0.0812493922035128,7.537532318940762e-07,0.0016220759402696165,21.422018230153988,1.2748629845117081e-06,4.0092477637550624e-08,2.3543533606885218e-05
367062.7437927289,1.4278624209802562e-13,28.66560829747592,4.553761856144777e-09,9.961354058286478e-13,1.0672879348300755e-09,1.4333281672976063e-18,7.589603091818518e-10,1.1305346271835139e-10,3.3811681779581785e-07,5.08882880302949e-07,0.09888207834338232,9.173415879933015e-07,0.0019741178640371553,26.07127557102778,1.4924698120043784e-06,4.69246908038383e-08,2.756198100127094e-05,1.175931271886587e-13,23.607866374328896,3.750298650496325e-09,8.20377829628875e-13,8.789762460421919e-10,1.180432543761838e-18,6.250497749380968e-10,9.310637272224807e-11,2.784596747804681e-07,4.1909586832832573e-07,0.08143537951360631,7.554864143761036e-07,0.0016258057480285752,21.471276084248426,1.2288266571509474e-06,3.864337507455678e-08,2.2693333057958835e-05
368164.0693816264,1.4296942500896352e-13,28.61177146868233,4.543792116019372e-09,9.939545251771051e-13,1.0649512769891129e-09,1.4301901223600673e-18,7.57298685828426e-10,1.1280595007301364e-10,3.3737656459177464e-07,5.077687618769687e-07,0.09866559170726495,9.153422722466204e-07,0.0019698153408637138,26.01445408546945,1.4320099154214915e-06,4.5009524194075926e-08,2.644518258210368e-05,1.1827221197850534e-13,23.66923907749002,3.758875703140624e-09,8.222540598948026e-13,8.809864927557155e-10,1.1831322306445246e-18,6.264792837121662e-10,9.331930996671933e-11,2.7909652093944475e-07,4.200543539623438e-07,0.08162162483120226,7.572217296252426e-07,0.0016295401454563384,21.52059455257868,1.1843126270724258e-06,3.7242460793135915e-08,2.187125135144169e-05
369268.69935941295,1.431516987252237e-13,28.55783418735292,4.533810014167572e-09,9.917709403978957e-13,1.0626117218685064e-09,1.4270481864832745e-18,7.556350021872503e-10,1.1255813053064607e-10,3.366353935295376e-07,5.066532620273389e-07,0.09844883664366545,9.133400796662653e-07,0.001965506626682881,25.957550838957413,1.373829405792775e-06,4.3176101887610773e-08,2.537066486365719e-05,1.1895491793611605e-13,23.73073357528837,3.76746455362438e-09,8.241328709380985e-13,8.829995045878481e-10,1.1858356309790915e-18,6.279107587928004e-10,9.353254010893897e-11,2.7973424308799504e-07,4.2101415800441625e-07,0.08180812633123713,7.589591686688859e-07,0.001633279113245093,21.56997338013906,1.1412772507845181e-06,3.588880152262509e-08,2.107649062676271e-05
370376.6436404949,1.4333305497470666e-13,28.503796506210062,4.523815502456525e-09,9.895846409619592e-13,1.0602692581871209e-09,1.4239023445170801e-18,7.539692502361837e-10,1.1231000289628402e-10,3.3589330103524306e-07,5.055363753752462e-07,0.09823181210742483,9.113350174041063e-07,0.0019611917368880525,25.900566034751126,1.317841377710813e-06,4.1418088689549083e-08,2.433675628420626e-05,1.1964126219960235e-13,23.79234987502385,3.776065111933806e-09,8.260142430682467e-13,8.850152604416085e-10,1.1885427164330743e-18,6.293441851777012e-10,9.374606091418972e-11,2.8037283454259536e-07,4.219752703955196e-07,0.08199488205912644,7.606987224437482e-07,0.001637022631892017,21.619412309346767,1.0996730907963404e-06,3.458063546903523e-08,2.0308169838068508e-05
371487.91216902074,1.4351348545405855e-13,28.449658479773436,4.513808546716073e-09,9.873956193945743e-13,1.0579238779363253e-09,1.42075258570619e-18,7.523014242802004e-10,1.1206156632160587e-10,3.3515028457175693e-07,5.044180981022025e-07,0.09801451735657263,9.09327092693056e-07,0.001956870687046654,25.843499878413326,1.263964583437373e-06,3.9736171318977365e-08,2.3342016371564177e-05,1.2033126196930129e-13,23.854087981929585,3.784677292593923e-09,8.278981575875959e-13,8.870337402837986e-10,1.1912534601026303e-18,6.307795486210393e-10,9.395987026043658e-11,2.8101228895672873e-07,4.229376815838407e-07,0.08218189015884218,7.624403817892567e-07,0.001640770681684799,21.668911079854045,1.059456588909111e-06,3.331683580621091e-08,1.9565489069741346e-05
372602.51491897536,1.4369298182864888e-13,28.395420164632313,4.503789114879947e-09,9.852038686812456e-13,1.0555755736005893e-09,1.4175988999575255e-18,7.506315189749231e-10,1.1181282001052214e-10,3.344063417581594e-07,5.03298426624829e-07,0.09779695169482278,9.073163128549099e-07,0.0019525434929173347,25.78635257803286,1.2121188801614505e-06,3.8131746406695166e-08,2.2385037548595303e-05,1.2102493450778106e-13,23.915947899246003,3.793301010533734e-09,8.297845958868658e-13,8.890549241759043e-10,1.1939678352110736e-18,6.322168349443158e-10,9.417396603567398e-11,2.816526000138739e-07,4.2390138206271116e-07,0.08236914878312841,7.641841374495026e-07,0.0016445232427059404,21.718469428603647,1.0205850267569462e-06,3.209635272340376e-08,1.8847664851898173e-05
373720.46189427376,1.4387153573265037e-13,28.3410816194656,4.493757176782885e-09,9.830093822233227e-13,1.0532243381099305e-09,1.414441277776362e-18,7.489595292928089e-10,1.1156376321413837e-10,3.336614703546802e-07,5.02177357572184e-07,0.09757911446716802,9.053026853009349e-07,0.0019482101704512385,25.72912434424137,1.1622249711070344e-06,3.660697804435685e-08,2.146444156733425e-05,1.2172229713987912e-13,23.977929628207114,3.801936181004527e-09,8.316735394272761e-13,8.910787922549467e-10,1.1966858150831592e-18,6.336560300227463e-10,9.438834613589753e-11,2.822937614214393e-07,4.248663623614775e-07,0.08255665609172727,7.659299800728273e-07,0.0016482802948318655,21.768087089817076,9.830164512763536e-07,3.091821600489613e-08,1.8153928875077865e-05
374841.7631288418,1.4404913876919456e-13,28.286642904873837,4.483712712685913e-09,9.80812155702905e-13,1.0508701668380269e-09,1.41127971294972e-18,7.472854519440288e-10,1.1131439544240724e-10,3.3291566889570023e-07,5.010548887384588e-07,0.09736100524499958,9.032862175268629e-07,0.0019438707357810631,25.671815390071025,1.1142336606895233e-06,3.514442760411352e-08,2.057902593232319e-05,1.2242336725275646e-13,24.04003316795498,3.810582722776198e-09,8.33564970439742e-13,8.931053254826202e-10,1.1994073741511472e-18,6.350971203179792e-10,9.460300854445704e-11,2.829357671480895e-07,4.2583261340268857e-07,0.08274441032078439,7.676779002094183e-07,0.0016520418177276702,21.81776379492623,9.46714059760877e-07,2.9780077165195404e-08,1.7483579451221125e-05
375966.428686711,1.4422578251047345e-13,28.232104083358433,4.473655714966182e-09,9.786121874524907e-13,1.0485130579982706e-09,1.4081142030782473e-18,7.456092856581067e-10,1.1106471650608079e-10,3.321689368152215e-07,4.99931019271815e-07,0.09714262386280026,9.012669171122641e-07,0.0019395252052196756,25.614425930936655,1.0681320395923226e-06,3.3702638486607105e-08,1.9727792847793284e-05,1.2312816229593665e-13,24.102258515510474,3.8192405587656874e-09,8.354588720623468e-13,8.951345057925838e-10,1.202132488152609e-18,6.365400929828368e-10,9.481795134765858e-11,2.8357861147040763e-07,4.268001265723234e-07,0.08293240979649516,7.694278883104666e-07,0.0016558077908452966,21.86749927254947,9.116470947819067e-07,2.8677892076498383e-08,1.6835991648933037e-05
