,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
377094.46866211336,1.4440145849752637e-13,28.17746522010588,4.463586152615262e-09,9.764094706889883e-13,1.0461530043230633e-09,1.4049447384018304e-18,7.439310252669725e-10,1.108147256353319e-10,3.314212718108693e-07,4.988057457070889e-07,0.09692396964725451,8.99244791743858e-07,0.0019351735953109924,25.55695618529844,1.023824034462099e-06,3.229864034238723e-08,1.890933900137538e-05,1.2383669978122544e-13,24.16460566604632,3.82790960269474e-09,8.373552254217218e-13,8.971663129633716e-10,1.2048611299308661e-18,6.37984933637611e-10,9.503317240352468e-11,2.842222879822334e-07,4.2776889222880237e-07,0.0831206526453886,7.711799347357175e-07,0.0016595781934400995,21.91729324870627,8.777727431248933e-07,2.761181723056621e-08,1.621040261721369e-05
378225.8931795625,1.4457615824064602e-13,28.122726382207528,4.45350400806434e-09,9.742040015692197e-13,1.0437900016947144e-09,1.4017713133905627e-18,7.422506678424908e-10,1.1056442239399045e-10,3.306726725781591e-07,4.976790660809867e-07,0.09670504221687704,8.972198491922962e-07,0.0019308159227792788,25.499406374001882,9.812553582022195e-07,3.092134526339268e-08,1.8122488313733748e-05,1.245489972828469e-13,24.227074612571272,3.836589772915233e-09,8.392540126573404e-13,8.99200727858705e-10,1.2075932737866042e-18,6.394316286742811e-10,9.524866968502734e-11,2.8486679062119383e-07,4.287389012479606e-07,0.08330913709453322,7.729340297446791e-07,0.0016633530045515974,21.967145446567294,8.450549805368837e-07,2.6580016622778565e-08,1.560613407157362e-05
379360.71239394974,1.4474987321937682e-13,28.067887638923388,4.443409265736532e-09,9.719957766857409e-13,1.0414240464623913e-09,1.3985939231415103e-18,7.405682107885144e-10,1.1031380639533869e-10,3.2992313796050707e-07,4.965509786528123e-07,0.0964858412334357,8.951920973199924e-07,0.0019264522045462308,25.441776720500428,9.403753856768047e-07,2.955776712288706e-08,1.7366095087369262e-05,1.2526507243743398e-13,24.289665346007475,3.845280988101439e-09,8.411552159792008e-13,9.012377314178672e-10,1.2103288941219864e-18,6.408801645385591e-10,9.546444117314246e-11,2.855121133488537e-07,4.2971014454166046e-07,0.083497861377998,7.74690163498744e-07,0.0016671322030081413,22.017055586514722,8.134587602908277e-07,2.5580534077672987e-08,1.502252298826189e-05
380498.9364906392,1.4492259488261265e-13,28.012949061701754,4.433301911888602e-09,9.697847930322183e-13,1.039055135405023e-09,1.3954125633288931e-18,7.388836518145039e-10,1.1006287729818176e-10,3.2917266693747776e-07,4.954214818867792e-07,0.09626636639851466,8.931615440816881e-07,0.001922082457732198,25.3840674508715,9.011372014293675e-07,2.819282163934965e-08,1.663904116149636e-05,1.259849429440516e-13,24.352377855175916,3.853983167182456e-09,8.430588176530443e-13,9.032773046398661e-10,1.2130679654193835e-18,6.423305277186279e-10,9.568048485517235e-11,2.8615825014569874e-07,4.3068261305024096e-07,0.08368682373538515,7.764483260607638e-07,0.0016709157674260002,22.06702338613015,7.829499698572806e-07,2.4611276787712924e-08,1.4458920524792123e-05
381640.5756855503,1.4509431464872325e-13,27.95791072413033,4.42318193765018e-09,9.675710486682611e-13,1.0366832664436187e-09,1.3922272311607048e-18,7.371969894420654e-10,1.0981163488230051e-10,3.284212588504472e-07,4.942905747916434e-07,0.09604661751950862,8.911281975229634e-07,0.00191770669965279,25.32627879377426,8.634610638067216e-07,2.6847573807180943e-08,1.5940289977883173e-05,1.2670862656422013e-13,24.415212126752696,3.862696230587393e-09,8.449648002727376e-13,9.053194288752742e-10,1.2158104626333062e-18,6.437827049526734e-10,9.589679875565918e-11,2.8680519510359043e-07,4.3165629788166707e-07,0.08387602243886831,7.782085073937881e-07,0.001674703676206611,22.117048560158775,7.534935995909517e-07,2.367291029118307e-08,1.3914712819579251e-05
382785.6402252542,1.4526502390572368e-13,27.902772701790553,4.413049346511936e-09,9.65354544357468e-13,1.034308440396314e-09,1.3890379277356842e-18,7.355082242529842e-10,1.0956007923435631e-10,3.276689139586041e-07,4.931582577575097e-07,0.09582659467222293,8.890920657758313e-07,0.0019133249478089462,25.268410980324575,8.271470004520634e-07,2.5670948633744925e-08,1.5269019838214576e-05,1.2743614112195968e-13,24.47816814518637,3.871420103317533e-09,8.468731474323044e-13,9.073640865462664e-10,1.218556362157392e-18,6.452366837409166e-10,9.611338101265585e-11,2.874529426538748e-07,4.3263119065484515e-07,0.08406545585990213,7.799706973586903e-07,0.0016784959075313813,22.167130820442022,7.250494263106163e-07,2.2775802006457215e-08,1.3389372237621178e-05
383934.1403870701,1.4543471401113353e-13,27.847535072902556,4.4029041252766475e-09,9.631352772129401e-13,1.0319306541700058e-09,1.3858446488999027e-18,7.338173540477205e-10,1.0930821002670958e-10,3.26915631282052e-07,4.920245293096058e-07,0.09560629757009793,8.870531570780934e-07,0.001908937219930317,25.210464244644477,7.92204184279582e-07,2.4593319488421468e-08,1.46241067879359e-05,1.2816750450370704e-13,24.541245892939976,3.880154703013907e-09,8.487838411157237e-13,9.094112583499599e-10,1.2213056380685825e-18,6.466924503568601e-10,9.633022958148656e-11,2.881014866813983e-07,4.3360728216617136e-07,0.08425512221011917,7.817348857210975e-07,0.0016822924393769458,22.217269876114173,6.975880303521978e-07,2.1913786752854747e-08,1.2882258537195207e-05
385086.08647914854,1.456033762923101e-13,27.792197917778072,4.39274627013632e-09,9.609132464016826e-13,1.0295499068721983e-09,1.3826473934547738e-18,7.321243781916105e-10,1.0905602716482177e-10,3.261614105380489e-07,4.908893890224075e-07,0.09538572613045404,8.850114797568728e-07,0.0019045435339382628,25.15243882339472,7.585512118316671e-07,2.364138446378184e-08,1.4004588752567742e-05,1.2890273465840975e-13,24.60444535024229,3.888899950662671e-09,8.506968640387164e-13,9.114609257674852e-10,1.2240582654967225e-18,6.481499916315313e-10,9.654734250052294e-11,2.8875082131938325e-07,4.3458456358586e-07,0.08444501977378865,7.83501062144261e-07,0.0016860932494995155,22.267465433400037,6.710761129740333e-07,2.1088009881945034e-08,1.2392797333528062e-05
386241.4888405681,1.4577100204649718e-13,27.73676131900353,4.3825757789763055e-09,9.58688451461119e-13,1.0271661980072728e-09,1.3794461607347028e-18,7.304292963322144e-10,1.0880353059619395e-10,3.254062515695836e-07,4.897528366596214e-07,0.0951648803073813,8.829670422340836e-07,0.0019001439079580809,25.09433495593009,7.261016158449918e-07,2.2848080732992964e-08,1.3409528504110679e-05,1.2964184959751064e-13,24.667766495139904,3.8976557674311405e-09,8.526121989566313e-13,9.135130703224323e-10,1.226814219628679e-18,6.496092944261515e-10,9.676471781263424e-11,2.894009407145031e-07,4.355630261043702e-07,0.08463514683911341,7.852692161905485e-07,0.0016898983154381784,22.317717195657263,6.454806077604457e-07,2.0300103543591503e-08,1.1920427402421595e-05
387400.35784143343,1.4593758254094156e-13,27.681225361459795,4.372392651232893e-09,9.564608922679426e-13,1.0247795274431134e-09,1.3762409505622662e-18,7.287321083755827e-10,1.0855072030683149e-10,3.2465015433480265e-07,4.886148721582719e-07,0.09494376008864736,8.809198530269926e-07,0.001895738360320213,25.03615288431534,6.947630749235678e-07,2.2253209029295407e-08,1.2838011077673465e-05,1.303848673949559e-13,24.73120930348212,3.906422074605539e-09,8.545298286508279e-13,9.155676735662593e-10,1.2295734756887454e-18,6.510703456217599e-10,9.698235356364166e-11,2.9005183902226017e-07,4.3654266092544843e-07,0.08482550169687816,7.870393373210122e-07,0.001693707614513972,22.36802486336407,6.207685775401018e-07,1.9552232106271185e-08,1.1464599676789414e-05
388562.70388295845,1.4610310901303142e-13,27.625590132291535,4.362196890113203e-09,9.542305695237049e-13,1.0223898959313852e-09,1.3730317639469172e-18,7.270328148562333e-10,1.082975963763554e-10,3.238931190718323e-07,4.874754958767668e-07,0.09472236554389986,8.788699207470987e-07,0.0018913269095580687,24.977892853293163,6.64551669124706e-07,2.179511700486611e-08,1.2289183573806967e-05,1.3113180618719923e-13,24.794773748883532,3.9151987945195044e-09,8.564497361317931e-13,9.176247172959139e-10,1.2323360092308941e-18,6.525331322739606e-10,9.720024782536996e-11,2.9070351047592717e-07,4.3752345936988745e-07,0.08501608266061128,7.888114148943032e-07,0.001697521123827536,22.418388134088303,5.96916466589709e-07,1.8838997613843953e-08,1.1024792988662604e-05
389728.53739756474,1.462675726704773e-13,27.56985572078145,4.351988509185879e-09,9.519974861965035e-13,1.0199973066522088e-09,1.3698186051594013e-18,7.253314180355875e-10,1.0804415914162459e-10,3.2313514678812513e-07,4.863347093313884e-07,0.09450069696777649,8.768172540958352e-07,0.0018869095743994303,24.919555110161504,6.359187329656615e-07,2.1001072196780663e-08,1.1762373393545599e-05,1.3188268417322758e-13,24.85845980264764,3.923985853316368e-09,8.583719052434025e-13,9.196841842012425e-10,1.2351017970082096e-18,6.53997642073286e-10,9.74183987642241e-11,2.913559495916443e-07,4.3850541318420167e-07,0.08520688812656511,7.905854381644396e-07,0.0017013388202542744,22.468806702423723,5.739366427887216e-07,1.812430360944667e-08,1.0600560800435441e-05
390897.86884897965,1.464309646912351e-13,27.514022218882587,4.3417675085587415e-09,9.497616423099435e-13,1.0176017596308682e-09,1.3666014742336908e-18,7.236279179316244e-10,1.077904086053166e-10,3.223762374916954e-07,4.851925125342135e-07,0.09427875436262771,8.747618618822181e-07,0.0018824863738021464,24.861139905277057,6.08601293710484e-07,2.007560731068124e-08,1.1256660713858901e-05,1.3263751961447857e-13,24.922267433966457,3.932783170951544e-09,8.602963184758941e-13,9.217460555217948e-10,1.2378708138261107e-18,6.554638616789825e-10,9.763680439298647e-11,2.920091504261024e-07,4.39488513423424e-07,0.08539791635662686,7.923613962867016e-07,0.0017051606804571716,22.51928026015852,5.517838470959313e-07,1.742267286911325e-08,1.0191362276749816e-05
392070.7087323211,1.4659327622381572e-13,27.458089720781555,4.331533895881944e-09,9.475230395374875e-13,1.0152032566603631e-09,1.36338037357771e-18,7.219223158193659e-10,1.0753634495735684e-10,3.216163917505635e-07,4.840489063401559e-07,0.09405653789457814,8.727037530081726e-07,0.0018780573269246068,24.802647491636524,5.82649494517946e-07,1.8927525827672494e-08,1.0771255343128439e-05,1.333963308349015e-13,24.986196609712362,3.9415906700010014e-09,8.622229588927652e-13,9.238103131113138e-10,1.2406430353148423e-18,6.569317781870403e-10,9.785546278949781e-11,2.926631072305666e-07,4.404727514354257e-07,0.08558916566958648,7.941392783115259e-07,0.0017089866808735405,22.56980849610091,5.304387141238709e-07,1.6726545434667386e-08,9.796711202135587e-06
393247.0675741961,1.4675449838736644e-13,27.40205832304899,4.321287680182995e-09,9.452816798538936e-13,1.0128017998565088e-09,1.3601553060329114e-18,7.202146132033929e-10,1.0728196842186546e-10,3.208556102350175e-07,4.829038917580479e-07,0.09383404775966055,8.706429364734414e-07,0.0018736224531357296,24.74407812501658,5.58135195452781e-07,1.7445659041104332e-08,1.030538604830408e-05,1.3415913622093021e-13,25.050247294477245,3.950408273071378e-09,8.641518095642236e-13,9.258769388307316e-10,1.2434184371143033e-18,6.584013786985609e-10,9.807437203236035e-11,2.9331781425857956e-07,4.41458118571505e-07,0.08578063438489994,7.95919073185681e-07,0.001712816797717585,22.620391096112797,5.098840182973025e-07,1.602688103324565e-08,9.416132248988147e-06
394426.9559328002,1.4691462227180783e-13,27.345928124659515,4.311028871735805e-09,9.430375655065673e-13,1.0103973916272447e-09,1.356926274833058e-18,7.185048117960184e-10,1.0702727925390617e-10,3.2009389370789004e-07,4.817574699360053e-07,0.0936112841809723,8.68579421376137e-07,0.001869181772016158,24.685432063989573,5.351539714247096e-07,1.549680478534167e-08,9.858298158183218e-06,1.349259542214743e-13,25.114419450556838,3.95923590274148e-09,8.660828535543898e-13,9.279459145344577e-10,1.2461969948556318e-18,6.598726503100061e-10,9.829353019948534e-11,2.9397326576161726e-07,4.424446061798494e-07,0.08597232082141869,7.9770076975183e-07,0.0017166510069794628,22.67102774309735,4.90104781793612e-07,1.5313003319080303e-08,9.04916002679985e-06
395610.38439800293,1.4707363893800912e-13,27.28969922691896,4.3007574862505364e-09,9.407906999321337e-13,1.007990035654659e-09,1.353693284923081e-18,7.167929142156149e-10,1.0677227784350655e-10,3.193312433356725e-07,4.806096426296655e-07,0.09338824749965671,8.665132169109578e-07,0.0018647353033531301,24.626709569873636,5.133781003094258e-07,1.3361936809898993e-08,9.429327837555682e-06,1.3569680334791244e-13,25.178713037895978,3.968073483268665e-09,8.680160742945467e-13,9.300172224703075e-10,1.2489786846983139e-18,6.613455803976156e-10,9.851293541045679e-11,2.9462945611578964e-07,4.4343220579623257e-07,0.08616422333444264,7.994843567469898e-07,0.0017204892844218712,22.72171811695559,4.710560389187588e-07,1.4605320945025627e-08,8.695367829429688e-06
396797.363591447,1.4723153941795893e-13,27.23337173341654,4.2904735478846455e-09,9.385410884151332e-13,1.0055797376007228e-09,1.3504563439068837e-18,7.150789244884681e-10,1.0651696479041259e-10,3.185676609120987e-07,4.794604125386875e-07,0.09316493824028722,8.644443323680267e-07,0.0018602830671370398,24.567910906700227,4.917311975062931e-07,1.2053669057128975e-08,9.017955439105674e-06,1.3647170217408805e-13,25.243128014044956,3.976920941813467e-09,8.699514558510134e-13,9.320908455665238e-10,1.251763483715657e-18,6.628201568215278e-10,9.873258585693512e-11,2.9528637991277074e-07,4.444209092808736e-07,0.08635634034231217,8.012698228013062e-07,0.0017243316055773402,22.772461894551856,4.5263936015223836e-07,1.3979140891252118e-08,8.35438827170228e-06
397987.9041666492,1.4738831471471187e-13,27.176945750549546,4.28017706579735e-09,9.362887329590865e-13,1.0031664996120871e-09,1.3472154546672872e-18,7.133628441410887e-10,1.0626134032201251e-10,3.1780314711721494e-07,4.783097806865953e-07,0.09294135660175425,8.623727771461972e-07,0.0018558250835970895,24.509036341588022,4.7080760234294734e-07,1.0954570733363672e-08,8.623389344498814e-06,1.3725066933621287e-13,25.307664334349763,3.985778198854753e-09,8.718889808285711e-13,9.341667651853458e-10,1.2545513668778116e-18,6.642963663281907e-10,9.895247956469698e-11,2.9594403124811384e-07,4.4541070774728093e-07,0.08654867011827967,8.030571564434582e-07,0.0017281779457603993,22.82325874986532,4.348770731676932e-07,1.3387505175863718e-08,8.025752027568345e-06
399182.01680908585,1.4754395580273922e-13,27.12042138703731,4.269868057449697e-09,9.340336373836102e-13,1.0007503257811941e-09,1.3439706227003006e-18,7.116446760836568e-10,1.0600540487180153e-10,3.170377032475095e-07,4.771577490246793e-07,0.09271750296321968,8.602985607408237e-07,0.0018513613731679262,24.450086144399656,4.5044021043404247e-07,1.0191059304192359e-08,8.244979357746573e-06,1.3803372353291566e-13,25.37232195172815,3.99464517770295e-09,8.738286324513699e-13,9.36244963352654e-10,1.2573423100462065e-18,6.657741961360154e-10,9.91726146298174e-11,2.9660240442761885e-07,4.4640159262540506e-07,0.08674121099708292,8.048463460943289e-07,0.0017320282800534195,22.87410835381218,4.1773703305072596e-07,1.28392671605408e-08,7.709047939333528e-06
400379.71223629377,1.476984536280223e-13,27.063798754094645,4.259546541400302e-09,9.31775805748417e-13,9.9833122045773e-10,1.3407218538474048e-18,7.099244234092823e-10,1.0574915890052368e-10,3.162713306809665e-07,4.760043196268846e-07,0.09249337772767847,8.582216927481899e-07,0.001846891956501297,24.391060587866257,4.30433045183637e-07,9.91819576834246e-09,7.882088757100675e-06,1.3882088352519426e-13,25.437100816716093,4.003521801550161e-09,8.757703939176749e-13,9.383254220665965e-10,1.2601362890450281e-18,6.672536334436934e-10,9.93929891454339e-11,2.9726149374830005e-07,4.473935553319746e-07,0.08693396131089023,8.066373800683388e-07,0.0017358825833096502,22.925010374282973,4.011853402457046e-07,1.2345438920267556e-08,7.403873400161404e-06
401581.00119797117,1.4785179910821072e-13,27.00707796545211,4.2492125371830925e-09,9.295152423265718e-13,9.959091882199715e-10,1.3374691542570717e-18,7.082020893736275e-10,1.0549260289313652e-10,3.155040308679879e-07,4.748494946761488e-07,0.09226898131930389,8.561421828660646e-07,0.0018424168544672436,24.331959947603277,4.105581705929986e-07,1.0322546545301102e-08,7.534092020233031e-06,1.3961216813638879e-13,25.502000877451582,4.012407993413406e-09,8.777142483874503e-13,9.404081232842863e-10,1.262933279643356e-18,6.687346654207376e-10,9.961360120033735e-11,2.9792129349417225e-07,4.4838658726415317e-07,0.08712691938806813,8.084302465730082e-07,0.0017397408301522738,22.975964476130084,3.8518606779463623e-07,1.191940434339367e-08,7.1098334176650366e-06
402785.89447606454,1.4800398313278233e-13,26.950259137377184,4.238866065178888e-09,9.272519515764003e-13,9.934842338446883e-10,1.3342125303443452e-18,7.064776773735056e-10,1.0523573735562302e-10,3.147358053218593e-07,4.7369327645005166e-07,0.09204431418065909,8.540600408942883e-07,0.0018379360881553596,24.272784502127166,3.905524857883016e-07,1.1625153367397635e-08,7.200372431856859e-06,1.4040759625214156e-13,25.567022079657587,4.021303676074847e-09,8.796601789692836e-13,9.42493048907791e-10,1.2657332575363475e-18,6.702172791975193e-10,9.983444887748798e-11,2.9858179793181186e-07,4.493806797928596e-07,0.08732008355188328,8.10224933708496e-07,0.001743602994973418,23.026970321154682,3.697009773913879e-07,1.1577140250028658e-08,6.826539625783439e-06
403994.4028848703,1.4815499656335323e-13,26.89334238833153,4.228507163278134e-09,9.249859417862912e-13,9.910563662123528e-10,1.3309519940352407e-18,7.047511937239265e-10,1.0497856322866082e-10,3.1396665685588163e-07,4.725356691827716e-07,0.09181937713450534,8.519752767221855e-07,0.0018334496788520174,24.213534532494307,3.719623807857194e-07,1.2314032575353537e-08,6.880618221845617e-06,1.4120718682042047e-13,25.63216436647724,4.030208778885004e-09,8.81608170208675e-13,9.44580182378651e-10,1.2685362004865356e-18,6.717014629990507e-10,1.0005553042291244e-10,2.992430018154887e-07,4.5037582502298396e-07,0.08751345226822783,8.120214294627425e-07,0.0017474690519237444,23.07802756796704,3.5483272180177627e-07,1.1204962997581064e-08,6.553725017936476e-06
405206.5372711366,1.4830483023356133e-13,26.83632783970974,4.218135853563087e-09,9.227172177867627e-13,9.886255904985109e-10,1.3276875522803461e-18,7.030226421052769e-10,1.0472108106047353e-10,3.1319658710967354e-07,4.713766753420253e-07,0.09159417066035148,8.498879003551161e-07,0.001828957648088968,24.15421032306216,3.544904521310626e-07,1.2644332270206101e-08,6.574230079654241e-06,1.4201095885137056e-13,25.697427678751005,4.039123224136673e-09,8.835582051071619e-13,9.466695054842385e-10,1.2713420840350479e-18,6.731872038741442e-10,1.0027684390742186e-10,2.999048993754442e-07,4.5137201427075927e-07,0.0877070238497421,8.138197217197685e-07,0.0017513389749302267,23.12913587222561,3.4054112414963663e-07,1.0821424499946087e-08,6.291014191817327e-06
406422.3085141512,1.484534749493855e-13,26.779215615488887,4.207752159367415e-09,9.204457846820755e-13,9.861919121720054e-10,1.3244192124241331e-18,7.01292026406511e-10,1.0446329143035268e-10,3.1242559781576887e-07,4.702162975353722e-07,0.09136869526487958,8.477979219016014e-07,0.0018244600176200603,24.094812161119997,3.3788503894702864e-07,1.2827819643176253e-08,6.280624333582228e-06,1.4281893141732215e-13,25.762811954847386,4.048046934029471e-09,8.855102666459001e-13,9.487609999900875e-10,1.2741508836936811e-18,6.746744888560796e-10,1.0049838739951394e-10,3.005674848350007e-07,4.523692388420041e-07,0.08790079660704295,8.156197982546902e-07,0.0017552127376854686,23.18029488649368,3.267898610259482e-07,1.0441840351399207e-08,6.03804079873574e-06
407641.7275258435,1.486009214893506e-13,26.7220058421791,4.1973561083934675e-09,9.181716485321016e-13,9.837553377255627e-10,1.3211469831860779e-18,6.995593512446798e-10,1.0420519502604697e-10,3.1165369103105976e-07,4.69054538858549e-07,0.09114295154963209,8.457053515713432e-07,0.0018199568094178127,24.035340336831972,3.222965680505141e-07,1.2691336832307331e-08,5.999288241155445e-06,1.4363112365275877e-13,25.82831713061769,4.056979831935394e-09,8.874643380625223e-13,9.508546479365106e-10,1.2769625753432323e-18,6.761633051735142e-10,1.0072015899679182e-10,3.012307525045283e-07,4.5336749017354105e-07,0.08809476887620414,8.174216467324282e-07,0.0017590903136449334,23.23150426020238,3.1357408940546115e-07,1.0052732607671083e-08,5.794468889911937e-06
408864.8052508879,1.4874716060468016e-13,26.664698648914875,4.186947729328738e-09,9.158948156122095e-13,9.813158738828004e-10,1.3178708735957304e-18,6.978246214010229e-10,1.0394679255976253e-10,3.108808688855833e-07,4.678914025173798e-07,0.09091694013754296,8.436101996783332e-07,0.0018154480456792715,23.975795143326128,3.0791938380904607e-07,1.2019839007798799e-08,5.729719693147273e-06,1.4444755475425963e-13,25.89394313940821,4.065921841006858e-09,8.894204025466307e-13,9.52950431312358e-10,1.2797771347953842e-18,6.776536400185071e-10,1.0094215679140732e-10,3.0189469667809307e-07,4.5436675967765373e-07,0.08828893898853139,8.192252547081261e-07,0.0017629716760278395,23.282763639662893,3.0089258835653793e-07,9.637495966800108e-09,5.559969447576736e-06
410091.5526667919,1.4889218301947962e-13,26.607294167476006,4.1765270517517904e-09,9.136152923926845e-13,9.788735275761763e-10,1.3145908929631029e-18,6.960878418052901e-10,1.0368808476582744e-10,3.1010713357553686e-07,4.6672689181726323e-07,0.0906906616708949,8.41512476641411e-07,0.001810933748827228,23.91617687671024,2.9499613170639697e-07,1.0552057670165482e-08,5.471425392492215e-06,1.4526824398044002e-13,25.95968991204245,4.074872884128708e-09,8.913784432292981e-13,9.550483320437668e-10,1.282594537777597e-18,6.791454805385195e-10,1.0116437886886926e-10,3.0255931162989374e-07,4.5536703873672314e-07,0.08848330526952017,8.21030609626683e-07,0.0017668567978161554,23.33407266805314,2.8874805104816945e-07,9.176071755212582e-09,5.334219576820128e-06
411321.98078399966,1.4903597943097399e-13,26.54979253218661,4.166094111643954e-09,9.113330867444964e-13,9.764283072388525e-10,1.3113070526136664e-18,6.943490184543934e-10,1.034290725375301e-10,3.093324877725578e-07,4.655610107791495e-07,0.09046411693100584,8.394121929819291e-07,0.0018064139415027553,23.856485836007085,2.829491827751273e-07,8.825750768989817e-09,5.224021971519025e-06,1.460932106519183e-13,26.025557376750328,4.083832886352521e-09,8.933384437155299e-13,9.571483325646964e-10,1.2854147606993536e-18,6.806388142421749e-10,1.0138682336847966e-10,3.0322459179501217e-07,4.563683189752808e-07,0.08867786609171509,8.228376988207456e-07,0.001770745651750107,23.385430985361552,2.7708390252652167e-07,8.708323489975233e-09,5.11694482570288e-06
412556.10064599576,1.4917854050969009e-13,26.492193879962187,4.155648950062247e-09,9.090482076489825e-13,9.739802224936457e-10,1.3080193654706102e-18,6.926081581912196e-10,1.0316975689417218e-10,3.085569345251801e-07,4.6439376399122975e-07,0.09023730680941154,8.373093593249184e-07,0.0018018886465682683,23.796722323187208,2.705756679224992e-07,7.987810610084517e-09,4.9872115221407866e-06,1.4692247415125494e-13,26.091545459162884,4.092801774302256e-09,8.953003879542589e-13,9.592504156776275e-10,1.2882377804650756e-18,6.821336289001911e-10,1.0160948846857785e-10,3.038905317252823e-07,4.5737059219358494e-07,0.08887261986180395,8.246465095106064e-07,0.001774638210327999,23.436838228383973,2.6579845053563944e-07,8.319797901459396e-09,4.907908877122035e-06
413793.92332939437,1.493198568995026e-13,26.434498350703763,4.1451915958086e-09,9.067606614064808e-13,9.715292800909511e-10,1.3047278405993894e-18,6.908652658160536e-10,1.0291013855079862e-10,3.077804759719101e-07,4.632251546720813e-07,0.09001023193152785,8.35203986408475e-07,0.001797357887135262,23.73688664343066,2.5873233303962783e-07,7.1811968494089205e-09,4.7604632379466355e-06,1.4775605392282018e-13,26.157654082459374,4.101779468492554e-09,8.972642585581064e-13,9.613545627531868e-10,1.2910635720561653e-18,6.836299112649661e-10,1.0183237219582842e-10,3.045571255189129e-07,4.5837384950913306e-07,0.08906756485381462,8.264570288085347e-07,0.0017785344458160694,23.488294030844276,2.549400686759982e-07,7.945797362553116e-09,4.70678009101377e-06
415035.45994404366,1.4945991921800493e-13,26.376706086894675,4.134722084919827e-09,9.044704559000556e-13,9.690754884769048e-10,1.3014324893428612e-18,6.89120347335036e-10,1.0265021840207378e-10,3.070031147884862e-07,4.620551868488312e-07,0.08978289307987544,8.330960850742704e-07,0.001792821686535344,23.676979104863012,2.4728983348621726e-07,6.509024041727547e-09,4.543371204674353e-06,1.4859396947280098e-13,26.22388316716236,4.110765891952231e-09,8.9923003868962e-13,9.634607557512515e-10,1.2938921112454115e-18,6.851276485079743e-10,1.0205547263931488e-10,3.0522436746079385e-07,4.593780823204027e-07,0.08926269939636852,8.282692437128785e-07,0.0017824343302351925,23.539798023229555,2.4448571049896185e-07,7.593624738892742e-09,4.5132813599169575e-06
416280.7216331305,1.4959871805666127e-13,26.31881723375363,4.124240454454991e-09,9.021775992363913e-13,9.666188563372341e-10,1.2981333233656494e-18,6.873734089246839e-10,1.0238999736804093e-10,3.0622485372655e-07,4.6088386466284444e-07,0.0895552910591726,8.309856662712226e-07,0.001788280068330812,23.61700001865789,2.3608609483416497e-07,6.106629612140349e-09,4.335540200635898e-06,1.4943624036911192e-13,26.29023263117897,4.119760967465609e-09,9.011977114578634e-13,9.655689765743965e-10,1.296723373728649e-18,6.866268277599437e-10,1.0227878788205106e-10,3.058922518176618e-07,4.6038328199855014e-07,0.08945802181277805,8.300831411093224e-07,0.0017863378353637767,23.59134983282498,2.344101925954961e-07,7.273006346331458e-09,4.327142186519395e-06
417529.7195732705,1.497362439810149e-13,26.260831939255475,4.113746742430274e-09,8.998820997315456e-13,9.641593925819945e-10,1.2948303546336437e-18,6.856244569210353e-10,1.0212947639250524e-10,3.054456956088111e-07,4.5971119236244584e-07,0.08932742669492097,8.288727410560457e-07,0.0017837330563158294,23.556949699052605,2.2492235803707398e-07,6.145326310440723e-09,4.1365843780880484e-06,1.5028288624131416e-13,26.356702389782352,4.128764617535691e-09,9.031672599103591e-13,9.676792070592618e-10,1.2995573351131656e-18,6.88127436104717e-10,1.0250231600006658e-10,3.0656077283536555e-07,4.613894398832948e-07,0.08965353042024689,8.318987077704128e-07,0.0017902449327367443,23.64294908370033,2.2468586965823757e-07,6.996372121059759e-09,4.148098054753658e-06
