,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
418782.4649746132,1.4987248753090963e-13,26.20275035413262,4.10324098862085e-09,8.975839660863432e-13,9.616971065334962e-10,1.2915235956663664e-18,6.838734979532886e-10,1.0186865646294085e-10,3.046656433885785e-07,4.585371743925203e-07,0.08909930085081666,8.267573205929644e-07,0.0017791806745161975,23.496828463339735,2.1372072764575336e-07,6.680917755677083e-09,3.946142827299593e-06,1.5113392678054467e-13,26.42329235558437,4.137776764787155e-09,9.051386671212534e-13,9.697914290710056e-10,1.3023939710445446e-18,6.896294606464106e-10,1.0272605507241172e-10,3.072299247687878e-07,4.623965473279504e-07,0.08984922353862068,8.337159303547982e-07,0.0017941555936439018,23.694595396688218,2.152947702200388e-07,6.767521291298766e-09,3.975897813367597e-06
420038.96908094804,1.5000743922076617e-13,26.144572631751842,4.0927232411269635e-09,8.952832088225821e-13,9.59232009465144e-10,1.2882130616034656e-18,6.821205400380937e-10,1.0160753877349845e-10,3.0388470063723786e-07,4.5736181612819874e-07,0.08887091457132057,8.2463941614805e-07,0.00177462294718016,23.436636631703724,2.037524645211534e-07,6.473029622616132e-09,3.7640073752150397e-06,1.519893817394651e-13,26.490002438444975,4.146797335292794e-09,9.071119169190358e-13,9.719056252829504e-10,1.3052332582536369e-18,6.911328890637564e-10,1.0295000326373918e-10,3.078997021288277e-07,4.6340459607112306e-07,0.09004509956261712,8.35534795404425e-07,0.0017980697891239706,23.746288389303242,2.0632335226083042e-07,6.493286861192549e-09,3.810364336389782e-06
421299.24316979473,1.5014108953964046e-13,26.086298928535783,4.082193537797353e-09,8.929798362197542e-13,9.567641102477913e-10,1.2848987643582411e-18,6.80365589483609e-10,1.0134612426382847e-10,3.031028701650934e-07,4.5618512179913053e-07,0.08864226867830217,8.225190391070417e-07,0.0017700598988083746,23.376374527734146,1.941986201998853e-07,6.290911213554711e-09,3.5897608218065795e-06,1.5284927093209476e-13,26.556832545656512,4.155826249147711e-09,9.090869918244696e-13,9.74021776967379e-10,1.3080751715898506e-18,6.926377080393127e-10,1.0317415859030002e-10,3.085700989825502e-07,4.6441357718346487e-07,0.09024115675715437,8.373552893506247e-07,0.001801987489977516,23.798027675918277,1.9769708983788378e-07,6.230867192999722e-09,3.6512227814616146e-06
422563.29855250986,1.502734289515888e-13,26.027929403642897,4.071651921902118e-09,8.906738577431899e-13,9.542934190228651e-10,1.2815807175502503e-18,6.786086535015162e-10,1.0108441400817106e-10,3.023201551849484e-07,4.550070962407522e-07,0.08841336411134684,8.203962009611832e-07,0.0017654915541305525,23.31604247801743,1.8507025026800065e-07,6.106515056768231e-09,3.423082055851639e-06,1.5371361423378881e-13,26.62378258175301,4.164863428414414e-09,9.110638747887307e-13,9.761398658576922e-10,1.3109196865218173e-18,6.941439045834957e-10,1.0339851911718769e-10,3.092411095430965e-07,4.654234819554641e-07,0.09043739342987057,8.39177398508083e-07,0.0018059086667541132,23.849812867590277,1.894057785441417e-07,5.9778180966361515e-09,3.4982454203082842e-06
423831.14657439344,1.5040444789586042e-13,25.969464219083058,4.061098437671367e-09,8.883652830682209e-13,9.51819946156794e-10,1.2782589351012181e-18,6.768497394634981e-10,1.008224091046e-10,3.015365589808863e-07,4.538277443957809e-07,0.08818420183088582,8.182709133118464e-07,0.0017609179381134186,23.25564081226987,1.7639092980654773e-07,5.880184622984728e-09,3.263659131260798e-06,1.5458243158113117e-13,26.69085244854031,4.1739087948560456e-09,9.130425486975086e-13,9.78259873617127e-10,1.3137667784239412e-18,6.956514656568267e-10,1.0362308290206349e-10,3.099127280013796e-07,4.664343016441546e-07,0.09063380788190331,8.410011090759456e-07,0.001809833289754689,23.90164357209248,1.814404298615398e-07,5.730835346953685e-09,3.351210361989878e-06
425102.7986147806,1.5053413678713162e-13,25.910903539738584,4.0505331302423306e-09,8.860541220686097e-13,9.493437022286124e-10,1.2749334312183896e-18,6.750888548924238e-10,1.0056011067370949e-10,3.0075208490434365e-07,4.5264707130830325e-07,0.08795478281704781,8.161431878710661e-07,0.0017563390759618676,23.19516986335282,1.6819833674280428e-07,5.559064545200588e-09,3.1111881772328686e-06,1.554557429718309e-13,26.75804204507689,4.182962269905249e-09,9.15022996364198e-13,9.803817818314601e-10,1.3166164225665992e-18,6.971603781647428e-10,1.0384784799438359e-10,3.1058494852377306e-07,4.6744602746963647e-07,0.09083039840721352,8.428264071373401e-07,0.0018137613290304918,23.953519393900812,1.7379336524893843e-07,5.485634909252068e-09,3.209901020032385e-06
426378.26608715014,1.506624860157463e-13,25.852247533384613,4.039956045603419e-09,8.837403848043127e-13,9.468646980168475e-10,1.2716042203769209e-18,6.733260074530246e-10,1.002975198572254e-10,2.9996673636995617e-07,4.5146508211752403e-07,0.08772510806844415,8.140130364620491e-07,0.0017517549931200657,23.134629967287154,1.6054589715229145e-07,5.075447780541781e-09,2.965372249940006e-06,1.5633356846462626e-13,26.8253512676556,4.1920237746315855e-09,9.170052005227699e-13,9.825055720013704e-10,1.3194685941058846e-18,6.986706289521667e-10,1.0407281243459016e-10,3.112577652496916e-07,4.6845865061143494e-07,0.09102716329187797,8.446532786589228e-07,0.0018176927543821196,24.005439934181023,1.664583134732145e-07,5.236828400467182e-09,3.074105549430067e-06
427657.5604392243,1.5078948594800986e-13,25.79349637058879,4.029367236143095e-09,8.814240827353602e-13,9.443829458000828e-10,1.2682713190665428e-18,6.715612058767346e-10,1.0003463795576599e-10,2.991805172675911e-07,4.502817826778874e-07,0.08749517872266162,8.118804710161024e-07,0.0017471657152633025,23.074021463167263,1.5299640805847008e-07,4.84240939237814e-09,2.8260331029727247e-06,1.5721592817920164e-13,26.892780009718802,4.201093232756613e-09,9.189891444872871e-13,9.846312262490935e-10,1.322323269032647e-18,7.001822053060525e-10,1.0429797432896564e-10,3.1193117251546315e-07,4.6947216254544945e-07,0.09122410087955965,8.464817094882883e-07,0.0018216275353537903,24.05740479071568,1.5939517232245114e-07,5.01506654237316e-09,2.9436736983788846e-06
428940.69315307745,1.509151269263256e-13,25.734650225005815,4.018766747928013e-09,8.791052259388045e-13,9.41898456375171e-10,1.2649347417870026e-18,6.697944578413174e-10,9.977146611299904e-11,2.983934310176849e-07,4.4909717813733093e-07,0.08726499578000972,8.097455035812702e-07,0.001742571268320071,23.013344693403585,1.4577085030278244e-07,4.6292182025357376e-09,2.69285485920264e-06,1.581028422960304e-13,26.960328161988883,4.210170563733897e-09,9.209748106382323e-13,9.86758725696562e-10,1.3251804219943273e-18,7.016950938019798e-10,1.0452333167783254e-10,3.126051643405139e-07,4.704865542706129e-07,0.091421209421245,8.483116853583167e-07,0.0018255656412430475,24.10941355802629,1.5260989271806214e-07,4.802758655734661e-09,2.8183864945853755e-06
430227.6757452297,1.5103939926953362e-13,25.67570927318924,4.008154630335857e-09,8.767838252160123e-13,9.394112413150057e-10,1.2615945040802668e-18,6.680257715763862e-10,9.9508005554794e-11,2.9760548128653007e-07,4.4791127401381395e-07,0.08703456031269578,8.076081463166533e-07,0.0017379716784571809,22.95260000356342,1.3887155689159697e-07,4.419592933630882e-09,2.5655780598004192e-06,1.5899433105629606e-13,27.027995612334852,4.21925568798479e-09,9.229621815677769e-13,9.888880516925295e-10,1.3280400279429922e-18,7.032092811768397e-10,1.0474888250554039e-10,3.13279734816129e-07,4.7150181689401424e-07,0.09161848718893512,8.501431918830256e-07,0.0018295070410915698,24.16146582725652,1.4609347188625843e-07,4.598391950772176e-09,2.698054931787489e-06
431518.51976675476,1.511622932731493e-13,25.61667369466122,3.9975309337374784e-09,8.744598915856083e-13,9.369213124252559e-10,1.258250621800912e-18,6.662551554770834e-10,9.92442575316773e-11,2.968166718141627e-07,4.467240759362838e-07,0.08680387341449321,8.054684114943729e-07,0.0017333669720846082,22.891787742426178,1.3228792899264316e-07,4.210279817224807e-09,2.443952945592258e-06,1.5989041476176978e-13,27.09578224578025,4.228348525635889e-09,9.24951239803614e-13,9.910191855166683e-10,1.3309020617379352e-18,7.047247541183994e-10,1.0497462482912111e-10,3.139548780117086e-07,4.7251794148980447e-07,0.0918159324482308,8.519762145579736e-07,0.0018334517036860992,24.213561186183387,1.398362398256287e-07,4.401435540167364e-09,2.5824962340183005e-06
432813.2368033894,1.512837992096254e-13,25.55754367193637,3.986895709300067e-09,8.721334362404167e-13,9.344286816982324e-10,1.254903111054169e-18,6.644826180712746e-10,9.898022331394555e-11,2.960270063997471e-07,4.4553558962267837e-07,0.0865729361964674,8.033263115001713e-07,0.001728757175856833,22.830908262000456,1.2600974337999285e-07,3.997970782221877e-09,2.3277354708663825e-06,1.6079111377469275e-13,27.163687944485993,4.237448996409889e-09,9.26941967785082e-13,9.931521083539843e-10,1.333766498111316e-18,7.062414992471082e-10,1.0520055665557907e-10,3.146305879666627e-07,4.735349190869977e-07,0.09201354345596216,8.538107387598597e-07,0.0018373995975575872,24.265699219205874,1.3382876193068754e-07,4.211359170149386e-09,2.4715318472598146e-06
434111.83847562625,1.5140390732861848e-13,25.49831939054337,3.9762490089360515e-09,8.698044705362826e-13,9.31933361300912e-10,1.251551988179838e-18,6.627081680110319e-10,9.871590419039695e-11,2.95236488897782e-07,4.443458208742163e-07,0.08634174978586612,8.011818588339474e-07,0.001724142316673992,22.76996191753924,1.2002702732567423e-07,3.779367509467513e-09,2.2166862506601616e-06,1.6169644851764383e-13,27.231712587730637,4.246557019595479e-09,9.289343478565814e-13,9.952868012877643e-10,1.3366333116586907e-18,7.07759503111082e-10,1.0542667598114394e-10,3.1530685868817665e-07,4.7455274066610847e-07,0.09221131845953523,8.556467497460464e-07,0.0018413506909801662,24.317879507331355,1.2806180606202172e-07,4.027637092941604e-09,2.3649869221042833e-06
435414.33643882413,1.5152260785730958e-13,25.43900103893105,3.965590890558389e-09,8.674730071416575e-13,9.294353648066389e-10,1.2481972714064101e-18,6.609318149485116e-10,9.845130159880085e-11,2.944451236083007e-07,4.4315477616266776e-07,0.08611031544023326,7.990350661064379e-07,0.0017195224216745519,22.708949067445364,1.1430816555405114e-07,3.5778480749837436e-09,2.1106722917900856e-06,1.6260643947343452e-13,27.299856051834126,4.2556725166633574e-09,9.30928362839832e-13,9.974232459127038e-10,1.3395024776624132e-18,7.092787526220999e-10,1.0565298085621666e-10,3.1598368434544955e-07,4.755713974514874e-07,0.09240925575373637,8.574842326522816e-07,0.0018453049519661664,24.370101628110785,1.2252682133998405e-07,3.851910183921787e-09,2.2627388742400374e-06
436720.7423833175,1.5163989100057856e-13,25.3795888087389,3.954921406496048e-09,8.651390575035067e-13,9.269347044800168e-10,1.2448389772047973e-18,6.591535676052096e-10,9.818641683829664e-11,2.936529144167308e-07,4.419624613358008e-07,0.0858786342958617,7.968859460480412e-07,0.001714897518254703,22.64787007352276,1.0884701462754239e-07,3.3857810047707834e-09,2.0094425402804525e-06,1.6352110718493568e-13,27.368118210263116,4.264795405484967e-09,9.329239947692096e-13,9.995614229799222e-10,1.3423739702719515e-18,7.107992340920708e-10,1.0587946924184177e-10,3.166610588404361e-07,4.7659088026527237e-07,0.09260735355519704,8.593231724962077e-07,0.0018492623482738492,24.42236515573861,1.1721478681933439e-07,3.683304331872946e-09,2.1646101872608868e-06
438031.0680345108,1.5175574694135865e-13,25.32008289464189,3.9442406116248954e-09,8.628026336259271e-13,9.244313931825781e-10,1.241477122847562e-18,6.573734351271043e-10,9.7921251271254e-11,2.928598653976058e-07,4.407688825259977e-07,0.08564670754434815,7.947345115034514e-07,0.0017102676340565285,22.586725300823648,1.0362918820621802e-07,3.205632353487316e-09,1.912785305229745e-06,1.6444047225496322e-13,27.4364989335227,4.273925604382005e-09,9.349212257775852e-13,1.001701313346067e-09,1.3452477637784924e-18,7.123209339079446e-10,1.0610613911024196e-10,3.1733897610852244e-07,4.776111799799157e-07,0.09280561009032544,8.611635541740744e-07,0.0018532228474002045,24.4746696609592,1.121169652867688e-07,3.521763994756771e-09,2.07044356218833e-06
439345.3251529893,1.518701658409116e-13,25.260483494401534,3.93354856193128e-09,8.604637477559326e-13,9.219254440361234e-10,1.2381117259567963e-18,6.555914268452543e-10,9.765580628761185e-11,2.920659807079122e-07,4.3957404598973594e-07,0.08541453640140258,7.925807754331648e-07,0.0017056327969712938,22.525515117691352,9.863753886530062e-08,3.0431578615333084e-09,1.8205003673698319e-06,1.6536455534613493e-13,27.504998089152142,4.2830630314052566e-09,9.369200379385683e-13,1.0038428978042915e-09,1.3481238323879519e-18,7.138438384115191e-10,1.063329884269142e-10,3.180174300649794e-07,4.786322874375954e-07,0.09300402357964704,8.630053624607618e-07,0.001857186416581024,24.52701471106756,1.0722473019326138e-07,3.367498270412873e-09,1.980088574915537e-06
440663.5255346295,1.5198313783911736e-13,25.200790808894215,3.922845314135917e-09,8.581224123011796e-13,9.194168703345703e-10,1.2347428043857392e-18,6.538075522131118e-10,9.739008329554069e-11,2.9127126455916315e-07,4.3837795806555854e-07,0.0851821220986812,7.904247509142197e-07,0.0017009930351410526,22.464239895781407,9.385327481765528e-08,2.905925612034558e-09,1.7323916232120438e-06,1.6629337718072655e-13,27.573615541709046,4.29220760414203e-09,9.389204132243825e-13,1.0059861570391205e-09,1.3510021501603628e-18,7.153679338673455e-10,1.0656001514584893e-10,3.1869641459066464e-07,4.796541934286957e-07,0.09320259223362315,8.648485820094401e-07,0.001861153022790174,24.57939986989963,1.025294934715354e-07,3.220859365753126e-09,1.8933981369764955e-06
441985.68101069453,1.520946530547704e-13,25.141005042132996,3.912130925651318e-09,8.557786398206552e-13,9.169056855339764e-10,1.2313703762053776e-18,6.520218207994289e-10,9.712408372038588e-11,2.9047572121423754e-07,4.3718062516931674e-07,0.08494946588286213,7.882664511407241e-07,0.0016963483769597836,22.402900010076507,8.92556904697463e-08,2.803527891853842e-09,1.6482661850451121e-06,1.672269585405135e-13,27.642351152749036,4.3013592396895935e-09,9.409223335000558e-13,1.0081310716202271e-09,1.3538826910015156e-18,7.168932064583024e-10,1.0678721720887078e-10,3.193759235300505e-07,4.806768886888389e-07,0.09340131425207422,8.666931973510927e-07,0.0018651226327385702,24.63182469781874,9.802266389207895e-08,3.0823580382518076e-09,1.8102280363638545e-06
443311.80344794615,1.5220470158598477e-13,25.081126401043164,3.9014054658949975e-09,8.534324454994408e-13,9.143919059040715e-10,1.227994463265356e-18,6.502342441737915e-10,9.685780928553365e-11,2.8967935582738594e-07,4.3598205505841643e-07,0.08471656926130253,7.861058894160427e-07,0.0016916988510565021,22.341495838664496,8.4956111881525e-08,2.6298549323466533e-09,1.5681522836529047e-06,1.6816532026666133e-13,27.711204780684795,4.310517860242617e-09,9.429257817456713e-13,1.0102776233119862e-09,1.3567654304216407e-18,7.184196432168341e-10,1.0701459268435425e-10,3.200559511060909e-07,4.817003645232791e-07,0.09360018794550637,8.685391928901703e-07,0.0018690952128646964,24.684288751592113,9.371057084892093e-08,2.9438331099604163e-09,1.7305405058147844e-06
444641.9047487558,1.5231327351024618e-13,25.02115509609771,3.89066898785698e-09,8.51083840929104e-13,9.118755438643927e-10,1.2246150822446531e-18,6.484448311678701e-10,9.659126130653496e-11,2.888821723331177e-07,4.3478225365449796e-07,0.08448343338464999,7.839430791740762e-07,0.001687044486341241,22.280027763343075,8.086215830003457e-08,2.4580854451983724e-09,1.4917513494837603e-06,1.691084832594653e-13,27.780176281069927,4.319683379031373e-09,9.44930738980352e-13,1.0124257917777435e-09,1.359650341109365e-18,7.199472296813198e-10,1.0724213941812045e-10,3.207364908761338e-07,4.827246112355034e-07,0.09379921142977116,8.703865529138693e-07,0.0018730707293548956,24.736791584654544,8.957701339384491e-08,2.8105766065950306e-09,1.654143676284881e-06
445975.9968512014,1.5242035888493835e-13,24.961091340824165,3.8799215518747665e-09,8.487328393084738e-13,9.093566135565423e-10,1.2212322521349166e-18,6.466535918379154e-10,9.632444128135212e-11,2.8808417521149235e-07,4.335812277002799e-07,0.0842500595630968,7.817780339623529e-07,0.0016823853119685094,22.218496169139318,7.695898600097685e-08,2.2935239884552315e-09,1.4188960202550739e-06,1.7005646847826603e-13,27.84926550632378,4.3288557120694136e-09,9.469371868320624e-13,1.0145755573331756e-09,1.362537396629371e-18,7.214759518540185e-10,1.0746985532508915e-10,3.2141753660418557e-07,4.837496194400283e-07,0.09399838288115663,8.722352615834933e-07,0.0018770491481245096,24.78933274686289,8.561460756732722e-08,2.6827948923652833e-09,1.580909297729059e-06
447314.09172917943,1.5252594774760326e-13,24.900935351965597,3.869163219137816e-09,8.463794540227438e-13,9.068351293217992e-10,1.2178459921959532e-18,6.448605363821703e-10,9.605735072909839e-11,2.872853690058271e-07,4.3237898403368637e-07,0.08401644912533478,7.796107674472506e-07,0.0016777213573485716,22.156901444458047,7.323282508856719e-08,2.1407592667880467e-09,1.3494248973721204e-06,1.7100929694126085e-13,27.91847230578061,4.338034774936444e-09,9.489451068338626e-13,1.0167269001922753e-09,1.3654265704097838e-18,7.230057956648805e-10,1.0769773830940925e-10,3.220990820220391e-07,4.847753797028879e-07,0.09419770046653003,8.740853029362132e-07,0.0018810304348217417,24.841911784546117,8.181624536130749e-08,2.560645287114494e-09,1.5107131484292082e-06
448656.20139251795,1.5263003011626299e-13,24.840687349506016,3.858394051467522e-09,8.440236985953445e-13,9.043111056495533e-10,1.2144563218864768e-18,6.430656751042008e-10,9.57899911845758e-11,2.8648575830636074e-07,4.311755295632611e-07,0.083782603413778,7.774412934146231e-07,0.0016730526521488002,22.09524398109966,6.966869491223907e-08,2.0056389119390747e-09,1.2831782158093323e-06,1.719669897253333e-13,27.98779652567167,4.347220482663451e-09,9.509544803987813e-13,1.0188798004404307e-09,1.3683178357060175e-18,7.245367469524041e-10,1.0792578626160703e-10,3.227811208207454e-07,4.858018825287972e-07,0.0943971623408436,8.759366608846789e-07,0.0018850145548268212,24.894528240494225,7.817482442972236e-08,2.4443835895875192e-09,1.4434329296918272e-06
450002.3378870735,1.5273259598974747e-13,24.780347556692696,3.847614111273576e-09,8.416655866783953e-13,9.017845571670755e-10,1.21106326085037e-18,6.412690184056217e-10,9.552236419719156e-11,2.8568534774701257e-07,4.2997087126328904e-07,0.08354852378361483,7.752696257703254e-07,0.001668379226294805,22.03352417427502,6.625021963886446e-08,1.895397119347529e-09,1.2199969066252204e-06,1.7292956796586714e-13,28.057238009104363,4.356412749704688e-09,9.529652888136866e-13,1.0210342380278573e-09,1.371211165591954e-18,7.260687914589648e-10,1.0815399705789053e-10,3.234636466485328e-07,4.86829118358021e-07,0.09459676664652612,8.777893192165463e-07,0.00188900147325099,24.94718165394484,7.468321112399501e-08,2.3343730247040602e-09,1.3789477702255838e-06
451352.5132948449,1.528336353480286e-13,24.719916200057927,3.836823461508015e-09,8.393051320426549e-13,8.992554986287497e-10,1.2076668289022248e-18,6.394705767784395e-10,9.525447132981748e-11,2.848841420019715e-07,4.2876501616866307e-07,0.08331421160181053,7.730957785407112e-07,0.0016637011099715061,21.97174242261965,6.295943633588055e-08,1.8187871095298256e-09,1.1597216147821601e-06,1.7389705285656733e-13,28.12679659604232,4.365611489908524e-09,9.549775132329093e-13,1.0231901927627668e-09,1.3741065329507695e-18,7.276019148259575e-10,1.0838236855942587e-10,3.241466531086426e-07,4.878570775631168e-07,0.09479651151285001,8.796432615940313e-07,0.00189299115493554,24.99987156057052,7.133420180619399e-08,2.2310935200323568e-09,1.3171377058035771e-06
452706.7397340868,1.5293313815256e-13,24.65939350944088,3.826022165617069e-09,8.369423485669858e-13,8.967239449047861e-10,1.2042670460121823e-18,6.376703607970258e-10,9.498631415759433e-11,2.8408214578212014e-07,4.2755797136950187e-07,0.08307966824606136,7.709197658731333e-07,0.0016590183336242124,21.909899128207897,5.977659536204977e-08,1.7862185414485889e-09,1.102191670989052e-06,1.7486946564927597e-13,28.19647212328532,4.37481661648702e-09,9.569911346715876e-13,1.0253476443042358e-09,1.377003910465357e-18,7.291361025887257e-10,1.0861089861158188e-10,3.248301337570704e-07,4.888857504455343e-07,0.09499639505527058,8.814984715534637e-07,0.0018969835644508564,25.05259749246608,6.81204823907906e-08,2.135151320043347e-09,1.2578831334913608e-06
454065.02935940766,1.530310943466606e-13,24.598779717916546,3.8152102918264826e-09,8.345772511757697e-13,8.941899119855935e-10,1.200863933654769e-18,6.35868381832338e-10,9.471789437432095e-11,2.8327936415321995e-07,4.2634974449003315e-07,0.082844895197847,7.687416020332439e-07,0.0016543309279527458,21.847994696476253,5.6715385893670815e-08,1.7802701603575002e-09,1.0473296415787719e-06,1.7584682765378825e-13,28.26626442439953,4.384028044244504e-09,9.590061344931685e-13,1.0275065726845292e-09,1.379903271319788e-18,7.306713405479908e-10,1.0883958509925778e-10,3.255140822680377e-07,4.899151274846587e-07,0.09519641542381792,8.833549325032246e-07,0.0019009786660919186,25.105358978089978,6.503923287823376e-08,2.0451040691427154e-09,1.2011069334625146e-06
455427.39436188433,1.5312749385594154e-13,24.538075061637226,3.804387921437526e-09,8.322098576536597e-13,8.916534189261575e-10,1.1974575174201254e-18,6.340646534345883e-10,9.444921399841435e-11,2.8247580315189047e-07,4.2514034461567033e-07,0.08260989422257167,7.665613013992828e-07,0.001649638923899024,21.78602953606101,5.389095100802972e-08,1.698781561028503e-09,9.953050866120207e-07,1.768291602376902e-13,28.33617332960322,4.393245693897229e-09,9.610224953543318e-13,1.029666959321518e-09,1.3828045905589514e-18,7.322076154897948e-10,1.090684260541243e-10,3.26198492754726e-07,4.909451998205295e-07,0.09539657089689449,8.852126277202305e-07,0.0019049764238706218,25.158155542164383,6.210103121771583e-08,1.953263874792693e-09,1.1468560822581252e-06
456793.84696917713,1.5322232658830487e-13,24.477279780699842,3.793555109711335e-09,8.298401800890292e-13,8.891144786783065e-10,1.194047814702077e-18,6.322591848139655e-10,9.418027440180897e-11,2.816714668812708e-07,4.239297779218514e-07,0.0823746665201993,7.643788784916483e-07,0.001644942352711296,21.724004059638656,5.1200441762234686e-08,1.6219463543105679e-09,9.457619733561608e-07,1.778164848260127e-13,28.40619866618692,4.4024694716743136e-09,9.63040196742698e-13,1.0318287822376527e-09,1.385707838667812e-18,7.337449117856579e-10,1.0929741914818919e-10,3.268833582546476e-07,4.919759569742552e-07,0.09559685943832648,8.870715403638761e-07,0.0019089768015463182,25.21098670607144,5.928794333227541e-08,1.865391906912202e-09,1.0949163912328893e-06
458164.3994456282,1.5331558243465738e-13,24.416394118334352,3.78271192439337e-09,8.274682333011978e-13,8.865731071198829e-10,1.1906348468239783e-18,6.304519872613799e-10,9.391107726637996e-11,2.808663603714616e-07,4.2271805197913355e-07,0.08213921356178094,7.621943479447158e-07,0.0016402412458829051,21.66191868312494,4.86380966332571e-08,1.548800256913642e-09,8.985794145028018e-07,1.7880882290116162e-13,28.47634025805742,4.411699289396872e-09,9.650592193691353e-13,1.0339920207660066e-09,1.3886129878914532e-18,7.35283214739099e-10,1.0952656219228912e-10,3.275686722205203e-07,4.930073890918467e-07,0.09579727913336546,8.889316534613674e-07,0.0019129797625937253,25.26385198743644,5.6594826182857707e-08,1.7812666350185433e-09,1.045191775259086e-06
459539.0640923774,1.534072512691697e-13,24.355418321181997,3.771858433832503e-09,8.250940322414812e-13,8.840293202701538e-10,1.1872186352991113e-18,6.286430721683103e-10,9.3641624288983e-11,2.8006048869736657e-07,4.2150517442550487e-07,0.08190353683147035,7.600077245161377e-07,0.0016355356351724882,21.59977382593924,4.6198395637141926e-08,1.4781680639381053e-09,8.536369410230156e-07,1.798061960026646e-13,28.54659792585074,4.420935058277808e-09,9.670795438114665e-13,1.036156654097104e-09,1.3915200102835192e-18,7.368225095522685e-10,1.0975585298216107e-10,3.28254428059902e-07,4.940394862513477e-07,0.09599782805405611,8.907929499116389e-07,0.0019169852702115183,25.31675090023911,5.401660860802202e-08,1.7006521156238174e-09,9.975871681678773e-07
460917.853247478,1.5349732294964973e-13,24.294352639317314,3.760994706946378e-09,8.227175919856138e-13,8.814831342816919e-10,1.183799201819783e-18,6.268324510210305e-10,9.337191718059432e-11,2.7925385697612074e-07,4.202911529625139e-07,0.08166763782577176,7.578190230873291e-07,0.001630825552605019,21.537569911018302,4.3876040702258554e-08,1.4086407181518208e-09,8.108137269345032e-07,1.8080862572695754e-13,28.616971486911517,4.4301766888976495e-09,9.691011505091826e-13,1.0383226612732564e-09,1.3944288776986115e-18,7.383627813219216e-10,1.0998528929784254e-10,3.2894061913339716e-07,4.95072238460134e-07,0.09619850425871157,8.926554124849092e-07,0.0019209932873213767,25.36968295480105,5.15482693917651e-08,1.6232956006586556e-09,9.520080862345203e-07
462300.7792859968,1.535857873179207e-13,24.233197326271036,3.750120813185208e-09,8.203389277258303e-13,8.789345654318911e-10,1.180376568245931e-18,6.250201353945765e-10,9.310195766541196e-11,2.784464703644026e-07,4.190759953512239e-07,0.0814315180527539,7.556282586639788e-07,0.0016261110304729108,21.47530736483079,4.166593493100595e-08,1.3385514997135835e-09,7.69987777917144e-07,1.8181613372715374e-13,28.687460755271452,4.439424091179248e-09,9.711240197579072e-13,1.0404900211826324e-09,1.3973395617843215e-18,7.399040150351999e-10,1.1021486890304317e-10,3.2962723875277746e-07,4.96105635652086e-07,0.09639930579136381,8.945190238222173e-07,0.0019250037765669835,25.422647657772476,4.918481425043403e-08,1.5489250474909577e-09,9.0836017051031e-07
463687.85462013015,1.5367263420020604e-13,24.171952639052346,3.739236822493698e-09,8.179580547625349e-13,8.763836301140417e-10,1.1769507565931365e-18,6.232061369463989e-10,9.283174747991035e-11,2.776383340556064e-07,4.1785970940795755e-07,0.08119517903122307,7.534354463765343e-07,0.0016213921013370615,21.41298661739108,3.956316071643491e-08,1.265951313003963e-09,7.310350827453422e-07,1.8282874171282002e-13,28.758065541628575,4.4486771743615215e-09,9.731481317036531e-13,1.0426587125531027e-09,1.400252033972968e-18,7.414461955652564e-10,1.1044458954449304e-10,3.303142801790324e-07,4.971396676846541e-07,0.09660023068119367,8.963837664349813e-07,0.00192901670031308,25.47564451211975,4.692125170729343e-08,1.4772465278516152e-09,8.66548707389285e-07
