,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
465079.09169932135,1.537578534075204e-13,24.11061883817123,3.728342805271167e-09,8.155749884955781e-13,8.738303448279837e-10,1.1735217890200738e-18,6.213904674097173e-10,9.256128837185035e-11,2.768294532768816e-07,4.1664230299984054e-07,0.08095862228985723,7.512406014806874e-07,0.0016166687980278991,21.35060810227305,3.756295667956064e-08,1.1885830467145517e-09,6.938287264838158e-07,1.838464714497478e-13,28.82878565332646,4.457935846972106e-09,9.751734663368413e-13,1.0448287139458327e-09,1.4031662654729894e-18,7.429893076666974e-10,1.1067444895126369e-10,3.310017366203392e-07,4.981743243358034e-07,0.09680127694193699,8.982496227045614e-07,0.0019330320206445244,25.52867301711291,4.4752567822688064e-08,1.4079415329223598e-09,8.264781267855211e-07
466474.50301036105,1.5384143473620646e-13,24.04919618733759,3.7174388473122184e-09,8.131897476925298e-13,8.712747296818278e-10,1.1700896925311903e-18,6.195731410836326e-10,9.229058247120217e-11,2.7601983439847753e-07,4.1542378571441614e-07,0.08072184969163056,7.490437393465034e-07,0.0016119411536214836,21.288172256301106,3.565942244700785e-08,1.1216321371559837e-09,6.585440910485046e-07,1.8486934475976352e-13,28.89962089415096,4.4672000251980014e-09,9.77200005323378e-13,1.0470000057171504e-09,1.4060822299036627e-18,7.445333373706895e-10,1.10904445042581e-10,3.316896018535825e-07,4.9920959623943e-07,0.09700244275364633,9.001165748757082e-07,0.0019370496993519355,25.581732668139498,4.268117558796342e-08,1.3422589864836322e-09,7.882146905927475e-07
467874.10107750486,1.5392336796806698e-13,23.98768495410496,3.706525021052126e-09,8.108023481986061e-13,8.687168016525908e-10,1.1666544899259918e-18,6.177541700406905e-10,9.201963157627208e-11,2.752094827987132e-07,4.1420416564632776e-07,0.08048486280943036,7.468448754807212e-07,0.0016072092014884686,21.22567952018401,3.384792867789713e-08,1.063632057628012e-09,6.250712480809141e-07,1.858973835203793e-13,28.970571064657253,4.476469616760249e-09,9.792277284772409e-13,1.0491725662391744e-09,1.4089998982195438e-18,7.460782692974059e-10,1.1113457552749161e-10,3.3237786902704954e-07,5.002454730833612e-07,0.09720372611254269,9.019846050678047e-07,0.00194106969795638,25.63482295702403,4.0702561068477015e-08,1.279956138147423e-09,7.516731731341098e-07
469277.89846259175,1.540036428708672e-13,23.92608540967811,3.6956013954646067e-09,8.084128051018077e-13,8.661565769059881e-10,1.1632162029144345e-18,6.159335657765102e-10,9.174843739942841e-11,2.743984035988873e-07,4.129834505033916e-07,0.08024766314097918,7.446440255196854e-07,0.0016024729752785558,21.163130338313955,3.212424675564153e-08,1.0082339933977136e-09,5.932171193303571e-07,1.8693060966458603e-13,29.041635962028398,4.485744526457469e-09,9.812566149731281e-13,1.051346373199082e-09,1.411919240455338e-18,7.476240875799505e-10,1.113648380424891e-10,3.33066531072038e-07,5.012819442288454e-07,0.097405124951389,9.038536952703904e-07,0.0019450919776995712,25.68794337190083,3.881021602535287e-08,1.2203539776435496e-09,7.167246087854221e-07
470685.9077651449,1.5408224919883842e-13,23.864397828730876,3.684668045524394e-09,8.060211348028573e-13,8.635940730142226e-10,1.1597748550953364e-18,6.14111340786881e-10,9.147700180202304e-11,2.735866023658736e-07,4.117616486640352e-07,0.08001025231430689,7.424412052226336e-07,0.0015977325089057313,21.100525158575817,3.048371391508285e-08,9.554613169669911e-10,5.628987401759376e-07,1.8796904518062652e-13,29.112815379938233,4.495024661465145e-09,9.832866445056768e-13,1.0535214048411266e-09,1.4148402273938838e-18,7.491707767475703e-10,1.1159523028307591e-10,3.337555810963275e-07,5.023189993027442e-07,0.0976066372545597,9.057238273388424e-07,0.001949116499534411,25.74109339709125,3.700035303171477e-08,1.163346406513016e-09,6.832992939128169e-07
472098.141622491,1.5415917669304916e-13,23.802622489543662,3.6737250468619588e-09,8.036273538459206e-13,8.61029307703186e-10,1.1563304702739133e-18,6.122875076768811e-10,9.120532666168746e-11,2.7277408471523464e-07,4.105387685799648e-07,0.07977263197168223,7.402364304762066e-07,0.0015929878365581512,21.037864432475345,2.892165297039574e-08,9.053954082068685e-10,5.340339611486987e-07,1.890127121117196e-13,29.184109108594548,4.504309928333548e-09,9.853177966327588e-13,1.0556976392630286e-09,1.4177628296212307e-18,7.507183212253107e-10,1.1182574992923277e-10,3.3444501216127575e-07,5.033566278620517e-07,0.09780826099285318,9.075949829961023e-07,0.0019531432241287994,25.794272513152777,3.526923155531974e-08,1.108833275918113e-09,6.513284736891823e-07
473514.61270987923,1.5423441508183232e-13,23.740759674025817,3.6627724757431566e-09,8.012314789141537e-13,8.584622988476883e-10,1.1528830724553735e-18,6.104620791574867e-10,9.09334138718275e-11,2.719608563097103e-07,4.093148187738909e-07,0.07953480376917099,7.380297172949129e-07,0.0015882389926991413,20.975148615152325,2.7433338748160886e-08,8.581811727731958e-10,5.065409496473059e-07,1.900616325557987e-13,29.255516934717612,4.513600232970778e-09,9.87350050771771e-13,1.0578750544119985e-09,1.420687017521299e-18,7.522667053311882e-10,1.1205639464499752e-10,3.3513481728055914e-07,5.043948193919991e-07,0.09800999412312336,9.094671438322381e-07,0.001957172111864691,25.84748019686656,3.3613140770718114e-08,1.0567203492509267e-09,6.207440339852545e-07
474935.3337405833,1.5430795408121812e-13,23.678809667738868,3.651810409047946e-09,7.988335268250475e-13,8.558930644664699e-10,1.1494326858382175e-18,6.086350680420242e-10,9.066126534109488e-11,2.711469228576375e-07,4.080898078371502e-07,0.07929676937617379,7.358210818216174e-07,0.001583486012068251,20.912378165394504,2.6013962984147016e-08,8.140327652368394e-10,4.80337667963036e-07,1.9111582866523213e-13,29.32703864151778,4.5228954806249774e-09,9.893833861957447e-13,1.06005362808057e-09,1.423612761270284e-18,7.538159132732266e-10,1.1228716207802373e-10,3.358249894188522e-07,5.054335633040673e-07,0.09821183458789373,9.113402913039866e-07,0.0019612031228371115,25.900715921224403,3.2028381533362426e-08,1.0069192577513154e-09,5.914781781422257e-07
476360.3174660214,1.5437978339537392e-13,23.61677275991907,3.6408389242478716e-09,7.964335145255022e-13,8.533216227169239e-10,1.1459793348071519e-18,6.068064872424176e-10,9.03888829928283e-11,2.703322901112783e-07,4.068637444271887e-07,0.07905853047493713,7.336105403280044e-07,0.001578728929682249,20.849553545650732,2.4658597640243508e-08,7.732395222783904e-10,4.55341326933967e-07,1.9217532264655072e-13,29.398674008673943,4.532195575865951e-09,9.914177820293245e-13,1.0622333379022908e-09,1.426540030830869e-18,7.553659291463936e-10,1.1251804985912427e-10,3.3651552149046305e-07,5.064728489339336e-07,0.09841378031495802,9.132144067343198e-07,0.0019652362168532255,25.953979155416476,3.05112474913812e-08,9.59347448884939e-10,5.634630881869237e-07
477789.57667587703,1.5444989271709232e-13,23.55464924341234,3.6298581034372158e-09,7.940314599736422e-13,8.507479928398977e-10,1.1425230452019221e-18,6.049763504410474e-10,9.011626886513236e-11,2.695169641661334e-07,4.0563663771804217e-07,0.0788200888480867,7.313981092117665e-07,0.0015739677808289487,20.786675221951075,2.3368704366228807e-08,7.345873666233271e-10,4.315556100557985e-07,1.932401367601843e-13,29.470422812256754,4.541500425119363e-09,9.934532178031248e-13,1.0644141619456762e-09,1.4294687967498821e-18,7.569167373549662e-10,1.1274905566518629e-10,3.372064065474972e-07,5.07512665824666e-07,0.09861582927240838,9.150894713100668e-07,0.001969271353427138,26.007269364763683,2.906096595821975e-08,9.138843315939632e-10,5.366827132445819e-07
479223.1241982013,1.5451827172823203e-13,23.49243941472049,3.6188680322577358e-09,7.916273819036019e-13,8.481721949076784e-10,1.1390638439788664e-18,6.031446719115398e-10,8.984342508418259e-11,2.6870095138110297e-07,4.044084972801754e-07,0.07858144635527875,7.291838049979415e-07,0.0015692026010701162,20.723743663944827,2.2150397989844496e-08,6.957757856437807e-10,4.090473283988886e-07,1.9431029332016075e-13,29.542284824720348,4.55080993598516e-09,9.954896733046336e-13,1.066596078554464e-09,1.4323990299437649e-18,7.584683224989359e-10,1.1298017720225014e-10,3.3789763772925077e-07,5.08553003650558e-07,0.09881797945383533,9.169654660819662e-07,0.0019733084917800316,26.060586010719188,2.7678910118385616e-08,8.703825569150236e-10,5.111588879362581e-07
480660.9728995344,1.5458491010003417e-13,23.43014357432596,3.6078687859213515e-09,7.892212967679887e-13,8.455942465480596e-10,1.1356017548114584e-18,6.013114641892147e-10,8.95703535172194e-11,2.678842573406723e-07,4.031793315185234e-07,0.0783426046296943,7.269676443506303e-07,0.0015644334262671325,20.66075934523349,2.099187594481822e-08,6.58877051922856e-10,3.876437192823138e-07,1.953858146937667e-13,29.61425981507038,4.560124008431674e-09,9.975271266519236e-13,1.0687790642837315e-09,1.435330698926855e-18,7.600206679063578e-10,1.1321141198689072e-10,3.385892076083723e-07,5.095938512330731e-07,0.09902022868711505,9.188423719709406e-07,0.0019773475908539395,26.113928551046715,2.6358390713782113e-08,8.288186305185129e-10,4.867715353219715e-07
482103.13568502676,1.546497974937582e-13,23.3677620263554,3.5968604457903725e-09,7.86813222364808e-13,8.430141668303326e-10,1.1321368033090505e-18,5.994767408344573e-10,8.929705618417512e-11,2.670668880859928e-07,4.0194914952532465e-07,0.07810356543806518,7.24749644060056e-07,0.0015596602925526178,20.597722743003033,1.9890192858030664e-08,6.23852329450925e-10,3.672913841041708e-07,1.9646672330131133e-13,29.68634754861635,4.569442545231934e-09,9.995655565765948e-13,1.0709630963459075e-09,1.4382637730962885e-18,7.615737573727368e-10,1.1344275760531345e-10,3.392811089657593e-07,5.106351977070978e-07,0.09922257486102527,9.207201697596959e-07,0.0019813886092933455,26.167296439581804,2.509675953516941e-08,7.891134534272629e-10,4.634718269779556e-07
483549.62549854326,1.5471292356109787e-13,23.305295078720594,3.585843093936449e-09,7.844031766472332e-13,8.404319749900406e-10,1.1286690153042645e-18,5.976405155258757e-10,8.902353512259248e-11,2.662488497108846e-07,4.007179604720869e-07,0.07786433056252608,7.225298210474174e-07,0.00155488323634105,20.534634338161815,1.8842474728493697e-08,5.906742013474577e-10,3.479384120460227e-07,1.9755304161579258e-13,29.75854778702253,4.57876544853283e-09,1.0016049416732796e-12,1.0731481518066696e-09,1.4411982216521193e-18,7.631275745892214e-10,1.1367421162817895e-10,3.399733345358183e-07,5.116770321375482e-07,0.0994250158507475,9.225988400948764e-07,0.0019854315054499256,26.220689126293063,2.3891433699928597e-08,7.511906926050361e-10,4.412121540622509e-07
485000.45532278524,1.547742779446604e-13,23.242743043141186,3.574816813129444e-09,7.819911777211718e-13,8.3784769042637e-10,1.1251984168494893e-18,5.95802802058447e-10,8.874979238734825e-11,2.6543014836100986e-07,3.9948577360834277e-07,0.0776249018003729,7.203081923653329e-07,0.0015501022943297206,20.4714946153532,1.7845901892512123e-08,5.59326697982312e-10,3.2953407591230263e-07,1.986447921625899e-13,29.8308602882858,4.588092619843681e-09,1.0036452603971414e-12,1.0753342075822642e-09,1.4441340135937217e-18,7.646821031406979e-10,1.1390577161031931e-10,3.4066587700561627e-07,5.127193435180916e-07,0.0996275495176188,9.24478363486636e-07,0.0019894762373816282,26.274106057269982,2.2739884658055185e-08,7.149764790207021e-10,4.199459250932943e-07
486455.63817941287,1.548338502784522e-13,23.180106235167486,3.563781686825631e-09,7.795772438426837e-13,8.352613326993852e-10,1.121725034213167e-18,5.939636143415506e-10,8.847583005036036e-11,2.646107902329971e-07,3.982525982603315e-07,0.07738528096380659,7.180847751982829e-07,0.001545317503499686,20.408304062968128,1.689769114460671e-08,5.298053172806352e-10,3.1202851272528543e-07,1.9974199751915106e-13,29.903284806713465,4.5974239600243455e-09,1.0056864910612748e-12,1.0775212404367211e-09,1.4470711177160478e-18,7.662373265038097e-10,1.1413743509044282e-10,3.413587290139978e-07,5.137621207698177e-07,0.09983017370887363,9.263587203082127e-07,0.0019935227628517576,26.327546674710838,2.1639626633317707e-08,6.80399089405809e-10,3.9962735332436483e-07
487915.1871291503,1.5489163018837073e-13,23.11738497420412,3.5527377991553497e-09,7.771613934152808e-13,8.326729215271344e-10,1.1182488938759059e-18,5.921229663969094e-10,8.820165020028132e-11,2.637907815735239e-07,3.970184438296191e-07,0.07714546987966493,7.158595868630776e-07,0.001540528901116776,20.345063173158422,1.5995076989701813e-08,5.02117036907899e-10,2.9537238863186907e-07,2.0084468031465947e-13,29.975821092900127,4.606759369272748e-09,1.007728611833975e-12,1.0797092269789286e-09,1.4500095026057011e-18,7.677932280448772e-10,1.1436919959082432e-10,3.4205188315065865e-07,5.148053527398457e-07,0.10003288625737286,9.282398907954818e-07,0.0019975710393280127,26.38101041690999,2.058820448301031e-08,6.473886112207317e-10,3.802112334085299e-07
489379.1152719087,1.5494760729271555e-13,23.054579583513785,3.541685235797925e-09,7.747436451813153e-13,8.300824769907095e-10,1.1147700228058687e-18,5.902808725044109e-10,8.792725496421941e-11,2.6297012874428025e-07,3.9578331989087043e-07,0.07690547040842084,7.136326448084973e-07,0.0015357365247307847,20.281772441826547,1.5136725707390682e-08,4.760539996499402e-10,2.795380039343243e-07,2.0195286322971042e-13,30.048468893690654,4.616098747793982e-09,1.0097716008851068e-12,1.0818981438194553e-09,1.452949136851542e-18,7.693497911314162e-10,1.1460106263391666e-10,3.4274533200582714e-07,5.158490282760949e-07,0.10023568499613299,9.301218550459639e-07,0.0020016210239803284,26.434496718229692,1.958402813026079e-08,6.158820949762538e-10,3.6166796114876053e-07
490847.43574690976,1.5500177120271212e-13,22.991690390211986,3.530624085273575e-09,7.72324018504585e-13,8.274900198370365e-10,1.1112884488654087e-18,5.88437347417425e-10,8.765264653981196e-11,2.6214883831789223e-07,3.945472363362192e-07,0.07666528447223504,7.114039666145523e-07,0.0015309404121738289,20.2184323686046,1.4324822819128339e-08,4.508607445393037e-10,2.6455047315193716e-07,2.0306656899598183e-13,30.12122795213623,4.625441996789671e-09,1.0118154366025252e-12,1.0840879678024321e-09,1.4558899893560952e-18,7.709069992970307e-10,1.1483302176691296e-10,3.434390682437237e-07,5.168931363378471e-07,0.10043856777980921,9.320045930175677e-07,0.0020056726736781393,26.48800500906437,1.8627604834937204e-08,5.858312777869374e-10,3.440057164500423e-07
492320.1617327919,1.5505411152293302e-13,22.928717725438684,3.5195544321075367e-09,7.699025318749856e-13,8.248955698767179e-10,1.1078041986594314e-18,5.865924052234913e-10,8.737782702551539e-11,2.613269165703588e-07,3.9331020261136187e-07,0.07642491390652058,7.091735699990981e-07,0.0015261406015748475,20.155043457042275,1.3554039692157275e-08,4.2697248014413913e-10,2.503225405834953e-07,2.041858203958715e-13,30.19409800758393,4.63478901320606e-09,1.0138600964432213e-12,1.086278674774635e-09,1.4588320276824758e-18,7.724648353660949e-10,1.1506507443136059e-10,3.441330842126071e-07,5.179376654088463e-07,0.1006415323706545,9.338880845325306e-07,0.002009725944999035,26.541534715952604,1.7715018325435242e-08,5.571599153223255e-10,3.271530434654364e-07
493797.3064477344,1.551046178519087e-13,22.865661924234505,3.5084763636022766e-09,7.674792043899314e-13,8.222991475712693e-10,1.1043172996669944e-18,5.847460604730205e-10,8.710279858873467e-11,2.605043699838881e-07,3.920722284723493e-07,0.0761843606069959,7.069414728121505e-07,0.0015213371313471079,20.09160621444536,1.282246854489805e-08,4.042853617733275e-10,2.368181631284238e-07,2.053106402621648e-13,30.26707879554191,4.64413969493167e-09,1.0159055580703092e-12,1.0884702408036859e-09,1.4617752196903866e-18,7.740232823200287e-10,1.1529721809220027e-10,3.4482737233070003e-07,5.189826040781352e-07,0.10084457655138246,9.357723092726462e-07,0.002013780794218316,26.59508526144149,1.6844388892016207e-08,5.298054452547606e-10,3.1107516486248535e-07
495278.88314958184,1.551532797826269e-13,22.80252332560889,3.4973899677493236e-09,7.650540552975696e-13,8.197007735437052e-10,1.1008277795840422e-18,5.828983278312677e-10,8.682756341398174e-11,2.5968120509185107e-07,3.908333237522354e-07,0.07594362648434207,7.047076930381896e-07,0.0015165300401932416,20.028121151941157,1.2128254165814673e-08,3.8268445361900574e-10,2.240020327661268e-07,2.064410514776806e-13,30.340170047691185,4.653493939191363e-09,1.0179517990017272e-12,1.0906626418016625e-09,1.4647195330306395e-18,7.755823230296428e-10,1.1552945019789648e-10,3.455219249669485e-07,5.20027940860593e-07,0.10104769809029578,9.376572467801832e-07,0.0020178371773110224,26.648656064112775,1.6013881647279333e-08,5.03705718380818e-10,2.9573811263170696e-07
496764.9051359515,1.5520008690306634e-13,22.739302272564093,3.4862953332191495e-09,7.626271039945657e-13,8.171004685761676e-10,1.0973356663202217e-18,5.810492220766448e-10,8.65521237026242e-11,2.5885742847803037e-07,3.8959349835994566e-07,0.07570271346398288,7.024722487966129e-07,0.0015117193671062223,19.964588784491387,1.1469580356935797e-08,3.6204195674953357e-10,2.1183930130811777e-07,2.075770769749014e-13,30.413371491862048,4.66285164253594e-09,1.0199987966079633e-12,1.092855853522658e-09,1.4676649351418802e-18,7.771419402534038e-10,1.1576176818017914e-10,3.462167344402494e-07,5.210736641957722e-07,0.10125089474106025,9.395428764574496e-07,0.0020218950499510005,26.70224653857045,1.52216969979266e-08,4.787985940445164e-10,2.811085501828366e-07
498255.38574435835,1.5524502879673796e-13,22.675999112118472,3.4751925493503293e-09,7.601983700237332e-13,8.14498253607385e-10,1.09384098799547e-18,5.791987580989144e-10,8.627648167261626e-11,2.580330467758151e-07,3.883527622790662e-07,0.07546162348584964,7.002351583421606e-07,0.0015069051513702805,19.901009630904273,1.0844655711602207e-08,3.4221536491565334e-10,2.0029529190691718e-07,2.0871873973561007e-13,30.486682852011306,4.6722127008314526e-09,1.0220465281097161e-12,1.0950498515602787e-09,1.4706113932472255e-18,7.787021166356537e-10,1.1599416945377837e-10,3.469117930186572e-07,5.221197624467047e-07,0.10145416424247285,9.414291775663819e-07,0.002025954367510014,26.755856095429074,1.4466060638853259e-08,4.55021516544203e-10,2.671535855457309e-07
499750.3383523411,1.552880950432338e-13,22.61261419532986,3.4640817061380855e-09,7.57767873071527e-13,8.118941497299876e-10,1.0903437729364084e-18,5.773469508972802e-10,8.600063955821432e-11,2.5720806666735056e-07,3.871111255665635e-07,0.07522035850413232,6.979964400653392e-07,0.0015020874325618163,19.837384213846594,1.0251698707186214e-08,3.230455462088067e-10,1.8933519694106117e-07,2.0986606279052053e-13,30.56010384819952,4.681577009248122e-09,1.0240949705754719e-12,1.0972446113450454e-09,1.473558874350775e-18,7.80262834704763e-10,1.1622665141614935e-10,3.4760709291856076e-07,5.231662238986634e-07,0.10165750431822101,9.433161292281375e-07,0.0020300150850568717,26.809484141302214,1.374521305565692e-08,4.323110719801291e-10,2.538405754171483e-07
501249.7763775697,1.5532927521879522e-13,22.549147877300655,3.452962895104588e-09,7.553356331584216e-13,8.09288178394484e-10,1.0868440499502752e-18,5.75493815725437e-10,8.572459963158335e-11,2.563824949481579e-07,3.8586859845004e-07,0.0749789205061774,6.957561124921213e-07,0.0014972662505487212,19.773713059835114,9.689654703321286e-09,3.0473337825376176e-10,1.7894386942190128e-07,2.110190692188874e-13,30.633634196554173,4.690944462855684e-09,1.026144101051735e-12,1.099440108283927e-09,1.476507345424999e-18,7.818240769723538e-10,1.1645921146225248e-10,3.48302626348888e-07,5.242130368256916e-07,0.10186091268981004,9.452037104221602e-07,0.0020340771573553926,26.863130078775864,1.3058102564567018e-08,4.106525608668045e-10,2.4115043773141926e-07
502753.7132779725,1.5536855889688024e-13,22.48560051719559,3.4418362095510077e-09,7.529016706940483e-13,8.066803614683361e-10,1.0833418484042618e-18,5.736393681335801e-10,8.544836420905452e-11,2.5555633854584905e-07,3.8462519135590127e-07,0.07473731151796112,6.935141942841403e-07,0.0014924416454907901,19.70999669924217,9.158399476114483e-09,2.879513099226436e-10,1.6913152713041334e-07,2.1217778214812316e-13,30.707273609242844,4.7003149567936205e-09,1.028193896600267e-12,1.1016363178002398e-09,1.4794567734643214e-18,7.833858259616735e-10,1.166918469887798e-10,3.4899838552374544e-07,5.252601895096265e-07,0.10206438708025962,9.470918999856262e-07,0.0020381405388632105,26.9167933063927,1.2404585086330208e-08,3.9009453095940617e-10,2.290814936054915e-07
504262.16255186254,1.5540593564867153e-13,22.421972478355933,3.430701740363705e-09,7.504660055597984e-13,8.040707202530347e-10,1.0798371969054816e-18,5.717836232694365e-10,8.517193554700796e-11,2.5472960420873623e-07,3.8338091444069887e-07,0.07449553351302414,6.912707042426588e-07,0.0014876136578484084,19.646235666408394,8.655250731402295e-09,2.7204710737278944e-10,1.5983812960390222e-07,2.1334222475341162e-13,30.7810217945122,4.709688383382807e-09,1.0302443336662597e-12,1.1038332146566889e-09,1.4824071245759897e-18,7.849480637262011e-10,1.1692455532244748e-10,3.4969436244795803e-07,5.263076699173269e-07,0.10226792515138558,9.489806766154423e-07,0.00204220518373617,26.970473218708886,1.178207604494795e-08,3.705111817543809e-10,2.1758518881546204e-07
505775.1377380468,1.554413950437217e-13,22.358264128225784,3.4195595805283847e-09,7.480286580962948e-13,8.014592765421041e-10,1.0763301247218306e-18,5.699265966306233e-10,8.48953159539429e-11,2.53902298841008e-07,3.8213577809558543e-07,0.07425358851049281,6.890256613051669e-07,0.0014827823283750721,19.58243049954609,8.178710355002942e-09,2.5698492370292077e-10,1.51036218838696e-07,2.1451242025729523e-13,30.854878456597017,4.71906463522776e-09,1.0322953887569511e-12,1.106030773682458e-09,1.48535836495653e-18,7.865107723666897e-10,1.1715733379701348e-10,3.5039054914741124e-07,5.273554660473479e-07,0.10247152457116263,9.508700188652285e-07,0.002046271045821731,27.02416920620831,1.1189151238162658e-08,3.518586450101188e-10,2.0663523893696676e-07
507292.6524159538,1.5547492665051727e-13,22.294475838406626,3.4084098236921325e-09,7.455896487888375e-13,7.988460522840805e-10,1.0728206613293796e-18,5.680683038249882e-10,8.461850775477836e-11,2.530744293959606e-07,3.8088979278562317e-07,0.074011478543855,6.867790845470044e-07,0.00147794769812093,19.518581740785308,7.727263963432546e-09,2.427321914212882e-10,1.426981065092172e-07,2.156883919292733e-13,30.928843295718224,4.728443604224259e-09,1.0343470382245428e-12,1.1082289695406207e-09,1.4883104605793882e-18,7.88073933865769e-10,1.173901797286404e-10,3.5108693759536666e-07,5.284035658190436e-07,0.10267518299217566,9.527599051457416e-07,0.00205033807865991,27.0778806553146,1.0624397932655409e-08,3.3409371969501143e-10,1.9620557701873836e-07
508814.7202057615,1.5550652003707198e-13,22.230607984681026,3.3972525641534937e-09,7.431489982652333e-13,7.962310695801849e-10,1.0693088364092504e-18,5.662087605689554e-10,8.434151329060666e-11,2.522460028752609e-07,3.7964296904867475e-07,0.07376920566074457,6.845309931817691e-07,0.0014731098084336631,19.454689936185446,7.2993660749351e-09,2.2925960241415399e-10,1.3479560837044204e-07,2.1687016308539276e-13,31.002916008059703,4.737825181549424e-09,1.0363992582640298e-12,1.1104277767258137e-09,1.4912633771918068e-18,7.896375300862922e-10,1.1762309041564905e-10,3.517835197117254e-07,5.294519570714575e-07,0.10287889805140439,9.546503137244802e-07,0.0020544062354824312,27.131606948379954,1.0086405544687943e-08,3.1717361478487325e-10,1.8627018214103465e-07
510341.3547685073,1.55536164771527e-13,22.166660947037155,3.3860878968521427e-09,7.407067272935361e-13,7.93614350681904e-10,1.065794679844365e-18,5.643479826858041e-10,8.406433491843709e-11,2.5141702632817976e-07,3.783953174942491e-07,0.07352677192271713,6.822814065617488e-07,0.0014682687009594136,19.390755635747556,6.893424613148551e-09,2.1654108424036376e-10,1.2729976665610445e-07,2.1805775708781746e-13,31.077096285744194,4.747209257651325e-09,1.0384520249109275e-12,1.1126271695618039e-09,1.4942170803115551e-18,7.912015427696045e-10,1.1785606313826066e-10,3.524802873622567e-07,5.30500627562162e-07,0.10308266736999765,9.565412227252716e-07,0.0020584754692118414,27.185347463673335,9.573755881338192e-09,3.0105567963216734e-10,1.768028998850494e-07
511872.56980621687,1.5556385042275924e-13,22.102635109692585,3.374915917357865e-09,7.382628567796363e-13,7.90995917988406e-10,1.0622782217159773e-18,5.624859861038319e-10,8.378697501092233e-11,2.5058750685077384e-07,3.7714684880227e-07,0.07328417940501078,6.800303441783249e-07,0.0014634244176436554,19.32677939342578,6.50778472460828e-09,2.0455377262206297e-10,1.201805601340115e-07,2.1925119734440514e-13,31.15138381681001,4.75659572223835e-09,1.040505314038946e-12,1.114827122198995e-09,1.497171535223583e-18,7.927659535337708e-10,1.180890951583328e-10,3.5317723235780843e-07,5.315495649660702e-07,0.10328648855304255,9.58432610127884e-07,0.0020625457324606688,27.23910157536949,9.085012929749025e-09,2.856971215484331e-10,1.6777725448166367e-07
513408.3790620334,1.5558956656107333e-13,22.038530860996605,3.3637367274690795e-09,7.35817408991938e-13,7.883757953586953e-10,1.0587594940658459e-18,5.606227877894418e-10,8.350943609534949e-11,2.497574520015756e-07,3.7589757434870897e-07,0.0730414303181134,6.777778256579198e-07,0.0014585770007222905,19.26276176701219,6.1475063183238866e-09,1.9317875848317842e-10,1.1352628924509249e-07,2.2045050730827864e-13,31.225778285113766,4.765984467700665e-09,1.0425591021084337e-12,1.117027609416332e-09,1.5001267080569473e-18,7.943307444438184e-10,1.1832218380430184e-10,3.5387434670835033e-07,5.325987572577821e-07,0.10349035926385868,9.60324453764962e-07,0.002066616977524727,27.292868653461845,8.622612451751135e-09,2.711519988961872e-10,1.5923781135179384e-07
514948.79632032826,1.5561330275869123e-13,21.97434859366962,3.3525504252944462e-09,7.333704053917107e-13,7.857540057869893e-10,1.0552385277743535e-18,5.587584040940772e-10,8.323172060740233e-11,2.4892686906515316e-07,3.746475050972086e-07,0.07279852679239293,6.755238707702867e-07,0.00145372649273981,19.198703318372385,5.812348829809539e-09,1.823762581212752e-10,1.0733191535112117e-07,2.2165571047737188e-13,31.300279370436687,4.775375383037648e-09,1.044613364838005e-12,1.119228605198044e-09,1.5030825638734315e-18,7.958958969996438e-10,1.185553263204232e-10,3.545716221720862e-07,5.336481920329788e-07,0.10369427709213729,9.622167313263536e-07,0.0020706891563926134,27.346648063885482,8.185963719908614e-09,2.5739911933992276e-10,1.5117361286363992e-07
