,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
516493.83540683106,1.5563504859038695e-13,21.910088704822822,3.3413571054389392e-09,7.309218666737926e-13,7.831305714463287e-10,1.0517153526190724e-18,5.568928507852338e-10,8.295383089578073e-11,2.4809576506592584e-07,3.733966516198763e-07,0.07255547088213776,6.732684994287479e-07,0.0014488729365498014,19.13460461345227,5.49699369203063e-09,1.721820565638763e-10,1.0150297399479021e-07,2.2286683039398608e-13,31.374886748458604,4.784768353967773e-09,1.046668077228576e-12,1.1214300827593983e-09,1.5060390667021319e-18,7.97461392154326e-10,1.1878851986949927e-10,3.552690502636128e-07,5.346978565207008e-07,0.10389823955632736,9.641094203586366e-07,0.0020747622207446916,27.400439168503667,7.771576117872955e-09,2.4434516524013974e-10,1.4352050048994457e-07
518043.51018876024,1.5565479363422848e-13,21.84575159581746,3.3301568665960582e-09,7.284718144273864e-13,7.805055154680026e-10,1.0481899996644668e-18,5.550261443118282e-10,8.267576941068787e-11,2.47264147331886e-07,3.7214502494571076e-07,0.07231226473041541,6.710117316845511e-07,0.0014440163753025573,19.070466222117652,5.200236388515611e-09,1.6257294929096337e-10,9.601749225458825e-08,2.240838906443399e-13,31.449600090634224,4.794163267569801e-09,1.0487232145786255e-12,1.1236320156344797e-09,1.508996181000304e-18,7.990272110876585e-10,1.1902176164810345e-10,3.5596662259852815e-07,5.357477381020002e-07,0.10410224420441527,9.660024982611111e-07,0.0020788361219443168,27.454241324993983,7.3783345701659436e-09,2.319562501723258e-10,1.3625790341990533e-07
519597.8345749346,1.55672527472179e-13,21.781337672364156,3.3189498081005557e-09,7.260202703819694e-13,7.778788611335933e-10,1.0446625001768404e-18,5.531583012296524e-10,8.239753861824699e-11,2.4643202323863893e-07,3.708926361753708e-07,0.07206891049421776,6.687535877300137e-07,0.0014391568524519539,19.006288718243606,4.920808364962692e-09,1.5352741704845687e-10,9.085238302149326e-08,2.2530691485809564e-13,31.52441906421401,4.803560010169398e-09,1.0507787520218933e-12,1.1258343771808666e-09,1.5119538709881628e-18,8.005933348539192e-10,1.1925504883411256e-10,3.56664330736513e-07,5.367978240737707e-07,0.10430628856803441,9.67895942287046e-07,0.002082910811040585,27.508053886883726,7.005099914025111e-09,2.2019802641434147e-10,1.2936481149033241e-07
521156.8225159047,1.556882396907525e-13,21.716847344546988,3.3077360299182136e-09,7.235672564050566e-13,7.752506318725813e-10,1.0411328856211168e-18,5.512893381996704e-10,8.211914100024743e-11,2.455994002086441e-07,3.696394964800328e-07,0.07182541034423921,6.664940878989085e-07,0.0014342944117562814,18.942072679725435,4.6573617099791006e-09,1.4502549376470352e-10,8.598316855934206e-08,2.265359267078932e-13,31.599343332220545,4.812958467328837e-09,1.052834664525126e-12,1.128037140577216e-09,1.5149121006456377e-18,8.021597443801532e-10,1.1948837858645102e-10,3.5736216618056597e-07,5.378481016475966e-07,0.10451037016224152,9.697897295433076e-07,0.002086986238767535,27.56187620353936,6.650698795736044e-09,2.0903539512667226e-10,1.2281958911273633e-07
522720.4880040845,1.557019198816774e-13,21.652281026847636,3.296515632635098e-09,7.211127944998497e-13,7.726208512598256e-10,1.037601187657459e-18,5.494192719862261e-10,8.1840579053878e-11,2.4476628571041666e-07,3.683856171001897e-07,0.07158176646464316,6.642332526668454e-07,0.001429429097279066,18.877818688489512,4.408453185123781e-09,1.370486270427232e-10,8.138369228967312e-08,2.2777094990887765e-13,31.674372553424973,4.822358523836343e-09,1.0548909268857483e-12,1.1302402788207682e-09,1.5178708337090232e-18,8.037264204643983e-10,1.1972174804482652e-10,3.580601203762129e-07,5.388985579485625e-07,0.10471448648528545,9.716838369899932e-07,0.002091062355543362,27.615707620156115,6.313913121628644e-09,1.9843220356826596e-10,1.1659978099542409e-07
524288.8450738636,1.5571355764256841e-13,21.58763913817041,3.2852887174464145e-09,7.186569068027999e-13,7.699895430129526e-10,1.0340674381377609e-18,5.475481194551874e-10,8.156185529145022e-11,2.439326872577009e-07,3.6713100934440623e-07,0.07133798105282017,6.6197110265168e-07,0.001424560953389949,18.813527330504908,4.172527586299836e-09,1.2957953100556905e-10,7.70258184758091e-08,2.2901200821820326e-13,31.749506382322345,4.8317600636949704e-09,1.0569475137294283e-12,1.1324437647247395e-09,1.5208300336674749e-18,8.0529334377383e-10,1.199551543294538e-10,3.5875818471068054e-07,5.399491800140106e-07,0.10491863501836556,9.735782414400455e-07,0.0020951391114695833,27.669547477747003,5.993469051286366e-09,1.88350928983679e-10,1.1068190943116939e-07
525861.9078017405,1.5572314257760655e-13,21.52292210186648,3.274055386144678e-09,7.161996155810202e-13,7.673567309895831e-10,1.0305316691019231e-18,5.456758975719733e-10,8.128297224010467e-11,2.430986124085909e-07,3.6587568458799625e-07,0.071094056319131,6.597076586138901e-07,0.0014196900247654984,18.749199195794084,3.947900418130981e-09,1.2260203126665101e-10,7.287911947347361e-08,2.3025912543454626e-13,31.824744469107934,4.841162970111228e-09,1.0590043995075896e-12,1.1346475709156554e-09,1.5237896637594306e-18,8.068604948428667e-10,1.2018859454077225e-10,3.594563505120522e-07,5.409999547922685e-07,0.10512281322538473,9.75472919558892e-07,0.002099216456330268,27.7233951131326,5.68802552022329e-09,1.7875234878859997e-10,1.050412629156026e-07
527439.6903064544,1.5573066429822743e-13,21.458130345758217,3.262815741107315e-09,7.137409432295722e-13,7.647224391844263e-10,1.0269939127739519e-18,5.438026233994883e-10,8.100393244150315e-11,2.4226406876461065e-07,3.646196542716375e-07,0.07084999448663741,6.574429414569501e-07,0.0014148163563900147,18.684834878443514,3.732739862556452e-09,1.1610090179192209e-10,6.891055020799468e-08,2.315123253976094e-13,31.900086459653508,4.850567125483323e-09,1.0610615584948402e-12,1.1368516698305951e-09,1.5267496869689093e-18,8.084278540712095e-10,1.2042206575915396e-10,3.6015460904839464e-07,5.420508691413365e-07,0.1053270185526941,9.773678478640898e-07,0.00210329433959127,27.777249858930944,5.396162279011519e-09,1.6959519667286167e-10,9.965167585644635e-08
529022.2067491001,1.557361124238179e-13,21.393264302164344,3.251569885283826e-09,7.112809122686592e-13,7.620866917262713e-10,1.023454201557917e-18,5.419283140959824e-10,8.072473845150997e-11,2.4142906396976045e-07,3.6336292989993696e-07,0.07060579779082342,6.551769722277299e-07,0.0014099399935563897,18.62043497661507,3.5250480224587743e-09,1.1006169341536369e-10,6.508410953053305e-08,2.3277163198760404e-13,31.975531995482605,4.859972411388901e-09,1.06311896478629e-12,1.13905603371432e-09,1.5297100660216523e-18,8.099954017217992e-10,1.2065556504459955e-10,3.608529515268482e-07,5.431019098275171e-07,0.1055312484288268,9.79263002724951e-07,0.002107372710399422,27.831111043546855,5.116367435547156e-09,1.6083580423141576e-10,9.44852991283004e-08
530609.4713332605,1.557394765824234e-13,21.32832440792087,3.2403179223443184e-09,7.088195453761177e-13,7.594495129128e-10,1.0199125680847053e-18,5.400529869398073e-10,8.044539284387959e-11,2.40593605721546e-07,3.6210552305802987e-07,0.0703614684828206,6.529097721167323e-07,0.0014050609818666124,18.5560000925527,3.3228417465953968e-09,1.0446898344341455e-10,6.13640420234646e-08,2.3403706912473983e-13,32.05108071374446,4.8693787086769315e-09,1.0651765923176513e-12,1.141260634640807e-09,1.5326707634140454e-18,8.115631179361309e-10,1.208890894390192e-10,3.615513691004488e-07,5.441530635356832e-07,0.1057355002664933,9.81158360362111e-07,0.002111451517581604,27.884977991159698,4.847145080975574e-09,1.5243088904589575e-10,8.951457661832284e-08
532201.4983051416,1.5574074641178684e-13,21.263311103924707,3.2290599788463042e-09,7.063568702364028e-13,7.568109324059285e-10,1.0163690521891722e-18,5.381766630238808e-10,8.016589876057793e-11,2.397577034168623e-07,3.608474478887097e-07,0.07011700931074193,6.506413624403756e-07,0.0014001793671929003,18.49153083207897,3.151542628358794e-09,9.909132241358369e-11,5.820074986918039e-08,2.35308660768691e-13,32.12673224688255,4.878785911743561e-09,1.0672344179880808e-12,1.143465447859153e-09,1.5356317459065428e-18,8.131309851135624e-10,1.211226363206506e-10,3.6224985392811036e-07,5.452043184645997e-07,0.10593977177256976,9.83053896835829e-07,0.0021155307096191026,27.9388500213909,4.603502496376929e-09,1.4476972458523406e-10,8.501512577416511e-08
533798.3019536862,1.5573991155920459e-13,21.198224836438776,3.2177961451852346e-09,7.038929066235197e-13,7.541709713920911e-10,1.0128236823239134e-18,5.36299357414112e-10,7.988625844579768e-11,2.3892136376757177e-07,3.5958871449367436e-07,0.06987242223747091,6.483717646895087e-07,0.0013952951957840788,18.427027805973808,2.9910033944002875e-09,9.405289859727668e-11,5.523618171815576e-08,2.3658643091809713e-13,32.20248622342852,4.888193890488888e-09,1.0692924133382257e-12,1.1456704428771938e-09,1.5385929725492968e-18,8.146989815707768e-10,1.21356202459583e-10,3.6294839634991514e-07,5.462556600756064e-07,0.10614406012202054,9.849495880758458e-07,0.0021196102347131023,27.992726450152468,4.373019424828921e-09,1.37522479522267e-10,8.075869960208359e-08
535399.8966107095,1.5573696168302663e-13,21.133066055979118,3.2065265280506183e-09,7.014276778757985e-13,7.515296548766414e-10,1.0092764920701932e-18,5.344210878920855e-10,7.960647454825405e-11,2.3808459469537036e-07,3.583293347954765e-07,0.0696277095797033,6.461010004869968e-07,0.0013904085141725514,18.36249162876913,2.8403280783155517e-09,8.932504515900225e-11,5.2453782243374805e-08,2.378704036099923e-13,32.2783422672506,4.897602524104917e-09,1.0713505519413361e-12,1.147875591380555e-09,1.5415544053171513e-18,8.162670871731079e-10,1.2158978485659006e-10,3.6364698739586946e-07,5.473070748684103e-07,0.10634836269157597,9.868454098541873e-07,0.002123690040725056,28.046606588874074,4.154867727354554e-09,1.3066306247434325e-10,7.673000356241731e-08
537006.2966510344,1.5573188645316695e-13,21.067835217677814,3.1952512348035147e-09,6.989612074784708e-13,7.488870080223276e-10,1.0057275152206504e-18,5.325418723513112e-10,7.932654973333446e-11,2.3724740417181679e-07,3.5706932079171474e-07,0.06938287366871723,6.438290916007991e-07,0.001385519369202965,18.29792291912048,2.6985636599175533e-09,8.48772002462014e-11,4.983594061279509e-08,2.391606029192757e-13,32.35429999774604,4.907011691007794e-09,1.0734088072009448e-12,1.1500808648730212e-09,1.5445160059407451e-18,8.178352816565805e-10,1.218233804931838e-10,3.6434561803837233e-07,5.483585492560164e-07,0.10655267684111917,9.887413377928204e-07,0.002127770075193494,28.100489744720658,3.94818645016718e-09,1.241643399420848e-10,7.291313692036454e-08
538617.5164926067,1.5572467555185133e-13,21.00253278130827,3.1839703734706037e-09,6.964935190623731e-13,7.46243056147903e-10,1.0021767857774328e-18,5.30661728796236e-10,7.904648668295127e-11,2.3640980021789203e-07,3.5580868455437057e-07,0.06913791685024433,6.415560599443418e-07,0.0013806278080330137,18.23332229981765,2.5646897829156822e-09,8.067657622135816e-11,4.736380046357576e-08,2.404570529581463e-13,32.430359029816074,4.916421268829893e-09,1.075467152349133e-12,1.15228623467468e-09,1.5474777359040172e-18,8.194035446265898e-10,1.2205698633141795e-10,3.6504427919162734e-07,5.494100695638426e-07,0.10675699991351409,9.906373473632977e-07,0.0021318502853332542,28.15437522058231,3.752074066174997e-09,1.1799789154091657e-10,6.9291449451608e-08
540233.5705966316,1.5571531867437436e-13,20.937159211309687,3.1726840527377746e-09,6.940246364025433e-13,7.435978247266228e-10,9.986243379501785e-19,5.287806753411746e-10,7.876628809538265e-11,2.3557179090352334e-07,3.545474382290923e-07,0.06889284148433056,6.39281927576858e-07,0.0013757338781341694,18.168690397794325,2.437608046214122e-09,7.668781522516322e-11,4.50170619973094e-08,2.4175977787554607e-13,32.50651897384183,4.925831134411772e-09,1.0775255604447729e-12,1.1544916719200372e-09,1.5504395564416781e-18,8.209718555565624e-10,1.2229059931368828e-10,3.657429617110459e-07,5.504616220288218e-07,0.10696132923443094,9.925334138864274e-07,0.0021359306180347756,28.2082623150649,3.56558038581735e-09,1.1213375480606252e-10,6.584739204081567e-08
541854.4734677098,1.5570380552986474e-13,20.871714976811607,3.161392381943374e-09,6.91554583416745e-13,7.409513393846619e-10,9.950702061538919e-19,5.268987302091846e-10,7.84859566851049e-11,2.3473338434708298e-07,3.532855940344403e-07,0.06864764994518961,6.370067167037257e-07,0.001370837627292411,18.104027844137704,2.316130857163272e-09,7.287263069720236e-11,4.277377598068924e-08,2.430688018565953e-13,32.5827794356601,4.935241163793889e-09,1.079584004371715e-12,1.1566971475560749e-09,1.5534014285366016e-18,8.225401937865747e-10,1.22524216362527e-10,3.664416563926322e-07,5.515131927984757e-07,0.10716566211216626,9.944295125319495e-07,0.0021400110198633994,28.262150322480856,3.3876981280940517e-09,1.0654015928290184e-10,6.256236100423362e-08
543480.2396539549,1.5569012584205996e-13,20.806200551659277,3.1500954710712365e-09,6.890833841639421e-13,7.383036258994816e-10,9.915144250067483e-19,5.250159117309055e-10,7.820549518261948e-11,2.338945887148707e-07,3.520231642611084e-07,0.06840234462105156,6.347304496768289e-07,0.001365939103609,18.039335274098743,2.1989698348365236e-09,6.918943447227521e-11,4.0610129431211526e-08,2.443841491220033e-13,32.65914001653823,4.944651232207955e-09,1.0816424568368958e-12,1.1589026323402256e-09,1.5563633129171019e-18,8.241085385219117e-10,1.2275783438038808e-10,3.6714035397234067e-07,5.525647679299484e-07,0.10736999583745516,9.963256183181907e-07,0.0021440914370586274,28.316038532839386,3.2173541424424006e-09,1.0118324960806511e-10,5.9416535963772526e-08
545110.8837471298,1.556742693500895e-13,20.740616414438257,3.138793430743216e-09,6.86611062842665e-13,7.35654710198079e-10,9.879570293277446e-19,5.231322383433126e-10,7.792490633426755e-11,2.330554122205591e-07,3.5076016127108887e-07,0.06815692791400066,6.324531489948873e-07,0.0013610383555011922,17.974613327101547,2.0847237511349015e-09,6.559294906181935e-11,3.850022276252741e-08,2.4570584392748794e-13,32.735600313149874,4.95406121406814e-09,1.083700890368415e-12,1.1611080968383105e-09,1.5593251700541672e-18,8.256768688316019e-10,1.2299145024942885e-10,3.6783904512542347e-07,5.53616333389024e-07,0.10757432768328039,9.9822170611175e-07,0.002148171815533445,28.369926231837493,3.0534002719010827e-09,9.602679727986132e-11,5.638871109600998e-08
546746.4203827853,1.5565622580926732e-13,20.67496304849908,3.127486372211342e-09,6.841376437892951e-13,7.330046183551485e-10,9.843980541342299e-19,5.212477285884111e-10,7.764419290203527e-11,2.322158631246114e-07,3.494965974967964e-07,0.06791140223980509,6.301748373037824e-07,0.0013561354317029389,17.90986264675263,1.9718659972560067e-09,6.203380472139852e-11,3.641583815914272e-08,2.4703391056318587e-13,32.81215991755076,4.963470982962017e-09,1.0857592773135545e-12,1.163313511422417e-09,1.5622869601586079e-18,8.272451636469074e-10,1.2322506083128523e-10,3.685377204657579e-07,5.546678750491142e-07,0.10777865490467567,1.000117750627184e-06,0.0021522521008736474,28.423812700851123,2.894603847793927e-09,9.103190081012329e-11,5.345611957572207e-08
548386.8642403772,1.5563598499189325e-13,20.609240941982712,3.116174407349733e-09,6.81663151476296e-13,7.303533765911866e-10,9.808375346393594e-19,5.193624011118873e-10,7.7363357663353e-11,2.3137594973368095e-07,3.48232485440164e-07,0.06766577002774127,6.278955373969081e-07,0.001351230381265641,17.845083880850858,1.8587315627870186e-09,5.845812089636132e-11,3.4326198945051265e-08,2.4836837335303953e-13,32.88881841715347,4.9728804116411196e-09,1.0878175898367118e-12,1.1655188462686854e-09,1.5652486431780856e-18,8.288134017597504e-10,1.234586629668373e-10,3.692363705451452e-07,5.557193786902037e-07,0.10798297473852063,1.00201372642668e-06,0.0021563322383371312,28.47769721692575,2.7396378059480357e-09,8.615667394267381e-11,5.0594251029523076e-08
550032.2300434056,1.5561353668835798e-13,20.543450587517967,3.1048576637168317e-09,6.791876138070767e-13,7.27701014802703e-10,9.77275510993039e-19,5.174762771734814e-10,7.708240378503623e-11,2.3053568151898199e-07,3.469678393558421e-07,0.0674200340476581,6.256152722024596e-07,0.0013463232535302556,17.780277681026245,1.7624835264320754e-09,5.542728787802699e-11,3.254866460733753e-08,2.497092566541168e-13,32.96557539447005,4.9822893828674e-09,1.0898758022920646e-12,1.1677240738994493e-09,1.5682101822111113e-18,8.303815636304566e-10,1.2369225374548773e-10,3.699349866586606e-07,5.567708312109369e-07,0.10818728463906294,1.0039096079106575e-06,0.002160412172833301,28.531579052509375,2.600186605838686e-09,8.177076468364014e-11,4.8018928734189456e-08
551682.5325595529,1.5558887070726708e-13,20.47759248301942,3.0935362489459594e-09,6.767110543264264e-13,7.250475582162577e-10,9.73712017073604e-19,5.155893747120804e-10,7.680133393923166e-11,2.2969506647228865e-07,3.457026712718569e-07,0.06717419663674688,6.233340648145239e-07,0.0013414140981954808,17.7154447036235,1.6742643684468714e-09,5.2652438695445055e-11,3.091946811906565e-08,2.510565848561731e-13,33.042430427638294,4.991697763759094e-09,1.0919338856117262e-12,1.1699291631705437e-09,1.5711715354322257e-18,8.319496271120647e-10,1.239258298682621e-10,3.706335589398328e-07,5.578222177617785e-07,0.10839158172085941,1.0058053693389509e-06,0.002164491848969533,28.5854574760545,2.4699524441365783e-09,7.767507489822944e-11,4.561382872517336e-08
553337.786600804,1.5556197687675389e-13,20.411667131175395,3.0822102754903906e-09,6.742334976334989e-13,7.223930331880868e-10,9.701470882765033e-19,5.13701712469897e-10,7.6520150917748e-11,2.288541129432566e-07,3.444369937548628e-07,0.06692826023686035,6.210519384720183e-07,0.0013365029652715422,17.650585609103487,1.5903566975557504e-09,5.0012706589399023e-11,2.936988527987383e-08,2.524103823808901e-13,33.119383090013635,5.0011054236118525e-09,1.093991811204121e-12,1.1721340834481379e-09,1.5741326617013282e-18,8.335175704205171e-10,1.2415938809024346e-10,3.713320776838641e-07,5.588735237365191e-07,0.10859586314574769,1.0077009848155581e-06,0.0021685712110177413,28.639331751584663,2.346187946164633e-09,7.378280404687472e-11,4.332820646095333e-08
554998.0070235843,1.55532845045289e-13,20.345675039504446,3.070879859153854e-09,6.717549690603599e-13,7.197374668596893e-10,9.66580761051765e-19,5.118133097475523e-10,7.623885759557369e-11,2.2801282953031272e-07,3.4317081974592646e-07,0.0666822273626038,6.187689165602585e-07,0.001331589905083621,17.585701062087782,1.5103298963032604e-09,4.749467055764098e-11,2.7891965903568904e-08,2.5377067368125254e-13,33.19643295016734,5.010512232836829e-09,1.0960495507216881e-12,1.1743388043598456e-09,1.5770935202294292e-18,8.350853719576724e-10,1.2439292519420872e-10,3.7203053326878256e-07,5.599247346536051e-07,0.1088001260997874,1.009596428289232e-06,0.0021726502029156907,28.69320113871128,2.2284143351887222e-09,7.007890802109923e-11,4.115322036628658e-08
556663.2087289018,1.5550146508247704e-13,20.279616720436657,3.0595451164802973e-09,6.692754941009979e-13,7.170808865460527e-10,9.630130720824056e-19,5.099241859690378e-10,7.595745686607406e-11,2.271712248868451e-07,3.419041622688339e-07,0.06643610054465589,6.164850226135081e-07,0.001326674968277434,17.520791731431125,1.4337501337191096e-09,4.508485591909104e-11,2.6477701334771807e-08,2.5513748324092177e-13,33.27357957190237,5.019918061077039e-09,1.098107075648838e-12,1.1765432953532488e-09,1.5800540699857624e-18,8.366530099973666e-10,1.2462643794386467e-10,3.727289160155821e-07,5.609758359456438e-07,0.10900436775235853,1.011491673554766e-06,0.002176728768269824,28.747064892670164,2.1161467645869183e-09,6.654815625442237e-11,3.907991685223597e-08
558333.4066624657,1.5546782687991403e-13,20.213492691339106,3.0482061647534836e-09,6.667950984112361e-13,7.144233197355593e-10,9.594440582843042e-19,5.080343606816472e-10,7.567595164098145e-11,2.2632930772117313e-07,3.4063703443004556e-07,0.06618988232975993,6.142002803152946e-07,0.0013217582058199146,17.455858290230406,1.3601769767756154e-09,4.276963253336046e-11,2.5118961959497415e-08,2.565108355735713e-13,33.35082251422789,5.029322777203465e-09,1.1001643573010975e-12,1.178747525694984e-09,1.5830142696965593e-18,8.382204626847637e-10,1.2485992308375135e-10,3.734272161879332e-07,5.620268129589679e-07,0.1092085852560769,1.013386694252687e-06,0.0021808068503546027,28.800922264312796,2.008890814167273e-09,6.317502197665295e-11,3.709916562004882e-08
560008.615814828,1.5543192035205401e-13,20.14730347454051,3.0368631219963347e-09,6.643138078085886e-13,7.117647940898312e-10,9.558737568059955e-19,5.061438535558677e-10,7.539434485037881e-11,2.2548708679649884e-07,3.393694494186229e-07,0.0659435752807096,6.119147134986948e-07,0.0013168396689998256,17.390901415832783,1.2891598484621632e-09,4.053510837700795e-11,2.3807431886470647e-08,2.578907552222304e-13,33.42816133133475,5.0387262493111985e-09,1.1022213668242681e-12,1.1809514644698382e-09,1.585974077843834e-18,8.39787708035712e-10,1.2509337733914618e-10,3.7412542399189644e-07,5.630776509532042e-07,0.10941277574671035,1.0152814638689747e-06,0.0021848843921119052,28.854772500098367,1.9061388297560927e-09,5.994356755581226e-11,3.5201592070939495e-08
561688.851221525,1.5539373543708508e-13,20.081049597355914,3.025516106970157e-09,6.618316482720913e-13,7.091053374435497e-10,9.523022050284245e-19,5.042526843852501e-10,7.511263944268051e-11,2.2464457093084912e-07,3.381014205061419e-07,0.06569718197633209,6.096283461466134e-07,0.00131191940942836,17.325921789843584,1.2202343281497418e-09,3.836701834520502e-11,2.2534540719359266e-08,2.5927726675861934e-13,33.50559557257087,5.048128344715494e-09,1.1042780751935616e-12,1.1831550805798241e-09,1.5889334526641407e-18,8.413547239360872e-10,1.2532679741596607e-10,3.748235295756293e-07,5.641283351008325e-07,0.109616936343093,1.0171759557347885e-06,0.0021889613361504353,28.90861484208599,1.8073661016515043e-09,5.683732478958465e-11,3.337750674043023e-08
563374.1279631982,1.5535326209781552e-13,20.014731592112174,3.0141652391738836e-09,6.593486459421357e-13,7.06444977804277e-10,9.487294405647111e-19,5.023608730862834e-10,7.483083838461354e-11,2.238017689970198e-07,3.368329610466081e-07,0.06545070501147175,6.073412023920862e-07,0.0013069974790397934,17.26092009813494,1.1529182898202667e-09,3.6250608144496555e-11,2.1291392338288972e-08,2.6067039478245824e-13,33.58312478241572,5.057528929947619e-09,1.1063344532126929e-12,1.1853583427432076e-09,1.5918923521472699e-18,8.429214881411008e-10,1.2556018000066436e-10,3.7552152302907857e-07,5.651788504867225e-07,0.10982106414703523,1.0190701430261734e-06,0.002193037624745092,28.96244852792636,1.7120268774368941e-09,5.3839170005051725e-11,3.161683167405492e-08
565064.4611657369,1.5531049032256906e-13,19.948349996172666,3.002810638843054e-09,6.568648271202461e-13,7.037837433522181e-10,9.451555012598258e-19,5.004684396982242e-10,7.454894466119217e-11,2.2295868992249976e-07,3.3556408447634323e-07,0.06520414699696786,6.050533065185493e-07,0.0013020739300920626,17.195897030853416,1.0867078736328365e-09,3.417051313922346e-11,2.0068690607114524e-08,2.6207016392078525e-13,33.6607485004558,5.06692787075074e-09,1.1083904715129799e-12,1.1875612194935434e-09,1.5948507340349502e-18,8.444879782746138e-10,1.2579352176012873e-10,3.762193943836743e-07,5.662291821076733e-07,0.11002515624323429,1.0209639987637972e-06,0.002197113199836404,29.016272790854273,1.6195502045434873e-09,5.093119382216388e-11,2.9909023659285425e-08
566759.8660004204,1.552654101260918e-13,19.88190535196131,2.991452426980479e-09,6.543802182757873e-13,7.011216624474064e-10,9.415804252002438e-19,4.985754043882073e-10,7.426696127647922e-11,2.2211534269174759e-07,3.3429480431741106e-07,0.06495751056032048,6.027646829600706e-07,0.0012971488151672641,17.130853282426628,1.0211240388395538e-09,3.211216638975541e-11,1.8857598054138273e-08,2.634765988272633e-13,33.7384662613592,5.076325032109922e-09,1.1104461005599055e-12,1.1897636791867066e-09,1.5978085558302941e-18,8.460541718341372e-10,1.260268193424259e-10,3.769171336145577e-07,5.672793148757664e-07,0.11022920969992576,1.0228574958126568e-06,0.0022011880030298947,29.070086859680295,1.5293835596622531e-09,4.809606773686188e-11,2.8243879850092552e-08
568460.3576840406,1.5521801155071733e-13,19.815398206889324,2.9800907298369275e-09,6.518948470261151e-13,6.98458764679866e-10,9.380042521242712e-19,4.96681788198028e-10,7.398489136482537e-11,2.2127173667888295e-07,3.330251346783333e-07,0.064710798442985,6.004753562967859e-07,0.0012922221871616282,17.06578955143348,9.628599330140443e-10,3.027788202902086e-11,1.778156919472957e-08,2.6488972418129237e-13,33.816277594747994,5.085720283069816e-09,1.1125013117069863e-12,1.191965691130036e-09,1.600765776314195e-18,8.476200469937791e-10,1.2626006949640736e-10,3.7761473099829377e-07,5.683292341567397e-07,0.11043322167349559,1.0247506068770756e-06,0.0022052619755851283,29.12388995864858,1.447746815332747e-09,4.55285980029104e-11,2.673625096510174e-08
570165.9514790456,1.5516828466663292e-13,19.748829113640184,2.968725667101218e-09,6.494087395531584e-13,6.957950781016636e-10,9.344270197047949e-19,4.947876110758224e-10,7.370273789767178e-11,2.2042788077080055e-07,3.3175508893433644e-07,0.06446401324392949,5.981853512679351e-07,0.0012872940993141084,17.000706540974708,9.069332795774455e-10,2.8517045645647073e-11,1.6748706104451936e-08,2.6630956468775085e-13,33.89418202544271,5.0951134840252184e-09,1.114556074415585e-12,1.194167222603563e-09,1.6037223515449463e-18,8.491855804860058e-10,1.2649326875618013e-10,3.783121761691964e-07,5.693789243497135e-07,0.11063718913250513,1.0266433045129077e-06,0.0022093350584424746,29.177681307783697,1.369820645105341e-09,4.3077814585187955e-11,2.5297147009358386e-08
571876.6626936832,1.5511621957339445e-13,19.682198629964997,2.957357362308041e-09,6.469219228801308e-13,6.931306316662425e-10,9.308487668252167e-19,4.928928936107057e-10,7.342050394193873e-11,2.195837841399512e-07,3.304846808904219e-07,0.06421715764563216,5.958946927608455e-07,0.0012823646051822023,16.93560495835976,8.532920650934917e-10,2.6828146132695653e-11,1.5758050531516454e-08,2.677361450758799e-13,33.972179073200465,5.104504497916237e-09,1.1166103587038497e-12,1.196368241483875e-09,1.6066782383819949e-18,8.50750749467502e-10,1.26726413719042e-10,3.790094589505685e-07,5.704283701382449e-07,0.11084110910078492,1.0285355611163176e-06,0.0022134071921985207,29.23146012257179,1.2954386782539166e-09,4.073849511574764e-11,2.392349571137281e-08
