,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
573592.5066821253,1.5506180640070013e-13,19.615507318775716,2.945985939763898e-09,6.444344241990795e-13,6.904654545079387e-10,9.272695326118709e-19,4.90997656520428e-10,7.313819258370774e-11,2.1873945601609262e-07,3.292139244378411e-07,0.0639702343473306,5.936034058145289e-07,0.0012774337586498312,16.870485515209015,8.019067458353869e-10,2.5210401468199137e-11,1.4809059598947923e-08,2.691694900986569e-13,34.05026825275946,5.113893186917789e-09,1.1186641344225434e-12,1.1985687154682182e-09,1.6096333934439387e-18,8.523155309674202e-10,1.2695950096329382e-10,3.797065691088976e-07,5.71477556120381e-07,0.11104497858554983,1.030427348926762e-06,0.0022174783171126167,29.28522561404526,1.2244491607365463e-09,3.850587857414966e-11,2.2612494764275942e-08
575313.4988446116,1.550050353093452e-13,19.54875574816987,2.9346115245479836e-09,6.419462708710783e-13,6.877995759421887e-10,9.236893564343028e-19,4.89101920651522e-10,7.285580692824357e-11,2.1789490568635504e-07,3.279428335541937e-07,0.06372324606504097,5.913115156199185e-07,0.0012725016139278514,16.805348927460546,7.527694390217969e-10,2.3663734841704992e-11,1.390159089762503e-08,2.7060962453205834e-13,34.12844907381425,5.1232794124377924e-09,1.1207173712546488e-12,1.2007686120740737e-09,1.612587773107958e-18,8.538799018870808e-10,1.2719252704819474e-10,3.804034963537219e-07,5.725264668084573e-07,0.11124879457735991,1.0323186400267528e-06,0.0022215483731063694,29.338976988776082,1.156713756500741e-09,3.6375627703516326e-11,2.1361589691015657e-08
577039.6546275952,1.5494589649218642e-13,19.48194449145525,2.923234242513005e-09,6.394574904264068e-13,6.851330254657205e-10,9.201082779055258e-19,4.872057069794385e-10,7.257335010001443e-11,2.1705014249530192e-07,3.266714223035196e-07,0.06347619553157574,5.890190475200995e-07,0.0012675682255545485,16.740195915376642,7.058930598095587e-10,2.218874912894375e-11,1.3035886578581904e-08,2.720565731743146e-13,34.20672104099112,5.1326630351153585e-09,1.1227700387149709e-12,1.202967898638733e-09,1.615541333509245e-18,8.554438389996683e-10,1.274254885139171e-10,3.8110023033749507e-07,5.735750866288943e-07,0.11145255405008096,1.0342094063416302e-06,0.0022256172997631505,29.392713448869344,1.0921062822467884e-09,3.434378933782823e-11,2.0168450480762233e-08
578770.9895238678,1.5488438017511762e-13,19.41507412717535,2.9118542202860823e-09,6.369681105647478e-13,6.824658327567657e-10,9.165263368823057e-19,4.853090366086979e-10,7.229082524271448e-11,2.1620517584499697e-07,3.253997048363993e-07,0.06322908549656327,5.86726027010561e-07,0.0012626336483961811,16.675027203550997,6.61310402355495e-10,2.0786699662919556e-11,1.2212556413430514e-08,2.735103608451382e-13,34.2850836538224,5.1420439148188494e-09,1.124822106149714e-12,1.2051665423188435e-09,1.6184940305403932e-18,8.5700731894991e-10,1.2765838188149838e-10,3.8179676065544324e-07,5.746233999219817e-07,0.11165625396084249,1.0360996196393169e-06,0.0022296850363275693,29.446434191956246,1.030511373661092e-09,3.2406752578036966e-11,1.9030946959809524e-08
580507.5190727047,1.548204766180547e-13,19.348145239134116,2.9004715852694606e-09,6.344781591553421e-13,6.797980276752251e-10,9.129435734653834e-19,4.834119307730074e-10,7.20082355192814e-11,2.1536001519505686e-07,3.2412769539003345e-07,0.06298191872646326,5.844324797394168e-07,0.0012576979376474557,16.60984352091495,6.190731632180018e-10,1.9459465248439145e-11,1.1432559790993445e-08,2.749710123849591e-13,34.36353640672182,5.151421910644038e-09,1.126873542736079e-12,1.207364510089977e-09,1.6214458198508193e-18,8.585703182537683e-10,1.2789120365279542e-10,3.824930768454274e-07,5.756713909416726e-07,0.11185989124999772,1.0379892515301005e-06,0.0022337515217050056,29.500138411187926,9.71823081082696e-10,3.0561204753040226e-11,1.794712285935889e-08
582249.2588600125,1.5475417611593082e-13,19.281158416420556,2.8890864656411513e-09,6.3198766423713e-13,6.771296402628205e-10,9.093600279996784e-19,4.815144108353691e-10,7.172558411191235e-11,2.1451467006269895e-07,3.228554082883145e-07,0.06273469800458073,5.821384315076174e-07,0.0012527611488319817,16.54464560074355,5.79250905330133e-10,1.820951736590019e-11,1.0697186617517786e-08,2.764385526541522e-13,34.442078788959854,5.160796880912264e-09,1.128924317481858e-12,1.2095617687461972e-09,1.6243966568461804e-18,8.601328132981326e-10,1.281239503104387e-10,3.831891683878071e-07,5.767190438553766e-07,0.11206346284108348,1.0398782734664232e-06,0.002237816694461154,29.553825295229487,9.159433925214645e-10,2.8804085100160744e-11,1.691516854174707e-08
583996.2245184537,1.5468546899970258e-13,19.214114253434268,2.8776989903556644e-09,6.294966540189102e-13,6.744607007432649e-10,9.057757410745181e-19,4.796164982882013e-10,7.14428742220821e-11,2.1366915002279558e-07,3.215828579419087e-07,0.062487426131081804,5.79843908269187e-07,0.0012478233378027837,16.479434180662267,5.419299607342209e-10,1.703988750887984e-11,1.0008037087071809e-08,2.7791300653223605e-13,34.52071028463806,5.170168683168444e-09,1.1309743992250021e-12,1.2117582848995942e-09,1.62734649668775e-18,8.616947803404893e-10,1.2835661831778292e-10,3.838850247052923e-07,5.777663427437385e-07,0.11226696564077715,1.0417666567426534e-06,0.0022418804928215352,29.60749402825349,8.62780681898107e-10,2.7132536098254534e-11,1.5933392345787754e-08
585748.4317275949,1.5461434563745417e-13,19.147013349933143,2.866309288034159e-09,6.270051566365614e-13,6.717912392621424e-10,9.021907531743056e-19,4.777182145683638e-10,7.116010904298962e-11,2.1282346462546788e-07,3.2031005872423084e-07,0.06224010589889436,5.775489361320613e-07,0.001242884560744127,16.414210002670792,5.063355281505401e-10,1.592360538582034e-11,9.350754368247474e-09,2.793943989169813e-13,34.59943037267161,5.179537173893434e-09,1.1330237565706988e-12,1.213954024912869e-09,1.6302952942018815e-18,8.632561954609814e-10,1.2858920411176608e-10,3.8458063514158674e-07,5.788132715684946e-07,0.11247039653265074,1.0436543724948143e-06,0.00224594285467091,29.661143789932265,8.123071377984676e-10,2.5545484747766203e-11,1.500127699466109e-08
587505.8962140544,1.5454079643529122e-13,19.07985631102335,2.854917488631536e-09,6.245132005177183e-13,6.691212862776332e-10,8.986051052032482e-19,4.758195813350068e-10,7.087729180094578e-11,2.1197762351986716e-07,3.1903702515774097e-07,0.06199274012990751,5.752535413573266e-07,0.0012379448741698447,16.348973813121454,4.721464135767712e-10,1.484948286763639e-11,8.719386693947347e-09,2.808827547237597e-13,34.67823852675396,5.188902208931064e-09,1.1350723579847854e-12,1.2161489549994187e-09,1.6332430040144183e-18,8.6481703463358e-10,1.2882170411351095e-10,3.8527598899309464e-07,5.798598142201924e-07,0.11267375238644355,1.0455413917005014e-06,0.002250003717553102,29.71477375543554,7.64468411908422e-10,2.4041138870071407e-11,1.4117817275335702e-08
589268.6337516294,1.5446481183832895e-13,19.01264374717184,2.8435237240574733e-09,6.220208145176228e-13,6.664508727060678e-10,8.950188386808334e-19,4.739206205730764e-10,7.059442577079156e-11,2.1113163650028708e-07,3.1776377198334514e-07,0.061745331688456924,5.729577503590824e-07,0.0012330043349230266,16.283726362715264,4.399836837357016e-10,1.3839134761951416e-11,8.12544216615802e-09,2.8237809888477037e-13,34.75713421532721,5.198263643645796e-09,1.1371201718282386e-12,1.2183430412602895e-09,1.6361895806003214e-18,8.663772737523628e-10,1.2905411473223945e-10,3.8597107552062747e-07,5.809059545358115e-07,0.11287703006148571,1.0474276851787134e-06,0.0022540630186706385,29.768383095425662,7.19148826822548e-10,2.26160187756668e-11,1.3280879841308225e-08
591036.6601614436,1.5438638233189884e-13,18.945376274272693,2.832128126171555e-09,6.19528027480559e-13,6.637800294520364e-10,8.914319951107806e-19,4.720213542591704e-10,7.031151422612427e-11,2.102855133573017e-07,3.164903139363517e-07,0.06149788343779063,5.706615897057741e-07,0.0012280630001789336,16.218468406539827,4.098260053793862e-10,1.2891809324299685e-11,7.568525317548364e-09,2.8388045634803853e-13,34.83611690157046,5.207621332404744e-09,1.1391671662438637e-12,1.2205362495627735e-09,1.6391349781206274e-18,8.679368885451812e-10,1.292864323524129e-10,3.866658839109432e-07,5.819516762408764e-07,0.11308022639545051,1.0493132235895413e-06,0.0022581206948840745,29.821970976048732,6.762761541500571e-10,2.126784637460718e-11,1.2489130692253467e-08
592809.9913120978,1.5430549844254245e-13,18.878054513654938,2.820730827588274e-09,6.170348684159473e-13,6.611087875970607e-10,8.87844616234423e-19,4.701218044957039e-10,7.002856045928288e-11,2.0943926393753717e-07,3.1521666583642996e-07,0.06125039825754908,5.683650861199084e-07,0.0012231209274443662,16.153200704061245,3.8164363755120823e-10,1.200647017769209e-11,7.048085037269592e-09,2.853898520766581e-13,34.91518604337,5.216975128782825e-09,1.1412133092011745e-12,1.222728545588492e-09,1.6420791504870259e-18,8.694958546078556e-10,1.2951865333882528e-10,3.8736040329197975e-07,5.829969629723848e-07,0.11328333820880933,1.0511979774340476e-06,0.002262176682711738,29.875536558931206,6.357768528672612e-10,1.999430064873068e-11,1.174121155631118e-08
594588.6431197973,1.542221507390809e-13,18.810679092107957,2.809331961675827e-09,6.145413664980804e-13,6.584371783993116e-10,8.842567440303258e-19,4.682219935107098e-10,6.974556778131811e-11,2.0859289814358206e-07,3.1394284258747574e-07,0.06100287904373886,5.660682664782522e-07,0.0012181781745580931,16.087924019129765,3.5539571510256923e-10,1.1181709035973716e-11,6.563364370115745e-09,2.869063110479334e-13,34.994341093293855,5.226324885560298e-09,1.1432585684958525e-12,1.2249198948328181e-09,1.6450220513610799e-18,8.710541474037619e-10,1.29750774036542e-10,3.8805462273267103e-07,5.840417982785305e-07,0.1134863623047779,1.0530819170540783e-06,0.0022662309183293216,29.929079001174504,5.975741029162029e-10,1.8792955662249326e-11,1.103570357280808e-08
596372.6315485018,1.5413632983369424e-13,18.743250641906073,2.7979316625546473e-09,6.120475510658033e-13,6.55765233293266e-10,8.806684207138274e-19,4.663219436575935e-10,6.946253952195598e-11,2.0774642593387854e-07,3.126688591774473e-07,0.06075532870870098,5.637711578119985e-07,0.0012132347996912077,16.022639119984483,3.310274157668851e-10,1.0415654696854904e-11,6.113348164013396e-09,2.8842985825252887e-13,35.0735814985672,5.235670454720355e-09,1.1453029117492207e-12,1.2271102626043124e-09,1.647963634153472e-18,8.726117422634326e-10,1.299827907708403e-10,3.887485312427693e-07,5.850861656184358e-07,0.11368929546926426,1.0549650126321004e-06,0.0022702833375695362,29.982597455350458,5.61585750459115e-10,1.766121578854341e-11,1.0371089343381882e-08
598161.9726100761,1.5404802638301128e-13,18.67576980083304,2.7865300650958045e-09,6.095534516221625e-13,6.530929838893307e-10,8.770796887365332e-19,4.644216774148668e-10,6.917947902955814e-11,2.0689985732260355e-07,3.113947306781865e-07,0.060507750181075994,5.614737873069225e-07,0.0012082908613474657,15.957346779257811,3.0846700757306525e-10,9.70587820163219e-12,5.6967085063823165e-09,2.8996051869361036e-13,35.15290670104791,5.245011687446702e-09,1.1473463064077155e-12,1.2292996140241565e-09,1.6509038520232402e-18,8.741686143841517e-10,1.3021469984714895e-10,3.894421177726646e-07,5.861300483618799e-07,0.11389213447081604,1.0568472341910525e-06,0.002274333875921786,30.036091069496994,5.277221623071137e-10,1.6596248074973484e-11,9.745713305675863e-09
599956.6823644195,1.5395723108921144e-13,18.60823721220743,2.7751273049194235e-09,6.070590978340604e-13,6.504204619734723e-10,8.734905907858198e-19,4.6252121738588383e-10,6.889638967108252e-11,2.0605320237955138e-07,3.1012047224524213e-07,0.06026014640576976,5.591761823035635e-07,0.001203346418363674,15.89204777398062,2.876227733084226e-10,9.049294056305121e-12,5.311747888574243e-09,2.9149831738595636e-13,35.23231613720109,5.254348434120971e-09,1.1493887197423181e-12,1.231487914025545e-09,1.6538426578769638e-18,8.757247388295246e-10,1.3044649755098417e-10,3.901353712131931e-07,5.871734297890106e-07,0.11409487606056437,1.0587285515941727e-06,0.0022783824685318017,30.089558987113296,4.958839869853528e-10,1.5594911665753905e-11,9.157740382734865e-09
601756.7769196166,1.5386393470113657e-13,18.540653524907082,2.7637235183928232e-09,6.045645195318478e-13,6.477476995067814e-10,8.699011697842473e-19,4.60620586298531e-10,6.861327483203723e-11,2.052064712299954e-07,3.088460991176619e-07,0.06001252034391296,5.568783702973679e-07,0.0011984015299100013,15.826742885586311,2.683798086664545e-10,8.442057406412098e-12,4.956340036220205e-09,2.9304327935507917e-13,35.31180923807466,5.263680544320218e-09,1.15143011884801e-12,1.2336751273531003e-09,1.6567800043679768e-18,8.772800905290607e-10,1.3067818014788743e-10,3.908282803954513e-07,5.882162930900638e-07,0.11429751697216951,1.060608934544861e-06,0.0022824290502013425,30.143000347155866,4.659598198382529e-10,1.4653684201085335e-11,8.605112860151235e-09
603562.2724320902,1.5376812801548116e-13,18.473019393386792,2.752318842911239e-09,6.020697467707325e-13,6.450747286912661e-10,8.663114689779202e-19,4.587198070520141e-10,6.833013792344981e-11,2.0435967407553185e-07,3.07571626649363e-07,0.059764874978956814,5.545803789386338e-07,0.0011934562554898485,15.76143289990925,2.509080330443658e-10,7.890601314796156e-12,4.633643088464476e-09,2.945954296362715e-13,35.39138542927246,5.273007866956947e-09,1.1534704706744012e-12,1.2358612185956905e-09,1.6597158439404404e-18,8.788346443015107e-10,1.3090974388690182e-10,3.915208341011925e-07,5.892586213810123e-07,0.11450005392486136,1.0624883525863792e-06,0.0022864735553875452,30.196414284030002,4.38036295341206e-10,1.3775379354243595e-11,8.089432309464848e-09
605373.1851067307,1.536698018778948e-13,18.405335477706778,2.740913416761661e-09,5.995748098009934e-13,6.424015819379396e-10,8.627215318936292e-19,4.5681890269416493e-10,6.804698237848684e-11,2.0351282118396975e-07,3.0629707029391635e-07,0.059517213313716386,5.522822360327617e-07,0.0011885106549403925,15.696118607191885,2.3551097477178526e-10,7.406236918628027e-12,4.349295118390221e-09,2.9615479327371905e-13,35.47104413093017,5.282330250208755e-09,1.1555097420103409e-12,1.2380461521699399e-09,1.6626501288071988e-18,8.803883748431404e-10,1.3114118499882528e-10,3.9221302105760326e-07,5.903003976957024e-07,0.11470248362191174,1.0643667751017829e-06,0.00229051591820278,30.249799927587883,4.1229469652856236e-10,1.2965842669986594e-11,7.614049247973809e-09
607189.5311970491,1.5356894718391088e-13,18.337602443578444,2.729507378221622e-09,5.970797388708411e-13,6.397282916555991e-10,8.59131402055188e-19,4.5491789627123903e-10,6.776381163008015e-11,2.0266592282241595e-07,3.0502244550383626e-07,0.05926953835080157,5.499839695409943e-07,0.001183564788434207,15.63080080210576,2.216322213806085e-10,6.969603376572718e-12,4.092986121770651e-09,2.9772139531979515e-13,35.550784757698665,5.291647541062384e-09,1.1575478993841794e-12,1.2402298922133669e-09,1.6655828108062675e-18,8.819412566517408e-10,1.3137249968489126e-10,3.929048299034494e-07,5.913416049349034e-07,0.11490480274073396,1.06624417131434e-06,0.002294556072415571,30.303156403140427,3.883325664460813e-10,1.2212265320533112e-11,7.171528486252276e-09
609011.3270053307,1.5346555488037845e-13,18.269820962361305,2.7181008667074108e-09,5.945845644775886e-13,6.370548905199368e-10,8.555411233448415e-19,4.530168110192844e-10,6.748062913943272e-11,2.0181898934252983e-07,3.0374776785889274e-07,0.05902185311754951,5.476856075797442e-07,0.0011786187164777799,15.565480283732434,2.091188109731758e-10,6.575903796741656e-12,3.861891524345072e-09,2.992952608338807e-13,35.63060671870984,5.3009595858913016e-09,1.1595849091901123e-12,1.2424124027197519e-09,1.6685138415826273e-18,8.834932641228893e-10,1.3160368413110763e-10,3.935962492319606e-07,5.923822259308501e-07,0.11510700794542433,1.0681205102867357e-06,0.0022985939514488605,30.356482831434732,3.6602592192788126e-10,1.1510749479713222e-11,6.7595803882360905e-09
610838.5888827663,1.5335961596653618e-13,18.201991711097385,2.706694022381033e-09,5.920893172816748e-13,6.343814113814232e-10,8.519507398795546e-19,4.511156702986354e-10,6.719743838626104e-11,2.009720311513404e-07,3.024730530221899e-07,0.05877416065749017,5.453871784209992e-07,0.0011736724999123972,15.50015785557497,1.9778719555017032e-10,6.219383590957211e-12,3.652621980408979e-09,3.0087641488150405e-13,35.71050941755476,5.310266230255886e-09,1.1616207376444727e-12,1.244593647492309e-09,1.6714431725253354e-18,8.850443715166491e-10,1.3183473450329632e-10,3.942872675759951e-07,5.93422243424915e-07,0.11530909588242352,1.06999576092118e-06,0.0023026294883802477,30.4097783286571,3.45232772596768e-10,1.0856831394088584e-11,6.37558277654485e-09
612671.3332296062,1.532511214951906e-13,18.134115372535454,2.695286986148129e-09,5.895940281062082e-13,6.317078872648172e-10,8.483602960103554e-19,4.492144975935652e-10,6.691424286874327e-11,2.0012505871109128e-07,3.0119831673993273e-07,0.05852646403030103,5.430887104924231e-07,0.0011687261999143612,15.434834325560841,1.8741991137816699e-10,5.893226210399313e-12,3.4611618910946697e-09,3.0246488253340116e-13,35.79049225225945,5.319567318900988e-09,1.1636553507851964e-12,1.2467735901431127e-09,1.6743707547667553e-18,8.86594552957162e-10,1.3206564694703262e-10,3.949778734078581e-07,5.944616400673359e-07,0.11551106318046349,1.0718698919593125e-06,0.0023066626159417873,30.46304200643036,3.2579063363884474e-10,1.0245403203027551e-11,6.016535000374727e-09
614509.5764953153,1.5314006257390506e-13,18.06619263515519,2.6838798996557436e-09,5.870987279364801e-13,6.290343513686454e-10,8.447698363216358e-19,4.473133165119149e-10,6.663104610346409e-11,1.9927808253907572e-07,2.999235748411785e-07,0.05827876631175878,5.4079023237745e-07,0.0011637798779951917,15.369510506044557,1.7776212151254713e-10,5.5894448778074216e-12,3.2828055619965293e-09,3.0406068886456646e-13,35.87055461526077,5.328862695753451e-09,1.1656887144712808e-12,1.2489521940925168e-09,1.6772965391817772e-18,8.881437824322353e-10,1.3229641758758363e-10,3.956680551391176e-07,5.955003984169374e-07,0.1157129064505137,1.073742871982116e-06,0.0023106932665198005,30.516272971811404,3.075139392717892e-10,9.670631637254157e-12,5.679010169479299e-09
616353.3351787053,1.5302643036620158e-13,17.998224193192126,2.672472905290117e-09,5.846034479194805e-13,6.263608370646827e-10,8.411794056304532e-19,4.4541215078472436e-10,6.634785162535966e-11,1.9843111320747204e-07,2.986488432375895e-07,0.058031070593691225,5.384917728153986e-07,0.0011588335960018741,15.304187213810959,1.6851802708190818e-10,5.298770209957669e-12,3.1120909374730445e-09,3.0566385895327237e-13,35.950695893381365,5.338152203919473e-09,1.1677207943822062e-12,1.2511294225685365e-09,1.6802204763869874e-18,8.89692033792902e-10,1.3252704252984283e-10,3.963578011204089e-07,5.965385009408376e-07,0.1159146222857238,1.075614669409814e-06,0.0023147213721546544,30.56947032728825,2.901913542296771e-10,9.125873511719609e-12,5.359105504799435e-09
618202.6258280907,1.5291021609277268e-13,17.930210746661714,2.661066146174177e-09,5.821082193633498e-13,6.236873778973653e-10,8.375890489857431e-19,4.435110242658149e-10,6.606466298765541e-11,1.975841613431575e-07,2.9737413792315256e-07,0.05778337998392289,5.361933607015503e-07,0.0011538874161170257,15.238865270077408,1.5934714386517365e-10,5.010533621788704e-12,2.942730847574112e-09,3.0727441788009967e-13,36.030915467805585,5.3474356856820485e-09,1.169751556017378e-12,1.2533052386062486e-09,1.6831425167398632e-18,8.912392807529945e-10,1.327575178582665e-10,3.970470996412443e-07,5.975759300141615e-07,0.11611620726136813,1.0774852525018e-06,0.0023187468645406123,30.622633170778066,2.735829805272362e-10,8.603587926758803e-12,5.052390755195274e-09
620057.4650414445,1.5279141103270454e-13,17.862153001383337,2.6496597661648976e-09,5.796130737368011e-13,6.210140075831714e-10,8.33998811667487e-19,4.4160996093134883e-10,6.578148376180056e-11,1.9673723762751256e-07,2.9609947497388466e-07,0.057535697606217684,5.338950250872199e-07,0.0011489414008590494,15.173545500495818,1.4986044061700592e-10,4.712546401182255e-12,2.7675417021461874e-09,3.0889239072695604e-13,36.111212714055554,5.356712982498361e-09,1.1717809646955553e-12,1.2554796050471808e-09,1.6860626103379521e-18,8.927854968887101e-10,1.3298783963680905e-10,3.9773593892981977e-07,5.986126679197495e-07,0.11631765793478904,1.0793545893565737e-06,0.0023227696750256943,30.675760595625345,2.5741745670675263e-10,8.095245089619138e-12,4.753854628631579e-09
621917.8694665328,1.5267000652514246e-13,17.79405166887361,2.638253915763365e-09,5.771180439619471e-13,6.183407613957932e-10,8.304087410469472e-19,4.3970898586484065e-10,6.54983176841936e-11,1.9589035323524283e-07,2.9482487120827987e-07,0.057288026728611136,5.315967951750791e-07,0.0011439956130718677,15.108228735019734,1.467264503533538e-10,4.613700818512456e-12,2.7096594379345783e-09,3.105178025757203e-13,36.191587001884116,5.365983938964562e-09,1.1738089864221455e-12,1.2576524854685555e-09,1.6889807082668133e-18,8.943306562994071e-10,1.3321800400735404e-10,3.9842430744739936e-07,5.996486972912204e-07,0.11651897093148889,1.0812226479083082e-06,0.002326789734604159,30.728851690504346,2.460748339165712e-10,7.738517350121703e-12,4.544384364503054e-09
623783.8558010705,1.5254599396981504e-13,17.72590746659119,2.6268487421749197e-09,5.746231622399557e-13,6.15667673836482e-10,8.268188834580264e-19,4.3780812360051347e-10,6.521516840941152e-11,1.9504351909634477e-07,2.93550343076534e-07,0.05704037054757445,5.292987003272231e-07,0.0011390501159426207,15.042915808133595,1.5171786109871873e-10,4.769526046127369e-12,2.8018171238347458e-09,3.1215067850782087e-13,36.27203769538906,5.375248396145223e-09,1.1758355864300246e-12,1.2598238426198827e-09,1.6918967605004176e-18,8.958747324958481e-10,1.3344800702410878e-10,3.9911219339302783e-07,6.006840003675403e-07,0.11672014280028452,1.0830893959324433e-06,0.0023308069739287614,30.781905539578045,2.4070834869207957e-10,7.569652647881948e-12,4.445276997685837e-09
625655.4407928798,1.524193648281026e-13,17.657721118018312,2.615444386709084e-09,5.721284594822852e-13,6.129947780246577e-10,8.232292833788784e-19,4.3590739768995457e-10,6.493203944565949e-11,1.941967457030505e-07,2.9227590636998806e-07,0.056792732131556146,5.270007700673108e-07,0.0011341049730063614,14.977607558913533,1.5858433108808236e-10,4.984228204972031e-12,2.9286007897528165e-09,3.137910436033764e-13,36.352564153025405,5.384506189827996e-09,1.1778607287977405e-12,1.2619936380138922e-09,1.6948107153517869e-18,8.974176981093077e-10,1.336778446102736e-10,3.997995845739379e-07,6.017185587979802e-07,0.1169211699754085,1.0849548010471215e-06,0.002334821323313903,30.83492122253895,2.371830589392408e-10,7.458682209370455e-12,4.38017175308479e-09
627532.6412400252,1.522901106251597e-13,17.589493352424768,2.6040409964979195e-09,5.69633967874074e-13,6.103221084443968e-10,8.196399871203412e-19,4.3400683265517416e-10,6.46489344456953e-11,1.9335004397991555e-07,2.910015775306498e-07,0.05654511467543655,5.247030340711797e-07,0.0011291602481254591,14.9123048307607,1.671432383015768e-10,5.2520873646878755e-12,3.086638293080123e-09,3.1543892293946725e-13,36.433165727417894,5.393757158385997e-09,1.179884378169413e-12,1.264161833769284e-09,1.6977225219477384e-18,8.989595262019723e-10,1.339075127532367e-10,4.004864689893339e-07,6.027523545207366e-07,0.11712204894723466,1.0868188307064825e-06,0.00233883271272094,30.88789781441854,2.3536185891386136e-10,7.401296341691249e-12,4.346536668543898e-09
629415.4739909712,1.5215822295082719e-13,17.521224905004374,2.592638719419344e-09,5.671397197636165e-13,6.076496997545863e-10,8.160510412280164e-19,4.321064531424918e-10,6.436585708079364e-11,1.925034249068753e-07,2.8972737308387626e-07,0.056297521390291795,5.224055221709673e-07,0.001124216005498641,14.847008471518343,1.771744115356946e-10,5.5662082157306554e-12,3.2718641530162074e-09,3.170943415893992e-13,36.513841765407804,5.403001139370728e-09,1.181906499009433e-12,1.2663283918121906e-09,1.7006321291564786e-18,9.005001896990921e-10,1.3413700741998844e-10,4.011728345774145e-07,6.037853693821901e-07,0.11732277618829587,1.0886814522035229e-06,0.002342841071764447,30.940834385668524,2.350813858621981e-10,7.39236009096772e-12,4.341354889462904e-09
631303.9559447423,1.5202369346092451e-13,17.45291651689852,2.5812377040947977e-09,5.64645747661853e-13,6.049775867883766e-10,8.124624924815345e-19,4.302062839221477e-10,6.408281104068819e-11,1.9165689951907175e-07,2.8845330963811344e-07,0.056049955503343164,5.201082643551302e-07,0.0011192723096610346,14.781719333472381,1.884168618570924e-10,5.918417733443866e-12,3.4794591970975333e-09,3.1875732462165975e-13,36.59459160802943,5.412237969510011e-09,1.1839270556020113e-12,1.2684932738756955e-09,1.7035394855869556e-18,9.020396613886374e-10,1.343663245570702e-10,4.018586692152206e-07,6.048175851366748e-07,0.11752334815323935,1.0905426326700825e-06,0.0023468463297121917,30.99373000216048,2.361494014580356e-10,7.425830932481476e-12,4.361076311221971e-09
633198.1040510582,1.518865138785552e-13,17.384568935220486,2.569838099886924e-09,5.621520842418614e-13,6.023058045526367e-10,8.088743878938245e-19,4.2830634988791555e-10,6.3799800033514e-11,1.9081047890668113e-07,2.871794038846364e-07,0.05580242025790666,5.178112907684846e-07,0.0011143292254842533,14.716438273352539,2.0056539415090884e-10,6.299159087756753e-12,3.7037879936759998e-09,3.2042789709884326e-13,36.67541459048558,5.421467484705784e-09,1.1859460120506975e-12,1.2706564414993158e-09,1.7064445395881653e-18,9.035779139209314e-10,1.345954600905198e-10,4.0254396071847116e-07,6.058489834462327e-07,0.11772376127877883,1.0924023390768187e-06,0.0023508484154850786,31.04658372518509,2.3834207427813645e-10,7.494673350065466e-12,4.401567394059122e-09
