,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
635097.9353104944,1.5174667599542292e-13,17.316182913078833,2.5584400568969667e-09,5.59658762338289e-13,5.99634388227346e-10,8.052867747102954e-19,4.2640667605666947e-10,6.351682778574294e-11,1.8996417421472078e-07,2.859056725972592e-07,0.055554918913336596,5.155146317122082e-07,0.0011093868181764022,14.651166152332415,2.1326709563943792e-10,6.697381700683323e-12,3.938334012659713e-09,3.2210608407658595e-13,36.756310042124184,5.430689520031988e-09,1.1879633322779153e-12,1.2728178560285063e-09,1.7093472392484848e-18,9.051149198082975e-10,1.3482440992581863e-10,4.032286968414062e-07,6.068795458803772e-07,0.11792401198364853,1.094260538233212e-06,0.0023548472576571597,31.09939461145231,2.414011607051949e-10,7.590770222680971e-12,4.458059102184927e-09
637003.4667746419,1.5160417167315868e-13,17.24775920960073,2.5470437259620424e-09,5.57165814946755e-13,5.969633731649535e-10,8.016997004079771e-19,4.2450728756792877e-10,6.323389804211591e-11,1.891179966428466e-07,2.846321326320294e-07,0.05530745474496627,5.132183176438348e-07,0.0011044451532820668,14.585903836029322,2.2611769817866434e-10,7.1004273516593045e-12,4.175632455566707e-09,3.237919106024898e-13,36.83727728641496,5.439903909732406e-09,1.1899789800244933e-12,1.2749774786141532e-09,1.7122475323949942e-18,9.066506514246996e-10,1.3505316994783845e-10,4.039128652766267e-07,6.079092539158512e-07,0.11812409666855637,1.0961171967875794e-06,0.002358842784455665,31.152161713091772,2.450310815902935e-10,7.704830934312177e-12,4.525092917863803e-09
638914.7155462453,1.5145899284466205e-13,17.17929858995597,2.535649258652402e-09,5.546732752232518e-13,5.94292794889737e-10,7.981132126946589e-19,4.226082096834021e-10,6.295101456557494e-11,1.8827195744514978e-07,2.833588009269226e-07,0.05506003104404855,5.109223791772671e-07,0.0010995042966823383,14.520652194504638,2.3865781107080696e-10,7.493912228581998e-12,4.4072006946615555e-09,3.25485401715016e-13,36.91831564092526,5.449110487218372e-09,1.1919929188491598e-12,1.2771352702120383e-09,1.7151453665927534e-18,9.081850810053597e-10,1.3528173602078425e-10,4.045964536549241e-07,6.089380889363717e-07,0.11832401171613413,1.0979722812270769e-06,0.0023628349237610068,31.204884077652817,2.4889589194846196e-10,7.826296121476348e-12,4.59646488011289e-09
640831.6987793642,1.5131113151545229e-13,17.110801825380126,2.52425680726842e-09,5.521811764834862e-13,5.916226890970964e-10,7.945273595079407e-19,4.2070946778648495e-10,6.266818113718828e-11,1.8742606792993307e-07,2.820856945015054e-07,0.05481265111769048,5.08626847082752e-07,0.001094564314594763,14.455412102263132,2.503690210608524e-10,7.86160482022107e-12,4.62346625964924e-09,3.2718658244238705e-13,36.999424417296886,5.45830908506654e-09,1.1940051121280586e-12,1.279291191582315e-09,1.7180406891441025e-18,9.097181806463875e-10,1.3551010398813897e-10,4.052794495451151e-07,6.099660322323802e-07,0.11852375349088909,1.0998257578777317e-06,0.002366823603106851,31.25756074810545,2.5261614090165796e-10,7.943238970784114e-12,4.665167596574643e-09
642754.4336795339,1.5116057976503136e-13,17.04226969319756,2.5128665248374304e-09,5.496895522021876e-13,5.889530916528135e-10,7.909421890142391e-19,4.188110873817332e-10,6.238540155607211e-11,1.8658033945947602e-07,2.808128304565824e-07,0.054565318288784595,5.063317522868481e-07,0.0010896252735732711,14.39018443825201,2.6066985611256807e-10,8.185299543398354e-12,4.813692309062067e-09,3.288954778014787e-13,37.08060292122308,5.467499535016634e-09,1.1960155230542537e-12,1.2814452032889804e-09,1.7209334470879502e-18,9.112499223044029e-10,1.3573826967260746e-10,4.05961840453874e-07,6.109930650007911e-07,0.11872331833915505,1.1016775929044853e-06,0.002370808749680207,31.31019076284153,2.557656190227833e-10,8.042262977076219e-12,4.7233301759983004e-09
644682.9375039054,1.5100732974826067e-13,16.973702976845185,2.501478565110556e-09,5.471984360124141e-13,5.862840385923074e-10,7.873577496077875e-19,4.1691309409433385e-10,6.210267963931155e-11,1.8573478344979953e-07,2.795402259738416e-07,0.05431803589594005,5.040371258724096e-07,0.0010846872405081431,14.324970085860482,2.6891160948609904e-10,8.444685996036867e-12,4.9659005221203524e-09,3.306121127966805e-13,37.16185045242463,5.476681667969032e-09,1.1980241146372032e-12,1.2835972656993114e-09,1.7238235871990167e-18,9.127802777961358e-10,1.3596622887605684e-10,4.06643613825554e-07,6.12019168344722e-07,0.11892270258904002,1.1035277523112238e-06,0.002374790290321496,31.362773155675647,2.5786799017255675e-10,8.108396070720595e-12,4.762156027624132e-09
646617.2275614073,1.5085137369674806e-13,16.905102465895283,2.4900930825592498e-09,5.447078617047961e-13,5.83615566119825e-10,7.837740899095486e-19,4.150155136695292e-10,6.182001922187498e-11,1.8488941137040898e-07,2.782678983154678e-07,0.05407080729340755,5.01742999078535e-07,0.0010797502826258994,14.25976993291829,2.743740205648196e-10,8.617213724848608e-12,5.066791345473223e-09,3.323365124187654e-13,37.243166304627,5.48585531398243e-09,1.200030849702247e-12,1.2857473389833146e-09,1.7267110559870967e-18,9.14309218798036e-10,1.3619397737945818e-10,4.073247570420134e-07,6.130443232732329e-07,0.11912190255037543,1.105376201940839e-06,0.0023787681515246802,31.415306955846866,2.5839330485822855e-10,8.124981020678515e-12,4.77185847260411e-09
648557.3212129095,1.5069270392024655e-13,16.836468956078203,2.4787102323716745e-09,5.42217863226744e-13,5.80947710607592e-10,7.801912587660739e-19,4.131183719720129e-10,6.153742415652409e-11,1.840442347440254e-07,2.769958648237382e-07,0.053823635851000654,4.994494033005045e-07,0.0010748144674891642,14.194584871693934,2.7626080880233597e-10,8.677952394026693e-12,5.10166152780819e-09,3.3406870164374946e-13,37.324549765537704,5.495020302271468e-09,1.2020356908900876e-12,1.2878953831131713e-09,1.7295957996963119e-18,9.158367168458765e-10,1.3642151094282776e-10,4.08005257422439e-07,6.140685107010599e-07,0.11932091451466452,1.1072229074753017e-06,0.002382742259437422,31.4677911880208,2.5675439207874886e-10,8.073562017924977e-12,4.741594111403725e-09
650503.2358713633,1.5053131280806734e-13,16.76780324930582,2.4673301704490695e-09,5.39728474681654e-13,5.782805085949611e-10,7.766093052483616e-19,4.112216949853249e-10,6.125489831372365e-11,1.8319926514631587e-07,2.757241429206163e-07,0.05357652495401701,4.97156370089737e-07,0.0010698798629965752,14.129415798893442,2.7369505708293895e-10,8.599447238877538e-12,5.0543188738853506e-09,3.3580870543171847e-13,37.4060001168226,5.504176461204191e-09,1.2040386006562345e-12,1.290041357862642e-09,1.7324777643043122e-18,9.173627433343314e-10,1.3664882530516383e-10,4.0868510222315825e-07,6.150917114483326e-07,0.11951973475502727,1.1090678344357202e-06,0.0023867125398612096,31.520224872291276,2.523031265556443e-10,7.933767341754028e-12,4.659393889922765e-09
652454.9890019652,1.503671928305026e-13,16.699106153693982,2.455953053401809e-09,5.372397303280455e-13,5.756139967874892e-10,7.730282786506144e-19,4.0932550881119425e-10,6.097244558154374e-11,1.8235451420560066e-07,2.744527501073116e-07,0.05332947800315267,4.948639311537072e-07,0.001064946537382604,14.06426361565803,2.6571444070969924e-10,8.351569685851935e-12,4.906994148091385e-09,3.37556548725666e-13,37.48751663408353,5.513323618299586e-09,1.2060395412704663e-12,1.2921852228064889e-09,1.7353568955215012e-18,9.188872695165651e-10,1.3687591618438574e-10,4.0936427863745583e-07,6.161139062402982e-07,0.1197183595261469,1.110910948182434e-06,0.0023906789182515592,31.57260702418299,2.4432656818213613e-10,7.683188009402445e-12,4.512091805840698e-09
654412.5981223214,1.5020033654026077e-13,16.63037848358491,2.4445790385453062e-09,5.347516645786652e-13,5.729482120559759e-10,7.694482284889511e-19,4.074298396688565e-10,6.069006986555797e-11,1.815099936025492e-07,2.731817039638215e-07,0.05308249841441318,4.925721183558556e-07,0.0010600145592173634,13.999129227561534,2.512662981532287e-10,7.901363017892167e-12,4.6402500561096735e-09,3.393122564503188e-13,37.56909858683588,5.522461600225062e-09,1.2080384748162788e-12,1.2943269373198867e-09,1.738233138790243e-18,9.204102665038129e-10,1.371027792772712e-10,4.1004277379538706e-07,6.171350757070404e-07,0.11991678506421523,1.112752213915115e-06,0.002394641319718232,31.624936654654398,2.3204297045490315e-10,7.297252307283513e-12,4.285251195434132e-09
656376.0808025902,1.5003073657681273e-13,16.56162105897882,2.4332083100801706e-09,5.322643177273963e-13,5.702831975724391e-10,7.658692127417924e-19,4.055347182584131e-10,6.040777573880227e-11,1.8066571701405677e-07,2.7191102507455416e-07,0.05283559018759432,4.902809636932933e-07,0.0010550839973576726,13.934013543976764,2.627854975131734e-10,8.263685139851888e-12,4.852982006278847e-09,3.4107585350842374e-13,37.65074523808575,5.531590252462954e-09,1.2100353674929326e-12,1.2964664651877576e-09,1.741106445475028e-18,9.219317085431303e-10,1.3732941074770457e-10,4.107205762240152e-07,6.181552025812029e-07,0.12011500801397475,1.1145915966550312e-06,0.0023985996689863667,31.677212769593627,2.391729597987833e-10,7.521483510383621e-12,4.416924356083646e-09
658345.4546656464,1.4985838566013502e-13,16.492834707131145,2.4218410093517515e-09,5.297777206935339e-13,5.676189864646951e-10,7.622912758985686e-19,4.0364016813742216e-10,6.012556671037129e-11,1.7982169493501546e-07,2.7064072923485915e-07,0.052588756391925014,4.879904993558694e-07,0.0010501549210767147,13.868917479754241,2.7674848120663685e-10,8.702467367176209e-12,5.110837277504623e-09,3.428473647862304e-13,37.73245584537218,5.540709386923475e-09,1.2120301781557869e-12,1.2986037623265578e-09,1.7439767563732908e-18,9.234515642862196e-10,1.3755580592609558e-10,4.113976719576737e-07,6.191742658437576e-07,0.12031302429117638,1.1164290612926508e-06,0.0024025538905007877,31.729434371171426,2.4848444272537243e-10,7.814284737077048e-12,4.588883611965739e-09
660320.7373872484,1.4968327659882072e-13,16.424020261219212,2.41047729484982e-09,5.272919081467157e-13,5.64955615878784e-10,7.587144678450361e-19,4.0174621572084585e-10,5.984344671499372e-11,1.789779391332909e-07,2.69370834155969e-07,0.05234200046891147,4.857007576751282e-07,0.0010452273999520018,13.803841953771524,2.906270219484075e-10,9.138577692460733e-12,5.367132796450156e-09,3.446268151465379e-13,37.8142296598294,5.549818827016201e-09,1.2140228681756864e-12,1.3007387873479061e-09,1.746844015901968e-18,9.249698043013433e-10,1.3778196042834176e-10,4.1207404788452334e-07,6.201922457607255e-07,0.12051083006127021,1.1182645725469226e-06,0.002406503908336771,31.781600456683865,2.581053200687268e-10,8.116814468488003e-12,4.766556582340502e-09
662301.9466961802,1.4950540228995376e-13,16.35517856069388,2.399117327640062e-09,5.248069153200602e-13,5.622931235644759e-10,7.551388392777378e-19,3.998528878529649e-10,5.95614197513489e-11,1.7813446156801019e-07,2.681013578369738e-07,0.05209532591599393,4.834117711365633e-07,0.0010403015038922808,13.738787889281486,3.0420359250443014e-10,9.565183361349001e-12,5.617851529333126e-09,3.4641422942884955e-13,37.896065926386235,5.558918396707135e-09,1.2160133990451942e-12,1.302871498993835e-09,1.7497081686531375e-18,9.264863992495021e-10,1.3800786988415462e-10,4.1274969093404004e-07,6.212091226603077e-07,0.12070842150178863,1.1200980949753133e-06,0.0024104496462220375,31.83371001883763,2.678500163377802e-10,8.423237377484652e-12,4.9465161652384205e-09
664289.1003744188,1.4932475572040416e-13,16.286310451342224,2.387761269544156e-09,5.223227776120598e-13,5.596315474487267e-10,7.515644411311709e-19,3.979602115040592e-10,5.927948983688476e-11,1.7729127425443298e-07,2.668323183614461e-07,0.05184873624702853,4.811235723810145e-07,0.0010353773031406028,13.673756213952004,3.172378203312689e-10,9.97473471591959e-12,5.858554575208032e-09,3.4820963244831826e-13,37.977963883772134,5.568007919152594e-09,1.218001732079755e-12,1.3050018558166062e-09,1.7525691589640215e-18,9.280013196567488e-10,1.3823352990314408e-10,4.1342458797558017e-07,6.222248767802229e-07,0.12090579477268215,1.1219295929752013e-06,0.0024143910275397965,31.885762045789612,2.7751137313355693e-10,8.727039522591797e-12,5.124936678808869e-09
666282.2162573021,1.4914132996833634e-13,16.217416785309013,2.3764092831380955e-09,5.198395305862128e-13,5.569709256352847e-10,7.479913245772581e-19,3.9606821377012746e-10,5.899766100777612e-11,1.7644838926382676e-07,2.655637338972529e-07,0.051602234992250876,4.788361942045096e-07,0.001030454868273985,13.608747859861486,3.294649994288429e-10,1.0358918508888702e-11,6.084353685717134e-09,3.500130489945057e-13,38.059922764495596,5.5770872166989946e-09,1.2199878284176468e-12,1.3071298161786607e-09,1.7554269309169212e-18,9.295145359141526e-10,1.3845893607481328e-10,4.1409872581836534e-07,6.232394882676835e-07,0.12110294601631481,1.1237590307840408e-06,0.0024183279753291023,31.937755521151583,2.868590753383032e-10,9.020978864029374e-12,5.297564797150499e-09
668281.3122336724,1.4895511820473236e-13,16.148498421118862,2.3650615317505595e-09,5.173572099706679e-13,5.543112964043095e-10,7.444195410248357e-19,3.941769218726165e-10,5.871593731888432e-11,1.75605818723346e-07,2.64295622696374e-07,0.05135582569824071,4.7654966955812524e-07,0.0010255342702031097,13.543763763494884,3.405945512298263e-10,1.070860961911023e-11,6.289882843750273e-09,3.518245038301089e-13,38.1419417948217,5.586156110882553e-09,1.2219716490199178e-12,1.30925533825255e-09,1.758281428339122e-18,9.310260182777501e-10,1.3868408396855084e-10,4.147720912114595e-07,6.24252937179362e-07,0.12129987135745769,1.1255863724795155e-06,0.0024222604122851846,31.98968942399458,2.95638021684452e-10,9.297034030933316e-12,5.459689458982626e-09
670286.4062460449,1.4876611369492498e-13,16.079556223697438,2.3537181794610664e-09,5.148758516578197e-13,5.516526982119377e-10,7.408491421190712e-19,3.9228636315811247e-10,5.843432284371126e-11,1.747635748158949e-07,2.630280030946953e-07,0.05110951192788175,4.7426403154780683e-07,0.0010206155801719375,13.478804865738603,3.5030843323516277e-10,1.1013821127890157e-11,6.469268877182214e-09,3.536440216896971e-13,38.2240201947508,5.595214422429116e-09,1.2239531546703462e-12,1.3113783800208936e-09,1.7611325948028378e-18,9.32535736868515e-10,1.3890896913362695e-10,4.154446708437568e-07,6.252652034813722e-07,0.12149656690328516,1.1274115819797268e-06,0.0024261882607598526,32.041562728854224,3.035666382754567e-10,9.54635129486045e-12,5.606110722786845e-09
672297.5162907782,1.485743098001431e-13,16.010591064392408,2.3423793910980284e-09,5.123954917038834e-13,5.489951696898287e-10,7.372801797408522e-19,3.903965650980175e-10,5.815282167435121e-11,1.739216697799831e-07,2.617608935117919e-07,0.05086329726031948,4.719793134341777e-07,0.0010156988697572963,13.413872111875062,3.58259494076969e-10,1.1263652714748443e-11,6.616101083335891e-09,3.5547162727843833e-13,38.30615717799743,5.604261971254008e-09,1.2259323059754095e-12,1.3134988992763461e-09,1.7639803736251674e-18,9.340436616723354e-10,1.3913358709918942e-10,4.1611645134397006e-07,6.262762670492518e-07,0.12169302874337166,1.1292346230433933e-06,0.0024301114427619243,32.09337440573639,3.1033513359932765e-10,9.75918970369804e-12,5.7311075414719024e-09
674314.6604182173,1.4837969997907194e-13,15.94160382099519,2.3310453322368686e-09,5.099161663284827e-13,5.463387496447223e-10,7.337127060061929e-19,3.885075552882354e-10,5.787143792144401e-11,1.7308011590958573e-07,2.6049431245071703e-07,0.050617185290920276,4.696955486323655e-07,0.0010107842108685084,13.348966451577764,3.6406977366198433e-10,1.144623733037948e-11,6.72339983930071e-09,3.5730734527079135e-13,38.38835195196827,5.613298576461788e-09,1.2279090633642303e-12,1.3156168536215385e-09,1.7668247078680145e-18,9.355497625399709e-10,1.393579333742577e-10,4.167874192806128e-07,6.272861076679358e-07,0.12188925294968635,1.1310554592700383e-06,0.00243402987995763,32.14512342012257,3.156036935443035e-10,9.924864329111377e-12,5.828404429034921e-09
676337.8567328659,1.481822777894232e-13,15.872595377761575,2.3197161691978966e-09,5.074379119141855e-13,5.436834770579409e-10,7.301467732655657e-19,3.866193614488177e-10,5.7590175714122344e-11,1.7223892555398578e-07,2.592282784977652e-07,0.05037117963122525,4.6741277071178753e-07,0.001005871675746928,13.284088838905202,3.6732874702033246e-10,1.1548686103671683e-11,6.783584172710835e-09,3.591512003092096e-13,38.47060371774141,5.62232405634614e-09,1.2298833870885515e-12,1.317732200469053e-09,1.769665540338054e-18,9.370540091870356e-10,1.3958200344772014e-10,4.174575611619911e-07,6.282947050317437e-07,0.12208523557659078,1.1328740541002128e-06,0.002437943493671095,32.19680873297619,3.1900061489434994e-10,1.0031687579664682e-11,5.891136991105954e-09
678367.1233935558,1.4798203688951762e-13,15.803566625432255,2.308392069044101e-09,5.049607650060204e-13,5.410293910848726e-10,7.265824341032066e-19,3.84732011423596e-10,5.730903919995695e-11,1.713981111176102e-07,2.579628103222253e-07,0.05012528390890231,4.65131013395926e-07,0.0010009613369654574,13.21924023229446,3.6759151045460055e-10,1.1557031438713152e-11,6.788438267038729e-09,3.6100321700283346e-13,38.55291167004565,5.6313382283897795e-09,1.2318552372227174e-12,1.319844897041401e-09,1.772502813586703e-18,9.385563711939817e-10,1.398057927883316e-10,4.1812686343619656e-07,6.293020387443692e-07,0.12228097266083675,1.1346903708157303e-06,0.0024418522048848404,32.24842930074925,3.201203757491409e-10,1.0066908530711933e-11,5.9118162906526966e-09
680402.478613594,1.4777897103988222e-13,15.734518461253977,2.2970731995789816e-09,5.02484762311003e-13,5.383765310544625e-10,7.230197413364321e-19,3.8284553317982007e-10,5.7028032544902744e-11,1.7055768505986877e-07,2.566979266761382e-07,0.049879501767699126,4.628503105621183e-07,0.0009960532674280962,13.154421594555254,3.6437690855460106e-10,1.145616825678066e-11,6.729076874912008e-09,3.6286341992614893e-13,38.635274997239094,5.6403409092642656e-09,1.2338245736636315e-12,1.321954900370979e-09,1.7753364699100617e-18,9.400568180060694e-10,1.4002929684470892e-10,4.1879531249109234e-07,6.303080883188594e-07,0.1224764602215624,1.1365043725398912e-06,0.0024457559342402685,32.29998407538877,3.1852164128004175e-10,1.0016650221112349e-11,5.8822920195102895e-09
682443.940660934,1.4757307410485785e-13,15.665451788999695,2.285759729344151e-09,5.00009940697611e-13,5.357249364686511e-10,7.194587480148854e-19,3.8095995480775883e-10,5.6747159933239364e-11,1.697176598949763e-07,2.554336463940291e-07,0.04963383686739103,4.605706962413077e-07,0.0009911475403694052,13.089633892862864,3.571656006127939e-10,1.122979333735596e-11,6.595909612400416e-09,3.647318336176571e-13,38.71769288128882,5.6493319148299436e-09,1.2357913561307443e-12,1.3240621673000558e-09,1.7781664513488958e-18,9.415553189333562e-10,1.4025251104532946e-10,4.194628946543093e-07,6.313128331776087e-07,0.12267169426029087,1.1383160222377408e-06,0.002449654602038219,32.35147200434407,3.137252031997501e-10,9.865844865760503e-12,5.793714445775763e-09
684491.5278583488,1.4736434005421874e-13,15.596367518988488,2.274451827616834e-09,4.975363371952376e-13,5.330746470017882e-10,7.158995074197487e-19,3.7907530452028304e-10,5.646642556750903e-11,1.6887804819176672e-07,2.541699883926278e-07,0.04938829288372671,4.5829220461778153e-07,0.0009862442293539424,13.024878098750667,3.4539806494407936e-10,1.0860342711232608e-11,6.378604106642427e-09,3.666084825785334e-13,38.800164497750835,5.658311060135912e-09,1.2377555441660462e-12,1.3261666544807635e-09,1.7809926996886236e-18,9.43051843150692e-10,1.4047543079853023e-10,4.201295961932428e-07,6.323162526523538e-07,0.12286667076092954,1.1401252827163414e-06,0.002453548128239554,32.40289203057453,3.0521185128843435e-10,9.598166931826316e-12,5.6364951064636785e-09
686545.2585835775,1.4715276296480739e-13,15.527266568106212,2.2631496644074174e-09,4.950639889936545e-13,5.304257025000578e-10,7.123420730629716e-19,3.771916106524571e-10,5.6185833668455704e-11,1.6803886257351125e-07,2.529069716705948e-07,0.049142873508375,4.5601487002892623e-07,0.0009813434082757355,12.960155188103194,3.284725395824008e-10,1.0328927057795601e-11,6.06604796860349e-09,3.684933912712516e-13,38.882689015749136,5.667278159419884e-09,1.239717097134037e-12,1.3282683183750665e-09,1.783815156459276e-18,9.445463596976954e-10,1.4069805149250438e-10,4.2079540331504317e-07,6.333183259841598e-07,0.1230613856897671,1.1419321166250335e-06,0.002457436432465717,32.45424309255698,2.92420175284215e-10,9.195964025499992e-12,5.400266214173343e-09
688605.1512694999,1.4693833702322938e-13,15.458149859745896,2.2518534136677953e-09,4.925929341448388e-13,5.277781437334353e-10,7.087864996971207e-19,3.753089021962634e-10,5.590538855467674e-11,1.6720011595613797e-07,2.5164461566705306e-07,0.0488975825185915,4.5373872696205284e-07,0.0009764451513513184,12.895466141065903,3.1043435740784314e-10,9.762521791561277e-12,5.7329438716189735e-09,3.7038658411722257e-13,38.96526559790098,5.676233029108501e-09,1.2416759748780439e-12,1.3303671159579586e-09,1.786633763879863e-18,9.460388379788067e-10,1.4092036856978842e-10,4.214603023893884e-07,6.34319032658703e-07,0.1232558350606229,1.143736486452501e-06,0.002461319433992304,32.505524124202346,2.789360724046086e-10,8.771985754980495e-12,5.1512499350843706e-09
690671.2244043096,1.4672105652873233e-13,15.389018323735105,2.240563257023862e-09,4.901232123794548e-13,5.251320132704896e-10,7.052328444902077e-19,3.7342720942268423e-10,5.562509473528724e-11,1.6636182182536955e-07,2.5038294067869216e-07,0.048652423858266625,4.5146381005074124e-07,0.0009715495331117081,12.83081194194128,3.054311461986253e-10,9.605196314076768e-12,5.640547388157512e-09,3.7228808549425895e-13,39.047893400233306,5.6851754913074905e-09,1.2436321384836955e-12,1.3324630055354696e-09,1.7894484659569277e-18,9.475292483449804e-10,1.4114237761390986e-10,4.2212428020762883e-07,6.353183527962954e-07,0.12345001501063284,1.1455383545233233e-06,0.002465197051741499,32.556734054757605,2.7736653482928043e-10,8.722628110566084e-12,5.122264533283773e-09
692743.4965316631,1.4650091588628778e-13,15.319872897002893,2.2292793575119044e-09,4.876548593616901e-13,5.224873493228504e-10,7.016811587590359e-19,3.7154655950443413e-10,5.534495625788946e-11,1.6552399228665031e-07,2.4912196492482067e-07,0.048407401067632735,4.4919015409816465e-07,0.0009666566284536896,12.76619357985173,2.9934250909467645e-10,9.41373665149909e-12,5.528105815444054e-09,3.7419791974332347e-13,39.130571572612745,5.6941053492641964e-09,1.2455855449113485e-12,1.334555940993696e-09,1.7922592007612047e-18,9.490175580041075e-10,1.4136407374021083e-10,4.227873221608798e-07,6.363162644098315e-07,0.12364392126743828,1.1473376830246972e-06,0.002469069204340559,32.60787180956525,2.7505571554975914e-10,8.649958642196814e-12,5.079589517139333e-09
694821.986250855,1.4627790961777003e-13,15.250714522883465,2.2180018886082313e-09,4.851879130394873e-13,5.198441925490277e-10,6.981314971064783e-19,3.696669813542311e-10,5.506497742927369e-11,1.6468664022059614e-07,2.478617077914158e-07,0.04816251791361891,4.469177940506641e-07,0.0009617665125817422,12.701612047988558,2.9219544703003e-10,9.188991620395449e-12,5.3961177873873406e-09,3.7611611115811246e-13,39.213299258228716,5.703022414494902e-09,1.2475361529301891e-12,1.336645878156767e-09,1.7950659089661355e-18,9.50503735542235e-10,1.4158545226932123e-10,4.234494142542253e-07,6.37312746436256e-07,0.12383754973823369,1.1491344339775614e-06,0.0024729358100585943,32.65893630924267,2.719823143407629e-10,8.553307477300088e-12,5.022831524469312e-09
696906.7122169931,1.4605203236048632e-13,15.181544151373227,2.2067310245530646e-09,4.827224115278951e-13,5.172025837865733e-10,6.945839143758549e-19,3.6778850401211235e-10,5.478516257519547e-11,1.6384977856454358e-07,2.4660218874982215e-07,0.04791777817974214,4.446467650061077e-07,0.0009568792610264318,12.637068343849538,2.8402935028967545e-10,8.932199609879855e-12,5.245310737266683e-09,3.7804268398665133e-13,39.29607559374038,5.711926497746713e-09,1.2494839211411472e-12,1.3387327726685346e-09,1.797868531003057e-18,9.519877494172137e-10,1.418065085027751e-10,4.241105424356379e-07,6.383077777265583e-07,0.12403089631351132,1.1509285692466766e-06,0.00247679678682862,32.709926469968586,2.6812964752245414e-10,8.43214992109557e-12,4.9516824490491285e-09
698997.6931411491,1.4582327886888705e-13,15.112362739150033,2.1954669403496762e-09,4.802583931088792e-13,5.145625640518792e-10,6.910384656506604e-19,3.659111566452897e-10,5.4505516040354055e-11,1.630134203124855e-07,2.45343427356655e-07,0.04767318566608852,4.4237710221356474e-07,0.0009519949496437079,12.572563469229648,2.748967732841516e-10,8.645012943481443e-12,5.076655205816389e-09,3.7997766242985113e-13,39.37889970925704,5.7208174089996036e-09,1.2514288079773421e-12,1.340816579993056e-09,1.8006670070618473e-18,9.534695679590397e-10,1.4202723772306145e-10,4.2477069259613076e-07,6.39301337046001e-07,0.12422395686710568,1.1527200505409655e-06,0.002480652052248287,32.760841203492724,2.6348589805824865e-10,8.286114321443912e-12,4.865924059286588e-09
701094.9477905348,1.4559164401628582e-13,15.043171249591403,2.1842098117633497e-09,4.777958962310952e-13,5.119241745399337e-10,6.874952062542389e-19,3.640349685479772e-10,5.422604218836675e-11,1.621775785149943e-07,2.440854432536846e-07,0.04742874418929079,4.4010884107293993e-07,0.0009471136546141179,12.508098430210685,2.648642349707575e-10,8.329523047435969e-12,4.891379622936832e-09,3.819210706400759e-13,39.46177072831959,5.729694957468655e-09,1.2533707717045726e-12,1.3428972554151157e-09,1.803461277091628e-18,9.549491593702263e-10,1.4224763519367965e-10,4.254298505699236e-07,6.402934030743695e-07,0.12441672725624207,1.1545088394138845e-06,0.0024845015235806845,32.8116794171464,2.5804437327986915e-10,8.114990173549234e-12,4.765432757753053e-09
703198.4949886792,1.453571227965918e-13,14.97397065279249,2.1729598153203e-09,4.753349595096527e-13,5.092874566240684e-10,6.839541917494419e-19,3.6215996914121043e-10,5.394674540174199e-11,1.6134226627914132e-07,2.4282825616771505e-07,0.0471844575825048,4.3784201713459334e-07,0.0009422354524419879,12.443674237150454,2.5401304555839634e-10,7.988286445430578e-12,4.690985574796231e-09,3.8387293271969955e-13,39.544687767882365,5.738558951606367e-09,1.2553097704218232e-12,1.3449747540407682e-09,1.8062512808014924e-18,9.564264917261901e-10,1.4246769615919695e-10,4.260880021346145e-07,6.41283954406231e-07,0.12460920332158681,1.1562948972638119e-06,0.002488345117755172,32.862440013853515,2.518037704202828e-10,7.918736470195889e-12,4.650184484906494e-09
