,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
705308.3536155807,1.4511971032605735e-13,14.904761925584632,2.1617171283066832e-09,4.728756217258985e-13,5.066524518557261e-10,6.804154779383187e-19,3.602861879726823e-10,5.3667630081854855e-11,1.6050749676842376e-07,2.4157188591047404e-07,0.04694032969538808,4.3557666609897407e-07,0.0009373604199546354,12.37929190467236,2.42440160146669e-10,7.624351600259492e-12,4.477263568338319e-09,3.8583327271962785e-13,39.62764993829409,5.7474091991049474e-09,1.2572457620617644e-12,1.3470490307978749e-09,1.8090369576612287e-18,9.579015329756325e-10,1.4268741584530534e-10,4.2674513301134993e-07,6.422729695511899e-07,0.12480138088729702,1.158078185334427e-06,0.002492182751368198,32.91312189214138,2.4476845013895926e-10,7.697490303319478e-12,4.520259770412515e-09
707424.5426078842,1.448794018450354e-13,14.835546051552845,2.150481928767438e-09,4.704179218271625e-13,5.040192019641893e-10,6.768791208617496e-19,3.584136547165491e-10,5.338870064891821e-11,1.596732832026782e-07,2.4031635237848315e-07,0.046696364394074596,4.3331282381621337e-07,0.0009324886343014933,12.314952451653848,2.3025905996317804e-10,7.2412866232679494e-12,4.252309305457547e-09,3.8780211463783217e-13,39.71065634328019,5.756245506898793e-09,1.2591787043912956e-12,1.349120040436685e-09,1.811818246902097e-18,9.593742509409528e-10,1.429067894588831e-10,4.274012288650089e-07,6.432604269341655e-07,0.12499325576107434,1.1598586647151248e-06,0.002496014340684191,32.96372394615247,2.369487182274448e-10,7.451575722824027e-12,4.375848935535152e-09
709547.0809590607,1.4463619271974915e-13,14.766324021053013,2.1392543955050685e-09,4.67961898926493e-13,5.01387748856295e-10,6.73345176799065e-19,3.5654239917322836e-10,5.310996154195257e-11,1.5883963885799066e-07,2.39061675552922e-07,0.04645256556114843,4.310505262857019e-07,0.0009276201729531994,12.25065690121438,2.1760066187735035e-10,6.843207872912765e-12,4.0185404793684126e-09,3.8977948241787344e-13,39.79370607992529,5.7650676811670545e-09,1.2611085550121057e-12,1.3511877375304368e-09,1.8145950875176387e-18,9.608446133186764e-10,1.431258121880584e-10,4.280562753043932e-07,6.442463048956779e-07,0.12518482373422074,1.161636296341447e-06,0.0024998398016364857,33.01424506565665,2.2836111568726868e-10,7.1815128586835585e-12,4.217257450143484e-09
711675.9877195597,1.4439007844407697e-13,14.697096831229723,2.128034708078542e-09,4.655075923024137e-13,4.987581346161761e-10,6.698137022676965e-19,3.5467245126921444e-10,5.283141721875868e-11,1.5800657706661445e-07,2.378078754995047e-07,0.04620893709561971,4.287898096556825e-07,0.0009227551137007215,12.18640628070387,2.0461425688346581e-10,6.434809464220129e-12,3.778714105961064e-09,3.917653999473889e-13,39.87679823865493,5.773875527336172e-09,1.2630352713612286e-12,1.3532520764759523e-09,1.817367418264475e-18,9.623125876798764e-10,1.433444792022724e-10,4.287102578824163e-07,6.452305816921322e-07,0.12537608058169364,1.1634110409955017e-06,0.00250365904982823,33.064684136063164,2.190287173762202e-10,6.88802731249294e-12,4.044911447954414e-09
713811.2819969896,1.4414105464134695e-13,14.627865486032926,2.116823046801987e-09,4.630550413986403e-13,4.961304015049563e-10,6.662847540227681e-19,3.528038410568621e-10,5.255307215588521e-11,1.5717411121687358e-07,2.3655497236833484e-07,0.04596548291289647,4.2653071022279865e-07,0.0009178935346543843,12.122201621689847,1.9146847825961707e-10,6.021393711362533e-12,3.5359444031945598e-09,3.93759891056594e-13,39.959931903218646,5.782668850082618e-09,1.2649588107116428e-12,1.35531301149428e-09,1.8201351776631692e-18,9.637781414706317e-10,1.4356278565234724e-10,4.2936316209630596e-07,6.462132354961245e-07,0.12556702206216522,1.1651828593064238e-06,0.0025074720005333726,33.11504003843366,2.089814394226957e-10,6.5720598247478865e-12,3.8593634036995356e-09
715952.9829562972,1.4388911706614376e-13,14.558630996234372,2.105619592743363e-09,4.60604285823789e-13,4.935045919604389e-10,6.627583890566777e-19,3.509365987141647e-10,5.227493084859575e-11,1.5634225475306407e-07,2.353029863937566e-07,0.04572220694475569,4.2427326443163037e-07,0.0009130355142428714,12.058043959944264,1.783523001246481e-10,5.608902526058593e-12,3.293721231862131e-09,3.957629795167713e-13,40.043106150673225,5.791447453335714e-09,1.2668791301728875e-12,1.357370496631354e-09,1.822898303999114e-18,9.65241242012496e-10,1.4378072667055604e-10,4.3001497338781447e-07,6.471942443967565e-07,0.1257576439180839,1.1669517117508467e-06,0.0025112785686976784,33.16531164949564,1.98256355612188e-10,6.2347762242715666e-12,3.6612979759848143e-09
718101.1098199227,1.4363426160613083e-13,14.489394379444585,2.0944245277232172e-09,4.581553653511045e-13,4.908807485968143e-10,6.59234664598705e-19,3.4907075454454667e-10,5.1996997810837895e-11,1.5551102117536151e-07,2.3405193789421572e-07,0.0454791131393163,4.2201750887424126e-07,0.00090818113121225,11.993934335430627,1.6547606713021277e-10,5.203949794974108e-12,3.0559291113415345e-09,3.9777468903872513e-13,40.126320051365305,5.800211140280438e-09,1.2687961866916761e-12,1.3594244857586541e-09,1.8256567353234133e-18,9.667018565029653e-10,1.4399829737069247e-10,4.3066567714342636e-07,6.4817358639995e-07,0.125947941875735,1.1687175586533698e-06,0.002515078668939736,33.21549784165573,1.8689802295417918e-10,5.877577666336984e-12,3.451538019689114e-09
720255.6818679805,1.433764842838818e-13,14.420156660128727,2.0832380343132655e-09,4.557083199181494e-13,4.882589142043287e-10,6.557136381145654e-19,3.4720633897662726e-10,5.171927757520806e-11,1.5468042403971582e-07,2.3280184727210107e-07,0.04523620546100841,4.197634802896845e-07,0.0009033304646249085,11.929873792289953,1.5307255604004707e-10,4.81385475977284e-12,2.8268668242197313e-09,3.9979504327124876e-13,40.20957266891516,5.8089597133604216e-09,1.2707099370525536e-12,1.3614749325739064e-09,1.8284104094538293e-18,9.681599520159784e-10,1.4421549284814535e-10,4.313152586945814e-07,6.491512394287809e-07,0.1261379116453061,1.1704803601870602e-06,0.002518872215552036,33.265597483013934,1.7495881664156878e-10,5.502111166156019e-12,3.2310507718191193e-09
722416.7184384419,1.4311578126036605e-13,14.350918869642655,2.0720602941577392e-09,4.532631892595997e-13,4.856391313558487e-10,6.521953667780424e-19,3.453433822844452e-10,5.144177465127659e-11,1.5385047683321125e-07,2.315527348261559e-07,0.04499348785412268,4.175112155650277e-07,0.0008984835938618014,11.8658633788699,1.3997431184724077e-10,4.401914437783133e-12,2.584974607928289e-09,4.0182406579792167e-13,40.29286306022648,5.817692973830811e-09,1.272620337780083e-12,1.3635217904962856e-09,1.8311592638340386e-18,9.696154954273932e-10,1.4443230816879766e-10,4.319637032844741e-07,6.501271812735125e-07,0.12632754891117762,1.1722400763733307e-06,0.002522659122500704,33.315609437360145,1.626254713271941e-10,5.114249960499733e-12,3.003284768141914e-09
724584.2389272901,1.4285214883632585e-13,14.281682046243027,2.060891488464462e-09,4.508200130146666e-13,4.83021442521958e-10,6.486799076255567e-19,3.4348191466930434e-10,5.116449353777939e-11,1.530211930105286e-07,2.3030462080635514e-07,0.04475096425347366,4.1526075173440525e-07,0.000893640598620399,11.801904147697831,1.2403280773627e-10,3.9005817309258085e-12,2.290574921664824e-09,4.038617801360173e-13,40.37619027546223,5.8264107218935374e-09,1.2745273451684367e-12,1.3655650126981194e-09,1.833903235576212e-18,9.710684534375314e-10,1.4464873837238476e-10,4.326109960780979e-07,6.511013896067108e-07,0.12651684933486002,1.1739966670826382e-06,0.0025264393034270093,33.365532564194055,1.5018238267133398e-10,4.72293915256194e-12,2.7734921099193315e-09
726758.2627887035,1.4258558344734125e-13,14.212447235017239,2.0497318049534866e-09,4.483788322471115e-13,4.804058916995437e-10,6.451673197432981e-19,3.4162196741788e-10,5.0887438895127444e-11,1.521925865098818e-07,2.2905752619041307e-07,0.04450863873528379,4.130121259721132e-07,0.0008888015588996595,11.73799715528457,1.0801960936199518e-10,3.396994019412941e-12,1.9948512155666155e-09,4.0590820974181513e-13,40.45955335792341,5.8351127585663546e-09,1.2764309156902484e-12,1.3676045525429442e-09,1.8366422620493058e-18,9.725187928826852e-10,1.4486477851889615e-10,4.3325712230102105e-07,6.5207384219211e-07,0.1267058085955787,1.175750092037696e-06,0.0025302126716542864,33.41536571881641,1.3748901718431518e-10,4.323757600419214e-12,2.5390774654508648e-09
728938.8095352396,1.423160816744179e-13,14.14321548800687,2.0385814289600782e-09,4.459396874990239e-13,4.777925223265589e-10,6.416576614668291e-19,3.3976357141938336e-10,5.0610615324526173e-11,1.5136467109241434e-07,2.2781147168954545e-07,0.04426651532399193,4.10765375600198e-07,0.0008839665550165743,11.674143462340076,9.207626827234593e-11,2.8956029549319513e-12,1.70041759429843e-09,4.0796337800022214e-13,40.54295134416976,5.843798883298262e-09,1.278331005474987e-12,1.369640363026619e-09,1.8393762801284993e-18,9.739664803376881e-10,1.450804236293746e-10,4.339020670623317e-07,6.530445166181359e-07,0.1268944223384946,1.1775003108106324e-06,0.0025339791401818045,33.46510775224823,1.2464960687213896e-10,3.919983204234903e-12,2.3019657387616135e-09
731125.8987379917,1.4204364024283763e-13,14.073987864184813,2.0274405465443173e-09,4.435026194710463e-13,4.751813780108349e-10,6.381509913598516e-19,3.379067576838275e-10,5.033402744517546e-11,1.5053746057308716e-07,2.2656647809596585e-07,0.04402459805977584,4.0852053808506344e-07,0.0008791356675987912,11.61034413367701,7.63565591481237e-11,2.4012446065925796e-12,1.4101138935804682e-09,4.1002730822623917e-13,40.626383263956576,5.852468894808033e-09,1.2802275704923838e-12,1.371672396973856e-09,1.8421052264591292e-18,9.754114822556688e-10,1.4529566870673416e-10,4.3454581541689876e-07,6.540133903916117e-07,0.12708268619291227,1.179247282824741e-06,0.002537738621688541,33.51475751128061,1.1177944553779507e-10,3.515241737577048e-12,2.0642861175683183e-09
733319.5500267734,1.41768256024064e-13,14.004765429469298,2.0163093444884607e-09,4.4106766902179727e-13,4.725725025294629e-10,6.346473682133782e-19,3.3605155734158866e-10,5.005767989420425e-11,1.4971096882048283e-07,2.2532256628259113e-07,0.043782890998494896,4.0627765103688337e-07,0.0008743089775833509,11.546600238194046,6.10269383562146e-11,1.91915388314395e-12,1.1270141485459864e-09,4.1210002366336135e-13,40.70984814022048,5.861122591087522e-09,1.282120566553157e-12,1.3737006070389963e-09,1.8448290374577282e-18,9.76853764968603e-10,1.4551050873584202e-10,4.351883523656174e-07,6.549804409381275e-07,0.12727059577235172,1.1809909673550779e-06,0.002541491028534466,33.564313838491664,9.900535669165097e-11,3.113521562393337e-12,1.8283807144134183e-09
735519.7830903046,1.4148992603765993e-13,13.935549256737547,2.0051880102942296e-09,4.386348771672785e-13,4.699659398281591e-10,6.311468510448776e-19,3.341980016429537e-10,4.97815773266032e-11,1.4888520975660418e-07,2.2407975720273837e-07,0.04354139821163117,4.0403675220899763e-07,0.0008694865662153868,11.482912848858701,4.626701466936623e-11,1.4549793378617416e-12,8.544352867858544e-10,4.1418154748196916e-13,40.79334498906538,5.86975976940507e-09,1.2840099493097564e-12,1.3757249457068075e-09,1.847547649313099e-18,9.78293294687881e-10,1.4572493868360319e-10,4.358296628556621e-07,6.559456456024204e-07,0.1274581466746223,1.182731323529075e-06,0.0025452362727618623,33.61377557226395,8.646617472150939e-11,2.7191887609804372e-12,1.5968134526720176e-09
737726.6176763693,1.4120864745322095e-13,13.866340425839995,1.9940767321801668e-09,4.362042850802961e-13,4.673617340206443e-10,6.276494990974435e-19,3.3234612195767986e-10,4.950572441515905e-11,1.4806019735667797e-07,2.2283807188982939e-07,0.043300123786232096,4.017978794973205e-07,0.0008646685150468515,11.419283042690527,3.227003242082393e-11,1.0147983645442411e-12,5.959460510348368e-10,4.162719027776819e-13,40.87687281974779,5.878380226308889e-09,1.2858956742571033e-12,1.3777453652932765e-09,1.8502609979873788e-18,9.797300375048714e-10,1.4593895349904445e-10,4.3646973178073734e-07,6.569089816487536e-07,0.12764533448189613,1.184468310327148e-06,0.0025489742660966333,33.66314154680176,7.43132396264833e-11,2.337002694512733e-12,1.3723792030486293e-09
739940.0735920026,1.409244175923167e-13,13.797140023613268,1.982975699078774e-09,4.337759340898347e-13,4.6475992938797346e-10,6.241553718388924e-19,3.304959497745172e-10,4.923012585038354e-11,1.4723594564894246e-07,2.2159753145707085e-07,0.04305907182484822,3.9956107093970357e-07,0.0008598549059351463,11.355711900742996,1.9243367366807176e-11,6.051327932034039e-13,3.5537615654086853e-10,4.183711125697269e-13,40.960430634663545,5.886983757630647e-09,1.287777696733375e-12,1.379761817946451e-09,1.8529690192171672e-18,9.811639593915191e-10,1.461525481134034e-10,4.371085439813447e-07,6.578704262613162e-07,0.1278321547607862,1.186201886583343e-06,0.002552704919949695,33.712410592149496,6.271090562447577e-11,1.972131997872759e-12,1.158113176284707e-09
742160.1707036771,1.406372339304449e-13,13.727949143892843,1.9718851006335786e-09,4.3134986568041615e-13,4.6216057037784855e-10,6.206645289608418e-19,3.286475167007204e-10,4.895478634044065e-11,1.4641246871442955e-07,2.2035815709712665e-07,0.04281824644546963,3.97326364715283e-07,0.0008550458210417166,11.292200508084958,7.409035535812467e-12,2.3296489422598837e-13,1.3682568826955363e-10,4.204791997992974e-13,41.0440174293348,5.89557015848915e-09,1.2896559719208106e-12,1.3817742556473008e-09,1.855671648514686e-18,9.825950262009583e-10,1.4636571744021985e-10,4.3774608424505547e-07,6.58829956544635e-07,0.1280186030624259,1.1879320109859992e-06,0.002556428145418401,33.7615815342105,5.1837063949825076e-11,1.630171020738638e-12,9.573005779230249e-10
744386.9289374629,1.403470940990001e-13,13.658768887526174,1.9608051271962597e-09,4.289261214914701e-13,4.595637016039442e-10,6.171770303778046e-19,3.2680085446156935e-10,4.867971061107519e-11,1.4558978068675144e-07,2.1911997008179659e-07,0.04257765178146342,3.950937991438371e-07,0.0008502413428306688,11.228749953782375,-2.9957846509059185e-12,-9.424620005147781e-14,-5.53252568048455e-11,4.225961873278744e-13,41.12763219239642,5.9041392232940115e-09,1.2915304548465127e-12,1.383782630210579e-09,1.8583688211689323e-18,9.840232036681244e-10,1.4657845637542687e-10,4.383823373067834e-07,6.597875495239844e-07,0.1282046749225492,1.189658642078408e-06,0.002560143853287965,33.81065319476579,4.188368016397743e-11,1.3171567250820166e-12,7.734865310913892e-10
746620.3682792158,1.4005399588725118e-13,13.589600362384608,1.949735969823558e-09,4.2650474331665865e-13,4.569693678451841e-10,6.1369293622621655e-19,3.249559948998541e-10,4.840490340553609e-11,1.4476789575187113e-07,2.1788299176167107e-07,0.042337291981506715,3.9286341268509886e-07,0.0008454415540672908,11.165361330878786,-1.1718216698188603e-11,-3.6854764724848395e-13,-2.1640667697576117e-10,4.2472209793556377e-13,41.211273905583695,5.912690745749523e-09,1.2934011003832952e-12,1.385786893285729e-09,1.8610604722468997e-18,9.854484574103993e-10,1.4679075979744703e-10,4.3901728784907215e-07,6.607431821458193e-07,0.12839036586157426,1.191381738259511e-06,0.002563851954032955,33.85962439149388,3.305734630814286e-11,1.0395860494216074e-12,6.104862733806466e-10
748860.5087747662,1.397579372443304e-13,13.520444683374922,1.9386778202741086e-09,4.2408577310318307e-13,4.543776140449982e-10,6.102123068634396e-19,3.231129699753471e-10,4.813036948449779e-11,1.439468281478672e-07,2.1664724356577714e-07,0.04209717120951775,3.906352439380511e-07,0.0008406465378165363,11.10203573637528,-1.8489136499475556e-11,-5.814756110269338e-13,-3.414485171874907e-10,4.268569543194234e-13,41.29494154372053,5.921224518858625e-09,1.2952678632505515e-12,1.387786996357815e-09,1.8637465365948263e-18,9.868707529282737e-10,1.4700262256729084e-10,4.3965092050239006e-07,6.616968312782187e-07,0.12857567138468998,1.1931012577846143e-06,0.0025675523578188387,33.90849393799112,2.557984823394662e-11,8.0443375039938e-13,4.723956340223112e-10
751107.3705300798,1.3945891628123794e-13,13.451302972451348,1.927630871005334e-09,4.2166925295110454e-13,4.517884853105949e-10,6.067352028667841e-19,3.2127181176428543e-10,4.7856113625983115e-11,1.4312659216470334e-07,2.1541274700123146e-07,0.041857293644588574,3.884093316402332e-07,0.0008358563774415316,11.038774271210784,-2.3022608641631194e-11,-7.240375318802702e-13,-4.251702589603274e-10,4.290007790917523e-13,41.378634074706845,5.929740334926871e-09,1.2971306980151209e-12,1.3897828907484512e-09,1.8664269488394427e-18,9.882900556060056e-10,1.4721403952865512e-10,4.4028321984542443e-07,6.626484737113282e-07,0.12876058698194176,1.1948171587660998e-06,0.00257124497450351,33.95726064379186,1.96887484547426e-11,6.191707324557017e-13,3.6360179769399754e-10
753360.9737114513,1.391569312728537e-13,13.382176358626221,1.9165953151700986e-09,4.192552251126123e-13,4.492020269121769e-10,6.032616850324556e-19,3.194325524588133e-10,4.7582140625280204e-11,1.4230720214397972e-07,2.1417952365286628e-07,0.041617663480912274,3.86185714666997e-07,0.0008310711566019745,10.975578040240917,-2.5015308245177975e-11,-7.86693942971919e-13,-4.6197024318971964e-10,4.3115359477840077e-13,41.46235045950761,5.938237985566605e-09,1.2989895590922043e-12,1.3917745276167807e-09,1.8691016433892877e-18,9.897063307123198e-10,1.4742500550802696e-10,4.409141704053919e-07,6.635980861578276e-07,0.1289451081283226,1.1965293991741783e-06,0.00257492971363891,34.00592331438994,1.5637984866784957e-11,4.917828765850682e-13,2.8879436140144085e-10
755621.3385456783,1.3885198066061682e-13,13.31306597799225,1.905571345793709e-09,4.1684373181199203e-13,4.466182840900503e-10,5.997918141165096e-19,3.175952242298149e-10,4.730845527451036e-11,1.4148867241782532e-07,2.129475950912595e-07,0.041378284909912244,3.839644320317417e-07,0.0008262909592546716,10.912448152244673,-2.524255608288806e-11,-7.938286680480102e-13,-4.661667282622217e-10,4.333154238163847e-13,41.54608965216313,5.9467172609943275e-09,1.300844400591661e-12,1.3937618577947958e-09,1.871770554213547e-18,9.911195432832995e-10,1.4763551529723962e-10,4.415437566058676e-07,6.645456451744113e-07,0.12912923026851564,1.198237936838017e-06,0.0025786064844734763,34.05448075127058,1.2839975460606932e-11,4.0379178407469604e-13,2.3712215649746284e-10
757888.485320256,1.3854406305749465e-13,13.24397297378366,1.8945591520887074e-09,4.1443481443948755e-13,4.44037301190905e-10,5.96325649674908e-19,3.1575985861271425e-10,4.7035062271137765e-11,1.406710170352715e-07,2.1171698246091454e-07,0.041139162040220945,3.817455228895209e-07,0.0008215158696614401,10.849385720026929,-3.048338823250371e-11,-9.586417870729836e-13,-5.629517467819247e-10,4.354862885491827e-13,41.629850599875766,5.9551779468601455e-09,1.3026951756244518e-12,1.3957448310442402e-09,1.874433613844104e-18,9.925296575939622e-10,1.4784556357475925e-10,4.42171962531372e-07,6.654911268074808e-07,0.1293129487480484,1.199942729448188e-06,0.002582275195957527,34.10293175198016,6.010115874895973e-12,1.8900619283021832e-13,1.1099177191233629e-10
760162.43438354,1.3823317723886952e-13,13.174898496191489,1.8835589334597876e-09,4.1202851661487535e-13,4.414591249502158e-10,5.928632544716626e-19,3.139264888416267e-10,4.676196656566087e-11,1.3985425080211668e-07,2.104877080453038e-07,0.04090029920178522,3.7952902651958883e-07,0.0008167459723510146,10.786391859922398,-3.4778423414517934e-11,-1.0937113656745449e-12,-6.422702647265241e-10,4.3766621123636815e-13,41.713632242630226,5.963619836332311e-09,1.304541838946132e-12,1.3977233988889232e-09,1.8770907571792294e-18,9.939366391723503e-10,1.480551452057005e-10,4.4279877282464773e-07,6.664345079435871e-07,0.12949625907569867,1.2016437345511316e-06,0.0025859357567309224,34.15127510996869,-1.6052591467017012e-13,-5.0482931097681515e-15,-2.9645124432592867e-12
762443.2061449386,1.3791932215573635e-13,13.105843702567384,1.8725708855223803e-09,4.09624881129031e-13,4.388838012153493e-10,5.894046900780888e-19,3.120951475191242e-10,4.648917301450444e-11,1.390383882428066e-07,2.092597937044514e-07,0.04066170064227131,3.773149823412384e-07,0.0008119813521536626,10.723467692245766,-3.812980985440793e-11,-1.199104983859865e-12,-7.041619548463726e-10,4.3985521404051683e-13,41.79743351355203,5.972042718048016e-09,1.3063843443210875e-12,1.3996975117906867e-09,1.8797419176910116e-18,9.95340452791329e-10,1.4826425494268806e-10,4.434241717920064e-07,6.673757649629366e-07,0.1296791566618558,1.2033409095562874e-06,0.0025895880751388317,34.19950961479261,-5.644552717309028e-12,-1.7751008645458786e-13,-1.0424073914285873e-10
764730.821075106,1.3760249693322878e-13,13.036809757370358,1.8615952045449242e-09,4.0722395091567547e-13,4.363113759867208e-10,5.859500182710406e-19,3.1026586735661305e-10,4.6216686490305055e-11,1.3822344393027289e-07,2.080332613713551e-07,0.04042337062352508,3.7510342990767417e-07,0.0008072220941878292,10.66061434111754,-4.0552339423024286e-11,-1.275287846669273e-12,-7.488999864577612e-10,4.420533190290757e-13,41.88125333878141,5.9804463799521194e-09,1.3082226453622556e-12,1.4016671200491066e-09,1.8823870286336224e-18,9.967410631083747e-10,1.4847288752115855e-10,4.440481436883536e-07,6.683148741683677e-07,0.12986163690187563,1.205034211734932e-06,0.002593232059229096,34.24763405208167,-1.0420901117353977e-11,-3.2771678501531373e-13,-1.9244791971527177e-10
767025.2997061057,1.3728270087270464e-13,12.967797832175943,1.8506320874438895e-09,4.048257690502866e-13,4.337418954166281e-10,5.824993010313444e-19,3.0843868117350504e-10,4.594451188178758e-11,1.3740943248556337e-07,2.0680813305143013e-07,0.040185313421464,3.728944089051916e-07,0.0008024682838583715,10.597832934440742,-4.2074506740806975e-11,-1.3231560915419207e-12,-7.770105844540285e-10,4.442605481725803e-13,41.9650906374637,5.988830609300717e-09,1.3100566955319075e-12,1.4036321738023305e-09,1.88502602304444e-18,9.981384346661702e-10,1.4868103765944903e-10,4.4467067271745456e-07,6.692518117857492e-07,0.13004369517615783,1.2067235982210179e-06,0.0025968676167540373,34.29564720356282,-1.4475494810818555e-11,-4.552257178871916e-13,-2.673261001337661e-10
769326.6626316058,1.3695993345383838e-13,12.898809105683974,1.8396817317785314e-09,4.024303787489514e-13,4.3117540580802146e-10,5.790526005421479e-19,3.066136218963426e-10,4.567265409363491e-11,1.3659636857745283e-07,2.0558443082192302e-07,0.03994753332596324,3.7068795915230886e-07,0.0007977200068546901,10.535124603876218,-4.273960642491732e-11,-1.3440712952237585e-12,-7.892932927211219e-10,4.464769233428911e-13,42.048944321741146,5.9971951926649e-09,1.31188644814247e-12,1.4055926230279583e-09,1.8876588337452342e-18,9.995325318932306e-10,1.488887000588905e-10,4.4529174303221294e-07,6.701865539644012e-07,0.13022532685022775,1.2084090260120567e-06,0.002600494655172356,34.343547847085304,-1.780192242701691e-11,-5.598352616401419e-13,-3.287568784828854e-10
771634.930507072,1.3663419433672472e-13,12.829844763725985,1.828744335745524e-09,4.0003782336719236e-13,4.2861195361324655e-10,5.756099791872303e-19,3.0479072255790487e-10,4.540111804635476e-11,1.3578426692204423e-07,2.0436217683131185e-07,0.0397100346407391,3.6848412059888077e-07,0.0007929773491488226,10.472490484817467,-4.2606869463736526e-11,-1.3398962111774273e-12,-7.868419601379532e-10,4.487024663114183e-13,42.13281329674523,6.005539915934586e-09,1.3137118563573617e-12,1.4075484175439392e-09,1.890285393343369e-18,1.0009233191045422e-09,1.490958694039027e-10,4.459113387349549e-07,6.711190767775221e-07,0.13040652727481947,1.210090451970019e-06,0.0026041130816510686,34.391334756646195,-2.0402140477289876e-11,-6.416069467085558e-13,-3.767763866599398e-10
773950.1240499351,1.3630548336399684e-13,12.76090599927294,1.817820098173592e-09,3.9764814639879304e-13,4.2605158543278557e-10,5.721714995493139e-19,3.0297001629631253e-10,4.5129908676146366e-11,1.3497314228237046e-07,2.0314139329870636e-07,0.03947282168323246,3.6628293332521954e-07,0.0007882403969935509,10.409931716365646,-4.175263972457524e-11,-1.3130317691265073e-12,-7.710664677369845e-10,4.509371987473115e-13,42.21669646058842,6.013864564322316e-09,1.3155328731918266e-12,1.4094995070094625e-09,1.8929056342330005e-18,1.002310760502195e-09,1.4930254036208868e-10,4.465294438777117e-07,6.720493562226137e-07,0.13058729178595815,1.2117678328222343e-06,0.0026077228030674453,34.439006702416044,-2.228720208697801e-11,-7.008883746147778e-13,-4.1158874822846273e-10
776272.2640397856,1.3597380056295171e-13,12.691994012441672,1.8069092185178805e-09,3.9526139147456636e-13,4.2349434801393826e-10,5.687372244082903e-19,3.011515363540898e-10,4.485903093476072e-11,1.3416300946797598e-07,2.019221025132187e-07,0.03923589878448655,3.6408443754116905e-07,0.0007835092369204094,10.34744944130326,-4.0271591622143226e-11,-1.2664553690491294e-12,-7.43715216001312e-10,4.531811422156663e-13,42.30059270435736,6.022168922367233e-09,1.3173494515138016e-12,1.4114458409258897e-09,1.8955194885963274e-18,1.0036948201760466e-09,1.4950870758433343e-10,4.4714604246251474e-07,6.729773682219255e-07,0.13076761570504666,1.213441125162332e-06,0.0026113237260110326,34.486562450765554,-2.347801218115478e-11,-7.383369671126274e-13,-4.3358002480632587e-10
778601.3713185705,1.3563914614768562e-13,12.623110010500817,1.7960118968541855e-09,3.928776023610927e-13,4.209402882494692e-10,5.653072167394059e-19,2.9933531607720266e-10,4.458848978935735e-11,1.333538833344887e-07,2.0070432683331886e-07,0.038999270289021636,3.618886735851588e-07,0.0007787839557376494,10.285044806067285,-3.827798999741949e-11,-1.2037605026307007e-12,-7.068983916824849e-10,4.554343181757223e-13,42.38450091210663,6.030452773939137e-09,1.3191615440448062e-12,1.4133873686377054e-09,1.898126888404869e-18,1.0050754621043967e-09,1.4971436570490455e-10,4.4776111844169657e-07,6.739030886229082e-07,0.13094749433895347,1.2151102854512009e-06,0.0026149157567857207,34.53400076429289,-2.400610980905441e-11,-7.549445687908375e-13,-4.4333266363754114e-10
