,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
780937.4667907602,1.3530152052124472e-13,12.554255207877121,1.785128333873189e-09,3.9049682295945886e-13,4.1838945317625704e-10,5.618815397114465e-19,2.975213889140981e-10,4.431829022236117e-11,1.3254577878319172e-07,1.9948808868619033e-07,0.03876294055470985,3.5969568192326594e-07,0.0007740646405282203,10.222718960722494,-3.590699327919849e-11,-1.1291977358973426e-12,-6.631120339413139e-10,4.576967479790236e-13,42.46841996085186,6.038715902242511e-09,1.320969103360821e-12,1.4153240393334604e-09,1.9007277654207298e-18,1.0064526501546594e-09,1.4991950934155224e-10,4.4837465571819027e-07,6.748264931986631e-07,0.13112692298010015,1.2167752700179497e-06,0.002618498801411811,34.58132040185097,-2.3914478307039515e-11,-7.520629251451955e-13,-4.4164045927213195e-10
783280.5714235472,1.3496092427778155e-13,12.485430826160384,1.7742587308744144e-09,3.881190973039354e-13,4.158418899738776e-10,5.58460256684835e-19,2.9570978841469667e-10,4.4048437231312426e-11,1.3173871076057467e-07,1.9827341056705462e-07,0.03852691395264393,3.5750550314822825e-07,0.0007693513786476454,10.16047305893342,-3.331600102350765e-11,-1.0477170874724315e-12,-6.152629200371903e-10,4.599684528675991e-13,42.55234872056449,6.046958089820733e-09,1.3227720818932093e-12,1.4172558020467584e-09,1.9033220511979288e-18,1.0078263480840639e-09,1.5012413309561378e-10,4.4898663814584137e-07,6.757475576484127e-07,0.13130589690655264,1.2184360350609095e-06,0.002622072765628168,34.62852011857593,-2.325838401510937e-11,-7.314300586047961e-13,-4.295240425583506e-10
785630.7062470423,1.3461735820472205e-13,12.416638094107906,1.7634032897600495e-09,3.85744469560626e-13,4.1329764596315604e-10,5.550434312096869e-19,2.93900548229363e-10,4.377893582871334e-11,1.3093269425787497e-07,1.9706031503848092e-07,0.03829119486700311,3.553181779784384e-07,0.000764644257721858,10.098308257935765,-3.068604694958762e-11,-9.650118376375533e-13,-5.666942912253569e-10,4.622494539721323e-13,42.63628605416692,6.055179118560351e-09,1.3245704319296536e-12,1.4191826056572595e-09,1.9059096770837414e-18,1.0091965195403684e-09,1.503282315521198e-10,4.4959704952972624e-07,6.766662575979793e-07,0.13148441138211442,1.2200925366486538e-06,0.002625637554894423,34.67559866591616,-2.2106244277313352e-11,-6.95197565480966e-13,-4.082469104352423e-10
787987.8923544453,1.342708232849467e-13,12.347878247649248,1.752562213028754e-09,3.8337298402611236e-13,4.1075676860471574e-10,5.516311270238619e-19,2.920937021078737e-10,4.350979104187441e-11,1.3012774431061814e-07,1.9584882472969429e-07,0.03805578769491864,3.53133747256943e-07,0.0007599433656450475,10.03622571850795,-2.822323861505784e-11,-8.875638041317865e-13,-5.212124399635134e-10,4.645397723100961e-13,42.72023081752726,6.063378769695347e-09,1.326364105615088e-12,1.4211043988916782e-09,1.9084905742200452e-18,1.01056312806257e-09,1.5053179927990012e-10,4.5020587362646797e-07,6.77582568600261e-07,0.13166246165641882,1.221744730721023e-06,0.002629193074393171,34.72255479166139,-2.0540525472221427e-11,-6.459588573039119e-13,-3.7933201030511305e-10
790352.1509022432,1.3392132070209167e-13,12.279152529807194,1.7417357062156369e-09,3.8100468566119963e-13,4.082193060708479e-10,5.482234088209627e-19,2.9028928430608026e-10,4.324100797349016e-11,1.2932387617978597e-07,1.94638962609242e-07,0.03782069689945591,3.509522519497957e-07,0.0007552487905760468,9.97422660492432,-2.378494238335519e-11,-7.479891423732225e-13,-4.392482536445588e-10,4.668394287808222e-13,42.804181859462915,6.071556824831133e-09,1.3281530551756962e-12,1.4230211305637833e-09,1.9110646738656266e-18,1.0119261372515712e-09,1.5073483085700576e-10,4.5081309422026853e-07,6.784964662496623e-07,0.13184004298716434,1.2233925730886815e-06,0.002632739229029003,34.76938723993008,-1.7978411404890285e-11,-5.653854228358702e-13,-3.3201618638108455e-10
792723.5031104103,1.3356885183658314e-13,12.210462190863716,1.7309239730442333e-09,3.7863961903041117e-13,4.05685306109256e-10,5.448203407243867e-19,2.884873287779052e-10,4.2972591681280297e-11,1.28521104991851e-07,1.934307514432288e-07,0.037585926904343585,3.487737331461724e-07,0.0007505606209387156,9.91231208495841,-1.758194534164377e-11,-5.529168136482899e-13,-3.246944435681943e-10,4.69148444169749e-13,42.888138021722774,6.0797130639314065e-09,1.329937232478537e-12,1.424932749102566e-09,1.9136319067625314e-18,1.013285510434654e-09,1.5093732082072987e-10,4.514186949734323e-07,6.794079259571266e-07,0.13201715059640087,1.2250360194371842e-06,0.0026362759234372936,34.816094751285064,-1.4518970958873587e-11,-4.565927893042103e-13,-2.6812899270571816e-10
795101.9702625789,1.3321341826939186e-13,12.14180848832227,1.720127216632463e-09,3.762778285657918e-13,4.0315481632570256e-10,5.414219866669098e-19,2.866878693763352e-10,4.2704547207929295e-11,1.2771944582831871e-07,1.9222421393008261e-07,0.03735148212015996,3.465982320570108e-07,0.0007458789454189778,9.850483329844279,-1.100271629688396e-11,-3.4601272384133667e-13,-2.031925714304126e-10,4.714668391450011e-13,42.97209813898716,6.087847265827987e-09,1.3317165891430706e-12,1.4268392026717338e-09,1.9161922032965388e-18,1.0146412107504556e-09,1.5113926368026522e-10,4.5202265946422197e-07,6.803169230071107e-07,0.1321937796816004,1.2266750253273172e-06,0.0026398030619849237,34.862676062743155,-1.0606977766241534e-11,-3.3356826515073397e-13,-1.9588428430119566e-10
797487.5737062404,1.328550217874505e-13,12.073192686824795,1.7093456420008313e-09,3.739193591155771e-13,4.006278847718685e-10,5.380284111801596e-19,2.8489094027145435e-10,4.243687964335595e-11,1.2691891391196165e-07,1.910193729808445e-07,0.037117366998796544,3.444257900132819e-07,0.0007412038529610323,9.788741514227388,-4.1730663685055276e-12,-1.3123339600439592e-13,-7.706605340347455e-11,4.737946342523486e-13,43.05606103887331,6.095959209273671e-09,1.3334910767714717e-12,1.4287404394164738e-09,1.9187454938285553e-18,1.0159932013244418e-09,1.513406539428427e-10,4.5262497126503266e-07,6.812234326752396e-07,0.13236992543851897,1.2283095461946783e-06,0.0026433205487693618,34.90912990776328,-6.334580716776932e-12,-1.9920975333294048e-13,-1.1698382019553226e-10
799880.334852946,1.3249366438420578e-13,12.004616058197175,1.6985794547505247e-09,3.715642556550266e-13,3.981045596355317e-10,5.346396789785374e-19,2.8309657573012713e-10,4.216959409189526e-11,1.2611952450866792e-07,1.8981625157144688e-07,0.036883586004754,3.4225644846517776e-07,0.0007365354327656432,9.727087816141522,2.7655521676706136e-12,8.697276143054267e-14,5.1072841360815346e-11,4.761318499149832e-13,43.140025541929894,6.104048672399023e-09,1.3352606468298013e-12,1.430636407336137e-09,1.9212917085236354e-18,1.0173414451783737e-09,1.5154148610024536e-10,4.532256139020588e-07,6.821274301676046e-07,0.13254558304940106,1.229939537351638e-06,0.0026468282876228886,34.95545501630215,-1.8079703376188456e-12,-5.685673895229132e-14,-3.3388673264505196e-11
802280.2751784802,1.3212934826185873e-13,11.936079881450647,1.687828861057269e-09,3.6921256328508034e-13,3.955848892391282e-10,5.312558549572847e-19,2.813048101149745e-10,4.190269567214599e-11,1.2532129292698517e-07,1.8861487274202684e-07,0.036650143615008735,3.4009024898098107e-07,0.0007318737742877051,9.66552341697665,9.655223065633635e-12,3.0363957867427293e-13,1.7830779542114317e-10,4.784785064316038e-13,43.22399046163497,6.112115432717505e-09,1.3370252506491289e-12,1.4325270542854413e-09,1.923830777352596e-18,1.0186859052311614e-09,1.51741754628936e-10,4.5382457085567494e-07,6.830288906213351e-07,0.13272074768309133,1.231564953988492e-06,0.002650326182115084,35.001650114847116,2.8517904833960373e-12,8.968358611312127e-14,5.2665428390338474e-11
804687.4162230626,1.3176207583360996e-13,11.867585442781763,1.6770940676649361e-09,3.668643272309603e-13,3.9306892203825276e-10,5.27877004190471e-19,2.795156778833085e-10,4.1636189516811895e-11,1.2452423451764588e-07,1.874152595962118e-07,0.0364170443188741,3.3792723324588665e-07,0.0007272189672337081,9.604049501445445,1.6320717394318842e-11,5.132564340622751e-13,3.014027694089197e-10,4.808346239745182e-13,43.307954604395626,6.120159267130799e-09,1.3387848394266976e-12,1.4344123279757177e-09,1.926362630093692e-18,1.0200265442997518e-09,1.5194145399018888e-10,4.544218255608309e-07,6.839277891051946e-07,0.13289541449514988,1.2331857511746575e-06,0.0026538141355553946,35.04771392645005,7.507908487606879e-12,2.3610934045959014e-13,1.3865225614514398e-10
807101.7795915515,1.313918497259136e-13,11.799134035571749,1.6663752818790148e-09,3.6451959284074217e-13,3.905567066201294e-10,5.245031919289384e-19,2.777292135860438e-10,4.137008077253965e-11,1.2372836467308259e-07,1.8621743530038988e-07,0.036184292617858625,3.3576744306079916e-07,0.0007225711015591505,9.5426672575491,2.256861829240122e-11,7.09740729206137e-13,4.167858384415358e-10,4.832002225877415e-13,43.39191676954823,6.12817995193422e-09,1.3405393642271076e-12,1.4362921759761812e-09,1.9288871963343213e-18,1.0213633251000309e-09,1.5214057863022463e-10,4.5501736140745394e-07,6.84824100620185e-07,0.13306957862797006,1.2348018838598913e-06,0.0026572920509957605,35.09364517076203,1.200697407192823e-11,3.7759609101194013e-13,2.2173871914193356e-10
809523.3869536181,1.3101867278074462e-13,11.730726960386104,1.6556727115600901e-09,3.621784055839288e-13,3.880482917020826e-10,5.211344835982493e-19,2.7594545186661123e-10,4.110437459975698e-11,1.2293369882694373e-07,1.8502142308298122e-07,0.03595189302552436,3.33610920341136e-07,0.0007179302674659619,9.481377876543318,2.8186418550291675e-11,8.86409509610508e-13,5.205325267221129e-10,4.85575322185055e-13,43.47587574935817,6.136177262822132e-09,1.342288775983501e-12,1.4381665457151984e-09,1.931404405472726e-18,1.022696210247726e-09,1.5233912298034423e-10,4.556111617408505e-07,6.857178001001516e-07,0.13324323521089587,1.2364133068755107e-06,0.0026607598312332393,35.139442564068055,1.6178046660738476e-11,5.087680897490389e-13,2.987679733997897e-10
811952.2600439504,1.3064254805787036e-13,11.66236552497273,1.6449865651170548e-09,3.598408110499656e-13,3.855437261299468e-10,5.177709447965503e-19,2.7416442745982636e-10,4.083907617250411e-11,1.221402524535896e-07,1.8382724623367936e-07,0.03571985006733957,3.314577071155794e-07,0.0007132965553998187,9.420182552902846,3.29415903637255e-11,1.0359502101378173e-12,6.083486282182575e-10,4.87959942548089e-13,43.55983032902132,6.1441509748935485e-09,1.3440330254987869e-12,1.4400353844816003e-09,1.9339141867197596e-18,1.0240251622593394e-09,1.5253708145706833e-10,4.562032098621223e-07,6.866088624124098e-07,0.13341637936034367,1.2380199749356587e-06,0.002664217378812732,35.185104819322945,1.9831710717806865e-11,6.236685871156275e-13,3.662419887211388e-10
814388.4206624589,1.3026347883713011e-13,11.594051044259395,1.634317051500188e-09,3.57506854946726e-13,3.830430588764435e-10,5.144126412923927e-19,2.723861751907357e-10,4.0574190678261914e-11,1.2134804106757843e-07,1.8263492810267775e-07,0.03548816828052835,3.293078455248059e-07,0.000708670056047409,9.359082484285347,3.658062658938251e-11,1.150390504264315e-12,6.755525010547214e-10,4.903541033243987e-13,43.643779286666145,6.1521008626578355e-09,1.3457720634468892e-12,1.4418986394260199e-09,1.936416469100679e-18,1.0253501435530987e-09,1.5273444846227876e-10,4.5679348902858996e-07,6.874972623583817e-07,0.13358900617992603,1.239621842638592e-06,0.0026676645960297513,35.230630646188004,2.27591016777383e-11,7.157291994614893e-13,4.203035600869193e-10
816831.8906744517,1.298814686207278e-13,11.52578484035146,1.6236643801942355e-09,3.551765830989982e-13,3.8054633903956e-10,5.110596390225548e-19,2.706107299734634e-10,4.0309723317780156e-11,1.2055708022315256e-07,1.8144449209989648e-07,0.035256852213920414,3.2716137782021873e-07,0.0007040508603337059,9.298078871495404,3.8828052819106e-11,1.2210672356347297e-12,7.170568229986683e-10,4.927578240255015e-13,43.72772139335536,6.160026700040409e-09,1.3475058403739928e-12,1.4437562575622262e-09,1.9389111814569387e-18,1.0266711164499066e-09,1.5293121838336e-10,4.573819824542154e-07,6.883829746742326e-07,0.13376111076057534,1.2412188644679735e-06,0.002671101384933205,35.276018751067696,2.473090106128006e-11,7.777383073730192e-13,4.567177499549171e-10
819282.6920108445,1.2949652113552733e-13,11.457568242527932,1.6130287612111978e-09,3.5285004144690737e-13,3.78053615840859e-10,5.077120040897724e-19,2.688381268100096e-10,4.0045679304898444e-11,1.197673855137031e-07,1.8025596169417642e-07,0.03502590642779451,3.2501834636262663e-07,0.0006994390594191231,9.237172918446946,3.9385409575260914e-11,1.2385944099817185e-12,7.273497951572186e-10,4.951711240249451e-13,43.811655413089426,6.167928260388641e-09,1.3492343066998354e-12,1.44560818576851e-09,1.9413982524480503e-18,1.0279880431743255e-09,1.5312738559334578e-10,4.5796867331004113e-07,6.892659740315321e-07,0.13393268818067222,1.2428109947942095e-06,0.002674527647328274,35.3212678371477,2.5496300023516272e-11,8.018084612805063e-13,4.70852747592656e-10
821740.8466683506,1.29108640335359e-13,11.389402587237468,1.6024104050830794e-09,3.5052727604432937e-13,3.7556493862377896e-10,5.043698027604558e-19,2.6706840078904184e-10,3.9782063866366186e-11,1.189789725712313e-07,1.7906936041246884e-07,0.034795335493720915,3.228787936209168e-07,0.00069483474469666,9.176365832125548,3.7930203915072455e-11,1.1928302250140281e-12,7.004757807354823e-10,4.975940225563444e-13,43.89558010281002,6.175805316477798e-09,1.3509574127190062e-12,1.447454370789074e-09,1.9438776105534512e-18,1.0293008858555658e-09,1.5332294445106643e-10,4.585535447246305e-07,6.901462350379163e-07,0.1341037335061743,1.2443981878757992e-06,0.002677943284779317,35.366376604433256,2.478193056804514e-11,7.793427702234694e-13,4.5766013128203075e-10
824206.376709692,1.2871783041009226e-13,11.321289217902114,1.591809528732089e-09,3.482083343429974e-13,3.730803582294626e-10,5.010331033123767e-19,2.6530158806426135e-10,3.951888238757849e-11,1.1819185750221118e-07,1.7788471249582807e-07,0.03456514412202807,3.2074276216747214e-07,0.0006902380077818135,9.115658822458174,4.2052259958918145e-11,1.3224606199047354e-12,7.765998201997918e-10,5.000265387047694e-13,43.9794942123551,6.183657645780842e-09,1.3526751097537158e-12,1.449294760469144e-09,1.9463491857312105e-18,1.0306096074057882e-09,1.5351788943197927e-10,4.5913658017535123e-07,6.910237328259874e-07,0.13427424190504586,1.2459803978538784e-06,0.002681348198597934,35.411343749594046,2.895705074412188e-11,9.106420193786033e-13,5.34764133636806e-10
826679.3042637762,1.283240957725141e-13,11.25322948534854,1.5812263420382075e-09,3.4589326225415724e-13,3.7059992384853033e-10,4.977019718067164e-19,2.6353772361566506e-10,3.925614007909738e-11,1.1740605589023134e-07,1.767020413983424e-07,0.0343353368701283,3.18610294684147e-07,0.0006856489405259536,9.055053102483026,4.9123089415801205e-11,1.5448245025459012e-12,9.071803187656005e-10,5.024686914199856e-13,44.063396484576906,6.191485018451944e-09,1.3543873475251892e-12,1.4511293009386034e-09,1.9488129056357573e-18,1.0319141695173546e-09,1.537122148298423e-10,4.597177625961503e-07,6.918984417104749e-07,0.1344442083863293,1.2475575787692393e-06,0.0026847422898800357,35.45616796644798,3.580625044928778e-11,1.1260358689664163e-12,6.612516826759679e-10
829159.6515259065,1.2792744106895648e-13,11.185224747566988,1.5706610550473388e-09,3.435821057253503e-13,3.6812368471049097e-10,4.943764743568818e-19,2.6177684245090357e-10,3.899384215560415e-11,1.166215833312001e-07,1.7552137059264218e-07,0.034105918299036926,3.1648143395690646e-07,0.0006810676350045096,8.994549888197174,5.603935294384802e-11,1.7623275932911505e-12,1.0349063721522229e-09,5.049204995063079e-13,44.14728565528704,6.199287203794903e-09,1.356094075568632e-12,1.4529579381280301e-09,1.9512686976538605e-18,1.0332145337408978e-09,1.539059149173019e-10,4.6029707485783483e-07,6.927703359110793e-07,0.134613627940602,1.2491296845553651e-06,0.00268812545949061,35.50084794576315,4.271233276448441e-11,1.3432185649617242e-12,7.887897109348109e-10
831647.4407579905,1.2752787118461264e-13,11.117276369619718,1.560113880556905e-09,3.412749113060128e-13,3.656516906897402e-10,4.910566779423394e-19,2.6001898003621387e-10,3.873199390009035e-11,1.158384556253261e-07,1.7434272385883904e-07,0.03387689302951633,3.143562228729678e-07,0.0006764941835107199,8.934150398475326,6.272402404858046e-11,1.972547555760664e-12,1.1583554940140152e-09,5.073819816176924e-13,44.231160453241266,6.207063972592111e-09,1.3577952437426931e-12,1.4547806183145478e-09,1.953716489637686e-18,1.0345106618734835e-09,1.5409898400371267e-10,4.608744999409974e-07,6.936393898127335e-07,0.1347824955905475,1.2506966690368671e-06,0.0026914976080602833,35.54538237521351,4.959656585426663e-11,1.5597141455940933e-12,9.159242387673791e-10
834142.6942887194,1.2712539124330062e-13,11.04938572370673,1.5495850318648423e-09,3.389717256550682e-13,3.6318399177798194e-10,4.877426497000957e-19,2.5826417192125204e-10,3.8470600607973506e-11,1.1505668860998108e-07,1.7316612503297704e-07,0.03364826569319723,3.122347044205877e-07,0.000671928678555259,8.87385585506378,6.90960300025723e-11,2.1729348070072647e-12,1.2760304742167848e-09,5.098531562582779e-13,44.31501960016501,6.214815095102173e-09,1.3594908017914421e-12,1.4565972876525165e-09,1.9561562092745344e-18,1.0358025156248791e-09,1.542914163854253e-10,4.6145002078733953e-07,6.94505577741837e-07,0.13495080634747572,1.252258485933564e-06,0.002694858635994168,35.589769939494715,5.637339787115626e-11,1.7728321730510733e-12,1.0410753380001815e-09
836645.4345137789,1.267200066098099e-13,10.98155418915698,1.5390747227622818e-09,3.366725955393264e-13,3.607206380825125e-10,4.84434456922394e-19,2.565124537378733e-10,3.820966758691537e-11,1.1427629815915654e-07,1.719915980062148e-07,0.03342004093241977,3.101169216875706e-07,0.0006673712128630288,8.813667482538023,7.507018511172092e-11,2.360810418855317e-12,1.3863581464328078e-09,5.123340417804077e-13,44.39886181076166,6.22254034106728e-09,1.3611806993459835e-12,1.4584078921752627e-09,1.958587784089162e-18,1.0370900566187833e-09,1.5448320634597e-10,4.620236203002189e-07,6.953688739670798e-07,0.13511855521148305,1.2538150888619908e-06,0.0026982084434751096,35.63400932036707,6.295016901549773e-11,1.979658678322379e-12,1.1625318143994375e-09
839155.6838960603,1.263117228922542e-13,10.913783152418858,1.528583167526108e-09,3.343775678318559e-13,3.582616798244766e-10,4.811321670543716e-19,2.5476386119889163e-10,3.794920015663721e-11,1.1349730018291113e-07,1.708191667239939e-07,0.03319222340007192,3.0800291785975136e-07,0.0006628218793698923,8.75358650825961,8.055712361634845e-11,2.533364007755356e-12,1.4876881489920596e-09,5.148246563826477e-13,44.48268579272156,6.230239479720714e-09,1.3628648859260971e-12,1.4602123777968366e-09,1.961011141446141e-18,1.0383732463940761e-09,1.5467434815624237e-10,4.625952813452066e-07,6.962292527002815e-07,0.13528573717161507,1.2553664313369344e-06,0.002701546930466994,35.67809919669915,6.922681535810383e-11,2.177046846999886e-12,1.2784457380177009e-09
841673.464965842,1.2590054594443505e-13,10.846074007050706,1.5181105809115215e-09,3.3208668951035687e-13,3.5580716733712445e-10,4.778358476917193e-19,2.5301843009684047e-10,3.7689203648735136e-11,1.127197106268185e-07,1.6964885518520763e-07,0.03296481775942798,3.0589273621947785e-07,0.0006582807712194087,8.69361416233305,8.546323223889608e-11,2.687651613524354e-12,1.578291679206888e-09,5.17325018107768e-13,44.56649024673078,6.237912279794377e-09,1.3645433109418872e-12,1.4620106903137777e-09,1.9634262085522317e-18,1.0396520464060748e-09,1.5486483607469076e-10,4.6316498675064643e-07,6.970866880972329e-07,0.13545234720603036,1.2569124667729765e-06,0.002704873996718063,35.72203824451166,7.509556423529503e-11,2.3616074400458222e-12,1.3868268179037187e-09
844198.8003210013,1.254864818682063e-13,10.77842815370974,1.5076571781443446e-09,3.2980000765547783e-13,3.5335715106400814e-10,4.745455665782593e-19,2.5127619630269024e-10,3.7429683406489133e-11,1.1194354547139597e-07,1.684806874413414e-07,0.03273782868398153,3.037864201440412e-07,0.0006537479817594548,8.633751677561177,8.969058239068205e-11,2.8205935673637968e-12,1.656360241400449e-09,5.198351448407528e-13,44.65027386648164,6.245558509526554e-09,1.3662159236954785e-12,1.4638027754069343e-09,1.965832912458825e-18,1.040926418027827e-09,1.5505466434750868e-10,4.6373271930823105e-07,6.979411542585624e-07,0.13561838028216883,1.2584531484860825e-06,0.0027081895417643393,35.76582513702255,8.044062102231267e-11,2.5296989434276177e-12,1.4855366175924613e-09
846731.7126272282,1.2506953701584365e-13,10.710847000140179,1.4972231749132043e-09,3.27517569449106e-13,3.5091168155714953e-10,4.712613916034847e-19,2.4953719576454537e-10,3.7170644784668915e-11,1.1116882073152409e-07,1.6731468759559894e-07,0.03251126085727562,3.0168401310408e-07,0.0006492236045387912,8.5740002893998,9.313686205045927e-11,2.9289723495561052e-12,1.7200043888740957e-09,5.223550543068049e-13,44.7340353386841,6.253177936669798e-09,1.3678826733827417e-12,1.4655885786433107e-09,1.968231180064424e-18,1.0421963225514245e-09,1.5524382720883065e-10,4.6429846177358743e-07,6.987926252306182e-07,0.13578383135692304,1.2599884296952157e-06,0.002711493464933095,35.809458544692966,8.513784708688643e-11,2.677417440385785e-12,1.5722826077147118e-09
849272.2246182079,1.2464971799242445e-13,10.64333196116139,1.4868087873617107e-09,3.252394221726561e-13,3.484708094752074e-10,4.679833908000978e-19,2.4780146450634096e-10,3.6912093149339806e-11,1.103955524558659e-07,1.661508798020284e-07,0.032285118972733014,2.995855586619826e-07,0.0006447077333036244,8.51436123591231,9.569530732808995e-11,3.0094304372581554e-12,1.7672524600596528e-09,5.24884764069317e-13,44.817773343076844,6.260770328498853e-09,1.3695435090950272e-12,1.4673680454779255e-09,1.9706209381171387e-18,1.0434617211893249e-09,1.5543231888092903e-10,4.648621968668655e-07,6.996410750063535e-07,0.1359486953768103,1.2615182635239608e-06,0.002714785665346351,35.852937135273336,8.905442872077055e-11,2.8005861999765054e-12,1.6446120519923485e-09
851820.3590958349,1.2422703165820742e-13,10.575884458654384,1.476414232080381e-09,3.229656132053037e-13,3.46034585581584e-10,4.647116323414681e-19,2.4606903862649645e-10,3.665403387766221e-11,1.096237567262673e-07,1.649892882646198e-07,0.03205940773348075,2.974911004702376e-07,0.0006402004619940563,8.454835757722778,9.7254633727322e-11,3.058468142831731e-12,1.796049309114855e-09,5.274242915278696e-13,44.90148655244024,6.268335451818809e-09,1.3711983798209485e-12,1.4691411212557212e-09,1.973002113217251e-18,1.0447225750757097e-09,1.5562013357441626e-10,4.65423907273343e-07,7.004864775262371e-07,0.13611296727814956,1.263042603002194e-06,0.0027180660419244634,35.896259573850834,9.204853684315735e-11,2.8947449754077317e-12,1.699905722813333e-09
854376.1389304284,1.2380148513101648e-13,10.508505921547476,1.4660397260984307e-09,3.2069619002218966e-13,3.4360306074250184e-10,4.614461845390481e-19,2.4433995429654784e-10,3.639647235768784e-11,1.0885344965714755e-07,1.6382993723638764e-07,0.03183413185217196,2.954006822697562e-07,0.0006357018847404744,8.395425097968293,9.769896712201743e-11,3.0724414431621424e-12,1.8042550312269476e-09,5.299736539162267e-13,44.98517363261014,6.275873072973383e-09,1.3728472344481934e-12,1.4709077512135064e-09,1.9753746318198232e-18,1.0459788452678651e-09,1.558072654884506e-10,4.65983575644041e-07,7.013288066791801e-07,0.13627664198724143,1.2645614010677787e-06,0.0027213344933897815,35.93942452289761,9.396897726549499e-11,2.9551390055498416e-12,1.7353714424994887e-09
856939.5870609169,1.2337308578863407e-13,10.44119778580192,1.4556854868755605e-09,3.184312001926236e-13,3.4117628592507826e-10,4.581871158397889e-19,2.4261424775977845e-10,3.6139413988155796e-11,1.0808464739488943e-07,1.626728510184532e-07,0.031609296050807464,2.933143478881928e-07,0.0006312120958599371,8.336130502251223,9.690777446082569e-11,3.047559800436536e-12,1.7896436829013431e-09,5.325328683002983e-13,45.068833242491486,6.2833829578532465e-09,1.374490021765347e-12,1.4726678804819079e-09,1.9777384202373197e-18,1.04723049274757e-09,1.5599370881094284e-10,4.6654118459634195e-07,7.021680363034653e-07,0.13643971442054895,1.2660746105682732e-06,0.002724590918270316,35.98243064231928,9.465483130306827e-11,2.9767077128708043e-12,1.7480374463031918e-09
859510.7264950541,1.2294184127119333e-13,10.373961494395871,1.4453517322934844e-09,3.1617069137823034e-13,3.3875431219533994e-10,4.549344948234729e-19,2.408919553298074e-10,3.588286417828222e-11,1.0731736611721018e-07,1.6151805395909767e-07,0.03138490506055184,2.912321412382121e-07,0.0006267311898524458,8.276953218589972,9.47557942159032e-11,2.9798839748724877e-12,1.7499019975234371e-09,5.351019515761299e-13,45.15246403407381,6.2908648719045845e-09,1.3761266904637615e-12,1.4744214540873747e-09,1.980093404642297e-18,1.0484774784225215e-09,1.561794577187687e-10,4.6709671671462486e-07,7.030041401877043e-07,0.13660217948488326,1.2675821842626824e-06,0.0027278352149035104,36.025276589504735,9.393508651447406e-11,2.9540730909128595e-12,1.7347455630910157e-09
862089.5803096362,1.2250775948357348e-13,10.30679849730744,1.4350386806473205e-09,3.1391471133106704e-13,3.363371907162052e-10,4.516883902000045e-19,2.3917311338915425e-10,3.562682834754662e-11,1.0655162203252235e-07,1.6036557045280025e-07,0.031160963621546474,2.8915410631572797e-07,0.0006222592613971535,8.21789449736892,9.111296659176806e-11,2.8653238299028578e-12,1.6826280964907187e-09,5.376809204678924e-13,45.236064652447546,6.298318580137783e-09,1.3777571891394594e-12,1.4761684169542166e-09,1.982439511070143e-18,1.0497197631277845e-09,1.5636450637798472e-10,4.676501545509112e-07,7.038370920718082e-07,0.13676403207759258,1.2690840748232392e-06,0.0027310672814400785,36.06796101937679,9.162825734557054e-11,2.881527774284571e-12,1.692144209588312e-09
864676.1716506877,1.2207084859780395e-13,10.239710251497721,1.4247465506369775e-09,3.116633078917387e-13,3.3392497274546506e-10,4.484488708066988e-19,2.3745775838780387e-10,3.537131192547797e-11,1.0578743137929414e-07,1.5921542493927543e-07,0.03093747648272254,2.8708028719813994e-07,0.0006177964053485707,8.15895559128831,8.584436351110313e-11,2.6996361303456274e-12,1.5853301962256665e-09,5.402697915258369e-13,45.31963373582032,6.305743847136176e-09,1.3793814662950448e-12,1.477908713906652e-09,1.9847766654218272e-18,1.0509573076272474e-09,1.5654884894404515e-10,4.682014806255133e-07,7.046668656479648e-07,0.13692526708675187,1.2705802348371966e-06,0.002734287015847855,36.11048258444306,8.754199545011978e-11,2.753022784004998e-12,1.616681193978193e-09
