,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
867270.5237336798,1.216311170562142e-13,10.172698220882863,1.4144755614543094e-09,3.094165290084634e-13,3.315177096562104e-10,4.452160056357139e-19,2.357459268577319e-10,3.51163203538185e-11,1.0502481043252073e-07,1.5806764191321256e-07,0.030714448403693473,2.850107280426201e-07,0.0006133427167328722,8.100137755315554,7.902100347575499e-11,2.4850542763572744e-12,1.4593198305682933e-09,5.42868581123535e-13,45.40316991553858,6.313140437229836e-09,1.3809994703777212e-12,1.4796422897095419e-09,1.987104793518603e-18,1.052190072642589e-09,1.5673247956611667e-10,4.68750677439939e-07,7.054934345800601e-07,0.1370858793949367,1.2720706168082278e-06,0.0027374943159148035,36.1528399348358,8.174496477753878e-11,2.570717467664039e-12,1.509624567308834e-09
869872.6598437496,1.2118857359244147e-13,10.105763876085785,1.4042259351616133e-09,3.0717442325736847e-13,3.2911545349429194e-10,4.419898645826998e-19,2.340376558093211e-10,3.4861859145573115e-11,1.0426377568032763e-07,1.56922246190072e-07,0.030491884206402052,2.8294547308689236e-07,0.0006088982907494259,8.041442246707398,7.616248244601357e-11,2.3951592610825837e-12,1.4065301103607314e-09,5.45477305437319e-13,45.486671816195475,6.320508118602264e-09,1.3826111506776291e-12,1.4813690900308943e-09,1.9894238223946176e-18,1.0534180195377265e-09,1.5691539248903284e-10,4.692977277818134e-07,7.063167729625989e-07,0.13724586396839655,1.2735551731473974e-06,0.0027406890792293958,36.195031718055276,8.133532182477385e-11,2.5578349751469896e-12,1.50205948833761e-09
872482.6033358877,1.207432271788506e-13,10.038908695092257,1.39399788962518e-09,3.0493703829670515e-13,3.267182553221217e-10,4.387705162225847e-19,2.3233298155362e-10,3.46079337095751e-11,1.0350434329928697e-07,1.5577926211641222e-07,0.030269788621678367,2.808845666396179e-07,0.0006044632227505417,7.9828703247366395,7.273964409129661e-11,2.287517570224828e-12,1.3433188636848325e-09,5.480959804990529e-13,45.57013805538746,6.327846651187256e-09,1.3842164546802864e-12,1.4830890586051922e-09,1.9917336764873658e-18,1.0546411083016255e-09,1.570975817528166e-10,4.698426138262207e-07,7.071368539681846e-07,0.1374052155942453,1.2750338562072515e-06,0.002743871203254541,36.237056579938645,8.043166505762215e-11,2.529416723259103e-12,1.4853712126554307e-09
875100.3776351582,1.2029508708080024e-13,9.972134162592038,1.3837916451612787e-09,3.0270442232065733e-13,3.2432616677632527e-10,4.355580299014441e-19,2.306319408100068e-10,3.435454951548182e-11,1.0274652964788174e-07,1.54638714312576e-07,0.030048166433551817,2.7882805308581004e-07,0.0006000376082527096,7.924423250846051,6.878872619610363e-11,2.1632688144394526e-12,1.2703553116404598e-09,5.507246221424227e-13,45.65356724398259,6.335155798100436e-09,1.3858153305672365e-12,1.4848021399126608e-09,1.994034281235846e-18,1.0558592994535571e-09,1.5727904147648442e-10,4.703853179844962e-07,7.079536511249889e-07,0.13756392912868745,1.2765066182533705e-06,0.002747040585265828,36.27891316385144,7.904112782755404e-11,2.485687042498929e-12,1.4596914753940085e-09
877726.0062369202,1.1984416284288643e-13,9.905441770155068,1.3736074224520488e-09,3.0047662360344293e-13,3.21939239579279e-10,4.3235247508051387e-19,2.2893457035883803e-10,3.41017120420339e-11,1.0199035111176076e-07,1.5350062743979204e-07,0.029827022433996445,2.7677597688261636e-07,0.0005956215429276521,7.8661022885284915,6.435555782796237e-11,2.0238542320195113e-12,1.1884858022928762e-09,5.533632460170345e-13,45.73695798606535,6.342435322088154e-09,1.3874077264392425e-12,1.486508278346975e-09,1.9963255619628233e-18,1.057072553451246e-09,1.5745976576988484e-10,4.709258226405561e-07,7.087671379199162e-07,0.137721999419909,1.2779734114757944e-06,0.002750197122376286,36.32060011101232,7.717699348885694e-11,2.427063668916924e-12,1.4252655868215854e-09
880359.5127070165,1.1939046429136077e-13,9.838833016208769,1.3634454425363643e-09,2.982536904973157e-13,3.1955752553696897e-10,4.291539213333147e-19,2.2724090703992604e-10,3.3849426776828374e-11,1.0123582410306045e-07,1.5236502619915422e-07,0.02960636142273255,2.747283825573781e-07,0.0005912151225981482,7.807908703271755,5.949619750077863e-11,1.871036757924797e-12,1.0987455959508897e-09,5.560118675863665e-13,45.82030887895842,6.349684985537634e-09,1.3889935903185107e-12,1.4882074182176413e-09,1.998607443878028e-18,1.0582808306925631e-09,1.5763974873395076e-10,4.7146411015165203e-07,7.095772877997397e-07,0.1378794213082978,1.2794341879909915e-06,0.0027533407115406163,36.36211606054899,7.485915429489452e-11,2.354172175503914e-12,1.3824609070065652e-09
883000.9206819966,1.1893400153654402e-13,9.772309406013527,1.3533059268004406e-09,2.960356714305101e-13,3.1718107653678946e-10,4.2596243834269525e-19,2.2555098775097334e-10,3.359769921608552e-11,1.0048296505970728e-07,1.5123193533057167e-07,0.029386188207022747,2.726853147056338e-07,0.0005868184432337371,7.749843762501838,5.427759301435517e-11,1.7069217744855053e-12,1.0023710507495353e-09,5.58670502125752e-13,45.903618513246656,6.356904550487399e-09,1.3905728701509671e-12,1.489899503752438e-09,2.000879852081431e-18,1.059484091517262e-09,1.5781898446095794e-10,4.7200016284914423e-07,7.103840741722643e-07,0.13803618962666983,1.2808888998438762e-06,0.0027564712495595357,36.40345964955556,7.2114586343206e-11,2.2678609082841356e-12,1.3317756168629968e-09
885650.253869339,1.1847478497524003e-13,9.705872451637193,1.3431890969683056e-09,2.938226149051574e-13,3.1480994454530945e-10,4.2277809589783307e-19,2.238648494459846e-10,3.3346534864412286e-11,9.973179044471035e-08,1.5010137961170422e-07,0.02916650760146502,2.706468179890928e-07,0.0005824316009463571,7.69190873552534,4.877826351562496e-11,1.5339785609367998e-12,9.00812218612145e-10,5.613391647203644e-13,45.98688547280188,6.3640937786378415e-09,1.3921455138085732e-12,1.491584479099895e-09,2.0031427115665766e-18,1.0606822962087415e-09,1.579974670347877e-10,4.7253396303928686e-07,7.111874704075093e-07,0.13819229920049872,1.2823374990098556e-06,0.0027595886330841818,36.44462951315071,6.897784097841732e-11,2.1692164399742106e-12,1.27384779313058e-09
888307.5360476432,1.1801282529315476e-13,9.63952367192932,1.3330951750922573e-09,2.9161456949519766e-13,3.124441816060363e-10,4.1960096389123083e-19,2.2218252913367614e-10,3.3095939234565366e-11,9.898231674545276e-08,1.489733838568958e-07,0.028947324427785536,2.686129371336021e-07,0.0005780546919859702,7.634104893471681,4.308900433882479e-11,1.3550624593079566e-12,7.957458618823686e-10,5.640178702631731e-13,46.07010833480782,6.371252431361889e-09,1.3937114690916569e-12,1.493262288331792e-09,2.005395947223937e-18,1.0618754049958233e-09,1.581751905311915e-10,4.730654930040198e-07,7.119874498388997e-07,0.13834774484814752,1.283779937396892e-06,0.0027626927586205502,36.4856242845363,6.549155307076433e-11,2.0595795543470653e-12,1.2094647950049323e-09
890972.7910668526,1.175481334673096e-13,9.573264592493581,1.3230243835430628e-09,2.894115838442362e-13,3.1008383983711854e-10,4.1643111231563186e-19,2.2050406387584247e-10,3.28459178472079e-11,9.823456047296397e-08,1.4784797291607925e-07,0.02872864351462582,2.665837169270576e-07,0.0005736878127360672,7.576433509233741,3.731361519350074e-11,1.1734377745566841e-12,6.890889011321595e-10,5.667066334529303e-13,46.15328566978701,6.378380269715922e-09,1.395270683731301e-12,1.494932875445718e-09,2.007639483844349e-18,1.0630633780545703e-09,1.5835214901806216e-10,4.735947350017793e-07,7.127839857644862e-07,0.13850252138110558,1.2852161668476123e-06,0.002765783522534036,36.526442595057354,6.170696659687324e-11,1.94056177471794e-12,1.1395729702971764e-09
893646.042848481,1.1708072076845323e-13,9.507096745659098,1.3129769450000142e-09,2.872137066633682e-13,3.077289714290152e-10,4.132686112608896e-19,2.1882949078569894e-10,3.2596476230662594e-11,9.748853816118142e-08,1.4672517167366513e-07,0.028510469697326814,2.645592022172827e-07,0.0005693310597091026,7.5188958574075695,3.1569652281510145e-11,9.928014272251312e-13,5.830123048783678e-10,5.694054687921649e-13,46.236416041628814,6.385477054450869e-09,1.3968231053917713e-12,1.496596184367672e-09,2.0098732461225044e-18,1.0642461755101373e-09,1.5852833655570915e-10,4.741216712683217e-07,7.135770514481856e-07,0.13865662360422956,1.2866461391414512e-06,0.002768860821054043,36.567083074262925,5.768447795865816e-11,1.8140624502594316e-12,1.0652876891720834e-09
896327.3153858042,1.16610598763478e-13,9.441021670451505,1.3029530824409721e-09,2.850209867290006e-13,3.0537962864216244e-10,4.101135309108343e-19,2.1715884702622234e-10,3.234761992066453e-11,9.674426636621127e-08,1.4560500504742898e-07,0.0282928078177127,2.62539437909901e-07,0.0005649845295419165,7.4614932142319255,2.5989204936542615e-11,8.173073772827442e-13,4.799554321688216e-10,5.721143905851442e-13,46.31949800761749,6.3925425460233825e-09,1.3983686816729604e-12,1.4982521589546817e-09,2.012097158660472e-18,1.0654237574386332e-09,1.5870374719713622e-10,4.7464628401755354e-07,7.14366620121029e-07,0.1388100463159861,1.2880698059968081e-06,0.0027719245502786276,36.607544349967405,5.349419748554256e-11,1.6822864141464505e-12,9.879037136866355e-10
899016.6327440871,1.1613777931782855e-13,9.375040912562108,1.2929530191321434e-09,2.8283347288061616e-13,3.030358638045774e-10,4.069659415400548e-19,2.1549216980844707e-10,3.209935446010738e-11,9.600176166556937e-08,1.44487497987369e-07,0.028075662723868886,2.605244689661512e-07,0.0005606483189910318,7.404226857526169,2.0719697392016283e-11,6.515918382090111e-13,3.8264083922653924e-10,5.748334129358717e-13,46.40253011846232,6.3995765046072836e-09,1.3999073601128922e-12,1.499900742997487e-09,2.014311145971297e-18,1.0665960838690283e-09,1.5887837498832535e-10,4.7516855544238105e-07,7.151526649824413e-07,0.13896278430870035,1.289487119073254e-06,0.0027749746061792465,36.64782504831327,4.9216529574539974e-11,1.547762227825337e-12,9.08905911523126e-10
901714.0190608106,1.1566227459790827e-13,9.309156024315934,1.2829769786177173e-09,2.8065121401850637e-13,3.0069772930942953e-10,4.038259135106372e-19,2.1382949638973806e-10,3.185168539878612e-11,9.526104065741178e-08,1.4337267547454802e-07,0.02785903926991703,2.5851434040066974e-07,0.0005563225249278831,7.34709806662725,1.5924716296237763e-11,5.007993007789636e-13,2.940895615813952e-10,5.775625497460911e-13,46.485510918328906,6.406578690105186e-09,1.401439088190263e-12,1.5015418802232627e-09,2.0165151324826586e-18,1.0677631147850912e-09,1.5905221396852548e-10,4.7568846771557327e-07,7.159351592015399e-07,0.1391148323688084,1.2908980299737702e-06,0.0027780108846055768,36.687923793834706,4.494277193253705e-11,1.4133610260098188e-12,8.299803224920589e-10
904419.4985458656,1.151840970734882e-13,9.243368564639441,1.2730251847094833e-09,2.7847425910149994e-13,2.9836527761260676e-10,4.0069351726889626e-19,2.121708640720601e-10,3.160461829313926e-11,9.452211995976382e-08,1.4226056251993302e-07,0.027642942315789516,2.5650909727926514e-07,0.0005520072443340267,7.290108122326462,1.1784864606745303e-11,3.7060938642411017e-13,2.1763688335920584e-10,5.803018147132592e-13,46.568438944870536,6.413548862160208e-09,1.4029638133270052e-12,1.5031755142983647e-09,2.0187090425405605e-18,1.0689248101273422e-09,1.5922525817054315e-10,4.7620600299063177e-07,7.167140759184436e-07,0.13926618527711146,1.2923024902470054e-06,0.0027810332812903695,36.72783920952169,4.0775734394990045e-11,1.2823159773168156e-12,7.530255865623305e-10
907133.0954817819,1.1470325952010734e-13,9.177680099026288,1.2630978614761786e-09,2.763026571446333e-13,2.960385612302196e-10,3.9756882334202327e-19,2.1051631020020285e-10,3.135815870598443e-11,9.378501620972928e-08,1.4115118416320511e-07,0.027427376726998225,2.54508784716635e-07,0.0005477025742962276,7.233258306804536,8.49864250886534e-12,2.6726455045378143e-13,1.5694860564032948e-10,5.83051221328559e-13,46.65131272926172,6.42048678016796e-09,1.404481482890908e-12,1.5048015888311389e-09,2.020892800413099e-18,1.070081129795049e-09,1.5939750162104026e-10,4.7672114340268054e-07,7.174893882456121e-07,0.1394168378090363,1.2937004513895797e-06,0.0027840416918544107,36.76756991688558,3.6830377805126454e-11,1.1582423757658354e-12,6.801647423586595e-10
909854.8342239572,1.142197750214686e-13,9.112092199501912,1.253195233232694e-09,2.741364572167888e-13,2.9371763273607047e-10,3.9445190233468773e-19,2.088658721599814e-10,3.111231220625032e-11,9.30497460626888e-08,1.400445654715529e-07,0.027212347374400078,2.5251344787404836e-07,0.0005434086120014721,7.176549903565795,6.2833560172846474e-12,1.9759865585497144e-13,1.1603782605420514e-10,5.858107828749177e-13,46.73413079623291,6.427392203288707e-09,1.4059920441982803e-12,1.5064200473747728e-09,2.0230663302942958e-18,1.0712320336482565e-09,1.595689383408359e-10,4.772338710693694e-07,7.182610692692054e-07,0.13956678473489936,1.2950918648484257e-06,0.0027870360118115597,36.80711453602556,3.3234473448141875e-11,1.045158378692697e-12,6.13757405258254e-10
912584.7392008532,1.1373365697881854e-13,9.046606444551545,1.2433175231194345e-09,2.719757081299299e-13,2.914025444286918e-10,3.913428244818817e-19,2.072195871414632e-10,3.086708433370741e-11,9.231632608681742e-08,1.3894073138091675e-07,0.026997859103349054,2.50523131960472e-07,0.0005391254547394368,7.119984197470148,3.771964898989732e-12,1.1862083176590204e-13,6.965873590694243e-11,5.885805124179966e-13,46.81689166419099,6.434264889583854e-09,1.407495444325054e-12,1.5080308332249082e-09,2.0252295560322975e-18,1.0723774813638648e-09,1.597395623234684e-10,4.777441680267575e-07,7.190290919525859e-07,0.1397160208011561,1.296476682021368e-06,0.0027900161365700168,36.84647168564514,2.9302409193483135e-11,9.21502813747298e-13,5.411420375167842e-10
915322.8349142261,1.132449191160706e-13,8.981224419068225,1.2334649525386987e-09,2.6982045831580963e-13,2.8909334819924736e-10,3.882416594715163e-19,2.0557749204503143e-10,3.0622480584975276e-11,9.158477272123585e-08,1.378397066330045e-07,0.026783916721457624,2.485378822315382e-07,0.0005348531999002851,7.063562474703762,-2.614619920388489e-12,-8.222460188957906e-14,-4.828547429155253e-11,5.913604228014784e-13,46.89959384528987,6.441104595685244e-09,1.4089916300344445e-12,1.509633889342133e-09,2.027382401025287e-18,1.0735174323805151e-09,1.5990936752698526e-10,4.782520162047592e-07,7.197934290993636e-07,0.13986454072322024,1.2978548542588349e-06,0.002792981961436019,36.885639983100816,2.3211826051581242e-11,7.299660263143307e-13,4.2866423591232706e-10
918069.1459393582,1.1275357543980894e-13,8.915947714533509,1.2236377497004227e-09,2.6767075769535135e-13,2.867900975344408e-10,3.851484791342536e-19,2.0393962490567533e-10,3.0378506625682523e-11,9.085510291053183e-08,1.3674151673027474e-07,0.02657052518416054,2.465577439661762e-07,0.000530591944924102,7.007286022114911,-8.930442725318514e-12,-2.8084470817216997e-13,-1.6492288745749313e-10,5.941505266875938e-13,46.98223584494911,6.447911082123553e-09,1.4104805489425376e-12,1.511229159600825e-09,2.0295247898986318e-18,1.0746518467866531e-09,1.6007834800622795e-10,4.787573978227775e-07,7.205540539488408e-07,0.1400123393011654,1.2992263328770825e-06,0.0027959333816421537,36.924618044777894,1.7023097201792805e-11,5.353427509495874e-13,3.1437392914041133e-10
920823.6969252548,1.122596402913108e-13,8.850777928720616,1.213836139587285e-09,2.6552665548351595e-13,2.844928451645875e-10,3.8206335428495395e-19,2.0230602322050803e-10,3.013516804133662e-11,9.012733335966921e-08,1.3564618681454151e-07,0.026357689376815346,2.4458276248872297e-07,0.0005263417873487999,6.951156127842385,-1.5108325837721416e-11,-4.751268826771429e-13,-2.790129003003157e-10,5.969508365053616e-13,47.06481616250119,6.454684107114378e-09,1.4119621481589946e-12,1.5128165873327638e-09,2.0316566465490113e-18,1.0757806842848782e-09,1.6024649775856278e-10,4.7926029492832e-07,7.213109394816107e-07,0.1401594112847951,1.300591069148026e-06,0.0027988702923256443,36.96340448580149,1.080111363095507e-11,3.3967368068452795e-13,1.9946949104515474e-10
923586.5125948783,1.1176312833201534e-13,8.785716665740512,1.2040603473556349e-09,2.633882009332549e-13,2.822016438607067e-10,3.789863557931419e-19,2.0067672451558772e-10,2.989247042175666e-11,8.940148078650695e-08,1.345537420470265e-07,0.026145414188550747,2.426129831580797e-07,0.0005221028247866734,6.895174081007299,-2.1076123302700452e-11,-6.628022786622189e-13,-3.892231579141126e-10,5.997613644655882e-13,47.14733329102506,6.461423428691196e-09,1.4134363747536397e-12,1.5143961158270466e-09,2.033777894815783e-18,1.0769039045474369e-09,1.6041381077683484e-10,4.797606895553729e-07,7.22064058657915e-07,0.14030575141995832,1.3019490143060513e-06,0.0028017925885429505,37.001997920230124,4.617499075428387e-12,1.452112401736556e-13,8.527363247494486e-11
926357.6177453799,1.1126405454588937e-13,8.720765535999107,1.194310598322995e-09,2.6125544333277627e-13,2.799165464315929e-10,3.759175545790725e-19,1.9905176634383486e-10,2.965041936076308e-11,8.86775619208711e-08,1.334642076069625e-07,0.025933704511995222,2.4064845136518986e-07,0.0005178751549189714,6.8393411716414265,-2.6756556167049495e-11,-8.414406268927529e-13,-4.941265117847852e-10,6.025821225589247e-13,47.22978571738823,6.468128804718186e-09,1.4149031757592607e-12,1.5159676883330896e-09,2.035888458485015e-18,1.0780214672183586e-09,1.60580281049686e-10,4.80258563725351e-07,7.228133844190758e-07,0.14045135444882773,1.3033001195505627e-06,0.002804700165275251,37.0403969611281,-1.4490728469440443e-12,-4.557044113504442e-14,-2.6760742085354074e-11
929137.0372483005,1.1076243424179146e-13,8.655926156153892,1.1845871179555052e-09,2.59128432002798e-13,2.776376057208725e-10,3.7285702160977884e-19,1.9743118628293934e-10,2.940902045586594e-11,8.795559350362254e-08,1.3237760869019024e-07,0.02572256524300437,2.386892125305053e-07,0.0005136588754904452,6.783658690615183,-3.206704373435396e-11,-1.0084449289590626e-12,-5.921979034949601e-10,6.054131225539027e-13,47.31217192228915,6.474799992903128e-09,1.4163624981744353e-12,1.517531248063654e-09,2.0379882612935486e-18,1.0791333319156067e-09,1.607459025618754e-10,4.807538994480571e-07,7.235588896889378e-07,0.14059621511017992,1.3046443360485495e-06,0.002807592917433968,37.0786002206385,-7.312551965318916e-12,-2.299652558295101e-13,-1.350445017104762e-10
931924.7960498048,1.1025828305582174e-13,8.591200149068522,1.1748901318550665e-09,2.5700721629373614e-13,2.7536487460399113e-10,3.6980482789502603e-19,1.958150219332181e-10,2.916827930794578e-11,8.723559228570242e-08,1.3129397050772188e-07,0.025512001280381766,2.3673531210139257e-07,0.000509454084303766,6.728127929563912,-3.691953071302555e-11,-1.161046021435026e-12,-6.818111725816934e-10,6.082543759950107e-13,47.39449038030193,6.481436750810584e-09,1.4178142889664113e-12,1.519086738197934e-09,2.0400772269331463e-18,1.0802394582332754e-09,1.6091066929460661e-10,4.812466787226601e-07,7.243005473753413e-07,0.14074032813968168,1.305981614937204e-06,0.0028104707398664006,37.11660631005755,-1.287917511849796e-11,-4.0502453824683577e-13,-2.3784607588029915e-10
934720.9191709168,1.0975161695366286e-13,8.526589143765994,1.165219865746306e-09,2.5489184558285275e-13,2.7309840598515815e-10,3.667610444832079e-19,1.9420331091544223e-10,2.8928201520929963e-11,8.651757502716431e-08,1.302133182842841e-07,0.025302017525595907,2.347867955495026e-07,0.000505260879213865,6.672750180813131,-4.122031017179886e-11,-1.2962970081900178e-12,-7.612357869685079e-10,6.111058942007848e-13,47.47673955992239,6.488038835875265e-09,1.419258495074032e-12,1.5206341018846905e-09,2.042155279054699e-18,1.081339805743816e-09,1.6107457522585942e-10,4.817368835386872e-07,7.250383303716157e-07,0.14088368827018008,1.3073119073265787e-06,0.002813333527361442,37.154413839910156,-1.8047119720551803e-11,-5.675461698000456e-13,-3.332850567054692e-10
937525.4317077216,1.0924245223291754e-13,8.462094775381301,1.1555765454634768e-09,2.527823692713906e-13,2.708382527942767e-10,3.6372574245722396e-19,1.9259609086865391e-10,2.8688792701467484e-11,8.580155849620148e-08,1.2913567725685437e-07,0.025092618882495737,2.3284370836812813e-07,0.0005010793581222461,6.617526737303428,-4.48698422156326e-11,-1.4110675581164312e-12,-8.28633494364044e-10,6.139676882618731e-13,47.55891792361445,6.4946060054154974e-09,1.4206950634106808e-12,1.5221732822454054e-09,2.0442223412724646e-18,1.0824343340002833e-09,1.6123761433072421e-10,4.822244958770241e-07,7.25772211558084e-07,0.14102629023199495,1.3086351643022621e-06,0.002816181174655339,37.19202142002593,-2.2706147093489327e-11,-7.140633624987735e-13,-4.19325612176009e-10
940338.3588316017,1.0873080552543018e-13,8.397718685111903,1.1459603969370573e-09,2.5067883678164204e-13,2.685844679838026e-10,3.606989929302612e-19,1.909933994479329e-10,2.845005845859626e-11,8.508755946815196e-08,1.2806107267316326e-07,0.02488381025701969,2.3090609606950005e-07,0.0004969096189711683,6.562458892513619,-4.7762568293489557e-11,-1.5020380654888158e-12,-8.820548929924628e-10,6.168397690391477e-13,47.641023927858875,6.5011380166469634e-09,1.4221239408672883e-12,1.5237042223775049e-09,2.0462783371683927e-18,1.0835230025386238e-09,1.6139978058174313e-10,4.827094977109353e-07,7.265021638035991e-07,0.14116812875321735,1.3099513369281082e-06,0.0028190135764375648,37.229427659616796,-2.6737235326391834e-11,-8.408331130980798e-13,-4.937697059899928e-10
943159.7257894747,1.0821669379959721e-13,8.333462520166773,1.1363716461801622e-09,2.485812975539757e-13,2.6633710452555966e-10,3.57680867041517e-19,1.8939527432213162e-10,2.821200440340577e-11,8.437559472448952e-08,1.2698952979017598e-07,0.024675596556900575,2.2897400418204632e-07,0.0004927517597377463,6.507547940382853,-4.978672104759383e-11,-1.5656936701117092e-12,-9.194359199861206e-10,6.197221471618297e-13,47.72305602320348,6.507634626696635e-09,1.4235450743153801e-12,1.5252268653576228e-09,2.0483231902965118e-18,1.0846057708800002e-09,1.615610679492559e-10,4.831918710070983e-07,7.272281599671006e-07,0.14130919856001198,1.3112603762490039e-06,0.0028218306273567768,37.266631167355605,-3.0012201415263595e-11,-9.438243201470905e-13,-5.54250119423925e-10
945989.5579039974,1.0770013436267254e-13,8.26932793371483,1.1268105192748838e-09,2.4648980104384935e-13,2.6409621540753813e-10,3.5467143595189987e-19,1.8780175317159873e-10,2.7974636148697947e-11,8.366568105180952e-08,1.25921073872566e-07,0.02446798269136902,2.2704747824763685e-07,0.0004886058784280215,6.452795175232304,-5.082412961212409e-11,-1.5983181343616474e-12,-9.385942557407417e-10,6.226148330255922e-13,47.80501265431372,6.514095592616823e-09,1.4249584106101485e-12,1.5267411542448942e-09,2.050356824187349e-18,1.0856825985331303e-09,1.617214704017487e-10,4.836715977266472e-07,7.279501728991843e-07,0.14144949437692234,1.3125622332936581e-06,0.002824632222026816,37.303630551455456,-3.239331243286047e-11,-1.0187055560522461e-12,-5.982232706143195e-10
948827.8805738031,1.0718114486305467e-13,8.205316584831138,1.1172772423583298e-09,2.4440439671875527e-13,2.6186185363062277e-10,3.516707708396349e-19,1.8621287368585227e-10,2.7737959308640584e-11,8.295783524079219e-08,1.2485573019115473e-07,0.02426097357085028,2.2512656381876762e-07,0.00048447207307090263,6.398201891685141,-5.0750020267658674e-11,-1.5959875741771845e-12,-9.372256425029746e-10,6.255178367907116e-13,47.886892260025675,6.52052067139949e-09,1.426363896593586e-12,1.528247032084311e-09,2.0523791623524375e-18,1.086753444996675e-09,1.6188098190620956e-10,4.841486598262355e-07,7.286681754437026e-07,0.1415890109271815,1.3138568590774454e-06,0.002827418255032828,37.340424419750455,-3.373288547276204e-11,-1.0608324861128133e-12,-6.229618265276989e-10
951674.719273743,1.0665974329256059e-13,8.141430138441605,1.1077720416084643e-09,2.4232513405512314e-13,2.596340722052738e-10,3.4867894289580695e-19,1.8462867356121955e-10,2.7501979498415763e-11,8.225207408515137e-08,1.2379352402132935e-07,0.024054574106656762,2.232113064557047e-07,0.0004803504417120194,6.343769384585366,-4.9432812355787195e-11,-1.554564040990964e-12,-9.12900115425115e-10,6.284311683802348e-13,47.96869327340058,6.5269096199907795e-09,1.4277614790976611e-12,1.5297444419101251e-09,2.0543901282888875e-18,1.087818269761658e-09,1.6203959642848885e-10,4.846230392591141e-07,7.293821404393872e-07,0.14172774293302767,1.3151442046052884e-06,0.0028301886209374655,37.37701137977765,-3.387287610654919e-11,-1.065234926316388e-12,-6.255471027964531e-10
954530.0995550902,1.0613594798869297e-13,8.077670265267036,1.0982951432298794e-09,2.402520625352074e-13,2.5741292414819256e-10,3.4569602331988228e-19,1.8304919049846588e-10,2.726670233386666e-11,8.154841438057802e-08,1.2273448064145264e-07,0.023848789210679105,2.2130175172361514e-07,0.0004762410824075483,6.289498948916268,-4.673390935660242e-11,-1.4696889515443922e-12,-8.630581442903606e-10,6.313548374781246e-13,48.05041412177976,6.533262195305646e-09,1.4291511049475202e-12,1.531233326749279e-09,2.0563896454839932e-18,1.0888770323139053e-09,1.621973079336627e-10,4.850947179762184e-07,7.300920407214846e-07,0.14186568511602168,1.3164242208745617e-06,0.002832943214287137,37.41339003885959,-3.264445508770322e-11,-1.0266035315171425e-12,-6.02861246501109e-10
957394.0470457813,1.0560977764459183e-13,8.014038641706943,1.0888467727138695e-09,2.3818523148522887e-13,2.551984623089012e-10,3.427220830868117e-19,1.814744620794737e-10,2.703213341312784e-11,8.084687286980079e-08,1.216786252501767e-07,0.023643623779319254,2.1939794519313487e-07,0.00047214409322547207,6.235391879816562,-4.3834695999406254e-11,-1.378514491482979e-12,-8.095169429223057e-10,6.342888535197399e-13,48.1320532269375,6.539578153229556e-09,1.430532720743109e-12,1.532713629387429e-09,2.05837763710101e-18,1.0899296919676609e-09,1.623541103612488e-10,4.855636778520442e-07,7.307978490101963e-07,0.1420028321753699,1.3176968588764834e-06,0.0028356819296150456,37.44955900414385,-3.1344224651482016e-11,-9.857138711421605e-13,-5.788492502641447e-10
960266.5874506582,1.0508125131122336e-13,7.950536949780044,1.0794271548276736e-09,2.3612469007302076e-13,2.5299073936722116e-10,3.3975719294364433e-19,1.7990452576544943e-10,2.6798278316358174e-11,8.014746624178708e-08,1.206259829652406e-07,0.023439082693256882,2.1749993243737698e-07,0.0004680595722391418,6.181449472495369,-4.322903246334633e-11,-1.3594675729969091e-12,-7.983318558904006e-10,6.372332256900927e-13,48.213609005139595,6.545857248639172e-09,1.4319062728636974e-12,1.5341852923737928e-09,2.0603540259856652e-18,1.0909762078690357e-09,1.6250999762571983e-10,4.86029900686184e-07,7.314995379129906e-07,0.14213917878837345,1.318962069599124e-06,0.002838404661447659,37.48551688268855,-3.2725663500833366e-11,-1.0291573909620733e-12,-6.043609625877792e-10
