,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
963147.7465516749,1.0455038836158583e-13,7.887166877349308,1.070036517178427e-09,2.340704880876442e-13,2.507898086685749e-10,3.3680142453130687e-19,1.7833941949091568e-10,2.656514269422093e-11,7.945021139636678e-08,1.195765792217409e-07,0.023235170894837707,2.156077590116722e-07,0.00046398761748349225,6.127673021656423,-4.2175047244012097e-11,-1.326321824558538e-12,-7.788673913005719e-10,6.401879629601266e-13,48.29507986673211,6.5520992404164615e-09,1.4332717085647163e-12,1.535648259196332e-09,2.062318736244384e-18,1.0920165398316909e-09,1.626649637409858e-10,4.864933685756237e-07,7.321970804849268e-07,0.1422747197193053,1.3202198040381723e-06,0.0028411113043276767,37.52126228176831,-3.37133969022165e-11,-1.0602196531812852e-12,-6.226019222961541e-10
966037.5502081413,1.0401720853936291e-13,7.823930117709971,1.0606750858248641e-09,2.320226749794472e-13,2.4859572319547833e-10,3.338548490033558e-19,1.7677918093232817e-10,2.633273215893816e-11,7.875512511840088e-08,1.1853043928174083e-07,0.023031893292785172,2.1372147047162212e-07,0.00045992832699411957,6.07406382201116,-4.0696359453196196e-11,-1.2798200204586057e-12,-7.5155973493276e-10,6.43153074038433e-13,48.376464216778736,6.558303885355764e-09,1.434628974644927e-12,1.5371024728537194e-09,2.0642716913264947e-18,1.0930506473213494e-09,1.6281900266912834e-10,4.869540634623428e-07,7.328904495477728e-07,0.14240944968710725,1.3214700131905548e-06,0.0028438017528005476,37.55679380869293,-3.4305118714775306e-11,-1.0788281342226114e-12,-6.335295407489461e-10
968936.0243569664,1.0348173194509644e-13,7.760828369645278,1.051343086769021e-09,2.2998130018637513e-13,2.464085359171586e-10,3.309175374955012e-19,1.7522384775669288e-10,2.6101052321324292e-11,7.806222418854055e-08,1.1748758840096757e-07,0.02282925479459154,2.1184111236273427e-07,0.0004558817987848977,6.0206231679841355,-3.882445476915974e-11,-1.2209523229265657e-12,-7.169903483278869e-10,6.461285673855575e-13,48.45776045492629,6.564470940284569e-09,1.435978017910343e-12,1.5385478763523979e-09,2.066212814691762e-18,1.09407848980926e-09,1.6297210837305216e-10,4.874119672907828e-07,7.335796179270009e-07,0.14254336341144097,1.3227126480608163e-06,0.002846475901428117,37.59211007098876,-3.450324053691186e-11,-1.0850586740746006e-12,-6.371883541226463e-10
971843.1950128677,1.0294397903836078e-13,7.697863337361033,1.0420407459403645e-09,2.2794641313049894e-13,2.4422829978583443e-10,3.2798956112061195e-19,1.7367345761892094e-10,2.5870108790392128e-11,7.73715253820487e-08,1.1644805182703873e-07,0.02262726030617328,2.0996673021731413e-07,0.0004518481308412901,5.967352353624697,-3.6599253856022207e-11,-1.1509741577945725e-12,-6.758964660689447e-10,6.491144512122494e-13,48.53896697546909,6.57060016207878e-09,1.437318785177568e-12,1.5399844127101577e-09,2.068142029815188e-18,1.0951000267747392e-09,1.6312427481686389e-10,4.878670620089793e-07,7.342645584534936e-07,0.14267645561301942,1.3239476596642664e-06,0.0028491336447953935,37.62720967648804,-3.4315291534649455e-11,-1.079148050102477e-12,-6.337174072380606e-10
974759.0882686169,1.0240397063991179e-13,7.635036730417723,1.0327682891795878e-09,2.259180632144701e-13,2.4205506773291833e-10,3.2507099096361433e-19,1.7212804815912785e-10,2.563990717295054e-11,7.668304546759681e-08,1.1541185479765146e-07,0.02242591473151922,2.0809836955129277e-07,0.0004478274211135226,5.914252672516823,-3.406970055763377e-11,-1.0714247120297791e-12,-6.291819582471995e-10,6.52110733477769e-13,48.62008216741603,6.576691307678236e-09,1.4386512232771922e-12,1.5414120249597734e-09,2.070059260191899e-18,1.0961152177077609e-09,1.6327549596625748e-10,4.883193295697154e-07,7.349452439652784e-07,0.14280872101394387,1.3251749990301813e-06,0.002851774877517444,37.66209123341998,-3.375433269393275e-11,-1.061507004463363e-12,-6.233579037617711e-10
977683.7302952858,1.0186172793381616e-13,7.572350263660984,1.0235259422221868e-09,2.2389629981792847e-13,2.3988889266516715e-10,3.2216189807632344e-19,1.7058765699989633e-10,2.541045307319675e-11,7.599680120604547e-08,1.1437902253874714e-07,0.02222522297233388,2.0623607586101368e-07,0.00044381976750966913,5.861325417687806,-3.1294370368983446e-11,-9.841460689549655e-13,-5.779285674036446e-10,6.551174218882145e-13,48.70110441455928,6.582744134102437e-09,1.4399752790572306e-12,1.54283065615269e-09,2.071964429342095e-18,1.0971240221115747e-09,1.634257657889045e-10,4.887687519316889e-07,7.356216473092845e-07,0.14294015433804538,1.3263946172050474e-06,0.0028543994942463718,37.6967533505029,-3.2839385869350015e-11,-1.0327337368397058e-12,-6.064611296604183e-10
980617.1473424566,1.0131727246956668e-13,7.509805657151126,1.0143139306819262e-09,2.2188117229388504e-13,2.37729827460807e-10,3.1926235347223847e-19,1.6905232174352043e-10,2.5181752092305806e-11,7.531280934921668e-08,1.1334958026266365e-07,0.022025189927678466,2.0437989462000048e-07,0.00043982526788869536,5.808571881516385,-2.834209969902886e-11,-8.913029973181967e-13,-5.234075294358861e-10,6.581345238948361e-13,48.7820320955437,6.5887583984663776e-09,1.441290899386589e-12,1.5442402493627352e-09,2.073857460816034e-18,1.0981263995053465e-09,1.635750782548474e-10,4.892153110606883e-07,7.362937413431132e-07,0.14307075031122862,1.3276064652558328e-06,0.002857007389678356,37.73119463703723,-3.159587800986109e-11,-9.936278744595018e-13,-5.834966569362294e-10
983559.3657384707,1.007706261641693e-13,7.447404636090148,1.0051324800339631e-09,2.198727299650304e-13,2.3557792496557774e-10,3.1637242812123075e-19,1.6752207996919302e-10,2.495380982801164e-11,7.463108663864086e-08,1.1232355316624949e-07,0.021825820493604407,2.0252987127565894e-07,0.0004358440200533619,5.75599335563902,-2.5292636449736258e-11,-7.95403410715071e-13,-4.670915881619916e-10,6.61162046692411e-13,48.86286358393895,6.594733857996669e-09,1.4425980311585883e-12,1.5456407476898954e-09,2.0757382781991064e-18,1.099122309426845e-09,1.637234273368996e-10,4.896589889307894e-07,7.369614989368388e-07,0.14320050366182197,1.3288104942733164e-06,0.002859598458560817,37.765413703000085,-3.005610095029812e-11,-9.452049316292765e-13,-5.550608348233482e-10
986510.4118906761,1.002218113042079e-13,7.385148930747023,9.959818155977453e-10,2.1787102211999374e-13,2.33433237988725e-10,3.1349219294416134e-19,1.6599696923015535e-10,2.4726631874182493e-11,7.3951649804287e-08,1.1130096642895266e-07,0.021627119562782016,2.0068605124593723e-07,0.00043187612174303664,5.703591130854967,-2.223731244743224e-11,-6.993195142228846e-13,-4.106674134417524e-10,6.641999972176405e-13,48.94359724831342,6.6006702700478486e-09,1.4438966212945334e-12,1.5470320942641402e-09,2.0776068051169675e-18,1.1001117114351596e-09,1.6387080701105044e-10,4.900997675255666e-07,7.376248929748308e-07,0.14332940912093156,1.3300066553754582e-06,0.0028621725956996698,37.79940915914113,-2.8259687165795553e-11,-8.887112712696101e-13,-5.21885575779448e-10
989470.312285641,9.967085054789248e-14,7.323040276381963,9.868621625197925e-10,2.1587609800957623e-13,2.3129581929896436e-10,3.1062171880746074e-19,1.644770270508274e-10,2.4500223820393417e-11,7.32745155632842e-08,1.1028184521089644e-07,0.021429092024126566,1.988484799159656e-07,0.0004279216706264641,5.651366497030788,-1.9279738274021195e-11,-6.063096554662064e-13,-3.5604843296730796e-10,6.672483821475369e-13,49.024231452308776,6.606567392118815e-09,1.4451866167473086e-12,1.5484142322492743e-09,2.079462965240711e-18,1.1010945651134401e-09,1.6401721125687333e-10,4.90537628839313e-07,7.382838963575917e-07,0.14345746142279836,1.3311948997108e-06,0.002864729695966641,37.83317961707913,-2.6254101894876604e-11,-8.25639581212518e-13,-4.848474437653955e-10
992439.0934894024,9.911776692707626e-14,7.26108041316811,9.777737457561292e-10,2.138880068429082e-13,2.2916572162036395e-10,3.077610765175998e-19,1.6296229092387988e-10,2.427459125149015e-11,7.259970061861728e-08,1.0926621465091627e-07,0.021231742762416857,1.9701720263462982e-07,0.0004239807642943907,5.599320743002957,-1.653652105716117e-11,-5.200408976962164e-13,-3.0538808804817303e-10,6.70307207897873e-13,49.10476455471751,6.612424981869551e-09,1.4464679645050347e-12,1.5497871048468559e-09,2.0813066822921348e-18,1.1020708300716833e-09,1.6416263405794073e-10,4.909725548782825e-07,7.38938482003625e-07,0.14358465530516107,1.3323751784619244e-06,0.002867269654306713,37.866723689400324,-2.4095152045560306e-11,-7.577448782916252e-13,-4.449770524652281e-10
995416.7821477187,9.856258384924756e-14,7.199271086111398,9.687167900544838e-10,2.1190679778355536e-13,2.2704299762817273e-10,3.04910336815487e-19,1.614527983072676e-10,2.4049739747147213e-11,7.192722165780509e-08,1.0825409986457057e-07,0.021035076657908682,1.951922647111011e-07,0.00042005350025209787,5.54745515647924,-1.4138005790493173e-11,-4.4461233284361913e-13,-2.610935239373627e-10,6.733764806216599e-13,49.18519490956215,6.618242797138035e-09,1.4477406115947704e-12,1.5511506553001616e-09,2.0831378800490602e-18,1.1030404659495531e-09,1.6430706940224416e-10,4.91404527661945e-07,7.395886228513253e-07,0.14371098550962352,1.3335474428489552e-06,0.0028697923657456576,37.90003998975791,-2.1847512307778925e-11,-6.870610535367575e-13,-4.0346878126354914e-10
998403.4049862825,9.800532509950239e-14,7.137614044969333,9.59691519936365e-10,2.0993251994559755e-13,2.2492769994461916e-10,3.0206957037082607e-19,1.5994858662124187e-10,2.3825674881422872e-11,7.125709535156959e-08,1.0724552594213755e-07,0.02083909858594559,1.933737114113447e-07,0.0004161399759118882,5.495771023939472,-1.2229040767119742e-11,-3.8457915288548116e-13,-2.258397254687772e-10,6.764562062076129e-13,49.26552086617536,6.624020595957299e-09,1.4490045050862404e-12,1.552504826898183e-09,2.0849564823507038e-18,1.104003432419221e-09,1.6445051128261753e-10,4.91833529224253e-07,7.40234291860884e-07,0.143836446782025,1.3347116441330915e-06,0.002872297725397641,37.93312713297242,-1.9585268904460497e-11,-6.159179720696508e-13,-3.6169081696484743e-10
1001398.9888109735,9.744601484378691e-14,7.076111044151089,9.506981598455506e-10,2.079652224261113e-13,2.2281988117371376e-10,2.9923884782885492e-19,1.5844969327309914e-10,2.360240222644566e-11,7.058933836486135e-08,1.0624051796520913e-07,0.020643813420183264,1.9156158795487593e-07,0.00041224028858609943,5.444269630543358,-1.0792548462503686e-11,-3.3940430362080845e-13,-1.9931131358272825e-10,6.795463902773854e-13,49.345740769293435,6.629758136662807e-09,1.4502595921153284e-12,1.5538495630007944e-09,2.0867624131314747e-18,1.1049596892032641e-09,1.6459295369940312e-10,4.922595416216149e-07,7.408754620262898e-07,0.14396103387477188,1.3358677336197121e-06,0.0028747856284719016,37.96598373512004,-1.732068426185829e-11,-5.447012629679039e-13,-3.198696158409846e-10
1004403.5605081117,9.68846776531775e-14,7.014763842356765,9.417369369906612e-10,2.0600495492698223e-13,2.2071959456747687e-10,2.9641824070506454e-19,1.5695615613094266e-10,2.3379927422985134e-11,6.99239675679204e-08,1.0523910132434713e-07,0.020449226094313613,1.8975593951655813e-07,0.00040835453549088746,5.392952260181576,-6.609969294794671e-12,-2.0787046232933005e-13,-1.2206956192866867e-10,6.826470381618044e-13,49.42585295932076,6.635455179454982e-09,1.4515058202258764e-12,1.55518480740497e-09,2.0885555969127905e-18,1.1059091963350865e-09,1.6473439069924335e-10,4.926825470489119e-07,7.415121065499396e-07,0.14408474158076665,1.3370156626536682e-06,0.0028772559702625856,37.99860841339874,-1.3773026054575971e-11,-4.331344293407439e-13,-2.543532626302137e-10
1007417.1470446737,9.632133843863328e-14,6.953574203315625,9.328080727399254e-10,2.0405176587251038e-13,2.1862689200908714e-10,2.9360781867664223e-19,1.5546801208947729e-10,2.3158255966815028e-11,6.926099939733773e-08,1.0424130075745174e-07,0.02025534141520916,1.8795681120676609e-07,0.0004044828137037971,5.341820194912004,-2.386733204824549e-12,-7.505804129737764e-14,-4.407697884412563e-11,6.857581549664389e-13,49.50585577187664,6.641111481780144e-09,1.452743136359267e-12,1.5565105032621913e-09,2.0903359573491968e-18,1.106851913389075e-09,1.6487481626040626e-10,4.931025274965333e-07,7.421441983264606e-07,0.1442075646331088,1.338155382647992e-06,0.002879708646210634,38.03099978694427,-1.0065844585244525e-11,-3.1655090464164405e-13,-1.8589091469001842e-10
1010439.775468547,9.575602251592996e-14,6.892543894921007,9.239117906704677e-10,2.0210570417019175e-13,2.1654182589943308e-10,2.9080765211604058e-19,1.5398529841155706e-10,2.2937393408547982e-11,6.860045045371482e-08,1.0324714124926633e-07,0.02006216423770674,1.8616424808292307e-07,0.0004006252201883463,5.290874715287618,1.8207458523695517e-12,5.725885219986447e-14,3.362461134875081e-11,6.88879745507262e-13,49.58574753839059,6.646726802705338e-09,1.453971487811416e-12,1.5578265941037968e-09,2.092103418605372e-18,1.1077878002097369e-09,1.6501422440139657e-10,4.935194650752072e-07,7.427717104315952e-07,0.1443294978000905,1.3392868450640963e-06,0.002882143551861072,38.06315647626734,-6.254042641129538e-12,-1.9667727293209287e-13,-1.1549648886142455e-10
1013471.4729087853,9.518875558795662e-14,6.831674689378631,9.150483140521234e-10,2.0016681866030278e-13,2.1446444856738232e-10,2.880178112989906e-19,1.5250805230882122e-10,2.271734529116775e-11,6.794233731483696e-08,1.0225664775019464e-07,0.0198696994099706,1.843782951410474e-07,0.00039678185177590975,5.240117100116231,5.950784907246283e-12,1.871404108080914e-13,1.0989607883904846e-10,6.920118143287977e-13,49.66552658603631,6.652300901588163e-09,1.4551908219417992e-12,1.5591330235292242e-09,2.0938579049374505e-18,1.1087168166900055e-09,1.6515260914793256e-10,4.939333419172355e-07,7.433946159735561e-07,0.1444505358563132,1.3404100014228302e-06,0.00288456058288683,38.095077103567874,-2.3994868940919793e-12,-7.545911866909075e-14,-4.4312507475657706e-11
1016512.2665758274,9.461956374651447e-14,6.7709683631135675,9.062178658286932e-10,1.9823515811179991e-13,2.123948122653882e-10,2.852383663986019e-19,1.510363109385699e-10,2.249811714956383e-11,6.728667653428136e-08,1.0126984517420614e-07,0.019677951773085362,1.825989973119883e-07,0.00039295280515761865,5.1895486263535275,9.936210385199824e-12,3.1247415850943017e-13,1.834968961049611e-10,6.951543657027743e-13,49.745191237823505,6.657833538095456e-09,1.456401086177536e-12,1.5604297352103875e-09,2.0955993406988988e-18,1.1096389227743537e-09,1.6528996453340952e-10,4.943441401778807e-07,7.440128880951119e-07,0.14457067358309317,1.3415248033082839e-06,0.002886959635096936,38.12676029284316,1.4286170994015784e-12,4.492718028632346e-14,2.6382976335784692e-11
1019562.1837617533,9.404847347407548e-14,6.710426696674434,8.974206685988602e-10,1.9631077121814502e-13,2.1033296916501701e-10,2.8246938747935573e-19,1.4957011140058356e-10,2.2279714510057692e-11,6.663348464000021e-08,1.0028675839670333e-07,0.019486926160641616,1.8082639945759412e-07,0.0003891381768761145,5.139170568994149,1.3704130218447304e-11,4.309677839924321e-13,2.5308092939164513e-10,6.98307403626849e-13,49.824739812692826,6.663324472222251e-09,1.4576022280175406e-12,1.5617166728961234e-09,2.0973276503464874e-18,1.1105540784619534e-09,1.654262845993709e-10,4.94751842036774e-07,7.446264999757085e-07,0.14468990576887336,1.3426312023716556e-06,0.0028893406044448334,38.1582046699977,5.153337982111302e-12,1.620622849209719e-13,9.516923326950476e-11
1022621.2518405421,9.347551164550603e-14,6.650051474635486,8.886569445968686e-10,1.94393706593079e-13,2.0827897135241974e-10,2.797109444910237e-19,1.481094907339029e-10,2.2062142889923107e-11,6.598277813288616e-08,9.930741225236267e-08,0.019296627398316404,1.7906054636683256e-07,0.00038533806331719983,5.088984200961437,1.717569951550286e-11,5.401417714209287e-13,3.1719211121385814e-10,7.014709318233718e-13,49.90417062561272,6.6687734643109804e-09,1.4587941950367203e-12,1.5629937804166896e-09,2.0990427584463338e-18,1.1114622438098773e-09,1.6556156339598477e-10,4.951564296993411e-07,7.45235424833613e-07,0.14480822720964026,1.343729150335165e-06,0.0028917033870368043,38.18940886295448,8.689619472804248e-12,2.732713434337926e-13,1.6047548704492675e-10
1025689.4982682925,9.290070552976207e-14,6.589844485497362,8.799269156730743e-10,1.924840127663672e-13,2.0623287082377352e-10,2.7696310726254603e-19,1.466544859135872e-10,2.184540779690328e-11,6.533457348532813e-08,9.833183153296114e-08,0.019107060303450874,1.7730148275188572e-07,0.0003815525607014349,5.03899079299645,2.026587964045448e-11,6.373218239542289e-13,3.7425999115417267e-10,7.046449537381462e-13,49.98348198767758,6.674180275070842e-09,1.4599769348902121e-12,1.5642610016883042e-09,2.100744589679995e-18,1.1123633789363248e-09,1.6569579498252456e-10,4.955578853982399e-07,7.458396359280787e-07,0.14492563270934436,1.3448185989960014e-06,0.0028940478791404647,38.22037150176715,1.1943868738982604e-11,3.7561104637239327e-13,2.205733126805262e-10
1028766.9505834818,9.23240827915401e-14,6.529807521584918,8.712308032741468e-10,1.9058173817946862e-13,2.0419471948064155e-10,2.742259454957997e-19,1.4520513384741478e-10,2.1629514728719354e-11,6.468888713974133e-08,9.736004098516378e-08,0.01891822968462038,1.7554925324417477e-07,0.0003777817650755827,4.9891916135449845,2.2883190551412777e-11,7.196310752816221e-13,4.22595162174995e-10,7.078294725392695e-13,50.06267220620883,6.679544665597456e-09,1.4611503953176827e-12,1.5655182807177533e-09,2.1024330688506594e-18,1.1132574440238992e-09,1.6582897342785726e-10,4.959561913948203e-07,7.464391065615414e-07,0.14504211708032716,1.3458995002303337e-06,0.002896373977193396,38.25109121873399,1.481353196248189e-11,4.658562790107047e-13,2.735687982544762e-10
1031853.6364072259,9.174567149289007e-14,6.469942378942921,8.625688284230327e-10,1.886869311811528e-13,2.0216456912527694e-10,2.7149952875929216e-19,1.4376147137254339e-10,2.1414469172572948e-11,6.404573550707955e-08,9.639206530828457e-08,0.018730140341199394,1.7380390239033692e-07,0.0003740257723039515,4.939587928643236,2.4929456244302867e-11,7.839820843335745e-13,4.603845596035556e-10,7.110244911160116e-13,50.14173958485836,6.684866397392763e-09,1.4623145241476815e-12,1.5667655616070538e-09,2.104108120889406e-18,1.114144399322924e-09,1.6596109281093727e-10,4.963513299806012e-07,7.470338100818434e-07,0.14515767514375305,1.3469718059973685e-06,0.002898681577811876,38.281566648513255,1.7186656788372203e-11,5.404863612324591e-13,3.173944644327824e-10
1034949.5834435009,9.116550009479579e-14,6.410250857230249,8.539412116987801e-10,1.8679964002308647e-13,2.00142471455894e-10,2.6878392648181036e-19,1.4232353525214762e-10,2.1200276604645285e-11,6.34051349653371e-08,9.542792915203178e-08,0.01854279706292341,1.7206547464817476e-07,0.00037028467805967765,4.890181001802679,2.629954314511295e-11,8.270686082358486e-13,4.856866298925728e-10,7.142300120776977e-13,50.22068242371299,6.6901452323850894e-09,1.4634692693020302e-12,1.5680027885581578e-09,2.1057696708615223e-18,1.115024205154787e-09,1.6609214722130467e-10,4.967432834787612e-07,7.476237198844757e-07,0.14527230173004527,1.348035468343445e-06,0.0029009705777996928,38.31179642823955,1.8941441341167897e-11,5.956708649830903e-13,3.498009359292814e-10
1038054.8194794065,9.058359745870759e-14,6.350734759611127,8.453481732160091e-10,1.8491991285534277e-13,1.9812847806185688e-10,2.6607920794595966e-19,1.4089136217199757e-10,2.098694248958753e-11,6.276710185802454e-08,9.446765711421394e-08,0.018356204629443165,1.703340143825345e-07,0.00036655857781585594,4.840972093892924,2.6881091290640314e-11,8.453571484761489e-13,4.964263662025418e-10,7.17446037752672e-13,50.29949901940232,6.695380932949524e-09,1.4646145788002793e-12,1.5692299058777264e-09,2.1074176439729172e-18,1.115896821915336e-09,1.6622213075959098e-10,4.971320342456502e-07,7.482088094148546e-07,0.14538599167932803,1.3490904394061915e-06,0.0029032408741570884,38.34177919764198,1.9945769485866075e-11,6.272549991487122e-13,3.6834835894211107e-10
1041169.3723854255,8.999999284803304e-14,6.291395892644118,8.367899326041404e-10,1.8304779772185748e-13,1.9612264041881102e-10,2.633854422816254e-19,1.394649887369966e-10,2.077447228000509e-11,6.213165249262633e-08,9.351127373841854e-08,0.018170367809873602,1.6860956586113563e-07,0.00036284756683656463,4.791962463023197,2.6554238134441854e-11,8.350782651480495e-13,4.9039020779004e-10,7.20672570187305e-13,50.37818766520868,6.700573261928521e-09,1.4657504007642158e-12,1.5704468579819599e-09,2.109051965576607e-18,1.1167622100783138e-09,1.6635103753803076e-10,4.975175646723206e-07,7.487890521706249e-07,0.1454987398418743,1.3501366714187338e-06,0.002905492364089815,38.37151359916369,2.0056732004500703e-11,6.307445515059224e-13,3.7039755848506335e-10
1044293.2701156507,8.941471592959137e-14,6.232236066169509,8.282667089864729e-10,1.8118334255585225e-13,1.941250098837796e-10,2.607026984593876e-19,1.380444514676946e-10,2.0562871415938195e-11,6.149880313904743e-08,9.255880351167389e-08,0.017985291362339534,1.668921732503706e-07,0.0003591517401678265,4.743153364422961,2.51913348114888e-11,7.922176540361024e-13,4.652208001272038e-10,7.239096111450083e-13,50.45674665117852,6.705721982652698e-09,1.4668766834224124e-12,1.5716535894014719e-09,2.110672561179259e-18,1.1176203301988231e-09,1.664788616809779e-10,4.978998571860709e-07,7.493644217039835e-07,0.14561054107855703,1.3511741167139382e-06,0.0029077249450182676,38.400998278082525,1.9120133352127598e-11,6.012903771732347e-13,3.531009294071778e-10
1047426.5407080473,8.882779678746474e-14,6.173257093054207,8.197787219248161e-10,1.7932659538647287e-13,1.9213563791656172e-10,2.580310455878506e-19,1.3662978695772645e-10,2.0352145348313714e-11,6.08685700997522e-08,9.16102709700116e-08,0.01780098005448759,1.6518188061409287e-07,0.0003554711926349548,4.694546050407469,2.4274870273042524e-11,7.633966589402064e-13,4.4829599762075994e-10,7.271571620929061e-13,50.53517426432839,6.710826860222374e-09,1.4679933753905638e-12,1.5728500450816494e-09,2.1122793568445683e-18,1.1184711431269173e-09,1.6660559735672153e-10,4.982788943455997e-07,7.499348917648908e-07,0.14572139028867703,1.3522027277232797e-06,0.002909938514574994,38.43023188247883,1.880986516139929e-11,5.915330568600293e-13,3.4737105376085574e-10
1050569.2122847177,8.82392659063794e-14,6.1144607892751015,8.113261900032054e-10,1.7747760402897706e-13,1.901545757477906e-10,2.5537055246785724e-19,1.3522103163776469e-10,2.01422995037839e-11,6.024096960460525e-08,9.066570054019705e-08,0.017617438632732723,1.6347873190487702e-07,0.0003518060188238116,4.646141770129384,2.4560494395701787e-11,7.723789731100083e-13,4.5357075911631245e-10,7.304152242189287e-13,50.613468788629966,6.7158876597088514e-09,1.469100425278017e-12,1.574036169961079e-09,2.113872278627095e-18,1.1193146097078131e-09,1.6673123873283046e-10,4.98654658707451e-07,7.505004361000651e-07,0.14583128237090504,1.3532224569890577e-06,0.002912132970631061,38.45921306358263,1.9970623482795126e-11,6.280366104503697e-13,3.688073499674561e-10
1053721.3130521285,8.76491541611667e-14,6.0558489739322106,8.029093298863397e-10,1.7563641587876772e-13,1.881818741582551e-10,2.5272128729612626e-19,1.3381822161859243e-10,1.993333926135084e-11,5.961601774096046e-08,8.972511643451041e-08,0.017434671801812948,1.6178277095675288e-07,0.00034815631306521516,4.597941769372266,2.4535605440031887e-11,7.715962651276024e-13,4.53111122500715e-10,7.33683798442806e-13,50.69162850504147,6.720904144975556e-09,1.4701977814298973e-12,1.5752119086952516e-09,2.115451252201214e-18,1.1201506905854154e-09,1.668557799468863e-10,4.990271327384845e-07,7.510610283212452e-07,0.14594021219768388,1.354233257173975e-06,0.0029143082113167154,38.48794047604587,2.086516183034742e-11,6.561680724048375e-13,3.8532723066274586e-10
1056882.871301376,8.705749284718762e-14,5.99742346879909,7.945283585604387e-10,1.7380307840158045e-13,1.862175840041005e-10,2.5008331837057717e-19,1.324213930645797e-10,1.9725270007998803e-11,5.8993730620044686e-08,8.878854290116142e-08,0.017252684273447744,1.6009404148794693e-07,0.00034452216944073173,4.5499472906284915,2.4210148346736976e-11,7.613612836937654e-13,4.4710074589713057e-10,7.369628853862006e-13,50.769651691843485,6.7258760816528275e-09,1.4712853925778405e-12,1.5763772063537774e-09,2.1170162037974454e-18,1.1209793466981134e-09,1.6697921518033664e-10,4.993962990367526e-07,7.516166422376214e-07,0.1460481746798236,1.3552350810528555e-06,0.00291646413500344,38.51641277770703,2.148416393597927e-11,6.756344645129521e-13,3.9675864773097137e-10
1060053.9154084534,8.64643136698784e-14,5.939186098328215,7.86183492405868e-10,1.7197763893062012e-13,1.8426175599947487e-10,2.4745671379843264e-19,1.310305820391207e-10,1.951809711567089e-11,5.8374124308100046e-08,8.785600412065557e-08,0.017071480746200834,1.5841258709353842e-07,0.00034090368176691493,4.5021595728905375,2.3599995263596565e-11,7.42173176445827e-13,4.3583274808410916e-10,7.402524853836534e-13,50.847536624677645,6.730803235978942e-09,1.4723632075864703e-12,1.577532008148753e-09,2.1185670598376646e-18,1.1218005390856204e-09,1.6710153862972215e-10,4.997621402454477e-07,7.52167251726322e-07,0.1461551647413352,1.356227881522257e-06,0.002918600640324688,38.54462862986433,2.1821672965778803e-11,6.862484561233752e-13,4.0299159338340396e-10
1063234.4738344797,8.58696487459223e-14,5.881138689523837,7.778749471751576e-10,1.7016014466175267e-13,1.8231444071137744e-10,2.448415414892997e-19,1.2964582450097041e-10,1.931182594072331e-11,5.775721482475187e-08,8.692752420333777e-08,0.01689106590500289,1.5673845124095155e-07,0.0003373009435856045,4.454579851522862,2.2727422916587395e-11,7.147325023350694e-13,4.197185243434574e-10,7.43552598481892e-13,50.92528157667239,6.73568537482304e-09,1.4734311754584107e-12,1.5786762594401324e-09,2.1201037469423136e-18,1.1226142288927928e-09,1.672227445072453e-10,5.00124639054603e-07,7.527128307349733e-07,0.14626117731992844,1.357211611605025e-06,0.0029207176261856847,38.57258669740513,2.1875425298520667e-11,6.879388608181877e-13,4.039842642108593e-10
1066424.5751259674,8.527353060436106e-14,5.8232830718115665,7.696029379706684e-10,1.6835064264861962e-13,1.803756885544241e-10,2.422378691481403e-19,1.2826715630052234e-10,1.910646182337093e-11,5.71430181413505e-08,8.600312718689654e-08,0.01671144442066657,1.5507167726537377e-07,0.0003337140481540668,4.407209358131693,2.162160704960654e-11,6.799567807778701e-13,3.9929687752238274e-10,7.468632244392342e-13,51.002884818572326,6.740522265708368e-09,1.474489245339372e-12,1.5798099057411772e-09,2.1216261919377206e-18,1.1234203773735054e-09,1.6734282704134791e-10,5.0048377820282e-07,7.532533532842988e-07,0.14636620736751668,1.3581862244549113e-06,0.002922814991773364,38.60028564893722,2.1647196744938414e-11,6.807615243241704e-13,3.997694549856967e-10
