,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1069624.2479150926,8.467599218765175e-14,5.765621076905403,7.613676792220094e-10,1.6654917979769787e-13,1.7844554978555443e-10,2.396457642681629e-19,1.2689461317604464e-10,1.8902010087126612e-11,5.653155017929438e-08,8.508283703384036e-08,0.016532620949396143,1.5341230836512097e-07,0.00033014308843502046,4.360049320433308,2.0319134372167248e-11,6.389965913979487e-13,3.7524347242400066e-10,7.501843627250489e-13,51.080344618870065,6.74531367683582e-09,1.4755373665233002e-12,1.5809328927239718e-09,2.123134321863507e-18,1.1242189458945737e-09,1.674617804772952e-10,5.008395404790148e-07,7.537887934707485e-07,0.1464702498507279,1.359151673361247e-06,0.0029248926365664277,38.62772415692163,2.1143161533366825e-11,6.649106139011692e-13,3.9046118822666553e-10
1072833.520919926,8.407706685267475e-14,5.708154538672877,7.531693846633025e-10,1.6475580286332658e-13,1.765240744987032e-10,2.370652941236666e-19,1.2552823074989095e-10,1.869847603823678e-11,5.5922826808342045e-08,8.416667762895698e-08,0.01635460013229382,1.517603875969692e-07,0.00032658815708659037,4.313100962121353,1.8864532463957326e-11,5.932522384764191e-13,3.483806218160785e-10,7.535160125192334e-13,51.15765924393974,6.750059377107683e-09,1.4765754884575702e-12,1.5820451662249896e-09,2.1246280639800626e-18,1.125009895939712e-09,1.6757959907776548e-10,5.011919087241823e-07,7.543191254691534e-07,0.14657329975142044,1.3601079117536568e-06,0.002926950460345487,38.65490089780656,2.037426439449757e-11,6.407303196716638e-13,3.762615856715373e-10
1076052.4229447024,8.347678837167674e-14,5.650885292996822,7.450082673100907e-10,1.6297055844265575e-13,1.7461131261938833e-10,2.3449652576277285e-19,1.2416804452465177e-10,1.849586496510814e-11,5.531686384489759e-08,8.325467277673303e-08,0.01617738659485831,1.5011595787141153e-07,0.0003230493464521004,4.266365502732045,1.7310818094777156e-11,5.443909945290992e-13,3.1968741252567177e-10,7.568581727117921e-13,51.23482695817408,6.754759136151737e-09,1.4776035607482586e-12,1.5831466722507414e-09,2.126107345776132e-18,1.1257931891135503e-09,1.676962771234484e-10,5.015408658331851e-07,7.548443235354181e-07,0.14667535206720614,1.3610548932068399e-06,0.0029289883632033563,38.68181455216334,1.9356606085209455e-11,6.087269785826486e-13,3.5746798793575263e-10
1079280.982880094,8.287519093315407e-14,5.593815177634467,7.368845394359892e-10,1.6119349297053877e-13,1.7270731389923834e-10,2.3193952600007618e-19,1.2281408987926294e-10,1.8294182137728017e-11,5.4713677050276933e-08,8.234684619874465e-08,0.01600098494647783,1.4847906194785996e-07,0.00031952674854974795,4.219844157507807,1.5720064428276113e-11,4.94364937741922e-13,2.9031018027017764e-10,7.602108419024772e-13,51.31184602412422,6.7594127243456314e-09,1.4786215331654767e-12,1.5842373569834894e-09,2.127572094976485e-18,1.1265687871456972e-09,1.6781180891365022e-10,5.018863947565639e-07,7.553643620092455e-07,0.14677640181197998,1.361992571445408e-06,0.002931006245555458,38.70846380482384,1.8111842698810805e-11,5.695816319229069e-13,3.3448032877153953e-10
1082519.229703442,8.227230914268286e-14,5.536946032074557,7.287984125491821e-10,1.5942465271439083e-13,1.7081212791048393e-10,2.2939436140924626e-19,1.214664020650885e-10,1.8093432807080844e-11,5.411328212896273e-08,8.144322153103108e-08,0.015825399779919737,1.4684974242981328e-07,0.000316020455062205,4.173538137259934,1.4163987587978514e-11,4.4542939831204957e-13,2.6157334206133486e-10,7.635740184004499e-13,51.38871470264117,6.7640199128415025e-09,1.4796293556487543e-12,1.5853171667870149e-09,2.1290222395496675e-18,1.127336651894842e-09,1.6792618876690487e-10,5.022284785023644e-07,7.558792153168869e-07,0.14687644401645425,1.3629209003487632e-06,0.0029330040081503245,38.73484734501919,1.6667599116578702e-11,5.24163027556098e-13,3.0780877048133153e-10
1085767.192479031,8.166817802367863e-14,5.480279697390955,7.20750097368553e-10,1.5766408376896776e-13,1.6892580404036338e-10,2.2686109831551506e-19,1.201250162019423e-10,1.7893622204555564e-11,5.3515694726832106e-08,8.054382232142724e-08,0.015650635670812228,1.4522804175994774e-07,0.0003125305573260535,4.127448648229071,1.2724553074274486e-11,4.001620290625611e-13,2.3499059520678057e-10,7.669477002240493e-13,51.46543125302104,6.7685804735909276e-09,1.4806269783124987e-12,1.5863860482124692e-09,2.1304577077158554e-18,1.128096745352914e-09,1.6803941102159352e-10,5.025671001379917e-07,7.563888579739316e-07,0.14697547372870073,1.3638398339560473e-06,0.0029349815520802484,38.76096386652036,1.505789696309755e-11,4.735410782696452e-13,2.7808160717999945e-10
1089024.9003583621,8.106283301809177e-14,5.423818016093517,7.127398037995593e-10,1.559118320510883e-13,1.6704839148546826e-10,2.2433980278808293e-19,1.1878996727406732e-10,1.7694755541346692e-11,5.292093042936526e-08,7.964867202686764e-08,0.015476697177120448,1.4361400221515292e-07,0.0003090571463211022,4.081576891944129,1.1494602531563806e-11,3.6148251602919423e-13,2.122764921279147e-10,7.703318851006264e-13,51.54199393315303,6.773094179370185e-09,1.4816143514515207e-12,1.5874439480042922e-09,2.1318784279548033e-18,1.1288490296492931e-09,1.681514700365717e-10,5.029022427920841e-07,7.568932645881288e-07,0.14707348601469897,1.3647493264711452e-06,0.002936938778792048,38.786812067780424,1.3323597435749486e-11,4.19000787886277e-13,2.4605344274537866e-10
1092292.3825803888,8.045631001372547e-14,5.367562831755959,7.047677393516055e-10,1.541679429534347e-13,1.6517993888081523e-10,2.2183054014197596e-19,1.1746128986636428e-10,1.74968379691634e-11,5.232900464413547e-08,7.87577938365285e-08,0.015303588804781068,1.4200766591159598e-07,0.0003056003126813311,4.035924065366212,8.967873483902877e-12,2.8202188457268407e-13,1.6561414104042855e-10,7.737265704397077e-13,51.618400999945536,6.777560802803071e-09,1.4825914253272762e-12,1.5884908128711866e-09,2.133284328698273e-18,1.1295934668879453e-09,1.6826236016690935e-10,5.032338895819588e-07,7.573924097501885e-07,0.1471704759371177,1.3656493322591952e-06,0.002938875590079576,38.81239065183532,1.0910294092949988e-11,3.4310717070781526e-13,2.0148578008234543e-10
1095569.6684717927,7.984864529913527e-14,5.311515989238938,6.968341117802745e-10,1.5243246192254079e-13,1.6332049491911913e-10,2.193333757697067e-19,1.1613901860476366e-10,1.7299874645826594e-11,5.1739932796994804e-08,7.787121096709606e-08,0.015131315065076152,1.4040907478241717e-07,0.00030216014664681323,3.9904913602547127,4.796055685105288e-12,1.508264666163745e-13,8.857112489867511e-11,7.771317533786588e-13,51.69465070900708,6.781980118102698e-09,1.4835581505488831e-12,1.5895265898943501e-09,2.1346753388782735e-18,1.1303300194377228e-09,1.6837207580713337e-10,5.03562023742939e-07,7.578862682284265e-07,0.1472664385931365,1.3665398058663214e-06,0.0029407918881261532,38.837698326864725,7.700001393399665e-12,2.4214981490571246e-13,1.421997220294691e-10
1098856.7874472593,7.923987555428849e-14,5.255679334613679,6.889391296366385e-10,1.5070543457895345e-13,1.6147010847953736e-10,2.168483753141733e-19,1.1482318824777746e-10,1.710387074890628e-11,5.1153730372860326e-08,7.698894672415176e-08,0.014959880486560977,1.3881827056888474e-07,0.000298736738044664,3.9452799629159343,3.829887928145626e-13,1.204424184635857e-14,7.072842803427068e-12,7.805474307925683e-13,51.770741314701084,6.7863519014671165e-09,1.4845144781596654e-12,1.5905512266202016e-09,2.1360513880515868e-18,1.1310586499983006e-09,1.684806114010496e-10,5.038866286577301e-07,7.58374815012975e-07,0.1473613691230365,1.3674207020279552e-06,0.0029426875755224724,38.86273380642848,4.233686160754942e-12,1.3314105681239697e-13,7.818556963153698e-11
1102153.7690097156,7.863003790246233e-14,5.20005471457596,6.810829992360116e-10,1.4898690605414773e-13,1.5962882791722173e-10,2.1437560371455357e-19,1.1351383318129137e-10,1.6908831400466685e-11,5.057041269064413e-08,7.611102416343168e-08,0.014789289549243,1.3723529483463933e-07,0.0002953301763197826,3.90029105460792,-4.221658457890972e-12,-1.3276280626817044e-13,-7.796344822608964e-11,7.8397359924282e-13,51.84667107083727,6.790675929171485e-09,1.4854603592198137e-12,1.5915646706132305e-09,2.1374124057992654e-18,1.131779321282205e-09,1.6858796139437807e-10,5.042076877147628e-07,7.58858025102583e-07,0.14745526266877318,1.3682919756575865e-06,0.0029445625552424206,38.88749580914696,5.493755657997609e-13,1.7276775734161426e-14,1.0145589399943653e-11
1105460.642750609,7.801916988804296e-14,5.144643976469035,6.732659259493554e-10,1.4727692127302147e-13,1.5779670136599135e-10,2.1191512561278395e-19,1.12210987633799e-10,1.6714761699127168e-11,4.998999499914011e-08,7.523746623514042e-08,0.014619546712623657,1.3566018895193542e-07,0.0002919405505052054,3.855525811149429,-8.960585616379852e-12,-2.8179269190017787e-13,-1.6547955251680185e-10,7.874102549998509e-13,51.922438230600754,6.794951978442138e-09,1.4863957449975887e-12,1.5925668696608598e-09,2.1387583220017516e-18,1.1324919961604922e-09,1.6869412025645315e-10,5.045251843730924e-07,7.59335873602294e-07,0.14754811439295643,1.3691535818592724e-06,0.0029464167306699853,38.91198305905654,-3.308120104508383e-12,-1.0403383343544289e-13,-6.109268500326365e-11
1108777.4383501855,7.74073094768016e-14,5.0894489681168835,6.65488114177247e-10,1.455755249482009e-13,1.5597377673223143e-10,2.0946700534536546e-19,1.1091468567206316e-10,1.652166671941594e-11,4.9412492475091116e-08,7.436829578104218e-08,0.014450656415133085,1.340929940963328e-07,0.0002885679492106817,3.810985402769065,-1.3768404667862067e-11,-4.329890913278917e-13,-2.5426791736084803e-10,7.908573940434165e-13,51.998041046717546,6.799179827483469e-09,1.4873205869752015e-12,1.5935577717797434e-09,2.1400890668473373e-18,1.1331966376672273e-09,1.6879908248089078e-10,5.048391021643948e-07,7.598083357264491e-07,0.1476399194794338,1.3700054759329865e-06,0.0029482500056107674,38.93619428576162,-7.286780912479013e-12,-2.2915484654736656e-13,-1.3456857574138476e-10
1112104.1855777297,7.679449505610088e-14,5.034471537655071,6.577497673236569e-10,1.438827615743045e-13,1.5416010168874758e-10,2.0703130693511032e-19,1.096249611967456e-10,1.6329551511119068e-11,4.8837920221241947e-08,7.35035355315303e-08,0.014282623073560735,1.3253375124134762e-07,0.00028521246061116295,3.7666709939532566,-1.8571169160533067e-11,-5.840265349149155e-13,-3.429629371743861e-10,7.94315012062896e-13,52.07347777162226,6.803359255505058e-09,1.488234836854748e-12,1.5945373252221273e-09,2.1414045708407047e-18,1.1338932090040073e-09,1.6890284258626227e-10,5.051494246949817e-07,7.602753868017192e-07,0.14773067313388014,1.3708476133800193e-06,0.0029500622843035996,38.960128224588146,-1.1326936452335982e-11,-3.5620974736321307e-13,-2.0918012001167675e-10
1115440.9142918447,7.618076543501451e-14,4.979713533357812,6.500510877693459e-10,1.4219867542212377e-13,1.523557236685306e-10,2.0460809408276839e-19,1.083418479379731e-10,1.6138421098620032e-11,4.826629326436409e-08,7.264320810265451e-08,0.014115451082477706,1.3098250115302462e-07,0.0002818741724351222,3.722583743292001,-2.32858879354129e-11,-7.322951148755844e-13,-4.3003197330678307e-10,7.977831044577197e-13,52.14874665762978,6.8074900427491755e-09,1.4891384465642243e-12,1.595505478482293e-09,2.1427047648115828e-18,1.1345816735445436e-09,1.6900539511677666e-10,5.054561356478415e-07,7.607370022701784e-07,0.1478203705843943,1.3716799499084472e-06,0.002951853471432317,38.98378361673899,-1.5360810392848928e-11,-4.830671043218593e-13,-2.836756588895771e-10
1118787.6544407343,7.556615984436577e-14,4.9251768034618975,6.42392276844975e-10,1.4052331053274073e-13,1.5056068985845414e-10,2.0219743015856338e-19,1.0706537945085585e-10,1.594828048023211e-11,4.7697626553259145e-08,7.178733599311585e-08,0.013949144813652836,1.294392843844494e-07,0.0002785531719527444,3.6787248033228956,-2.7820023077746626e-11,-8.748846968396207e-13,-5.137660824615969e-10,8.012616663378803e-13,52.22384595711011,6.8115719705185824e-09,1.49003136826361e-12,1.5964621803030757e-09,2.143989579923496e-18,1.1352619948392966e-09,1.6910673464297125e-10,5.057592187847042e-07,7.611931576924103e-07,0.14790900708210303,1.3725024414386625e-06,0.0029536234721376613,39.00715920945117,-1.9312050014985517e-11,-6.073257754291491e-13,-3.566451490685752e-10
1122144.436062445,7.495071793669005e-14,4.870863195988064,6.347735348040163e-10,1.3885671071160244e-13,1.4877504719292576e-10,1.9979937819366628e-19,1.0579558911097254e-10,1.5759134627525876e-11,4.71319349567474e-08,7.09359415812395e-08,0.013783708615464484,1.2790414127021835e-07,0.00027524954596402554,3.6350953203739715,-3.20709717007717e-11,-1.008568622976724e-12,-5.9227044654191e-10,8.047506925244875e-13,52.29877392266552,6.815604821204604e-09,1.490913554351007e-12,1.597407379682442e-09,2.145258947682604e-18,1.135934136620154e-09,1.6920685576240852e-10,5.060586579481258e-07,7.616438287506461e-07,0.1479965779017707,1.373315044108956e-06,0.0029553721920292856,39.03025375615444,-2.3095240371866875e-11,-7.262996295494425e-13,-4.265111906125768e-10
1125511.289285148,7.433447978610483e-14,4.816774558558494,6.271950607952816e-10,1.371989195225114e-13,1.4699884234744814e-10,1.9741400087154852e-19,1.0453251010979174e-10,1.557098848464718e-11,4.656923326162812e-08,7.008904712190486e-08,0.013619146812303994,1.2637711192082905e-07,0.00027196338078670134,3.5916964344042697,-3.5925531164615434e-11,-1.129786894188756e-12,-6.634544965840381e-10,8.082501775504521e-13,52.37352880731175,6.819588378315568e-09,1.4917849574688625e-12,1.5983410258801564e-09,2.146512799946649e-18,1.1365980628051703e-09,1.6930575310038202e-10,5.063544370635995e-07,7.620889912519416e-07,0.1480830783424166,1.374117714281167e-06,0.0029570995371979245,39.053066016631945,-2.6615402690559123e-11,-8.37001772134077e-13,-4.915197636944853e-10
1128888.2443274243,7.371748588809205e-14,4.762912738211012,6.196570528351543e-10,1.3554998028155157e-13,1.4523212173211117e-10,1.950413605192419e-19,1.0327617545004403e-10,1.5383846967627754e-11,4.6009536170617784e-08,6.924667474344243e-08,0.013455463703972742,1.2485823621700905e-07,0.00026869476224404207,3.548529278842658,-3.9259347324535763e-11,-1.2346288186083577e-12,-7.250217232857609e-10,8.117601156612595e-13,52.44810886466259,6.823522426505564e-09,1.4926455305102581e-12,1.5992630684245207e-09,2.1477510689340092e-18,1.1372537375033601e-09,1.6940342131063034e-10,5.066465401416915e-07,7.625286211313915e-07,0.1481685037279395,1.3749104085464006e-06,0.002958805414227689,39.07559475718266,-2.976747662703591e-11,-9.361282631639958e-13,-5.497306671433316e-10
1132275.3314985086,7.30997771591981e-14,4.709279581210608,6.121597077796166e-10,1.3390993605096897e-13,1.4347493148503566e-10,1.9268151909853386e-19,1.0202661794105977e-10,1.5197714963690774e-11,4.5452858300273065e-08,6.84088464445079e-08,0.013292663565074726,1.2334755380400065e-07,0.00026544377565255377,3.505594980425404,-4.19363453942113e-11,-1.3188151133752454e-12,-7.744591664780908e-10,8.152805008157942e-13,52.52251234911678,6.827406751603469e-09,1.4934952266252612e-12,1.6001734571191785e-09,2.148973687232838e-18,1.1379011250195367e-09,1.69499855076058e-10,5.06934951280196e-07,7.629626944553732e-07,0.14825284940774797,1.3756930837307934e-06,0.0029604897302084768,39.09783875078524,-3.243578597745683e-11,-1.0200413148262295e-12,-5.990076514710329e-10
1135672.5811985736,7.248139493663485e-14,4.6558769328569625,6.047032212958893e-10,1.3227882963296818e-13,1.4172731746572652e-10,1.9033453819704097e-19,1.0078387019404244e-10,1.5012597330546754e-11,4.489921417888511e-08,6.757558409091288e-08,0.013130750644400727,1.2184510408576526e-07,0.0002622105058095062,3.4628946590314604,-4.380814300122459e-11,-1.3776794463922137e-12,-8.090265757314967e-10,8.18811326687298e-13,52.596737516049224,6.83124114064236e-09,1.4943339992273568e-12,1.6010721420500068e-09,2.1501805878103166e-18,1.1385401898592127e-09,1.6959504910946528e-10,5.072196546663188e-07,7.633911874248333e-07,0.14833611075739903,1.3764656969013531e-06,0.002962152392748542,39.11979677726405,-3.449348744067022e-11,-1.0847519561849095e-12,-6.37008238897756e-10
1139080.023919019,7.186238097778602e-14,4.602706637288504,5.972877878337654e-10,1.3065670356344138e-13,1.3998932524835391e-10,1.8800047901918583e-19,9.954796461729084e-11,1.4828498895681867e-11,4.4348618244351045e-08,6.674690941242138e-08,0.012969729164305844,1.2035092621912362e-07,0.000258995036980322,3.4204294275159266,-4.471344500286415e-11,-1.4061494044792449e-12,-8.25745234120942e-10,8.223525866644287e-13,52.67078262200562,6.8350253818892415e-09,1.4951618019999526e-12,1.6019590735920853e-09,2.1513717040220143e-18,1.1391708967335558e-09,1.6968899815428652e-10,5.075006345788852e-07,7.638140763786097e-07,0.1484182831792436,1.3772282053718632e-06,0.002963793309987197,39.14146762345691,-3.580200201818871e-11,-1.1259021518351425e-12,-6.611732227349294e-10
1142497.6902427152,7.124277745962516e-14,4.549770537283708,5.899136005967375e-10,1.2904360010565256e-13,1.3826100011498638e-10,1.8567940237710943e-19,9.831893341138703e-11,1.4645424455641155e-11,4.380108484203018e-08,6.592284399952336e-08,0.012809603320082547,1.1886505910785194e-07,0.0002557974528858722,3.3782003915422574,-4.447741962139643e-11,-1.3987268740618997e-12,-8.213864370083609e-10,8.259042738523707e-13,52.744645924899594,6.838759264875064e-09,1.4959785889029438e-12,1.60283420241673e-09,2.1525469696213364e-18,1.1397932105643908e-09,1.6978169698533527e-10,5.077778753905681e-07,7.642313377967866e-07,0.14849936210307854,1.3779805667088393e-06,0.0029654123906076345,39.16285008338441,-3.6210428629241215e-11,-1.1387463612562135e-12,-6.687158383253038e-10
1145925.6108442931,7.0622626978027e-14,4.497070474058208,5.825808515127256e-10,1.2743956124383426e-13,1.3654238704873029e-10,1.8337136868145746e-19,9.709680856431775e-11,1.4463378775301804e-11,4.32566282225706e-08,6.510340930016357e-08,0.012650377279325047,1.1738754139669489e-07,0.0002526178366895917,3.3362086494121126,-4.291105544881714e-11,-1.3494678202426768e-12,-7.92459617532382e-10,8.294663810740913e-13,52.818325684214294,6.842442580425122e-09,1.4967843141793635e-12,1.6036974794986195e-09,2.153706318769092e-18,1.140407096489267e-09,1.6987314040955892e-10,5.080513615701457e-07,7.646429483040908e-07,0.14857934298680636,1.3787227387375613e-06,0.002967009543849908,39.18394295842135,-3.555493950972802e-11,-1.1181325253045726e-12,-6.566105975773698e-10
1149363.8164904327,7.000197254697764e-14,4.444608287058349,5.752897312044985e-10,1.258446286767171e-13,1.3483353072679694e-10,1.8107643793207012e-19,9.588162184654439e-11,1.4282366587138795e-11,4.2715262539712877e-08,6.428862661643608e-08,0.012492055181287013,1.1591841146531403e-07,0.00024945627098445667,3.2944552918933647,-3.9810498861601264e-11,-1.2519614498055817e-12,-7.352001103198345e-10,8.330389008717011e-13,52.89182016120748,6.846075120689784e-09,1.4975789323621051e-12,1.6045488561229965e-09,2.154849686043165e-18,1.1410125198665787e-09,1.699633232668017e-10,5.083210776847828e-07,7.65048884673326e-07,0.1486582213171029,1.37945467954817e-06,0.002968584679524048,39.204745057469985,-3.365815695477581e-11,-1.0584824659999397e-12,-6.215817789628377e-10
1152812.3380401123,6.938085764397898e-14,4.392385813356694,5.680404268086655e-10,1.2425884334043443e-13,1.3313447500932927e-10,1.7879466903149486e-19,9.467340444750191e-11,1.4102392537078377e-11,4.217700168835026e-08,6.347851686085752e-08,0.01233464108952277,1.1445770743978803e-07,0.00024631283781781767,3.2529414025469428,-3.7950097240454825e-11,-1.1934554997983362e-12,-7.008431563111085e-10,8.366218254615574e-13,52.9651276196079,6.849656676998753e-09,1.4983623978045413e-12,1.60538828338276e-09,2.1559770057631323e-18,1.1416094459179439e-09,1.7005224037653365e-10,5.0858700824071e-07,7.654491235855882e-07,0.1487359925628241,1.3801763474880337e-06,0.0029701377079937126,39.22525519674311,-3.286543407742333e-11,-1.0335528997947457e-12,-6.069421747482515e-10
1156271.2064448977,6.875932615914283e-14,4.340404887864305,5.608331242647606e-10,1.2268224590925926e-13,1.3144526347590545e-10,1.7652612050549113e-19,9.347218735711258e-11,1.392346124132772e-11,4.164185947449315e-08,6.267310081217124e-08,0.012178139041592852,1.1300546716745738e-07,0.00024318761863717397,3.2116680570119067,-3.985407427056431e-11,-1.2533318118255074e-12,-7.360048388407691e-10,8.402151467857747e-13,53.03824632530086,6.85318704223932e-09,1.4991346652007663e-12,1.606215712735869e-09,2.157088212738829e-18,1.142197840124577e-09,1.7013988659689414e-10,5.088491378598085e-07,7.658436418960324e-07,0.14881265222664786,1.3808877011828386e-06,0.0029716685402214936,39.245472200363444,-3.5309063470178095e-11,-1.1104002111896715e-12,-6.520698835224157e-10
1159740.4527492358,6.813742229733778e-14,4.288667343939077,5.536680127806849e-10,1.2111487777241996e-13,1.2976594047212736e-10,1.7427085190855978e-19,9.22780021100266e-11,1.3745577397235762e-11,4.11098499468282e-08,6.18723996143588e-08,0.012022553146027449,1.1156172817389574e-07,0.0002400806941973983,3.170636321782553,-4.1539016336371116e-11,-1.3063199074448892e-12,-7.671214946933725e-10,8.438188566107158e-13,53.11117454552327,6.856666015437483e-09,1.4998956905877178e-12,1.607031097079042e-09,2.1581832437122928e-18,1.1427776689908113e-09,1.702262569384244e-10,5.091074516197587e-07,7.662324171458136e-07,0.14888819594454944,1.3815886995716945e-06,0.002973177087844312,39.265394901361354,-3.760550867647526e-11,-1.182618871027303e-12,-6.944794693590598e-10
1163220.1080907036,6.751519073887371e-14,4.237175011783423,5.465452772783006e-10,1.1955677938157384e-13,1.2809654933905636e-10,1.7202892144614106e-19,9.109087952655431e-11,1.356874559574456e-11,4.058098683580367e-08,6.107643393243799e-08,0.011867887418288646,1.1012652771816241e-07,0.00023699214467993722,3.1298472557787176,-4.298342093802163e-11,-1.3517435755607793e-12,-7.937960266027946e-10,8.474329463667489e-13,53.183910550791126,6.860093394176967e-09,1.5006454296868353e-12,1.6078343889709639e-09,2.1592620349715954e-18,1.143348898780601e-09,1.7031134637585936e-10,5.093619344911522e-07,7.666154267149131e-07,0.14896261932118657,1.3822793018652737e-06,0.0029746632630835864,39.285022140485104,-3.97273682651054e-11,-1.2493471584900276e-12,-7.336648965183792e-10
1166710.203700303,6.68926765769238e-14,4.185929718742076,5.394651012084898e-10,1.1800799086660138e-13,1.26437133072993e-10,1.698003868606741e-19,8.991085018184271e-11,1.3392970391277058e-11,4.005528376264755e-08,6.028522426704463e-08,0.011714145841897124,1.0869990276313644e-07,0.00023392204962885787,3.0893019095026535,-4.4166012059917473e-11,-1.3889337275587875e-12,-8.156355198993278e-10,8.510574072114461e-13,53.256452614476714,6.8634689775116985e-09,1.5013838385411655e-12,1.6086255413148992e-09,2.1603245232675644e-18,1.1439114960029337e-09,1.7039514992043353e-10,5.09612571553743e-07,7.669926481476076e-07,0.14903591799314145,1.3829594675704769e-06,0.0029761269787982195,39.30435276690196,-4.164611871747057e-11,-1.309688065330951e-12,-7.690994071195502e-10
1170210.7709027552,6.626992531608874e-14,4.134933289073177,5.324276665190572e-10,1.1646855202858485e-13,1.2478773431795397e-10,1.675853054214939e-19,8.873794440052594e-11,1.321825630094021e-11,3.9532754236984355e-08,5.949879095084561e-08,0.011561332367735183,1.0728188996907217e-07,0.0002308704879369794,3.0490013248558783,-4.5065826650830966e-11,-1.417231116934394e-12,-8.32252839580614e-10,8.546922300316025e-13,53.32879901303617,6.866792565997975e-09,1.5021108735223984e-12,1.6094045073662303e-09,2.16137064582391e-18,1.1444654274171928e-09,1.7047766262068011e-10,5.098593479988362e-07,7.673640591560636e-07,0.14910808762961938,1.3836291564969274e-06,0.0029775681484985714,39.32338563838267,-4.333211247246544e-11,-1.3627092343892648e-12,-8.002354850345864e-10
1173721.841116752,6.564698287085049e-14,4.084187543716112,5.25433153622381e-10,1.14938502332732e-13,1.2314839535809044e-10,1.6538373391464942e-19,8.757219225133368e-11,1.3044607803721878e-11,3.9013411654433155e-08,5.871715414492396e-08,0.011409450913344301,1.0587252568710517e-07,0.0002278375378318978,3.008946534954612,-4.566230470998214e-11,-1.435989172321853e-12,-8.432682939756425e-10,8.583374054453319e-13,53.400948026239945,6.870063961726936e-09,1.5028264913379706e-12,1.6101712407400677e-09,2.1624003403474437e-18,1.1450106600385675e-09,1.705588795632367e-10,5.101022491316989e-07,7.677296376239663e-07,0.14917912393315377,1.3842883287635219e-06,0.0029789866863605585,39.34211962148768,-4.475457658321078e-11,-1.407442917347156e-12,-8.265048310815738e-10
1177243.4458552536,6.502389556389633e-14,4.03369430005473,5.18481741362627e-10,1.1341788090120403e-13,1.2151915811000368e-10,1.6319572863258376e-19,8.641362354162689e-11,1.287202933967687e-11,3.849726929417326e-08,5.79403338351149e-08,0.011258505362213204,1.0447184595267082e-07,0.00022482327686182266,2.969138563942727,-4.593538307723789e-11,-1.444576947010419e-12,-8.483113668146017e-10,8.619929238043321e-13,53.47289793740827,6.873282968357409e-09,1.5035306490382508e-12,1.610925695418949e-09,2.1634135450384183e-18,1.1455471611435296e-09,1.7063879587366098e-10,5.103412603739991e-07,7.680893616101898e-07,0.1492490226403193,1.3849369448050604e-06,0.0029803825072399217,39.36055359175558,-4.5881612008565146e-11,-1.4428859524492372e-12,-8.473183499406681e-10
1180775.6167257857,6.440071012431916e-14,3.983455371676585,5.115736069826207e-10,1.1190672650586903e-13,1.1990006411498098e-10,1.6102134536370707e-19,8.526226781187645e-11,1.2700525309104497e-11,3.798434031648446e-08,5.716834982830394e-08,0.011108499563058524,1.0307988647885527e-07,0.0002218277818812684,2.9295784268027782,-4.586559302771801e-11,-1.4423821881016392e-12,-8.470225195565864e-10,8.656587751962747e-13,53.544647033650506,6.876449391149099e-09,1.5042233040237994e-12,1.6116678257606178e-09,2.164410198600973e-18,1.146074898275363e-09,1.707174067172547e-10,5.105763672662698e-07,7.684432093525066e-07,0.14931777952245284,1.3855749653789448e-06,0.002981755526686639,39.37868643389343,-4.668019356282977e-11,-1.4679997629208508e-12,-8.620661492252704e-10
