,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1184318.3854306927,6.37774736856984e-14,3.9334725681287277,5.047089260904529e-10,1.1040507756099691e-13,1.1829115453116862e-10,1.588606393818855e-19,8.411815433009756e-11,1.253010007171952e-11,3.747463776026751e-08,5.640122174869499e-08,0.010959437329099661,1.0169668264969323e-07,0.0002188511290366313,2.8902671291655295,-4.543416177334697e-11,-1.4288145285323622e-12,-8.390550658687986e-10,8.693349494472815e-13,53.61619360610765,6.8795630369960846e-09,1.504904414052696e-12,1.6123975865058737e-09,2.1653902402536784e-18,1.1465938392497476e-09,1.7079470729989513e-10,5.108075554703965e-07,7.6879115927133e-07,0.14938539038638057,1.3862023515719394e-06,0.0029831056609594775,39.39651704196892,-4.711617054767889e-11,-1.481710376841014e-12,-8.701175511521976e-10
1187871.7837674394,6.315423378404311e-14,3.883747694668757,4.978878726256482e-10,1.089129721158586e-13,1.166924701256426e-10,1.5671366543579226e-19,8.29813120862109e-11,1.2360757945812209e-11,3.696817454053208e-08,5.563896903402962e-08,0.010811322437324135,1.0032226951337881e-07,0.00021589339375157907,2.8512056671169947,-4.4623117976156274e-11,-1.403308805259366e-12,-8.240771201927245e-10,8.730214361245764e-13,53.68753595019992,6.882623714460698e-09,1.5055739372479513e-12,1.6131149327865135e-09,2.166353609740199e-18,1.1471039521604056e-09,1.7087069286887632e-10,5.110348107721323e-07,7.691331899735012e-07,0.14945185107515377,1.3868190648070101e-06,0.002984432827040708,39.41404431960477,-4.715426809097791e-11,-1.482908469245584e-12,-8.708211172662967e-10
1191435.8436289083,6.253103835560258e-14,3.8342825520117145,4.91110618824978e-10,1.0743044784724784e-13,1.1510405126639627e-10,1.5458047773814719e-19,8.185176978634506e-11,1.2192503207399634e-11,3.646496344585848e-08,5.488161093176681e-08,0.010664158627745262,9.895668177540588e-08,0.00021295465071228896,2.8123950270034888,-4.341540138043204e-11,-1.3653285069735223e-12,-8.017736223750576e-10,8.767182245392731e-13,53.75867236587841,6.8856312338077595e-09,1.506231832104994e-12,1.613819820133354e-09,2.1673002473400695e-18,1.1476052053848067e-09,1.7094535871375888e-10,5.112581190836399e-07,7.694692802561139e-07,0.14951715746879218,1.3874250668502332e-06,0.0029857369426509765,39.43126718017504,-4.675808921771032e-11,-1.4704494272538005e-12,-8.635046866852745e-10
1195010.5970036583,6.190793573454845e-14,3.7850789360733654,4.843773351879999e-10,1.059575420519429e-13,1.1352593791426344e-10,1.5246112995487017e-19,8.072955584709299e-11,1.2025340089370121e-11,3.596501713583885e-08,5.412916649523188e-08,0.010517949602653849,9.759995379165411e-08,0.00021003497385256898,2.773836185235128,-4.179497667319403e-11,-1.3143693547866167e-12,-7.71848440385302e-10,8.804253037492563e-13,53.8296011578801,6.888585407039117e-09,1.5068780574992287e-12,1.6145122044843288e-09,2.1682300938795662e-18,1.1480975675899257e-09,1.7101870016722756e-10,5.114774664460568e-07,7.69799409110375e-07,0.14958130548503398,1.3880203198177705e-06,0.0029870179262643103,39.4481845470034,-4.589011767889418e-11,-1.4431534390320955e-12,-8.474754283426925e-10
1198596.0759762262,6.128497465051046e-14,3.7361386377085806,4.776881904421523e-10,1.0449429163907088e-13,1.1195816961473743e-10,1.5035567519409406e-19,7.96146983896944e-11,1.1859272780616662e-11,3.546834813848548e-08,5.338165457971581e-08,0.01037269902586024,9.625211956138639e-08,0.00020713443633878827,2.735530108086812,-3.9746951684853954e-11,-1.2499630194082263e-12,-7.340265531856073e-10,8.84142662562249e-13,53.90032063598807,6.891486047928587e-09,1.507512572693678e-12,1.6151920421926762e-09,2.1691430907427047e-18,1.1485810077380654e-09,1.7109071260595878e-10,5.116928390320888e-07,7.701235557255088e-07,0.14964429108009464,1.3886047861829218e-06,0.0029882756971232986,39.46479535356351,-4.451172156499663e-11,-1.3998056074288171e-12,-8.220199077186759e-10
1202192.3127274287,6.066220422597042e-14,3.687463442445413,4.710433515074875e-10,1.0304073312239324e-13,1.1040078548970556e-10,1.4826416599506453e-19,7.8507225234158e-11,1.1694305425161399e-11,3.4974968847612275e-08,5.263909383853422e-08,0.010228410521928542,9.491321272017474e-08,0.0002042531105546538,2.6974777514971797,-3.725770004436864e-11,-1.1716809784076455e-12,-6.880563158639562e-10,8.878702895390232e-13,53.970829115295956,6.894332972057251e-09,1.508135337346703e-12,1.6158592900352116e-09,2.170039179882349e-18,1.1490554950927394e-09,1.7116139145149667e-10,5.11904223148631e-07,7.704416994927012e-07,0.14970611024943306,1.38917842878325e-06,0.0029895101752544237,39.48109854368161,-4.258315773098967e-11,-1.3391560891334643e-12,-7.864041685596003e-10
1205799.3395346226,6.003967397351819e-14,3.6390551302153478,4.644429834611177e-10,1.0159690261252825e-13,1.0885382422911593e-10,1.4618665431694896e-19,7.740716389333582e-11,1.1530442121272905e-11,3.448489152019479e-08,5.190150271905414e-08,0.010085087675404558,9.358326653276916e-08,0.00020139106808586402,2.6596800608659312,-3.431498840573839e-11,-1.0791385172355748e-12,-6.337118091886366e-10,8.916081729967149e-13,54.04112491647592,6.897125996849069e-09,1.5087463115197953e-12,1.6165139052206762e-09,2.170918303831423e-18,1.1495209992246076e-09,1.712307321711375e-10,5.121116052394126e-07,7.707538200090803e-07,0.1497667590285253,1.389741210827774e-06,0.0029907212814835413,39.497093071740856,-4.0063577060898153e-11,-1.2599202602362903e-12,-7.398738301010955e-10
1209417.1887720085,5.941743379295223e-14,3.5909154750785324,4.57887249501212e-10,1.001628358090754e-13,1.0731732408253945e-10,1.441231915275044e-19,7.631454156692269e-11,1.1367686920572398e-11,3.39981282736971e-08,5.1168899458670754e-08,0.009942734030034034,9.226231388587736e-08,0.00019854837970457095,2.622137970848632,-3.0908108365164225e-11,-9.71998877757757e-13,-5.707952757874266e-10,8.95356301012333e-13,54.11120636605205,6.899864941606901e-09,1.5093454556854555e-12,1.6171558453981777e-09,2.1717804057142474e-18,1.1499774900174802e-09,1.7129873027882384e-10,5.123149718876711e-07,7.710598970817407e-07,0.1498262334936464,1.39029309590424e-06,0.0029919089374515267,39.51277790288802,-3.691103060030779e-11,-1.1607789090835316e-12,-6.816542003200945e-10
1213045.8929109368,5.879553400162388e-14,3.5430462446251307,4.5137631095236473e-10,9.873856800178968e-14,1.0579132286042789e-10,1.4207382840476722e-19,7.522938514235102e-11,1.1206043828166988e-11,3.351469108647032e-08,5.044130208540723e-08,0.009801353088879214,9.095038729223868e-08,0.00019572511537815397,2.5848524054724904,-2.7266719254917225e-11,-8.574843918525616e-13,-5.035479477766074e-10,8.991146613930323e-13,54.181071797001984,6.902549627292088e-09,1.5099327306789768e-12,1.6177850686055298e-09,2.1726254291771605e-18,1.1504249376315806e-09,1.7136538132967228e-10,5.125143097997858e-07,7.713599107031127e-07,0.1498845297570844,1.3908340479755622e-06,0.0029930730656066305,39.52815201293233,-3.3512093424489744e-11,-1.0538890572525194e-12,-6.188843517232276e-10
1216685.484520169,5.817402537264462e-14,3.495449199296108,4.4491032728068115e-10,9.732413407388164e-14,1.0427585793764969e-10,1.4003861514180147e-19,7.415172119730499e-11,1.1045516803024221e-11,3.3034591798872774e-08,4.971872841960064e-08,0.009660948314646431,8.964751889736666e-08,0.00019292134428373816,2.547824278327985,-2.415695051076439e-11,-7.596883153762209e-13,-4.4611831516504967e-10,9.028832416384872e-13,54.25071954944007,6.905179876242775e-09,1.5105080976368287e-12,1.6184015332032361e-09,2.17345331829986e-18,1.1508633124565998e-09,1.714306809129805e-10,5.12709605784364e-07,7.716538410194846e-07,0.1499416439610238,1.391364031373717e-06,0.0029942135891913484,39.54321438817191,-3.1214534808348846e-11,-9.816353829220166e-13,-5.764542039955024e-10
1220335.996266185,5.75529588502338e-14,3.4481260947846977,4.3848945570505515e-10,9.591956841698427e-14,1.0277096616238305e-10,1.3801760122434577e-19,7.30815759349336e-11,1.0886109748321494e-11,3.255784208440732e-08,4.900119603046213e-08,0.009521523121245212,8.835374037635361e-08,0.000190137134586061,2.5110544896360074,-2.0870954029075724e-11,-6.563502250991727e-13,-3.8543419803903795e-10,9.06662029226129e-13,54.32014796817598,6.907755514374017e-09,1.511071518477929e-12,1.6190051983901375e-09,2.1742640182879004e-18,1.15129258547838e-09,1.7149462470684796e-10,5.129008469155988e-07,7.719416685768639e-07,0.14999757232531924,1.3918830108990947e-06,0.0029953304324561295,39.557964028217455,-2.870871275032989e-11,-9.028322352515302e-13,-5.301779526066978e-10
1223997.4609134921,5.693238585659512e-14,3.4010786787748835,4.321138515476491e-10,9.45249050078206e-14,1.012766839382598e-10,1.360108355411293e-19,7.201897524226387e-11,1.0727826520147214e-11,3.208445347574452e-08,4.828872227524312e-08,0.009383080881398763,8.706908303201483e-08,0.00018737255364874143,2.47454392903716,-1.7445758233767648e-11,-5.486345917189103e-13,-3.2217941855923554e-10,9.10451011304926e-13,54.38935540601709,6.910276368828405e-09,1.5116229553897201e-12,1.6195960236527784e-09,2.175057474733212e-18,1.1517127278873531e-09,1.7155720841984942e-10,5.130880203588274e-07,7.722233740584351e-07,0.15005231109648068,1.392390951726708e-06,0.0029964235204576473,39.572399943326594,-2.6020745100600796e-11,-8.183009689727259e-13,-4.805379287727093e-10
1227669.9113248873,5.63123581847594e-14,3.3543086916335993,4.257836680667464e-10,9.314017737164014e-14,9.979304718519013e-11,1.340183663312611e-19,7.096394466234307e-11,1.0570670923351126e-11,3.161443735231193e-08,4.75813242805566e-08,0.00924562492301446,8.579357775208705e-08,0.00018462766794215,2.438293474375319,-1.392381585029572e-11,-4.378764694882034e-13,-2.5713797213717844e-10,9.142501748031118e-13,54.45834022306037,6.912742268809569e-09,1.5121623710104956e-12,1.6201739689607595e-09,2.175833633876451e-18,1.1521237112174576e-09,1.7161842781172774e-10,5.132711134324192e-07,7.724989383777042e-07,0.15010585656577222,1.392887819447623e-06,0.002997492779147922,39.58652115558139,-2.3181390974654633e-11,-7.290088974322181e-13,-4.281021762444687e-10
1231353.3804617694,5.569292799474571e-14,3.307817866107799,4.1949905641849954e-10,9.176541857385121e-14,9.832009133039725e-11,1.3204024117218985e-19,6.991650938786324e-11,1.0414646710594649e-11,3.114780493745385e-08,4.687901893810236e-08,0.009109158528353213,8.452725500156398e-08,0.000181902543026915,2.4023039914798088,-1.0353320101309261e-11,-3.2559143994307567e-13,-1.911998667763242e-10,9.180595064326504e-13,54.527100786993756,6.915153045620259e-09,1.5126897284377323e-12,1.6207389947756633e-09,2.1765924426189868e-18,1.152525507352485e-09,1.7167827869433946e-10,5.134501136106036e-07,7.727683426827541e-07,0.15015820507003902,1.393373580076679e-06,0.0029985381353909322,39.60032669910771,-2.022633895905538e-11,-6.360783560922551e-13,-3.735297737455431e-10
1235047.9013844475,5.507414780955122e-14,3.2616079270167044,4.132601656182956e-10,9.040066121156974e-14,9.685785129936249e-11,1.3007650696754346e-19,6.887669425472225e-11,1.0259757581391736e-11,3.068456729556279e-08,4.618182290034974e-08,0.008973684933190574,8.327014481495663e-08,0.00017919724353726666,2.366576333945433,-6.78853123901888e-12,-2.134858806999485e-13,-1.253671533062734e-10,9.218789926938728e-13,54.59563547340241,6.917508532700803e-09,1.513204991236502e-12,1.6212910620600667e-09,2.1773338485350056e-18,1.1529180885324904e-09,1.7173675693260936e-10,5.136250085263249e-07,7.730315683605413e-07,0.15020935299254248,1.3938482000602825e-06,0.00299955951697939,39.61381562029681,-1.7196504926603073e-11,-5.407960682286433e-13,-3.175763348716211e-10
1238753.50725241,5.445607051097266e-14,3.2156805909396335,4.0706714250180197e-10,8.904593740509797e-14,9.540636150669541e-11,1.2812720993486788e-19,6.784452373553132e-11,1.0106007181141768e-11,3.022473532918703e-08,4.548975257618435e-08,0.008839207325970839,8.20222767884901e-08,0.00017651183316424473,2.331111342910707,-3.290113670079307e-12,-1.0346756736644982e-13,-6.076015123419463e-11,9.257086198802469e-13,54.663942666079016,6.919808565667914e-09,1.5137081234479603e-12,1.621830132286636e-09,2.1780577998837262e-18,1.1533014273602585e-09,1.71793858445494e-10,5.137957859741239e-07,7.732885970412338e-07,0.15025929676380267,1.3943116462842749e-06,0.0030005568526516695,39.62698697802885,-1.413833970086874e-11,-4.4462282037187105e-13,-2.6109968988316774e-10
1242470.2313246357,5.383874933524134e-14,3.1700375658982844,4.0092013168554367e-10,8.770127878930074e-14,9.396565584689402e-11,1.261923955932187e-19,6.68200219330446e-11,9.95339910015083e-12,2.9768319776103578e-08,4.4802824126502674e-08,0.00870572884695103,8.078368007220786e-08,0.00017384637463870674,2.295909846833453,7.451606592403349e-14,2.3433832234113115e-15,1.3761249649013615e-12,9.295483740833753e-13,54.73202075733996,6.922052982353901e-09,1.5141990895979253e-12,1.6223561674473197e-09,2.1787642456217423e-18,1.1536754968078417e-09,1.7184957920695524e-10,5.139624339130498e-07,7.735394106025926e-07,0.15030803286245017,1.394763886081884e-06,0.0030015300721089218,39.63983984389895,-1.110414681504349e-11,-3.492034551944483e-13,-2.050657539147541e-10
1246198.1069599083,5.3222237868475336e-14,3.1246805510339573,3.948192755270845e-10,8.636671650489514e-14,9.25357676850124e-11,1.2427210875062764e-19,6.580321257352273e-11,9.801936872643167e-12,2.9315331206361533e-08,4.412105345976229e-08,0.008573252587336239,7.955438336199744e-08,0.0001712009297141676,2.2609726612641734,3.23083019765765e-12,1.0160322006165635e-13,5.966533419325244e-11,9.333982411981773e-13,54.79986814834655,6.924241622846277e-09,1.5146778547055402e-12,1.622869130062628e-09,2.1794531354154875e-18,1.154040270223158e-09,1.7190391524694351e-10,5.141249404696003e-07,7.737839911743974e-07,0.1503555578160857,1.3952048872417545e-06,0.0030024791060323536,39.652373302445355,-8.152410615345546e-12,-2.5637718971412956e-13,-1.5055458622243893e-10
1249937.1676170842,5.2606590041952227e-14,3.0796112362801957,3.88764714084883e-10,8.504228118966893e-14,9.111672984725168e-11,1.223663934914672e-19,6.479411900004212e-11,9.651623975764531e-12,2.8865780019301434e-08,4.3444456227495747e-08,0.008441781588407938,7.833441489155219e-08,0.00016857555914950108,2.226300588617595,6.09681923055168e-12,1.9173290674178204e-13,1.125929666813682e-10,9.372582069282154e-13,54.86748324943048,6.9263743295277105e-09,1.5151443842920137e-12,1.6233689831909989e-09,2.1801244196538127e-18,1.154395721336653e-09,1.7195686265238962e-10,5.142832939406884e-07,7.740223211429115e-07,0.15040186820214793,1.3956346180160517e-06,0.0030034038861006676,39.664586451379826,-5.348134964528984e-12,-1.6818826684937763e-13,-9.876664518845564e-11
1253687.44685541,5.199186012718353e-14,3.034831302029667,3.8275658507766783e-10,8.372800296959403e-14,8.970857461143896e-11,1.204752931636636e-19,6.379276416572423e-11,9.502463828573641e-12,2.84196764405389e-08,4.27730478197708e-08,0.008311318840641834,7.712380242423797e-08,0.00016597032269143692,2.1918944179415174,8.582609784698516e-12,2.69906103216506e-13,1.5849928641208555e-10,9.411282567912595e-13,54.93486448042538,6.928450947116403e-09,1.5155986443894526e-12,1.6238556904382612e-09,2.180778049460693e-18,1.1547418242680263e-09,1.720084175682073e-10,5.144374827966409e-07,7.742543831553946e-07,0.15044696064879015,1.3960530471286521e-06,0.0030043043450076884,39.67647840182034,-2.7631928063226157e-12,-8.689694852959434e-14,-5.1029243900049886e-11
1257448.9783348374,5.1378102730794595e-14,2.9903424187957963,3.767950238434114e-10,8.242391144985191e-14,8.831133369741147e-11,1.1859885036578345e-19,6.279917062689778e-11,9.35445979102363e-12,2.7977030518918373e-08,4.2106843360605696e-08,0.008181867282817007,7.592257324488011e-08,0.00016338527905688675,2.1577549246833962,1.0590070478225408e-11,3.330367716093114e-13,1.9557205277449916e-10,9.450083761250516e-13,55.00201027100361,6.930471322706857e-09,1.516040601549779e-12,1.6243292159671886e-09,2.181413976708062e-18,1.1550785535330287e-09,1.720585761983051e-10,5.145874956842242e-07,7.744801601246572e-07,0.15049083183576553,1.3964601437834132e-06,0.003005180416480159,39.68804827852617,-4.766868572480617e-13,-1.499085873942109e-14,-8.803211223115307e-12
1261221.7958162953,5.076537278921297e-14,2.946146246869599,3.708801632979648e-10,8.113003570578497e-14,8.692503825732182e-11,1.1673710693401397e-19,6.181336053620461e-11,9.207615162935104e-12,2.7537852123441798e-08,4.1445857703346636e-08,0.008053429801117694,7.473075415148416e-08,0.00016082048591512663,2.123882870455042,1.2012405566314467e-11,3.7776639696532077e-13,2.2183901609539508e-10,9.488985500932209e-13,55.06891906101747,6.932435305811006e-09,1.5164702228537289e-12,1.624789524507141e-09,2.1820321540287547e-18,1.1554058840503156e-09,1.7210733480660787e-10,5.147333214296998e-07,7.746996352336584e-07,0.15053347849532026,1.3968558776725192e-06,0.0030060320352957035,39.69929522013507,1.4246783021454231e-12,4.4803314947850133e-14,2.631023660552148e-11
1265005.9331620075,5.0153725563146745e-14,2.9022444359705912,3.6501213389321033e-10,7.984640427374245e-14,8.554971886582991e-11,1.1489010392899094e-19,6.083535563562509e-11,9.061933182957225e-12,2.7102150940161432e-08,4.0790105425991286e-08,0.007926009228224602,7.354837144686085e-08,0.00015827599986977442,2.0902790027945968,1.2733736040064809e-11,4.0045081363900417e-13,2.3516018158540685e-10,9.52798763691454e-13,55.13558930084671,6.934342748399777e-09,1.5168874759199421e-12,1.6252365813638036e-09,2.182632534829593e-18,1.155723791148375e-09,1.7215468971808824e-10,5.148749490419087e-07,7.749127919401492e-07,0.15057489741309596,1.3972402189849163e-06,0.0030068591373009737,39.71021837940299,2.8462124589658798e-12,8.950775261578652e-14,5.256240873941776e-11
1268801.4243358138,4.954321663185504e-14,2.8586386248921927,3.5919106357479445e-10,7.857304514183453e-14,8.418540551019664e-11,1.1305788162249515e-19,5.986517724943365e-11,8.917417027518367e-12,2.666993646904153e-08,4.013960082646551e-08,0.007799608342397099,7.23754509301684e-08,0.00015575187644058873,2.0569440549261646,1.2628667883109176e-11,3.971466278186674e-13,2.332198361210919e-10,9.567090017538752e-13,55.2020194517515,6.936193504945041e-09,1.5172923289141405e-12,1.6256703524290218e-09,2.1832150733045877e-18,1.1560322505725185e-09,1.7220063731980825e-10,5.150123677153873e-07,7.751196139813618e-07,0.15061508542904076,1.3976131384148255e-06,0.003007661659429975,39.72081692344602,3.684844038992928e-12,1.1588105711088876e-13,6.804983160022999e-11
1272608.3034034418,4.8933901887215405e-14,2.81533044114218,3.534170777395211e-10,7.730998574061206e-14,8.283212758029794e-11,1.1124047948404145e-19,5.890284627709761e-11,8.774069809768353e-12,2.6241218020794784e-08,3.9494357917862e-08,0.007674229866548043,7.121201788838808e-08,0.0001532481700451242,2.0238787455175404,1.1561847177658112e-11,3.6359722649144426e-13,2.1351833216890245e-10,9.606292489595909e-13,55.26820798623002,6.93798743246195e-09,1.5176847505583889e-12,1.626090804190722e-09,2.1837797244482646e-18,1.1563312384919383e-09,1.7224517406197053e-10,5.15145566833511e-07,7.753200853787396e-07,0.15065403943832853,1.397974607170338e-06,0.00300843953972256,39.73109003398471,3.828712127528292e-12,1.2040542390524345e-13,7.070671452561509e-11
1276426.6045328286,4.832583767605197e-14,2.772321499095649,3.4769030223049734e-10,7.605725359825467e-14,8.148991457061194e-11,1.0943793712362161e-19,5.794838369246807e-11,8.631894653937086e-12,2.5816004939271873e-08,3.885439076314672e-08,0.007549876533280955,7.005809713497908e-08,0.00015076493408181272,1.9910837797788028,1.3056274396996956e-11,4.1059400680631113e-13,2.4111665642107337e-10,9.64559489691087e-13,55.3341533897511,6.939724392717992e-09,1.5180647106143247e-12,1.6264979042506585e-09,2.184326444750981e-18,1.156620731867882e-09,1.722882965127609e-10,5.152745361325154e-07,7.755141906847984e-07,0.1506917564393266,1.3983245969304004e-06,0.0030091927172317843,39.7410369061215,5.913469540283748e-12,1.859669212500741e-13,1.092069575143894e-10
1280256.3619944446,4.7719080410429965e-14,2.729613403447747,3.4201085545003653e-10,7.481487461526845e-14,8.015879423168093e-11,1.0765029180918606e-19,5.7001809229263997e-11,8.490894499526453e-12,2.5394306015844586e-08,3.821971259377872e-08,0.007426550913628035,6.8913712879119e-08,0.0001483022206488382,1.958559845746065,1.482150420859034e-11,4.661069930635721e-13,2.7371602565892457e-10,9.684997084244123e-13,55.39985415759096,6.941404246683645e-09,1.5184321786692404e-12,1.6268916200237876e-09,2.184855190452229e-18,1.1569007075287632e-09,1.7233000122057842e-10,5.153992652894586e-07,7.757019143629901e-07,0.15072823341309657,1.3986630799870395e-06,0.0030099211323301738,39.75065675238289,8.205073352136672e-12,2.5803332874694204e-13,1.5152713493626242e-10
1284097.6101615683,4.7113686871079535e-14,2.6872077457442805,3.3637885465926574e-10,7.358287444252489e-14,7.883879404658148e-11,1.0587758044948883e-19,5.6063142431006526e-11,8.35107225770679e-12,2.4976129957151594e-08,3.759033651368888e-08,0.007304255553841065,6.777888881563836e-08,0.00014586008073745778,1.9263076168374558,1.641310049308204e-11,5.161595483091865e-13,3.0310881894518876e-10,9.724498894265203e-13,55.465308798065124,6.943026859098886e-09,1.518787125135006e-12,1.6272719198085414e-09,2.1853659189779773e-18,1.1571711429312445e-09,1.723702848274052e-10,5.155197442612841e-07,7.758832412980076e-07,0.15076346742255203,1.3989900291462733e-06,0.003010624726496325,39.75994879990322,1.0355034584893383e-11,3.2564535727490543e-13,1.9123152901601563e-10
1287950.3835106106,4.6509714143277546e-14,2.6451061045702486,3.307944147615336e-10,7.236127821513155e-14,7.752994094578599e-11,1.0411983921115685e-19,5.5132402448253786e-11,8.212430781113315e-12,2.4561485294766546e-08,3.696627536332625e-08,0.007182992948974095,6.665364809790468e-08,0.00014343856417368858,1.8943277510824728,1.7816663885847227e-11,5.602988410052944e-13,3.2902911611411606e-10,9.764100168200237e-13,55.53051583238179,6.944592097681391e-09,1.519129521074863e-12,1.62763877260125e-09,2.185858588691446e-18,1.157432016028272e-09,1.7240914404914874e-10,5.15635963226029e-07,7.760581567073012e-07,0.1507974555952654,1.3993054177569912e-06,0.0030113034423770828,39.76891229124552,1.2336369718902086e-11,3.879544285095695e-13,2.2782182179256898e-10
1291814.716621441,4.590721959243509e-14,2.603310045334015,3.2525764790262364e-10,7.115011046497855e-14,7.623226121346242e-11,1.0237710339285423e-19,5.420960797196966e-11,8.074972853920863e-12,2.4150380355513853e-08,3.6347541674981985e-08,0.007062765534202374,6.553801332333791e-08,0.0001410377195871495,1.862620890710326,1.9018682980835558e-11,5.980999641550213e-13,3.512273953687552e-10,9.803800746082655e-13,55.5954737948691,6.946099832917847e-09,1.519459338157774e-12,1.6279921480472308e-09,2.1863331588274198e-18,1.1576833052342933e-09,1.7244657567046125e-10,5.157479125673301e-07,7.762266461177585e-07,0.15083019511893644,1.3996092197260165e-06,0.0030119572238199665,39.777546484829536,1.4121050932606286e-11,4.440791228970927e-13,2.6078040966669654e-10
1295690.6441776652,4.5306260856828513e-14,2.561821119872721,3.197686634261114e-10,6.994939511097304e-14,7.494578047701131e-11,1.0064940741123075e-19,5.3294777226083443e-11,7.938701190735563e-12,2.3742823258154016e-08,3.573414766780049e-08,0.006943575683852971,6.443200652438658e-08,0.00013865759439164152,1.8311876618934742,2.0006658829019416e-11,6.291698505324421e-13,3.694728324551793e-10,9.84360046683214e-13,55.66018123336773,6.947549938109147e-09,1.5197765486683097e-12,1.6283320164513805e-09,2.1867895895064755e-18,1.1579249894327906e-09,1.7248257654586134e-10,5.158555828777785e-07,7.763886953707543e-07,0.1508616832423736,1.3999014095271997e-06,0.0030125860158927357,39.785850655190195,1.5680010469000612e-11,4.931053169705848e-13,2.895704840385177e-10
1299578.2009669526,4.4706895840080044e-14,2.5206408660510964,3.1432756782822776e-10,6.87591554491655e-14,7.367052369648676e-11,9.89367847867146e-20,5.2387927959966907e-11,7.803618435474254e-12,2.333882191003216e-08,3.512610524273539e-08,0.006825425710424649,6.333564915940305e-08,0.00013629823476551134,1.8000286744882938,2.0769234293331377e-11,6.53151340639527e-13,3.835556895238928e-10,9.883499168336538e-13,55.72463670963031,6.948942289416032e-09,1.520081125516632e-12,1.628658348788873e-09,2.187227841749346e-18,1.1581570479838876e-09,1.725171436008675e-10,5.159589649623093e-07,7.765442906272518e-07,0.15089191727648515,1.4001819622106045e-06,0.0030131897649031607,39.79382409323868,1.6983145842101308e-11,5.340863470833103e-13,3.136361274579557e-10
1303477.421881365,4.410918270339094e-14,2.479770807354147,3.089344647122973e-10,6.757941414278321e-14,7.240651515391797e-11,9.723926812917168e-20,5.148907744084083e-11,7.669727160233363e-12,2.2938384003695148e-08,3.452342597745808e-08,0.00670831786359853,6.224896210343221e-08,0.00013395968563182875,1.769144521773292,2.1296328389293152e-11,6.697274074532232e-13,3.9328979606446126e-10,9.923496687536271e-13,55.78883879972702,6.9502767659051735e-09,1.5203730422485756e-12,1.6289711167159594e-09,2.1876478774914266e-18,1.1583794607320296e-09,1.725502738331418e-10,5.160580498416229e-07,7.766934183729515e-07,0.15092089459527988,1.4004508534117799e-06,0.0030137684184189757,39.80146610652594,1.7999325912175938e-11,5.660432004626459e-13,3.324024258189996e-10
1307388.341917637,4.351317985752953e-14,2.4392124524741354,3.0358945474281547e-10,6.641019321218453e-14,7.115377844254604e-11,9.555688912345095e-20,5.059824244612112e-11,7.537029864148803e-12,2.2541517013481763e-08,3.392612112122576e-08,0.006592254329240903,6.117196563892624e-08,0.00013164199063840477,1.7385357801852153,2.157927574339964e-11,6.786255421158123e-13,3.9851512435224767e-10,9.9635928605108e-13,55.85278609445652,6.951553249595675e-09,1.5206522730558189e-12,1.6292702925808667e-09,2.1880496595974106e-18,1.1585922080137333e-09,1.725819643136447e-10,5.161528287556378e-07,7.768360654234885e-07,0.15094861263687667,1.400708059361117e-06,0.0030143219252880137,39.808776019508606,1.8696397859202976e-11,5.879647345115939e-13,3.452755971420205e-10
1311310.996177507,4.2918945954554255e-14,2.398967294890755,2.982926355990261e-10,6.525151402470405e-14,6.991233645594376e-11,9.388967851477275e-20,4.971543925568174e-11,7.405528972243466e-12,2.2148228192075855e-08,3.333420158969379e-08,0.006477237228395199,6.010467944635757e-08,0.00012934519213759075,1.7082030090522649,2.1610971304238275e-11,6.796223048134052e-13,3.9910046190000076e-10,1.0003787522568194e-12,55.91647719976407,6.95277162550603e-09,1.5209187927861577e-12,1.6295558494348049e-09,2.188433151876071e-18,1.158795270665415e-09,1.7261221218780055e-10,5.162432931669769e-07,7.769722189296798e-07,0.1509750689045244,1.4009535568932978e-06,0.003014850235658542,39.81575317381754,1.904119508479049e-11,5.988079253084975e-13,3.5164313750239924e-10
