,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1315245.4198680473,4.232653987927423e-14,2.359036812444955,2.930441019280678e-10,6.410339728440331e-14,6.868221137703421e-11,9.223766609398122e-20,4.884068364404579e-11,7.2752268342640194e-12,2.175852456702747e-08,3.2747677959679756e-08,0.006363268616264581,5.9047122594743845e-08,0.00012706933116588803,1.6781467503248109,2.1386020444239422e-11,6.725480451791212e-13,3.9494618346088605e-10,1.004408050833732e-12,55.97991073716583,6.953931781701532e-09,1.5211725769538747e-12,1.6298277610430767e-09,2.1887983190951803e-18,1.15898863003129e-09,1.726410146766748e-10,5.163294347644885e-07,7.771018663828218e-07,0.1510002609676311,1.4011873234568331e-06,0.0030153533009997864,39.82239692852891,1.8999546073455695e-11,5.974981462767574e-13,3.5087398467614537e-10
1319191.648301949,4.173602074044865e-14,2.3194224669067665,2.878439452977431e-10,6.296586302173914e-14,6.746342466702114e-11,9.060088068267808e-20,4.797399087251368e-11,7.14612572350834e-12,2.137241293724594e-08,3.216656046388545e-08,0.0062503504811863685,5.799931353209556e-08,0.00012481444742339133,1.648367528303912,2.090089459298697e-11,6.572917966528942e-13,3.8598712518556457e-10,1.0084471651862307e-12,56.043085344179026,6.955033609342105e-09,1.5214136017502038e-12,1.6300860018962895e-09,2.1891451269965703e-18,1.1591722679713456e-09,1.7266836907816145e-10,5.164112454667969e-07,7.772249956200365e-07,0.151024186462803,1.4014093371236873e-06,0.0030158310741226426,39.82870666043771,1.8536284244945856e-11,5.829294780208397e-13,3.4231870008756406e-10
1323149.716897854,4.114744786170638e-14,2.280125703536149,2.8269225414878834e-10,6.183893058312262e-14,6.625599705420212e-11,8.897935011819928e-20,4.711537568120814e-11,7.018227835640542e-12,2.098989986945595e-08,3.159085898556305e-08,0.0061384847435956,5.696127007576201e-08,0.00012258057925301327,1.6188658493669414,2.0154092546080313e-11,6.338063493261468e-13,3.7219556359247894e-10,1.0124960786700196e-12,56.10599967475926,6.956077002730616e-09,1.5216418440538966e-12,1.6303305472216778e-09,2.189473542311333e-18,1.159346166869393e-09,1.7269427276818233e-10,5.164887174258897e-07,7.773415948296692e-07,0.1510468430948932,1.4016195765989951e-06,0.00301628350920059,39.834681764333965,1.7615258830046185e-11,5.539650503489247e-13,3.2530966965816344e-10
1327119.6611806902,4.056088077218634e-14,2.2411479506371874,2.7758911374669735e-10,6.072261862038049e-14,6.505994852267723e-11,8.73731012384511e-20,4.62648522810448e-11,6.891535287494932e-12,2.0610991694620405e-08,3.1020583053131326e-08,0.006027673254978914,5.593300940268595e-08,0.00012036776361951233,1.589642201690619,1.9146307596657545e-11,6.021135058976414e-13,3.5358430206809366e-10,1.0165547746021442e-12,56.168652399744474,6.957061859361626e-09,1.5218572814418885e-12,1.6305613729945294e-09,2.1897835327751708e-18,1.1595103096411922e-09,1.7271872320189754e-10,5.165618430307384e-07,7.774516525567372e-07,0.15106822863806046,1.4018180212308714e-06,0.003016710561790799,39.84032165328144,1.6199346803072492e-11,5.094374175262015e-13,2.9916132416987813e-10
1331101.516781956,3.9976379196901417e-14,2.2024906191060927,2.7253460613316473e-10,5.961694508013344e-14,6.387529830096865e-11,8.578215986662665e-20,4.542243434563941e-11,6.766050115870523e-12,2.0235694504335125e-08,3.045574183474953e-08,0.005917917796820176,5.49145480395804e-08,0.00011817603608835338,1.5606970549718338,1.78806006399046e-11,5.623095254679273e-13,3.302098676732123e-10,1.020623236271278e-12,56.23104220730488,6.957988079970593e-09,1.522059892200061e-12,1.630778455949717e-09,2.190075067143879e-18,1.1596646797426532e-09,1.72741717914927e-10,5.166306149109507e-07,7.775551577084284e-07,0.15108834093683765,1.402004651020307e-06,0.0030171121888554297,39.845625758899,1.4250465905081392e-11,4.481489678290728e-13,2.6317037977111377e-10
1335095.3194400596,3.939400308657382e-14,2.164155101593575,2.675288100369341e-10,5.852192718429416e-14,6.270206484112569e-11,8.420655078314473e-20,4.458813499644926e-11,6.6417742753177245e-12,1.9864014144209334e-08,2.989634412835469e-08,0.005809220078664623,5.390590186628877e-08,0.00011600543083293646,1.5320308605231379,1.6440492177926527e-11,5.170209626322614e-13,3.036146746957509e-10,1.0247014469085917e-12,56.293167803776086,6.958855568742063e-09,1.5222496553687836e-12,1.6309817736304936e-09,2.1903481152588782e-18,1.1598092612045335e-09,1.7276325452851892e-10,5.16695025952229e-07,7.776520995773656e-07,0.15110717791065226,1.4021794466175049e-06,0.0030174883487537312,39.85059353125637,1.2191852397270231e-11,3.8340964458412115e-13,2.2515294916540423e-10
1339101.1050006526,3.881381260256929e-14,2.1261427720847452,2.6257180082915634e-10,5.743758142030189e-14,6.154026580826181e-11,8.264629771159845e-20,4.376196679533284e-11,6.518709637030037e-12,1.9495956210550984e-08,2.9342398356672862e-08,0.005701581737149489,5.2907086104148914e-08,0.0001138559806095565,1.5036440509420488,1.4980670311972424e-11,4.711124522150214e-13,2.766554245622694e-10,1.028789389703514e-12,56.35502791407768,6.95966423334052e-09,1.522426550749662e-12,1.6311713043957228e-09,2.1906026480569238e-18,1.1599440386375802e-09,1.7278333075031593e-10,5.167550692986613e-07,7.777424678450549e-07,0.15112473755449654,1.402342389333625e-06,0.003017839001267321,39.85522443920802,1.0851845365790717e-11,3.412690737394243e-13,2.0040637865240195e-10
1343118.9094169207,3.82358679237207e-14,2.0884549871641473,2.576636506575587e-10,5.6363923570471964e-14,6.038991811200059e-11,8.110142336098599e-20,4.294394176691132e-11,6.396857992174993e-12,1.913152606032882e-08,2.8793912582212366e-08,0.005595004338917311,5.191811524486027e-08,0.00011172771660433557,1.4755370380894204,1.3369338357585588e-11,4.204392491766015e-13,2.4689816292685475e-10,1.0328870479975276e-12,56.41662128045801,6.960413984232951e-09,1.5225905587573496e-12,1.6313470272611047e-09,2.190838637356878e-18,1.160068997119625e-09,1.7280194435753662e-10,5.168107383024214e-07,7.778262525061825e-07,0.15114101792421739,1.4024934612136889e-06,0.0030181641077571338,39.85951797246509,9.340780052662568e-12,2.9374905825967114e-13,1.7250079051540603e-10
1347148.768749924,3.7660229462086096e-14,2.051093083379918,2.528044281676434e-10,5.530096865100798e-14,5.925103784113161e-11,7.957194933795589e-20,4.2134071352101744e-11,6.276221044972527e-12,1.8770728790471378e-08,2.8250894476107974e-08,0.005489489374562052,5.0939003115991654e-08,0.00010962066857418311,1.4477102149512047,1.1632344620362449e-11,3.658142316046689e-13,2.148202431929159e-10,1.0369944050691637e-12,56.47794666511328,6.961104735643095e-09,1.5227416606282894e-12,1.631508922122828e-09,2.191056056160067e-18,1.160184122354624e-09,1.7281909322066616e-10,5.168620265946219e-07,7.779034439752513e-07,0.1511560171572372,1.4026326449690336e-06,0.0030184636310179886,39.86347363967572,7.684890023181861e-12,2.4167459188810115e-13,1.4192065293865121e-10
1351190.7191689338,3.70869577734228e-14,2.014058377502168,2.4799419853078825e-10,5.424873091814883e-14,5.8123640270196514e-11,7.805789615565187e-20,4.133236641280042e-11,6.1568004133926075e-12,1.8413569239953462e-08,2.771335132126105e-08,0.005385038259239242,4.996976284449232e-08,0.00010753486476827601,1.4201639546014184,9.799837177308346e-12,3.081854968935179e-13,1.809784247623799e-10,1.0411114442242166e-12,56.539002849932416,6.961736405290588e-09,1.522879838363652e-12,1.6316569696964324e-09,2.1912548785681746e-18,1.160289400629183e-09,1.7283477529698026e-10,5.169089280659458e-07,7.779740330574307e-07,0.1511697334668895,1.4027599240145934e-06,0.0030187375353588446,39.86709096948459,5.915296690058714e-12,1.8602438150183414e-13,1.0924070039442028e-10
1355244.7969517277,3.65161135457511e-14,1.9773521660287094,2.4323302339292567e-10,5.320722385694225e-14,5.7007739847460754e-11,7.655928321755929e-20,4.053883722332942e-11,6.038597627881128e-12,1.806005198598556e-08,2.7181290006604445e-08,0.005281652331551582,4.901040684631692e-08,0.00010547033190573158,1.3928986099072809,7.906525960513064e-12,2.486446037573096e-13,1.460137130641418e-10,1.0452381488078466e-12,56.59978863698915,6.96230891444308e-09,1.5230050747407356e-12,1.6317911515290239e-09,2.1914350797996477e-18,1.1603848188212445e-09,1.7284898863183898e-10,5.169514368705162e-07,7.780380109543807e-07,0.15118216514355082,1.4028752824793515e-06,0.0030189857866252936,39.87036951083004,4.068325099466583e-12,1.279407779585513e-13,7.513176541970638e-11
1359311.0384849296,3.59477575875866e-14,1.940975724683012,2.385209608226961e-10,5.217646016990332e-14,5.590335018276191e-11,7.507612880118594e-20,3.9753493461795464e-11,5.921614130072735e-12,1.7710181340164216e-08,2.6654717021308624e-08,0.00517933285242312,4.806094681594347e-08,0.0001034270951530502,1.3659145132313093,5.991953530262474e-12,1.8843508750889208e-13,1.1065636005461579e-10,1.0493745022170585e-12,56.66030284904217,6.962822187968842e-09,1.5231173533244744e-12,1.6319114500116027e-09,2.191596636206252e-18,1.160470364408853e-09,1.7286173135999279e-10,5.169895474298021e-07,7.780953692701308e-07,0.15119331055578278,1.4029787052168892e-06,0.0030192083522222607,39.87330883324377,2.185830382518607e-12,6.874004234976371e-14,4.0366807356577436e-11
1363389.4802643533,3.53819508158421e-14,1.904930307904766,2.3385806525913363e-10,5.115645176557073e-14,5.481048403524858e-11,7.360845004159585e-20,3.8976344201370904e-11,5.805851271492059e-12,1.7363961344587714e-08,2.6133638448935553e-08,0.005078081003963281,4.712139371579595e-08,0.00010140517810135278,1.3392119761307033,4.100774754002222e-12,1.2896125541005217e-13,7.573102918704779e-11,1.0535204879135146e-12,56.72054433004255,6.96327615438985e-09,1.523216658479051e-12,1.6320178483915072e-09,2.1917395252897836e-18,1.1605460254790044e-09,1.7287300170690045e-10,5.170232544365602e-07,7.781461000170118e-07,0.151203168151485,1.4030701778160293e-06,0.0030194052011369103,39.8759085271534,3.1553514006999696e-13,9.922956085559622e-15,5.8271430036624515e-12
1367480.1588952977,3.481875424339916e-14,1.8692171483333748,2.2924438745893467e-10,5.014720974697184e-14,5.37291533010215e-11,7.21562629148117e-20,3.820739790150515e-11,5.691310312244587e-12,1.702139576794076e-08,2.5618059961545976e-08,0.004977897888321843,4.619175776558175e-08,9.940460274343491e-05,1.3127912890543112,2.2830456121660104e-12,7.179726904360978e-14,4.2162128931135464e-11,1.0576760894366368e-12,56.7805119456481,6.963670745935365e-09,1.5233029753796156e-12,1.6321103307849707e-09,2.1918637257189313e-18,1.160611790736576e-09,1.7288279799005923e-10,5.170525528588131e-07,7.781901956216434e-07,0.15121173645905842,1.403149686611577e-06,0.003019576303961758,39.87816820418772,-1.4886219655365842e-12,-4.681421658445468e-14,-2.7491115768220695e-11
1371583.1110928906,3.4258228966329556e-14,1.8338374562834228,2.246799744431958e-10,4.914874439997151e-14,5.2659369000650177e-11,7.071958222105017e-20,3.7446662399047614e-11,5.577992419694344e-12,1.668248810153978e-08,2.5107986813747336e-08,0.004878784526532377,4.5272048431520874e-08,9.742538945058822e-05,1.2866527210365184,5.945213564910839e-13,1.8696520802734236e-14,1.0979319009640504e-11,1.0618412904171051e-12,56.84020458374591,6.964005898595998e-09,1.5233762900241148e-12,1.6321888821897922e-09,2.191969217346296e-18,1.160667649513336e-09,1.728911186203472e-10,5.170774379438638e-07,7.78227648930977e-07,0.15121901408857938,1.4032172186951576e-06,0.0030197216329179983,39.88008749748473,-3.1661261324140006e-12,-9.95684048284326e-14,-5.847041227705737e-11
1375698.373682436,3.370043615076653e-14,1.7987924192124463,2.201648694436719e-10,4.816106518151613e-14,5.160114126657716e-11,6.929842156780634e-20,3.669414489929079e-11,5.465898667129692e-12,1.634724155534257e-08,2.4603423836688178e-08,0.00478074185734528,4.436227441547742e-08,9.546755694921113e-05,1.2607965193883588,-9.030357487157202e-13,-2.8398688254895468e-14,-1.6676806391926044e-11,1.0660160745907093e-12,56.899621154982604,6.96428155217828e-09,1.5234365892452274e-12,1.6322534884981281e-09,2.192055981225565e-18,1.1607135917770396e-09,1.7289796210337787e-10,5.170979052223472e-07,7.782584532183923e-07,0.15122499973298448,1.4032727619261538e-06,0.003019841161879036,39.88166606200241,-4.649514569390043e-12,-1.4621803729339754e-13,-8.586487789714332e-11
1379825.9835997112,3.3145437019426354e-14,1.7640832011813639,2.1569911184861023e-10,4.718418070778477e-14,5.0554479330422895e-11,6.789279335280453e-20,3.594985196694254e-11,5.3550300324185734e-12,1.6015659053926488e-08,2.410437543200504e-08,0.00468377073605159,4.346244364400418e-08,9.353112229723307e-05,1.2352229093861584,-2.1415388670405942e-12,-6.734716178771671e-14,-3.9548854096761364e-11,1.070200425812509e-12,56.95876059330167,6.964497650359722e-09,1.5234838607224088e-12,1.6323041365093945e-09,2.1921239996288435e-18,1.1607496081406054e-09,1.729033270408672e-10,5.171139505123184e-07,7.78282602189851e-07,0.15122969216926627,1.40331630494274e-06,0.0030199348663942343,39.88290357483237,-5.863992583167174e-12,-1.8441096880572841e-13,-1.0829324215138388e-10
1383965.9778913136,3.259329283775952e-14,1.7297109423065893,2.1128273714804355e-10,4.621809874222211e-14,4.95193915101638e-11,6.650270874677903e-20,3.521378951700833e-11,5.245387396650343e-12,1.5687743232426465e-08,2.361084556570902e-08,0.004587871933295068,4.257256325727714e-08,9.161610086030136e-05,1.2099320939570473,-3.0462489719413297e-12,-9.579850523147969e-14,-5.625658165324423e-11,1.0743943280714106e-12,57.0176218564893,6.964654140744381e-09,1.5235180929940464e-12,1.6323408139432925e-09,2.192173256064145e-18,1.1607756898713763e-09,1.7290721213201316e-10,5.171255699233788e-07,7.783000899901068e-07,0.15123309025967968,1.4033478371730162e-06,0.0030200027237128764,39.88379973551629,-6.727037304865164e-12,-2.1155201835468377e-13,-1.2423151453398213e-10
1388118.3937150121,3.204406489973157e-14,1.6956767582041687,2.0691577687859657e-10,4.52628261834648e-14,4.849588519719631e-11,6.512817767610146e-20,3.448596280559228e-11,5.13697154276551e-12,1.5363496432436888e-08,2.3122837762017854e-08,0.0044930461338737035,4.169263959793054e-08,8.972250628775433e-05,1.184924253361647,-3.5354369249075747e-12,-1.1118249882573687e-13,-6.529065676571562e-11,1.078597765505118e-12,57.07620392672831,6.964750974918934e-09,1.5235392754697255e-12,1.632363509452949e-09,2.1922037352930395e-18,1.1607918289004648e-09,1.7290961617488773e-10,5.171327598608389e-07,7.783109112089707e-07,0.15123519295295984,1.4033673488462422e-06,0.0030200447128083396,39.88435426636519,-7.147988752074916e-12,-2.2479010880280102e-13,-1.3200543245176864e-10
1392283.2683400456,3.1497814513233366e-14,1.6619817394262666,2.0259825856785661e-10,4.4318369053172555e-14,4.7483966843298675e-11,6.376920880527109e-20,3.37663764206256e-11,5.029783154174661e-12,1.5042920697881115e-08,2.2640355097139363e-08,0.0043992939355317505,4.082267819980273e-08,8.785035048840237e-05,1.1601995448742233,-3.5200349993470564e-12,-1.1069813872928881e-13,-6.500622181427714e-11,1.0828107224154125e-12,57.134505811159286,6.964788108509252e-09,1.523547398442606e-12,1.6323722126381781e-09,2.1922154233484623e-18,1.160798017832183e-09,1.729105380678416e-10,5.171355170299198e-07,7.783150608876339e-07,0.15123599928555037,1.403374831004173e-06,0.0030200608144024896,39.88456691278156,-7.027627916174609e-12,-2.2100499856645735e-13,-1.297826695546534e-10
1396460.639147475,3.0954603051102474e-14,1.6286269502720925,1.9833020510124118e-10,4.338473235753046e-14,4.648364181224065e-11,6.242580933763203e-20,3.3055034176344544e-11,4.923822799040074e-12,1.4726017728001398e-08,2.216340012851916e-08,0.004306615835211793,3.996268379936102e-08,8.599964365514092e-05,1.1357581031073851,-3.841090662867742e-12,-1.2079470435608126e-13,-7.093531504341647e-11,1.0870331832178656e-12,57.19252654310173,6.964765500233445e-09,1.5235424528822739e-12,1.6323669138235366e-09,2.1922083072366508e-18,1.160794249786216e-09,1.7290997678599442e-10,5.171338383654412e-07,7.783125344128456e-07,0.1512355083610411,1.4033702754910405e-06,0.0030200510109441485,39.88443744297467,-7.25620551681451e-12,-2.2819331202120334e-13,-1.3400392480193968e-10
1400650.543630534,3.0414491860316954e-14,1.595613428912639,1.9411163532472436e-10,4.2461920219095373e-14,4.5494914521047416e-11,6.109798520508549e-20,3.2351939213744806e-11,4.81909094523923e-12,1.4412788922111319e-08,2.1691974962195026e-08,0.004215012242142414,3.911266029818761e-08,8.41703941841896e-05,1.111600038945917,-5.19757689100182e-12,-1.634535133423577e-13,-9.598621500571489e-11,1.091265132533387e-12,57.25026518188834,6.964683113106991e-09,1.5235244306983655e-12,1.6323476043407774e-09,2.1921823753164712e-18,1.1607805185984765e-09,1.7290793141115416e-10,5.171277211213023e-07,7.783033276515857e-07,0.15123371937633656,1.4033536749896098e-06,0.003020015286686659,39.8839656489853,-8.57185641843736e-12,-2.6956793075439174e-13,-1.5830069865726212e-10
1404853.0193949349,2.987754212865623e-14,1.5629421879013272,1.899425650154777e-10,4.154993608912354e-14,4.451778866749353e-11,5.978574137360576e-20,3.165709416235496e-11,4.7155879844623235e-12,1.4103235451665854e-08,2.122608136126553e-08,0.0041244834989148365,3.827261071082235e-08,8.236260856280266e-05,1.0877254380644474,-6.4754322932135176e-12,-2.036395383711012e-13,-1.1958500073837725e-10,1.095506555322266e-12,57.30772081229131,6.964540916289444e-09,1.5234933251445332e-12,1.6323142769616709e-09,2.1921376178806782e-18,1.1607568191288904e-09,1.7290440117766384e-10,5.171171630076e-07,7.782874371574342e-07,0.15123063166175557,1.4033250230710356e-06,0.003019953627795118,39.88315134810267,-9.781517908204072e-12,-3.0760939211289627e-13,-1.806401137879457e-10
1409068.10415922,2.934381507357553e-14,1.5306142116600372,1.8582300503174358e-10,4.064878234285548e-14,4.3552266796479556e-11,5.848908126090003e-20,3.0970500831882076e-11,4.6133141862803035e-12,1.3797358122889505e-08,2.0765720539139252e-08,0.00403502984130897,3.744253722389598e-08,8.057629149660619e-05,1.064134362608041,-7.660714837395071e-12,-2.4091433010739615e-13,-1.414741978606467e-10,1.0997574366960363e-12,57.36489254714008,6.964338882023739e-09,1.5234491301489188e-12,1.6322669251806548e-09,2.1920740261925433e-18,1.1607231467512805e-09,1.728993853964158e-10,5.171021619633722e-07,7.782648598285389e-07,0.15122624461457093,1.4032843141399549e-06,0.0030198660222283133,39.88199438130395,-1.0862426590927748e-11,-3.4160183234002833e-13,-2.0060178735204227e-10
1413295.8357551182,2.8813371848232216e-14,1.4986304565966062,1.8175296193108092e-10,3.975846041475721e-14,4.2598350444933366e-11,5.720800693100555e-20,3.029216031525264e-11,4.512269713493677e-12,1.349515742268102e-08,2.0310893228623382e-08,0.003946651411718088,3.662244115763565e-08,7.881144582672691e-05,1.040826850098169,-8.739703509868822e-12,-2.7484638980882257e-13,-1.6140041364808542e-10,1.1040177620121996e-12,57.421779527161824,6.964076986872525e-09,1.5233918405846016e-12,1.6322055435046e-09,2.191991592874997e-18,1.1606794975594208e-09,1.7289288348554525e-10,5.170827162483955e-07,7.782355930457757e-07,0.15122055772585524,1.4032315434714864e-06,0.0030197524598183046,39.8804946143058,-1.179102639214647e-11,-3.7080445948367675e-13,-2.177506977086166e-10
1417536.252127852,2.8286273524512607e-14,1.4669918504903567,1.7773243791142073e-10,3.8878970785626143e-14,4.165604012799504e-11,5.594251907573632e-20,2.962207297878848e-11,4.4124546206691344e-12,1.3196633514236777e-08,1.986159967533671e-08,0.003859348257868882,3.581232295400783e-08,7.706807250427574e-05,1.0178029130957242,-9.698978336002548e-12,-3.050136858155404e-13,-1.7911581481272984e-10,1.1082875168919065e-12,57.47838092159354,6.963755211777335e-09,1.5233214522825421e-12,1.6321301274666783e-09,2.1918903119292542e-18,1.1606258683769006e-09,1.7288489497189927e-10,5.170588244475788e-07,7.781996346793613e-07,0.15121357058176588,1.4031667072231699e-06,0.0030196129322961215,39.878651937903726,-1.2542991457287797e-11,-3.9445227352974377e-13,-2.3163760730790734e-10
1421789.3913364927,2.776258107562416e-14,1.4356992918684512,1.7376143075155453e-10,3.801031296957292e-14,4.072533532506885e-11,5.469261699595156e-20,2.896023845228819e-11,4.31386885266209e-12,1.2901786232632044e-08,1.9417839631059184e-08,0.003773120331529202,3.5012182164747784e-08,7.534617056458715e-05,0.9950625388608144,-1.0525503762414789e-11,-3.3100627575573363e-13,-1.9437966736338685e-10,1.112566687238115e-12,57.5346959288036,6.963373542118276e-09,1.5232379620446392e-12,1.6320406736403524e-09,2.1917701787536033e-18,1.1605622567670714e-09,1.7287541949251872e-10,5.170304854753952e-07,7.781569830955225e-07,0.15120528286484106,1.4030898024470106e-06,0.0030194474333176836,39.876466268314346,-1.3093250559339411e-11,-4.1175683397510956e-13,-2.4179951343981364e-10
1426055.2915543201,2.7242355358250592e-14,1.404753649373306,1.6983993375109518e-10,3.715248550088786e-14,3.980623446575154e-11,5.34582985826579e-20,2.8306655619020577e-11,4.216512243126127e-12,1.2610615080363079e-08,1.8979612347022557e-08,0.003687967487204351,3.4222017439283505e-08,7.364573710123159e-05,0.9726056890095531,-1.1206715492622208e-11,-3.5242903735497343e-13,-2.0695994024234605e-10,1.1168552592541966e-12,57.59072377692225,6.962931967774236e-09,1.523141367656899e-12,1.631937179653487e-09,2.191631190162353e-18,1.1604886610430808e-09,1.7286445679613296e-10,5.169976985803519e-07,7.781076371632252e-07,0.1511956943553072,1.4030008271016296e-06,0.0030192559584899443,39.8739375475207,-1.3416013061156117e-11,-4.219070762908411e-13,-2.477601276926196e-10
1430333.9910691318,2.672565709426898e-14,1.3741557611213742,1.659679356699611e-10,3.630548592080311e-14,3.889873491564901e-11,5.2239560297961594e-20,2.766132260563871e-11,4.120384513010609e-12,1.2323119222853825e-08,1.8546916567147725e-08,0.003603889480823016,3.344182651256439e-08,7.196676723982276e-05,0.9504322991681466,-1.173061087003391e-11,-3.689045108026287e-13,-2.1663497447269732e-10,1.1211532194629307e-12,57.64646372448042,6.962430483183617e-09,1.5230316679027225e-12,1.6318196442025818e-09,2.191473344404952e-18,1.1604050802779959e-09,1.7285200674466755e-10,5.169604633495004e-07,7.780515962609607e-07,0.15118480493239767,1.402899780064519e-06,0.0030190385053972674,39.8710657436206,-1.348479647962738e-11,-4.2407017876074276e-13,-2.4903038499406516e-10
1434625.5282836019,2.6212546852007538e-14,1.3439064340524103,1.6214542066728096e-10,3.5469310764128075e-14,3.800283296205703e-11,5.1036397155838393e-20,2.7024236771997374e-11,4.0254852690439055e-12,1.2039297483919582e-08,1.8119750521217343e-08,0.003520885968410625,3.2671606192774035e-08,7.030925411157555e-05,0.9285422786236842,-1.2085842904313163e-11,-3.8007585569497515e-13,-2.2319521958951066e-10,1.1254605547260104e-12,57.701915061058294,6.961869087405587e-09,1.5229088625763021e-12,1.6316880670671297e-09,2.1912966411852664e-18,1.1603115143150112e-09,1.7283806931476503e-10,5.169187797129839e-07,7.779888602835909e-07,0.1511726145756829,1.4027866611444042e-06,0.0030187950736280302,39.86785085117794,-1.3272455700048996e-11,-4.17392481215565e-13,-2.451089831275519e-10
1438929.9417156456,2.5703085027041912e-14,1.3140064432694745,1.5837236823976317e-10,3.464395554576771e-14,3.711852379951664e-11,4.984880270273489e-20,2.63953947008813e-11,3.931814002203324e-12,1.1759148341190955e-08,1.7698111917988602e-08,0.0034389565047510803,3.191135234893594e-08,6.867318882663365e-05,0.9069355099718885,-1.2261818039217992e-11,-3.8560992564041447e-13,-2.2644503916675084e-10,1.1297772522640128e-12,57.757077107943225,6.961247784181862e-09,1.5227729524961383e-12,1.6315424491240952e-09,2.191101081681028e-18,1.1602079637777461e-09,1.7282264459931873e-10,5.168726479486247e-07,7.779194296492526e-07,0.15115912336641188,1.402661471093714e-06,0.0030185256648014567,39.86429289157709,-1.2751213890137307e-11,-4.0100045721760903e-13,-2.354829536364846e-10
1443247.2699987278,2.519733182252832e-14,1.284456531369964,1.546487531595772e-10,3.3829414747134105e-14,3.6245801515255066e-11,4.8676768998016223e-20,2.577479218765207e-11,3.839370086172934e-12,1.1482669921501524e-08,1.7281997938251485e-08,0.0033581005420378874,3.116105989842186e-08,6.705856044718738e-05,0.8856118487620956,-1.2248797762215767e-11,-3.8520046368088805e-13,-2.262045872921268e-10,1.134103299676787e-12,57.81194921879623,6.960566581999025e-09,1.5226239395186714e-12,1.6313827923625213e-09,2.190886668563447e-18,1.1600944300806315e-09,1.7280573280901982e-10,5.168220686865516e-07,7.778433053063217e-07,0.15114433148886544,1.4025242116211574e-06,0.0030182302825946866,39.86039191338035,-1.1892695164296396e-11,-3.740017412873257e-13,-2.1962826505139792e-10
1447577.5518822288,2.4695347229051727e-14,1.2552574077667769,1.5097454541164496e-10,3.30256818024289e-14,3.538465907448837e-11,4.7520286594228125e-20,2.5162424229796662e-11,3.748152775786734e-12,1.1209859996231738e-08,1.687140522782105e-08,0.0032783174285124774,3.0420722794342094e-08,6.546535596033767e-05,0.8645711231388807,-1.2038004158388293e-11,-3.7857142175342534e-13,-2.2231175788309795e-10,1.1384386849643786e-12,57.86653078032863,6.959825494151374e-09,1.522461826552029e-12,1.6312090998982594e-09,2.190653406016997e-18,1.1599709154393832e-09,1.7278733427391776e-10,5.167670429138664e-07,7.777604887404357e-07,0.15112823923172092,1.40237488540441e-06,0.0030179089327700727,39.85614799268852,-1.0667959049903921e-11,-3.3548621279983727e-13,-1.9701045939584988e-10
1451920.8262318086,2.419719100398707e-14,1.226409747999903,1.4734971013039043e-10,3.223274908480738e-14,3.453508830559718e-11,4.637934451718844e-20,2.455828501638575e-11,3.6581612054583776e-12,1.0940715976612584e-08,1.6466329890469246e-08,0.0031996064070907685,2.969033401282755e-08,6.389356025072716e-05,0.8438131334806102,-1.1621729513379205e-11,-3.654804074860644e-13,-2.1462420877854154e-10,1.1427833965484433e-12,57.92082121298834,6.959024538804306e-09,1.5222866175698916e-12,1.6310213759888242e-09,2.1904012997593623e-18,1.1598374228815677e-09,1.7276744944499374e-10,5.167075719793498e-07,7.776709819815778e-07,0.15111084698942853,1.4022134961029083e-06,0.0030175616232027175,39.85156123350449,-9.047536808572259e-12,-2.845271382167627e-13,-1.6708532294905856e-10
1456277.132029722,2.370292267826351e-14,1.1979141927713957,1.4377420759507186e-10,3.145060790535726e-14,3.3697079899032646e-11,4.5253930264517855e-20,2.3962367927295707e-11,3.5693943890652795e-12,1.0675234913378983e-08,1.6066767487403228e-08,0.0031219666152617997,2.8969885549603853e-08,6.234315609316905e-05,0.8233376523020749,-1.1044194438954012e-11,-3.473180716581102e-13,-2.0395858381789375e-10,1.1471374232662175e-12,57.97481997192357,6.958163738941783e-09,1.5220983176000012e-12,1.6308196260210817e-09,2.190130357024904e-18,1.159693956237845e-09,1.7274607889285653e-10,5.166436575895608e-07,7.775747875982059e-07,0.15109215526107053,1.4020400483615288e-06,0.003017188363888393,39.8466317678378,-7.188571219884826e-12,-2.2606634715556541e-13,-1.3275488889767595e-10
