,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1460646.508375184,2.3212601608977276e-14,1.1697713465259791,1.4024799332272318e-10,3.067924853342972e-14,3.28706234290996e-11,4.4144029834893884e-20,2.3374665548698857e-11,3.4818512222560275e-12,1.0413413503670706e-08,1.567271304765159e-08,0.0030453970871058985,2.8259368432057557e-08,6.0814124178617426e-05,0.803144424597418,-1.0536749990785048e-11,-3.313599473979876e-13,-1.9458735700856415e-10,1.1515007543186978e-12,58.028526548403114,6.957243122120752e-09,1.5218969326704394e-12,1.6306038564536914e-09,2.189840586487364e-18,1.15954052010104e-09,1.727232233016456e-10,5.165753017906028e-07,7.774719086698086e-07,0.15107216464502882,1.4018545477990397e-06,0.0030167891669187056,39.84135975537649,-5.932930659454e-12,-1.8657893496354728e-13,-1.0956635560043685e-10
1465028.99448474,2.272628662228061e-14,1.1419817799424883,1.3677101729370973e-10,2.9918660027229694e-14,3.205570717244618e-11,4.3049627484289186e-20,2.2795169543989428e-11,3.39553046322372e-12,1.015524803352988e-08,1.5284160981520257e-08,0.002969896736478123,2.7558772593396424e-08,5.9306442843343035e-05,0.7832331642637109,-9.908631805154508e-12,-3.116068727658574e-13,-1.8298758879383842e-10,1.1558733796284826e-12,58.08194046730859,6.956262721934793e-09,1.5216824701298021e-12,1.6303740751601485e-09,2.189531998720553e-18,1.1593771200700824e-09,1.7269888350536826e-10,5.165025070767991e-07,7.773623489504683e-07,0.1510508758707668,1.4016570011320305e-06,0.003016364046747726,39.83574538700914,-4.560425572656936e-12,-1.4341636455447751e-13,-8.421962747709802e-11
1469424.6296925829,2.224403633478303e-14,1.1145460259095583,1.3334322461516456e-10,2.916883037894252e-14,3.1252318263556683e-11,4.197070593479266e-20,2.2223870764356255e-11,3.3104307491766945e-12,9.900734427161132e-09,1.4901105154731429e-08,0.002895464371414345,2.6868086975360438e-08,5.7820088289985056e-05,0.7636035570200492,-9.173040608671586e-12,-2.8847398450488817e-13,-1.694030635003513e-10,1.1602552895191649e-12,58.13506129117076,6.955222576642995e-09,1.5214549383472654e-12,1.6301302911074272e-09,2.189204605766787e-18,1.159203762521487e-09,1.7267306045385952e-10,5.164252762888872e-07,7.772461127156385e-07,0.15102828976905658,1.4014474160743325e-06,0.0030159130199756104,39.82978888196644,-3.0968310143683765e-12,-9.738921042569134e-14,-5.719070517389009e-11
1473833.4534509217,2.1765909019853432e-14,1.0874645798460731,1.299645552209218e-10,2.842974644909443e-14,3.04604426244235e-11,4.09072462801615e-20,2.1660759198771706e-11,3.2265505888889588e-12,9.64986822465165e-09,1.4523538854891165e-08,0.0028220986876155043,2.6187299477745704e-08,5.635503447892087e-05,0.7442552589729974,-8.346271539821861e-12,-2.6247373249156324e-13,-1.5413471148449367e-10,1.1646464748498024e-12,58.187888619842134,6.9541227296974235e-09,1.5212143468279678e-12,1.6298725144796052e-09,2.1888584213029035e-18,1.1590204546972652e-09,1.7264575522587723e-10,5.163436126531827e-07,7.771232048210871e-07,0.15100440728343248,1.4012258013869172e-06,0.0030154361054559584,39.82349048923928,-1.572810024232425e-12,-4.946176452795649e-14,-2.904585816170018e-11
1478255.5053303551,2.1291962583908105e-14,1.0607378989522978,1.266349438050213e-10,2.7701393952006636e-14,2.9680064948962206e-11,3.985922796489123e-20,2.1105823962909084e-11,3.1438883610493495e-12,9.402644577033889e-09,1.4151454784058517e-08,0.002749798267003696,2.5516396945034867e-08,5.491125309949478e-05,0.7251878962366194,-7.44792686342331e-12,-2.342225691846123e-13,-1.3754453743514643e-10,1.169046927039422e-12,58.240422091243644,6.952963229809613e-09,1.5209607062275583e-12,1.6296007566934486e-09,2.1884934606611973e-18,1.1588272047160054e-09,1.7261696903075294e-10,5.162575197865173e-07,7.769936307103283e-07,0.1509792294716349,1.4009921668913459e-06,0.0030149333243247593,39.81685048796103,-2.42442717735331e-14,-7.62434400256555e-16,-4.477309223539238e-13
1482690.8250201903,2.082225454215332e-14,1.034366401450887,1.2335431975468951e-10,2.6983757441134938e-14,2.891116868730401e-11,3.882662876312102e-20,2.0559053287972804e-11,3.0624423125976907e-12,9.159058241309416e-09,1.378484505125616e-08,0.0026785615762668974,2.485536515292307e-08,5.348871354102184e-05,0.7064010645495401,-6.501135994753073e-12,-2.044478689486284e-13,-1.200596836677074e-10,1.1734566380920246e-12,58.29266138212102,6.95174413101764e-09,1.5206940283668656e-12,1.6293150304141314e-09,2.1881097408505283e-18,1.1586240215840542e-09,1.7258670321005692e-10,5.16167001701218e-07,7.768573964221169e-07,0.1509527575070667,1.4007465234833344e-06,0.0030144047000295795,39.809869187792984,1.507423965742062e-12,4.7405502302837326e-14,2.7838341577611404e-11
1487139.4523288175,2.035684199376056e-14,1.0083504658169733,1.2012260708270946e-10,2.6276820294275613e-14,2.8153736029944946e-11,3.7809424757346624e-20,2.0020434509426703e-11,2.982210557045784e-12,8.919103575427371e-09,1.3423701164912708e-08,0.0026083869653904224,2.420418879472173e-08,5.2087382863528876e-05,0.6878943288885346,-5.532783018318308e-12,-1.7399508306942009e-13,-1.021766318254064e-10,1.1778756006222092e-12,58.34460620881246,6.950465492753729e-09,1.520414326246689e-12,1.6290153495710812e-09,2.1877072805776013e-18,1.158410915206782e-09,1.725549592392767e-10,5.160720628101275e-07,7.76714508598004e-07,0.15092499268026136,1.4004888831464297e-06,0.003013850258358998,39.802546929313145,2.9748382061445303e-12,9.355277787978129e-14,5.4937803833826826e-11
1491601.4271840847,1.98957815964708e-14,0.9826904299975678,1.1693972435922185e-10,2.5580564698646958e-14,2.7407747891761744e-11,3.6807590316954384e-20,1.9489954055627578e-11,2.903191072784276e-12,8.682774533220703e-09,1.3068014025241525e-08,0.0025392726661760266,2.356285146764881e-08,5.0707225768251094e-05,0.6696672230788907,-4.573741890236106e-12,-1.4383513640367112e-13,-8.446554647761638e-11,1.1823038078813697e-12,58.39625632802693,6.949127379912425e-09,1.52012161406271e-12,1.6287017293739569e-09,2.187286100268425e-18,1.1581878963999467e-09,1.7252173872950945e-10,5.159727079316658e-07,7.765649744899549e-07,0.1508959364003631,1.4002192589657998e-06,0.003013270027472281,39.794884084408096,4.324362253154973e-12,1.3599264004045732e-13,7.986012976538655e-11
1496076.789633621,1.9439129540622524e-14,0.9573865906204291,1.1380558464298924e-10,2.4894971635853273e-14,2.6673183895901872e-11,3.582109807658602e-20,1.896759743636918e-11,2.825381701376195e-12,8.450064659302529e-09,1.2717773916559457e-08,0.0024712167907493506,2.2931335659011822e-08,4.934820456789801e-05,0.6517192494017242,-3.659119517227304e-12,-1.15072071732529e-13,-6.757476417947748e-11,1.1867412537844248e-12,58.44761153763268,6.947729862919338e-09,1.5198159072205314e-12,1.628374186328761e-09,2.18684622208995e-18,1.1579549769011496e-09,1.7248704342916883e-10,5.158689422949345e-07,7.764088019680315e-07,0.1508655901966199,1.3999376651421439e-06,0.003012664037929317,39.78688105666832,5.495702476145239e-12,1.7282897335168382e-13,1.0149184716894592e-10
1500565.5798452129,1.898694152258225e-14,0.9324392021916524,1.1072009541204287e-10,2.4220020866713903e-14,2.595002235752891e-11,3.484991891430939e-20,1.845334923132339e-11,2.7487801458351654e-12,8.220967083916671e-09,1.2372970499536645e-08,0.00240421733005396,2.2309622732267683e-08,4.8010279156654216e-05,0.6340498781977925,-2.8285069093083053e-12,-8.895094801702687e-14,-5.2235431632482166e-11,1.1911879329371927e-12,58.498671677457374,6.946273017800448e-09,1.5194972223508357e-12,1.6280327382540825e-09,2.1863876699718808e-18,1.1577121693813873e-09,1.724508752257053e-10,5.157607715448626e-07,7.762459995281369e-07,0.1508339557198881,1.3996441170057138e-06,0.0030120323227207898,39.77853828178672,6.421517573550929e-12,2.019440270683725e-13,1.1858933102727073e-10
1505067.8381071829,1.853927271757234e-14,0.9078484762821636,1.0768315849374886e-10,2.3555690915965193e-14,2.5238240267431806e-11,3.3894021929606215e-20,1.794719307838457e-11,2.673383968889201e-12,7.995474517745066e-09,1.2033592803381413e-08,0.002338272152332778,2.169769291296652e-08,4.669340697993053e-05,0.616658547468012,-2.1262386074957258e-12,-6.686599888629303e-14,-3.926629666380248e-11,1.1956438406643765e-12,58.549436630099216,6.944756926251967e-09,1.5191655773246693e-12,1.6276774042974712e-09,2.1859104696286675e-18,1.1574594874566953e-09,1.7241323614734086e-10,5.156482017473937e-07,7.760765762998226e-07,0.15080103474414971,1.3993386310304529e-06,0.0030113749172986054,39.76985622796045,7.027015508070849e-12,2.209857395427417e-13,1.297713599128429e-10
1509583.6048287163,1.809617775189086e-14,0.8836145807032744,1.0469466999432576e-10,2.2901959056842448e-14,2.4537813275505526e-11,3.295337442118731e-20,1.744911166192248e-11,2.59919059123088e-12,7.773579246674439e-09,1.1699629217963848e-08,0.0022733790015976017,2.1095525274586158e-08,4.539754300387979e-05,0.599544662470867,-1.601660592110016e-12,-5.03690578238247e-14,-2.957865582101957e-11,1.2001089730381086e-12,58.59990632174881,6.943181675710799e-09,1.5188209912688553e-12,1.6273082049519514e-09,2.185414648581683e-18,1.157196945699891e-09,1.7237412836481803e-10,5.15531239394718e-07,7.759005420541627e-07,0.15076682916804215,1.3990212248482544e-06,0.0030106918596065776,39.76083539629614,7.229537295182035e-12,2.2735464919630638e-13,1.335114296051628e-10
1514112.9205402408,1.7657710674501762e-14,0.8597376386705757,1.0175452022773742e-10,2.2258801295525277e-14,2.384871567408536e-11,3.2027941864611096e-20,1.6959086700931097e-11,2.5261972897520157e-12,7.555273126516608e-09,1.1371067485869591e-08,0.002209535496085057,2.0503097724241853e-08,4.412263968464427e-05,0.5827075953162743,-1.3094068815921042e-12,-4.117825665320814e-14,-2.418146245884183e-11,1.204583326907177e-12,58.65008072302288,6.941547359425554e-09,1.518463484581527e-12,1.626925162072666e-09,2.1849002361815745e-18,1.1569245596524096e-09,1.723335541931631e-10,5.154098914105449e-07,7.757179072116892e-07,0.15073134101640048,1.3986919172633356e-06,0.0030099831901113615,39.75147632121839,6.938127319781058e-12,2.1819038182808416e-13,1.2812981791631782e-10
1518655.8258938082,1.7223925016141194e-14,0.8362177271029022,9.886259424043661e-11,2.1626192485925206e-14,2.3170920520933664e-11,3.111768807745028e-20,1.647709903648588e-11,2.4544012105711384e-12,7.340547621970687e-09,1.1047894761039745e-08,0.002146739139650988,1.9920387017451225e-08,4.2868647000113326e-05,0.5661466853852084,-7.309412509270393e-13,-2.2986656670315717e-14,-1.3498652456523128e-11,1.2090668998387669e-12,58.6999598506346,6.939854077235555e-09,1.518093079102536e-12,1.6265282990594564e-09,2.184367263853463e-18,1.1566423459541376e-09,1.7229151611102592e-10,5.15284165207944e-07,7.75528682929446e-07,0.1506945724571727,1.3983507282364787e-06,0.0030092489517685077,39.74177957002197,7.046805016401714e-12,2.2160808044264098e-13,1.3013682252166452e-10
1523212.3616634244,1.6794873620241947e-14,0.8130548771128197,9.601877079598817e-11,2.100410610757207e-14,2.250439940126097e-11,3.0222574899695005e-20,1.6003128462514313e-11,2.3837993438253633e-12,7.129393731231369e-09,1.073009749530281e-08,0.0020849872997223268,1.9347368697484383e-08,4.163551231943097e-05,0.549861237606005,3.100167735559972e-13,9.749414370315746e-15,5.7252326045968334e-12,1.2135596902882679e-12,58.749543766945244,6.938101934524442e-09,1.517709797884554e-12,1.626117640611613e-09,2.1838157647675797e-18,1.1563503221690154e-09,1.722480167347017e-10,5.151540686116505e-07,7.753328809840545e-07,0.1506565257786983,1.39799767894748e-06,0.003008489190156903,39.73174574464653,7.862807566854425e-12,2.4726974674736904e-13,1.4520634393463652e-10
1527782.5687454315,1.6370608564897982e-14,0.7902490735972373,9.322292197953341e-11,2.039251417909052e-14,2.184912233502227e-11,2.93425620692552e-20,1.5537153659873288e-11,2.314388513850665e-12,6.921801956620395e-09,1.041766139417366e-08,0.002024277198708329,1.8784017064936332e-08,4.042318033752464e-05,0.5338505215895936,1.334119271998512e-12,4.195541245420243e-14,2.4637838356059013e-11,1.2180616976781189e-12,58.798832580386524,6.936291041910261e-09,1.5173136651252782e-12,1.6256932126552407e-09,2.1832457737417243e-18,1.1560485067333843e-09,1.7220305881043714e-10,5.150196098350546e-07,7.751305137370817e-07,0.15061720338297888,1.397632791826246e-06,0.0030077039535456977,39.72137548256048,8.568572339587945e-12,2.69464652973498e-13,1.5824004995598148e-10
1532366.4881588954,1.5951181302651153e-14,0.7678002527008122,9.047491427999126e-11,1.979138749493159e-14,2.1205058030557946e-11,2.847760756259095e-20,1.507915237671596e-11,2.246165406049025e-12,6.717762384939999e-09,1.011057153778918e-08,0.0019646059374997266,1.82303052194881e-08,3.9231593164943234e-05,0.5181137728163687,2.3274781150658555e-12,7.319458338201457e-14,4.2982685866184785e-11,1.2225729222589052e-12,58.84782644793984,6.934421516689525e-09,1.5169047064833213e-12,1.6252550426817095e-09,2.1826573276957884e-18,1.155736919196663e-09,1.7215664525028104e-10,5.148807975874222e-07,7.749215942964126e-07,0.15057660781703447,1.3972560905090265e-06,0.0030068932928000746,39.71066945551708,9.146720127795877e-12,2.876462574399225e-13,1.689169902051321e-10
1536964.161045935,1.5536642557831697e-14,0.7457083016082029,8.77746080358505e-11,1.92006955041397e-14,2.057217375470131e-11,2.7627667420271723e-20,1.4629101336123798e-11,2.1791265531294527e-12,6.517264646322971e-09,9.808812318975702e-09,0.0019059704834345254,1.7686205021541695e-08,3.8060690245308804e-05,0.5026501915458377,3.275448022695447e-12,1.0300636206153826e-13,6.048931352750556e-11,1.2270933652127785e-12,58.89652557536414,6.932493482341699e-09,1.5164829489698157e-12,1.6248031596315192e-09,2.1820504654957902e-18,1.155415580138762e-09,1.721087791197826e-10,5.147376410371035e-07,7.747061364608773e-07,0.15053474176214415,1.3968675998777476e-06,0.0030060572614659044,39.69962837067223,9.579603971055462e-12,3.0125959814386905e-13,1.7691126956347586e-10
1541575.6286721185,1.5127042294212838e-14,0.7239730576362966,8.512185736080032e-11,1.8620406294084367e-14,1.9950435315348274e-11,2.6792695723568112e-20,1.4186976223711676e-11,2.113268333261664e-12,6.320297908710736e-09,9.51236743493821e-09,0.001848367668683116,1.7151687077227564e-08,3.691040832305269e-05,0.487458942390525,4.162626882156712e-12,1.3090638251003117e-13,7.687328293053197e-11,1.2316230286866437e-12,58.94493021810127,6.9305070686041326e-09,1.5160484209648069e-12,1.6243375939118608e-09,2.1814252279774624e-18,1.155084511182573e-09,1.7205946363985174e-10,5.14590149817097e-07,7.744841547286243e-07,0.15049160803547296,1.3964673460750857e-06,0.003005195915802194,39.68825297101301,9.849364426693114e-12,3.0974303093602476e-13,1.818930688979123e-10
1546200.9324268182,1.4722429681964548e-14,0.702594307314248,8.251651006878222e-11,1.8050486574065308e-14,1.933980704389139e-11,2.5972644570861368e-20,1.3752751675136518e-11,2.0485869682153884e-12,6.126850872288451e-09,9.221219878884897e-09,0.0017917941886208264,1.662672072329521e-08,3.578068141090007e-05,0.4725391538865572,4.972856579354203e-12,1.5638650399706188e-13,9.18361942158389e-11,1.2361619158260146e-12,58.99304068219331,6.928462411547622e-09,1.5156011522337814e-12,1.6238583774143273e-09,2.1807816579700324e-18,1.1547437350065619e-09,1.7200870218863492e-10,5.144383340306589e-07,7.74255664305565e-07,0.15044720959171273,1.3960553565196699e-06,0.0030043093148137984,39.67654403578963,9.9379874408346e-12,3.125300494506071e-13,1.8352971379406921e-10
1550840.1138236104,1.4322853063887103e-14,0.6815717854508077,7.995840759841472e-11,1.749090165878032e-14,1.8740251777506867e-11,2.5167464053855545e-20,1.3326401263501408e-11,1.9850785214841066e-12,5.936911763873539e-09,8.935351931581613e-09,0.0017362466001868487,1.611127401187698e-08,3.4671440757081725e-05,0.45788991806064244,5.689224361996933e-12,1.7891485391348893e-13,1.0506571124838535e-10,1.2407100308096298e-12,59.04085732521282,6.926359653652563e-09,1.5151411739443261e-12,1.6233655435327616e-09,2.180119800320195e-18,1.1543932753574618e-09,1.719564983034059e-10,5.142822042569589e-07,7.740206811138833e-07,0.15040154952473586,1.3956316599214041e-06,0.003003397520284394,39.66450238095094,9.827364892743638e-12,3.090511891050664e-13,1.814867926584532e-10
1555493.214500608,1.3928359920921005e-14,0.6609051741892787,7.744738493684676e-11,1.6941615451668248e-14,1.8151730841307753e-11,2.4377102233609867e-20,1.2907897486664516e-11,1.9227388963946082e-12,5.750468331261812e-09,8.654745152842501e-09,0.0016817213202307666,1.560531369513651e-08,3.3582614812297465e-05,0.443510289993772,6.294064753686615e-12,1.979358879657505e-13,1.1623559696592582e-10,1.2452673788847371e-12,59.088380557205035,6.924198943885755e-09,1.5146685186829279e-12,1.6228591271812571e-09,2.1794397019162835e-18,1.154033157063072e-09,1.7190285568247237e-10,5.141217715567817e-07,7.73779221800619e-07,0.15035463106926275,1.3951962862969154e-06,0.0030024605968097234,39.652128859583485,9.499357887710008e-12,2.9873601753623495e-13,1.7542932557941988e-10
1560160.276220854,1.3538996836909846e-14,0.64059410204938,7.498327054296758e-11,1.6402590428111117e-14,1.757420403034622e-11,2.3601505116368474e-20,1.2497211754440718e-11,1.861563834200568e-12,5.567507837525796e-09,8.379380372948688e-09,0.0016282146238451034,1.5108805209787056e-08,3.25141291963996e-05,0.4293992873812239,6.7689620384918544e-12,2.1287046831080864e-13,1.2500575926286691e-10,1.2498339664031773e-12,59.13561084164356,6.921980437777793e-09,1.5141832204719046e-12,1.6223391648122971e-09,2.178741411712634e-18,1.153663406045159e-09,1.7184777818709732e-10,5.139570474782741e-07,7.735313037463157e-07,0.15030645760254263,1.3947492669851238e-06,0.0030014986118311027,39.63942436235398,8.935862875453974e-12,2.8101521389337545e-13,1.6502298536834634e-10
1564841.3408727152,1.3154809462608163e-14,0.6206381429561392,7.256588627000314e-11,1.5873787618502116e-14,1.700762959147211e-11,2.2840616629197116e-20,1.2094314375701015e-11,1.8015489121608954e-12,5.388017055267519e-09,8.109237683998437e-09,0.0015757226426845543,1.462171266148588e-08,3.146590666480971e-05,0.4155558900890448,7.094753336022756e-12,2.231159602611635e-13,1.3102230777918601e-10,1.2544098008582294e-12,59.18254869639894,6.919704297501088e-09,1.5136853147864717e-12,1.6218056944350404e-09,2.178024980754139e-18,1.1532840493324576e-09,1.7179126984343617e-10,5.137880440627376e-07,7.732769450737401e-07,0.15025703264604756,1.3942906346629357e-06,0.0030005116356691926,39.62638981795533,8.118880672735478e-12,2.553227394627252e-13,1.4993537223418522e-10
1569536.4504702198,1.2775842478925853e-14,0.6010368152558992,7.019504728752509e-11,1.535516659118505e-14,1.6451964205053784e-11,2.2094378595434936e-20,1.1699174545374024e-11,1.7426895416034989e-12,5.2119822608276775e-09,7.84429643119166e-09,0.0015242413632724587,1.4143998809109906e-08,3.043786707467985e-05,0.4019790397071559,7.25153228752487e-12,2.280463482052179e-13,1.3391762197334576e-10,1.2589948909221688e-12,59.22919469471981,6.917370691948539e-09,1.5131748385719498e-12,1.6212587556337601e-09,2.17729046220101e-18,1.152895115073784e-09,1.7173333484448964e-10,5.136147738504698e-07,7.730161646566735e-07,0.15020635986718073,1.3938204233610677e-06,0.002999499741558051,39.61302619355636,7.030588470645786e-12,2.2109810215440087e-13,1.2983734357762127e-10
1574245.6471534546,1.2402139559386108e-14,0.5817895807187837,6.787056200280834e-11,1.484668543525131e-14,1.590716296654631e-11,2.1362730709941213e-20,1.1311760331338898e-11,1.684980965972878e-12,5.039389228446433e-09,7.584535204041607e-09,0.0014737666252931285,1.3675625048899707e-08,2.942992735077043e-05,0.3886676390987184,7.218653374029676e-12,2.2701237140456914e-13,1.3331043086770792e-10,1.2635892464846686e-12,59.275549466227886,6.914979796812804e-09,1.5126518302611087e-12,1.6206983895864232e-09,2.176537911353733e-18,1.1524966325512485e-09,1.7167397755207203e-10,5.134372498866508e-07,7.727489821287703e-07,0.15015444308099787,1.3933386684799913e-06,0.002998463005679447,39.59933449525498,5.653414908835202e-12,1.7778871743837663e-13,1.044044004238482e-10
1578968.9731889607,1.2033743397024305e-14,0.5628958429019821,6.559223215307974e-11,1.4348300780719283e-14,1.537317940811224e-11,2.064561056813129e-20,1.0932038689800125e-11,1.6284182631203257e-12,4.870223237112881e-09,7.329931846683649e-09,0.001424294123594961,1.3216551420246117e-08,2.8442001497898197e-05,0.3756205525645912,7.144455194471457e-12,2.2467898540837129e-13,1.319401765040577e-10,1.2681928786267731e-12,59.32161369854932,6.912531794620558e-09,1.5121163297816584e-12,1.620124639072719e-09,2.1757673856638455e-18,1.1520886321859631e-09,1.716132024976615e-10,5.13255485723886e-07,7.724754178873859e-07,0.15010128625095104,1.3928454067839421e-06,0.002997401507149962,39.58531576790791,4.231757514565487e-12,1.330804041726863e-13,7.814995240425411e-11
1583706.4709700758,1.1670695611513884e-14,0.5443549466408047,6.335985258438456e-11,1.3859967750161383e-14,1.484996544679344e-11,1.9942953596373248e-20,1.0559975428431925e-11,1.5729963398139818e-12,4.704469054145885e-09,7.080463433163626e-09,0.0013758194033886711,1.2766736571657417e-08,2.7474000527701616e-05,0.3628366048761027,7.206475401496927e-12,2.2662939825450746e-13,1.330855342450758e-10,1.2728057997145745e-12,59.367388137823085,6.910026874850668e-09,1.5115683785821005e-12,1.6195375485017563e-09,2.174978944771136e-18,1.151671145557739e-09,1.715510143853341e-10,5.130694954309814e-07,7.721954931067834e-07,0.15004689349145484,1.392340676435296e-06,0.0029963153280949707,39.570971096107655,3.0565615910725104e-12,9.612281670662e-14,5.6447029878616e-11
1588458.1830173335,1.131303654359193e-14,0.5261661785988309,6.117321073566773e-11,1.3381639845846816e-14,1.4337471263592639e-11,1.925469288959889e-20,1.019553512039179e-11,1.5187099189304306e-12,4.542110896887104e-09,6.836106209783972e-09,0.0013283378490444692,1.2326137689263033e-08,2.6525832304793148e-05,0.3503145792430925,7.180617222558821e-12,2.258162096698642e-13,1.3260799850586666e-10,1.2774280236056215e-12,59.41287358815535,6.9074652341312725e-09,1.5110080196748407e-12,1.618937163958256e-09,2.1741726505656777e-18,1.1512442054379326e-09,1.714874180966565e-10,5.128792936075762e-07,7.719092297601569e-07,0.1499912690721658,1.3918245170668987e-06,0.0029952045538043145,39.55630160623817,1.8012185928141175e-12,5.664476225577136e-14,3.326399180838144e-11
1593224.1519788643,1.0960805456281344e-14,0.5083287638940709,5.903208719394087e-11,1.2913269071184385e-14,1.383564543359069e-11,1.858075938604644e-20,9.83868119684833e-12,1.4655535532374968e-12,4.383132473922153e-09,6.596835657143554e-09,0.001281844696147122,1.1894710561211137e-08,2.5597401685324955e-05,0.33805321914412123,7.070820704697391e-12,2.223633263411438e-13,1.3058033207767892e-10,1.2820595654486166e-12,59.458070914980354,6.904847076152232e-09,1.5104352976170361e-12,1.6183235331820288e-09,2.1733485671602683e-18,1.1508078457748543e-09,1.7142241868851237e-10,5.126848953776425e-07,7.716166506098483e-07,0.14993441741608135,1.3912969697166723e-06,0.002994069272591548,39.541308464616336,4.92350087528791e-13,1.5483436472807293e-14,9.092471810201337e-12
1598004.4206307398,1.0614040406332368e-14,0.49084186586641,5.6936255384034124e-11,1.2454805862855695e-14,1.3344434853232171e-11,1.7921081769607757e-20,9.489375895273249e-12,1.4135216176919033e-12,4.22751696204467e-09,6.3626264554674766e-09,0.001236335024759124,1.147240953218237e-08,2.4688610419108877e-05,0.32605122703372946,6.882979093119401e-12,2.1645607917430726e-13,1.2711136842528633e-10,1.2867004418127782e-12,59.5029810452937,6.902172611808452e-09,1.5098502585419473e-12,1.6176967056015686e-09,2.1725067609355442e-18,1.1503621017176548e-09,1.7135602139666065e-10,5.124863164001272e-07,7.713177792233628e-07,0.14987634310265185,1.3907580768735938e-06,0.002992909575892894,39.52599287879868,-8.38645050976798e-13,-2.6373728162418865e-14,-1.548767163275792e-11
1602799.031877375,1.0272778201755492e-14,0.47370458499640883,5.4885481486315385e-11,1.200619907281623e-14,1.2863784721040819e-11,1.7275586443929904e-20,9.147580245727867e-12,1.3626083073965341e-12,4.075247000146974e-09,6.133452475412189e-09,0.0011918037576340212,1.1059187486786814e-08,2.379935711388675e-05,0.31430726387057184,6.625098123946001e-12,2.0834623273644196e-13,1.2234895342469826e-10,1.2913506707311855e-12,59.54760496873098,6.899442059282972e-09,1.5092529501771137e-12,1.6170567323535242e-09,2.1716473005661317e-18,1.1499070096301739e-09,1.7128823163779829e-10,5.122835728751208e-07,7.710126399826548e-07,0.14981705086958494,1.39020788249439e-06,0.00299172555830317,39.51035609805588,-2.1552629960619154e-12,-6.777875850010704e-14,-3.980230435644944e-11
1607608.0287519349,9.937054358474897e-15,0.456915957809663,5.287952435377221e-11,1.1567395950157029e-14,1.2393638518185599e-11,1.6644197506316088e-20,8.813254057043452e-12,1.3128076355418805e-12,3.9263046830633895e-09,5.909286768799401e-09,0.0011482456584158975,1.0654995832831727e-08,2.2929537199322586e-05,0.30281994864187817,6.307461034995411e-12,1.983571745185153e-13,1.1648299269863883e-10,1.2960102717450057e-12,59.59194373866078,6.896655644130697e-09,1.508643421862671e-12,1.6164036663023272e-09,2.170770257047003e-18,1.1494426071048957e-09,1.712190550116391e-10,5.120766815500752e-07,7.707012580934845e-07,0.14975654561466376,1.3896464320203617e-06,0.0029905173176119943,39.49439941385086,-3.4155560345272165e-12,-1.0741248192522409e-13,-6.307675725975e-11
1612431.4544166795,9.606903056091284e-15,0.44047495576674717,5.091813542847717e-11,1.1138342122831481e-14,1.1933937988902283e-11,1.602683672143258e-20,8.486355902898778e-12,1.264113431332177e-12,3.780671555367809e-09,5.690101559281086e-09,0.0011056553298254728,1.0259784484464176e-08,2.2079042890725537e-05,0.29158785788435954,5.942799442070014e-12,1.8688928865664115e-13,1.0974860727318784e-10,1.3006792659485609e-12,59.635998473291714,6.8938135993628274e-09,1.5080217245698193e-12,1.6157375620599776e-09,2.1698757037200527e-18,1.1489689329770205e-09,1.7114849730300978e-10,5.118656597260718e-07,7.703836595948531e-07,0.1496948323975801,1.3890737723943437e-06,0.0029892849548402867,39.478124160320895,-4.571782059780211e-12,-1.4377350361079734e-13,-8.442935332193657e-11
1617269.3521633726,9.282357092730375e-15,0.42438048413815255,4.9001058657383344e-11,1.0718981579235579e-14,1.1484623120758007e-11,1.542342349480472e-20,8.16684310778603e-12,1.216519337894905e-12,3.638328605121496e-09,5.4758682329296175e-09,0.0010640272118316535,9.873501845177815e-09,2.1247763152480495e-05,0.2806095252012526,5.5464702313945755e-12,1.744255188493996e-13,1.0242940033765014e-10,1.3053576760353677e-12,59.67977035679486,6.8909161655319125e-09,1.5073879109194288e-12,1.6150584760059791e-09,2.168963716300866e-18,1.14848602733864e-09,1.7107656448396143e-10,5.116505252641376e-07,7.700598713685079e-07,0.14963191644178153,1.3884899520777927e-06,0.002988028574277037,39.461531714763176,-5.570042199656653e-12,-1.7516681062960522e-13,-1.0286471549700357e-10
