,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1622121.7654136883,8.963447838965798e-15,0.4086313808642627,4.712803040747311e-11,1.0309256649646728e-14,1.1045632124764279e-11,1.4833874846109446e-20,7.854671732868953e-12,1.1700188101742472e-12,3.4992562575728954e-09,5.26655732875566e-09,0.0010233555798090435,9.496094790688469e-09,2.043558366119636e-05,0.269883440775636,5.136638622111798e-12,1.615371253112575e-13,9.486083794991653e-11,1.3100455263451038e-12,59.723260640441104,6.887963590817565e-09,1.50674203520079e-12,1.6143664663074286e-09,2.168034372905699e-18,1.1479939315530225e-09,1.7100326271589767e-10,5.114312965916087e-07,7.697299211485201e-07,0.14956780313633247,1.3878950210680035e-06,0.0029867482835163567,39.44462349812411,-6.349906280359986e-12,-1.9969199353583726e-13,-1.1726684997157498e-10
1626988.7377195628,8.650205190804252e-15,0.3932264154003747,4.529877938027909e-11,9.909107987525203e-15,1.0616901415342817e-11,1.4258105382270146e-20,7.549796561736322e-12,1.1246051128089495e-12,3.3634343688108047e-09,5.0621385291558745e-09,0.0009836345426818191,9.127508651682262e-09,1.9642386768580053e-05,0.259408050880124,4.734467556060334e-12,1.4888964070650756e-13,8.743374659086887e-11,1.3147428429114638e-12,59.76647064375307,6.88495613111288e-09,1.506084153390517e-12,1.6136615929392697e-09,2.16708775407868e-18,1.1474926882690174e-09,1.7092859835171991e-10,5.112079927085475e-07,7.693938375309426e-07,0.14950249803779067,1.3872890309154665e-06,0.0029854441934948324,39.42740097549268,-6.844025821619162e-12,-2.1523107582823486e-13,-1.2639199915567902e-10
1631870.3127636046,8.342657521709045e-15,0.3781642875462011,4.351302652572813e-11,9.518474550667512e-15,1.0198365590132736e-11,1.3696027270338463e-20,7.252171086042621e-12,1.0802713179933773e-12,3.230842219367293e-09,4.862580650284987e-09,0.0009448580410529049,8.76768719642641e-09,1.8868051464014924e-05,0.24918175738265716,4.364313575422893e-12,1.3724903011389037e-13,8.059793053348118e-11,1.3194496535110315e-12,59.8094017556729,6.881894050111483e-09,1.5054143231715904e-12,1.6129439177046965e-09,2.1661239428192103e-18,1.1469823414355622e-09,1.7085257793798874e-10,5.109806331942055e-07,7.690516499835375e-07,0.14943600687209763,1.3866720347413518e-06,0.0029841164185291508,39.4098656565973,-6.977734251704689e-12,-2.1943594150304871e-13,-1.2886125865634364e-10
1636766.5343595056,8.040831633649584e-15,0.36344362625987015,4.177048495532866e-11,9.137293582216137e-15,9.789957409643839e-12,1.3147550210169408e-20,6.961747491039268e-12,1.0370103033222732e-12,3.101458507771862e-09,4.667851632354479e-09,0.0009070198453188931,8.416572613246723e-09,1.8112453336852394e-05,0.23920291724850487,4.0539293522909235e-12,1.2748806018083602e-13,7.486591205614353e-11,1.3241659877131314e-12,59.852055435745605,6.878777619395258e-09,1.5047326039525477e-12,1.6122135042557126e-09,2.1651430246095724e-18,1.1464629363163044e-09,1.7077520821710154e-10,5.107492382135378e-07,7.687033888555803e-07,0.14936833553648335,1.386044087255125e-06,0.002982765076354009,39.392019096306484,-6.668634024276625e-12,-2.0971535069551756e-13,-1.2315295236086445e-10
1641677.4464523955,7.744752846057104e-15,0.3490629871339366,4.0070859764744434e-11,8.765500571847538e-15,9.391607755672335e-12,1.2612581378575227e-20,6.678476626003567e-12,9.94814747385903e-13,2.975261337377549e-09,4.47791851980532e-09,0.0008701135518174033,8.074105539720835e-09,1.737546463924593e-05,0.22946984336995013,3.474284737410847e-12,1.092593834764399e-13,6.416132917116422e-11,1.328891876791736e-12,59.89443321666797,6.8756071173024995e-09,1.5040390566198907e-12,1.6114704178278562e-09,2.164145087058678e-18,1.1459345193009597e-09,1.7069649609919313e-10,5.105138284331627e-07,7.683490852513752e-07,0.14929949007488927,1.3854052447265345e-06,0.0029813902880618647,39.37386289383273,-7.010728897356441e-12,-2.204735578513705e-13,-1.294705870450504e-10
1646603.093119256,7.454444627714672e-15,0.33502085419769756,3.841384815111633e-11,8.403029281436293e-15,9.003245658798122e-12,1.209102546625322e-20,6.402308023792341e-12,9.536771326827303e-13,2.8522282250720628e-09,4.292747474418402e-09,0.0008341325853745131,7.740224937916228e-09,1.6656954017640106e-05,0.2199808010204966,2.762726108227744e-12,8.68822719246478e-14,5.102062514658381e-11,1.3336273540944507e-12,59.936536702419424,6.872382831803505e-09,1.5033337441671217e-12,1.6107147259141654e-09,2.163130220807178e-18,1.1453971383845778e-09,1.7061644873352608e-10,5.102744252348748e-07,7.679887713516024e-07,0.14922947674040946,1.3847555651080205e-06,0.002979992178366279,39.35539869621138,-7.5690564241293e-12,-2.3803185429631335e-13,-1.3978149675413185e-10
1651543.5185693363,7.16992873628444e-15,0.32131563686018766,3.67991392002062e-11,8.04981169849282e-15,8.624798248496652e-12,1.1582784610787825e-20,6.133189865365908e-12,9.135897403349703e-13,2.732336085473223e-09,4.112303751528033e-09,0.0007990701946828044,7.414868141052502e-09,1.5956786613201805e-05,0.21073400918103175,2.0263100674322644e-12,6.372344394116695e-14,3.7420867046313055e-11,1.3383724549039147e-12,59.97836757135499,6.869105058907856e-09,1.5026167313463365e-12,1.6099464978918857e-09,2.1620985190261435e-18,1.1448508429020884e-09,1.7053507346894932e-10,5.100310505973855e-07,7.676224802353319e-07,0.14915830196070598,1.3840951079896254e-06,0.002978570875504938,39.33662819701922,-8.012458533658465e-12,-2.5197597367090433e-13,-1.4797002212132897e-10
1656498.7671445094,6.891225190333245e-15,0.30794566842208243,3.522641378072598e-11,7.70577801304787e-15,8.256190728372297e-12,1.1087758363389954e-20,5.871068962176271e-12,8.745446474651606e-13,2.615561223082892e-09,3.9365516882132406e-09,0.000764919450006798,7.0979708438876795e-09,1.5274824041133445e-05,0.20172764026660128,1.277068368653482e-12,4.016127438096985e-14,2.3584251196630502e-11,1.3431272164666396e-12,60.0199275776953,6.865774102534928e-09,1.5018880846398991e-12,1.6091658049921213e-09,2.161050077376309e-18,1.1442956835067212e-09,1.7045237785068351e-10,5.097837270867085e-07,7.672502458655537e-07,0.14908597233519721,1.3834239346089103e-06,0.002977126511260993,39.3175531366563,-8.326649121173226e-12,-2.6185664623546553e-13,-1.5377233460636366e-10
1661468.8833196913,6.618352178179673e-15,0.29490920516243335,3.369534447821305e-11,7.370856603187757e-15,7.897346360660393e-12,1.06058436680838e-20,5.615890745146337e-12,8.365337255545263e-13,2.501879327377221e-09,3.7654546959083e-09,0.0007316732417470804,6.7894670720139905e-09,1.4610924324594764e-05,0.19295981925378075,5.284517956435871e-13,1.66187637898128e-14,9.759179852722307e-12,1.3478916780850723e-12,60.0612185524296,6.862390274930797e-09,1.5011478723516382e-12,1.6083727203975457e-09,2.159984994139295e-18,1.1437317122394888e-09,1.7036836963067118e-10,5.095324778871149e-07,7.668721031357663e-07,0.14901249464411057,1.382742107881471e-06,0.0029756592210287234,39.29817530321318,-8.497513250659767e-12,-2.672299851691814e-13,-1.5692776672678194e-10
1666453.9117032583,6.351326002809382e-15,0.28220442505508625,3.220559550416705e-11,7.04497401517804e-15,7.548186444931183e-12,1.0136934833107028e-20,5.367599249526058e-12,7.99548638187175e-13,2.39126546606006e-09,3.598975250248788e-09,0.0006993242784672693,6.489289163544927e-09,1.3964941855293419e-05,0.18442862316021352,-2.0460162869053566e-13,-6.434316556626285e-15,-3.778479151502562e-12,1.3526658811736019e-12,60.102242404596524,6.858953896759468e-09,1.5003961646268047e-12,1.6075673192637852e-09,2.1589033702463232e-18,1.1431589825443919e-09,1.7028305676984152e-10,5.092773268079069e-07,7.664880878801716e-07,0.1489378758504635,1.3820496924193475e-06,0.0029741691438531564,39.27849653299415,-8.511193284960372e-12,-2.6766019519136873e-13,-1.571804026649609e-10
1671453.8970374097,6.090161025699902e-15,0.2698294264684094,3.075682260452502e-11,6.728054943442464e-15,7.208630296638677e-12,9.680923502102693e-21,5.126137099638288e-12,7.635808387778655e-13,2.2836940782672357e-09,3.437074880843672e-09,0.0006678650849066067,6.197367750668868e-09,1.3336727353788387e-05,0.17613208052035592,-9.055963708060707e-13,-2.8479214753647503e-14,-1.6724094665322492e-11,1.3574498693156023e-12,60.14300112258123,6.855465297194826e-09,1.4996330334721865e-12,1.6067496787409694e-09,2.1578053093071614e-18,1.1425775492837448e-09,1.701964474403935e-10,5.090182982902457e-07,7.66098236883951e-07,0.1488621231020602,1.3813467545495817e-06,0.002972656422469999,39.25851871104465,-8.354178690624972e-12,-2.6272239674644004e-13,-1.5428073673857884e-10
1676468.8841985874,5.834869609529834e-15,0.25778222684781954,2.934867296743458e-11,6.420022210388334e-15,6.878595225504986e-12,9.23769862509019e-21,4.891445493507642e-12,7.286215682823481e-13,2.17913896771871e-09,3.2797141609689614e-09,0.0006372879999773126,5.913631741061159e-09,1.2726127829488795e-05,0.16806817085719994,-1.5564070035637234e-12,-4.8945921966580064e-14,-2.8742935489383654e-11,1.3622436883216498e-12,60.18349677543004,6.851924814013235e-09,1.498858552776363e-12,1.6059198779954333e-09,2.1566909176392646e-18,1.1419874687536082e-09,1.701085500280945e-10,5.087554174140263e-07,7.657025878936127e-07,0.14878524373350224,1.3806333623329035e-06,0.0029711212033458525,39.23824377168237,-8.01339961852859e-12,-2.5200556892923634e-13,-1.4798740160001514e-10
1681498.9181978994,5.585462059757138e-15,0.24606076138107114,2.7980785130341606e-11,6.1207967460819505e-15,6.557996513744002e-12,8.807146429220472e-21,4.663464187375112e-12,6.946618528906871e-13,2.0775732958198396e-09,3.1268526971847593e-09,0.0006075851747470517,5.638008299157968e-09,1.2132986540355269e-05,0.16023482415006748,-2.137203661716311e-12,-6.721082815333437e-14,-3.9468793725455274e-11,1.3670473862888753e-12,60.223731514182305,6.8483327936868125e-09,1.4980727983301096e-12,1.6050779982315794e-09,2.1555603042971382e-18,1.1413887986993347e-09,1.7001937313459595e-10,5.084887099048032e-07,7.65301179627415e-07,0.14870724526821405,1.3799095855825576e-06,0.0029695636367187295,39.21767369903226,-7.476324363512141e-12,-2.351156143979722e-13,-1.3806896807158785e-10
1686544.0441814843,5.341946565050301e-15,0.23466288164624244,2.6652788886404825e-11,5.8302975677768e-15,6.246747394127319e-12,8.38915038931939e-21,4.442131480100499e-12,6.616925017038743e-13,1.9789695747126624e-09,2.9784491188770936e-09,0.0005787485704067854,5.370422827294414e-09,1.1557142952309215e-05,0.1526299202985472,-2.6263752847454143e-12,-8.259430820342667e-14,-4.8502567264050446e-11,1.3718610136614112e-12,60.26370757321926,6.844689591477433e-09,1.4972758478469614e-12,1.6042241227139097e-09,2.1544135811019236e-18,1.1407815983312369e-09,1.6992892557976737e-10,5.082182021407709e-07,7.648940517858721e-07,0.14862813542048406,1.3791754958832758e-06,0.0029679838766388795,39.19681052756579,-6.731060808620708e-12,-2.1167854959489128e-13,-1.2430581856631658e-10
1691604.3074309425,5.1043291365466936e-15,0.22358635424191417,2.5364305190199255e-11,5.5484417592861846e-15,5.94475902788347e-12,7.983591198207191e-21,4.227384197446319e-12,6.297041043927848e-13,1.883299660274374e-09,2.8344610677202734e-09,0.0005507699562231809,5.110798946699278e-09,1.0998432698333463e-05,0.14525128858235528,-3.0004505949159256e-12,-9.435823685408576e-14,-5.541080044719931e-11,1.3766846232920758e-12,60.30342727163097,6.8409955715313774e-09,1.4964677809839176e-12,1.6033583367892087e-09,2.153250862671193e-18,1.1401659283403618e-09,1.6983721640404596e-10,5.079439211597906e-07,7.644812450623304e-07,0.1485479220975201,1.3784311666103836e-06,0.0029663820810099063,39.175656342643876,-5.766461961841059e-12,-1.8134382366792809e-13,-1.064920960868872e-10
1696679.753363729,4.872613545923806e-15,0.212828859399587,2.4114946062734735e-11,5.275144450206022e-15,5.651940482436654e-12,7.590346736802445e-21,4.019157676247561e-12,5.986870288401304e-13,1.7905347450649576e-09,2.694845187062714e-09,0.0005236409074761488,4.859058478351614e-09,1.045668753727571e-05,0.13809670711727157,-3.234016757316807e-12,-1.0170343070941085e-13,-5.97241819233187e-11,1.381518270505211e-12,60.34289301460092,6.837251106974707e-09,1.495648679362304e-12,1.602480727908897e-09,2.152072266448964e-18,1.1395418509143859e-09,1.6974425487080437e-10,5.076658946664723e-07,7.640628011536265e-07,0.14846661340152023,1.377676672949049e-06,0.002964758411630195,39.154213281064074,-4.572235695649309e-12,-1.4378776956243685e-13,-8.443773083998314e-11
1701770.427533589,4.646801369115232e-15,0.20238798855833384,2.2904314527150335e-11,5.010318801848004e-15,5.36819871633511e-12,7.209292053881417e-21,3.8173857536940845e-12,5.686314195439847e-13,1.7006453535524908e-09,2.5595571147408413e-09,0.0004973528040625147,4.6151214597154035e-09,9.931735389868587e-06,0.1311639033307459,-3.5500255042174234e-12,-1.1164128079054302e-13,-6.556007125403738e-11,1.386362013053936e-12,60.38210729583183,6.833456579810387e-09,1.4948186265452692e-12,1.6015913856049196e-09,2.150877912673323e-18,1.1389094297204703e-09,1.696500504637968e-10,5.073841510245362e-07,7.636387627485915e-07,0.14838421762743886,1.3769120918780121e-06,0.002963113034157901,39.13248353059805,-3.4054841372002913e-12,-1.0709574067544634e-13,-6.289075456685455e-11
1706876.3756309259,4.4268917273368554e-15,0.19226124479788131,2.1732004455179447e-11,4.753875973653824e-15,5.093438543266367e-12,6.840299317751876e-21,3.6220007417414717e-12,5.395271938060646e-13,1.6136013307131792e-09,2.4285514659214623e-09,0.0004718968271620545,4.378906059712688e-09,9.423400155739003e-06,0.12445055154539539,-3.963691912862903e-12,-1.2465027118413459e-13,-7.319945277232437e-11,1.3912159113799771e-12,60.42107269710316,6.8296123813773324e-09,1.4939777081382004e-12,1.6006904015973343e-09,2.149667924520911e-18,1.1382687299817673e-09,1.6955461289855529e-10,5.070987192908967e-07,7.632091735793482e-07,0.14830074327295478,1.3761375022540658e-06,0.0029614461182927414,39.110469332392626,-2.3056028948541654e-12,-7.250665097241341e-14,-4.257870539030268e-11
1711997.64348323,4.212881239872795e-15,0.18244604122051017,2.0597600475458837e-11,4.5057251031377945e-15,4.8275626105671834e-12,6.483237787392746e-21,3.4329334118291956e-12,5.113640394553755e-13,1.5293718352233047e-09,2.3017818228553135e-09,0.0004472639572464889,4.150328565357871e-09,8.931501684646379e-06,0.11795427259914451,-4.325532711510983e-12,-1.360294486451198e-13,-7.988174519923166e-11,1.3960800286618355e-12,60.459791889886894,6.82571891241358e-09,1.4931260118025438e-12,1.5997778698091188e-09,2.1484424281268083e-18,1.1376198184879497e-09,1.6945795212395825e-10,5.068096292203531e-07,7.627740784283719e-07,0.14821619903984276,1.3753529848255851e-06,0.0029597578378051104,39.08817298135426,-1.1402929634281745e-12,-3.585995840408003e-14,-2.1058352354217952e-11
1717134.2770555133,4.004764089841853e-15,0.1729396982240875,1.950067791468814e-11,4.265773293015475e-15,4.570471385432804e-12,6.137973793933638e-21,3.2501129850738775e-12,4.841314133874142e-13,1.4479253350903161e-09,2.179200728301702e-09,0.0004234449728018319,3.929303406763503e-09,8.455855830303923e-06,0.11167263455590169,-4.632121063148364e-12,-1.4567104592710153e-13,-8.554366344610125e-11,1.4009544307499991e-12,60.49826763807575,6.82177658290751e-09,1.4922636272232575e-12,1.5988538863313002e-09,2.147201552537705e-18,1.1369627635704145e-09,1.693600783185366e-10,5.065169112545427e-07,7.623335231118636e-07,0.148130593830743,1.374558622208076e-06,0.0029580483704834703,39.065596825454136,6.355838569931551e-14,1.9987855229264045e-15,1.1737640446309265e-12
1722286.3224506788,3.802531894042271e-15,0.16373944261347012,1.8440802680924974e-11,4.0339255856744915e-15,4.322063127564253e-12,5.804370703921186e-21,3.07346711281847e-12,4.578185386668085e-13,1.3692295989874932e-09,2.0607596724867053e-09,0.00040043044779420223,3.715743116394828e-09,7.996274362690313e-06,0.10560315154755406,-4.880766741672854e-12,-1.5349046073995186e-13,-9.013552578114134e-11,1.4058391862979853e-12,60.536502798866564,6.817785812312114e-09,1.4913906461556829e-12,1.5979185494731723e-09,2.145945429779342e-18,1.1362976351379934e-09,1.6926100189579343e-10,5.062205965378499e-07,7.618875545036942e-07,0.1480439367538137,1.373754498924825e-06,0.002956317898221826,39.04274326688348,1.2742717519501265e-12,4.007332631661983e-14,2.3532604696879373e-11
1727453.8259099552,3.606173633535104e-15,0.15484240610052286,1.7417531164377864e-11,3.810084941472976e-15,4.0822338659166714e-12,5.482288888092924e-21,2.9029218600977445e-12,4.32414402064363e-13,1.2932516888878215e-09,1.94640908201678e-09,0.00037821074951560385,3.509558309096073e-09,7.552564925066319e-06,0.09974328320630563,-5.069603888142056e-12,-1.594290155102671e-13,-9.362287446733723e-11,1.410734366832721e-12,60.57450032425725,6.8137470296444056e-09,1.4905071624472921e-12,1.5969719597855985e-09,2.1446741948878045e-18,1.1356245046935219e-09,1.6916073350667197e-10,5.059207169247882e-07,7.614362205465145e-07,0.14795623712488992,1.3729407014269787e-06,0.002954566607062932,39.01961476262415,2.4550422127455528e-12,7.720622195546464e-14,4.533847495134441e-11
1732636.8338133334,3.4156755828948366e-15,0.1462456237847606,1.6430410137483298e-11,3.594152216881428e-15,3.850877375279881e-12,5.171585689925848e-21,2.738401688984464e-12,4.0790775157633345e-13,1.219957952644711e-09,1.836098308712369e-09,0.00035677603641416156,3.3106576619731034e-09,7.1245309906822945e-06,0.09409043409293283,-5.197682144566064e-12,-1.634568233589016e-13,-9.598815877513264e-11,1.4156400468262548e-12,60.61226326256325,6.8096606735855535e-09,1.4896132720595904e-12,1.5960142200844772e-09,2.1433879859410363e-18,1.134943445350528e-09,1.690592840420415e-10,5.056173049874342e-07,7.609795702629444e-07,0.14786750446965766,1.3721173181137642e-06,0.002952794687241813,38.99621382502342,3.563594394231697e-12,1.120679955448962e-13,6.581065463604849e-11
1737835.3926799404,3.2310212381073365e-15,0.13794603261449181,1.5478976654275458e-11,3.3860261424698468e-15,3.6278851526931606e-12,4.872115393962341e-21,2.579829441817676e-12,3.842870939261409e-13,1.1493140165202023e-09,1.7297756183624753e-09,0.00033611625590899866,3.1189478941341715e-09,6.711971819180301e-06,0.08864195312100709,-5.2650612547999826e-12,-1.6557576311193386e-13,-9.723248202375298e-11,1.4205563037687694e-12,60.64979475995298,6.8055271925817646e-09,1.488709073090186e-12,1.5950454354743885e-09,2.1420869440905955e-18,1.1342545318500465e-09,1.6895666463520196e-10,5.053103940229188e-07,7.605176537668469e-07,0.14777774852584466,1.3712844393528675e-06,0.0029510023332296126,38.97254302237303,4.5518257124515235e-12,1.4314591595778696e-13,8.406080961705129e-11
1743049.5491684787,3.0521912430876854e-15,0.12994046982801064,1.4562757949019704e-11,3.1856033007337978e-15,3.413146393687475e-12,4.583729193904354e-21,2.4271263243082907e-12,3.615406920478067e-13,1.0812847776584996e-09,1.6273881793969494e-09,0.0003162211421891261,2.934333746282932e-09,6.314682412678306e-06,0.08339513297691901,-5.272909224062307e-12,-1.658225662233775e-13,-9.737741434142665e-11,1.425483218243036e-12,60.6870980620037,6.801347044945838e-09,1.4877946657950032e-12,1.5940657133723944e-09,2.1407712135936178e-18,1.1335578405775436e-09,1.688528866644051e-10,5.050000180609673e-07,7.600505222746768e-07,0.14768697924542554,1.3704421575009452e-06,0.0029491897437777374,38.948604979492224,5.3654374856417145e-12,1.687323970457766e-13,9.908617936736302e-11
1748279.3500776642,2.879163314797816e-15,0.12222567137473654,1.368127133412148e-11,2.9927781037619937e-15,3.2065479683578717e-12,4.3062751604795325e-21,2.280211888523901e-12,3.396565625513995e-13,1.0158343965057097e-09,1.5288820514778115e-09,0.000297080213996599,2.756717960166116e-09,5.932453471541606e-06,0.07834720953577146,-5.223604130599588e-12,-1.6427201855066974e-13,-9.646687287159281e-11,1.4304208740002698e-12,60.724176515277314,6.7971206989594324e-09,1.4868701526106553e-12,1.5930751635320089e-09,2.1394409418450076e-18,1.1328534495799628e-09,1.6874796175539353e-10,5.04686211871493e-07,7.595782281169087e-07,0.14759520679684238,1.3695905669242837e-06,0.0029473571219623147,38.92440237831485,5.9435536118719115e-12,1.8691300580521372e-13,1.0976253489890511e-10
1753524.8423466063,2.711912166942557e-15,0.11479827031614863,1.2834024097316641e-11,2.8074427707466734e-15,3.0079743972674612e-12,4.039598209081152e-21,2.139004015753833e-12,3.186224731706425e-13,9.529262891762213e-10,1.434202174010271e-09,0.00027868277239406883,2.5860012578770647e-09,5.565071349844066e-06,0.07349536127317655,-5.12083968506668e-12,-1.6104027998840245e-13,-9.456907119001998e-11,1.4353693580373556e-12,60.761033568916055,6.792848632976108e-09,1.4859356381769834e-12,1.5920738980673476e-09,2.1380962794098706e-18,1.1321414385828971e-09,1.6864190178395875e-10,5.043690109722477e-07,7.591008247495521e-07,0.1475024415672423,1.3687297640196146e-06,0.002945504675228989,38.89993795848097,6.218326499724277e-12,1.955540696764269e-13,1.1483690129008167e-10
1758786.0730552494,2.5504094322162606e-15,0.10765479520608985,1.2020513398118319e-11,2.6294873053313553e-15,2.8173078271771557e-12,3.78354006717405e-21,2.0034188992502934e-12,2.9842594019206253e-13,8.925231197638865e-10,1.3432923545706625e-09,0.00026101789851619233,2.422082321010148e-09,5.212318010508449e-06,0.0688367086728143,-4.969734635272646e-12,-1.562883250311979e-13,-9.177853973618867e-11,1.440328760675583e-12,60.79767277625917,6.788531335525037e-09,1.4849912293597437e-12,1.591062031477435e-09,2.1367373800561547e-18,1.1314218890078754e-09,1.6853471887851594e-10,5.040484516365223e-07,7.586183667657416e-07,0.14740869416472943,1.3678598472350682e-06,0.0029436326154380094,38.87521451793233,6.114529933076807e-12,1.922898729464004e-13,1.1292003891900316e-10
1764063.0894248155,2.3946237518599387e-15,0.10079166683246757,1.1240226554034229e-11,2.458799558220873e-15,2.6344280981278457e-12,3.53793936438351e-21,1.8733710919312525e-12,2.7905423556073254e-13,8.345868215936547e-10,1.2560953008911882e-09,0.00024407445978463977,2.2648578262525182e-09,4.873971101898255e-06,0.06436831523796707,-4.721362718345542e-12,-1.4847751947918992e-13,-8.719173309159676e-11,1.445299175472112e-12,60.8340977980769,6.784169305992801e-09,1.4840370353997512e-12,1.5900396808060011e-09,2.1353644009692552e-18,1.1306948840859943e-09,1.6842642543703057e-10,5.037245709437706e-07,7.581309099719264e-07,0.1473139754331696,1.3669809170339342e-06,0.002941741158786218,38.850234911882445,6.60470265876661e-12,2.0770483569520856e-13,1.2197230031407167e-10
1769355.9388181882,2.244520286156973e-15,0.09420520047426695,1.0492639989753749e-11,2.29526499731605e-15,2.459212497156128e-12,3.302631301744607e-21,1.74877333124496e-12,2.6049436079238183e-13,7.790785191987141e-10,1.1725525034316783e-09,0.0002278410870904027,2.1142222871980736e-09,4.549803617405403e-06,0.060087182995798495,-4.40749226249097e-12,-1.3860691442233875e-13,-8.1395332635916e-11,1.4502806997103143e-12,60.870312400361435,6.779763053330246e-09,1.483073167630003e-12,1.5890069653384005e-09,2.1339775023449855e-18,1.1299605086423949e-09,1.683170340949143e-10,5.033974066835929e-07,7.576385112433628e-07,0.14721829642411083,1.3660930760547971e-06,0.002939830526151731,38.82500205736776,7.152152747714952e-12,2.2492105823411174e-13,1.3208233101588797e-10
1774664.6687403559,2.1000609322351454e-15,0.08789160134279975,9.77721982557873e-12,2.13876683643294e-15,2.291535896207771e-12,3.0774478369148796e-21,1.6295366372417436e-12,2.427330615820075e-13,7.259585720114797e-10,1.0926043011366583e-09,0.0002123061875711626,1.9700681336479874e-09,4.23958406610206e-06,0.0559902547511116,-4.041897390879434e-12,-1.2710967879159213e-13,-7.464371189277815e-11,1.4552734341830313e-12,60.9063204588449,6.775313097184753e-09,1.4820997397233641e-12,1.5879640068669883e-09,2.132576847745967e-18,1.1292188492849743e-09,1.6820655775313508e-10,5.030669974398072e-07,7.571412286506456e-07,0.1471216684213697,1.3651964290310032e-06,0.0029379009429205782,38.79951893095878,7.586980633815163e-12,2.3859553524005493e-13,1.401125119716147e-10
1779989.3268388622,1.9612042065452026e-15,0.08184696320087223,9.093421692857453e-12,1.9891859949290008e-15,2.1312707088800505e-12,2.8622176260808906e-21,1.5155702818130028e-12,2.2575682322176648e-13,6.751865606595632e-10,1.0161898608101003e-09,0.00019745794060355913,1.8322856788617307e-09,3.943076402265207e-06,0.052074413155607506,-3.631593925914601e-12,-1.1420644632549978e-13,-6.70664355135193e-11,1.4602774833110858e-12,60.942125960381276,6.7708199678914646e-09,1.4811168676906467e-12,1.5869109296890633e-09,2.1311626040988686e-18,1.1284699944029224e-09,1.680950095779994e-10,5.027333825897979e-07,7.566391214587254e-07,0.14702410294084065,1.3642910828236687e-06,0.0029359526390577433,38.773788569698254,7.894628543617635e-12,2.48270453530724e-13,1.457939976015415e-10
1785329.9609041896,1.827905134774285e-15,0.07606726687398617,8.440690569511614e-12,1.846401061724629e-15,1.9782868518733886e-12,2.656765972189208e-21,1.4067817612790418e-12,2.095518665177043e-13,6.267212747536533e-10,9.432471587355732e-10,0.00018328429423176534,1.700763089678573e-09,3.660039961078383e-06,0.048336479858724676,-3.1851145530878597e-12,-1.0016555310663594e-13,-5.882108080797503e-11,1.4652929552543005e-12,60.97773300443484,6.7662842064960955e-09,1.480124669885601e-12,1.5858478606122148e-09,2.129734941701586e-18,1.1277140341705255e-09,1.6798240300171857e-10,5.023966023062092e-07,7.561322501294606e-07,0.1469256117309916,1.3633771464517926e-06,0.0029339858491719707,38.74781407195695,8.060724425504976e-12,2.534938405081034e-13,1.4886137214259982e-10
1790686.6188702092,1.7001151649875843e-15,0.07054837850149276,7.818460672244044e-12,1.7102882717235912e-15,1.8324517197275347e-12,2.460914791018026e-21,1.303076778423685e-12,1.94104145113662e-13,5.805207048839369e-10,8.737129686304524e-10,0.00016977296282684554,1.5753863648099814e-09,3.3902294119169524e-06,0.04477321489069863,-2.7126125410922438e-12,-8.530629935404207e-14,-5.009515319496115e-11,1.470319961999361e-12,61.01314580482588,6.761706364863362e-09,1.4791232670286338e-12,1.5847749289797361e-09,2.128294034257372e-18,1.1269510605652362e-09,1.6786875172510068e-10,5.020566975649965e-07,7.556206763337322e-07,0.14682620677521827,1.3624547311140736e-06,0.0029320008125627165,38.72159859805373,8.071176698967948e-12,2.538225438358071e-13,1.4905439942995587e-10
1796059.3488146341,1.5777820791505727e-15,0.06528604776547875,7.22615534800085e-12,1.5807214820703738e-15,1.6936301593830072e-12,2.2744825770141314e-21,1.2043592244046389e-12,1.793993427966733e-13,5.365420345611649e-10,8.075228495168173e-10,0.00015691142472992433,1.456039312982189e-09,3.1333947113109512e-06,0.04138131604136369,-2.225969023355886e-12,-7.000232321527037e-14,-4.110806742324506e-11,1.4753586194492991e-12,61.04836869149869,6.75708700578616e-09,1.4781127822306907e-12,1.5836922666962116e-09,2.1268400589091983e-18,1.12618116738587e-09,1.6775406972026096e-10,5.01713710153532e-07,7.551044629636454e-07,0.14672590029421487,1.3615239502108789e-06,0.0029299977732674238,38.695145370879885,7.912273055156497e-12,2.488253385209984e-13,1.4611984749549786e-10
