,205Tl,209Bi,209Pb,209Tl,213Bi,213Po,217At,221Fr,225Ac,225Ra,229Th,233Pa,233U,237Np,241Am,241Pu,245Cm,Out_205Tl,Out_209Bi,Out_209Pb,Out_209Tl,Out_213Bi,Out_213Po,Out_217At,Out_221Fr,Out_225Ac,Out_225Ra,Out_229Th,Out_233Pa,Out_233U,Out_237Np,Out_241Am,Out_241Pu,Out_245Cm
1801448.1989594065,1.4608499030067109e-15,0.06027590609719106,6.663186964692192e-12,1.4575721482453487e-15,1.5616844445687745e-12,2.0972843688965e-21,1.1105311605402843e-12,1.6542287078395582e-13,4.947416321026689e-10,7.446111335094959e-10,0.00014468691987925663,1.3426035309297904e-09,2.8892810555873327e-06,0.03815741823472059,-1.73890393111653e-12,-5.468508939217133e-14,-3.211319622732604e-11,1.480409047514565e-12,61.083406112311515,6.752426703095552e-09,1.4770933410173166e-12,1.5826000082532968e-09,2.1253731962743764e-18,1.1254044502709377e-09,1.6763837123335256e-10,5.013676826787723e-07,7.545836741448208e-07,0.1466247047483625,1.360584919366373e-06,0.0029279769801091454,38.66845767652808,7.570783420182873e-12,2.380861649066306e-13,1.3981339004191891e-10
1806853.2176711524,1.3492588142803805e-15,0.05551346486059931,6.128956801152764e-12,1.3407092999936303e-15,1.4364742500117436e-12,1.9291317150205995e-21,1.0214927999697588e-12,1.5215986499102735e-13,4.5507504246192734e-10,6.849109135191495e-10,0.00013308644742078874,1.2349583812365617e-09,2.657628833183445e-06,0.03509809289916233,-1.2670906700680885e-12,-3.984749549461806e-14,-2.339998811760622e-11,1.4854713702058386e-12,61.11826263484989,6.74772604177146e-09,1.47606507135287e-12,1.5814982907556611e-09,2.1238936304793995e-18,1.124621006717093e-09,1.6752167078731454e-10,5.010186585754768e-07,7.540583752487638e-07,0.14652263284013278,1.3596377564507905e-06,0.002925938686744473,38.64153886492532,7.034067195140802e-12,2.2120750115794764e-13,1.2990158689702354e-10
1812274.4534616375,1.2429450491795806e-15,0.0509941135129181,5.6228549363485965e-12,1.2299995170890642e-15,1.3178566254696036e-12,1.7698326385054603e-21,9.37142489187423e-13,1.395951832811108e-13,4.1749697900217037e-10,6.283540308711339e-10,0.0001220967633023537,1.1329809700248464e-09,2.4381735766346205e-06,0.032199847333396085,-8.282746345957192e-13,-2.6047599078799398e-14,-1.529615604120078e-11,1.4905457157285432e-12,61.152942948262904,6.742985618054122e-09,1.4750281036649022e-12,1.5803872539471097e-09,2.122401549195023e-18,1.1238309360977085e-09,1.6740398318463885e-10,5.006666821144827e-07,7.535286329053199e-07,0.14641969751650796,1.3586825816028569e-06,0.002923883151711788,38.6143923504702,6.2901848893387665e-12,1.9781387390688068e-13,1.1616394559968507e-10
1817711.95498816,1.1418408071716482e-15,0.04671311774186916,5.144260137832262e-12,1.1253069049338015e-15,1.205685969587515e-12,1.6191916021241748e-21,8.573766894520621e-13,1.277134026958798e-13,3.81961315214179e-10,5.748710628403676e-10,0.00011170437785154618,1.0365461244939393e-09,2.2306459142368124e-06,0.02945912406807361,-4.4239565561896144e-13,-1.391246838970659e-14,-8.169938686627541e-12,1.495632216579031e-12,61.187451865122306,6.73820603955636e-09,1.4739825708687185e-12,1.5792670402368982e-09,2.120897143671602e-18,1.1230343396815883e-09,1.6728532351015774e-10,5.003117984110423e-07,7.529945150152213e-07,0.14631591197141885,1.3577195172523765e-06,0.0029218106384798713,38.587021612674825,5.328014265853308e-12,1.6755551079998403e-13,9.839506631704175e-11
1823165.7710540064,1.0458742474012177e-15,0.042665616683276286,4.692540000488678e-12,1.0264931249089442e-15,1.0998140624166566e-12,1.4770095519751029e-21,7.820899999111843e-13,1.1649882290001575e-13,3.4842109501816043e-10,5.243913381561388e-10,0.00010189555878848234,9.45526401543532e-10,2.0347715886003416e-06,0.026872301110873624,5.653944646947053e-15,1.7780537653397836e-16,1.044141832507691e-13,1.5007310095492068e-12,61.22179432419915,6.733387925237511e-09,1.4729286083616734e-12,1.5781377946936209e-09,2.1193806087308856e-18,1.1222313206286215e-09,1.6716570713039643e-10,4.999540534228865e-07,7.524560907471729e-07,0.14621128964517865,1.356748688111506e-06,0.0029197214154291166,38.559430195916825,4.323033126265391e-12,1.359508416332312e-13,7.983558412668495e-11
1828635.9506089152,9.549692539082587e-16,0.03884662231569326,4.267050467855313e-12,9.334172896633402e-16,1.0000899532236487e-12,1.3430837668140842e-21,7.111750778210573e-13,1.0593545429731736e-13,3.1682849722177424e-10,4.768428835096928e-10,9.265632083159503e-05,8.597920195124249e-10,1.8502713097573725e-06,0.024435690006484094,5.658545241313608e-13,1.779500562456576e-14,1.0449914480107999e-11,1.5058422359623117e-12,61.25597539106968,6.728531905719684e-09,1.4718663540923537e-12,1.576999665119335e-09,2.1178521428655627e-18,1.1214219840424932e-09,1.670451497014246e-10,4.995934939737066e-07,7.519134305731944e-07,0.14610584423135042,1.3557702212434441e-06,0.0029176157559993605,38.531621711391544,3.3670725956808154e-12,1.0588777366563584e-13,6.218138969142862e-11
1834122.5427494692,8.690452659866909e-16,0.03525101818864031,3.867135532651762e-12,8.459358976044293e-16,9.063598903021754e-13,1.2172077637940422e-21,6.445225886349716e-13,9.600701059593149e-14,2.871348132844529e-10,4.321523900884402e-10,8.397241919483496e-05,7.792108121581443e-10,1.6768606561290054e-06,0.022145534528681572,1.1213523411186454e-12,3.526431329328987e-14,2.070856654333207e-11,1.5109660418435194e-12,61.29000025938534,6.7236386235051735e-09,1.4707959486081358e-12,1.5758528021005153e-09,2.116311948307692e-18,1.120606437006919e-09,1.6692366717425408e-10,4.992301677692981e-07,7.513666062929163e-07,0.14599958968146795,1.354784246108739e-06,0.0029154939387895378,38.5035998384281,2.3311667335898003e-12,7.331058313975757e-14,4.305080540381576e-11
1839625.5967195595,7.880173636977502e-16,0.031873555660879814,3.492127627345064e-12,7.639029183344049e-16,8.184674125117273e-13,1.0991714213981304e-21,5.820212710974581e-13,8.669691850467935e-14,2.5929047631687705e-10,3.902452572215558e-10,7.582935806851502e-05,7.036482684386812e-10,1.5142501601276755e-06,0.019998011810946716,1.6647314825096339e-12,5.235251258308918e-14,3.074341704945473e-11,1.5161025778354972e-12,61.323874254626034,6.718708732811944e-09,1.4697175350192e-12,1.5746973589694977e-09,2.114760230976922e-18,1.1197847885582263e-09,1.668012757907545e-10,4.988641233853449e-07,7.508156910151953e-07,0.1458925402014634,1.3537908945251855e-06,0.0029133562474713717,38.47536832334969,1.2392748540183281e-12,3.8972743094467774e-14,2.2886299728618463e-11
1845145.16191085,7.117960889718996e-16,0.02870885263266275,3.1413473082472866e-12,6.871697235465597e-16,7.362532752379733e-13,9.887608800072495e-22,5.235578845938857e-13,7.798830989034039e-14,2.3324503762521996e-10,3.5104555707791357e-10,6.821238375970216e-05,6.329674843293476e-10,1.3621452044702106e-06,0.017989230977076907,2.1881530465789376e-12,6.881308553864783e-14,4.040970113550126e-11,1.5212519993783273e-12,61.35760283536671,6.713742899800786e-09,1.4686312590482186e-12,1.5735334918577168e-09,2.1131972005519854e-18,1.1189571497232135e-09,1.6667799208929266e-10,4.984954102842855e-07,7.502607591834984e-07,0.14578471025659986,1.3527903007162974e-06,0.0029112029708936882,38.44693098085114,1.2013248118720842e-13,3.7779289327744834e-15,2.21854575909062e-12
1850681.2878631756,6.402873395094779e-16,0.025751391536406855,2.8141031396404624e-12,6.155850616776181e-16,6.595554232345446e-13,8.857585054275723e-22,4.69017189837952e-13,6.986401890089294e-14,2.089471581074255e-10,3.144760217170492e-10,6.110648217606322e-05,5.670291394702447e-10,1.2202459719232153e-06,0.016115232477496418,2.683357935031884e-12,8.438629985361958e-14,4.955489396128236e-11,1.5264144668165862e-12,61.39119159528293,6.7087418026920795e-09,1.4675372690559e-12,1.5723613597230746e-09,2.1116230705074582e-18,1.1181236335386105e-09,1.665538329076315e-10,4.981240788239834e-07,7.497018865889524e-07,0.145676114574007,1.351782601334787e-06,0.0029090344031329463,38.41829169466624,-9.923987262783145e-13,-3.120897715387357e-14,-1.83271165601305e-11
1856234.0242650087,5.733922607487122e-16,0.022995517302058177,2.5096915771289683e-12,5.489950323910675e-16,5.882089632837465e-13,7.899428521748904e-22,4.1828192943041204e-13,6.230657906957499e-14,1.8634459959212134e-10,2.804580300537877e-10,5.4496376292935005e-05,5.056914736578705e-10,1.0882473947130378e-06,0.01437198742113692,3.1416700519327644e-12,9.879930947059429e-14,5.8018769785579254e-11,1.531590145508423e-12,61.42464626518223,6.703706131883293e-09,1.4664357160666904e-12,1.5711811243774776e-09,2.110038058150738e-18,1.117284355070662e-09,1.66428815385847e-10,4.977501802664505e-07,7.491391503834733e-07,0.14556676814523214,1.3507679354861909e-06,0.0029068508435440782,38.389454418239175,-2.058968773069879e-12,-6.475049564029369e-14,-3.802399146496709e-11
1861803.4209539287,5.11007135870873e-16,0.020435435296893463,2.2273968502218453e-12,4.872430608920404e-16,5.220461366767909e-13,7.01088626516586e-22,3.712328082894651e-13,5.52982203998272e-14,1.6538421612035652e-10,2.489115947368185e-10,4.836652360367312e-05,4.4881026318136356e-10,9.658391036014004e-07,0.012755396902902512,3.5539999232975827e-12,1.1176626841013091e-13,6.56334688109476e-11,1.5367792059366044e-12,61.45797271506097,6.698636590067249e-09,1.4653267537946447e-12,1.5699929505145562e-09,2.1084423846592696e-18,1.1164394314348387e-09,1.6630295696926453e-10,4.973737667866288e-07,7.485726290929829e-07,0.14545668622880864,1.3497464447526484e-06,0.0029046525968116636,38.36042317540036,-3.034364533039098e-12,-9.542476313261021e-14,-5.603710586342063e-11
1867389.5279170237,4.530232738115357e-16,0.018065209239502184,1.9664908441458232e-12,4.30169872073915e-16,4.608962915137231e-13,6.189666492714606e-22,3.2774847395292624e-13,4.8820866431137106e-14,1.4601194517021865e-10,2.1975534894130099e-10,4.2701113553296116e-05,3.962387970035363e-10,8.527053766270114e-07,0.011261291326723578,3.910848751482806e-12,1.229884582732649e-13,7.222357205811341e-11,1.5419818238214927e-12,61.49117695618662,6.693533892351252e-09,1.4642105386694855e-12,1.5687970057375843e-09,2.1068362751180433e-18,1.1155889818156909e-09,1.6617627541141603e-10,4.969948914812356e-07,7.480024026307214e-07,0.14534588435284237,1.3487182732168527e-06,0.0029024399730014695,38.3312020610471,-3.867122042597101e-12,-1.2161333976248481e-13,-7.141604936663038e-11
1872992.3952913617,3.993268952440029e-16,0.015878759087584803,1.726232980878877e-12,3.776134644944043e-16,4.0458585482066247e-13,5.433438183642201e-22,2.877054967504846e-13,4.2856131285531874e-14,1.2817279882357515e-10,1.9290653307436405e-10,3.748406495520378e-05,3.4782785278463525e-10,7.485250875087291e-07,0.009885429724140873,4.202312918861888e-12,1.3215442987322737e-13,7.760618453758791e-11,1.5471981802361208e-12,61.52426514320662,6.6883987663769236e-09,1.463087229862818e-12,1.5675934605875678e-09,2.1052199585573133e-18,1.1147331274868227e-09,1.6604878877701543e-10,4.966136083776616e-07,7.47428552310639e-07,0.14523437831761418,1.3476835674861432e-06,0.0029002132876122973,38.30179524182832,-4.499125554260745e-12,-1.4148860021414505e-13,-8.30875698130326e-11
1878612.0733644636,3.497990165031253e-16,0.013869858899311173,1.5058700994063499e-12,3.294090841815843e-16,3.5293830448483064e-13,4.73983071135259e-22,2.5097834984639166e-13,3.7385316694770344e-14,1.1181085487509081e-10,1.6828098139372895e-10,3.269902339101412e-05,3.0342567274923915e-10,6.529716537111579e-07,0.008623499068431528,4.418088955612403e-12,1.3894015946252492e-13,8.159102699224162e-11,1.5524284617233287e-12,61.557243576283604,6.683231952440849e-09,1.4619569893145195e-12,1.5663824885715183e-09,2.1035936679905704e-18,1.1138719918309978e-09,1.659205154449536e-10,4.96229972442928e-07,7.46851160860878e-07,0.1451221841981994,1.3466424767167564e-06,0.002897972861628174,38.2722069568338,-4.865193015869994e-12,-1.5300069786561932e-13,-8.984791810869686e-11
1884248.612574709,3.043153748500211e-16,0.012032134251996885,1.3046364188676977e-12,2.85389216572243e-16,3.0577416061706965e-13,4.106433727408405e-22,2.1743940309725094e-13,3.238941108540963e-14,9.686925409587304e-11,1.4579311788935278e-10,2.8329360410315903e-05,2.6287795395528843e-10,5.657130155031193e-07,0.007471113998050319,4.564814661069868e-12,1.4355439270189016e-13,8.430068293504639e-11,1.5576728603715104e-12,61.5901187036783,6.6780342032808635e-09,1.4608199816859919e-12,1.5651642661123657e-09,2.1019576403472748e-18,1.113005700304522e-09,1.6579147410299282e-10,4.95844039567819e-07,7.462703123998903e-07,0.1450093183398274,1.3455951526238843e-06,0.002895719021540001,38.24244151788001,-5.185190521696798e-12,-1.6306398652588882e-13,-9.575746981707236e-11
1889902.063511811,2.6274624577245513e-16,0.010359060647309373,1.121753297036578e-12,2.453835336794007e-16,2.6291092894561317e-13,3.530796401330293e-22,1.869588827987002e-13,2.7849083582738017e-14,8.329018230061888e-11,1.2535592929358552e-10,2.4358168286218537e-05,2.2602780292740337e-10,4.864115383293196e-07,0.0064238155272874345,4.641167613487524e-12,1.4595554204290762e-13,8.571073055161617e-11,1.5629315739983659e-12,61.62289712333324,6.6728062846798845e-09,1.4596763744922485e-12,1.563938972690482e-09,2.1003121166629185e-18,1.1121343805378819e-09,1.6566168376275753e-10,4.954558666117165e-07,7.456860925039161e-07,0.14489579737099326,1.3445417495268788e-06,0.0028934520994428263,38.21250331079489,-5.543271830012075e-12,-1.7432493545146988e-13,-1.0237033388245725e-10
1895572.4769172936,2.2495629557914375e-16,0.008843961530416266,9.564290601676597e-13,2.0921885687129988e-16,2.2416306093643298e-13,3.010426885027925e-22,1.5940484332654656e-13,2.374467978648568e-14,7.101485771374069e-11,1.0688094606655393e-10,2.076825632058364e-05,1.927157026868583e-10,4.1472394185917903e-07,0.005477070109244956,4.627913675848365e-12,1.4553873191807212e-13,8.546596355064836e-11,1.568204806299371e-12,61.65558558484718,6.667548975781486e-09,1.4585263381709454e-12,1.5627067909176413e-09,2.0986573421783512e-18,1.1112581623883395e-09,1.6553116376756912e-10,4.950655114260306e-07,7.450985882422482e-07,0.14478163821031023,1.343482424382232e-06,0.0028911724331068104,38.1823967963551,-5.719378742147124e-12,-1.7986314953005542e-13,-1.0562258705479535e-10
1901259.9036849025,1.9080453117501496e-16,0.007480005329757754,8.078590234927514e-13,1.7671916135493255e-16,1.8934195859701795e-13,2.5427923773129803e-22,1.346431705527872e-13,2.0056222279669458e-14,5.99835324912033e-11,9.02782446865958e-11,1.7542151289081905e-05,1.6277951293445548e-10,3.503013003795323e-07,0.00462626964103423,4.517620446671537e-12,1.4207022800077463e-13,8.34291241096013e-11,1.5734927668990341e-12,61.68819099244059,6.662263068639381e-09,1.4573700459838329e-12,1.5614679064314334e-09,2.0969935661979806e-18,1.110377177864847e-09,1.6539993378126108e-10,4.946730328207497e-07,7.445078881268881e-07,0.1446668580567273,1.3424173367838579e-06,0.0028888803659778486,38.15212651029408,-5.690071292568864e-12,-1.7894148820569858e-13,-1.0508135193398743e-10
1906964.3948610823,1.6014414412104876e-16,0.006260203459890046,6.75225311576679e-13,1.4770553687888894e-16,1.5825593237228378e-13,2.125318558456801e-22,1.1253755190492288e-13,1.6763406168678077e-14,5.013547938194824e-11,7.545642757503301e-11,1.4662093540335321e-05,1.3605443538512306e-10,2.927889681950579e-07,0.0038667304785689797,4.303067363350445e-12,1.3532295787802232e-13,7.94668665388672e-11,1.5787956715079068e-12,61.72072040694577,6.656949368566302e-09,1.456207674093071e-12,1.5602225079770298e-09,2.095321042199581e-18,1.1094915611861935e-09,1.6526801379684053e-10,4.942784905903441e-07,7.439140821515326e-07,0.1445514743971046,1.341346648997749e-06,0.0028865762472521455,38.121697064286984,-5.43233135342124e-12,-1.708360768830758e-13,-1.0032154140429452e-10
1912686.00164546,1.3282238158794076e-16,0.005177408016765495,5.576967340550261e-13,1.2199616055098795e-16,1.3071017202060535e-13,1.755389199066296e-22,9.294945565558095e-14,1.3845595998288926e-14,4.1408982501420766e-11,6.232260920986373e-11,1.2110034297640134e-05,1.1237298871743584e-10,2.4182652571967777e-07,0.003193692724619006,3.977295378874173e-12,1.2507807328507522e-13,7.345067468627859e-11,1.5841137420527138e-12,61.75318104810818,6.6516086942586344e-09,1.4550394015884938e-12,1.5589707874363953e-09,2.093640027873525e-18,1.1086014488017759e-09,1.6513542413958224e-10,4.938819455230204e-07,7.433172618055014e-07,0.14443550500891997,1.3402705259871477e-06,0.002884260431930384,38.09111314666606,-4.92376111136853e-12,-1.5484254863165667e-13,-9.092952400405811e-11
1918424.7753912574,1.0868041501045104e-16,0.0042243094443789745,4.5442866058540717e-13,9.940626948386845e-17,1.0650671730552167e-13,1.4303457664843947e-22,7.573811008106119e-14,1.1281822647159774e-14,3.374132804670204e-11,5.078240215156766e-11,9.867632943612356e-06,9.156498336421337e-11,1.970477252259554e-07,0.0026023195123472346,3.533658676279408e-12,1.1112657642267777e-13,6.525781697338901e-11,1.5894472068087198e-12,61.78558029691587,6.646241877921889e-09,1.4538654105150573e-12,1.557712939857697e-09,2.0919507851622764e-18,1.1077069794125133e-09,1.6500218547014388e-10,4.934834594100378e-07,7.427175200877592e-07,0.14431896796299334,1.3391891354378922e-06,0.002881933280872269,38.060379523140995,-4.142790047706877e-12,-1.3028255330084213e-13,-7.650694632946726e-11
1924180.7676057748,8.75532064048433e-17,0.003393434172427464,3.645628950068796e-13,7.974813326736033e-17,8.544442850184796e-14,1.147487028698053e-22,6.07604824879042e-14,9.050780203661364e-15,2.7068794952845347e-11,4.073990298042031e-11,7.916254287638375e-06,7.345749614309525e-11,1.5808043625012572e-07,0.0020876962842988397,2.9658784760689393e-12,9.327101209394877e-14,5.477234008359884e-11,1.5947963005345018e-12,61.817925697958366,6.6408497653969064e-09,1.4526858859004447e-12,1.5564491634848816e-09,2.0902535803001132e-18,1.1068082939918784e-09,1.648683187876991e-10,4.930830950550787e-07,7.421149515210185e-07,0.1442018816262273,1.3381026477839073e-06,0.0028795951608513856,38.02950103752338,-3.068890656051048e-12,-9.651054141456209e-14,-5.6674716799435254e-11
1929954.0299508772,6.926937231245435e-17,0.0026771422246739136,2.872275487072732e-13,6.283102626758815e-17,6.731895671614355e-14,9.040686557531313e-23,4.7871258107446594e-14,7.130822822045506e-15,2.1326645490400412e-11,3.209767814529233e-11,6.236965816126065e-06,5.78748447270379e-11,1.2454659065263534e-07,0.0016448300668408578,2.268098993061377e-12,7.132722743663258e-14,4.188610234488764e-11,1.6001612646091004e-12,61.85022496181482,6.6354332162868325e-09,1.4515010157828446e-12,1.5551796597874366e-09,2.0885486838530958e-18,1.1059055358070626e-09,1.6473384543308987e-10,4.926809162836766e-07,7.415096521659297e-07,0.14408426466436425,1.3370112362328574e-06,0.002877246444610402,37.9984826124558,-1.6828031371434285e-12,-5.29208303786118e-14,-3.107715520541842e-11
1935744.6142434112,5.365121986400744e-17,0.0020676231255688762,2.2153727838258306e-13,4.8461279636837344e-17,5.1922799611568736e-14,6.973039681185828e-23,3.692287972238554e-14,5.499970625152092e-15,1.6449142919047864e-11,2.4756790533232038e-11,4.8105428552865835e-06,4.46386203748649e-11,9.606225304879715e-08,0.0012686504003797457,1.6265836404102668e-12,5.115283839862093e-14,3.0038922041359016e-11,1.6055423469969947e-12,61.882485969146565,6.629993103571267e-09,1.4503109911265439e-12,1.5539046333699555e-09,2.0868363705976147e-18,1.1049988503546657e-09,1.6459878707924722e-10,4.92276987914567e-07,7.409017195779619e-07,0.143966136033608,1.3359150767337553e-06,0.0028748875107913775,37.967329248491204,-4.474183773650863e-13,-1.4070423054125946e-14,-8.262695765188664e-12
1941552.5724556933,4.0514214408229684e-17,0.0015568971993683261,1.6659233875127323e-13,3.644207409481001e-17,3.90450793878016e-14,5.2436095503896604e-23,2.7765389785831144e-14,4.135886186726312e-15,1.2369481151637213e-11,1.8616693610355752e-11,3.6174480014519787e-06,3.356753105102319e-11,7.223728321492178e-08,0.0009540048807515939,9.899572883115854e-13,3.1132198758416615e-14,1.8282029321457303e-11,1.6109398027815579e-12,61.91471676938751,6.624530314886958e-09,1.4491160061020816e-12,1.5526242922723008e-09,2.0851169199235006e-18,1.1040883855741457e-09,1.6446316576298623e-10,4.91871375854778e-07,7.402912529505202e-07,0.14384751500843293,1.3348143481335126e-06,0.0028725187442726324,37.936046028542215,7.700094161276736e-13,2.421527319634216e-14,1.422014352532151e-11
1947377.9567159996,2.9667114248460146e-17,0.001136810423815203,1.214790355126239e-13,2.6573539013262073e-17,2.8471648943149304e-14,3.8236370025228025e-23,2.024650591436313e-14,3.015885776738512e-15,9.019818386343452e-12,1.3575282039895811e-11,2.637840956758781e-06,2.4477468515206932e-11,5.2675480456420396e-08,0.0006956610659405977,3.746745312506766e-13,1.1782772968334234e-14,6.919299294147852e-12,1.6163538940314386e-12,61.94692558589186,6.619045751838501e-09,1.4479162579354631e-12,1.55133884780805e-09,2.0833906156170617e-18,1.1031742917329352e-09,1.6432700386789325e-10,4.914641470484514e-07,7.396783530379171e-07,0.14372842116661658,1.3337092321102984e-06,0.0028701405360253493,37.90463811598706,1.9316193377045453e-12,6.074560777282982e-14,3.5672166655284075e-11
1953220.8193089878,2.0911784731323328e-17,0.0007990323009516726,8.526951188416976e-14,1.8652705721068127e-17,1.9985041844260355e-14,2.683917101017316e-23,1.421158531093734e-14,2.1169340618796618e-15,6.331261257071985e-12,9.528867827766315e-12,1.851573893945751e-06,1.7181468767777522e-11,3.6974498487645435e-08,0.0004883053519194446,-1.7880671298342976e-13,-5.623117475699944e-15,-3.3021117258030463e-12,1.6217848899875128e-12,61.97912081805865,6.613540330246204e-09,1.4467119469623803e-12,1.5500485146225874e-09,2.0816577459390994e-18,1.1022567214677521e-09,1.6419032413047935e-10,4.910553694952446e-07,7.390631221830707e-07,0.14360887439462178,1.332599913213184e-06,0.002867753283198894,37.87311075579641,2.9387654492935237e-12,9.241836102702715e-14,5.427163045094173e-11
1959081.212676188,1.4043034596293796e-17,0.0005350534590471138,5.702158629034219e-14,1.2473471998611975e-17,1.3364434284400262e-14,1.7947940264946343e-23,9.503597712992911e-15,1.4156400759564781e-15,4.233852781840328e-12,6.372162184271623e-12,1.2381879318659032e-06,1.1489680644165083e-11,2.4725777847554016e-08,0.0003265420800875581,-6.225848175677322e-13,-1.957906115096892e-14,-1.1497580778928933e-11,1.6272330672276457e-12,62.011311043725954,6.608014980321591e-09,1.4455032766666043e-12,1.5487535107342392e-09,2.0799186036801504e-18,1.1013358298138503e-09,1.640531496445376e-10,4.906451122633635e-07,7.384456643371173e-07,0.14348889489140748,1.3314865788936586e-06,0.002865357389188631,37.841469275428956,3.6734462678683954e-12,1.1552261970362698e-13,6.783934334700836e-11
1964959.1894164993,8.848465352941326e-18,0.00033618307337232123,3.577862196712146e-14,7.826573553804307e-18,8.38561452204185e-15,1.1261569724814413e-23,5.9631036598942575e-15,8.882539826458086e-16,2.6565626809235325e-12,3.998260952426306e-12,7.769103040333642e-07,7.209339481047307e-12,1.5514489229341486e-08,0.0002048927888516248,-9.00700648470325e-13,-2.832525396934658e-14,-1.663368294754593e-11,1.6326987098184319e-12,62.043505021746576,6.602470646797673e-09,1.4442904537084815e-12,1.5474540575648048e-09,2.078173486201491e-18,1.100411774226732e-09,1.639155038643771e-10,4.902334454992341e-07,7.378260850739696e-07,0.1433685031712577,1.3303694195320887e-06,0.002862953263692866,37.80971908558347,3.996657243727816e-12,1.2568696564070584e-13,7.380823979077174e-11
1970854.8022866126,5.108318024016946e-18,0.00019354625512138637,2.056939579735076e-14,4.49955532980764e-18,4.820952139142004e-15,6.474360169100942e-24,3.4282326321501055e-15,5.106638191491307e-16,1.5272776378762569e-12,2.298629950301568e-12,4.466515104645491e-07,4.144740625383797e-12,8.919476471899636e-09,0.00011779546074000116,-9.48501522384174e-13,-2.9828496912292554e-14,-1.7516445253328128e-11,1.6381821094695045e-12,62.0757116945951,6.596908289060044e-09,1.4430736879536098e-12,1.5461503799702824e-09,2.076422695476398e-18,1.0994847146039956e-09,1.637774106080777e-10,4.898204404372366e-07,7.372044916049663e-07,0.14324772006662806,1.3292486284643506e-06,0.0028605413227701586,37.77786568095568,3.746683112623704e-12,1.1782577362158462e-13,6.919184426692731e-11
1976768.1042015092,2.5954489247554625e-18,9.808015301416949e-05,1.0407926578090838e-14,2.276733938523195e-18,2.439357791306327e-15,3.275967167147894e-24,1.7346544293088157e-15,2.583912326916223e-16,7.727885483853967e-13,1.163085780003628e-12,2.2600158866025083e-07,2.0972572503577236e-12,4.513294911106285e-09,5.9605028739975876e-05,-1.0940474587069337e-12,-3.440562874572541e-14,-2.0204313817845117e-11,1.643683565558888e-12,62.10794019224887,6.591328881956185e-09,1.441853192649876e-12,1.5448427064305505e-09,2.0746665383448873e-18,1.0985548134202215e-09,1.6363889407758206e-10,4.894061694597967e-07,7.365809928693118e-07,0.1431265667457191,1.3281244019636418e-06,0.0028581219888001467,37.74591463972134,3.867463062644158e-12,1.2162406416846852e-13,7.142234715201557e-11
1982699.1482349583,1.0748763991537898e-18,4.0534084819260104e-05,4.293431330384649e-15,9.391881033451103e-19,1.0062729678826002e-15,1.3513873265008634e-24,7.155718882460236e-16,1.0659039585024941e-16,3.187872762666343e-13,4.797909450631109e-13,9.322916479066553e-08,8.652140915405285e-13,1.861939634641021e-09,2.4589787820945035e-05,-1.1580942298607136e-12,-3.64197730254006e-14,-2.138709711768066e-11,1.6492033855873735e-12,62.140199832083766,6.585733414412447e-09,1.4406291841249194e-12,1.5435312687252229e-09,2.0729053260783944e-18,1.0976222354964681e-09,1.6349997882436037e-10,4.889907059946958e-07,7.359556993795245e-07,0.1430050646824456,1.3269969393679924e-06,0.0028556956907580273,37.713871627160216,3.878886099796275e-12,1.219832960941092e-13,7.163330201096435e-11
1988647.9876199472,3.038292475613499e-19,1.1464828947603502e-05,1.2101284160916564e-15,2.6471559097279055e-19,2.836238474742529e-16,3.8089632257239397e-25,2.0168806930830702e-16,3.0043118656540675e-17,8.985203489185983e-14,1.352318489029352e-13,2.6277178578606845e-08,2.4393132214871697e-13,5.249399196627161e-10,6.932641889496311e-06,-1.0939452653091816e-12,-3.440241496543289e-14,-2.0202426561944067e-11,1.6547418851311653e-12,62.17250012355657,6.58012289064683e-09,1.4394018820514273e-12,1.5422163022178928e-09,2.0711393747615093e-18,1.0966871482024023e-09,1.6336068977951919e-10,4.885741246051204e-07,7.353287233569642e-07,0.14288323568277056,1.3258664430357353e-06,0.0028532628641186725,37.681742394390454,3.675390201230393e-12,1.1558375256272549e-13,6.787524292259461e-11
1994614.6757491815,3.1551224418610136e-20,1.2341804358756748e-06,1.2711273678604786e-16,2.7805911169174937e-20,2.979204768132916e-17,4.000961662748061e-26,2.1185456128859053e-17,3.155750235779591e-18,9.438120706993444e-15,1.4204848291161432e-14,2.760173310337068e-09,2.5686869182048818e-14,5.5278134453329676e-11,7.300327965145867e-07,-8.912205486860792e-13,-2.802712358092689e-14,-1.6458609270745597e-11,1.6602993880385184e-12,62.20485077064858,6.574498330142046e-09,1.4381715094412432e-12,1.5408980458498214e-09,2.0693690052834946e-18,1.095749721451809e-09,1.6322105225313285e-10,4.881565009876619e-07,7.34700178728823e-07,0.1427611018841209,1.3247331183834385e-06,0.002850823950938271,37.64953277944668,3.2555639002753653e-12,1.0238104573914821e-13,6.01221036360008e-11
